,UKF248,UKF259,UKF260,UKF266,UKF275,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LMAN1,-0.062455599087580346,0.05026022895531622,-0.03650125889328266,-0.007873213839240686,0.029326399187924443,0.014334710910541816,-0.04291949183332676,0.0018246146206456221,0.027346168877123267,-0.030338240647312564,-0.11325933344672419,0.028825079832773666,0.0014713665739984074,-0.10035513804399744
IRAK4,-0.018592635815637165,0.01447570020339599,0.04742572374249354,0.1315553465305296,0.020394141212317637,0.03200475961757878,0.03336650432508613,-0.0020458530670141822,-0.03289946146662769,-0.015104283706021609,0.06311147686511166,0.03422634383150225,0.06822276116761755,-0.057371541919708544
MICB,0.05574246984433804,0.006765694241974569,-0.02575798927109767,-0.023188911980333165,0.0634485951785174,0.07642643334114042,0.008879716729818306,-0.03489222294383154,0.061764975884749135,0.03968849188880486,0.030532951070407596,0.10226535477112368,0.03658555757762013,0.11962798525885357
COL1A2,0.11040926601178526,0.049730639880660336,0.11380478725664539,0.09546776051719845,0.015685121212422708,0.07218020286858944,0.07423524827570536,0.040004492074385,0.04772337834209313,0.06148473241517379,-0.03885833499746608,0.11793940255407413,0.13483468915286703,0.09954240609269546
ICOSLG,-0.002023939955742278,-0.01785678153666444,-0.004017451012975958,0.02465451103898299,0.030641525987412252,0.06318207151406643,0.04265073005788499,-0.015646929973400787,-0.0010695905879160108,0.000877589805423693,0.0449704780575299,-0.02056888933674213,0.14974516930539586,0.01680197960191302
GNAS,-0.028398326572910866,0.009267294108543152,0.04628055925794717,-0.06340798488396046,-0.021075038319141166,0.01613412225337886,-0.10567821797713697,0.01296922663431554,0.01058376587502882,-0.010872485942754724,-0.07375604747310306,-0.0788309302202138,-0.08494476606003665,-0.031847101527750346
C4B,,0.02021690370305422,,,0.12101402819537797,-0.02553576289421284,0.08951470225528481,,,,,-0.027356098168225613,-0.001216382941845376,
COL2A1,0.005796803682745133,,-0.01857091897019002,-0.01583278781972395,,0.1493737070491299,,,,0.011038147589180388,-0.029427008910756898,0.013436002676828767,0.0724158866855479,-0.02801560009379412
GSTM2,0.04592804631456557,-0.034378514720283006,0.03865298517627659,0.1109474235156369,0.011430504916107297,-0.027893536723222916,-0.03541493873493134,-0.005172031416236244,-0.02865354703798617,0.043487929920146724,-0.0064112950338094474,0.004801372310687882,-0.06099482375025696,0.019718526692860623
NLGN1,0.008673092296521377,-0.04746189948636361,0.04716755696555396,-0.025271647475792393,0.04757322560094813,0.000201052123641814,0.033904902128175145,-0.005348117024117218,0.035704563593763464,0.06040217984723005,0.0005369212187153224,0.029595527400989315,-0.014744716628722504,0.0022588912474630946
SCGB3A2,-0.03156445987108912,,,,,0.004379389723693516,-0.02512539941047017,,,0.034059590334173655,-0.0017931502387216799,-0.03816709276144446,0.06105036131445714,-0.04157575309533832
LEFTY2,-0.029173592153229767,-0.038007640384806356,0.013581094168510489,0.10345919780633682,0.04023739207126917,0.03133774149452715,0.06279589514877319,,-0.019379197754443005,0.08581441287713239,0.1254159045921183,-0.03853623279613774,0.03446266906567107,-0.019422733340209768
ACE,0.0629182362291502,0.052792726907156605,0.004357126792325292,0.07690671797894888,0.06231214183077696,0.01951683422303493,0.038441172956242456,-0.010393873532397005,0.10112947290457847,0.038462738610094846,0.13423314870742117,0.06375628108506705,0.10611253507461696,0.06784477531051308
RPH3A,0.04731617580299998,0.010366519489912495,-0.005887882940998642,0.03978109438830233,0.045175574932006676,-0.0072935610318841165,-0.09420541453901624,,-0.046814082179225176,0.07835446445945103,0.1271811307739938,0.03447211210211403,0.014147708793833837,-0.040076120876339175
NCAM1,-0.021019292999531217,-0.09109807115236057,0.017861780521057115,-0.021497634106387272,-0.05024138521671168,0.020325622640913487,-0.023109158458968198,0.027543244431406495,-0.06590596072337286,0.03883767944587369,0.006936183275136404,-0.06402292855769713,-0.13280161980654573,-0.060706059251327875
EFNB2,0.031188589171549593,-0.0646363297066076,-0.027306194733931678,0.035946660912159485,-0.0057280092715684405,0.08193441997586706,-0.07254715557763813,0.00802504507127088,0.08296941144435471,-0.004512317397355151,0.021283303906371825,0.08082323805245216,0.05146513944613391,-0.006742932984113988
ICAM5,-0.007634036006568197,0.020120986781439545,0.043168147648870246,-0.05086660090746035,-0.0389688412339549,-0.027036014534681536,,,,-0.02398645280971283,0.013967821659670792,-0.010654418191172316,-0.003518434922816276,0.030929172365784546
CCL5,0.025863594347004772,-0.053932482656437235,-0.04188510769160089,-0.021082144799877717,-0.019731096021013715,0.0508562372686683,0.09077691148043258,-0.1050589759920807,0.07262863697126445,-0.03845135854632165,-0.027087437333448795,0.005226589641183369,0.14484163407166104,0.12566481562077453
PSPN,0.0006324400545659469,0.05111875766603797,0.018181238727028943,0.050161271688248917,0.07454298501499415,0.0293998091359857,-0.06498813027056241,-0.028657963991207864,-0.022488249981125332,0.05200733064478187,0.06041825617017073,-0.00677322805372322,-0.00252036117019131,0.028583405061963666
PENK,0.01977693097385177,0.009280717046116719,0.1060009048339127,-0.022639755507844264,-0.005323486694417908,0.001195931614396076,-0.016881066075843002,,,,,-0.03066302149012259,-0.03948935257515955,-0.01710471929904279
EGF,0.02579063681030013,-0.019996351432944513,-0.030016931507525525,-0.020952471102599835,-0.03822158793657023,-0.026791013184663072,-0.028950092006622862,0.007943545903768907,-0.01526853334014653,0.022152764662235664,-0.026913943820154062,0.02138591540316335,0.03232008354901381,0.07308469222495548
SERPINC1,,,,,-0.01449350327099008,,,,,,0.0055575695219394075,-0.007014802367966981,,
UTS2B,-0.02748026622223371,-0.01615239818847922,-0.02131365520184607,0.18067637284733282,-0.013546473846935414,,,-0.03871897050442784,,,,,-0.002642805514133789,
F10,,,0.07871400476291508,0.10558400757275525,0.02742917147280763,,0.06874562087807493,0.10324876854454938,,,-0.026180740892860994,0.02568183338022124,0.01266663085659397,0.1352250117541951
FN1,0.04856932236126803,0.024395884442706912,0.030718154833880636,0.14047193716055725,-0.004408085556830394,0.0295711138294467,0.040194207972564316,0.033165848817041925,0.13352526765188527,-0.030747712369936248,-0.09848010999300785,0.06769575658790015,0.10061562396644096,0.005193454228109161
FGF2,0.01947199658341399,0.010040840571815517,-0.03439040812511463,-0.013444013424605874,0.00525414456764366,0.12048964091883639,-0.06941286439132055,0.026152463882297087,-0.008640600377594301,-0.018434737720458227,-0.0008364377196797924,-0.02840822615113925,-0.026578713923211036,-0.06646176591763049
GDF9,0.010112332904797723,-0.04171080169523508,0.013451549528815351,-0.01243696272054612,0.004561028878533392,0.012895589476242555,0.0044401050825608745,-0.048470936022369696,0.05143774299556916,0.10911568408772203,0.05834593792758755,-0.05265196733605235,-0.03107783396904624,0.04028432306081967
CSF1,-0.026055647260163087,-0.04135153237684247,-0.013035767498542787,0.05522872176434107,0.028989025104042804,0.03057026968252204,0.09116759550308769,-0.04311517506201546,0.036077160902689996,0.006883751355745809,-0.06113353239052428,0.02052526863992213,0.03266517451265533,0.026372644839222834
GZMB,0.019919790999253884,0.058247852042703864,-0.002978367369168054,0.02232182833703777,-0.012159869829229503,,,,,0.0010214829692507096,0.025431887904656288,0.008313319558275304,0.14364119023351435,0.010062728901589971
WNT11,-0.0310459953513415,-0.021830986827558317,,,,,,,,0.013333732823615241,0.018935736183978508,-0.04265398448771475,0.044401324581286636,0.0446146061085058
GDNF,-0.02168764786223287,-0.01585685273266754,,0.02883703086982354,,-0.017456439008537245,,-0.05085000828712235,0.00041249017835200277,0.05665098237189352,-0.002734416370223639,-0.03388146245900309,,
FASLG,,,,,,,,,,,,,0.048696101512692005,
SHBG,-0.028056266178082333,-0.025845595406319647,-0.019439476410207185,-0.01549381289111555,0.06580204513745344,-0.01406753600901523,-0.029835974422579577,-0.05291743074436621,0.002163668658714649,-0.02379131156774303,-0.03528698469216635,-0.01217277158437791,-0.0013226796847155904,0.087001126680604
EFNA5,-0.007637103572071985,-0.0008333557965727536,0.029799546104417672,0.10639690408083534,-0.026729242758380165,-0.03829622067590657,0.030686835124099383,-0.02150216295346999,-0.033608938952621854,0.09534528781840254,-0.021612299808251016,0.03485375286465711,0.00888554300152567,0.11239511081207859
THBS1,0.08508261810722452,0.02736376528521601,-0.057208732955159554,0.14528582127674042,0.027614978533377996,-0.0038785705799142815,0.09962335016176191,-0.06231179541652587,0.11846281747389918,0.01908403947681511,-0.002961671814700373,0.08768256737268655,0.08663181478314413,0.034614727142549304
PODXL,0.07160022520049235,-0.05500699549564333,0.033487876860686744,0.020266371702242263,0.012999945980789601,-0.00965477896871282,0.04484490815712165,0.0749855939533872,0.04964118013277501,-0.03309374991231675,0.0418598318634883,0.031487067874019725,0.05791823536740873,0.06565072639802304
LCN2,,-0.019122418787679864,,,,,,,,-0.03305580487212722,-0.013671927519520968,,,
C5,-0.03671168172609151,-0.036840603865830775,0.011033786638315253,0.025098247837701954,0.006198975783097035,0.07447339738463418,-0.05586628478083837,0.0033109174687535096,0.07044175307749069,0.10383163542486848,0.041956479730208454,-0.0048641846249422175,-0.02431547010814953,0.020249251602698012
DLK1,,-0.026883896080506942,0.004223768692698589,0.057069084025526975,0.025897546210232956,,0.03162011327988596,,,,,,,-0.006420008097964416
CXCL5,0.02353428917333458,-0.012359153129569738,-0.037356560251529065,0.01742724185142913,-0.016503223785284328,,-0.038027045036780525,,,-0.02301616156069792,-0.06881189130418561,-0.016209130101982782,0.014770296467815469,0.00793545644959462
BCAN,-0.016555576151279876,-0.05960137872520661,0.03240682288152055,0.0816400941564117,0.029661794112534015,0.056949222832869184,-0.025641610424708305,-0.06374551678110259,-0.023113536665028633,0.11898719155036715,0.11693696777678111,-0.042154767054013706,-0.0737907701670751,0.05326867242369437
RELN,0.013588034638777644,-0.023341332016927674,0.0033305174008687356,0.006961812357549643,-0.026494928805313313,-0.009529552370683342,,-0.04303751716009093,,,,-0.024473650192394166,,0.04622439777517043
COL4A3,-0.015283103752637951,0.05527108266657049,-0.03286180854662698,,-0.0020643667410490227,0.05213912843874194,,,,,0.03399378180197165,0.0018735363076368013,0.025218126129961615,0.12131740892457903
GNB3,0.020026344025928223,0.022569179179949012,0.0209483946054855,0.025924745168318206,0.002905591717170731,0.034439765087191855,-0.03257071645179483,0.01598290054528151,-0.005503126020414503,0.054120832283848556,0.058178151044214386,0.026163963425538003,0.026994821498594657,0.008838260514830387
PYY,,,,,-0.016638027552858536,-0.014288000542279255,,,,-0.03814820918316408,-0.008358738730982262,,0.0030543702076203027,-0.02450038410499293
MSTN,-0.043029178123051855,-0.004016981862727791,-0.005768210404873654,-0.01971504660793104,0.013369290380212749,-0.03599727631166246,-0.02895010942243702,-0.010914348558123664,0.0681455855981484,-0.012722728021318316,0.15724309172552098,0.0029603843633511976,0.04181488371143367,0.012012236751334613
COL18A1,0.09837885699099119,0.03993729709214817,0.10707276884587588,0.14959257400425524,0.024512154606381793,0.05386938473450853,0.08382551008295155,-0.017343235596294908,0.027797814555475833,0.061340244459943634,-0.01841045247001004,0.10062303163699537,0.16741738299749573,0.12357367072839877
FABP5,0.00803409831736026,0.03835044867940889,-0.006142112931457279,0.03794059992976764,0.07977066181253546,0.020663342205007745,-0.06110122780509554,-0.01572339258622954,0.10483446360933533,-0.008302027974189122,0.11641566305190379,-0.007726479517441127,-0.06290033246575939,-0.05299624699711277
TGFB3,0.023501330061248334,0.03890035123587241,-0.011092828925115114,0.11960872804009601,0.011703885084566937,0.0018397119849123315,-0.010851128702338753,0.04337069593096299,0.1137849063351062,0.08227125763737539,0.03072631481438828,0.06901668932913547,0.11295758328112393,0.08511885547463632
BSG,0.056069420451128164,-0.019970329362586827,-0.006637291966401832,-0.01955907804131081,-0.019403351177197308,0.028215004413261826,-0.05508264029359753,-0.0700171951598403,0.008030657529449666,0.0396234128499852,0.04656581972831153,0.11012640231449927,0.012887353751552678,0.06244375511689435
TDGF1,,,,-0.01479413300763547,-0.01354647361184722,,,,,,,,,
BMP8A,,,,,,,,,,,,,-0.01706995967184114,
S100A10,0.026630522923432313,-0.02379896239095685,-0.04906868100094315,0.024217072670001425,-0.0018833460344956547,0.014295234327878948,0.10423295656336139,-0.04737396378921418,0.15233743491117696,-0.11043143835071736,-0.035753494792076713,-0.035459638818541986,-0.11507309091488543,-0.10501659240957893
PLAT,0.0335962210455915,-0.03182939276836164,0.09367060986421927,0.07084537608973288,0.052987328521319634,0.08616186832128778,0.11351393166313552,-0.005189789307409958,0.0791831877066802,0.07751477036653649,0.12453895093877682,-0.004167724148505399,0.0985185030436196,0.056832021162881816
SFTPD,-0.01537063050274993,,0.06275751834700503,0.011650045765092841,-0.024876112081912892,-0.024887636572963452,-0.03659077598056106,0.0044753700510657395,0.12356833567378483,0.10897737924101682,0.002390463034998886,0.09067382987442685,-0.028763171110810684,0.003017814973342191
EPO,-0.0345052781695577,0.041613233115708234,-0.025988507332616245,,-0.012354529138328121,0.021297667742788105,,-0.0529205000886514,0.08051584060763955,0.06219050574270068,-0.03116427165318476,0.08964160171551167,0.05628195585608102,
FGF7,,-0.03455666115881845,-0.013246223492658245,0.017048080462828588,0.0685403065125712,0.028493242241094643,0.060746797014340666,-0.12342195342893172,0.06511253988709118,0.07928372607905103,0.02087409901207583,0.014617936832401115,-0.04275560304901481,-0.03130444070196055
CGN,-0.05147002150301384,0.05655468826122041,0.027098787923393774,-0.022829445934428868,-0.004702403964323854,0.018206951454295787,0.03690810451735416,0.02858731524585074,0.010623600567304688,0.018369092635490664,0.038347041317644784,0.026723753477981612,0.06623138926055708,0.00043082644170182115
FGF13,-0.08536881245311743,0.019823027138002373,0.03599313946402361,-0.047161247830706896,-0.03812337482054499,0.003999738995687006,0.07354259414196751,,,0.09318136227419595,0.1107662811300115,0.061801785043876165,0.01385113470543658,0.0705609141158146
CXCL13,,,0.0058127423005454966,,,,,,,0.07227343437739486,0.0008025170527713625,0.10424502317368012,,0.06082432934222993
ACTR2,-0.038993052068108824,0.04400218144623823,0.024191843007223133,0.011505955809506432,0.07730812740077611,0.00820384082191075,0.05179743654461203,0.09211484147703759,0.0488205538299152,-0.08023009872720295,-0.07552722953223548,-0.016429642686323492,0.10481307885583543,-0.060547332608311785
SLIT2,-0.002926641649171547,0.021299532340320795,0.06929108844488806,0.07392177636986265,-0.020453727123130414,-0.019985649207584978,0.06122829395905764,-0.038718896757328494,0.08084266112979409,0.010672599438672839,0.05268720309348148,0.06463723308739566,0.029794035941885927,-0.02901440156108317
LAMA5,-0.008442887328946274,0.018382355828730757,0.003154565948553835,0.1129160457663686,0.006955698097859513,0.04284130222390812,-0.060957648514431126,0.09455564534902418,0.05268531131696241,-0.04105801957357886,-0.03454720616911246,0.016039372566360528,0.03764569907847876,0.04373796315729943
TIMP1,0.06571721584947192,0.03835591299689821,0.022975715583197942,0.07107942535381134,0.02973982442517049,0.02510140637190981,0.022886141567773924,-0.014889411548275088,0.12218115572660117,-0.03850808173035598,-0.1282842618529321,0.04854556878476575,0.1711785278724611,0.044154554726115645
PLTP,0.0746880022314586,0.040661945046030795,0.088642156534431,0.01952179332271132,0.02896818473888658,0.0663316369715938,-0.03320037352381192,0.025096314017238212,0.06867705960507804,-0.04701290794726593,-0.04214423978031679,0.07384884489224872,0.07073232734532824,0.05540719465045348
TNFSF15,,-0.014778804938462965,0.020896998957086698,-0.020023973220900482,,,0.053551998958023574,-0.05332715302976132,0.0722519691604854,0.15996230084498775,,-0.0018388684072509268,0.1005555039429458,-0.006256713384391971
PRND,0.04066530809882866,,,,,,,-0.007784039807793462,0.05817974238959453,,,,0.032864694685258204,
NPW,,-0.0023964091142384468,0.03114664303433615,-0.017740149366677723,0.05059554348891136,-0.0170908426595956,-0.017239675301542384,-0.03400755513098042,0.0842295811581179,-0.0031701221416599932,0.047135934985267594,-0.05950705002874344,-0.03784489427747803,-0.008615565094951778
SHANK1,0.12004004231776022,-0.015595830567304519,,-0.01226430216580033,0.013912539541009841,-0.019678117869655256,,,0.05488249444777701,0.010412285594735152,-0.037427255730144694,0.04054987354639386,-0.011629971024405964,0.07224165609454923
PTHLH,0.06540606271646184,0.03300836498826941,-0.007819340340729114,-0.0008009207673699157,-0.0033622058634549903,0.006378215248266404,0.07035037794086717,0.022926047875868057,0.137325165907453,0.024254274206705444,0.08258893397412319,0.03352438906047649,0.03422584713260901,-0.021406539266761025
SYK,0.03353442468736524,-0.03185872389208225,0.031229687633374918,0.08361610403584775,-0.027257960824278393,-0.02510568652956023,-0.0026736333805158436,0.04563288394185709,0.03259999435085579,0.04297287684756885,0.04074301655190719,-0.023538354938943705,0.052947740506199256,0.05541723029030366
FARP2,0.03241806527183001,-0.06643517115447202,-0.009137737838429428,0.06874926716603487,0.009933102915080318,0.025354561536609203,0.04014047264025923,0.00047928202390944103,-0.03538907439027304,0.053862229177832135,0.049756260680790435,0.0005023722875986072,0.041905384013360865,0.014542597238512527
P4HB,-0.014501798641930472,0.0936255914204046,-0.03600830619621541,0.04007657027538218,-0.0020200868913868106,0.03188213451445762,-0.033778935734885496,0.03181851769644115,0.06035598897220553,-0.031933556882409876,-0.13856501409458874,0.030396096117897127,0.0840814276190855,-0.02839505672685412
TAC3,-0.011453793167758481,0.05188124964499362,0.07330797393154198,-0.02811012836346687,-0.04624593071990794,-0.020341640075489352,,,,0.006795324833852206,0.023390093858229332,0.053085939688823684,0.016223698052165995,-0.030946138024324433
C1QA,0.028309110232375978,0.018042355727993627,0.0812952972273761,0.04554376286129944,0.014487312999911761,-0.006408403261658923,0.09915244655245678,0.09792721661264868,0.03590366468902238,-0.009104221247077071,-0.010678468606978865,0.10877589518982894,0.11048515047374943,0.07017450804081418
EDN3,0.016683101638994436,-0.024268540813725203,0.041378540960127594,-0.017281548251539432,-0.019148910841041825,-0.017636564853459585,,,-0.03412589438120304,0.02093075093463243,-0.018166521635296803,0.018462952604421486,0.07230201652748997,0.1466347425946999
AANAT,-0.03634746842956835,-0.01344720244887099,-0.02182301089118754,,0.054594773823873774,-0.0058679073453722875,,,-0.029761228746594,-0.002308139304970104,0.012979848047725994,,-0.007898850243844213,-0.04157575309533832
GDF15,-0.03047000276168109,0.005060252545983294,0.02670165339402574,0.027040922780633702,0.046934216409563446,-0.02298252067014539,-0.038594342008729646,-0.0533231685398644,0.05342878005803544,-0.00028860320934867513,0.0030527135695711926,0.04746737018636786,0.08140976390983683,0.051579190828013856
LRPAP1,-0.06599714639585225,-0.031642466210345714,0.025404054811800355,-0.0330414600225664,-0.029478630710189566,-0.018708916883226477,-0.010113299186874761,0.01904827768635117,-0.02609697196307876,0.02088641344343835,0.01606078502540828,0.021861507791151907,0.0010575488196423375,0.002090647462826924
LAMA3,-0.016823006633535368,0.04886143529837983,0.03350099196668415,0.08092646040584522,-0.028238756986431284,0.07496514613941321,,-0.054768903649322166,0.06720661424812704,,0.041237466680153406,-0.025020675726104787,-0.05247862188894695,-0.05174380839692827
VCL,0.04176557431760143,0.10281679172903058,0.021893586189009887,0.11064783865913029,-0.0047471942252576465,-0.014188336754202438,0.06000104642673876,0.08000828606015821,0.05824873429349703,-0.025510345106183083,-0.027473663622950263,0.08026663697740598,0.07331683588358778,0.0023217636414561518
COL5A2,0.06922844554254161,0.06791773204482864,0.04620617964997875,0.15084415913561125,-0.002042891260728454,0.007741485413904171,-0.01423207842178069,0.020780029236533187,0.08632340675929949,0.07497707585120246,0.03817911305189043,0.1163430343829133,0.12324433644915077,0.08186795179737162
DKK1,0.006403763696883271,,-0.0098996471425641,-0.013873078751574638,-0.041673839023382224,,0.0007601213224534656,0.03975848074281281,-0.04246307456076652,-0.0022800269641589433,0.055737551777622796,0.049659918446282474,0.04182563658342704,0.03218097845848743
COMP,,,,,,,,,,,,,-0.003529850246372843,
