,UKF243,UKF251,UKF296
BMP1,0.09006841003043178,-0.023453656425043323,-0.02482908000329032
NDP,0.129323057557941,0.020259327635151814,0.009285314491986557
TNFSF18,-0.019872599663920746,0.031025503738624734,
RTN4,-0.05311355883148013,-0.003815269472295308,-0.005350071531433148
HEBP1,0.0714080771100587,-0.036141606561320226,-0.03843049594746482
WNT7B,-0.04638286852274462,-0.01975488923477719,-0.013874670939784846
PTMA,-0.07790359400378354,0.05983550422737578,-0.018222772517291277
CEACAM1,,0.006515749631241983,
PDAP1,0.011099007113827261,0.009216169856548825,-0.007030958526798727
QDPR,0.003116379892624924,-0.005360538332984169,-0.07478528099155979
POMC,-0.02145284754533533,0.09505262791759196,0.01979676102527138
CCL18,-0.02665079015845497,,
CCL17,,,-0.017172953165281054
VEGFD,-0.010988140380237214,-0.021714645758681487,-0.012596568826564111
WNT5A,0.013928583460639363,0.015320717178453869,0.02204636028156669
CXCL8,-0.06577822443313364,0.011712620517712418,-0.011730472608318084
GRN,0.037796569213820214,0.027728714932023193,0.010225358645545763
MIA,0.04106436262967617,-0.019311487371282594,-0.014325944227522864
COL4A4,0.008385828412559401,0.0072598650882608785,0.011485895213988148
TAC1,-0.005592412588127813,-0.04358585800523258,0.007123416291865298
RARRES2,-0.017906314406554505,0.02209549452411012,-0.006017955779771022
FGF7,0.03928554564206672,0.002374296764069559,0.11302186190037572
HBEGF,-0.0073136518635298405,-0.005509821485882843,0.002782111155570453
CSF3,-0.030228047142632976,,
PI3,-0.035809629476562535,,
PCSK1N,-0.006876983502022063,-0.04913272592108859,0.008405096639598614
NTS,,,-0.01565642178342554
SFRP1,0.008342061091413321,0.03601659556754267,-0.0171729533382268
CXCL13,,-0.036659847438548894,
MICA,-0.010581812535483858,-0.001234172069520776,0.04378613111160374
TG,-0.024096578325144488,0.041601832168915276,-0.012427991630084644
ADA,0.014683813083903811,0.0164691648483161,-0.020184057867009574
LAMC3,0.07514236980164246,-0.036659847576443944,0.009769514095214708
NGF,0.01636738013680749,,
TNFSF15,0.08669768230407447,,
HMGB1,0.0013836791295439557,0.012081565405017586,0.030052987588828774
ITGB3BP,0.07361175639131705,-0.05884115401488593,-0.018753040101296768
AANAT,0.1774900760883704,,-0.014325945024368458
RELN,-0.030027635303342955,-0.04837777370083672,-0.03684039538014717
IL15,0.04810297838307234,0.03925293545584774,0.04368943672863694
