,UKF251,UKF259,ZH916T1
IGFL3,,,-0.029142300756342047
BMP1,-0.0003650899390546922,0.08312451426430853,0.15940768860629045
NDP,0.006271267372279741,-0.022544525739512142,-0.04614757108801385
TNFSF18,0.03252905011317516,,0.017848324799690955
RTN4,0.032853491381697617,-0.04883621439068709,0.004842941268948917
HEBP1,-0.058763683222264114,0.03021965926362082,0.027575889646966337
WNT7B,0.03733132055765545,-0.024950399184458325,0.05573597778085078
PTMA,0.031814224832307225,0.005534755791821393,0.09817489513774359
FASLG,,,-0.02527510750393589
CEACAM1,0.11885878202321738,-0.028810557888477414,-0.01038281537530691
PDAP1,0.0012090051441053648,0.009985591845660788,-0.05743221599526112
QDPR,-0.013345024854000114,-0.015220188572661062,-0.07333628241781366
POMC,-0.03023937332566452,0.03908478960272574,0.0603888495674486
CCL17,,0.05439391282105252,-0.02290904606187483
VEGFD,0.029762077974701494,-0.018604480703326952,
TNFSF13,,-0.011518565903562625,0.12223051101629222
WNT5A,0.02290384538636333,-0.032579978977728706,0.06940649422254538
CXCL8,0.006595462801632996,-0.022775505941553496,-0.06869811476364267
GRN,-0.08249755811524395,0.0004371938043513685,0.06327295278697355
MIA,-0.02167809569507244,-0.017952892032025294,0.062305095358695425
COL4A4,-0.018271913065683244,0.05732431387173351,0.02372201190666325
TAC1,-0.002665799374079277,0.03238537031650294,0.05322655052247902
RARRES2,0.06175841838867894,0.00344070633004875,-0.025049978969888764
FGF7,-0.015634857059364498,0.06294835596483157,0.02034022796035733
HBEGF,-0.05878589433039191,-0.013643329279754065,0.022426293630966838
CSF3,,-0.019903699153726143,-0.024119691365669174
PI3,,-0.015254971797136124,-0.04381602287206112
PCSK1N,0.0025279635359652017,0.05877094115709993,-0.04254766326422902
NTS,,,-0.03571797392207604
SFRP1,0.018305586952445774,0.02536965280077123,0.027286623943252635
CXCL13,-0.02511659778394949,,
MICA,-0.010199086618432893,-0.002289185567363217,0.04237744668278977
TG,-0.02314189481248793,-0.015723861041687392,-0.011865195812241694
ADA,-0.02405767411185587,-0.013972892539558315,0.14227232548638466
LAMC3,-0.008835354493336259,-0.010920417981235806,0.1728639202680726
CCL7,,-0.011368326410666397,-0.008910715181497667
NGF,,-0.003587322911094096,0.024007348655541366
TNFSF15,,0.07694928918572999,0.07043504620051107
HMGB1,0.0028705647143582,-0.01993969169948991,-0.06266513238775355
ITGB3BP,-0.05581544231366731,-0.018858080731345192,0.028529862839733168
AANAT,,-0.01151856713291724,-0.026742108257023348
RELN,-0.05430643365983489,0.009008960106912144,
IL15,0.04871254624274079,0.023327574269129504,0.03722740375573691
BSG,-0.01595809995627339,0.017796838571079464,0.020041121978753195
ADAMTS3,0.010337852999818627,-0.007350267052348985,0.04372127110457139
CD34,-0.008655949761375771,0.05595853313187714,0.17626329923923292
PLAT,0.013730622326620277,-0.0011158310988727592,0.0703387516929121
LTA,-0.017018622185681776,-0.014570483635354466,-0.035990847581515585
CKLF,-0.07556224117171871,-0.033962270007364,-0.0014338631088529692
CD24,0.021333774811716916,0.049494603926159855,-0.04662567703816602
HSP90AA1,0.027798042756850737,-0.02298969160995933,-0.10763184144559863
BMP4,-0.0180407371485521,0.015514269181736212,0.010186996794241064
SCGB3A1,,,0.0987332891828353
IGFBP4,0.03868738888724301,0.03637151376469779,0.1965930359280468
RSPO4,-0.02751254646794871,-0.022302677958503547,-0.029259725673951093
LEFTY2,-0.017227636759502087,-0.013706644378248388,0.11373241592492618
PF4,-0.015480749950558401,-0.009918640823921354,0.08340924919810488
ANGPTL2,0.0060607919389402305,0.0004325731164159821,0.06777833005593306
