,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.05850321378225069,,,,,,,,,,0.02011033256875704,,0.04602152356388809,
BMP1,-0.010335085240157678,0.0074058577655873765,0.06777525613115574,0.03306222538013006,0.013125729016166862,-0.00389668314471489,-0.0003811464334325916,0.08432733818193765,0.05427330624943665,-0.02740321780919154,0.008926171364413059,-0.021556161520795872,-0.013769324309257562,0.09817304452665741,-0.06450769459607075,0.10148775430416299,0.046424419591055234,-0.03382353258784445,0.08611302913163806,-0.013028121160934263,0.03236841403963803,0.09599471679766255
NDP,0.01860191595901337,0.0033684371837880305,0.0326003873903791,-0.04665077108576442,-0.05398209415331242,-0.0432191399082948,0.014418377681085403,0.03281402316646983,0.027143106167919775,0.03408622012843793,0.06436182586086536,-0.010882489853988209,0.05519776251305445,0.09137738050914304,-0.01199079181286556,0.09377926421573816,0.010634805332820307,0.05691954969292915,0.0145587308290087,0.002802480808272042,0.0028394234965223256,-0.04156081154457361
TNFSF18,0.03919321919414077,-0.021812085990219356,0.003930570916627863,-0.02417022385525837,,,,-0.01790743265706233,0.08636115328220896,-0.019684283003213916,,,,,0.049763232647104,,,,-0.02442427264540266,,0.018846954398940616,-0.03202300159573539
IL36G,,,,,,,,,,,,,-0.02456848655469187,,,,,,,,,
RTN4,0.00586096488166322,0.01096315122720033,0.045438828117641016,-0.04178140604746653,0.11003662551879051,0.002293981925909336,0.07531246756844102,0.0021209114298670413,-0.06613544110728517,0.03944733636986989,0.005657759491225472,0.19421467191920821,0.0169240222928029,-0.004520248735494536,0.05227371045655048,-0.035441756526921143,-0.050840373402997664,-0.0553905264656754,-0.0560866326505097,0.04793807629519827,-0.010580216385990994,-0.006574518873229938
HEBP1,-0.07491029813089069,-0.02131553411510114,-0.029581450260522342,-0.04473918791128291,0.011190766330237994,-0.004561379830415706,-0.029122966965726357,0.07255725547774027,0.0025313128039415257,-0.0005524805114754776,0.0011637509367097819,-0.04331640628846687,-0.0051075996634874265,0.036804639716544636,-0.018213946792142967,0.10569319283046578,0.053294444560870416,0.03984708300653389,-0.01918394800829374,0.0212631794917539,0.05316512717434839,-0.01911295605975931
WNT7B,0.013596651003198562,0.024633945867300742,-0.030309744605646404,-0.015013793812002794,-0.00464823520049308,0.0393708349158952,0.008788460224959924,0.03498632629017273,-0.08561572142076129,0.009753332321027451,-0.015866374417032023,,0.07638439461544722,-0.05167564183042569,,-0.0073273195833453535,-0.017917701669874154,0.02098782392800863,0.06846676827852953,-0.006863511574611153,0.14027369154765562,0.015982482151631176
PTMA,0.06588729445320608,0.0008448585938930411,0.002698829027179879,0.029032191113623616,0.06560981905654739,0.014268140885075319,-0.10209360512093674,0.02762921615728473,-0.059388031051138525,-0.004499285676477742,0.0019891184560207656,-0.20425900306779002,0.006913742151710256,-0.13485440971290316,0.032926513958386666,-0.05281395770387065,0.012415965528703478,-0.06549196414529944,-0.04984536117037148,-0.017247896000213328,-0.04037031038667882,0.007680539230909503
FASLG,-0.0242128211019734,,,,,,,,,,,,,,,,,,,,0.0018090066602310037,
CEACAM1,0.03594496390643182,,-0.029937865103044064,-0.011522183731820691,,0.0017335504132015526,0.07976472076124705,,0.07232418394146493,-0.011766075532392967,,,,-0.03891305416026634,0.00910072074872811,-0.05221627034722741,-0.029552220753116917,-0.029255655598567815,0.16092301475761955,-0.03138539444183877,0.05256637806505548,
PDAP1,0.033581066695180496,0.033940490142012315,0.03530651462789947,0.043058533713075824,-0.04046507500216878,-0.012370081326938155,0.0040081535016991575,0.02862035477864633,0.043226874458157476,0.01562721544598195,-0.015192182980400372,0.04911029767097119,0.0069940901097502815,-0.06038171573091561,-0.027903372781956967,0.002292214955562656,0.04415129507362659,-0.056318815561593634,-0.011307528999354277,0.04302331495861024,-0.009524631246895779,-0.08122095714075234
QDPR,-0.03406472174552315,-0.03453066246215156,-0.013548665925930306,0.008266258106913942,0.05943525304396149,0.050716612912463155,0.07090751093456381,0.030899910137221067,-0.054848559071017315,0.00183386283296941,-0.00031618656206479205,-0.15036515681208737,0.05347399497966402,0.07144537082189828,-0.018933129574887075,-0.023516061921489726,-0.0038551716229397047,0.09155879240149345,-0.10591731839430882,-0.06194582494949338,0.06568341321049065,-0.013023309011516541
POMC,-0.01293429927278114,0.017838234436921774,-0.0452349894329708,-0.020473082212323055,,0.07194181095134128,-0.030584148153074177,-0.005988729041769121,-0.0003411278603703731,-0.010946498431335716,-0.00650895582894355,-0.04754319714005673,0.01259120425953256,-0.05477080687201906,0.0034002388434233696,-0.0807385614498083,0.04096213793774493,0.06551500682659743,-0.009219853129487993,-0.02812168133753585,0.08443305505216005,0.03893526016752229
CCL18,,-0.02925180079478452,-0.03735962699853924,,,,,,,,,-0.06945537783608867,,-0.03336590957296517,,-0.015422844304733183,0.012522998704787285,0.039340268476872664,,-0.055226725677999286,,
CCL17,,,,,,-0.008754223925070172,,,,0.02156309895296961,-0.01963812373994433,,-0.02244400996680782,,,,-0.02096587025664538,-0.0029096559598319606,-0.031225195162851636,,-0.00418892233552445,
VEGFD,,0.04084936628162094,-0.02821655293077798,0.022261446058595834,,-0.024807020144245358,-0.014541621593644256,,0.09353945881348608,0.04052525403713679,-0.01440480125543642,0.1202301762702964,-0.010046062549148853,-0.03759042682089706,-0.07824906557967469,,,0.02643498286312872,0.02735282123170138,,,
TNFSF13,,,-0.028192782349021794,,,-0.015358735401380918,,0.024797406947211744,,,,,,,,,0.10121463590349278,-0.01030133398683897,0.07218358963122079,-0.024962677842877704,0.03239729619433704,0.02648576572774898
WNT5A,0.025459727153235065,-0.04200729521832479,-0.015448819311443155,0.047496378916967286,0.02195140730060542,-0.038097244239782405,-0.018194415636520328,0.019019183731613962,0.04134686261757569,-0.014266184902952226,0.0439884025819284,0.02703397836778459,-0.026068857577001742,0.00859541355146072,-0.011696655017828675,0.06862868034061276,0.020377136988066626,0.046490699134793013,0.065435284944874,0.024759331351049543,0.06376083479982687,0.010192374325150536
CXCL8,,-0.019857156745755934,-0.018920648013198683,-0.01545263376070494,-0.05601071326003575,-0.011710679735815991,-0.014521889493792661,-0.024702682856260177,0.009271479224435957,0.016301882759541607,-0.01341437727064388,-0.0659325074973307,-0.014070840173029134,-0.09234629866392872,0.006774374571239863,0.11087037277217501,-0.10428671808523327,-0.12349958768494528,0.05895920694687348,-0.050963177974396964,0.026888327313861277,0.06802482053987814
GRN,-0.003662510129578653,-0.049009213674382476,-0.021454944865237843,0.0059672386491761795,0.02849502622920678,0.009630486136040872,0.016362893584552087,0.012138115438654406,0.07208414550747148,0.03238828812562836,0.022580687908862418,-0.07397995415200341,0.01760052541614493,-0.031058306946704094,0.04070965448801484,0.024063099750500198,-0.016109540902930382,-0.0726561796049005,0.052477462729275406,-0.028975721469569345,-0.00133057311798096,-0.06078061857566438
MIA,0.08473841260456422,-0.02471963290789218,-0.018952506501569624,-0.01467680664516785,-0.04702568049412356,-0.0066463918975821525,0.03274607264015249,0.01914939814177996,0.0008144780179600903,-0.021877499470390985,-0.01638242780516142,,-0.0329429740499011,0.047762159361712714,-0.029279365711762734,0.024700296778354832,0.07953821810060889,0.19044400471020276,0.04480411514186368,-0.03183504791032654,0.003631120978174119,0.07828567800359089
COL4A4,-0.02804139715262125,0.035844524984578234,-0.003740703561347207,-0.02468201734117536,-0.035783944259245616,-0.022487231909376047,-0.008843456208173587,-0.016523432730280917,-0.023555016007967642,-0.025631098731658326,-0.027521175861407204,,0.04262809611535588,,-0.00768736211156925,-0.029978889858213315,0.007111958358333431,0.06496837088032659,-0.04809988905891309,0.029351414444002386,0.03869964372206966,-0.0389350166600051
TAC1,-0.0242128079287737,0.06605414588371686,-0.013522559707265402,-0.01775912009034434,0.01865161878298079,0.021156629730778555,0.11008858214835543,0.007829705043973388,-0.027359605077056336,0.01565450455473505,0.047890769236182976,0.14139367034408495,-0.036971380387991644,,,,,,,0.001278399977389942,0.03337985139580211,-0.03184397838966085
RARRES2,0.009981525997845303,0.011703564146006911,-0.042890188642284936,0.04665549977041937,-0.05868285776534358,-0.014596980512493016,-0.06436496475641608,-0.026614301686250712,0.08287286797115738,0.06081675488868304,0.023476671823613775,-0.10391310617063289,0.005055579642410856,-0.02665164565078791,-0.037566002001969856,0.036750184506956454,-0.04777961070048025,0.005268507932635413,-0.04902612627130018,-0.05758381012780859,0.03706452267859962,0.018684205534030128
FGF7,-0.016775297307074676,-0.035537545573845,,-0.018626931404255472,-0.016775225283486087,-0.03123121063923993,0.1462867085507344,0.032637719432600514,0.05045304774065414,0.007180569319043129,0.010072177989880244,0.0575057427871878,0.009168981855597022,-0.035610272332043016,0.07830368240454787,0.014256609350222755,0.017885587394448118,0.05520185996363222,0.03209493977851601,0.03796661464015546,0.05852371892266713,0.025510228341167014
EFNA2,,,,,,,,,,,,,,,,,,-0.027805542767941206,,,,
HBEGF,0.03194053457865118,0.002773149433302378,0.0352492510962277,-0.05778372056204746,-0.033975111587426374,-0.04339584442102384,-0.06613117161172875,0.05644219972194325,0.043235460593725204,-0.0046184037516577995,-0.02180349297438251,-0.06320239271296538,0.0462984638477488,0.01652896440218887,0.07500805526929474,0.045009391008132324,0.062927571456216,0.06986070295709641,0.02550014375028681,-0.04666221409759674,-0.007871458890430585,0.0246019489238565
CSF3,,-0.033178183767700965,,,-0.02504740074187332,0.017169357441580164,0.05065156402952234,,0.03909891509601878,,,,,,,,-0.07287659261770817,-0.06882110517044439,,-0.04499525013538497,0.0184927664736684,0.033477952587759804
PI3,,0.0702311903166625,-0.03930390274987387,,-0.0265224802793926,-0.018589734373891133,-0.02600285077484091,,0.05831023505723456,,,,,0.1009179124267876,,,-0.11041957379330944,-0.12693286693116568,0.010498932023812002,-0.054637092997082914,-0.07275283686901948,0.05123230003163523
PCSK1N,0.0015554379715457776,0.00010073075949380104,-0.01917809837722898,-0.046836829394448845,0.03315293037083856,0.01582443549593129,-0.003641335694591699,0.06225488313223302,0.00402921997534427,-0.03842975683051618,-0.025020564871600103,0.1850944620943986,0.028906697286385046,0.013566569204724542,0.0023420354032554647,-0.011638524062329993,0.040599718893126864,0.008147851715321439,0.04596898357872568,0.0065068015144800935,0.04976179075349728,-0.048784399220404555
NTS,,,,,,,-0.04871265742253867,0.05429498314996273,0.019539222390795797,0.03750526636678974,-0.018876753333811776,-0.026050525044605085,,,,,0.01662825099157224,-0.03387577738773932,,0.008845051791273897,-0.03982699562140359,
SFRP1,0.09771188837823722,0.024380519364502286,-0.015782170481375344,-0.03496096180980938,,0.0870483594701634,-0.016589471966447625,-0.0078089948035895505,0.06550891202334189,-0.0108231658581831,-0.019638123937716367,-0.05417545396940155,0.06472572829311077,-0.11343627397256394,0.02061859965817523,0.007229715632685881,0.009892119193135988,0.005548325217343047,0.025672893021158497,-0.00785521709322676,0.02068228098288757,0.003007975733264547
CXCL13,,,,-0.004989425518824264,0.010098493486076766,,-0.016440378575984387,,,,,,,,,,-0.02882910245778321,0.04739831477882009,,-0.06799245624251063,,0.044835499055561494
MICA,0.08655111169218063,0.06402150070796944,0.055045437324994735,0.05349604956821967,0.010313314477583052,0.007109258535299837,0.0036557214418539347,0.01163687745765078,0.06305969055584179,0.01897172232070124,0.030515138291203135,-0.025015223175473604,0.047989159539240704,0.047688989794117766,-0.0004089096296649493,0.08206384670910813,0.05465703050701663,0.0770386988409845,0.05719738511798464,0.002147249855186912,0.08018091076527623,0.04061759082716138
TG,0.037071760141096095,-0.0036129999581270005,0.046227782172774866,0.025057052801312804,,-0.02096603199124504,-0.013187746341837635,0.05844097631606374,-0.004394486825655954,0.05796100971740871,0.005523787039435815,,-0.03371406988590991,-0.05272097329994207,-0.08270615076378422,0.030616319072222155,-0.027858399803102264,0.027908697918086135,,-0.006885208242718983,0.08279376455563088,-0.007868471756496508
ADA,0.01644061892899783,-0.0236750926261897,-0.0029740119185952896,0.07801558244762329,0.07967944173190153,0.006714769337798186,-0.033163944780566564,0.002951484626269621,0.030426668177098187,-0.015207454032345604,0.026551266796458296,-0.10256017538933693,0.05401831074508139,0.06781050845016957,-0.010166984045013186,0.04602718978991563,0.017506772226939277,0.06390719693100776,-0.013202548281753131,0.03086201163271704,0.054843426617495826,0.13283240998025675
LAMC3,0.039657062263003216,-0.025168990715085795,-0.009920879587780554,0.019451157477040647,-0.03500014090955232,0.008964561652217541,0.0005185959452017285,0.040525527535154905,0.06346919124404773,-0.018807653101820723,0.05270632574867756,-0.09201966348257336,0.02417363754387483,0.1216651240052944,0.06546824132177537,0.0925936945834393,0.04748344716568367,0.05368843636213031,0.03343078625862698,0.08422896820825122,0.047083494210216806,0.03958283037185099
CCL7,,,-0.023763878828869395,,,-0.015158407631626422,-0.021796906652218635,,,,,,,,,,-0.0314230068685794,,,,0.00010269599502215753,0.014202386124973767
NGF,,-0.019114894808162683,-0.024206810923271496,,,0.04299181633569969,-0.006534893165340451,0.04292973449962816,,,,-0.0260505421971474,,,-0.013399372397762543,-0.014086976362121702,-0.036291057331306234,0.06360885326254292,,0.010817476013372629,-0.0022826988088156153,0.09447958518977052
TNFSF15,,-0.023647510481680706,,,,0.05209426114262186,-0.016138355719187265,-0.026977872041601358,,,,,,,-0.03428261532757089,0.08505105182105016,0.03922904063374916,,,0.02972115634601462,0.04885190325520642,-0.045326979768846365
HMGB1,-0.01250331223698181,-0.010092718266032037,-0.028631320783164008,-0.010482767324696775,0.08404249184145471,-0.005898855288552553,0.014072834151422136,-0.0038544159913866355,0.010028171939876445,-0.06486437960218677,-0.01389628245782945,-0.07660661609443417,-0.030430452925236176,-0.10346944152117948,0.0932770943777256,-0.0049466208439922586,-0.04006130317941409,-0.053197183243961534,-0.08706607116122973,-0.03860034094404218,-0.07714599163981861,-0.041023572509909734
ITGB3BP,-0.02219905395404162,-0.06860770808047856,0.017796517117542307,0.019080075107070833,0.08263392205031629,0.0180314852459759,-0.029178867283286697,0.002693087668059996,0.05381442840227702,-0.00449337225721212,0.010366625175268523,-0.00438914900591186,0.047815771683085505,0.023064600030968316,-0.028269614695309257,0.04494990136080744,0.046971776225631985,0.006860898617457472,0.027739632334173953,0.021484562015692814,0.06591342946604371,-0.03606816499288466
