,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.03401511142595103,,,,,,,,,,,,-0.023857853685726935,,-0.039339545929707384,,
BMP1,0.0012296636885859088,0.13606290386366593,0.19212425112725828,0.03608276184730079,-0.061982870412845927,-0.0408520317786673,0.009238685507727745,0.0012152827993931782,0.17235225958650185,0.009771690213522288,0.026954818817545394,0.16193413514188212,0.12708268545976842,0.12765692086617872,0.23876155624065293,0.07092672182084514,0.0695465335547184,0.1870492383806912,0.19986845387156307,0.12799169589857617,0.13887744800506863,0.14440294355123168,0.42357881677391485,0.21469586993195316,0.02811457581228008
NDP,0.013710765491709012,0.015500106938609617,-0.028162975291659235,-0.005410573867758443,0.047979599130977296,-0.00355638977966334,0.09657133484789245,-0.022543620242216553,0.02350780927771911,0.02828883283407434,-0.01289113472056649,-0.05387680682740588,0.1448037386678953,0.06307506652567824,0.035597829498267626,-0.02717111419121471,0.017104469964925137,-0.03699407995081863,0.10674924096290964,0.09205710610930123,0.1330833290599364,-0.07373132966951103,-0.15622684989044522,-0.035750776125932984,0.125700132863571
TNFSF18,-0.0023461567495589785,-0.0264275533502529,0.03108288403504524,-0.003981886575392556,,,,0.017261547778062186,0.025469522576414612,-0.017492661557023552,,,,,0.13090371672864196,,0.024691959049141645,,,,0.05741958046139152,,0.10870252279725788,-0.013544842147615888,
IL36G,,,,,,,,,,,,,,-0.03342597651848517,,,,,,,,,,,
RTN4,-0.04257658238735788,-0.010262591520521565,-0.06710151066762461,-0.036556231852774825,-0.013324165450984558,-0.05077021298755681,0.10527300948635533,-0.12722741013351754,-0.1994797893729408,0.0011345517275225354,-0.06629610298104448,-0.06668932169362599,-0.07843508750191366,-0.019650307585731067,-0.09867991130908864,0.05452437713556919,0.03780712364145593,-0.09926939573240559,-0.19790735483382896,-0.08162699133604735,-0.07941797569924548,-0.05611780533274452,-0.02484334456524032,0.014386377223271343,0.13188404176256263
HEBP1,0.002889510028205644,0.03739308257992952,0.055498730389660564,-0.040181524987632146,0.05036329610579394,0.015979451162585593,0.025625107831353782,-0.005555395258862787,0.09779906748660924,-0.04101343286262577,0.002196726622445578,0.08255840856106095,-0.043275062592085335,-0.01805303442153353,0.13426917401581695,0.07586483503700071,-0.028759589882057658,0.004845423901881046,0.08294666745468024,0.1239495298410984,0.04035423546650711,0.012056101518472076,-0.01700878465424372,-0.017291027517382068,0.032840956727744675
WNT7B,0.07386127683311645,-0.050846214387850655,0.006652919323186945,-0.034931297573922215,-0.051894829140064394,-0.02057528137837472,0.028258927125668843,-0.06989823941023782,-0.08552315819506282,0.04922387675888314,-0.003648003438469189,,-0.033305603112236196,-0.01772082923248879,0.05303278692017576,0.054219467851637164,,0.08443970138643657,0.05996872713605918,0.10399296196218606,0.0073069659235803835,0.004230453357304079,0.11585700547904373,-0.02462015212157589,0.045719806688671275
PTMA,0.07874583734716405,-0.03970167847344778,0.029008918740468494,0.040891429528635365,0.026596629113658534,0.03365233443076684,-0.026302223796165605,0.15105030158929766,-0.12483659025613095,0.016268451315407478,-0.015823375988670882,0.0872007063870735,0.2987904774341955,0.0332503630954618,0.1762478421011159,-0.015484371100388245,-0.05098464903572559,-0.1344730347447066,-0.051873881952255035,-0.09814209161419606,-0.13425884009380692,0.037939575995189094,0.4320307140760936,0.13801552889527677,0.010503875059858078
FASLG,-0.020161108286660272,,,,,,,,,,,,,,,,,,,,,,0.06144069006832496,,
CEACAM1,-0.027993875299741268,,-0.04536231355664316,-0.0014054435364857956,,-0.028156248001575637,-0.003099636082495507,,0.024313254768755507,-0.0176457065246371,,,,,,-0.10995161859802874,-0.06944463603814566,0.13604796552456977,-0.03426793836813227,-0.017213694314879794,0.19553243273992993,0.005622222226977599,0.016452336600547214,,
