,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HMGB1,0.06317818592583534,0.008941792714762791,-0.03326423062725639,0.008198830353683307,0.04817926751137358,0.05664929771431146,-0.052034162471042186,0.04273808914711722,0.03936174043584544,0.01100249137446744,-0.055812843374985134,-0.023420383551643283,-0.011225337378561694,0.007148419730153653,-0.02615608332813262
ITGB3BP,-0.03753579780531935,-0.029021722177049025,-0.030497718784131895,-0.03932590141518481,0.033177398418981326,0.057439085316858075,-0.025964780023166104,0.04620069959230077,-0.010283306609266733,0.02086465369952208,0.007123705834377766,0.06039514069859155,-0.012874087177617281,0.04112482690720403,0.014902878909152999
AANAT,0.019525116388865112,0.13508684113312577,,-0.01754810187491751,-0.014138104793470519,0.045066732330059485,0.03352925446214864,-0.012265111452522513,,,-0.031878724093208584,-0.032148867080581664,,0.0027308744830417298,-0.021821170033510053
RELN,-0.02293165518860293,0.02985574780449294,0.016689265632863826,0.027363237099064814,-0.00515120582920256,-0.028668252413233473,-0.04034238118627611,0.028782184826588102,,0.0895574551764689,,-0.04020414060560905,-0.017243090533192562,,0.037570891655470576
IL15,-0.038967709630388765,0.09075452852762034,0.0565543160568804,0.044576768001180704,-0.044662976629202045,0.09464059031682664,0.04524792513616826,0.04131772138662396,0.027732239550031262,-0.07908541841231667,0.012530792462488682,-0.011928757794542819,-0.0125113150606288,0.020497631589033838,-0.003769610354617368
UTS2,,,,,,-0.04336095055397629,,,,,,,,,
BSG,-0.08634779650573884,0.04673947916657227,-0.010845660274395,-0.03502144971984007,0.03322046959237803,-0.06460052858552645,0.0534356695100587,-0.010349901807997292,0.023990613261618828,0.03765774540796048,0.009964564937109838,-0.06422395220999227,-0.0430607059235358,0.035403713801757,0.03127913831080957
ADAMTS3,0.0029533500178803014,0.028216407233004878,-0.022410744870664155,-0.024556154227332167,-0.026944502555132612,0.12240321317124381,0.01711537597523291,0.031093730286272214,0.09647779779517165,,0.01067627286040093,0.03804789793197053,-0.0481498964338113,0.098246546847309,-0.009237815105593322
CD34,-0.012169867272530537,0.04092258782546296,-0.03740476847714239,0.04141322611097118,-0.006340621434882672,0.018466573322042774,0.026966751263672126,-0.022947690504228926,-0.043342861574256986,0.0211348519636901,-0.01812292764878969,-0.0482633866071017,0.03853035516275767,-0.0037635358441008007,0.07665549396922236
CCL23,,,,,,-0.014957016995616804,,,,,,,,,
PLAT,0.0033841834507022024,0.03604465962457452,-0.046257442453577526,0.007309984436410821,0.04148693508088865,0.03829276276613924,0.02457497137554119,-0.004915070974405654,0.03569348765731108,-0.0031445049853239824,0.07084571800757128,-0.019807765778061072,-0.033817232123062646,0.017015203128315243,0.004898520886740912
NTF3,,,,,,,,-0.005315875664890778,0.07968270328062903,,,,0.022480227324883924,,
LTA,,,-0.019164549300858293,0.031266739204269506,,,-0.020359899986664515,,,,,,,0.020687094714425154,
CKLF,-0.0025966276906523615,0.005568587492227698,0.02056546146773451,0.03674065260421791,-0.019692045622032615,0.0632872220539074,-0.007940519509292619,0.0007302565485028745,0.0912760870627945,0.008636145937373243,0.1100035998322194,-0.023407670346096768,0.06485903607825617,0.10061946790249506,0.12002264928926222
APELA,,,,,,,,,-0.006886383862307671,,,,,,
CD24,-0.029864227997854282,-0.027517792915796747,-0.05075368409198676,-0.07022474315366806,-0.02354560590370378,-0.03191416363076763,-0.030495556927667502,0.04804994109402116,-0.026923114782403737,-0.026757420165025886,-0.028392125762111798,0.01217501475413341,-0.017167990245556708,0.020577082437839175,-0.016850485687925736
HSP90AA1,0.008798823394089649,-0.05134974538324669,-0.01642204591363802,0.05908835627349352,-0.053395064994661484,-0.09294442747319157,-0.0363526686213094,-0.032099201012922816,-0.05479101123160206,0.009617270674822988,-0.0782664274155993,-0.012087488219079616,-0.033311817766499316,-0.04275113337265826,-0.12435324431674998
BMP4,0.003729820241708818,-0.006987365381170237,0.04297509996190458,-0.038621617575819646,-0.027437276199169584,0.029544938562449764,0.00892404087762854,0.08964391919796344,0.005870992811813188,-0.0014537162613177466,0.08625946792141816,-0.01976473519583257,0.07505308260332282,0.07556875697427717,-0.05216639565860426
SCGB3A1,,0.04330144881910915,,,-0.01683673746560851,,,-0.010345741471449125,0.019924874356266532,0.03637296928387021,,,-0.004019889792519182,-0.01648980349100326,-0.008988187978932452
IGFBP4,-0.041912741260549974,-0.04852857467673991,-0.0026937643771055082,-0.038503145081489484,-0.017596013058211457,0.06928974564484752,0.019043196663538844,0.05258487329655911,-0.09290498238568813,-0.04590126316765988,0.018065052402469615,-0.021138297287056913,0.08350647299482647,-0.039876533529725484,0.009625256197165338
RSPO4,-0.027069466536239272,,-0.030981682736970356,-0.033977287312139635,-0.019432331933914904,,-0.02367980316365295,-0.010345739958150397,,0.018754981931234396,,,-0.0008614353491092087,0.03824135403291117,0.06359409573312842
LEFTY2,-0.03287880579135789,-0.012075930128130994,-0.019399919124623893,0.060808411039050915,-0.004508422724403913,0.022902198721730826,-0.01594069593219727,-0.011344230395291699,0.11829490502732874,,0.00022361603256957813,-0.023910159628318533,0.029254529013154187,-0.004765849777277262,-0.008512170426452472
PF4,,-0.012631681427538689,0.03809488639791214,-0.015110674585685747,,,,,,,,,,-0.03766790536761703,0.001588402150861068
ANGPTL2,0.058004634695713014,-0.03949886508814014,0.03169572062158463,0.028633417209246587,0.05780552124017322,0.09283960480622272,0.00871086874121975,0.03767282363756558,-0.0604467446509572,0.002804122414872571,0.02395736264776386,0.0008292137811618731,0.0063570691690567555,0.0208846878290792,0.017228739933865995
LRIG2,0.10772125559624049,0.020625064026891803,-0.004954829196008932,0.029526233442062354,-0.014807054828387905,0.042724264915025685,0.048856726785049744,-0.009228169636789314,-0.018608406538051372,-0.03323827552285945,0.07783552099416959,0.04767555197977439,-0.0214585241814409,0.03740997701316404,0.05181955985545076
ICOSLG,-0.045512105019102196,-0.01295613267008647,-0.007557262481303047,0.020529822513925947,-0.001849598580615658,0.10183683889457279,0.03234811349905891,-0.019634282457411858,-0.05461541565314043,-0.014349805726009796,0.08071040848739913,-0.04206326804629067,0.03595991393741179,0.012736851699731109,-0.050740654033443224
WIF1,0.1412926053046744,-0.022728660438819097,,,-0.005181346851265258,-0.0467246176162156,-0.018273143229089857,-0.01946854056479202,,,,,-0.018559336892465413,,-0.03955214013468688
NPPC,-0.032068015336038105,-0.037776311508196346,,0.0008482377718102962,0.014221626831921253,-0.01267627426309887,0.004420919746812389,-0.014378046719533605,,0.021268163863663987,-0.05692438874892208,0.0019031868935000362,0.055536605798028625,,0.02577635693272231
LYZ,-0.0398390123834935,-0.03140891261802415,-0.004210469554522381,-0.020490949513126706,-0.0027043355049088326,-0.008800929126335467,-0.028433638683034355,0.050434329301136636,0.07390183522271893,0.004878595365956206,-0.037381374521213435,0.027430467054034357,0.06653748074348688,-0.05610381294547801,-0.10836141902925704
EREG,,,,,-0.027345901730575717,,,,0.010506250649601617,,,,0.14182750211225947,-0.005058386239426689,-0.024815673100518056
SPTAN1,0.08300571237641657,-0.011405061121689127,-0.022736530586959954,-0.004915598706926111,0.05019264655660607,-0.029779007234786443,-0.02391152630738208,-0.028963115728363676,0.024371393540713483,0.0014857613188516356,0.07353089146073204,-0.04039307313530551,0.004828359290874369,-0.02128096155443259,-0.04253186326951552
PTH2,,,,,,,,,,,,,-0.03175089090988029,,
LIPC,0.027155430511446255,0.006729179688668891,0.08479673849231047,0.01854335281157709,-0.018813695690890597,0.07255889008107311,-0.017761541923047793,,0.07023941442538503,0.031184264642389787,0.016667239002604074,0.05743477107315315,,0.026985246879430165,0.040978794103087204
COL8A1,-0.0038200540879864916,0.0031235430501118933,0.049841532048371,-0.018222928945534848,0.07802965301062152,-0.02692735380270041,0.03126872843086584,-0.03781081498592891,0.03648387385022675,-0.03691867121747395,0.003913092528240637,-0.013749452882761196,0.061219655873007095,0.02204991434650602,0.02851692512383044
GSTM2,0.05865112907128925,0.030086493153410627,-0.021101579324459274,0.028363065306359354,-0.016952941632465322,0.04316793569993996,-0.003134536576409647,0.08429949379754259,-0.03141308376905099,-0.03564516988475884,0.05510286788746141,0.11925558628610902,-0.006233689193396309,0.06444637016878046,0.007255644235556578
SPX,0.13401273376037134,-0.011003778642158799,-0.035567820860582376,-0.02455984446597829,0.007221512513666359,-0.01240231928557607,-0.04360808561929103,0.024559005970495786,,,0.04705340211475355,0.01244014863087723,-0.04913260715674955,0.05930922372223842,0.08285651391636022
MFGE8,-0.02406377242628801,0.000501226702932195,-0.018736403372922504,0.019873600235850417,-0.02637164102281977,0.008256782086386357,0.038765885981432435,0.004211667121955042,0.02129745200240519,0.01088776569112313,0.04396646278942753,0.0334730522475103,0.041934297849728845,-0.005058069520608808,0.009315461641296343
TGFA,-0.045369946675795914,0.10617511760022846,-0.00825972926381064,0.06481540906265806,0.0762130684154784,-0.01753140270718745,0.03673039730700369,-0.03452392918631304,0.04597921895343593,-0.051414201384149115,0.013325819137402328,0.03145649207025468,0.05018605737074094,0.07774985985661172,0.07052015418253706
SLIT2,-0.008965052754853625,-0.02440087917915444,0.019721910660978007,0.025726461210148113,-0.0352526655998217,-0.026383019042765837,-0.03149070763113659,-0.01514371939242795,0.061865373425520134,0.06672861585193963,0.004375421594561934,0.059305716371550805,0.0038220293953701353,-0.005637907146026959,-0.019929270271441174
PLTP,0.08639013996302458,-0.017696240920337,0.012854239277479211,0.028646591762366492,0.035790967936698406,0.11573312727594887,0.03259093913101977,-0.01982607045209779,-0.005977693272294159,0.060511697680820396,0.010049470232177353,0.016723288465270582,0.08872724236944483,0.026772868560000707,0.08239350495043693
APOD,0.043476120210483894,0.05175868242419039,0.007010219390878266,0.0359207302019543,0.015193781740064454,0.02286549293048869,-0.009987677755098593,0.041902665890583696,0.05359785987321393,0.07552218943991805,-0.06097934027036541,0.044738310462602945,0.02063079342499706,-0.12097735034695406,0.058401579793911446
B2M,-0.006950134811377462,0.03303706103841579,-0.03701867720564884,0.05534857613522486,-0.018258553672785817,0.0915074051399988,-0.006418448089136258,0.016403875475291287,0.07020884412334241,0.056181528469332595,-0.0679605851054988,-0.00439583144095989,0.10979836013482018,-0.025918480338943693,-0.029516949318610104
OMG,0.12910516472843608,0.016280119624348367,-0.0550619633342251,0.05598670122645605,0.03267066308944408,-0.0399429644804877,-0.06116832081105612,-0.033655178121401445,-0.014569183698297086,0.1150912139586441,0.007483956436763484,0.028154551901955892,-0.007440097255765375,0.1162712346152652,-0.06392404653139781
CXCL3,-0.09338661099879454,-0.009544142264815479,0.04976915456826553,0.009325518413521732,0.034892304640286795,-0.017258864671046037,0.06982922982988313,-0.011067754906974918,-0.036631167247076976,,,-0.0226392476802765,0.07971858982833044,0.0026373909103142566,-0.0228393400132384
CXCL10,-0.0031945523317313726,0.03441590101430245,-0.0072773078640565895,0.012225089030352193,0.025282110341426817,0.06574455737532717,-0.0362067752567011,0.08606766951613123,-0.019852005276047198,-0.019359653416311618,0.010545485659349476,0.03586279325968822,-0.02728024052656968,0.042531340950518415,-0.009411874237721158
RSPO3,,0.0045053128695528135,,-0.0007450340164077917,0.060067817869291086,-0.02158492212140655,-0.01861540227333939,0.04563021637245923,,,,,0.01872868577900738,0.0680104991283791,-0.0447374995684869
CORT,-0.030349641314216934,0.002218402315255201,-0.020401516612397797,0.11624539436456378,-0.006202693923326725,-0.0373575437060567,0.06573313408982051,8.670854838159066e-05,,,,,-0.008830749347617323,,
NCAN,0.07048897571213067,0.06410493757480651,-0.02897607808906026,-0.0024611733079130155,0.033950185449207845,0.10958137801418495,0.01873100369847293,0.00772051282670525,,0.0693878217671655,0.06470770729879212,-0.009922553644833257,-0.09107764215638571,0.05089976901698636,-0.024625403239503144
PRG4,-0.011373265530137507,-0.018312753588930697,,0.016861005005035283,-0.013470530264792953,-0.018698406897333184,0.006667630388757996,,,,,,0.11519856411299681,-0.0179977802458988,-0.030000998138259904
ZG16B,,-0.016885821904636465,0.10487521263842906,0.008772270851037465,,0.017162749345954024,-0.016177788780221948,,0.12588610525627825,,-0.05284873841837623,,,0.016519141469360787,0.03536941566170897
TGM2,-0.06185870848118273,0.0434532845027468,-0.015695503979483837,0.050853374637904805,0.008315476770154394,0.006720266744053092,-0.009656917428941274,-0.025172034955469418,0.004225984935877175,0.04086435932507198,-0.041447166136912496,-0.019464034655015023,0.055458926190469424,-0.0300290658052421,-0.03589748012140001
VEGFC,-0.02971977355243878,-0.023251683864828072,-0.026935912869124425,-0.03086748477303939,0.015534459200777413,-0.024652675500004773,-0.04356279384354707,0.00763845226277459,0.033091249291804736,0.005234349030138207,0.08488771247024132,0.00367584767128875,0.05036308112122853,0.07084401195980317,0.04013885569496614
WNT6,-0.03769259046899921,-0.002560561485458988,-0.002880924094904475,-0.023954709270614168,0.020768056403090193,0.02472637326097785,0.04445884131196968,,-0.015026429262773115,,-0.003296230675680853,,0.06009727699514761,0.03740604097174321,0.0879805299493276
NRG4,-0.028089855509093334,-0.0112154444024477,,0.01988227822872726,0.0005619052573271304,-0.02329005198505619,0.016027469818522475,0.05163495875130704,,-0.03640174767044175,,-0.023978385896904802,-0.01125082040514035,0.0049843231742402495,-0.028573944960529275
PMCH,,-0.012926403243357502,,-0.029206012135034706,,,-0.00036280100588519706,,,,,,-0.015179422994227627,0.002469507810991772,0.004407274302550041
COL9A1,0.010193475830459708,0.006374822379313627,0.054718116419022106,0.10826010600445667,-0.019771914774222573,-0.03877403009317853,0.058223019997751174,0.004958619366492741,,0.037971918409797606,0.06809061658681731,-0.02371463780601613,0.019866665632282343,0.09224959795255638,0.0052032132492798675
GDF11,0.022355916681075533,-0.023501051344896558,0.047046553163765194,-0.020802946002751444,-0.03597017038185985,0.07648459456303756,-0.015505864653749995,0.058551527194459226,-0.014791270268548845,0.08318332863003951,-0.0291583191176925,0.002744553335328656,0.04826700547911933,0.07550525388094244,-0.055072611272691675
RAET1E,,,,,,,,,,,,,,-0.0016644766973330169,
IL24,,,,,,,,,-0.016365749539338482,,,,,,0.061303503094676096
SORBS1,0.08271804863709903,0.02335587245612026,-0.05243124680965921,0.09757167690662286,-0.018028510271485325,-0.042925292088893605,-0.04634517286055383,0.023975981986635506,-0.03954866648254369,-0.006139880363182213,-0.016550137585566727,-0.04387802772609555,0.018828641259221048,0.04490390559802148,0.02077503637633382
DLL1,0.032259618904219474,0.007562822421433814,-0.03487922480353274,0.014193978621586585,0.013001648743015055,0.09193206363465616,0.01820818315751833,0.0372833626263105,0.007434235633946639,0.01495240430126284,0.04206652328737662,0.028767114725828144,0.016258249845347836,0.0924570476597823,-0.0059962846890567805
TLN1,-0.0762659250991437,0.014626167906496911,-0.025798343970048692,-0.003366647949615846,0.04903559383333443,0.09474461579293211,0.046624979882766926,-0.003362647132386423,0.005821652193704919,0.020782016130986077,-0.04822567588454966,0.021616607853447458,0.0488101952716488,-0.023268738559453092,-0.022870871727425596
COL2A1,-0.028751816882354484,0.01639063844290146,,,-0.012031227030071312,0.026946227760275478,,,,,,,0.013690033190468815,-0.039067766860813584,-0.025743590717680318
SHH,,,,0.015045838925031108,-0.003968688341493621,-0.013567569310358322,0.0545623534309216,0.03528063028663024,,,,-0.023782585952125606,0.013818877817242258,0.058260981716153855,0.02637178626047926
PON2,0.12252067901125899,0.03596374739674145,-0.001966330572101086,0.035609938658562226,0.05923495477429976,0.08260480812575302,0.020573304526032843,0.025059301352961996,0.0761836596725518,0.014211245409217529,0.1502143974376633,-0.058483141031048784,-0.06387365492866957,0.07486829513064214,0.09518775706853284
ICAM5,0.09627472828877423,-0.03281954617491986,0.027302147413243535,-0.028050399231900988,0.01911370121303441,-0.03372551963021322,-0.041628168491316724,-0.027888965641554582,-0.015492192777759253,,,,0.03760117659054568,0.0712559292941954,-0.06846970228370546
HPX,0.03539229741562202,0.13709841157453173,,-0.0019714224255587124,-0.03413168395948844,-0.02513251120166394,0.01218183875820728,-0.010345740416725698,-0.01812545297233449,0.06463347580078974,0.033603675379488475,0.032891597231140386,-0.042017334531319755,0.04799140600029851,0.13584935394093373
SFRP2,-0.021983172859791553,-0.01618935218481024,,-0.020497215330925283,,-0.013774182958118041,-0.02645980508276158,0.013399183635659421,0.0076769133056696585,,-0.00711746324105785,-0.047127959183010736,0.04925861037920502,-0.009092318575527713,0.033855008352505954
CFC1,,,,,,,-0.020359901217118444,,,,,,,,-0.025283445393205272
CD70,,0.016211974966682564,,-0.0017327028267846427,,,-0.014651002780544561,,0.0026596918641269424,-0.01290477155818037,,,-0.008202707644168214,-0.020809669209884717,-0.05019633718360046
HP,0.055378223944698615,0.003122130705841292,,-0.004474680418313453,0.015478616912835457,-0.026573450395226846,-0.010417979597501584,-0.03476833596975689,,0.06681574729667612,-0.07038762769266203,-0.0307101385149771,-0.001501322329460664,-0.04015638507288734,-0.05148711184544033
CXCL2,0.012892295436043354,0.03043206024970895,0.05463102268610532,-0.022626059126295273,0.08059220847050162,0.03046653011037907,-0.004481449650140358,-0.014378045594263275,0.08743767599198073,-0.06683793148225187,,0.012368348814094477,0.032218031226023555,0.05315243656367302,-0.027273866027327797
NPPB,,-0.015709506832396997,,-0.02879915332773993,,,-0.017827957516177984,,,,,,-0.02268721652892536,-0.027230721104093355,
CCK,0.07379916979471267,0.020511801736924226,0.01961227507171859,0.06277442938388765,-0.028675923470523126,-0.04899151048697194,-0.0626048026504874,-0.05905904491940046,,,-0.030840423959703066,-0.06713149130440996,-0.06045086846956594,0.035963265989232045,-0.1164091533632928
SEMA6A,0.03647323127253144,0.004608292966810963,-0.08319567425065791,0.008147266383107943,0.008094370766377111,0.08485614949696148,0.05916630198212384,-0.056375399238159055,0.0972079497665563,0.04836958851301815,0.09016933022369493,-0.01654204736192149,-0.026642806357458016,0.022168078400337906,-0.004225885928224746
IRAK4,0.035199780912226065,-0.038283467963004615,-0.019955354487277466,0.0700943639236655,0.016228276752755268,0.03138531663296714,0.0383753136495618,0.02924627798271738,0.020293108372151824,0.021259371340193466,0.06931202559240678,-0.012804450562896098,0.002701585193589436,0.04155891477397694,0.001193951901111329
