,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
POMC,0.028525311640591744,-0.010930247432139663,-0.00881421578903114,0.05696961389887842,,-0.02513754444739488,-0.029663642164475,-0.03551893970858772,-0.010115590162405924,-0.027815779812938084,0.013423429364950872,0.02116862039545889,-0.019129535498970483,0.0017841734083123644,0.08865066717257905,-0.05221278142425259,-0.06302402408584601,-0.048728536538393735,-0.010543535177794038,0.06300966060246777,-0.004427911633784872,,0.045831660287694274,-0.04022439322760007
CCL18,,0.032781891784009934,0.012682301445119655,,,,,,,,,0.02613604360824789,-0.003156764333153406,,-0.03444848719207337,,-0.01876387868294766,0.009627237592353772,-0.005678908046416902,,0.019736830644899808,,,
CCL17,,,,,,-0.03607117130819643,,,,0.017931370804762946,0.18015328844255482,,,0.06968196472574859,,,,-0.027224388651327286,-0.042774242872350814,-0.03302641957087567,,,-0.03129481084000073,
VEGFD,,-0.023581025229049594,0.0034138177899284815,-0.006063130611343926,,-0.040187268166695475,-0.02236498229475863,,0.048365370626302515,-0.004947443740013765,0.12917912426102124,-0.0070132891110711955,-0.026231625850637583,-0.017090843756174284,0.11651632855028872,0.10696170182988587,,,-0.015293358971137913,-0.003574719060579291,,,,
TNFSF13,,,0.023701774481359558,,,0.06209938416574812,,-0.013056606693003273,,,,,,,,,,0.02893672843935764,0.02550117025024988,-0.035416563910461454,-0.020962259272682564,,-0.006819646640300753,0.09478027738160691
WNT5A,0.004860365812163634,-0.024880972135392445,0.05615146459801733,-0.005357175041342733,0.05160036095135705,-0.0033827317356102137,-0.06495834283997605,-0.02237820976715411,-0.008324587659210637,-0.02631150399674302,0.05148767280444373,0.09021628399761293,0.00031282678647679557,0.021205960475788765,-0.05589445476228837,-0.0015213188016881148,0.01989357790586088,-0.05950083430846942,0.03745198397203169,-0.023266170362664828,-0.03704633463101949,0.02845769887617754,0.06282556884826966,-0.0007523636054393983
CXCL8,,0.0565497022828111,0.003514428541351568,-0.027182037443272567,-0.07067640743040865,0.05549646494806184,0.0013055006247858732,0.059822699711223525,0.05177375425914782,-0.020446032653931336,0.07702705645022619,0.045809775303233866,0.005833370711692809,0.09088467547191674,0.004923322899821551,-0.06041352944652912,-0.033036762667057025,-0.002972351838716141,-0.16305745316847245,-0.04689031653920788,-0.04219801267092253,-0.022639499287910363,-0.03297975151955687,0.028534605692452843
GRN,-0.07855227261762747,0.07793366492831828,0.021865015871366477,-0.04981470081648365,0.02760485171168102,-0.0022956423551794315,0.013674228156830573,0.037734199320999584,0.02930884062688651,-0.03865635872086585,0.03534463698391348,0.05396885837781316,-0.044365891777166606,-0.010729235859275744,-0.020122806960138035,-0.03876240449024065,0.09204161285014992,0.046600387701399563,-0.008952599686171483,-0.001491773061237849,-0.042421736513940926,-0.003317998555465943,0.06589289568029008,-0.08480830667070746
MIA,0.14905527319446712,0.0032118755807637772,-0.02462687104847775,0.04943404076898428,0.02742032944381446,-0.009956447418449572,0.024585230107661723,-0.023608863013949356,0.0017966052548585363,0.02784911673743079,-0.015640860916268772,,0.05137590225696522,-0.02340669375575267,0.040892350215856785,0.023356649986043528,0.007751890410377719,0.056431492324104285,0.11543234716858365,0.04724883612454534,-0.043940491098242364,,0.11806309021476727,0.07977598119029256
COL4A4,0.034797053126031575,0.024158524278171993,0.04899057656340223,-0.03560520022465598,0.006908552935062559,0.028625078511593544,0.04621249619521154,0.016857579116451527,-0.02254151667835521,-0.021670203186905674,-0.026275402462925864,,,0.0512990193181219,,0.06013907444343077,-0.023723405490525998,-0.000604623992243258,0.06873043647545748,0.02187985758765906,0.022940354561425527,,0.0036677078118466573,0.05955828138952196
TAC1,0.24371978549257836,0.062971548268292,-0.015368046749099785,-0.0020463693853297205,0.06305685058056985,-0.02832749408952015,-0.04501360847311102,0.028704119622123152,0.023584332909737892,-0.032273892645380116,-0.008675181829728847,-0.059825359601430754,,-0.040238652071083104,,,,,,,0.025589650926792502,0.01917667409070749,0.041234647121702085,-0.04337684161469506
RARRES2,0.08956696052687042,-0.04952444471181756,-0.03832749015489925,0.024517598206960794,-0.007950034200711721,0.044165930700961684,0.0930945206261712,-0.021417156698655248,0.049210494832519325,-0.002779378262608381,-0.04542811616762599,-0.02276244667807109,-0.006128172345200944,0.06825146286884236,-0.0550922974706709,0.11192789926349235,0.009311162655844517,0.04385165371585269,-0.1186340858788892,0.08324510099448326,-0.028722355133515152,0.14914649490232662,-0.04852536052488511,0.08089587736697468
FGF7,-0.05767611410137224,0.07886075075532584,,0.008657497071976642,-0.049218032170175494,0.010482912404255463,-0.005911981694588841,0.008293122825153225,0.03089009767192154,0.033467382327876945,-0.015451626724859334,0.0488522940709518,0.009276753772323214,0.07108670868185044,0.09902251125181526,0.0668234681706016,0.08710716509146252,0.03839383774990102,0.024650231895596085,-0.007214329972870238,-0.00044323084317693384,-0.02847027033830781,0.003712217642835873,-0.022615606544632044
EFNA2,,,,,,,,,,,,,,,,,,,-0.028162304989711204,,,,,
HBEGF,0.004777467608180043,0.08317973497958707,-0.03197743927944524,-0.040248710888856606,-0.0545325334640802,-0.007300131319199677,0.02604626415222223,-0.04822660911075695,0.01935894761242241,0.060144240944189964,-0.019359188674403786,0.10688898242441057,0.031978310199964895,0.06415145397982634,-0.007899387346132708,-0.0795757452225758,0.009210133551465698,0.011413754321008059,0.04501630766744472,-0.002663255007336237,-0.03154394870802614,0.0011596073486321097,-0.0162269652936249,0.04889855639599168
CSF3,,-0.03846186971068104,,,-0.04907944198140061,-0.042993691044382894,0.034229190503469425,,-0.02384849077538056,,,,0.030668576784728313,,,,,0.026563780030916348,-0.12092116043910318,,0.0017039333661614147,0.09427287438557973,0.02077223889002555,0.03893481604549481
PI3,,-0.0455638201441333,0.048194586776995715,,-0.08624108678213453,0.017348986949823387,-0.06325715781741148,,-0.02685371537908629,,,,,,0.015088741915766979,,,0.001440394958471494,-0.2171857390927881,-0.02806132991279958,0.018999692561889877,,-0.07158637912581962,0.04690927511738407
PCSK1N,0.05718270679847219,-0.038399275637768376,-0.018499791657725247,0.018525797299492545,-0.0022650101316623625,-0.028346606187387047,-0.02916390985663352,-0.025417971779986285,-0.023847190049362168,0.048315159954725455,-0.07298165666007776,-0.018524546161979853,-0.013326293758064304,-0.044361281474799334,0.0024627293887046937,0.034662256383186416,-0.027037928613460983,0.032368551768424285,0.01216315621082296,-0.04819322336837004,0.05927414279739077,-0.10682669294642687,0.07423898117205568,-0.13649663942852003
NTS,,,,,,,0.09255046621745669,0.03501133598177443,0.10347431018801562,-0.020148712609404006,-0.01189592576175987,0.08402237452283201,,,,,,0.005624009912922736,0.06773669626010984,,-0.0013205785909708278,,-0.013133693083654476,
SFRP1,0.06727574407641865,0.07619934211609887,0.07270881004935217,0.009397013767496841,,-0.021449565339030877,-0.011354822280929098,-0.02892750664589925,0.013939755796480558,-0.009592898427856175,-0.0187491847252028,0.038955881292154895,0.01771968508255011,0.03218469595021275,-0.001993202339039531,-0.019216580973236547,-0.004977507900076325,0.05276029864812838,0.0767184009815096,0.047088096162830814,-0.042876353559793794,-0.013610031930167056,0.009246026945778571,0.05940878819897093
CXCL13,,,,0.0005435987030448148,-0.021184956188656335,,0.033339561437049504,,,,,,0.03182602917409969,,,,,-0.011537871187043367,-0.03631221693153747,,-0.03458226801473234,,,0.08627623158401601
MICA,0.005477016543936431,0.06316577753233601,0.030493693696743353,-0.005548073104079417,-0.03778299740282307,0.02084899906715408,0.001939811148607909,0.01816450879030838,0.011517501636025926,0.05739379426485506,0.012659179878679337,0.03504166140254509,-0.0161163684674745,0.025304876793337396,0.015901753001836497,0.08866191546721622,-0.060647247309652944,0.015256845244959735,0.022054416473807625,-0.07006543595738866,-0.04792616007385623,0.00172157891160866,0.11864500106519833,0.08938679821482179
TG,0.05071114910970883,0.12292787506710526,0.026353728141668743,-0.02756061178452197,,-0.03396488353395144,-0.05411542745418578,-0.017504866193230502,0.03704494782101406,-0.030121466550135867,-0.013568703428375547,,0.06109902879005006,0.08752317165592712,-0.03378164155560677,-0.05550531203440661,0.06227717070071074,0.012146201131054758,0.11607621285734075,,-0.022025778912932815,,0.04762399180194054,0.040131723839923424
ADA,0.014106860235420779,0.0498155538278803,-0.006280865563410041,0.04196888069881407,-0.031799988260981266,-0.002957327523182028,0.10488423717496866,0.014243448974082968,0.05256878243257595,0.021957953417599287,-0.02203666556353788,0.00935082844546894,0.026571676418792753,0.04317473271294925,-0.029212165021170935,-0.0010606574832534412,-0.02286758855140364,0.1077491501322854,0.03129413135981127,0.048062953432527755,0.0046961026609249265,0.1223790508637822,0.15421422902776447,0.05198263805436253
LAMC3,0.03806807353770089,-0.020479708812215697,0.03354473528182455,0.007992013311296349,0.07178821528268281,0.013097797374430216,0.06646430813691732,-0.03640696489414909,0.07536663421002017,0.05385589349751595,0.05169585864150304,0.04954711287941147,-0.021953277558604475,0.01858408048551974,0.02795887772757502,-0.05605598179157341,-0.004406016176787176,0.11156291181010171,0.07199298271842478,-0.017926200899302493,-0.010043327881088806,0.07305964342073995,0.11971186710207583,-0.03713550716468223
CCL7,,,0.06794082288181874,,,0.04534990798155761,-0.03352359489057559,,,,,,,,,,,0.10130864396313087,,,,,-0.009359025025340435,0.06496930787609553
NGF,,-0.022158976476603878,-0.005082955285845091,,,0.00926990660422155,-0.03578294836546135,-0.016704337451453413,,,,-0.024853245911306204,0.03795203034558484,,,0.05325593757243911,-0.02788430838332506,0.04766202161970083,0.04914701955459486,,-0.005050207318585119,,0.06960047443558069,-0.038483436396837406
TNFSF15,,-0.027413419417303804,,,,0.017353860982212893,-0.02482075589725799,-0.020282727809038916,,,,,-0.009435655991548325,,,0.010992597307966513,-0.028160793891013097,0.11188540207702476,,,-0.01661892490025667,,0.030719377407375802,-0.01812931960342268
HMGB1,0.011718304087141373,-0.011225554523890536,-0.013136987361332586,0.04514837198826825,0.12733763009882065,0.05455526278489453,0.045802057626346704,0.017483202609685822,0.020326017623304053,-0.027517138623665824,0.010682092345448386,-0.014826850310424496,0.029915629714038525,-0.06313053687101365,-0.13932001473900915,0.04653867961630427,-0.09683128887206469,-0.036803697315040865,-0.05911194768235356,0.01073267407903398,-0.051192783130201605,0.048496303732180196,-0.046386345725678374,-0.07826579424741191
ITGB3BP,0.06380995136373649,0.020087158265453604,0.03245752421406149,0.020423302273402055,-0.012868893578691113,-0.0018437953835437999,-0.005966781066584726,-0.00866528147889758,0.0069516002496191,-0.012906116549623913,-0.04676194408980671,0.04019331704675505,0.054135523794648165,0.038439100831235924,-0.010819701477804108,-0.0699919347938654,-0.022102599613451086,-0.007939309280216519,-0.020139448154439247,-0.006449568909450015,-0.04973052640073168,-0.014989817835042484,0.047347255121038295,0.03629742812774292
AANAT,,0.06681208202966957,-0.0020436779533229885,,,-0.012932343315802257,-0.02236498548748589,,0.08521892056427124,0.025500453753816543,-0.015640861786253395,-0.023365706228975824,,-0.02139131247711115,-0.05966935998903832,,-0.01954336619518978,-0.023693135804577412,0.03789143783330442,0.02350352166155994,,,-0.024942739216861482,-0.029485935151706607
RELN,0.016313880884567717,0.12950307183655432,0.020434110208427628,-0.021108242578005056,-0.0453783620557651,0.06810345633018586,-0.004807109193728092,0.015978612176480708,-0.010235123074040125,-0.01861433549787371,-0.019029065568489545,-0.006854651057379145,,0.04661715758759639,,-0.043682690065613844,,,,0.025569994282943726,-0.0007873333554122059,0.043666819030536805,,-0.05451287957011211
IL15,-0.04812756380558447,-0.02446269606949162,0.030574411172827595,-0.035111797760700544,,0.008180629763936364,-0.03666330559183955,-0.014432366630366395,-0.011335928624014991,0.009441711507003134,0.0022976030757552337,0.13082655322148995,0.0037641867642527072,0.13628081517323756,-0.06088526449012695,0.08380812577713614,0.008609310153926233,0.07625713780314607,0.01731257610630478,-0.008373359520329499,-0.03150608847598958,-0.03462682627885408,0.05573955976452489,0.025192322797170923
UTS2,,,,,,,,,0.07743632571948159,,,,,,0.007198099759364212,,,-0.016202340325501465,,,,,,
BSG,0.06706408794023293,0.011988471606366149,-0.043222463072193525,0.021949339871845885,0.043196574461044523,0.039840338234697716,0.01728233901794671,-0.02049762095489525,0.008750819692845378,0.07136706818106202,0.009474685976008397,-0.018996664903951736,-0.05234496366214442,0.06625925969777613,0.031236274193999117,0.043181134899317686,-0.03998781737958689,0.08344885709127328,-0.0082277658476105,0.10051092884158762,-0.06067942204307776,0.032392161498676283,0.09309622775787227,0.08914913334340674
ADAMTS3,0.08007260017837575,-0.03666486144905516,0.043563654751209546,0.008093347943433611,,0.006387028146892667,-0.0007138790151148815,0.10575224699501742,0.03455666059178776,0.026372878841242616,-0.014519077559299716,0.023546537001995244,-0.02521552364475537,0.07114137529331965,0.023129229018911387,,-0.02340119142158858,0.037662687244751435,0.11342060819269587,-0.044947367319347835,0.050620688452960354,-0.03981072133935312,0.1441355820661975,0.03862394626429252
CD34,0.07002687821210192,0.002979570309371509,0.015341831405181984,-0.013078075129542987,0.019125613549742546,0.04640762506711113,0.04478780546578873,-0.012873155172263779,0.01059621274202629,0.024530847159765716,-0.018738902491532736,-0.025763184137915614,0.00347938931089934,-0.01659225069504885,0.0669167566295721,-0.07420356118878729,0.004594993857187201,0.07128103972579831,0.07518868536225866,0.027906425102681383,-0.02404296694029918,-0.046430795226077584,0.08650996298669075,0.014782481908211803
CCL23,,,,,,,,,-0.0244772230636644,,,,,,,,,,,,,,,
PLAT,0.010915381026000226,0.013391234461742965,0.07614386142890962,0.017073588464290593,0.06601082628932108,0.026587013835933537,0.0035501278050408284,-0.037170168074343785,0.03306488312640383,0.04923386630764453,-0.058044191635926785,0.024967192276849164,0.03641652939276552,-0.0009631997559941186,0.03665731032319449,-0.10210863139975532,-0.033955744523682635,0.05518346641589008,0.16245183510772881,-0.0004732546987486152,-0.017555228763371775,0.048940112725571354,0.07429472916694872,-0.05239771294991925
NTF3,,,,,,,,,,,0.04152590001265484,,-0.0053939491179888785,,,,,0.05183746784837739,0.13505763514873173,,-0.014943430468895156,,,
LTA,,,,-0.020268160536012842,,0.005481115393865834,,,,0.01642138135104107,,,,-0.0030235994871671596,,,,,,,,,-0.012865755118823811,
CKLF,-0.0032830118287279376,0.02829148133931427,0.05240815112733926,-0.022817983249498526,0.1788846870387901,0.004102019242449096,0.06601790254492211,-0.035231874331169435,0.020043452477332538,-0.001375090161762055,-0.03410103236330563,0.015945833273669077,-0.0036476575857218156,0.04711531591228214,0.0015281963628905508,-0.02497927067447134,0.01378762767572484,0.10206024874450385,0.11800758414798664,0.012697159345921832,-0.032236934670220624,0.06606397185846954,0.09293797421167442,0.03189014011716077
APELA,,,,,,,,,,,,,-0.002072608822297277,,,,,,,,,,,
CD24,0.060755180925519396,-0.02733287934830302,0.04670365048291873,0.004932061708180548,0.03151735476425344,0.010895658423302024,-0.03265197902520775,-0.007992201042504166,0.014053758915741477,-0.0006016877000162722,0.06677705142085222,0.010125647851171288,0.01768014236271987,0.06246470987202107,-0.05303429627071078,0.042731219636643544,-0.04673660463972476,0.0057485927215887465,0.054962654319125705,-0.06065740037388587,0.05629195386556691,-0.02247463142077282,-0.0072694532649600395,-0.0721576950230804
HSP90AA1,-0.11155212490954455,-0.016930986161172185,-0.018885439032579717,0.04287912126704691,-0.16313568911298718,-0.03189609270674635,-0.012718556906747952,0.012886317435683652,-0.008941780487273777,0.007026559435235761,-0.03651075092765446,-0.07077827528431754,0.09256180755922779,-0.02605405118906046,-0.03625964918335838,0.024499291287502892,-0.04806541210948293,-0.0812259752251763,-0.21664768038333226,0.03308932048125587,0.031665529415797956,0.01606299961606907,-0.1661688223146018,-0.1226329230402973
BMP4,-0.029490770105039376,-0.04795744546682639,-0.03336390012597348,-0.021485438287859624,0.024780788111392168,-0.0062004862264147505,0.08418466287932044,-0.05783417905417156,-0.01816837216766793,-0.030157256713114977,-0.012119955878631537,0.06060076738278507,0.035419902127814935,0.0032354987700944767,0.10407881332661348,-0.00853406701673781,0.009682260921259173,0.05223263706200644,0.11603750526359762,-0.0650626616360501,-0.012911604532782298,,0.04289289387611963,0.1513184643016319
SCGB3A1,,,0.03905344911639868,,-0.032893207606471624,,-0.02663393676703048,-0.018423171259024942,,,-0.013193219895116851,-0.0003432120893998774,-0.03791862683553101,-0.013843710087580398,-0.007104209448625977,-0.017600885070173655,,0.10673175186346592,0.07361218356667197,,0.010067267180413418,,0.027823282429825163,0.09052282961728732
IGFBP4,0.027757625760639417,0.047511142763183564,0.028232395209646485,0.004447141278426902,0.09747839930834461,0.014622423122620702,0.043477124693031395,-0.0026027512855355353,0.03869158043237681,0.01282549920788139,0.06934186460501658,0.08889207704851865,0.061423509956029146,0.02157509402383228,0.05265728450407735,-0.004351227439059329,0.058786187229959215,0.0626417074326999,-0.08559077259937437,0.03956963549883814,-0.03638058224354246,0.006662632312595476,0.09271515611659761,-0.06138039973057088
RSPO4,,0.03901546023124073,,-0.022421531561978226,,0.004788352935670638,0.11962395372323899,,,0.056578323617035756,0.07198287243161508,,,0.0344084851578451,,-0.04860628646759091,,,,,-0.023242540379667748,,-0.000542515904016747,0.09850328502962294
LEFTY2,0.00452299835962991,0.022215422405882593,0.13691433886126006,-0.020517084384861224,-0.023987404363388753,-0.04726906676659979,0.009143748112599142,-9.985717101616004e-05,0.08835477015944035,-0.013367358870774546,0.0053184280599114266,0.017887574268137394,-0.028375885237394843,-0.024491586972367058,0.14526050642956906,,-0.024974765700432645,0.0035859624062826024,-0.03238159089696365,-0.0003997694323593311,0.05480788215433524,-0.05361463764952177,0.07142262486740424,-0.06950306649539564
PF4,,,-0.02390547036118106,-0.018436646738639664,,0.007510971191409402,,,,,,,,,,,,,-0.010248224820327443,,,,-0.02028587660131803,0.038362945510828896
ANGPTL2,0.0069543154418086174,0.03423123140358805,0.0814228335074503,0.017642011463621425,0.059326722104812234,-0.016460801867941962,-0.015548987984003343,-0.002016239603282742,0.052119516532123544,0.038072132874585926,0.016131617287457236,0.07586050678768384,0.0004241611824928649,0.08443009255382085,0.1156691629445739,-0.054067099922643816,-0.006604014488968916,0.05973625484744392,0.16138975486884527,-0.0653974993373799,0.008151941948751138,-0.06307964361194673,0.06936454895241055,0.004303437195527596
LRIG2,0.02001435378437689,0.0105192163939167,0.018125642076974466,0.007341620540522279,0.06282923389252974,-0.02694212659722929,-0.054075866418155115,0.002716768315068116,0.014265357847050537,-0.006038728449047809,-0.009032759577038441,0.0620240338438931,0.04641175135311129,0.10191070060999267,0.10666363375817758,0.08931236676919152,-0.020756235334740858,0.04887025968815369,0.0678697774817133,0.03455671223812312,0.04755195921994419,-0.03778620916023868,0.04613971756502505,0.02542738918745789
ICOSLG,-0.009875779247421342,0.09208412509103527,0.023723537817636562,0.010664085590544369,0.014739694776355287,-0.007847244869605493,-0.0772915949586281,-0.009612091459016944,-0.007661518768740212,0.018445925224810665,-0.0024571955904043796,0.033687696460157235,0.050093259698048134,0.012430841973313468,-0.004680868316406642,0.08145216366828516,0.056649521871986415,0.00836590573633127,0.12176160692416459,-0.00710031739093295,-0.048220434262348094,-0.018672258558659737,0.07991218797731908,-0.008820807570269533
WIF1,,-0.005528615606684566,-0.03420892939315649,,-0.06031097052682782,,-0.01724487821325006,0.06380421147423912,0.010798132333880443,0.06472777899265567,-0.02482690461743447,-0.0474186787262334,,0.05321042147244157,,,,,,,0.04883653533354028,-0.03523579609792179,,0.053924584682552144
NPPC,0.0120838186657995,-0.021890975826582344,0.012171491207024402,,0.01858811013726207,-0.023976182830301555,-0.030478304110048437,-0.035344788931942164,0.044393301450882876,-0.02672372233631894,0.045942299887149075,-0.06170356068477828,,0.10419162156957269,-0.06291666065064072,0.19129027590550265,-0.02340114647819915,0.09502585251909362,-0.02382699819680701,-0.038757223558310024,-0.0035649847564357645,0.13715470179468267,,-0.051053713659304084
LYZ,-0.0397527442073693,-0.019394648739117462,0.014877380417887678,0.0008893513977890017,0.0460670453123925,0.015982890294607706,0.04743792695253789,-0.0412908361066134,0.03437866910234122,-0.006642769425067728,0.08854744999470052,0.08699113278556936,-0.017841444194624495,-0.021566178502541538,0.06864121757465326,-0.03223258616216067,-0.04969088267636413,0.029637451655385668,-0.003946042905626758,-0.027345171388561306,-0.04730990445766399,0.05076141109501587,0.06772870091588065,-0.04109178129145881
EREG,,,,,0.001939349821208478,,-0.03456984388941625,,,,,0.1050396279743171,0.0629316918077524,,,,,-0.030057883691102898,-0.08202096901788278,,0.02443043076131174,,-0.008543537075764074,-0.005316612254905078
SPTAN1,0.056371639999019334,-0.019711409643563858,0.031659083489963456,-0.017598696032076668,0.046637377058102204,-0.03619924479186371,-0.03420052846151472,0.016208683729077415,0.030354857902102,-0.008636166022306444,0.00349325810787982,-0.09756629792120182,-0.008520170401386912,-0.05052046130222006,0.05578967214930763,0.00665954259270321,0.07519625562349097,0.012766142984924204,0.06228567531453474,-0.08001531422760881,0.024587316871228653,-0.030059133893884978,0.03595673252485781,-0.05409583926959374
PTH2,,,,,,,,,,,,,,,,,,,,,-0.005144851722908067,,,
LIPC,0.026075478993145888,-0.045120783803782843,0.006091483362211419,-0.0277481386803731,,0.08111493686190231,-0.029761275449526288,0.045968776457396,0.02229256948557066,-0.024694603337180737,,0.027551345646391997,-0.03238275234293418,-0.008620059201381671,-0.016687382407938794,-0.03380288538595042,0.06375416296065489,,,-0.012176831876041096,,,0.06314546665055412,0.014793402673919983
COL8A1,-0.0018775234438620475,0.09820483487391571,0.007647835084744039,-0.034843285905457794,-0.043248261390470215,0.039791160141764065,0.05420973320630052,-0.02901046024105601,-0.005317419823999531,0.020024963548053745,0.07780734180200628,0.06618563092845649,0.04075770247061207,0.032555394853109744,0.07409354284001876,0.061723332048309265,0.016205407839173614,0.007308490870842738,0.03889591845669563,0.0009333696289616617,-0.04413451532569523,-0.0035575227561125767,0.029431787693368818,0.06076525681743411
GSTM2,-0.005912234535522434,0.15370602570273004,0.0028479456332115363,-0.024433230354395763,0.006389190297457763,-0.06085262813359175,0.08470109073235768,-0.012204509341828977,0.004981708812451711,-0.00036454806396487926,-0.002064956799455367,-0.012844508660199575,-0.02125576437861892,0.0914556867691948,0.03364104204073495,-0.022443833869987277,-0.05887488613173238,-0.0021601924913164728,-0.027063248495897797,-0.02037593437568646,0.015447466386230416,0.05457814044860141,-0.03524608786563519,0.043548128780931866
IL4,,,,,,,,,,,,,,,0.1685613514871452,,,,,,,,,
