,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
QDPR,0.05691009943103759,0.13031966871211748,0.0018627491675959665,-0.008156952733605083,0.05163275292151999,-0.04792851882297252,0.1517462153281487,-0.011679245798848766,0.07480164188818343,0.009799716858619295,-0.016200199215140824,-0.0935064061975455,0.0724399047986019,0.0025257950645550735,0.07895604753610024,0.05208014469998434,0.04692204055082788,0.07688225532781384,0.016215135843291012,-0.026029508148140673,0.007444479794050085,0.12173206560929585,0.01623203258630319
POMC,0.001451060736940902,0.1682527549723416,0.016957819205450773,-0.02592366381096112,,-0.033485584098175064,0.02518902505308681,0.03224922015078431,0.0424778065781061,0.014653530366770551,-0.01146532171403533,-0.026267478451603835,-0.0458277816842286,-0.002433401996660868,0.00435105471715991,0.01539566711878041,-0.014158186772755271,-0.016279066642726093,-0.012908214508525822,,0.029187758349102016,-0.03541772622198468,-0.014235862349691436
CCL18,,0.010099098121983771,-0.015217501947393646,,,,,,,,,-0.0401239121069275,0.03594555123906978,,-0.02398486919297914,0.01748676520100968,0.061763956071971896,,-0.02047054180375614,,,,
CCL17,,,,,,-0.020841723673702607,,,,0.002052440895476322,-0.04312743964710971,,,-0.004529265863998304,,-0.0492691934848933,-0.04135575118973872,0.03436608815001574,,,-0.020398996801970774,,
VEGFD,,-0.051694434217649125,-0.02192475665150699,-0.020896894375787258,,-0.023219981718224137,0.012315855001195924,,-0.047389997464506804,0.03995016438748508,0.042644037973741396,0.051563964721564125,0.008601537757871562,-0.007825331080258437,,,-0.00588726473512641,-0.04882307008273794,,,,,
TNFSF13,,,-0.0105818632763281,,,0.005790146518096732,,0.030267727846474118,,,,,,,,-0.01634145010561122,0.007604977895248286,-0.017901788950246064,0.015194846939768957,,-0.008233256563694799,-0.05886078592898839,
WNT5A,0.004978637143563583,-0.07500384630596413,0.07560750898238305,0.00907845627215742,0.04530114217504602,0.05181063745690641,-0.04184614000086926,-0.0681110451461978,-0.1397854778732826,-0.00333633524082181,-0.03306541843522857,0.01458473532251679,-0.009619352703188483,-0.009466241184839838,-0.0668066799731306,0.024765922638331602,-0.032708170207428874,-0.03802140455441901,-0.002712679136341368,-0.023761352996821368,0.0606117901953181,-0.011859316088794902,0.1205059944633043
CXCL8,,-0.09978765522178065,0.005211854105525273,-0.019566613295056386,-0.03925014884950317,-0.03149174423476405,-0.023931346555341463,-0.04340886151160665,-0.0723849144635228,-0.006048346792207752,-0.00754149281239086,-0.031788843119079264,-0.07530914590135344,0.004947298228592582,-0.025874432169296843,-0.01804368436723647,-0.03170726169213236,0.0020257771169073986,-0.03629768248164297,-0.0016602587007940896,0.0265903551223677,-0.08581608247245384,-0.005069182958568377
GRN,-0.02847665775463858,-0.050597943154308204,-0.06023662491826919,-0.006979096273816762,-0.057776330995867625,0.016895008236736776,-0.06699898693834948,-0.01915905136097169,-0.23853706877270203,-0.033551256275129546,-0.04529094154678461,-0.09855861260832072,0.024561850777816127,-0.009659338612466246,0.013835928501299128,-0.06560440194831688,-0.059390423616778196,-0.07207244316194507,-0.04526423478261495,-0.07556848359655136,0.043902144282337234,0.04857758983751718,-0.0457658090292292
MIA,0.13961630886428383,-0.02880352586273266,0.048605031768943,-0.01858423647899958,-0.017882247212821816,-0.03672378324418329,-0.014497098743750948,0.06604214929166385,-0.08080729879690081,-0.027952559605795624,0.021953715397055925,,-0.004795947967303135,0.00956969745883624,-0.038300294952967766,0.05322437535445534,0.1373614364386185,-0.03633701966469832,-0.04177822107548922,,0.08045571490936809,0.010082465086050159,
COL4A4,0.04832901775532221,-0.02634675861124194,0.025201788141895613,-0.009506343260303923,-0.03301212841678189,0.015851742325460553,0.024474902842252313,0.00010724921983978353,0.0168763160688681,-0.03855873512839618,0.014224366653030365,,,-0.04068956616821122,-0.030324368810771017,0.07942803797921362,0.018578697623137942,-0.006329890063888005,0.05674202767092212,,-0.003953654513144146,-0.0185646464690438,
TAC1,0.09050550520516197,0.3316671310130366,0.02214080945146012,0.009547048926034769,0.07379137703725722,-0.023622732610065547,0.16109837517633954,0.08208012264621199,0.2775939200154953,0.05319326162789536,-0.0025684822839100617,0.0913117744417641,,0.15119576677869986,,,,,0.08504027523095435,0.08132139942361881,-0.02681655555349107,0.11963607399237171,0.08172985391136178
RARRES2,-0.06199567491629397,0.06637236467062628,-0.002277765575422384,-0.013505688861709456,-0.004591334757270676,-0.02594203973109191,-0.06466433316413969,-0.047867495528565306,-0.2126242062081713,0.03570572840737981,-0.023492263544958873,-0.003313054469306975,-0.12742429473932362,-0.04583724419964489,-0.002011354727724839,-0.01272774078543535,0.022079793295019395,0.06893870149619347,-0.0075514524138128696,-0.0640308950660691,0.014070978499509614,-0.09165503194176916,-0.08558587214499216
FGF7,0.05221363749402683,-0.08172061091690738,,0.005523604622889285,0.0702509247834271,-0.005613168121588187,0.017215397802066327,-0.00164602943506745,-0.06249952466795084,0.024833198965136655,-0.0002201306516198419,0.0014818986530720853,-0.009546845675913173,-0.011512233779706511,-0.011594587653764615,0.02651937957379397,-0.0003320045380415848,-0.04806140235973101,-0.013453247297842046,0.00026476379694629016,0.0638367592622874,0.09823757107857665,0.10802827337826787
EFNA2,,,,,,,,,,,,,,,,,0.011784423878405077,,,,,,
HBEGF,0.0881944949462282,-0.04301142829047199,-0.025228235072991746,0.050888670615514664,-0.0019199018650394595,-0.0046759721786813506,-0.04224965514018246,-0.0030980897055937705,-0.10362842255579488,-0.04453588764513309,-0.045285458502121075,-0.04515657209964268,0.04225984393968288,-0.02003698737238038,-0.04858873269180672,-0.008445547907776083,0.03864194560714901,-0.0013022743270025771,-0.00937513224904246,0.12314606783795636,0.012128522481993986,0.00159731223032662,-0.0731202457589277
CSF3,,-0.05203942860274074,,,-0.023107235015985682,-0.02484151736586272,0.027320171076469585,,0.026109715467111216,,,,-0.0672354379862761,,,-0.01902926837388238,-0.09290324745185846,,-0.060999592042320847,0.05422184031422105,-0.021476996715791747,-0.03356300945860488,
PI3,,-0.0616484633507111,-0.020298536177988196,,0.02757908410683445,-0.03558324601676014,-0.04531320359432808,,-0.03320836506957782,,,,,,,0.0036096262299707576,-0.0968525819827672,-0.039332038582972004,-0.0847420104134256,,-0.04666237883073359,-0.09165150451198383,
PCSK1N,-0.06984330407262905,0.3097195466181819,0.07274711328977691,0.013077313900687738,0.07769072147095278,0.0489894076181398,0.07172234184149867,0.04121970502191511,0.15967365756834365,-0.03723751731242559,0.05228036680402846,0.08238468300414892,0.03212727592639913,0.09659934393439797,0.11276814802342862,-0.034750247857048625,-0.04688832228236387,0.009810591127860471,0.0658650322554693,0.057481588270498755,-0.02542223744232496,0.11759982421746733,0.06844173832875465
NTS,,,,,,,0.015532551885001489,0.04792272347777462,-0.036249197968420244,-0.03733064963822243,-0.000551308663673108,-0.052728865398875724,,,,0.04461342522497114,-0.013278860016685242,,-0.000329876380663018,,0.06373329133443215,,
SFRP1,0.17605357848455327,0.0440400333293508,-0.015550080548260778,0.003286907809703498,,-0.018185209512757494,0.026725271825860507,0.0026648737022675847,-0.0450630293654804,0.08335937157729789,-0.018551130711561212,0.020725851809751335,0.08494867760549064,0.03484599579345422,0.008057474340425861,0.012178584163841554,-0.07043296113081414,-0.05017259261708049,0.015797412597740382,-0.011093675024373417,0.03864008421401149,-0.0086307149611038,0.06697652716426164
CXCL13,,,,-0.03527927502338163,-0.016778586734173696,,-0.005275469482987703,,,,,,0.03989228170103008,,,0.0357302603675138,-0.02445929430889233,,0.0010691962897116975,,,0.08549286459323874,
MICA,0.03409600899013295,-0.07245339465227367,-0.016920960611688823,0.006412185601955295,0.0674321941025172,0.0124873194550322,-0.04456775959307362,-0.006156698472441208,-0.08779840478483517,0.02441869124754145,0.00280924876535753,0.12104787357077988,0.056142363839433516,-0.025275036931838246,0.10097502949316613,0.026374682453858846,0.09066445812425927,-0.06690126150575358,0.05980284248238028,0.023134721920068914,0.019655306958990103,-0.012097849108320426,-0.02480283433763985
TG,0.18613432435538269,0.04464083481906271,0.034026195381056785,0.013335186556619255,,0.025555254304876932,-0.018308891811795916,0.046143939115669455,-0.035594188065151376,-0.029545124764502637,-0.017282715734053135,,0.01251840210199569,-0.02605608823110251,-0.03905297465716961,0.0080573890322733,-0.023450945229901547,,-0.032692060744342846,,-0.022122937409933322,-0.0079208450424978,
ADA,0.04655221617670209,0.01945276985213662,0.004004434317265474,0.002154503625704146,-0.02214262871144864,-0.018171390704604704,0.04924316376967714,0.009599397970087782,-0.17894732646523795,-0.018866200191104927,0.019133368759309304,-0.023974992233158236,0.06010428589567007,-0.039166888168649244,-0.06602842147455117,-0.025074479683441345,-0.0020240453736006248,0.04214627672032494,0.029662864666356068,-0.08149891121657737,-0.004727363823008882,0.04247262236130959,0.16856737507062872
LAMC3,0.022018676895543633,0.0766945602199485,0.006627119905770286,0.07072163741153764,0.10255206963705897,0.07097963427165395,0.02996620204326066,0.08081791405290205,-0.13465732578968406,-0.012420379674578458,-0.022557836903120236,-0.035014591949962634,0.025824648266112665,0.10088155487821042,-0.05759526739344983,-0.027468229845711838,-0.010551092962060582,-0.06450990028093824,0.039479591021035015,-0.10565259253372125,0.0444429194333808,0.08965301625553312,-0.12904559647749708
CCL7,,,0.0024298645479146966,,,-0.014188642813087139,-0.005890276296341369,,,,,,,,,-0.013170560927759116,,,,,-0.02250581069212517,-0.059757773693786334,
NGF,,-0.029981394116776562,-0.0023883552119653723,,,-0.032509804634306784,0.018033331301669123,-0.0007015213795236574,,,,0.06721946049497497,0.026020473544905314,,-0.03564302990929803,-0.032472917856019363,-0.012936472905752993,,0.022207863281147593,,-0.014866286477180706,0.032108011230317,
TNFSF15,,-0.021732095035493868,,,,-0.015799747730003037,0.007905730653986531,0.020055677310861414,,,,,0.033356997673484406,,0.09965917526969813,0.03575023365051713,,,-0.037879699424499355,,0.012930871317293669,-0.015029937879719934,
HMGB1,0.07962489273396876,0.14870947624780145,0.04900173403587598,-0.035399805082056514,0.04565902951855349,0.07034937476487724,0.07562441729792868,0.10453609211954874,-0.16960355649057174,0.03417363774043674,0.017593501108596702,0.01583566784259721,0.07681515932265798,0.01222179147952412,0.028209624088322772,-0.002726634076037986,0.009318416224420464,0.08957837029404063,-0.033096443019539894,-0.13311429609232095,-0.0011686091191251697,0.04421725967039104,-0.031854668260761124
ITGB3BP,-0.021464232892874028,-0.16799785656956584,0.02171865791707265,-0.005347821231656797,0.0028268718141549686,-0.011106105462091351,-0.016056580333812378,0.02796302070386926,-0.17719051357943716,-0.026916584951120457,0.013609291610033141,-0.007858959946357368,0.039769765305571005,-0.02583110064268489,-0.08366947837091811,0.0007970083372954907,0.07517201502173695,0.02824010521621624,-0.042361557018060166,-0.03908379973190453,0.018374989270179436,-0.05013962360351774,0.12243574051929274
AANAT,,0.0464693854096505,-0.000650126513483346,,,-0.014376156072910274,-0.012829965065226233,,0.034255333538846564,0.0009232088728722177,0.07523556077129825,-0.04957292074908327,,-0.01979458827543081,-0.024981246665600438,0.005216987077722164,0.024521032039943165,-0.047281045774547704,,,-0.023812086253596366,0.06985942415874336,
RELN,0.06615633246947784,0.10199726367393705,-0.03773815830162111,0.036586248123922464,0.05150173697954233,0.010894781257637057,0.030247607111759,0.007610766291094671,0.09998419932287113,-0.014190837134758388,-0.012865069763924727,0.04306733652499636,,0.07423456590849353,,,,-0.06423601812924525,-0.029238317660616932,-0.012637362270829424,,0.016092248594981526,0.1088113401497091
IL15,-0.046108369339452504,0.008935361518025056,-0.005485383258129447,-0.025274741465264535,,0.06832280408076732,0.01904955186988754,0.0886875912385242,-0.056053900365301876,-0.018110459290851554,0.054774720613676976,0.04018382289188954,-0.016840376898312123,-0.03555366286725508,-0.00496927909618553,0.00547165378263993,0.046547883336712934,0.010291662197853404,-0.02036111910994556,-0.06166608990905878,0.07648360814011491,0.08070845857960429,
UTS2,,,,,,,,,-0.08775241268030697,,,,,,,-0.015442162324261977,,,,,,,
BSG,-0.021675703800507148,-0.11769309362905812,-0.027408421813483626,-0.0005676041727656916,0.019926426602900338,0.015993024863498476,0.0035211737708072694,0.02824090771556112,0.1290536887017965,-0.05621366394575945,0.01814799704704593,0.10149764836435479,-0.040288151654622475,-0.12653715765138443,-0.0575942559379192,0.04584856426965684,-0.0096689412404139,-0.08374567329515552,-0.047367124437577166,-0.05084667920744453,0.06959686488189569,-0.006494716001088463,0.110321386078081
ADAMTS3,-0.05158585517354656,-0.01103250273883317,0.0397988124784443,0.05384278173368731,,-0.015656629887998565,-0.0029597321047664846,0.018042165540094617,-0.16953740832692568,-0.01951016392601584,-0.0044742412345091,-0.04853266305327153,0.026096688972703837,0.006840318256978413,0.019379338902547335,-0.01667114242303511,0.0193934596108798,0.04211140435908986,0.07692162710488817,-0.05574892645980498,-0.004088037284277503,0.05747339747831628,
CD34,0.044478922418558685,0.15804604552735746,-0.0163264134839506,-0.022111337585866676,0.08923987128760391,0.019328480452473658,0.046033402168860496,0.03382687335137221,-0.09206315165466,0.010898406252281915,-0.0341190133417548,0.03132534885494955,0.14872241650591128,0.08799360485024156,-0.0917193037257235,-0.014648088880596105,0.02814531347585861,-0.0077423526611067155,-0.00684037460575068,0.05701775392271426,0.0686333469752355,0.05304849628497915,0.03409593571579507
CCL23,,,,,,,,,-0.030269500808841717,,,,,,,,,,,,,,
PLAT,0.01495088533718652,-0.041106692236191136,-0.04625031902325297,0.04956957010190483,0.07371747323302795,0.0011662095383342993,-0.004431459602876845,-0.029576279129361067,-0.17857064689638358,-0.05129740958096709,0.04476679117769436,-0.06603806440323173,0.10944930059332592,-0.04434120427791033,-0.07284489945296405,-0.011052255397677607,0.06282917324621536,-0.06436894355405713,0.03368297342401871,0.020949943590312752,0.026345661861048097,0.034275126152003586,0.04665856502726956
NTF3,,,,,,,,,,,0.0034051238754472407,,0.03313543204420563,,,-0.004312574825350296,0.047643330262094725,,0.07533602503413567,,,,
LTA,,,,-0.014589754731885913,,-0.018185208662024804,,,,-0.03222692376174342,,,,0.004465819843424686,,,,,,,0.019614295568842678,,
CKLF,0.045921042104086617,-0.011498301397961415,0.025885798966960836,0.045054693709938934,0.011898512744103638,0.0533306319182308,-0.03510522689493243,0.002826420247456298,-0.19706196057715236,-0.03427858148714156,0.059160203250135907,-0.04004892315096417,0.024395997755241216,-0.042652683706374185,-0.0461929062914421,-0.008387860678410828,0.07008284694723717,-0.020073714783075368,-0.034523711894763456,0.033935550831342115,-0.036064498319903195,-0.056928291450120475,-0.025733861067897212
APELA,,,,,,,,,,,,,-0.06906608493267101,,,,,,,,,,
CD24,0.18123092012232356,-0.06577739248749372,-0.0007693608085483318,-0.07190619848680221,0.033097866961183206,0.009586505858847145,0.00033814456812687754,0.02948101013026083,-0.057842609415985125,0.03349377649891409,-0.0831656408802667,0.01399762007869998,0.17879375022878757,0.020276887493409466,-0.11072329366640365,-0.022618058588632278,-0.023457837596881255,0.04344252771968687,0.07241508911511364,0.08461140154496316,-0.013560988243642661,0.044548414923249,0.03988584703648365
HSP90AA1,-0.008400629004506647,0.1466848795335246,-0.0010666823586267095,-0.07504612872016743,0.01774097195602465,0.013696097437968869,0.11208537497194812,0.06562812494124128,0.253106409548083,0.03395158028529836,-0.006998027788562362,0.13700039631212574,0.0045348569643631955,0.11235628396874953,0.04976375611007365,-0.037801493486174106,-0.08446593715217444,0.044273448341783386,0.04330938566167261,0.1914292517717621,-0.02051843504361313,0.027979431240897187,0.01674831540077306
BMP4,-0.020535901770552447,0.15943097397545816,0.03705717124583173,-0.015465995267304513,0.01960312883223598,-0.028334445344434016,-0.014999236691423662,0.058783977710496045,0.06494636403775775,0.06607511888496653,0.010328154277027058,0.17792025032130054,0.09475920058041208,-0.03029539664222138,0.005727743337619869,0.015294697878745572,0.04084416812942757,-0.01784941762332315,0.058697527402820034,,0.02753660958244591,0.024324152132572097,
SCGB3A1,,,-0.036759294096377515,,-0.024699349148423068,,0.02148095683729954,0.03507994685729611,,,0.001838893101075287,0.012911384809536556,0.003555371293260166,0.07025833446560915,,0.077612630976593,-0.022207683309915252,,-0.008544313107227308,,0.12039980379328717,0.013546582680415366,
IGFBP4,0.09475548443376951,-0.017562608850965587,-0.045833929790309785,-0.023695747080287884,0.005365366914647158,0.06994138154593839,0.052763309696672575,-0.007693747300325056,-0.1466092638775841,-0.03947299476164651,0.039742969512481845,-0.029271191439524023,0.1361292338052492,-0.025049904151825026,-0.012197931111758086,-0.0377279558771778,-0.1060523586039813,-0.02130072715431696,-0.03199143775181176,-0.09395233272918785,0.043248838135848046,0.09414815963096496,0.0008918641929412191
RSPO4,,-0.036625346719346925,,-0.01011234323113097,,-0.027835647913101117,0.060388311391993355,,,-0.03748187426008837,-0.03036092419805631,,,0.002448318915128149,,,,,-0.001604794941124798,,-0.0011190497846583988,-0.022820280898328504,
LEFTY2,-0.01975703533352333,-0.022747662958561246,0.022723708527729765,-0.014768939117916506,0.04959760787412454,0.021009012330363515,-0.031223516766178783,0.00501414256655578,-0.16327615233781695,-0.002125283651295485,-0.018361607201436907,-0.0015395781613206862,-0.02515423389194061,0.010331947874637593,0.05775940832704051,0.07541646867677451,0.01696388113287337,-0.01982347538819607,-0.0400387876999529,0.062219399471018996,0.022305010771033015,0.12019090812142484,
PF4,,,-0.03813186689517468,-0.013271364883716878,,-0.0123793113214872,,,,,,,,,,,0.046185888499058074,,,,0.02186989442331557,0.04179587267186083,
ANGPTL2,0.04584329396868282,-0.0041383478285309735,-0.02165516331319437,-0.038905059535614815,0.009372973827352459,-0.02194514501879899,-0.02041077268876416,0.00028248291804629607,-0.1962629672478311,-0.0034337740182334097,0.0013110330506534704,-0.09218386578555093,0.08754081668072039,-0.06484988803084406,-0.09755074065657703,0.006182521870704756,0.002879803775636839,0.07082535790718344,0.029257710616927703,-0.09988915818988785,0.08966620167630271,0.09535638542933296,-0.00011963315762111126
LRIG2,0.001995059959855998,-0.12790624869960485,-0.00028903574470873764,0.04412290049830571,0.023874175438310934,0.005298329819509889,0.031204802750158113,0.04568704754232939,-0.11072088075750702,0.029915753971646277,-0.06566181174464063,0.006353732388835367,0.10052128593391287,0.004550906634577447,-0.06275046990339427,-0.0035972255542537075,0.04901458582216248,0.03171210985419879,-0.001223824372231774,-0.06680547283689917,0.04892715761213828,0.0020306258614044316,0.041224142554391066
ICOSLG,0.06775921582257295,-0.005976608355739176,0.0276150730213709,-0.0031893867903619953,-0.009296891746992731,0.012142554999150108,-0.014952813943390594,-0.013559351582123033,-0.0566654743081522,-0.010021992868704744,0.018710240064796015,-0.04292385348156366,0.07361998472320974,0.00034377719149628484,-0.04177913996461986,0.08062972670031812,0.033778910492576565,-0.010853350874204385,0.0388314079815285,0.020770265383385625,0.05289132374201375,0.04457287319236292,0.0381880371626772
WIF1,,0.42066465647486334,-0.03280202612957559,,0.05884526302938053,,0.02575585830504411,-0.008330706203596133,0.24311282192116854,-0.028923874582734235,0.05969492623315449,0.06390558045952377,,0.08365458339214493,,,,,0.04842426489805567,0.1175026710387657,,-0.026398199762970136,0.0875307541315669
NPPC,-0.04973649285737732,0.06488564839180329,-0.023817894489886724,,-0.030987378028674944,-0.01920336467734166,0.0841327213357074,0.04076155939831547,0.0430285867594939,0.09110722787987924,0.031778509589147436,-0.01175009636652731,,-0.1011384193997658,-0.029912442236978868,-0.017628124042901688,-0.024561348695266938,-0.0015799713462002778,0.010924356929226999,0.015181088216218835,,0.031915149428967934,0.03613180035005337
LYZ,0.012497469535342094,0.00013011146653071705,-0.020900143936051142,-0.028813595398986615,0.0024812850807318554,0.0892804555927953,-0.09317853704701463,0.029780651108876843,-0.14685263736418463,-0.01961168808744098,0.027997673516843027,-0.08106065602151948,-0.06550767749661594,-0.0327845757554121,-0.06417681656288554,-0.03486331358404733,0.07363345984747853,-0.047000044257949895,0.016471094929608857,-0.06982996135985226,-0.019874314011506713,0.03582978240626457,0.036967706486764444
EREG,,,,,0.0042631083258996075,,-0.021911120214540582,,,,,0.005376483057571954,0.010061594958754685,,,-0.03402349601231594,0.027604710940750572,,-0.03846680172943661,,0.0032686397611832374,0.0031092500731273527,
SPTAN1,-0.010354452740013339,0.2097370887326538,0.04752857219787749,0.04306376445363191,-0.026316179559017605,0.022425889177120104,0.11927179460984433,0.013573779191719088,0.1119443361557071,0.03923770047683185,-0.006627292326256622,0.13136429689825072,-0.026283083518206372,0.10914434606594114,-0.043031842613453615,-0.0037447313298528033,0.07410548548152412,-0.0172360246834653,-0.002686975009461611,0.03844071153226845,-0.008519910163402785,0.15512553807249313,0.08875129969849832
PTH2,,,,,,,,,,,,,,,,,,,0.052360398319672166,,,,
LIPC,-0.025547514866975506,-0.020015075400982456,0.03679063125513892,-0.019974113432428928,,-0.009281283220880024,0.06804676345534637,0.03652527142833028,-0.06339328656576257,0.04614005400449422,,-0.042116708900843076,0.08022970625710088,-0.002997485996379636,0.0020246578558066374,,,-0.007512041077968652,,,0.02231378949092966,-0.0174529806586491,
COL8A1,0.035047528340419395,-0.21386817410654588,-0.04699588077538733,-0.006764856613126224,0.07972407892658485,0.006736232934611956,0.03733314042599552,-0.05562852583240293,-0.08812992204306615,-0.040793449477174615,-0.003955363859357431,-0.07227085408735018,0.00575015520002105,-0.06873375917899517,-0.030699399977774374,-0.0021570298723462946,0.05724051577516188,-0.01019191354029131,-0.04113711040806394,-0.08480208297332578,-0.030379532467308307,-0.08771243432384988,
GSTM2,-0.01406026215348329,-0.032970252393215375,-0.012374227448815207,-0.00737593323823421,0.018561000537434747,-0.035581729693424,-0.01130856783034086,-0.027118445664433773,-0.008326663675712269,-0.025538034647653737,0.013298333606766145,0.0556047789845302,-0.04411794580905369,-0.05682862600230841,-0.010200415314692648,0.046544572059640375,0.027152500493668234,0.02583823093437308,0.026212752659136362,-0.04074765701500696,0.07831068086982661,-0.06984690260484454,
SPX,0.0656754106320181,0.12735948180532022,0.01925693220351707,0.0382815207575928,,0.06793614177907785,0.09495229103136392,-0.03816348573690817,0.07431802001420591,0.03029289871810003,-0.021588698415067872,-0.011316347793199354,,0.1015028161812076,-0.0408232058544253,-0.003262885987250716,-0.005702161020530022,0.02713955172183397,-0.013893784110736128,-0.027547993942189108,-0.02963162552710853,0.02483182976108118,-0.015639934886696513
MFGE8,0.05814503429186122,-0.15913466764605855,-0.08036321631178124,-0.055415478216257245,0.01889445214437788,0.004626978338877499,0.04153225277618249,-0.013733720126032477,-0.007496978889073113,-0.0516241393408504,-0.022632947121101185,0.03015695825106983,-0.00436599898537876,-0.032772601921268095,0.04329426094048873,-0.06636139057252423,0.013262124764297067,-0.038312100478943456,-0.04606133087071647,-0.04945349876433451,0.06923671137682247,0.0006798378187091169,0.047042187051674435
TGFA,0.14861016216471343,-0.22283869745911558,0.025639307439976722,0.06560104837711478,0.0022953647688828804,-0.037827522611002376,-0.009218114614964062,-0.014550015499550421,-0.07713706433047111,-0.04430595982114781,0.013682148147839279,-0.05985170654725881,0.03442271263027267,-0.0201202712309942,-0.039658026700231774,0.011139320388116263,0.07061404624900042,0.052381659136278604,-0.0036346469073376595,-0.042461308707085865,0.035463943417024524,-0.0965916879826585,-0.01777500255720339
