,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,0.011728496715286826,,,,,,,,,,,,-0.040779742392824746,,0.014861185773166677,
BMP1,0.07922639830178732,0.1648076057591012,-0.0010159815595694682,-0.03803871690379762,-0.027700449562962002,0.08240110980658592,0.0678045747911785,0.013277288640598874,-0.0383250346047616,-0.08028770756358265,-0.27624402335228593,0.06986394147737564,0.00884150413222829,0.01848909992309287,0.10037812377611499,0.11598088747983913,0.0327463446594929,0.016706280330589213,0.049499153390792486,0.057083801161963,0.08240684436272452,0.10320997522413677
NDP,0.029919386185354127,0.07168896699504082,-0.003932593399388785,-0.06233455059771983,0.034763780902147365,0.00940424455993091,-0.05617839682515698,0.013966504086803142,0.010048597837110549,0.014752997978015074,0.05672252338399332,0.07397926161968597,0.0697239629176756,0.05304501599097284,-0.08209482250132714,0.043393378410160006,0.03590120723593946,0.049434646303222335,0.09561188472474265,0.0002062161939776325,0.14821774531167387,-0.0006109478395419012
TNFSF18,0.04816289500141049,-0.0163192840241737,-0.03700031729771341,,,0.07938509167462186,0.07879617423271232,-0.04732888858358513,,,,,0.03981914483411556,,0.08196547505723854,,,,0.009818706905477797,,0.030284878874841187,0.030824355255961132
IL36G,,,,,,,,,,,,0.04775076488070367,,,,,,,,,,
RTN4,-0.0069620029918680834,0.06315708138789,-0.03786702431805962,-0.04763911360798635,0.014698796736345228,-0.003771043604518819,-0.031578451389104575,-0.006646045046938608,0.009265339610861898,0.03020923152187472,-0.059156114242054,-0.05282712372387365,0.0061854078092334185,-0.046532751343117316,-0.04935850908641039,-0.12003490878956552,0.022108371888533547,0.008317605437552998,-0.09738128255388799,-0.046574390375203154,0.01611448632236517,-0.3008750804150456
HEBP1,0.08610453974983917,0.09075599957123681,-0.004253518273722526,0.014302548047935279,-0.04454515190035901,0.04523139500383933,0.05316279922377476,0.004316437964651046,0.024735118186141363,-0.0339326728209403,-0.1941367597970758,0.04809664618857382,0.08252788317484074,0.0865503495717847,-0.04702685295129004,0.05746811095105589,-0.010266148089414812,0.0017083016490624461,0.016813515064098138,0.005004035141846446,0.15481065689482887,0.07562351203227155
WNT7B,-0.0752292410696735,-0.03144240619313444,-0.022983450141513446,0.021706826767983106,0.025013614517831018,-0.04597123571917172,0.04881216283487626,0.024061909763613578,0.03780128523717936,,-0.15144861868235196,-0.03299507890669963,-0.023440537375383905,-0.04007217940211912,,-0.07463112109317457,-0.025094811144056452,-0.006746554690085027,0.03153698663446692,0.03995729918155359,0.026047826554170157,-0.00190772653157957
PTMA,0.023502767655907742,-0.027482748385428277,-0.020452188900404962,0.05593029260272703,0.01132969351256471,0.007594530156215382,-0.020596302711838724,-0.02329157809043658,0.006489741205058855,-0.05057342754399031,-0.07253414119412327,0.048499291268752104,0.009753704795242077,-0.033743020693551895,-0.01750197154714315,-0.08537907502461733,-0.07452320809342432,0.06120877809644668,-0.16445662788974902,0.031423027638358456,-0.08959879876255039,0.12224073290058537
FASLG,,,,,,,,,,,,,,,,,,,,,0.09925501782736786,
CEACAM1,,-0.038760100967836,-0.01763841562216925,0.021315610970944483,0.037674053810859365,,-0.009448954373776864,0.011868749505756301,,,,,,-0.02467598008325104,0.07315935147083552,0.014806186967841002,0.005243711518495648,0.0596509560292717,0.07607008965302951,-0.008403588684782151,0.05149940613959641,
PDAP1,-0.0005934611126239546,0.004251822532794553,-0.0024782192141251467,0.07022911827303827,-0.04366837851614889,-0.04207810626981961,0.0683721783782163,-0.00933630042594591,-0.015098679566051232,0.04609201906694812,0.1461643694802942,0.04471659667381454,0.0701458917374189,0.09881601543120794,0.10050930989902639,0.05716420615007802,-0.0399394814118322,-0.02952704875333273,0.05157226783889399,0.04706778544561199,0.02654718818236801,0.09429005198419416
QDPR,-0.07371566866801464,-0.09489878012548444,-0.0817029157215378,0.017669106253474794,0.03008921132766632,0.11438186486128263,-0.13004297934754722,0.037788065113004636,0.08379147990139035,-0.0646806906933485,-0.03335328996357538,-0.01728176682842294,0.019957442884400847,-0.028892885488964935,-0.0038419749879956824,-0.12554645082617194,0.022339899597597645,0.0822619015315902,-0.08273234243138966,-0.016650611540175993,0.09991013746908443,-0.20076943312559362
POMC,-0.01707764015401055,0.11601372217603652,-0.021051355379582314,0.035200794635171326,0.017525694176043004,0.0016437424633331617,0.0044081903011917644,-0.02797532418623724,-0.019801440340276547,0.06322090222514962,0.12533117490448226,0.02763871764013137,-0.04294450624211057,-0.11762652603699965,0.005621469339198384,0.05423172778832502,0.04135437859363149,-0.0015210700152126974,0.011989400601980678,-0.03936403066028254,0.04445242409606121,-0.022284683488989303
CCL18,0.019131746946814528,-0.017300718494055428,,,,,,,,0.01859411128443944,0.11916846570714881,,,-0.08868095234374339,,0.04460692581506805,0.02462791909780967,-0.012216872181506832,,0.002218481299432573,,
CCL17,,,,-0.05473007661692386,,,,0.03164997657187742,-0.024703230484489542,,,-0.0033314260142455246,,,,,-0.012516453313711469,-0.018295147183633242,0.09653842903489683,,0.043798739456678226,
VEGFD,0.0032338575317662037,0.019521820822602894,-0.025263491594611883,0.035347201265917116,-0.007288992139650707,,-0.034017039114217995,0.026057521309531533,-0.018120118307051614,0.00638179891813774,0.09382748637455585,-0.01778088969109645,,0.01894352101245915,0.031896598956302404,,,-0.035415268746849186,-0.039119894407754374,,,
TNFSF13,,0.08886028570921584,,-0.004555552608451292,,-0.0211928511217889,,,,,,,,,,,0.06370681229925573,0.05187648705722366,0.10792204111806687,0.043722247155334355,0.06881048753631647,-0.016241509765376264
WNT5A,0.03636839113804433,0.09983746756485815,0.02632360938028768,-0.002350044207840781,-0.035652132544588995,0.015451387688879213,0.020538308323020747,0.06936656721144893,-0.024011210548716702,-0.04017420182375093,0.06339492081228083,0.06788628847566364,0.00789291535537765,-0.015135888203911195,-0.01246533862447802,0.06620803115894136,0.021272952032237898,-0.016670728536090994,0.06565716481605921,0.022758669998383406,0.08132535786271822,0.12941364933284794
CXCL8,0.15020831301998597,-0.010814754355357507,0.031852351387361096,0.16778833441176375,-0.011304265755677091,0.021140839378583173,0.058020508939105396,-0.06418420456038111,0.034386990695554495,-0.05142112001580433,0.18546870959594033,0.037515674122070054,,0.015117702923522958,0.18304353836447548,0.07681574054215962,0.0011732484401729248,-0.1640034754974351,0.06101899848427152,-0.012770616610129938,0.001420452201609719,0.07942256849633876
GRN,0.07200458486153388,0.16244011268001352,-0.01197221477170479,-0.011088972264355734,-0.048704720716205276,0.02615467745297581,0.013007446254475905,0.007837223730282344,0.006068361777031677,0.035735475688981826,0.07848448711193474,0.05021108325337689,0.07450426625519042,-0.13029932826232107,0.11649300126567542,0.09801035751753732,0.0566052945178733,0.017329251992807968,0.11953876334836532,0.09704840507319146,0.01135777948710867,-0.07726898915324693
MIA,0.11304774726950294,0.03334016698303822,-0.022467582676949694,0.11951462024598591,0.031228689661747033,0.06091937925261788,0.009836481118996073,0.014304779302586163,0.1046154357955685,,0.09578094070756395,-0.02225947003685295,0.05971538556063863,0.017673581182386714,0.03403073138308633,0.023082866326247942,0.07535913120362867,0.026820004717648848,0.01273667703642734,0.09012782195654478,0.09879564381808847,0.13046415097295916
COL4A4,-0.017586940541553926,0.008886232614166632,-0.019856865596879332,0.012228109476124084,-0.021880847899459377,0.017085804436136266,-0.002346146357549442,-0.04575762691371657,-0.0002962614676318427,,,0.05521116820389565,,,-0.03253102700403971,0.043287514910128326,-0.02146218350804693,0.026029250210903767,0.03498409742401071,0.002242783016251107,0.04005209640092276,-0.015607152252857756
TAC1,-0.10336801287876239,0.0031936374066181576,-0.014316583850628927,-0.026297098055356037,-0.026486679770470336,0.040453431606298614,-0.016520026604830155,0.03917842270046276,-0.013999746186893992,-0.021053346256884282,,-0.047819139141259244,,,,,,,,0.0032436272816943707,0.04650525711005979,-0.12172318037038622
RARRES2,-0.07657139986855908,-0.07297228890273655,0.0025717462391637805,-0.04334918006086858,0.01948831067296536,-0.042449268269026535,0.06140235730231517,0.02616228854462922,0.055007036263360384,-0.04950012871704302,0.5206063859545237,0.1380131881420504,-0.02728674578194302,-0.060143239046208725,-0.13061596021760827,0.12563092068122494,-0.029083440516852688,-0.08033328295519368,-0.00416216709840825,0.03575627951204525,0.12063692416059504,0.10199550479219881
FGF7,-0.07745400609401978,,0.016377388914409475,0.01601843929653873,-0.03562477125279285,0.021393240800606395,-0.05839363422501255,-0.013517099369994016,0.009051609107497522,0.06753309899734973,0.12421500222868043,0.059920375933305015,0.08357889934842401,-0.029919021955505384,-0.022553336477277287,0.02734992915731611,-0.02012333828104944,-0.03626339856948455,-0.0367624022357348,0.02399823604496933,0.13106727159323522,0.08181348592892743
EFNA2,,,,,,,,,,,,,,,,,,0.018345575419671373,,,,
HBEGF,0.08808748208680588,0.13256030953162087,-0.007585907230132896,0.05128207669195485,0.07463185417955097,0.02297493558270007,0.021895825543525177,-0.047131382878287525,-0.012351978568617134,0.011196337240342132,0.10062978122905665,0.022562813855509622,0.10398394618729236,0.00873205522647032,0.07925536665419683,0.149501294059991,0.015183284880674995,0.07648595660865203,-0.025892856788588624,0.018309517887784565,0.003013710636029663,0.2442318825872335
CSF3,0.10139435516539494,,,0.12911651457734472,0.0245250358491785,,-0.031188039722154715,,,,0.19784857546173457,,,,,,-0.06411409653819036,-0.09821747623802485,,0.03295902112968776,0.08408796774440619,0.02239564525417603
PI3,0.12235321452912849,-0.06704446046933604,,0.2037428130322509,-0.0035797084365381754,,0.008175772764170874,,,,,,,-0.09474368778421137,,,0.0010483404858553755,-0.13372863076132022,0.010093071190459933,0.06435361520232742,-0.06263861057300597,0.061257757492408985
PCSK1N,-0.13136541007572042,-0.06387128461305114,-0.04178507654954047,-0.1445255885707325,-0.0836455517001216,-0.008165564212216203,-0.008394197081474977,0.02975595363859682,0.015053327591560329,0.016075184908577896,-0.041129268699635395,-0.03286091159844848,0.0278640341316423,-0.08264052903073431,0.03292220937439287,-0.04902371707901891,0.002800994570132204,0.03143482607451547,0.07862816598758467,-0.0028617759862548026,0.12809625524041204,-0.19906578712179232
NTS,,,,,0.09430201829063009,-0.024615737692611994,-0.03833385247039164,0.017690058542787337,0.028775658791172776,-0.012256392928386355,,,,,,,0.005579396759577999,0.0293635691623384,,0.0009067818192615681,0.0060128586435601195,
SFRP1,-0.0673967150343908,0.004629584711745846,-0.0017618282538534018,0.026600361736385317,0.02874035625449208,0.002412277344510406,-0.0007754575307046676,0.026870710835624895,-0.001306913396070433,-0.04173365582965132,-0.07822950441784833,0.040187321775849896,0.01082909348438932,0.0816950126246826,-0.00996954689681873,0.07395538203375744,0.04456703309133668,0.09192323589606756,0.02765247025937969,0.013451813717054624,-0.023067195464137203,0.06656554040008866
CXCL13,,,-0.01864068711875269,,0.0022089343600143964,,,,,,0.05326078422096244,,,,,,-0.010083132481113057,-0.06693039994204862,,0.006705776082382864,,0.05658612821957428
MICA,0.09815472898916727,0.06519380900516604,-0.004196271898910611,0.08359001249504777,-0.013962859067726409,0.041917542464895804,0.020288482150376867,-0.03887597507489126,0.010340442302104411,0.047036219722316974,0.10821252082192119,0.13027987895720533,0.0663331706605595,-0.009975970120786038,-0.05459793410928904,0.11565610191115722,0.06054913825164135,-0.039024748178709795,0.057676718546991676,-0.007764986559014521,0.1349476792717755,0.12605003530805411
