,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.0277692959275442,,,,,,,,,,,,0.05958012281043275,,0.022196591551668532,
BMP1,0.05619754006498836,0.11844898208862731,0.04324402209530341,-0.0591626304256523,0.026855405024404828,0.05153956028698344,0.05290887432154513,0.3321494470193122,-0.030580764276344884,-0.038689091852842625,-0.016907146195702744,0.12202596945539294,-0.042509699077934136,0.033767318251899776,0.15775473223915162,0.018193221619405352,0.03079036906478367,0.07080217708846677,0.010739657425048297,0.05459113929421481,-0.0061242891665707596,0.1788492582025434,0.09559599043337572
NDP,0.03096012523077802,0.06017988706740118,0.03574167308108993,0.0011117239034669846,-0.025718234837055157,0.029818957251535404,-0.026849188416469362,0.06951327243221578,-0.0033816295755876315,0.00677479041189721,0.007188729527103009,-0.04532371590226966,0.006056318756148318,0.010210807838614744,0.10125549857350422,-0.1219014652005695,0.056677468614793204,0.09227975914972597,0.06448562890092881,0.026770854629316203,0.02446031363166186,0.04317827619205972,0.01867342646805583
TNFSF18,0.07239309908305563,-0.01412823609126635,-0.02432737546945648,,,,-0.020842227816882886,0.09159200815523402,-0.025683511127814102,,,,,0.03402606129381926,,0.017554355846576913,,,,-0.02460419193704532,,0.05978013198436548,0.05318222060917664
IL36G,,,,,,,,,,,,,0.05927682740038399,,,,,,,,,,
RTN4,0.026795873885791032,0.02431571729810224,0.05551032824741723,0.046457275947083015,0.006481473625558158,0.0355189223444891,-0.05312988563638783,-0.42103114725013613,0.03620167394559109,-0.03109978283726912,0.16993052591865931,-0.04159857804912436,0.019576342289365816,0.07637851080406001,-0.14707323734644748,0.0003745177711528018,-0.010688498818449632,-0.08177459869030136,-0.056144702755368,-0.11291784337652204,-0.01002876914053768,-0.06972024824544637,-0.17472941558464786
HEBP1,-0.008524447454192473,0.021926742042150865,-0.015837197511294466,-0.03395760208222372,0.016301396590055316,0.031905261652055567,-0.0009693917882787238,0.16486384917300698,-0.04689800657340285,0.029683832759450985,-0.08962542442507021,0.007251131506778361,0.0003512490589754214,0.021324128637849254,0.06771733204056815,0.060738112198691685,0.03468300769184329,0.020297400640529217,0.09702745244962911,-0.05736300366752792,0.03838945577965013,0.12343008756091457,0.09822998113627951
WNT7B,-0.014539481917369864,0.13823423511672495,0.0520342518630967,-0.016468924323026886,-0.010448440686886041,0.15386609815650684,-0.0017748992063545033,-0.19044268385401394,0.05522056806490649,-0.01644265524825821,,0.05178959155189047,-0.008155546777703433,-0.006814698468419569,-0.039529473519223104,,-0.010080990940017857,-0.054441841601492555,0.04241706025053396,-0.05144935576769788,0.00617032985734854,0.016297962844776557,-0.046858477838982754
PTMA,0.0228092764272651,-0.00601967099347724,0.02906631665475441,0.14124534359294938,-0.044334760371555475,-0.05179648867695513,0.11157504870678038,-0.14288752217310477,0.030971690347355803,0.035642363236664865,-0.18860557615969115,0.17939858095815792,-0.014512798568403321,-0.03956296881182091,-0.0790224780168935,0.04300528837339906,-0.19036945902327237,-0.07124076788915816,0.010635219036859156,-0.018389508758877075,0.010642501692411642,0.1134295017150291,0.10603240287201192
FASLG,0.08292607482494661,,,,,,,,,,,,,,,,,,,,,0.057311036991117746,
