,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PIGF,-0.003344547605803735,-0.08615469574356259,-0.06252852950369206,-0.010544686783718438,-0.009018453198260593,0.011017723279763506,0.06988097123675253,0.1002857474837876,0.07323289896906611,0.07059739056679272,0.010611339753665584,-0.06367544513883797,-0.05224160358243933,-0.016148039835603624,-0.003343351315095234,0.07966106180323652,0.053079640350608734,0.07764283467298061,0.015785056238722613,0.049566875515441325,0.0722654613308775
CRH,,-0.01922029164762483,-0.01820473130431,,0.024059701881864553,-0.019706061892149622,0.09973547121146949,-0.05169153653236191,0.0077917370563248,,-0.027251858386217517,,,,,-0.03447958762249104,0.01457743136906979,0.011181818346435078,-0.016667027680071275,0.017337246236976255,-0.036255048961666037
BDNF,-0.054444927892306406,-0.019267833722353744,-0.01628520402645466,0.02672775860720222,-0.0005813879889942723,-0.04296233032797407,-0.02973649450447095,-0.09795061734073385,0.056644664414606714,-0.036217738791122146,-0.022440330176105344,0.004283951083332566,-0.05856901678784288,,,0.008893507822833909,-0.016903726030756818,0.09075345304424952,-0.006090347570798146,0.015679313244279857,0.115228029384124
CCL5,-0.002076268728719972,0.006918618981934886,0.0673847944411973,,0.022218514612265882,0.09921145924140752,-0.018768727631147255,-0.032225418253259724,-0.01198297893281314,-0.022922500422839453,-0.027030252300021436,0.1934989528490155,-0.008425132944094261,-0.01900617362282656,0.06713251301443494,0.04868042284182275,0.005902287981036558,0.0278202706254705,-0.030670540402468135,0.054816059788040626,0.013687016037128623
GAD1,0.022201177317804136,0.021268843646520572,0.03048939843977523,0.050526929047246975,-0.017951327311280667,-0.07128293197071374,-0.08207849645683325,-0.08217372613979275,-0.033468517737161516,0.01087482526255798,-0.048937279077026705,0.11040520224602593,0.024762913238003514,-0.054134031188224116,-0.03543501150539218,-0.04676352560894918,0.06057347539155689,0.044809136343772295,-0.00846299966033294,-0.026937131582785767,-0.05308849547216594
COL14A1,-0.013072133947346505,0.01947675431416649,-0.02271720737254054,-0.049455445901192135,0.028686227089330503,0.0002908270379723248,-0.01989068468532096,0.04441656778041601,-0.03501528925718001,-0.017739513067925847,0.05096343796817948,0.0686948718272503,-0.04030992526335654,0.024381222663137792,-0.040772833095964106,0.0387431958318636,0.007676891097046411,0.022037172894943953,-0.07976331220870318,0.06048244684186686,0.04853608698870447
HLA-A,-0.17483189685145056,0.066301272523742,-0.03973341920178347,0.014645737093727506,0.06926724554291185,0.011478568248340655,0.043847431925485694,0.183849059504711,0.009185639803877014,0.01692035575594029,0.036311242889873085,-0.02285658008492363,-0.024860641231148787,-0.005080823825004689,0.04865418226899356,0.0038422422185814356,-0.06941733911069523,0.055462265884027626,-0.06269026566772885,0.06003518191778203,0.07707015268132619
CD5L,,0.03519215461777548,-0.007326097783489381,,,,,,,,,,,,-0.03061020993414302,,,,,,
FGF18,,-0.0230315284389147,,-0.036093276797784894,0.17328942374321862,0.029014400238776564,-0.017826668555798664,,-0.0235468531728447,-0.007581111839199585,,,,,,0.01660471358844412,0.008834019608637014,,0.034619384316846274,-0.031160940575918287,0.1290486793331913
ADM,0.13308148796629865,0.04150382804830248,-0.01725999343679717,0.08165587101576575,0.1209782121141744,0.09118687312596307,0.037717240161475415,0.05266121656937565,0.01547621647598358,-0.04956535256683865,0.01940131930828798,-0.0284687637008551,0.11248695969150715,-0.03532326211303514,0.057562089737508884,-0.06674542056657172,-0.028964783535300055,0.033610551949943196,0.027185162547729704,0.04577586007557157,0.15698696291604944
CCL15,,-0.026663103720397492,,,,,,,,,,-0.030162603346319403,,,,,,,,0.03298172262743064,
GNAI2,-0.14903735007919608,-0.012607185806835496,-0.05601830638175813,-0.015587321143965951,-0.07471387022530257,-0.01978553552932292,0.0994857131606716,0.15722431607126003,0.061952067121483635,-0.003326671847052979,-0.028377798159869055,-0.003960925150363683,0.08099071927059821,0.01781987616399671,0.20497730086911756,0.019909233310994506,-0.04067764512291229,0.05100125393705156,-0.025261801440299225,0.05942466170484503,0.022560019475829682
HDC,,,,,,,,0.042168651166679214,,,,,,-0.021647244802386605,,,,,,0.0321594124390371,0.05479965443887831
COL11A1,,-0.015045532984512758,0.03931121407064145,0.023050344401347855,0.043695316133113234,0.04924859207173737,0.1093291699104091,-0.05392269070713969,0.01478893761737898,-0.019681004664618692,0.033368233698384944,0.030295267859146352,0.06811596374114867,,-0.03169268042255525,0.028799223870672363,0.035381786062433605,0.04511187085847473,0.00033412112045868425,0.040077499960774345,0.08911675661915534
NUCB2,0.07541400444937826,0.03494124394826478,4.438107655102618e-06,0.04143416442047705,0.06268985281165397,0.02710784698287556,-0.0023574400667637874,0.07709948956261019,0.005204548457389849,-0.0018354006576709611,0.013021518356090165,-0.025011718942811786,-0.05506573362974556,0.013754482111765168,-0.007216279601924083,0.004273503365600052,-0.04146186824950081,0.0358093217590591,-0.010420712169024971,0.016858679481253906,0.12605139532306636
FGF16,,,,,,,,,,,,,,,,,,,,,-0.003924367157821438
CXCL1,0.10553433575268531,-0.01571138266744931,-0.019529323058229475,0.01068013331156974,0.05096044761531335,-0.008277001880543604,,0.0337054202706397,0.03924327154187982,-0.04871034827209372,-0.014114322031403484,-0.009747579622968962,0.021138241583305538,-0.11259712252591035,,-0.04059195441684106,-0.014080846555351677,-0.0352504680593609,-0.04839317102939851,-0.04109900184943484,0.05160801673728438
VCAN,-0.07833400749081745,-0.023300819625457284,-0.005156339806015089,-0.08307761250976814,-0.08310455592126031,0.016493088315779676,0.13555716308677399,0.10430344206368329,0.0708918114599869,0.051475641279469436,0.02967963892207731,-0.04208375404061719,-0.12027540933840752,-0.03793578538034919,0.01599091133601483,0.0004833232957975886,0.010248808280190069,0.029975054529123156,0.0032081660246354063,-0.01168150513620458,0.0911388353326079
MMP7,0.015965632623005186,-0.049442760610416074,,,0.10366766553270808,,0.03074347158521019,-0.024536418001348002,-0.021702226880356442,-0.0318671864936767,-0.030795654535890882,0.06543498772017445,-0.04358313705103132,,,-0.021709854283832763,-0.0344368649306895,,-0.07071191267568062,0.04713666823407466,0.02875901428037242
PTPN6,0.03133072592988363,0.006578158249982385,0.040897262465757214,-0.023608892767479826,-0.0263922625271369,0.04420962610017641,0.043135236665876896,0.11240813595545439,0.02297026871087019,0.06845011870437125,0.055401570493295804,0.05933004297928074,-0.07721605492849938,-0.03633188010109164,-0.00925588527938058,0.024103400937657064,0.001924251645295296,0.034813229996501376,-0.014441056439148647,0.09552615280753608,0.002378021637760004
PTGS2,0.021055791487939124,0.025774889875965965,-0.01742889639583178,0.03896038707028137,0.08103100933051167,0.008555146086862664,-0.01791380232938964,-0.10515109292363754,0.006286644835580933,-0.012622652510784645,0.02212787685257402,-0.024497975309043324,0.021716671971625526,0.05350793987882125,-0.04729274951485574,-0.028609771267425282,0.0012895574222386939,0.039104031180063344,-0.042977679191683195,-0.016255093976087872,0.01579240717159589
XCL1,,-0.03284506445811235,,,0.006876682974671301,-0.02062012539702103,,,-0.035645095630202114,0.04325577686698111,,,,,,,,,,,0.023946976564642675
CD58,-0.06538862075255267,-0.008015786788545531,0.04452263989832478,-0.006886442448693592,-0.05105159628331283,0.061854268182598794,0.05801993696994267,0.13392067628667179,0.06972670330889635,0.0444584918852018,0.05796668972832461,0.05561928258883108,-0.0554165716157873,0.060422125016629954,0.06371366948012937,-0.00010892554619615707,0.04464304052246972,-0.02735843427055273,0.019203926076066982,0.06243213985235045,0.008046890125143626
TNFSF14,-0.0672872138255335,0.011192938837668372,-0.02036844011030641,0.05147722841479478,0.013048052989701743,-0.006571269014651458,,0.08039866317802136,0.09167752576287705,,,-0.03844328834568535,-0.013739996203030583,,-0.03656005341162975,-0.014037443891826736,-0.010057206687086448,-0.00486987921724908,-0.030607682538168462,0.0020177721137521476,0.025724398419492218
CNTN4,-0.02028565651148344,0.01941825739726596,-0.01594434994260897,-0.003983830262646785,0.010403611365952848,-0.048563342155150714,-0.03394855904511687,-0.04534288211032312,-0.028924953259422837,,-0.017486735787415015,-0.035869545673727264,,,-0.017053544684824683,0.036455609613892874,0.15295415243062416,0.007065059015436799,-0.019520770585627165,0.0018922131733091904,0.0027314564746746092
NTF4,,,,,-0.0046096582771825625,,,,,,,,,,,,,,,,
INSL3,,0.015635888240319556,,,-0.01952607265546255,,,,-0.02502495013951419,,,,,,,-0.020841233784117005,0.0022024893892499827,,-0.030607679580973497,0.05294683609983238,
BTLA,,,,,0.05421275951537889,-0.021497167168312906,,,,,,,,,-0.034352055906104545,,,,,0.000426333491968149,
MFNG,-0.04264533127740933,-0.02912777507896351,0.009600573543690517,-0.008189031634813776,0.02096614999592807,0.026419065341121716,0.10499053605232969,0.10053661406106142,0.024920572197060717,0.05955413396836299,-0.04395753703144983,0.039803991000596416,-0.012428611992652393,-0.11759494152604609,0.06415447301299852,0.09791594806934359,0.0672964449986802,0.03538133327539236,0.0314736005040564,0.06977203584217602,0.023097634634264827
ICAM1,-0.042311522885920674,0.045328932725879456,-0.008690581704555549,0.06586283111015706,0.06467122687483581,0.04476431424155856,0.06763119836288108,0.1618723349975992,0.018973508533778525,-0.06017437638409177,-0.00026096548114750573,0.02335034115959346,0.03843764827107308,-0.05601502448620031,0.026765182540845596,-0.05022266240135335,0.021693066622231087,0.0048776469604556085,-0.009128802118052108,-0.008043428416517924,0.09948796496215523
PROS1,-0.05884716821158371,-0.025511681929389976,0.002929903699190302,-0.05650282062854128,-0.04858945343629695,0.03335976846257694,0.06713349369126109,0.16469434998337742,0.020516472983654045,-0.00561700194007475,-0.01143615992274623,0.007033160979857535,0.03068126410668413,-0.04971589094304705,-0.013251991752472703,0.007884079214342643,-0.06717131680726844,0.0545152665432625,-0.047334104493340745,-0.0026985762742482164,0.03696665914062861
CLCF1,-0.030295260950677094,0.002051311318783854,-0.0269877409192974,0.02235573388511898,0.049286976675254605,-0.0639937691587512,0.11278719445727263,0.03382815126725824,0.0628541335678896,0.029835679948829446,0.012272785866322477,-0.053672679390737235,0.016874363276904218,-0.004081996697486243,0.005704133754115581,0.038679342908883856,0.03377347980437627,0.0004673606247822246,0.04835136805027636,0.06278875524121506,0.07393880777044336
PSAP,-0.08205788529609397,0.03973689082214575,-0.03375302831383276,0.03580592915405904,-0.014503468434721382,0.008321033151993557,-0.12079948307910937,-0.11001444324004823,-0.08927295172177584,0.02858247165416485,-0.04425204812858805,-0.0081105060817818,-0.003408051417072775,-0.06419759674473363,0.11873702078333866,0.04310114654785957,-0.02279124379082163,0.019936015322624345,-0.051032587422703744,0.014687391728554341,-0.0007721629556485454
EFEMP1,-0.0702833771284274,-0.006964399258253823,0.06846866304418356,-0.0822814994245234,-0.07245769651132501,0.013614214767926588,0.04773388505134616,0.16361108550713716,0.004272066544159257,0.06531217981716009,0.03850377554852468,-0.012531128678784106,0.015946047362433838,-0.06501710900435778,0.010845966751823331,0.05593404953909357,0.015072661068268994,-0.020652783683153198,-0.03238185983248369,0.024292269995745543,0.09626290928978712
C1QTNF1,-0.13339404054018564,0.020771712823528875,0.04181253334245018,0.046019845820213956,0.09135160623375359,0.026507347217212034,0.04869910845860099,0.10035290890158781,0.043782479417153054,-0.03150592097357446,0.0395040403632571,0.05436271572567392,-0.05048893989048946,-0.012443295772851167,-0.005282891966582568,0.007617888692407375,-0.05471387313550476,0.025301927786497876,-0.005160386270075891,-0.06212916278456772,0.13558871504495185
ALB,0.05539203491919218,0.009561214963196714,-0.026868896563341918,,0.00731925338170085,-0.005663485772157785,-0.01510738060059187,-0.04115675414017969,0.01452880922489525,-0.005181303826103371,0.03928291531972489,0.03260411726659564,0.004670408508072164,0.012693220252477743,-0.0193538159216206,-0.03373458253596174,0.11146792637690003,-0.05469253992953922,0.017074454764983687,-0.0008819445156667564,0.0364114782241029
CCL13,,,,,,,,,,-0.006810080948706963,,,,,,-0.028172787671551,,,-0.023009415439712088,,
EFNA3,0.07646430988724941,0.053491636127413957,0.009506179110048914,-0.010910001121763165,0.042056895116400525,0.01024161442762749,-0.05785879134883429,-0.08691148117742307,0.004469383986571549,0.053973624849773943,-0.017182249888985,-0.04904881937468242,0.09509979933054354,-0.030554085914693715,0.028812885063474906,0.023335293571247317,0.054353635900236986,-0.039875652872879565,0.03664703770434468,0.009586956320464768,0.018956085422398943
DRAXIN,-0.041486556041030055,0.041483279447644524,0.01371369904546774,0.04183419740796593,-0.06165579784137496,0.05970409698254242,0.09040036506203392,0.11063772634689988,0.04802769275343706,0.007639969396864159,0.03973048451741647,0.023564340528867297,0.03521082941419257,-0.06185494495841596,0.05478252993566801,0.017348719396907953,-0.032052423678664115,0.028952596085080773,0.06722701354101587,0.09118772655645811,0.007607148332981721
RAET1L,,0.006658021272760624,,,,,,,,,,,,,,,-0.03014480083633396,,0.0787495405275371,,
NPTX2,-0.04206677001419473,0.03604754621366306,-0.05275454942454017,-0.08211876401288981,-0.0098633977171686,0.006333042639390459,-0.1029455505735419,-0.1384254396086711,-0.018951023202900954,-0.0017872473354746897,0.023701600053338847,0.09234611371436753,-0.0008491752107395086,,-0.0659068932577346,0.05138575305126168,0.05478803802734102,-0.04641284978899879,-0.04646771165918803,0.1364988360216699,0.02527497494350185
FGF11,0.008570307815622215,0.06080652442838421,0.039879227554957965,0.07835938547696361,0.0873743633074811,0.004512564596098603,0.11435979124518447,0.13748358805984504,0.018890708403458727,-0.04301423712418679,0.03604580288305467,-0.07232403901868313,0.08028462033973684,-0.10067114512442446,0.0979131636579432,0.020730669917611067,-0.007601578888095875,0.004944963286652502,0.003452117095118293,0.08410804291291551,0.10328387447888007
CD59,-0.11448175327621357,-0.06688661681062749,-0.019715010478144713,-0.056821639602036636,-0.043210069585268206,-0.001604501008159873,-0.06384299525306532,-0.052001925011769146,-0.0074910403598160155,0.023867578846571036,-0.01948740501664477,0.025620634810391143,0.0140658186273589,-0.07793917772466204,0.029547411045715143,0.07494937447468458,0.020167064083081936,0.047383119978273706,-0.07878009543911954,-0.017444027955355598,-0.05427108848973513
COL9A2,-0.15572431248784396,0.022397952035480187,-0.007475995787428069,-0.05091945368104295,-0.08304796366053672,0.012124539724856307,0.11342010176730766,-0.013175291158069896,-0.02344242391779535,0.07978419156407518,0.008382267982986049,-0.05517980252472556,0.009796030705419805,0.007045332720043162,0.03758609354588514,0.023358655182133134,0.01873025166862991,0.07845363884914315,0.024640533423397504,0.03499224586364476,-0.014401122620969686
DLL3,-0.022141234165769432,-0.02005930958241464,0.016787963372851475,-0.06520086855731161,-0.08147542691561645,0.014315448428558947,0.10083394671827603,0.047515541279398256,-0.03315037050904562,-0.028481649660169684,0.06492108655964869,0.027468844816506043,-0.00884316464436878,0.05310986246700743,0.07611999736786382,0.0370050932448354,0.08001568685054725,0.020342259301324255,0.0291390111662881,0.029473238706671543,-0.04200958800384205
FGF5,,,,,,,,0.003172382225063556,,0.01589131447314604,,,,,,,,,,0.10345353014208708,-0.04262519159855999
LIN7C,-0.017192479218716476,-0.01224525888262915,-0.0207669740897266,-0.010923360521419945,-0.02487763702743243,-0.026859804627867818,-0.002384673468415706,0.04577180335336739,0.024818302380526302,0.010826869196700013,-0.009654269087009856,0.021887631616013422,-0.01942563172764583,-0.048541386326219266,-0.004559558492629846,-0.027031936497987106,-0.006180505760462989,-0.008742480952798176,0.05446935199617062,0.0363436359126891,-0.018268068560032085
GDF7,-0.03568738523649014,7.085893348314088e-06,0.04024281140189473,,0.018278190196488853,,-0.02157988067225676,0.03688120438890854,0.03223238487625706,,,,,,0.12608525589111222,,-0.03460679566247843,0.05974364190988123,-0.02488225694492496,-0.03675930188664446,-0.03854836952445753
PSPN,0.09331588343124425,-0.05300427402014335,-0.03082665103958749,0.036701056478682784,0.03914724132282445,-0.031763385959689874,-0.016176218581727825,-0.04536779241158797,0.007051703758926182,-0.01414643532462057,-0.05595616045315487,0.017178760333546872,0.07196223476729666,0.007928091098734687,0.05728765766914453,0.07954588226237154,0.0558452687322282,-0.009497531066486035,0.051175722515442626,0.08279070042730925,0.04221955714068902
ANGPT1,-0.039119720835211334,-0.010354914732499911,0.026473852100749592,0.008526133573750294,-0.022168239368785852,-0.023835520462595402,-0.026003867341605282,0.12227965529084006,-0.05131037628567923,-0.018520673987359997,0.09091294260166091,0.13365877535282328,-0.038753176900212113,0.03957227102577917,-0.004347490228151548,0.08114476236452471,0.07045141395106452,0.04416954780161124,-0.01539653673420091,0.04082107199233014,-0.05642224179080733
PNOC,0.011786189317350369,0.003282897525817805,-0.03580468811664855,-0.04340408709189618,-0.05199075328035267,0.0012394602779156238,-0.04593075434067295,-0.07539769284309056,-0.07245873545953639,-0.022226637441177335,-0.03942430892251635,,,,,,0.06103903706053938,,-0.02949893187947621,0.07268171516336785,0.013374309616895598
L1CAM,0.09868474403879578,0.0230818453540842,-0.03886234452010779,-0.03433928577680977,0.05706099878619869,-0.005100690811736005,0.024181430449468758,-0.07899891496166353,-0.05271651345713331,-0.05440282130853472,-0.04469669707502265,0.049077355979692434,-0.04371428425010428,-0.055799325762074664,0.03743973721881771,0.044950705735640945,-0.05028618813102184,0.1067364964715552,0.052719298495113996,0.009926891715874743,-0.009495969209771034
APOA1,0.03721232568104608,-0.045015261920474434,-0.023694252671527406,-0.01989759372767762,0.017388109397607123,-0.013859613326456887,0.01775175940639377,0.1383772744179372,-0.015184558730713582,0.024823975079973828,0.05805719999208839,0.07237066424997009,0.028753223267136568,-0.01961276138475346,0.06689591250763455,0.033768414078853747,0.02070041921353701,0.07691365693896103,-0.02149998087681683,0.09095988954192225,0.015111968170874169
PSEN1,0.06268044108802465,0.03299712820542121,0.008314167935545297,0.0672535761818221,-0.001929645603211716,-0.050017228706151724,0.03163847336000972,0.018035362038336517,0.07142548481903363,0.055254005792918955,0.07424651107486183,0.018927388037460243,-0.10534407570281888,-0.0020293351455159393,-0.02220773015992949,0.021470799794678752,0.02718502556185387,-0.026005421015826636,-0.0052673378875925355,0.003788928679173013,0.09767538186979825
CALM2,-0.14886194104270292,-0.03957818311095909,-0.027738179477351084,-0.08033244230181334,-0.05585093082500647,-0.029890850799839417,-0.10318973324769837,-0.17329799073231644,-0.027001280194592397,0.056832215717235936,0.03855936604419113,0.05452773375848768,-0.11839536387332944,-0.02644576702623909,-0.142718556753391,0.052084159400907985,0.018924978190639565,-0.05265114611721423,0.004280857140092862,-0.0520207776489422,-0.14545083149925356
CLEC2B,0.024090051722422973,0.01630041346305871,0.009914734709885608,0.04179901722229591,0.009153101959098754,0.015421588649066098,0.10736858662384303,0.14073551544420645,-0.018546018466754126,-0.0035047137199838213,-0.04152227708275125,0.10681098390437575,-0.0023168824332099307,-0.14125688322927532,9.676741805563644e-05,-0.01954478779203901,0.03669840418939817,0.10519528889662476,-0.007573076570269048,0.07076647643306834,0.07375870730003448
NTNG1,-0.0012794606435925762,0.009778471986732457,-0.01386156054471124,,0.008239140667353456,-0.0011502535321857457,0.07432108199632649,0.10344573229875628,-0.005425369865368388,0.06281034390827964,-0.021086791987578592,-0.028405132249262454,0.05660669716498138,-0.045502005135246555,-0.02988609715437142,-0.0016317084290845844,0.07544188065117989,0.0018651386348363702,-0.059212458087243035,0.1010372904261839,0.04224085319219887
LRIG1,-0.14685448752498537,-0.0450936303527488,-0.04469420632182445,-0.10812275390465376,-0.06021415380769353,0.01042765272596858,-0.014087507756938058,0.06305718361064626,0.002365517277650159,0.013661781045298043,0.014556012622420107,-0.03658549200213286,-0.04279133877996194,0.05784854638890042,0.14056610194873864,0.02530674060964985,0.06763634764378917,0.03520138598068061,0.02104924634128956,0.01385853068405941,-0.079683144845863
CPAMD8,,0.01761187741803467,,,-0.010635060967865302,-0.02618061108161181,0.021370390253284546,-0.016903614503479842,-0.006926308077279241,,-0.03680065381616215,0.08629236704041843,,-0.05865878198752316,0.13199517725058244,,0.1259093249728066,0.0014165465664171227,,0.10560495401234869,0.04781193739196848
GHRL,,-0.03686707229060128,-0.006746024769520966,,0.11520033654430167,-0.035458144966441264,-0.016060349442479523,0.031461066865773046,-0.0003078756546537199,,-0.01157514548391296,-0.04352286252515795,-0.012071983411434143,0.0020031369174949008,0.13046542532439542,,,0.0006046104347889121,0.0023991390582855953,-0.03637498986338744,0.060485467372409125
NPY,0.007173845458416627,-0.042609708318547955,0.018036573000706414,-0.0016701916690789358,-0.05847165785975709,-0.0023320599280188606,-0.09577693578347626,-0.10422942663089334,0.012090023282197163,,-0.04229991968559487,-0.037723249329741804,0.10847644942912404,,-0.03467472531219582,0.045283352468710895,0.01791108972058596,-0.047771356687021004,-0.015488520827445037,0.06379032472401995,-0.10815822166446773
MMP2,-0.04628735698800523,-0.08226244142915112,-0.03169941867330752,-0.04238225183567377,-0.06311533229629783,0.019741726364490925,0.10932195884642384,0.17518793619944237,0.05987531356080351,-0.0068755416553463004,0.024578897436255624,0.017987447217841162,0.003936456587379502,-0.025375302500330193,-0.007158638352481574,0.05771587184329214,-0.001789125137201374,0.07073919198961409,0.02595695997742555,0.06152675513281999,0.03677092136940751
LHB,,,,,-0.020114749678848333,,,,,,,,,,,,,,,,
PPY,,-0.0376503633118615,,,-0.01876696754218113,,,,-0.02028690921803255,0.05608222160471492,,,,,,0.03797428451808894,0.0636108057459712,,0.04371113673661494,-0.02451904410935674,-0.038096074643310586
ALKAL2,-0.005463435074132262,-0.03388968063677332,-0.013733114422907115,,0.0541241451746161,,-0.045709674171931454,-0.033615323645498976,0.008548543033440869,-0.03685784919442598,0.010031543627062373,-0.05163843760985469,0.06193679757622014,,0.014905647642155748,0.007045328265616353,0.04930884372624512,0.07719617567332326,-0.00913883311511121,0.031560476151378594,0.02747455130234044
CSF1,0.012436001438288996,0.009698916421835402,0.04729709479955286,-0.07056315240612639,-0.0026053402990269757,0.031353071391594094,0.04916734495152216,0.07999389515741294,0.07380364287821543,0.04740496193550286,0.006602436121928805,-0.04349882784139944,-0.026388058114153262,-0.011445505071187703,0.0035614007313033826,0.07745802812111048,-0.039236357741245786,0.022457166484065833,-0.03871621424117035,0.012977170715397834,0.16233366133254157
SEMA4C,0.022266826123510077,0.014188240731154926,-0.004401386797479965,-0.034482727758784665,-0.0268242200768551,-0.011999154135806019,0.04492042663691853,0.03199541358329492,-0.0029743440631738198,-0.031241875204497397,0.004276170837673448,0.0031484031852566734,-0.09067647634239734,0.030178747126074382,0.08099584869590493,0.07066000505418167,0.027347840402097548,0.07987885821115721,0.038682324826321314,0.09387573277231284,0.03673643944603648
BMP8A,,,,,,,,,,,,,,,,,,,,0.032197641086259735,
ICAM2,-0.00889769878960066,0.010707027335255078,0.017979241125138098,-0.0006312589293340342,-0.03606605260449252,-0.024247280620535487,0.03464059454902305,0.14310781507657067,-0.04352057098712753,0.11402730128827386,-0.012955161666511093,-0.06750260804375961,0.01774157088107124,-0.1268394405458022,0.0283315574139487,0.12118451702453066,0.08398258447704483,0.021614428239227417,0.013330029350041581,0.1167420019456815,0.02736437217641055
SYTL3,-0.01353808453868367,0.007235763350934103,0.04413855087682112,0.02104871948404413,0.0031123739668639087,0.020868212753461984,0.015382682617790461,0.09771778039201585,-0.0511788539794,-0.01866871112200268,0.005692594011583452,0.09559119702132421,0.09839892283545472,-0.017804666033355968,0.05590110879563372,-0.008854273054831621,0.0012873381374699094,0.023927984813328727,-0.05787092403670157,0.05997470210977971,0.12075279534595862
IL1A,0.005240403479075433,-0.01248234128552826,0.008391602808298045,-0.013112533872607544,0.03872948767581616,0.03830548271847112,0.03057548685402352,-0.0010484888798590105,0.12196364560447015,,0.025332020571985962,-0.04653167583294074,0.009207896113381615,0.028097932838394367,0.013988660771955149,0.005235908454641924,0.048704735805608544,0.058497401877824776,0.010173288487318657,-0.0029982997693227763,0.17202124280817782
HLA-G,0.019563135658179888,0.12539585284573354,,,0.047139225349150195,,0.05039944512998164,,,,,,0.1889667091714921,-0.05139775347087285,,0.018063763228135257,0.04131470387306712,,0.013409414730914046,,
PGF,0.10222791289422382,-0.07534991863518353,0.0678025328986684,0.1075024150546059,-0.010294985351665578,0.02944033049239691,0.10059541612260414,0.1705319830562188,-0.008058537361020737,0.07127828931725477,0.0026713526789641975,0.03455734116613425,-0.05951766245199915,-0.07567977142456078,0.03302981359597091,0.09365390418049101,0.07655087923574634,0.03521501020694807,-0.02990532500415158,0.158550077355603,0.013308148221392133
LGALS8,-0.08924644122344405,0.05293561427976302,0.005977584462509141,0.016977261342504397,0.011192584297359294,-0.06271076424965075,-0.003494659866461286,0.06411433412292193,-0.009447093936774977,0.03238036344794803,0.03486117566929199,0.010812079009968662,0.02016269504052385,0.04624135273477643,0.096544353259259,0.036193999491310185,0.018089633625911924,0.014861718743519284,0.053961049959109685,0.017676981210918825,0.00477396443189804
DKK3,-0.11255355978237937,0.045886844268764895,-0.08192480370040833,-0.11370222229872572,-0.05004453569813403,-0.05378418509371671,-0.12574524997821412,-0.13075619852702514,-0.04154525762024642,0.0047743736668514275,-0.02141850374703092,0.05406103294643486,-0.04790273660967256,0.06107637929571974,0.04480979099522304,0.03794247914421596,0.023950751990090276,0.05372568610630846,-0.07184967781754671,0.0394525868398579,-0.12295420086073397
COL16A1,-0.1069906954046171,-0.043493724862875026,0.0447173883972273,-0.01874221418494867,-0.07867521598694324,0.025377143233717408,0.00592311294136292,0.01236671546514555,-0.031220370138745828,0.08553517412321147,0.036748465575295985,0.017066320555625136,-0.04359906159998667,0.0639997481393078,0.07736172206547681,0.05568288966515535,0.057328807810605294,0.08718208070247564,0.042912006082023904,0.05521065127017297,0.03198022626178954
TPH1,0.0020224016775957938,0.022284455027540485,,-0.03752066539725213,0.006185551237385081,-0.0256996636573201,0.10894311736426669,0.09129915848426497,-0.016427797664502496,,-0.009749501954876633,,0.03464232715752616,-0.04925980762980482,,-0.03145176264713728,0.052923751768349854,-0.02308359126441165,0.0017126360312019252,0.06187056627550846,0.03542843615536208
TNC,-0.07580678093802946,-0.019681312755403423,0.03656631723008862,-0.0088299475810351,0.02170700248731706,0.023282240207244124,0.12145093258464322,0.18483318459552583,0.05741459706766396,-0.05283179874605758,0.01890840219441398,-0.01324205432616367,0.05099314407499163,-0.001705221740068468,0.04788257816056224,0.010641446807319576,-0.0975843557539784,0.03525769919693017,-0.014775142963560719,0.01923104873108547,0.09140767798783148
TNFSF9,0.13155285003012132,0.02485075712542265,-0.02296489812119753,-0.01708932166187482,-0.017371337936515095,4.315552636144752e-06,0.003505969325563455,-0.048389443708304,-0.04222796812494709,0.12629038184879138,0.010353442743797755,,,0.026923042105452044,-0.05070905557446511,0.03531047208480088,0.046244937748590814,0.07993206342497867,-0.03845419034375788,0.04491478858969074,0.09287719033416894
C4A,,,-0.01353336869781252,,0.028187309655930932,,,,-0.02404911331286615,-0.024379948801201763,0.010490246820724572,,-0.02987800478629334,,,0.0372235042594923,,-0.031946714039092605,-0.025144681305295746,-0.04472716955180054,
CNTN2,0.006869064011642325,0.0063837553938012595,0.018296354030876913,0.004400318434158996,0.005957284444856164,-0.06129666582687786,-0.012034387800392708,-0.03933897269164397,0.011498881792255755,-0.025814476263469683,0.018147865007232263,0.0020693820965015522,0.1397750243341855,0.07112704531107299,-0.043874091657074184,0.04090868812058239,0.053591442147009574,-0.034787314825033354,-0.022563220178091394,0.03428304457573536,-0.06863086473452965
F7,,0.09236296056561431,,,,,-0.010726651225460954,-0.02964747371245073,,0.045125435885462424,,,,,,0.05099643453069471,,,-0.009318712958448183,,-0.003787943601988866
