,UKF266,UKF269,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH916T1
SPTAN1,0.023037595656486942,0.053193419092485796,0.04548810119115231,0.013746057544511862,0.037172209810407475,0.04430411665649893,-0.022706554099353682
LIPC,0.03193320070444315,-0.018942488244923082,0.06605639864170651,0.0020336371600521534,,,0.0031065949815665757
COL8A1,0.070618970351661,-0.019107651161329196,0.017398202956822997,0.018232739062539402,0.028267708684698654,-0.005156219035687134,0.15306711538948747
GSTM2,-0.01716055267346498,-0.036778315217042105,-0.03427763858745322,0.05891584339698212,-0.0034177409705086303,0.0688293897564142,-0.028891277934350694
SPX,0.015303496622420537,0.07691438873053699,0.00733898757075558,,0.020748427418450975,-0.01827202993067541,-0.0413106960184784
MFGE8,0.02362374465467601,-0.053004596904104646,0.003143826928828935,-0.02923477353639416,0.036277727096896646,-0.013567716442304005,0.04134397576503339
TGFA,0.04033925878416436,-0.0395244947856612,-0.016784950404909092,-0.003182813361750251,0.06192002587195988,0.06843098889473184,0.08918823930235013
SLIT2,0.012989557240634268,0.04771464946816901,0.05147424311187614,-0.009172197368018373,0.02382884492063646,0.07016576292675633,0.09226458155472035
PLTP,0.0011888684373949053,-0.06853462767755501,0.00904643101848135,0.006299024709039142,-0.041331560799177186,0.0026936213003809027,0.04097107612880425
APOD,-0.10664294573506088,-0.10542234359944049,-0.036186907899689494,-0.014890936426108555,-0.0228917568500624,0.03258082192313097,0.09039236973424887
B2M,0.047936333660926395,-0.10855200357728781,-0.030006360121371603,0.047275484483755126,0.003216372285318938,0.08235668836620033,0.046145650387160994
OMG,0.002051082464351197,-0.06063040057139604,0.046887398822063504,-0.019522654693729484,-0.07925660673622967,0.04449764959455496,0.0047924133281446405
CXCL3,,-0.009597941401635727,-0.04747820030157566,0.057526618623220886,0.0625964120376911,0.006238713586337731,-0.017924645249599688
CXCL10,-0.014116713732781805,-0.007043879909579056,-0.021313543744781234,0.07418507187320353,-0.0275778869674033,-0.019738675928057052,0.08796408603166093
RSPO3,0.006690810569967171,0.05730674767908548,0.06909078679665946,,-0.013615323907020355,0.01543542436314301,-0.01544170666727517
CORT,0.018438215528027924,0.13888303132550076,-0.034867479167355116,,-0.0013648025825079041,0.08791002178856756,
NCAN,-0.0355136221035401,-0.029559697388041536,0.024285330371811232,,-0.038666195368218456,0.07992679535457108,-0.11291232243805385
PRG4,,-0.012550645632915563,-0.01842467738360521,,-0.029251007520591114,-0.005095116844513008,0.05517465845982198
ZG16B,,-0.0013375547363573704,-0.009849713580187307,0.0359932304935033,,,-0.019254146379455203
TGM2,0.07736921394942246,-0.026948821014877333,0.022629967764366266,0.006208043667871801,0.05255745591264073,0.010102071382582052,0.035865883070316885
VEGFC,0.0729156843111682,-0.013931604329387145,0.014343927890923994,0.05405167773949754,-0.03436973078463324,0.059808701109454326,0.01907190621164796
WNT6,-0.02081447283073118,-0.02636738249813018,-0.021920186256764077,0.013057514902823395,-0.01573287552664379,-0.02862111264958277,0.17852237600377088
NRG4,0.06076759041685659,-0.008909885485010928,-0.018922894598168698,,,,-0.015441708397922077
PMCH,,,-0.0144172526115575,,-0.02714531850572905,-0.021606664796109856,0.03150544990030852
COL9A1,0.14109390238274505,-0.043425131331163706,-0.02639851882995425,,-0.020787308998482974,0.03467483182549927,0.04022719140170418
GDF11,0.04754383738270811,-0.0025222237981243245,0.006934401699800327,-0.021235911536483847,-0.07031104251208961,0.07170513067752006,0.024997841830732268
RAET1E,,,,,,,-0.016939444396222806
IL24,,,,-0.004141357740435949,-0.020238895359023415,-0.014481547074012478,
SORBS1,-0.02387269229054565,0.010785851673657122,0.046431800454772014,0.03418386714349111,-0.019218568980286895,-0.002960661189000237,0.014094851323285989
DLL1,0.04851263192040138,-0.03218517145751992,0.04054498757025638,0.026238686643642713,-0.027369411418592483,0.04238025239888502,0.002136559600350737
TLN1,0.07583871475993631,-0.07409006291908485,0.011003390872565636,0.05480908783550642,0.011785448757878587,0.01760492993067251,0.07013834347419995
COL2A1,-0.0061002628348429625,0.055652493646818506,,,0.05809549270298841,0.02821695114089374,-0.022472902353627425
SHH,0.034468861178326274,0.10028706703054849,-0.02954388615325416,,0.10680204628332253,-0.004835865294731416,-0.021084648496317627
PON2,-0.08572351718177845,-0.10428619234567382,0.021434625629317226,0.0539806282961898,0.0037806289141091103,0.05311199036621874,0.077349341400393
ICAM5,0.024545029000758924,0.010871300260362444,0.1028589308001658,-0.020759483599910634,-0.01690541035393936,0.09527300144400115,-0.007216901395466888
HPX,0.01412003194339996,0.018343092147837893,0.02310921931228507,-0.022619091286241667,0.04741666612214163,-0.0049259812571670475,0.05175758470490344
SFRP2,-0.04920535267386325,-0.01975202935743345,-0.016109834600598016,0.050935837375527385,0.04285852040394503,0.049243020636112377,0.009559480515819148
CFC1,0.008150001963911838,,-0.012395958324953011,,,,
CD70,,,-0.023122802500694022,0.008982359257515627,-0.004121423013384994,0.002233759916437256,0.012383039759400092
HP,,0.027408240280427838,-0.03378686929150082,,0.003811504631457896,0.08045194831923438,0.04915869392970417
CXCL2,0.04739878845640922,0.010901765358935847,-0.05843307905510382,0.07187087289228704,0.03365999930871583,0.03623540832888001,-0.020287425541845535
NPPB,,,-0.010854405236689681,,-0.043648517430918625,0.0026045261392315146,-0.01566389342322413
CCK,-0.05330679567500667,0.08739185855278522,0.050655695196504244,,-0.045252514867880074,-0.0030044775583848342,0.019407097578102106
SEMA6A,0.07973462690622768,-0.11237299772781893,-0.034914708764101826,-0.007491170530756246,-0.0061015903605391554,0.056150694676593685,0.012686062520202488
IRAK4,0.13512003461809993,-0.021313659495208193,0.004235839537636368,0.019187350719038068,-0.052692507983548874,0.017623153681449653,0.04914747241855982
GSTP1,0.08978317540964516,-0.08126145593507222,-0.048623506926841954,-0.03773348671760214,0.003274073504729288,0.023172879050227514,-0.028546853716309013
VCAM1,0.0435574703680919,-0.09073882171879687,0.015177588444260256,0.005761871933218866,-0.016229674718754833,0.0014486603335393412,0.04893628137741276
NXPH3,0.05918016615475113,-0.03780355900277714,0.015218931225020793,-0.04138275587645177,-0.049684745199087325,0.025358149118532684,0.0039078669771477744
MTMR4,-0.07146164569113785,-0.032019334825302614,-0.005747703401157398,-0.018134160271771716,0.0013100529094220161,0.04454697943028444,0.02629132262867627
LAMC2,-0.028519195239322448,,-0.01366448523011588,0.0779920021788114,-0.02488187560080405,-0.019018334752313227,-0.0021078336495394317
IL10,,-0.03247625802256864,-0.021624497078875527,-0.01958048418002149,0.06577370404235282,0.030020917512639713,0.10178395469297814
SEMA4D,0.01766151902058733,-0.019203267779895897,0.041850667221274965,0.03038813361997365,0.008460039106291358,0.023696900077140676,0.01648150580592659
TRH,0.16457209726648037,0.021807423326628404,-0.036008115009127005,,-0.023640752773950127,-0.009830456151497623,-0.01754461107779369
SEMA6D,0.003196640606881354,-0.09280696012166943,0.015258174161105099,0.023864064962316012,-0.05527448562904154,-0.0008865723797339196,0.0028109535786863056
CEL,,,,,0.04192485648861305,-0.02364304589862305,0.020313037433842954
PDCD1LG2,-0.020027623898121103,0.0076598410343485385,-0.04240458384172443,0.0030218299115457887,-0.021755445512679016,0.046421031956163074,0.006473674071301071
SPINT1,0.031140297266912195,-0.010542733266544892,-0.0007470564196412627,0.010812401904763878,-0.03840124450317978,-0.013144796717007242,0.06418283291076693
CTHRC1,0.04828224785381174,-0.02684996073863431,0.00870594289868444,-0.002408685853249212,-0.03629450363806372,0.05641093161422151,0.04537665444939614
PODXL,0.0268594744394548,-0.03896681162340413,0.013905524621667652,0.01401300641077652,0.03532156428169776,0.04510192274113674,-0.04130801490239645
JAM3,-0.003991648538254006,-0.12307916863443688,-0.021472351171205484,0.052560672028058246,0.057609457554028236,0.04130809091130509,0.029244145960125888
TGFB2,0.07859624658861679,-0.0477010141323105,0.05148003036230107,0.036012399246154875,-0.07426358206388713,0.03517576760953609,0.056350638006840086
COL18A1,0.08186553412562289,-0.06709098496568461,-0.00616124063149802,-9.004969092367761e-05,-0.027267715939873077,-0.006627845814903434,0.03303794629074013
NODAL,0.07170374893194374,-0.03934915533593675,,,-0.002220358532692762,0.1386223060060318,-0.024011395757898894
INHBB,0.09400970120779423,-0.03525358823398035,0.05126663007525437,-0.029162190174809033,0.03035469760308685,-0.03862369881764196,0.01066384398628759
LCN1,,-0.021718712606977955,,,-0.032181220502343406,-0.01689306862710319,-0.017742065655208774
ARF4,0.024628062058128845,-0.07021237543815637,-0.014919098148912386,0.015177544847156273,-0.03005720694758554,0.05987592158469879,0.04829362701228267
CXCL14,-0.04096206239495916,0.12037684014054903,0.04797419152058404,-0.04252084398187713,-0.03947760769133582,0.01642156198745844,0.00951511262911535
LIF,-0.025266459200482656,-0.01895369982842277,-0.05244460183528021,0.048956174067246394,0.02593413507405663,0.02781781866633427,-0.050484320770948346
IL17B,,0.006158452393812972,,0.0612873547854937,-0.028004470144013874,0.0029280064914190104,0.014150000335511184
MMP1,,,,-0.08398109964808313,0.009753184102657898,-0.027844014790055698,-0.0031904169613754395
MATN1,0.03546686307168912,-0.02277059362216452,-0.010990728054959554,-0.02193004973576658,0.02532164756863809,0.09381983830068158,0.059887950988301894
ADAM28,0.08773284131943831,-0.05916934678630271,-0.018089075138660142,-0.025219322271155153,-0.06872877962844176,0.021971064471442616,0.06001976009390106
TCN2,0.010194337515629013,-0.04534577778110336,0.008065455310872056,0.05517477665037373,-0.00020068753548001256,0.010006544564240435,0.09632097020652461
THPO,0.036255792587625374,0.0002243646654259252,-0.022563488131811176,,,,0.10276871817788431
CUBN,0.028674817615485446,-0.04722387405380932,-0.019349129160821096,-0.014723907811746272,-0.010343645422412466,0.08628585113380778,-0.01613758883399216
TIMP3,-0.003568536148505421,-0.04130924352503658,0.00887824814764771,0.04200629274337163,-0.02748335157672453,-0.03443259181024571,0.07746208598803087
PIGF,0.0634721186771585,-0.07310036756770764,0.025937767870209287,0.06244572448799892,0.0753367135178034,0.01343931534939993,0.003058729743956914
CRH,-0.020555346212378676,0.02428039775948999,-0.0015706938732514735,,-0.027485513489336477,0.011891955507297448,-0.026309212607125983
BDNF,-0.022281513081965968,0.1851183881732963,0.02138025166711324,-0.033827060149464426,-0.009630332725820574,0.032236663393584095,0.09390824503650122
CCL5,0.042686677936238565,-0.049301661852029124,-0.056678298186953927,-0.0026113032795211607,-0.032562049666427145,0.0978093731671519,0.04939691444230076
GAD1,-0.022276786427813503,0.11069740545087017,0.054757971600134216,0.06568555204505733,0.052915892933487516,0.019095849008344084,0.03976980212778218
COL14A1,0.05305352535334038,-0.03852774051451605,-0.023874239778781434,0.11341027370053079,0.07480983921930022,0.0022607647912611076,0.15006897271284605
HLA-A,-0.00020266890329561878,-0.0715497301316449,-0.07216477691193007,-0.04561603002218161,0.09035527155619637,-0.01125443010508079,-0.0010572104485883943
FGF18,0.0899766426516947,,-0.01177699811173747,-0.022770652573126465,0.03583451344563629,0.004472626943302815,0.00582074522341438
ADM,0.09484760580524268,-0.006182724207306822,-0.07535685329142448,-0.04119808240972323,0.12591290524908183,-0.021151696212854457,0.020013248373503555
CCL15,,,,,,,-0.01521644104652836
GNAI2,0.016065233901371774,-0.0812462654279447,-0.022980036451161527,-0.04086238116957997,0.01787341450302404,0.007931781229352643,0.023203583989698903
HDC,,-0.0047287473436001285,,,,,0.002297801827619636
COL11A1,0.09493447829547598,0.04355013357785433,-0.022492766089703093,-0.05509137820111009,0.08037788486491501,0.044694491054857184,-0.018837823306582863
NUCB2,0.03650809372585595,0.00962708225700796,-0.009875886628138663,-0.02265530807962764,-0.06385602933114881,0.02030701913419437,-0.0054001826215072215
CXCL1,,0.07819751656769208,0.022497268288726245,0.07563456075030854,0.025916260255500343,0.068262836562283,-0.006124692009004682
VCAN,0.08076836119422584,-0.06469380558568677,-0.03259443696070004,0.08568474453965975,-0.04154621854216079,-0.01209635851776311,0.012444321549951547
MMP7,-0.025266452108312788,-0.01585286907328815,-0.010854405177385257,-0.0027511939462217232,0.039436364170877064,0.007868942021336442,0.03145401346038502
PTPN6,-0.01898416403595266,-0.0056878784810660945,-0.019344617982755486,0.0022620558051891903,0.04210958347717182,0.0401955936897693,0.04446781880505245
PTGS2,0.10194582409726886,0.17503527096131782,0.00850325590343116,-0.03553038114957026,0.05099134221297464,-0.04408280638037015,0.05793451861922151
XCL1,,,-0.01782795437029842,-0.031063948150894038,,,
CD58,0.04737506274115057,-0.015525958471940769,-0.029583951051698722,0.06108185076034695,0.03365032484251585,0.0327807517915284,0.03534175866317692
TNFSF14,,-0.03303178247384567,-0.02874838266085524,,-0.026484651964788664,-0.0011188126711960426,-0.0010653435907237087
CNTN4,0.02485933173685044,0.0931573528152434,0.056468960519411054,,0.03552739365519536,-0.040072684528394756,0.02530553110547743
INSL3,,,0.00932153744463715,,0.07678344921298604,-0.016687426651537413,0.020781835754531425
BTLA,,,,,,,-1.2109643401528795e-05
MFNG,0.08959446967432612,-0.08694002631107944,-0.007147243286985039,-0.018646267961880885,-0.028835355393954803,0.052178814575915125,0.07157113035959922
ICAM1,0.0362204539592304,-0.06811842031760744,-0.028939225584562963,0.012613378991920063,0.04923268740813903,0.043810845635350974,0.002307936353186232
PROS1,0.0718530832608589,-0.02996238005948492,-0.046362208978380434,0.007924259572526187,-0.01291009429149088,0.011161157702951015,0.0629376924758557
CLCF1,0.14913882417767485,0.046882838586083234,-0.008204412814389349,0.031217352582772008,0.03413768481724186,0.029806217206267787,-0.006943979932741061
PSAP,-0.06955864954748571,-0.013212411403298338,0.03349733577615771,-0.049942327818569665,0.11941632005805222,-0.03341614519703471,0.1372406300833615
EFEMP1,0.031338472773232005,-0.06816901960182165,0.01514681403197324,-0.04096906110833403,0.009491971151596487,0.0644403972433533,0.10780262743533879
C1QTNF1,0.021789208371530828,-0.06260478120042406,0.010420502955883058,0.01745320704670528,0.0700924952930352,-0.006026880382913741,-0.07174579131389021
ALB,0.03656041296342587,0.03225144031256627,-0.013664484880340576,0.01618193556139991,0.025601913476326826,0.006048296029176164,-0.02355912361789067
CCL13,,,,-0.03956548067607388,-0.01966037800246446,,
EFNA3,0.013700773995419486,0.12099214907701823,0.018227657427810098,-0.008904265221627336,-0.0013786684435786534,0.08065644819400683,-0.022977876743077868
DRAXIN,0.16771518544064187,-0.0695750637221773,-0.05912730512180401,0.01975798334053751,0.05674538762558865,0.0032769528355219854,0.059046213457282844
RAET1L,,,,,,-0.016893057556093386,
NPTX2,-0.0364721019899861,0.14124642848405375,0.06342972902453,-0.03169632131977569,-0.07982902455446116,0.06284609831837319,0.026592158152268335
FGF11,0.08246557737070616,-0.034832504068794005,-0.022387455767129274,0.05476386849486895,0.02883436493438746,0.03023795121766257,-0.002806610360433465
CD59,-0.043448352454034285,0.06325277889230092,-0.032246694005160406,-0.0007484261198729239,0.08743078876410283,0.0014895047220648062,0.017276001494140405
COL9A2,0.09969283659297735,-0.07993607619845486,0.05432277300061641,0.06992179476309186,-0.06371648052291373,0.00855046275996679,0.07763374674410334
DLL3,0.09466742977879383,-0.005998529040018061,0.05696866937278493,0.01745249302867154,-0.06727870980692335,0.03253224028189982,-0.04011074179972575
FGF5,,0.01555191664446225,,-0.009277789543962836,,,0.09556096900238928
LIN7C,-0.010892307054460171,-0.022497418173943625,-0.0001240414286411648,0.037086652451174006,-0.046491226462329824,0.02586740279140325,-0.018554832233344844
GDF7,0.02076848789672543,-0.037877572768351714,-0.018068966859390016,,,-0.014481551662059812,0.02713716589340918
PSPN,-0.006678829042442927,-0.04490998470705297,-0.03773764823336662,-0.039479859011052366,-0.014197133047892626,0.02872127385704499,-0.015597078432455181
ANGPT1,-0.02369262556084458,-0.08099167239135702,0.06464170386775833,0.07294568790788612,0.057266690744481624,0.02266649803093028,0.06061722747419946
PNOC,-0.04083545904307922,0.09514335670888462,0.070056211956406,0.18594768855929836,,-0.015399745737331393,0.056179457852885036
L1CAM,-0.051212403326577546,0.035251907075882945,0.05836324344974094,0.03322954854932316,0.12224294623041802,-0.02393488457193481,-0.02617067149908636
APOA1,0.06101111716412494,-0.01761387965105355,-0.01629836187090824,-0.03672022022369991,0.05454847085239666,0.02913800626603352,0.05591730581626642
PSEN1,-0.029653963061987518,-0.06837568181506345,0.01966494421000752,0.032587829384070045,0.003171642615149734,0.016439484886827914,0.046679973689313606
CALM2,-0.08525580641188973,0.09859019123073026,0.0693724667797314,0.02943396210541761,0.005403954498871094,0.01190862502044149,-0.05948586680355245
CLEC2B,-0.036034803489489606,0.011456646078969164,-0.04529381884714636,0.002235823444831938,0.016927499518974223,0.01996055716944692,0.027983148061821513
NTNG1,0.013464145347405436,0.03712479934456067,0.007279322566033055,-0.03401881090176015,-0.018101431447331652,0.0982501752016334,0.06953347729379464
LRIG1,9.478763303856162e-05,-0.06829886385483454,-0.017766620079744253,0.0013338210768292756,-0.07079896489567018,0.020716318280219234,-0.033373333854261854
CPAMD8,-0.016057367436458966,-0.019155110263847457,-0.013883434134617801,,,0.08216723029088013,-0.02183082496573603
GHRL,0.06005906192246768,-0.012787259700988981,0.0004001573279497949,,,,0.0696703824082223
NPY,-0.04158602597202174,0.11751407580351209,-0.03944209856764937,,0.037049952592880325,0.02642567502506473,-0.026309205252098945
MMP2,0.07745074373472233,-0.08973759121841926,-0.01699638827335584,-0.03510000943755653,0.028672490372735435,0.04651689489311812,0.034644834770697325
PPY,,,-0.010146531674529271,-0.019201602929126406,0.0864373157686271,-0.02831697437078686,-0.01989989763919151
ALKAL2,0.1275367922081381,0.03247487341621818,0.1371473404113249,-0.033090732327579316,-0.021030467014644245,-0.03374560830732361,0.005511468126342092
CSF1,0.1340200255075308,-0.055085546076031756,-0.04847873875177285,-0.006548938735016403,0.0684600073443654,0.029821703387382003,0.047503248675376586
SEMA4C,0.03372839302172284,0.01572767503229068,0.0509226969266066,-0.013874160985248664,-0.0344837544445001,-0.0012341869031338292,0.05311346225085077
BMP8A,,,,,,,-0.01870031796579887
ICAM2,-0.009838354172062757,0.0051578538922066,-0.001818683265639712,0.0033524774042593968,-0.035508153954296975,0.06940729239503542,0.04862593700746848
SYTL3,0.044351922445029564,-0.05558471254200549,0.008300166933497949,0.023880906349914313,0.00036574930053214145,0.0017468783247080969,-0.041945663157085075
IL1A,-0.034523593553620564,-0.02247423613005725,-0.06002689144841403,,-0.00021777227703312398,-0.005894676269744204,0.03931000842239428
HLA-G,-0.01864669230900305,,,,0.051656596367926154,0.011306002107495506,
PGF,0.0942323351514146,-0.039807736716409435,-0.010788214530066382,0.0015195708794190075,-0.1063943756230726,0.037319111362676495,0.017738163040697284
LGALS8,-0.011159247061445375,0.06946104616424405,0.06886728601469513,0.04918973715866777,0.09745785806733584,0.018367198987295615,-0.009437802747231062
DKK3,-0.07845112014574245,0.13641349119488128,0.012299876298972652,0.03124227221912383,-0.05950002139174302,0.039711154844068015,0.03648852167693596
COL16A1,0.01613922389302624,-0.04558359743401083,0.03542161771426297,0.02772396215480103,0.03678844842777431,0.01926709715346751,0.0474499969075619
TPH1,-0.01975877079353982,-0.006001146226966786,-0.023466798624983003,,-0.047635479517315026,0.026209642388748622,0.02829695546451036
TNC,0.052259162668980494,-0.09724203786921597,-0.008088980766291736,-0.07542235139411305,0.02119736237484846,0.032600934985782926,0.0530444081153792
TNFSF9,0.01646000056815153,0.01133297923702415,0.0028976114200485056,-0.00037501941943931144,0.00996831947910364,0.008362608991138984,-0.0015346753559096638
C4A,,,-0.01202820436325711,-0.022770664930116227,0.055235211524173454,,0.106536129331369
