,UKF255,UKF259,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
RELN,-0.03847203147300631,-0.020935909551991202,,,,0.006275931621636172,,-0.05729436132671357
IL15,,-0.033689962412459966,0.05533642168641864,0.015642991679118184,0.06492753363153654,-0.038964535999708394,0.08640543502583332,0.07420918717935036
UTS2,,,,0.04228320468242886,,,,
BSG,-0.0619057616470877,0.07264047190521676,-0.054853909503903925,-0.024449143197759576,-0.08343544165153635,-0.0702890703949672,0.07977333085525963,0.13916463550363173
ADAMTS3,,0.0210636573598869,-0.001059779373027031,0.18465085346468738,0.12487382894863162,0.17595795664978778,0.1652617561903441,0.0945187917919199
CD34,-0.0011354064992815805,-0.006816200465820953,0.06262374123116764,0.12445499159636493,0.09299066854120286,-0.02115986447230285,0.08126763501790724,0.01869234944073097
PLAT,-0.005942774537895391,0.00921457726926023,0.05352582795592369,0.3386590452517723,0.3088544503174043,0.13500652899876317,0.13556138155508843,0.09102376301604674
NTF3,,,-0.00305305632014489,0.1729048811811138,0.22063747489452656,0.2395876394965372,,
LTA,,-0.015257158222312878,,,,,0.09400225643397395,
CKLF,-0.004217212051562785,0.01287387534592989,0.05209950849555024,0.19157670731091556,0.15523609724704318,0.07589036245769744,0.128318005481781,0.045652180164758
APELA,,,-0.050956807145651366,,,,,
CD24,0.08952172976083327,0.03253467838387997,0.07961012328100868,0.2739848141732088,0.28166182496713843,0.3540457813404159,0.11388311539666451,0.04241210351564731
HSP90AA1,-0.02763586151157852,0.01326332544948468,0.041705474600289096,-0.26676033561482676,-0.30244235067086805,-0.09346161656861943,-0.19356604838782754,-0.14239303223822358
BMP4,0.044900747697848006,-0.03559678167882544,-0.016609987278551685,0.03448776193648805,0.010643591519508864,-0.032770063679349766,0.06778694349251778,0.01556414390518145
SCGB3A1,0.016942311786936,,0.0513294979429744,0.01217134232525226,0.0680815099676081,0.0011249834852929549,0.02476368779122017,0.03246766162372302
IGFBP4,0.051625284522074384,0.006851835023298639,0.02091841562896744,-0.04457130947301482,-0.052125880340212545,-0.12102751302489655,0.05376987773464083,0.019052163851324157
RSPO4,,-0.023353753719507236,,,,0.06174034953054017,0.12785696945147465,0.0025022286886538826
LEFTY2,0.04344551279728669,0.0019122021357270398,-0.031254689576256184,0.04385386088752667,-0.017019270815367943,-0.025289261675539354,0.1254922761129776,0.10173341342784453
PF4,,-0.010386084373593847,,,-0.03909637431703578,,0.04013581987291354,0.028630816466405605
ANGPTL2,0.019409319411560745,0.009282174063634819,0.00071293220068204,0.16813601049492186,0.20596942980901412,-0.02561812736647127,0.09529040000326397,0.04282721763470965
LRIG2,0.05049953875965396,-0.0086741985018518,0.055830657154035075,0.0973087965180815,0.15138489651694242,-0.016985833176957957,0.08671053510396487,0.12372734988401864
ICOSLG,0.0021736605814301545,-0.03684771688574925,0.05513217236195767,0.08976029980081957,0.15876768929855792,0.017249870338248204,0.12237134109468772,0.15885388471537756
WIF1,0.0034479105481628166,,,,,-0.06091456963495973,,0.076886641625045
NPPC,-0.05100742569428185,-0.016111378138586263,,0.07331614643758817,0.08635471357915203,0.028811157441268147,,-0.03154393562761385
LYZ,0.06426413685022656,-0.01661171733742538,0.10014051421514053,0.006405023481746982,0.06050122497689563,-0.05343072870608679,0.07913480645660875,-0.025319199287623356
EREG,0.03547136288328494,,-0.013814659665822453,0.017144627044446994,-0.11324926277637468,-0.08493377262286823,-0.03622061584317213,-0.011753018049327926
SPTAN1,0.01194688745411769,-0.0018595092674267791,0.049056672378508234,0.19496194252835566,0.20154088733804137,0.16819532204507318,0.026874988694334953,-0.13007457507754802
PTH2,,,,,,0.11399370408898153,,
LIPC,,-0.018664567147417235,0.04691869775092453,,,,0.14231898899165446,0.040568577182456676
COL8A1,-0.02922722547217049,-0.024849873250076204,-0.09038542680553532,0.12139790580623004,0.03598837248321035,-0.03602383767449108,0.12585034914172635,0.1497659210035115
GSTM2,-0.014655155205642667,0.010360449551157787,-0.03545659545729013,0.07731943776993926,0.09762482667307863,0.01622468218845721,-0.01378995746312934,0.055578593538663464
SPX,,-0.03058399158216887,,0.12030841688920164,-0.00572730708880937,-0.13290246321539512,0.0787774332065841,-0.049529147397633665
MFGE8,-0.0387820643529704,0.04092101227807194,0.0056002135380744745,-0.08858542788014483,-0.06909681596539323,-0.11801071004289933,-0.029336686065391283,0.07288015893828322
TGFA,-0.016938192783555513,0.05661993825510198,-0.03404852243639455,0.10301452130954589,0.15232173949737438,0.12817366186368787,0.12306836540592986,0.04057951745340486
SLIT2,-0.026299689278306258,0.0012755636708744267,-0.025904400228074883,0.09761502642137572,0.058036929433460616,0.09039061189179781,0.08807932294820293,0.1275266155253664
PLTP,0.011799452706538935,-0.0013878487101174168,0.06553496346421349,0.029433212287648662,0.009061844669844043,-0.19096016050097045,0.055538333497793135,0.019627518544297794
APOD,0.035257113823736266,-0.019670320515565366,0.008438144978659952,0.18249989145236165,0.31329575541835464,-0.13379210821863832,-0.006754006523707611,-0.10967824499579305
B2M,-0.07520531818097398,-0.09195567977545137,0.11129283354202664,0.026863981498576085,0.16331164404639067,-0.2329983760478582,0.011226059948295512,-0.023272507890280132
OMG,-0.00342721483233453,0.020620932815899228,-0.023145720674179072,0.17930248010886984,0.23829813224019222,-0.025926348644535684,0.16550647604096708,-0.10056229131310596
CXCL3,0.0708970037335127,0.05463467268511955,0.10851722915530404,-0.15399539106328816,-0.13989394680599596,-0.11562920765590955,0.06208759902681954,0.06346363833035477
CXCL10,,-0.01580775786182633,0.007582149226613528,0.010080743190426332,0.0803681140931156,-0.018897997023997217,0.05830540970899226,0.047421850775820236
RSPO3,0.012986174835412034,0.011953839660299722,,0.15814226459010539,0.13923245197968317,0.15341663510698492,0.10355672574200803,-0.06446547811429768
CORT,0.004129346169310636,0.0070134118226938946,,0.13363325293109882,0.0415936361008034,0.056519341176872184,,
NCAN,0.03646373944437597,0.03715802968048645,,0.3299877684977998,0.2447898608670763,0.10637997289911728,0.054283104333794026,-0.11671876451351917
PRG4,-0.03692029181583515,0.03555346726895773,,-0.014087118384785224,0.04170138630106442,-0.04080754421225814,0.1276793430184202,0.0675432942998171
ZG16B,,-0.013816154961553478,-0.02105352028914108,,,,0.01359033493149659,0.007107498875774205
TGM2,0.06182158765108242,-0.017395830124155503,0.05324429431643344,-0.18510197211046023,-0.11939444147595386,-0.06645645459652723,0.09863496303717566,0.027466515946809867
VEGFC,0.05456824254673897,0.035845175718110106,-0.001079856290420466,-0.05881596644684631,-0.0819502847180871,-0.022686230984219416,0.04284971429170739,0.1052621121295413
WNT6,-0.009688983418877027,-0.016464892432081896,-0.04610425205317272,0.07005170968117067,0.014546003997632813,0.006232791396067536,-0.00016522965251849619,-0.0492879996164526
NRG4,0.003684155176384449,-0.014487824871220883,,,,0.012105717748672445,0.0036441727367808934,-0.03513823807725186
PMCH,,0.13574407705857586,,0.01513251123737118,0.02977383731603673,0.048821719907548515,0.0066892088976866736,-0.007380977861231234
COL9A1,0.035995427054755356,-0.01513147567356583,,0.2770428024766104,0.20384603282088073,-0.07069186883667722,0.1368864048727382,0.15074026000919208
GDF11,0.013671051569841223,0.04484720965908064,0.012515969752512799,0.06706434009431457,0.08866453384793536,-0.018126250914726576,0.14227930484369902,-0.03461036301609145
RAET1E,,,,,,,0.07246163364307331,
IL24,,,0.15546763863469773,-0.1248585136093512,-0.043467786058564786,,,0.10222569177756485
SORBS1,-0.028662638389273784,0.015581648805137141,0.05485854387318556,0.12842569538538712,0.059174353537243214,0.011906113559723598,0.0729007118812252,-0.04155519670920753
DLL1,-0.0237178282089933,0.015279576252088568,0.10260861449751785,0.19308143980825596,0.20393273913629725,0.09958044635828482,0.07952096246581519,0.14493408873144195
TLN1,-0.040510957047412366,0.013226045017882977,0.02898929426618586,-0.16225101092079955,-0.12008675224818385,-0.07348010627346493,0.0024541225484991137,0.06033078065620252
COL2A1,,,,0.010290298036108017,-0.03038979695687094,0.019506745036416053,0.10457333364857102,0.04332883010079374
SHH,,-0.012370306367874095,,-0.004373365861447589,-0.022761427498107296,0.049686174749396024,0.01836767485196579,0.1176907246294268
PON2,0.007275184365352183,-0.02118223977616113,0.05030344922023115,0.17883993589299715,0.18581487028910515,-0.24486770089326546,0.1972834795361299,0.0670914989658852
ICAM5,-0.013385808854646731,0.05848027367524691,-0.00867905123385345,0.04797154670095187,0.03251087106504949,0.16987346304600703,0.07993857857285834,-0.01556031715945515
HPX,0.006634138293318428,-0.02072639143244237,0.031940094678526265,0.06624956568659311,0.04980200088527486,0.0452443999414882,0.09275032808048546,0.07926725874526225
SFRP2,,-0.014088438384635507,-0.025659587659455876,0.10132231735513095,0.16723802984632663,-0.03772059597154405,0.04345926063465299,0.10379556023925073
CFC1,,,,,,,,-0.0472601283881499
CD70,,0.1107064790888702,-0.014091128226081726,0.05598956879684491,-0.07107852977857251,-0.011968409894284533,0.06908148155865529,0.030120195808276146
HP,-0.03708203847422099,-0.02742221892596548,,0.08163656913007174,0.126596529970979,-0.003153976439168143,0.007313356780561363,0.06785773356305116
CXCL2,-0.003650730453740019,0.02940734660204905,0.0918714737880194,-0.10144942925409563,-0.023017814015491578,-0.021791282267385612,0.05506162320522835,0.025108992082979387
NPPB,0.007841676324854373,0.010778881257571765,,0.016633899443621054,-0.04122849853551817,0.0994112893263201,-0.02016033651350908,
CCK,0.029222647192262682,-0.0043108937891383715,,0.26157664760957317,0.22221613271892732,0.17665985547553625,0.044609618459733345,-0.23739948959970866
SEMA6A,0.04358498812387081,-0.011465269586847788,0.005113737870630442,0.12570063009327428,0.1345090646179497,0.012307973795450384,0.056469070272054,0.19737075996082512
IRAK4,0.049883865448158836,0.043858426623651914,0.026207368916953546,0.05881310968257926,0.10252253277367243,-0.05796297167946181,0.17301970346003745,0.16917738419590664
GSTP1,0.004760546820947915,-0.015130749236944269,-0.018026427841937916,0.04885119703167005,0.1973226578528524,0.10944236059895879,0.1294755789116232,0.08858311720421798
VCAM1,0.12463163280579337,0.05948540395348919,0.009867655329747586,-0.019904841330036598,-0.07042579782840633,-0.0050923039176497585,0.20130982482870338,0.06683677324225949
NXPH3,-0.02157493479786741,-0.0163428109197162,0.06621127483470136,0.2613700983725919,0.08191961187072726,0.10168160465708663,0.09250827864357032,0.051283069914403866
MTMR4,-0.029697139337080743,0.020378355306664934,0.036230977882117925,0.19796179710874262,0.13589151242770428,0.13105465873998895,0.11789093275645157,0.047809257770420846
LAMC2,,0.014631546201163824,0.1427259381197561,-0.0003082707383182655,0.0258543505053563,-0.10051796655890517,0.04668399351771239,0.018805398557040717
IL10,-0.041017101474208464,0.006611704499292511,0.0036446012486990678,0.05272492119583939,0.10049702670750163,-0.07722763157156237,0.16732227287093135,0.06066575120065787
SEMA4D,0.004620842191790785,0.015207449856580497,0.08167939599912645,0.25243200074820527,0.26025051982177666,0.01565589997879986,0.15098638249216872,0.03518855590863715
TRH,-0.012377036799853712,-0.01854053394600354,,0.20482365675922443,0.14980640534778134,0.21854518654118188,0.08161532412147907,0.04041045420057481
SEMA6D,0.007021864915287283,-0.0034351120726570433,-0.023064622871044486,0.11831266320470278,0.1253027844382763,0.18697494091735,0.07841507906374212,0.12153852335525211
CEL,-0.04278628194683486,,,0.04035007090382844,0.035863345306835326,0.09519777851267147,0.12671131087222554,-0.046451110894996234
PDCD1LG2,-0.041864049378294764,0.00023619617109358422,0.05524956357289798,0.013758131668611492,0.09647723209412287,0.0647283700886262,0.16798892577804259,0.021667770988916223
SPINT1,-0.015597553188296667,0.01296238239267577,-0.020506792779757088,0.14943238171523593,0.09347826866897849,0.20419398296075159,0.145737680448712,0.09007257646758757
CTHRC1,-0.02153218549157776,-0.023185753743108196,-0.012623458544284547,-0.021017750832595394,-0.00752587392815519,-0.037838111167947254,0.0438278323643927,0.027979717861186217
PODXL,-0.006437728954614019,-0.015481773985364102,0.1034370817565484,0.09021433348831633,0.06373593157565964,0.055412636843096275,0.03415436534062011,0.10111506226551954
JAM3,-0.020823282061761532,0.031114566586644778,0.07615541832281147,0.0570371717796054,0.05836753738224536,-0.12612785415258923,-0.0005281122197720552,0.08574992082945689
TGFB2,-0.07108630244115946,-0.005484435534130792,0.025685205895341442,0.23197360993503954,0.17825007704933665,0.07682532875248871,0.052112435247252786,0.039032412578359564
COL18A1,-0.0367711950263468,-0.005185332548863936,0.06959779656370688,-0.06385995168583913,-0.1686217042477723,-0.1080663011646137,-0.02278439027004516,0.027990731850178946
NODAL,,-0.024362183001256407,,0.014226484860371837,0.012885110002417472,0.012333588491275922,0.03676086464828003,-0.07881797383662861
INHBB,-0.0227322988740077,-0.0060483498311284575,0.03542548936440785,0.06075544897259343,-0.11300883720680939,-0.10521821513880962,0.14127863358897397,0.06190431799171984
LCN1,,,,0.057592189206387714,0.06458049657493056,,0.023990828167539568,-0.020079632134785412
ARF4,-0.01730814314450793,-0.034105225226777725,0.06658677756178374,0.07322406556719746,0.22583609872155502,0.061743887617933965,0.006083878413539398,0.10590851778206305
CXCL14,0.040773229616218196,0.0077761291680000085,-0.018370901468580426,-0.0034493480720764608,-0.009349234099861714,-0.19944901339322435,0.13025132304344514,-0.006060065396084642
LIF,-0.007518701567192441,0.030014941069669388,0.09309523643764453,0.033993269194542736,-0.10718577398719989,-0.027722973886849866,-0.05697376404367669,0.20333114313519024
IL17B,0.09304000670917391,,0.019427262090773466,-0.03470766746037184,0.06474999220327692,-0.009122349909971511,0.0563115914740387,-0.007279689702642407
MMP1,-0.07321826973543898,,-0.04289574272394246,-0.09988557579502513,-0.06184911432582344,-0.023500163580216487,0.03472708267254328,-0.011568512283838255
MATN1,-0.015390114845343923,,-0.025999886466154653,0.06737466844284407,0.11494286189058578,0.05300626338794572,0.03610367684397672,0.10166785697449128
ADAM28,-0.005559577282347318,-0.010082259942032861,-0.004394473569324036,0.11232801306352719,0.07806826675105416,0.041126369615642665,0.09722447443595267,0.010252163176040793
TCN2,-0.00735919021686258,0.001316256631605883,0.02205071259302041,0.05114887022588481,0.021847530537785965,-0.10438767118489087,0.18985077754973556,0.015751761729608
THPO,,-0.025096183965754724,,,,-0.04291159421036332,0.06603969251960494,-0.013192455098392052
CUBN,-0.02093634574283477,0.021913985889013086,0.04708770482631601,-0.0034890140352602226,0.1018538437106011,-0.0012546823175925035,0.08469463479734785,0.15037602547450504
TIMP3,-0.030719522459931543,-0.013976732222004146,0.004555125287763456,-0.1191766740180886,-0.16072340520887488,-0.2348978959042229,0.025566188156101444,0.09511013527311493
PIGF,0.026831810533714258,-0.042042028536199136,0.03122537483943762,0.19664903085692892,0.16623686312841096,-0.0019508288578772206,0.16944820466425728,0.10763328238933718
CRH,,0.06702288289835721,,0.0675609876593761,0.09060263238593234,0.026381133262484837,0.10268101591750871,0.04820791974338365
BDNF,-0.0039841594594320524,0.0639054893390952,0.02795816982877429,0.08915553625256227,0.053324060478354314,0.09619387550863794,0.13318994593021088,0.1748235845114669
CCL5,,0.001311979543130009,0.03459193278274306,-0.053058367553004304,-0.0190073038368901,-0.033550574747872895,0.10167181487340224,-0.03764013069781912
GAD1,0.1027607503412035,0.04994738190244371,-0.007503206717639677,0.10634263938566098,0.08168500411565159,0.13197156524447445,0.10732287276707467,-0.0319501917174296
COL14A1,-0.0657082659949048,0.00497363440667237,-0.024244394227497624,0.006340525132515246,-0.10901798662052566,-0.013702729001944037,0.1785710670375261,0.14015596864310115
HLA-A,-0.0986339099876549,0.023869856790426785,0.001854416852679766,-0.2479653307132176,-0.2640531136254076,-0.25682340865887104,-0.07191446433125981,0.07418481698679917
FGF18,-0.03898944885332205,-0.011085492711273869,-0.026996490605124726,0.035015081242962535,0.02472205878586658,0.06582421102307504,-0.011650521231960441,-0.022361396721155447
ADM,-0.008695494246081995,0.022666949908763417,-0.017676327309595233,-0.22171795908700742,-0.31252423849704003,-0.09930876862452162,-0.016474741996698617,0.23444245958564822
CCL15,,,,,,,-0.012774636870670986,
GNAI2,-0.05562791814424365,0.01663665726413462,2.9897475982453232e-05,-0.10347017665491633,-0.09096841781334614,-0.1835943445187133,0.03310186170574789,0.016874969142215784
HDC,,,,,,,0.07551525163330995,-0.0022208382970087216
COL11A1,-0.06327819699604846,0.04344442601987745,-0.04628730063985779,0.06524367077686137,-0.07536028523953564,-0.07095321565526334,0.029826172911332705,0.14240322082571477
NUCB2,-0.061752041395316655,0.00878118913180342,0.0335170025105934,-0.06268787193866353,-0.019250428585699378,-0.03777156068364383,0.017454304646020113,-0.03195429414271959
FGF16,,,,,,,,-0.0038165106966618853
CXCL1,0.13677632747792062,-0.03669846900283402,0.04596019438044051,-0.06351252670387182,-0.11552727078490316,-0.09758888614251256,0.08431182381268744,0.09760153753076888
VCAN,0.02527767909407105,0.0025253983736237017,0.05962170013035499,0.08485272361380182,0.12768216551767075,0.02171885937102325,-0.13931283329534042,0.08342854892915093
MMP7,,-0.02203871357677961,0.10582237922603206,-0.07652022526119628,-0.04546866523914826,-0.07512136493927687,0.011667488453660882,0.03998115636411764
PTPN6,-0.02647784379844394,0.018465096953718733,0.1126850879414174,0.06065795162960975,0.08152418996295588,0.004997748805574022,0.16050103037482422,0.050438171325991564
PTGS2,0.022557856618372254,-0.011897429351352089,-0.016630488852117823,-0.18777818702450433,-0.22821733497150307,-0.052567069091585435,0.008503884634088818,0.05955242508582619
XCL1,,-0.012061412800813456,0.03780989589986272,,,,,0.07030891599707668
CD58,-0.016665511803452174,-0.025717609823298987,0.12790228544405055,0.04585471983055477,0.15192910619835887,0.007902336121429938,0.11905880556097755,0.09168137348378609
TNFSF14,-0.01334475579628592,0.00018234385216756987,,-0.014167385544045645,-0.027699622572530547,-0.013302020197791505,0.04072030677878031,0.06755884877620957
CNTN4,-0.008963314773925198,0.034097045191388516,,0.09647262072447627,0.07274183399571577,0.07114596165347283,-0.002004364184975994,-0.04071294917278869
NTF4,,-0.01525715899554625,,,,,,
INSL3,,-0.011085490536919174,,0.06562617104539187,0.030008513254550354,0.06646800912454036,-0.021763215865495445,
BTLA,,0.016058428057091075,,,,,-0.019331927747351665,
MFNG,-0.028445724666211997,0.005139430669590627,0.025621865715665854,0.15917230979949798,0.22785658389666244,-0.0028987150660821277,0.0747989866514024,0.007883213956136755
ICAM1,-0.025248892963812258,-0.02149034128503673,-0.0014882185032913412,-0.02665044239228661,-0.09342900563922099,-0.020680165960613367,0.07796938628248008,0.18343352593633774
PROS1,-0.018783777815524823,0.03179076197404164,-0.01087239081158944,-0.014027260974223334,-0.0359624414902478,-0.12948337761780956,0.05940454519606956,0.05148647561913917
CLCF1,0.012185231956159281,0.001410871541024428,0.05636197425054094,-0.004526003043381673,0.01880314988852375,0.04219564688653308,0.027985892799428494,0.14312354682662518
PSAP,-0.082560870588924,0.009405398588051743,-0.02243753523416785,-0.03456765070547399,-0.1599806109523864,-0.11610054143397172,0.16819316955094415,-0.04198165458018249
EFEMP1,-0.06066206643714278,-0.04341897616122754,0.026391181186687738,0.07760972712568526,0.08164585433005739,-0.07205492302210695,0.0855261247676606,0.16693195890415863
C1QTNF1,-0.0030037337853585254,-0.03741595918774913,-0.011159656643922376,-0.12093483971335403,-0.1512011324081893,-0.1278052882296785,-0.03269065189029348,0.18451411472296178
ALB,,-0.019680705797628942,-0.02461209165706244,0.03370821041601149,0.03799322561102315,0.0006567773570860665,0.08400924918205045,0.05636300971096306
CCL13,,,0.030736537040505822,-0.074675924923845,,-0.10054659093456093,,
EFNA3,0.037560380812422106,0.015116756414124289,0.005902460154774569,0.21480474700531738,0.07761279620014268,0.3238222612618672,0.07914188174427617,0.025175040306987004
DRAXIN,-0.0342756699001035,0.02135522101453953,0.046315932089870705,0.02094279848609529,-0.10647456570411296,0.15468827922799105,0.1506031787687286,0.10581454723569991
RAET1L,,,,,0.023353516204270418,0.05059140275013791,,
NPTX2,-0.013954222218304292,0.04835325971260378,0.05232650847268232,-0.020377439475826646,0.02758922939252135,-0.1055833605259818,0.06508617640187324,-0.001386613856602547
FGF11,0.021763874130556766,0.05120454543009372,-0.05323609196346346,0.016184902134543572,-0.002796834357931295,0.09798385019707313,0.054892490827442846,0.14338390984887267
CD59,-0.015983578961356718,-0.04769645062212369,0.0256697250282886,-0.011400310467018927,-0.03827950209537375,-0.2539572608822396,0.03546005505778109,-0.002098256215737305
COL9A2,0.045348525629433395,0.01996220002618551,0.0334572823223313,0.1901863629962686,0.28785876173059083,0.09255042848608577,0.18529783071745126,0.01438053373772153
DLL3,0.041232495216987144,0.011652143045087047,0.028466162114349457,0.2446395247980346,0.305552949865284,0.11432492208156456,0.13654128249261174,-0.007627649061348574
FGF5,,,0.04181889015773352,,,,0.13732713362167792,-0.0026107551286283946
LIN7C,-0.032889793322602674,0.05187696684381739,-0.028838631743569727,0.20500197986636515,0.13227724678375807,0.22993727394949784,0.09198886902528859,0.00015225094832573905
GDF7,,-0.019779751535515918,,,0.11175498080110206,-0.04988210086562766,0.039520579406867394,-0.033419712266331225
PSPN,0.0010614065913081006,0.006594793687522305,-0.03599500239501375,-0.0511385823863233,0.06529698722006635,0.1161411171858919,0.12132554821942255,0.02739208008651306
ANGPT1,-0.04580976460114311,0.014915400256857878,0.020822214560241515,0.04240736049807386,0.057665308099583985,0.000911511127567406,0.11120356638392515,-0.005965626282426554
PNOC,-0.019213162111962303,0.04250995985115782,0.038983794346548827,,-0.034860082007759356,-0.09516320480879432,0.0640277195054738,-0.05186915208042335
L1CAM,-0.09055870704903582,0.05903984256941201,0.03584876953362016,0.13728922411534808,-0.04861454048436969,0.33377005459751286,-0.05603886156270945,-0.08753910468213782
APOA1,-0.017078571114496746,-0.017263819938113115,0.04444926117159415,0.0293872298489624,0.05823670213826621,0.01805404134060394,0.08737048544555023,0.13429677808905852
PSEN1,-0.04420189025055348,0.002281800064113118,0.05688268375123634,0.003011270124889111,-0.04310931060482613,-0.06336820283037603,0.044089768701758444,0.07623129156797592
