,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NTS,,,,,,-0.007326979018087824,0.07314646031715498,0.05929787871985534,-0.04081658428405531,-0.046056631615934054,-0.033247039540683095,,,,,,0.07138155249407285,-0.008185619402291693,,0.008419607237997489,0.03409528078644742,,
SFRP1,-0.01688581599516233,-0.027595369899303064,0.024089920624368693,,-0.0376290363212507,-0.027724876760684664,0.08249148794999613,-0.005664707970160106,-0.05312364396120875,0.037005966607637705,-0.06086868037949988,-0.011991641341319319,-0.04028331545826228,-0.05255138364999,-0.04842695815962801,-0.0005939110564444741,0.11670892895762223,-0.02318099217728801,-0.0015025937447172703,0.00950460856468162,-0.043351615123943754,-0.024396960622551284,-0.057303468460282954
CXCL13,,,,-0.02429118078125766,,-0.027475706932688564,,,,,,0.08574095372902237,,,,,0.07392370544020695,0.0007047479984969974,,-0.007875633624768773,,0.05055065355746199,
MICA,0.01437221626726852,0.016582412529608053,0.051200552837776,0.05961640003818758,0.05343067948691476,-0.021441813497643094,0.021208210600796955,-0.02949712145733356,-0.008503733009382713,-0.020168263209040454,-0.0313342477554706,-0.002264332568291374,-0.0506504982499672,0.0032666589129326474,-0.0729958810548993,0.013284955587260958,0.06770727277386906,0.005092932928237693,-0.014849090939462246,0.018498958019122172,0.00471572515224891,0.0943209914747269,0.004871822343726448
TG,0.05324477645633795,-0.002947118656062714,-0.03313332559768939,,0.009682339469587332,-0.015621920137354688,-0.02283722001448712,-0.025590544911000962,-0.03447783695068852,0.025274980610709933,,0.010136958184083111,-0.021191537109229695,-0.03283988214668954,-0.008942690440427533,-0.03344609623795843,-0.031873321520890834,-0.005376313450441003,,-0.03348121740072015,-0.005141786675259613,-0.005477917172427065,
ADA,-0.02215296812958816,-0.04405909446017421,0.1315972821779538,0.03875246095278749,0.07081358538559172,0.010533153642877716,0.05416377107393725,-0.1310720184956264,-0.017115404631111036,-0.022840344261263013,-0.093830232714132,0.014778483439853229,-0.0020965973432593727,0.011881190114690987,-0.06865731968990416,-0.04337092133666997,0.08490964284926587,0.02433541858200076,0.030769210119161342,0.03947314018752784,-0.017387088947755175,0.05163122719275809,0.13578857847652756
LAMC3,0.016749279359239706,0.04298450680871729,0.030745548011532713,-0.023548851214968556,-0.01755876177446762,-0.01685061668299949,0.05662615411718114,-0.08307183883321892,-0.027887158416196416,-0.009397232193140558,-0.007046925349809779,0.018576590394892886,0.0014585038096394754,0.05333121832535427,-0.07313817930037121,-0.001102585056639107,0.03940881128045851,0.0008954506090220985,0.08900926115423213,0.03718717469273309,-0.0464768916377025,0.11389277898746837,-0.040446763954426555
CCL7,,,-0.03228477189060653,,-0.02935929637700119,0.1523736001938584,,,,,,,,,,,-0.016462772684434822,,,,0.009703741475677242,-0.03855101715386872,
NGF,,-0.031074689245122397,0.019378232265623397,,0.03924768091207754,0.007566789514345764,-0.040883141195878124,,,,0.015591875018977026,0.03578088813748901,,,,-0.006050971362555797,0.04474243264512432,0.07483974807798585,,-0.024602735266555865,-0.031112311699487024,0.014869012843677625,
TNFSF15,,-0.03844326882328448,,,0.031759216071606686,0.12859622725022168,0.010602001963179697,,,,,-0.015452363031696751,,0.04378858844294658,,-0.007984444304800428,0.0027796939595029217,,,-0.02526230013255161,0.024439633923797964,0.0582583789749498,
HMGB1,-0.0023033289171757766,-0.009029223756361256,-0.049432391794651295,-0.055754475019958206,-0.13176141389893273,0.04784378737671239,-0.008945624652811688,-0.11715390878233488,0.04436636838341555,-0.0240657292326869,-0.03199912380353844,-0.006763984785668833,0.04376479633810469,-0.08835793384401157,-0.1587488808258658,-0.04144479162014616,-0.050665018064826275,0.012751719420452284,-0.04757129732259635,-0.013930842259031455,-0.0062100797129138255,-0.0022491501626782998,-0.08860127348779426
ITGB3BP,-0.02833341030503286,0.02361785338049931,-0.0027620339781516973,-0.016796383992590903,0.0798194662359308,-0.013450021098739624,0.04657921365758355,-0.09554891894523268,-0.0570557337438728,-0.03723188346363997,0.026692862189546713,-0.013229380701618608,-0.02332057835958075,0.09020017517278243,0.0043064255092475235,0.009094844965519329,0.06807067589058251,0.056195321486303074,0.0435464028912763,0.009954421654646333,0.08361323671884778,-0.03328567627894656,0.04965740686340917
AANAT,,-0.03300596547556022,0.04756458168124743,,-0.0297473008847112,0.005591722898137223,,-0.021382428145600103,-0.03100612025886049,-0.02780329670083817,-0.012717455198357142,,-0.018923934631706444,,-0.07543832229226252,-0.02139466167319111,0.04323925537859018,0.045343614268859224,-0.028982566427854448,,0.05622160164491884,0.034044207515757915,
RELN,-0.020726473892590955,-0.05357948462893138,-0.01895516550207409,-0.024193373054569665,0.0382744534898569,0.03026324166141071,0.003651981375759338,0.15746645434290202,0.01610592675625576,0.07337048975946492,0.0057587944252073635,,-0.02095042902908721,,,,,,0.03221271332081508,-0.03051412082584724,,0.0788344682489736,-0.00805203690570908
IL15,0.06140810228932358,-0.02116431650889851,0.057329500071991876,,-0.0011783813422429265,0.0416425859749054,0.006770946342000472,-0.007722809348665897,-0.008039619931731854,0.0004889173808433309,0.021045744405670468,-0.03633445359947163,-0.017551074720877084,-0.05167062892512709,-0.0021976144543351724,-0.03616634925076376,0.011432506022601532,0.009953053681028808,-0.03609252468961829,-0.024250406077016385,0.04175308844882907,0.03013974127515116,
UTS2,,,,,,,,-0.030595564207332927,,,,,,-0.029050522055528237,0.042291948564208495,,0.08171079245754753,,,,,,
BSG,0.022401074995023217,-0.04199407790926435,0.027073840241782103,0.014475842459876629,-0.014190572637014396,-0.010627078095626998,0.05040432484527124,0.09583255934015976,-0.08045074947271742,0.04627264479719109,0.12982998416969568,-0.031929308854931136,-0.0968184306625774,0.004527461953852658,0.11494285340992748,-0.02999870512959983,0.13334236064199406,0.06501932067258145,-0.00731604284684459,-0.09330859541552534,-0.004197587304016096,0.15319166288324212,0.06267039143691287
ADAMTS3,-0.008499332988655992,0.10711536225095591,0.05136592477067815,,0.03860609343062171,-0.01165994729739583,0.04162429679611645,-0.1386132669417028,0.0222990868350055,-0.030978378555338897,0.04077972712145724,0.026107338320337445,0.008098393401981378,0.0055649396009306235,-0.05962295309933205,-0.02561792928680309,0.16314440620853704,0.020407721433105493,0.026597295451964226,0.04780370599509263,0.014624166783201262,0.0038513392730639045,
CD34,0.03424954374831192,0.11659818861522167,0.01606111264715574,-0.05546954195004263,-0.0025055843482078635,-0.0672747754327091,0.0681186380183731,-0.06664370167154282,0.004867799652637457,-0.021458673387415406,0.02795320124770028,0.018672578535540135,0.09690058425368361,0.11070578080561012,-0.07772701580385283,-0.02781978807866574,0.05615610896795091,0.04811931572767345,0.03849100379084861,-0.002952522452050206,-0.00042366750605772705,-0.021707849075346515,-0.09183034969635448
CCL23,,,,,,,,-0.03810637760227377,,,,,,-0.02856311486580034,,,,,,,,,
PLAT,0.10860292065952987,0.01263786408427407,0.03861223329609716,-0.01509526042086776,-0.051927266638490226,-0.002824642388104994,0.0069294142028713795,-0.16610092389067865,-0.10363117928073132,-0.016271617652046846,0.054727610163981755,-0.04402852219119289,-0.0684338255666962,0.02642668689274124,-0.03883804388891111,0.005298208465825721,0.09078228133002196,0.027127064320100584,0.046122779393616205,-0.005155648802420514,0.021995172075292873,0.0627990930989004,-0.031612886000978904
NTF3,,,,,,,,,,0.06885406822620697,,-0.008967368943739383,,,,,0.05922203631633615,0.07460814515061193,,-0.017867455983095464,,,
LTA,,,,,0.09214367736572356,,,,-0.029862125152369988,,,,0.021613078878586885,,,,,,,,-0.016899665596535208,,
CKLF,0.02744331386194829,0.03913152705249318,-0.012533466709747306,0.0037827608584641605,-0.04253650247987734,0.020489160594174386,0.03491836759812654,-0.1289099464444168,-0.0024749790319832966,-0.018308875062599997,-0.12455543094300439,0.044355279963625836,-0.0982993505707862,0.020030952035046616,-0.03352598111999312,0.017797244682205456,0.0612050385775097,0.13742182830598063,0.06243291724908936,0.04234682351348678,-0.010731448367467856,0.06377660910094009,0.0002124152679917549
APELA,,,,,,,,,,,,-0.02848560309040829,,,,,,,,,,,
CD24,0.03505861492715112,0.045757216066225126,0.02775534106386632,-0.017025119912774243,0.035456105841344836,-0.03750583859467614,0.08630878897367898,0.010940038744393312,0.08562399868946768,-0.015727173823838737,-0.08828253416898361,0.09946130240602395,0.029370930268703747,-0.04177328096778092,-0.018306057748302688,0.06344897926493376,0.038293789623395094,-0.00031396373532531995,0.07514270635490891,0.05328876449304281,0.0509210577839906,0.006160978160185297,0.07205805821685128
HSP90AA1,-0.04363034978158003,-0.13821485117231697,0.01788276101738503,0.01206694681199269,-0.05468932342271069,0.05848167059957773,0.020745747643779875,0.152497693003726,-0.0020459314064212937,-0.043718360157846435,0.22013274832119376,0.022160228417129665,0.11589977602728344,0.03089322194554531,-0.0473286809802689,-0.056794963192821776,-0.09710714124880902,-0.13099705997638936,-0.005551707146791198,-0.02974214750349855,-0.002780200871717544,0.008341477007641792,0.015940087767798688
BMP4,0.029558098701957986,0.001930376571464478,0.02410383036622739,0.004011342417390938,0.11183168611811779,-0.04716281961082254,0.017887574055831176,-0.053263966987680565,0.04971635518506776,0.0648736771601731,0.03567600651199422,-0.009969362107010951,-0.014955330260948923,0.15909171768726532,-0.035437399667231306,-0.007855869606680674,0.07619038560048824,0.03357798029290855,0.009539019690255288,0.058052612893364226,0.004936708667918058,-0.04251605350968449,
SCGB3A1,,,0.0818478172731878,-0.019868625077352632,,0.021321897820290918,0.029644291646813627,,,-0.02345235270256816,-0.02599754303854818,0.05171335470632431,-0.012246909348736047,-0.035249178396866136,-0.06240689986820886,,0.037739461567800815,0.014295539412348818,,-0.007931702522137391,0.11245156045954459,-0.040915461050738997,
IGFBP4,0.006256378101703476,0.027792242750632076,0.07562050255566724,-0.05100806421635184,-0.06881810379315811,-0.0760980159453253,0.0701081164077678,-0.09235047905504168,-0.030762810925232545,-0.00046448712441069304,-0.09561484822489845,0.01654073499865127,-0.08438309893295039,0.1279934302205174,-0.12997723166024336,0.008979473690471076,-0.005442006008824911,-0.07289532564754432,0.05231466450878832,-0.0103153477531134,-0.03173823364490072,0.08566226008720457,0.038748819785829246
RSPO4,,-0.03796091880736509,,,0.027353197701398803,-0.010914866809749653,,,0.03853049134726252,-0.023452349272131048,,,-0.01037757249309837,,,,,,,0.018679949134024428,0.04596573934747384,0.004802518410675123,
LEFTY2,0.032428901299735725,-0.012142028425104675,0.022165419677502452,-0.05179794907938342,0.024595156278032954,0.008520042811701727,0.06867031247405433,-0.12153054930658026,-0.03711703174374418,-0.025715787805425393,-0.0008888697431260084,-0.01747183020000368,-0.02166660841347398,-0.04142075160178388,-0.0750575363109958,0.024662667549318486,-0.002835800157681736,-0.04860791754899081,0.06274985979750235,-0.01579515896211899,0.05040845231393081,0.027695126313644108,
PF4,,,-0.033490265023581774,,-0.025615407676305484,,,,,,,,,,,,,-0.038747376823910565,,,0.026892296459096514,-0.023363961541587683,
ANGPTL2,0.01780803588957237,0.08065397469817542,0.02989981958894426,-0.051357346626365846,-0.01634241796214432,0.003750559996731816,0.01625613867342263,-0.0658852385221228,0.006246644504990346,0.005075815077518947,-0.1286214218842299,0.017018891138343078,-0.10213731418289806,0.052618061843875526,-0.010086993291806455,-0.007060725333361158,0.08498584751321317,0.05542896944560362,-0.0880746327454056,0.0029422163736761682,0.08630772267966225,0.12085121380713262,-0.06610425579959076
LRIG2,0.05878286218897206,0.08417991363684445,0.027892404816758767,0.04313044402589188,0.01894146064106056,0.01662616299950331,0.003396755913423323,-0.07122455036954332,-0.03623384528493654,-0.019689064459013954,-0.0007215836916294469,0.08084340735416257,-0.011533082736278281,-0.005267790916501058,-0.055162334252323954,0.12700300850740132,0.08570879314600686,0.045832761330335085,-0.004987863902375558,0.0001737446066515929,0.08478820832894043,0.003215768159103006,-0.11704522404613579
ICOSLG,0.022858292588175802,0.019933707407574656,0.0590557916282583,-0.022312919937685603,0.05229646895364612,-0.01483840694259151,0.052487657113178536,-0.1021727201998749,0.013321485825294679,-0.0035861776060121826,-0.08738967437685037,0.044891966617714496,-0.010656426675455266,-0.036172740009084575,-0.011199655725464492,0.025081769357426873,0.030950895242376417,0.031194819999108968,0.020218097011091153,-0.014405319583415356,0.07062022482595451,0.00918188416299406,-0.03917561865249823
WIF1,,0.020320571809846835,-0.023268765192200492,-0.048089585417481116,,0.03816968469001634,0.020900876994802524,0.17106387904425138,0.05456085798841493,0.021410494345671084,0.045754616017024206,,0.104137193261504,,,,,,,0.014932852471225982,,-0.02393435601696368,0.04025174791596474
NPPC,-0.004051813568543773,-0.04355992299342581,0.0666953943509041,-0.04486194299658245,-0.003076126545354865,0.06959004707462724,-0.02068726796030937,0.02822886439405713,-0.007209252800003132,-0.03259302620030324,0.07616319360466384,,-0.04258417717912549,-0.025236492284963517,0.00785442050556571,-0.02561788008603585,0.0525619295852788,0.03864631046586157,-0.027496003105459136,-0.011390447882547,,0.1452465870470296,0.05715889577788317
LYZ,0.011054445548444326,-0.017336916479136658,0.04788278827923078,0.017823031903739527,-0.00615393079703492,0.013546637612799584,0.004555767642928079,-0.032048870744811844,-0.02414254218782094,-0.01577645452947155,-0.12912089101172805,0.011618623526881049,-0.040065020651638625,0.07672939058549234,0.08769567182531618,0.05503642564574766,4.759185959775234e-05,0.013754439288854493,0.07080523086552386,0.015528749097133213,-0.011747849080632745,-0.02181249366527089,0.01577376872075845
EREG,,,,0.016412911274652362,,0.0012286413714968517,,,,,-0.03420151014637521,0.054845355075462586,,,,,-0.014779012757925281,0.0056543962684683265,,-0.009832182801905457,-0.015273470241806062,0.006837510617517664,
SPTAN1,0.0865278996803971,0.05191362632288586,0.045335251806509325,-0.051523275781823794,-0.1184866194763272,0.0375024747500016,0.05258514686185967,0.08403632263303348,0.042441493931446646,-0.001478621061590552,0.17018849494890956,-0.010887712188356222,0.07479743004330695,-0.0032054764280237185,-0.030600912634743346,0.019992124961487185,0.05977632074045855,-0.004634139465097004,0.04852714636353682,0.053154155388329204,-0.05528444882577383,0.03815422263315443,0.06651706308424975
PTH2,,,,,,,,,,,,,,,,,,,,0.012252749067339523,,,
LIPC,0.026415114558685077,0.06640307664226665,0.11707145932579358,,-0.006926034334339364,-0.007853331060418254,0.05593867782280521,-0.028851042916402527,0.007825967992872211,,-0.025111825079668425,0.06579260550024817,0.064810867965488,0.0012858002045336677,0.08074603009093057,0.04458938537453998,,,0.12190051571886258,,-0.04210765324781791,0.10992934256214533,
COL8A1,0.12014117475670703,0.12657886906756582,0.027407360175192824,0.05199785800035908,0.025552643883361745,0.011658818675063881,-0.01294197860623455,-0.02122706465487982,-0.010987103907483819,-0.0030519947086212105,-0.05242768484392558,-0.08146609644397754,-0.04040059187704385,-0.04178272556023466,-0.03137270824488489,0.03526052410515091,0.04880746215337704,0.015867632153498623,-0.03574193225803269,-0.02368106227075211,-0.04465240763710986,0.06366136445345938,
GSTM2,0.019691552525321492,-0.030458255135836027,0.00281082104119467,-0.012471027942931279,0.010408706167779651,0.009950378135566802,-0.029870007122311474,-0.030608735167965275,-0.021757863692220426,0.03050835871213459,-0.0008426647818024609,-0.03745349277713807,-0.031507548785518015,-0.0015563627232075918,0.06991878590222035,0.010808633192782198,0.001318151482196847,0.041162478297493164,0.044377850151979946,-0.0019366426529221078,0.0027141187053006492,-0.05666024822628451,
IL4,,,,,,,,,,,,,,,-0.053730542194000905,,,,,,,,
SPX,-0.03226092264220131,-0.04691075001583872,0.06762175410148466,,-0.018768534045910768,0.05392041488301221,-0.030884198340260356,0.1018515779834778,0.026021428828274865,-0.015150931660048599,0.041173576880534614,,0.11115410904090758,-0.033455811572775024,,-0.03614844973173489,0.03412479872540011,-0.031166051727536268,-0.04401941071058115,0.0376090002732249,0.017457441972468474,0.02011205283268816,-0.15009503367996352
MFGE8,-0.019892576708337287,0.05278105897579355,0.0036346469407400345,0.05631267225135141,0.007629677627525069,-0.018865353973140382,0.07535395212968482,-0.0325338645182987,-0.04709316163036947,0.008233984079359597,0.04224904745581515,-0.04005249030904003,-0.02576826609791534,0.021770913818670103,-0.05417335584137382,0.03281244504022056,0.03200140655521316,0.001096163356999169,0.09184102467680932,-0.008519949104800332,0.018117264868262782,0.027742192841507342,0.09477283190456048
TGFA,-0.006147893371060453,-0.02073219922198426,0.04788980672763958,0.010675667247554354,0.04621119340373261,-0.06303509558933817,0.005568502090616879,-0.05398944996750254,-0.03451227850287146,0.022131305161950495,-0.13298484063815813,-0.02753411997752314,-0.017823314282433646,0.10132379414757132,0.04824071881623975,0.044518417507681436,0.06065859747065755,0.02832889194512484,0.06736662760836866,0.0605517505921659,0.06750618047306951,0.0321439161702547,-0.001654156181121788
