,UKF248
BMP1,0.09641195470215339
NDP,0.010404358497299693
TNFSF18,0.015098688807097813
RTN4,0.01290046900228612
HEBP1,0.05835786819510521
WNT7B,0.08923164127357623
PTMA,0.011535799507963454
CEACAM1,0.10740053284393074
PDAP1,-0.039313084331437306
QDPR,-0.047175235156830295
POMC,0.029637341988910763
CCL18,-0.024106980028443838
VEGFD,0.13173878283259938
TNFSF13,-0.018191906494695636
WNT5A,0.07759057808068702
CXCL8,0.01844751330940088
GRN,0.13923942938724868
MIA,0.03838282473624516
COL4A4,-0.005269513128495218
TAC1,-0.039130360618247456
RARRES2,-0.05582093722150211
HBEGF,0.08953325361154651
PI3,0.02758726590691766
PCSK1N,-0.04876958986752741
SFRP1,-0.002003009348478472
MICA,0.09595052434417356
TG,0.04188041493537834
ADA,0.06314943434476068
LAMC3,0.15272775024805102
CCL7,-0.015334075801889387
NGF,0.0010276368105849607
HMGB1,0.02394915151111994
ITGB3BP,0.016495856130796537
AANAT,0.03811619503565439
RELN,-0.0480294239048139
IL15,-0.020311992519988484
BSG,-0.004787041954251372
ADAMTS3,0.010605513119962051
CD34,0.15481535047928277
PLAT,0.09396512309032398
CKLF,0.04122007970333097
CD24,0.024792832748825638
HSP90AA1,-0.0757085022132443
BMP4,0.07588952212132605
SCGB3A1,0.07266088782862541
IGFBP4,0.11717185331983644
LEFTY2,0.10931200811479803
PF4,0.0703416713456919
ANGPTL2,0.05875772970236923
LRIG2,0.017690032002768717
ICOSLG,0.002732640753471874
WIF1,-0.028621417854500987
NPPC,-0.03333608991893861
LYZ,0.0676332285550691
SPTAN1,0.04049001408132506
LIPC,-0.019473909040946567
COL8A1,0.0682882225993979
GSTM2,0.016207321147827882
SPX,0.011398191778839236
MFGE8,0.10935455413505213
TGFA,0.010797042580730953
SLIT2,0.060634019641054054
PLTP,0.04731484804787271
APOD,-0.00011034324666650491
B2M,0.12341506543062813
OMG,-0.0038785852102684575
CXCL3,0.007917501218812524
CXCL10,0.050585878750896304
RSPO3,-0.020829391545452346
CORT,-0.011437309613392677
NCAN,0.006511552915843394
PRG4,0.07931482657693961
ZG16B,-0.02126373289135189
TGM2,0.09306135977298778
VEGFC,-0.029280043208326438
WNT6,-0.010589250020072457
NRG4,-0.01412322215514862
PMCH,-0.016277773588100404
COL9A1,0.09801749737921087
GDF11,0.020412640931938023
SORBS1,0.025700131070696276
DLL1,-0.02451069572776858
TLN1,0.1059031445283136
COL2A1,0.05319644668361974
PON2,-0.007315827424395359
ICAM5,-0.041328522083207996
HPX,0.11984267545232637
SFRP2,-0.020386692604362176
CD70,0.008506515812313457
HP,0.0038273834334334594
CXCL2,-0.04453093507895002
NPPB,0.014943380155033737
CCK,-0.04869623888023143
SEMA6A,-0.005625959816690018
IRAK4,0.05587006133949619
GSTP1,0.012196966415012925
VCAM1,-0.010561201757268563
NXPH3,0.06590705775497145
MTMR4,0.007329621552147543
LAMC2,-0.015527146813881346
IL10,-0.032807154516425845
SEMA4D,0.049161673536399976
TRH,-0.004179546631215942
SEMA6D,-0.005040759598466923
PDCD1LG2,-0.018607708622361628
SPINT1,-0.03928098038460718
CTHRC1,0.14526522957699792
PODXL,0.13231257391304854
JAM3,0.033485321626385886
TGFB2,0.008317830294516899
COL18A1,0.13658285193386044
NODAL,0.07971789297313231
INHBB,0.010849605845111196
LCN1,0.027318267570942672
ARF4,0.031203070897340063
CXCL14,-0.02094052936573114
LIF,0.038509489554057336
MMP1,0.10556780832338285
MATN1,-0.004072081427736713
ADAM28,0.011162132746781255
TCN2,0.13329018405792842
THPO,-0.00018383664988194315
CUBN,0.12928893238883016
TIMP3,-0.002610751525353528
PIGF,0.01185565657256375
CRH,0.09271648026587019
BDNF,0.059155849668800636
CCL5,0.07026999836383893
GAD1,-0.029530427160631523
COL14A1,0.052969949716167024
HLA-A,0.043522597093694736
CD5L,0.055976302869041095
FGF18,-0.016460384245810023
ADM,0.008496569570902866
CCL15,0.17730641379763706
GNAI2,0.10563512103643659
COL11A1,0.013499700011571823
NUCB2,-0.0075558950655489066
CXCL1,0.041505453144654494
VCAN,-0.01817974798227968
MMP7,0.010171151475057177
PTPN6,0.029459466328071473
PTGS2,0.02909256821751324
XCL1,0.18485391624099198
CD58,0.03191936643707637
TNFSF14,0.0643542622061535
CNTN4,-0.03531472766552198
INSL3,-0.017858145326326538
MFNG,0.11560457789259122
ICAM1,-0.007797257456738384
PROS1,0.0806459496880648
CLCF1,0.07988797516691006
PSAP,0.04741754541441238
EFEMP1,0.03227120656892763
C1QTNF1,0.055805422504276316
ALB,0.037669578379639176
EFNA3,0.020579311919441977
DRAXIN,-0.05831143649408123
RAET1L,-0.013911668645497486
NPTX2,0.025243689582385594
