,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DCN,-0.011781622611607237,0.05608748023727971,0.15903127172869455,0.06835871356818356,0.06686963340506621,0.02627002049579781,0.034249896308439894,-0.03455005740435981,0.09830161926039306,0.042363856036791506,0.009718254199925258,-0.0008315551556304415,-0.1213727365049781,-0.031317509275091984,0.08117560763299861,0.012295459249361467,0.12732107970267686,0.04455491004425304,0.050752455847303056,0.039443022348609025,0.033344193632832225,-0.021552665890645223,0.1173036914607316,0.1564938543263011,0.003072144483438285
RARRES2,0.041081520592685446,6.079370292244967e-05,-0.13231143721013508,-0.011170004213411886,-0.06968373263146685,-0.01763637620181553,-0.07361189467943925,0.07287123626499896,0.08371651889511232,0.010994085373607897,0.0037852259572873376,-0.02103804131245693,-0.07875936999747055,0.02235988713754228,-0.10168410261139081,-0.029445470879132983,0.07668611124664812,-0.10310281585000475,-0.0070829522075600265,-0.00823675279580832,0.0091822713364342,0.025391940030763036,-0.031098421497703727,-0.03736141807986679,0.03473800410499853
SEMA4A,-0.0067294780420771114,0.04959756960699166,0.020498264555750875,-0.02286082276728073,0.016486940984074785,0.031901643605927635,0.013405052903959758,0.0002320625071532743,-0.014682949468927982,0.01547578294738188,-0.025004777769612064,-0.0021225712267014044,0.07206980349844165,-0.029261200695546496,-0.017631113138106315,-0.03965276253372099,0.011034341862508302,0.01815142883274148,0.09016344400826214,-0.03246296114925562,0.06947454767712011,0.01715080387836002,0.01516191916679569,0.020615757686914277,-0.02516288890905873
GDF11,0.006532388674693816,0.08430585730612401,0.11471913895225976,-0.026758064686081908,0.05164081213232018,0.005258246544842699,-0.013924447487772376,0.11530409234522343,0.1279809574300494,-0.0026667823334924506,-0.01303761976534329,0.09661385364730826,0.08474709917117587,0.049500431166332376,0.06940517322742575,0.008641763527266682,0.05827814632323758,0.022942125147790208,0.026565195406488013,0.041583012684772866,-0.02292161658256005,0.0420332582850285,0.1069788706015287,0.06435632485808543,0.04579939798210646
GPC3,-0.03797402541061555,-0.0007520993376979359,0.05539135363443012,-0.03839551835162346,0.0992920240703185,0.014405307443817687,0.025831570772364514,0.1373556294156559,0.03223619079834387,0.002108009676722871,0.011423712960195582,0.021572399658686923,0.13480685765962663,,0.05907094059912722,0.09695364348362835,-0.036760657212715604,0.11409029620601358,0.14879643491304495,0.0935064727589834,0.0620574156597478,,0.0848227364753678,0.015156744425929593,
OSTN,,,,,0.0243374423220808,-0.005816768057934062,-0.0063642259549786286,,-0.014665688750936217,-0.08971646708290573,-0.005258434949543529,,,,,,,,,-0.03670730581567903,,,,0.08561300857648453,
GRN,-0.06908206837775956,-0.04028384298812184,0.12918878069078168,-0.022752174024921922,0.10035528592734157,-0.02665006302953095,-0.00927574619263232,0.023851890108551314,0.05641370841519166,0.009080714197976288,0.03244459122328562,-0.1388914972521571,0.015623873978304479,0.024726367671000823,0.028573999057293003,0.05845871814329597,0.1118387678857634,0.047323713917724074,0.002272447361159495,0.05982391470904181,0.04180247089159929,0.10692911192934908,0.1539083170969494,0.02200148758286923,0.03371562153501409
CALM1,-0.003446911099680984,0.08996392023811889,-0.0025910601034813898,-0.0050469400421443746,0.03975830864438888,0.041407954372397984,0.031545405169647656,-0.14726860050930976,-0.10770645012161463,0.008329072672601006,-0.023217330162959127,0.09563763588344773,0.041242334133866645,-0.03067050349169234,0.09635150641335632,0.05375861777129482,-0.009237382432406302,0.07419293113100402,0.11914091169545894,-0.02072800839772487,0.062366503480272076,-0.007699531930580075,0.07033020640421539,-0.03888037784984095,0.05869044949451893
ANGPTL4,-0.03674572168413437,-0.06613279281551218,-0.09373773188254184,0.03190016363218267,-0.10550972367391356,-0.02124945328739258,-0.03631697474579527,0.0232122958445528,0.03718639640648135,-0.019451208582969406,-0.020307004790972735,0.07794166860803509,-0.15936994047671169,-0.024886321474155607,0.08333446915172334,-0.036255061560254,0.045965518479185216,-0.16185514451668642,-0.13275581575828663,-0.0028202868110445084,0.0047386449266890165,0.015597234933708851,0.05107533916210342,-0.027381023921968752,0.01867343554021676
BMP8B,0.05628308160913355,0.04911642482238064,0.035600147427134674,0.033296521463493,0.007484214802655214,-0.07272745660258112,0.051707611133395885,0.15239747489392833,-0.00675280326462485,0.048263631821969764,0.033159167057577564,-0.036770081737518036,-0.021608899340684953,0.07407884065719623,0.16505944895962044,-0.045607004630797435,0.02571196252823869,0.09563399241985729,0.00808104967059713,0.04728371359209351,-0.04738141178854729,-0.049125242870236834,0.15566904972402798,0.09165154318029034,-0.005897384378918635
