,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,0.0715869237059554,,,,,,,,,,,,0.03783644399635036,,-0.023002771918785924,,
BMP1,-0.05409075942685624,0.07928502502464381,0.09362486095604411,0.014747558260141586,0.041227661818773687,-0.030181616747557632,0.03951492464212117,-0.009055304483571494,-0.02389753706804875,-0.04973289608001985,0.1155890024177663,0.044786304620798446,-0.06156124454432279,-0.016711321683322965,-0.025249531830611373,0.03170767203993391,-0.004625723864669767,0.06068049932469426,0.03206553882087119,-0.06513914387122698,-0.00016948110696633694,-0.03122049532831486,-0.08948480752148955
NDP,0.015417810583468002,-0.10108932594691607,0.011526651782917483,0.04161676018949957,0.08065926821007076,-0.04026031353698586,-0.008871055824125682,0.02350325687047537,-0.02420884807591381,0.02223500600634322,0.09678051578468931,0.054129823616220325,0.002915234126801444,-0.019833191834976286,0.061652188582652596,0.02742343331652182,0.07968429088054607,-0.0002873094054231819,0.0828442894244827,0.05934092786474146,0.12774481266890728,0.05550882777032077,0.10357790613196709
TNFSF18,0.015401243399477037,0.034467871479562644,0.05918876574654698,0.009792258610297665,,,0.004366535589033726,0.0027477431793092493,,,,,0.08745216147858392,,-0.0107798847069929,,,,0.10075327339360259,,-0.03072906476790806,0.0249168192392637,
IL36G,,,,,,,,,,,,-0.008708383396687846,,,,,,,,,,,
RTN4,-0.006250181801421021,-0.002383992398984901,0.03961503137142252,0.030308142166364852,0.018522313515602868,0.0008567592724607469,-0.08004554923481556,-0.08482757108829629,0.03441194132767791,-0.0653649987924489,-0.07285139627573048,-0.0336227039749619,-0.01905874229284355,0.06885795582867965,-0.09912298071825873,0.00928956165912094,-0.03450071535168301,-0.03566942889563245,-0.05428335595197085,0.06361266316926688,-0.06657951830178245,-0.00582345587807546,0.017433760467601214
HEBP1,0.016959275369017063,0.014580816781080178,0.02290005057262647,-0.04027572188729088,0.012280450497026226,-0.022715358190473444,0.05735734658378286,-0.06495475405167046,-0.0033990203400977416,0.060034947564096386,0.02294218129582768,0.02229181322320658,-0.021200011948575744,0.04483082029124087,-0.014987178401749707,0.03784963000141683,0.014914487425230012,-0.0005521632897894279,-0.025891016119241078,0.008980638642193577,0.06973523095111955,0.003376035793057436,-0.021556467324647482
WNT7B,0.10357270854592532,0.016189402706621746,0.0029799087094542548,0.10833550079066173,-0.020201694914576657,0.04995737713447721,0.02825038825907622,-0.0166041324346706,-0.015391026117445382,,0.05996150088650632,0.052774024104121756,-0.05477151449353153,0.04995674504545145,,-0.01914978477635066,-0.017806931964097328,-0.0549225846965144,0.06500113273856367,0.03699866715156776,-0.011719137664936072,-0.05005299116095181,-0.045632636915698396
PTMA,0.004596408734852024,0.05546463199879838,-0.03231020746254219,-0.025671231945262,0.07534176065741457,0.05690425965929722,-0.01556890701688348,0.04766217930431243,-0.02338677369994008,0.13965455350402475,0.09180097292486222,0.07333542284815366,-0.021551862283317447,-0.09632110192271769,-0.08284209145646511,-0.03510913137074244,0.026455807239825636,-0.03964148220829889,-0.01745150083489999,0.06398661095649993,-0.10065839580519889,-0.0018418189501786147,0.11766903783058959
FASLG,0.042668373406527196,,,,,,,,,,,,,,,,,,,,-0.013713768755405297,,
