,UKF243,UKF269,ZH8811Abulk,ZH916T1
SFRP1,0.03296947231179283,-0.00023055843516736195,0.10870485910509683,-0.01909985324280128
CXCL13,,,-0.029901468137776704,
MICA,-0.061049073966042554,0.04249054443974965,0.07625971700529398,0.048691711825255786
TG,-0.024096578325144488,0.07950272770247331,0.08156571775011603,0.007743737812059285
ADA,0.03220339362229568,0.038672977175538394,-0.007856769902976367,-0.05460118008076165
LAMC3,-0.013582376169880013,0.036674251852913745,0.0285920924738898,-0.01494469041660505
CCL7,,,0.04410415197118202,-0.01383716369887692
NGF,-0.017415237236406752,,-0.0230425131863545,-0.0010778734309376458
TNFSF15,0.005489672059076289,,0.002359297804512795,0.1835688840476569
HMGB1,0.03486971066229018,0.06361499733059506,-0.05024619998596641,-0.020449809495822032
ITGB3BP,0.008751755111165665,0.07023103999058296,0.009393419336433386,0.05886978648253505
AANAT,-0.031214059055301117,-0.012078131258240022,-0.017503192285695687,0.04151757382325519
RELN,-0.030027635303342955,-0.023653749192728814,,
IL15,0.04946339404487912,-0.03150468810933814,-0.018522391867782283,-0.04938306920746414
UTS2,,0.0017307760703969017,-0.01490524924770083,
BSG,-0.013499859086440087,0.0662846045172556,0.027766935148990403,0.0762675342706622
ADAMTS3,0.04963851112221849,0.051623848311775244,0.0034050671185504567,0.057262568690013796
CD34,-0.05026553488958132,0.0021335262304171725,0.03342522499038168,-0.07283723381478259
CCL23,,-0.01374299609473344,,
PLAT,0.023992041483949917,0.07565246082294869,0.049786789551653214,-0.037050182841835366
NTF3,,,0.0730408228953671,
LTA,,,,0.021702216825188587
CKLF,-0.027197027227696693,0.05070335746246964,0.023129484525191233,0.01327284952488305
CD24,-0.06713154183584648,-0.017964026890791712,0.08259500027121311,0.05173980712985356
HSP90AA1,0.0005652837226986951,-0.07770908726312498,-0.06692480666824159,0.0016902677770174106
BMP4,-0.03769083337123627,-0.02528045505813942,0.03709724084117575,0.07720643636107034
SCGB3A1,,,-0.000985100046506526,-0.029012832806339515
IGFBP4,-0.05099556582316593,0.04857146713638246,0.019879518482332284,-0.00493063754405332
RSPO4,0.08493553862366213,,,0.008403706195537215
LEFTY2,0.11089844436803159,0.10966095802342847,0.1581042305555862,0.060863854971277186
PF4,,,,-0.019703627824830785
ANGPTL2,0.029559493301313404,-0.005680478100125554,0.052546597798724295,0.006727160660892487
LRIG2,0.035365906277518386,-0.00445273681957767,0.027863083140398464,0.06682470388107638
ICOSLG,0.056572416497810384,0.021802918446425776,0.06792062420588105,0.021005072088713484
WIF1,-0.049509156455321106,-0.01979499694741327,,
NPPC,0.027217506749699954,0.014285694906265276,0.061806913862152535,
LYZ,0.011867266994202902,0.04766182231683315,0.0574291708592231,0.05994480417201465
EREG,,,-0.040498192316879796,0.08512675529813274
SPTAN1,0.005179044292238738,-0.030141801501190415,0.030798892668684037,0.007278109793189469
LIPC,0.03597903683890077,-0.01916321339204393,,0.07697576174659207
COL8A1,-0.019918625743124897,0.05066020153972845,0.06296081563779275,0.001104523150637454
GSTM2,-0.01505137051783324,0.09736807317365334,0.06917825244221325,0.10197000290381805
SPX,0.08373457094267037,0.005252306868449529,-0.020116133032328086,-0.05096295078173273
MFGE8,-0.04350226835774372,0.01048485882187737,0.009894197011021852,-0.03672187633886049
TGFA,-0.04691066026525923,0.042843809628137046,0.027580557903316514,0.09944887461210129
SLIT2,-0.04311420681540815,0.0031594018596191324,0.07454012663914476,0.05150009787001477
PLTP,0.031033658421406485,0.04676595201335123,0.024648496705414993,0.0030832444977200554
APOD,-0.004399399306823843,-0.012322021253122845,0.058406549352925344,0.02348416210949894
B2M,0.019345354570692544,0.0650565443285714,0.06348291677710707,-0.02344296990514622
OMG,0.07450124391387818,-0.027270837575729342,0.06194526058072571,0.024905587479124382
CXCL3,-0.014562573934193234,0.07924690267385733,0.03182316520616054,0.053856530930561204
CXCL10,0.04964784911912398,0.06003565549087572,0.08499656451842072,0.021223819166201655
RSPO3,,-0.019832931961402955,0.005546296096953804,-0.014042015429023894
CORT,-0.0238524603096926,-0.03432533221107027,-0.022750116211600748,
NCAN,0.10072165774505384,0.0018825347908842857,0.0579690000522837,-0.06110728079042646
PRG4,-0.032553007998324196,-0.01718070742602574,-0.0024745035803747945,0.0669275804492934
ZG16B,,-0.018549334593114405,,-0.01750888203996063
TGM2,0.051711501491706384,0.03478213673426092,0.03606350170917326,0.03506197076366671
VEGFC,0.0013905401578530108,-0.022651684037036473,-0.025676576883500418,0.01163795350512171
WNT6,0.05060486738309053,0.0732872756520666,0.07531541578045994,-0.021145573546058328
NRG4,-0.022076444222152616,-0.02139966101332672,,0.10514131061040415
PMCH,,,0.023231513039600433,-0.030279923082112966
COL9A1,0.10504907437806024,0.06077917564224256,0.06316498519006833,0.056311407268080586
GDF11,0.058608510840472056,0.010167034947369383,0.0035874178570990158,0.018681550254297782
RAET1E,,,,-0.015403992880848202
IL24,,,-0.015119861018970443,
SORBS1,-0.029591691070127952,-0.071036799243795,-0.0347457101167492,-0.007628829068760445
DLL1,0.018613818561257565,0.039943854326078755,0.07336356610853942,0.07656206042440059
TLN1,-0.027169530328661425,0.04189361135977015,0.012070759335114862,-0.0303320206460567
COL2A1,-0.022596694435945586,0.07974861359732262,-0.03305399828696655,-0.02043587851939607
SHH,,-0.012466326146578695,-0.021952433672967973,0.050323677414758544
PON2,0.07786383277008262,0.09738227439739733,0.08686799872484853,-0.013555267633093377
ICAM5,-0.05265473954094661,-0.01864383238259191,-0.031970925117453884,0.028720962205377842
HPX,-0.0023569044123473433,0.012399442104382753,0.009021757739743026,0.05871097629312263
SFRP2,-0.029419588645780887,-0.012656169519432561,0.09316516632939441,-0.01798968444623816
CD70,,,0.030680192716087143,0.05685997526784011
HP,0.11012723072609609,-0.04993983887743544,0.0823477929112229,-0.021005321600573452
CXCL2,0.0022944313212119724,0.010960591409801138,0.0672339786397896,0.05564271464607085
NPPB,,,0.0780910263032267,-0.014244062386810759
CCK,-0.05402154653255649,-0.011242128640920153,0.04768299007099796,0.07011666313597137
SEMA6A,0.043411501683517574,0.041944631371515884,0.007759914339842395,-0.030825604487506895
IRAK4,0.010507736630366428,-0.022404199333987428,0.00731082248298559,0.012802454484965572
GSTP1,-0.014784744378881502,0.045528273344837646,-0.02438607502563186,-0.0030338764190210817
VCAM1,0.034915242836039945,-0.015966366099493524,0.05191012437212441,0.04551408690523091
NXPH3,0.006596275092644024,0.05863220573556361,0.05795978463371592,0.012806595183941791
MTMR4,0.0009933373521287675,0.09062518801619668,0.0430250349318615,0.0491101134137447
LAMC2,-0.020160136633923357,,0.02732683456470215,0.04936057897487079
IL10,0.08066541987493688,-0.02080925556825258,0.014130324302166788,-0.009612450928752962
SEMA4D,0.03186674657164443,-0.00441074184734919,0.03777444561696506,0.02994908173865011
TRH,-0.0393417541855177,0.015322804704315246,0.0642449508084362,-0.015954305101048474
SEMA6D,0.0018086208246164653,0.030543946189026158,0.03074357755383344,-0.0286957829729355
CEL,,,0.03486453728474133,0.05503892244615502
PDCD1LG2,-0.019954924630438412,0.0162858445021333,-0.010296331268920827,0.04364122834053278
SPINT1,0.006042054160444668,-0.0005791110875920434,-0.004416598429986439,-0.01986775705301192
CTHRC1,-0.023895025073283824,-0.02049516769638293,0.0069591631165771125,-0.017602507786138512
PODXL,0.025799175504676364,0.03392091992312732,0.0028107344553423394,-0.08375230316803955
JAM3,-0.008253275967722844,0.01194267912858189,0.01126860309163518,0.06276192225149672
TGFB2,0.013100314682172957,0.07750239533049358,0.06025017235207939,-0.0001900324942789136
COL18A1,-0.01150875108344465,0.051861702182037846,0.008589276304075764,-0.04718530556436164
NODAL,,0.15185955976185825,-0.022602683785589512,-0.0031428903300462357
INHBB,0.035554767756119605,0.010032362784182248,0.0321624543565125,0.004678253958906899
LCN1,,-0.013916327457983643,0.050182559922780826,-0.016133861692967818
ARF4,0.04433865976594973,0.06593084041360026,0.022060697261296988,-0.012666036783952582
CXCL14,-0.01794644022383064,0.00268128702761904,-0.018757099127393987,0.00021222441520910492
LIF,0.014327905874982807,-0.019872382967450745,0.03679442383503949,0.052172290120612586
IL17B,-0.024096589478270425,-0.02298302153872499,-0.02092128493063311,-0.027252349887137692
MMP1,,,0.019672234397040276,-0.030976948434400974
MATN1,-0.01898586672250843,0.08877676807393962,0.0266127976911255,-0.01940384423554866
ADAM28,0.002368993549223218,0.01952495191966054,0.020172900899934735,0.039728454220239476
TCN2,0.05574093422229667,0.07938571176362505,-0.005041436690028605,0.012558563650662474
THPO,,0.07139681557921534,,-0.021005327995048836
CUBN,-0.031239175351265074,-0.03551982912439397,0.0127906794415713,-0.004713612708607413
TIMP3,-0.008295024975786077,0.04346101300036877,0.01587319367856973,0.005141740574813989
PIGF,0.021745106391300197,0.052518357759387554,0.015016067007668972,0.007728481881045706
CRH,,-0.021399652140491443,0.011838012708404132,-0.023924451960848123
BDNF,-0.0343923207887083,-0.028558460344498875,-0.003221980938672299,0.05471706570840277
CCL5,0.08078298961395021,0.031639161743027215,0.045637155223532365,0.0006280373456597041
GAD1,-0.030058180256565176,-0.012982212129405308,0.08201963174528416,0.034598246750623916
COL14A1,0.03967175983376205,0.00830502367060883,0.02423017684935447,0.1063613097674951
HLA-A,0.09347562366975339,0.05461208298462655,-0.009344700455730081,-0.044062682133687615
FGF18,,,0.0455944458018501,0.13773334032804163
ADM,-0.04007619658781613,0.001651662581847872,-0.03614395529631762,0.09733942142481924
CCL15,,,,-0.013837168685699926
GNAI2,0.0980939143988319,0.03196242119334155,-0.029593320440762457,-0.05412673167843687
HDC,,0.053214467191248574,,-0.046834734746245374
COL11A1,,-0.025301054720747312,0.03326939471056263,-0.021129221232245178
NUCB2,-0.07628929744165458,0.00574345086079791,0.0009000228590527873,-0.00935029115210976
CXCL1,-0.06953509096377557,0.011738217628578813,-0.010121919400243653,0.10221735434775335
VCAN,0.005938388285504824,0.033319639703557,0.0618645625854237,0.007774133746113005
MMP7,-0.05309321985241138,-0.010157771372762633,0.04600913878956927,0.006274344777676699
PTPN6,0.045978543283033906,0.029850132695151403,0.05473180323736195,0.06353079501357584
PTGS2,0.0019896188754667346,-0.0067108809058583595,0.015660143860783737,0.09408435657171545
CD58,0.09760894236157325,0.03572285759697177,0.011524405366142408,-0.0013418386170462805
TNFSF14,0.0008108977754619617,-0.021165209455335367,-0.019785875154736194,0.06739206625382867
CNTN4,-0.03140815142954649,-0.0360681481755069,0.016108457917174378,-0.023544803021319297
INSL3,,,-0.02200436083664876,0.02522460915898703
BTLA,,,,-0.018320049888324606
MFNG,-0.007660309972472055,0.03296804165577034,0.0384755603253759,-0.007689554603500663
ICAM1,0.003961782470424021,0.019454056314240936,0.030363822230294622,0.03789667649113999
PROS1,-0.04248755513449408,0.028250633279402335,0.02522064439388486,0.03755458578008006
CLCF1,0.0862033202864703,0.061263965170149016,0.010137013743331287,0.0754790245767076
PSAP,-0.05413690108343206,-0.05664305703339577,-0.00878713596354447,0.04329097255760081
EFEMP1,-0.07844624130684141,0.04334360828735688,0.04859285990184429,0.046637877323196006
C1QTNF1,0.013729419879657527,0.05284765686813573,0.009330556909520293,0.025268258467236418
ALB,-0.004813883529392323,0.0056771714094858506,-0.032617913875627715,-0.021423640823186145
CCL13,,,-0.014687668358597118,
EFNA3,-0.04927075172278272,-0.004540292394163781,0.06407983610239741,0.030093476641617514
DRAXIN,0.15993097719094754,0.02603845855018683,-0.008838310633655293,-0.011078380528446261
NPTX2,0.014277382246236384,-0.04276242050478406,0.045518936353480415,-0.0022355955990848962
FGF11,-0.018221208471918635,0.06423295609387271,0.035425377011583235,0.03665276038051131
CD59,0.01694793393553982,-0.004320898663222593,0.003534638509937087,-0.03389943096812912
COL9A2,0.02766385173468926,0.0013928548422672373,0.05308516982634171,0.00028314121611003833
DLL3,-0.0034178787023428684,0.026677146650851767,0.04837088454646524,0.040674160415461395
FGF5,,-0.013567568844058542,,0.07738354178401367
LIN7C,0.01293805554506371,0.0069907157145516425,0.0150018945415631,0.07846157510969752
GDF7,-0.018985879643018667,0.03751101091995811,,0.07038794935401274
PSPN,-0.06076276006704576,0.06517302192110283,0.0067587045875046195,-0.0034213894755972425
ANGPT1,-0.01289443514808138,0.02242482021303419,0.05230894534442635,-0.006679794795213383
PNOC,-0.03615722282207537,-0.056463949287344925,,0.17027550756335527
L1CAM,-0.04237670215976774,-0.007085696718505257,-0.019654948554773823,0.1204650480194302
APOA1,-0.04078543041947775,0.06622568167463912,-0.03077198064990168,-0.04316692636107597
PSEN1,-0.013343409358049008,0.013206890017656485,-0.05279762953868092,0.062496039505636904
CALM2,-0.009032307050982477,-0.0986780003958267,0.04844773481875918,-0.04774504605668108
CLEC2B,0.009076904239976613,0.03727415121561711,0.034590876426211115,0.05501860568044765
NTNG1,-0.03835749899496597,-0.01924662285575127,0.05982179462842168,0.014812984033758945
LRIG1,0.01439504719073224,0.03972022252120042,0.05167812941152162,-0.04857121838262571
CPAMD8,,-0.012273691896445067,,-0.019852001310634835
GHRL,,-0.02610173683301153,,0.03446430517422013
NPY,-0.044126750714082084,-0.03461140203132396,-0.0017235094276897946,-0.02392444527250691
MMP2,0.022687248374361993,0.06628073871953019,0.03638029488443915,-0.02584051754469385
PPY,,,-0.014707112337266182,0.03150273163620227
ALKAL2,-0.024816108153768956,-0.013916325202547541,0.03152780747223646,0.030922672421900933
CSF1,-0.00987665943973879,0.03038199201589997,0.05290190027702778,0.05457681026227904
SEMA4C,0.052845252051310215,0.038209400204036105,0.07269657922955063,-0.027099133192760375
BMP8A,,,,0.08039754132675377
ICAM2,0.0015906698963636268,0.007968175125020509,0.06514233787372697,-0.010612514216921139
SYTL3,-0.04638289135806564,-0.024863933798289977,0.028349041307413825,0.00046000538289551834
IL1A,-0.034749998324664313,0.015559275675206544,0.05856530062499804,0.021384296383451427
HLA-G,-0.030027640664784402,,0.12144378285887775,
PGF,0.050737636675915423,0.01624514215300997,0.006107423223767143,-0.000420292203256793
LGALS8,-0.020529741735009738,0.027724744156201405,0.011021884627317407,0.018715746898955655
DKK3,0.0366854862132368,-0.02626078336216416,0.07605309664941151,-0.018228207878382384
COL16A1,0.06898898923481764,0.01935642779358973,-0.0036009982919152955,-0.03084313752886325
TPH1,-0.025285717396960766,-0.014590323100719253,-0.03558701288273127,0.06309864681500219
TNC,0.0003834397024579077,0.06463381040181995,-3.2130764187194183e-07,0.02954862278079753
TNFSF9,-0.03563488495245591,0.032002327599926446,0.01570974039897096,0.036931599490297326
C4A,,,-0.01635201386307392,0.17973637240374307
CNTN2,0.02001316104911841,-0.03767488619854275,0.052362710534121365,-0.0022082906602340618
F7,,-0.012273684762564765,-0.02060259336332808,
LUM,-0.019597880675844732,0.08047945558881972,0.027371066506773706,0.015349027518724866
BTC,,,-0.014905251987514946,0.03617298451489489
APOC1,0.001377104273349128,0.08175244847494957,0.008924864163972257,0.042535540548780545
PKM,-0.005549431565330197,0.0372891669345463,-0.0158068395161835,0.06993637604199066
TNF,-0.03228217195867375,-0.018013155354654076,-0.014467018170591931,0.03104296445819643
GNAS,0.04129069592957622,-0.006594023071024661,-0.05119206792980907,-0.02749853477342883
BMP8B,-0.024196119498206065,-0.03903085257124999,0.008448088806828579,-0.0360857134927364
LIPH,-0.003934353071611492,,-0.014687673760364247,-0.04181579577771898
CCL28,-0.01898586297743793,,,-0.013204616971102172
PTPN11,0.0012197525414292666,0.008667248797953268,-0.09195319738975216,0.0606402421730911
ADAM12,0.019925396839076317,-0.007504811779856149,-0.03772394283040924,-0.026307559509983945
EPO,0.009245225514005636,,-0.01595118880827028,-0.014042012740492977
EDN3,0.01786772619938448,0.047163456839084156,0.025292610268157916,-0.008468193064570115
CCL22,,,-0.018053310125419733,-0.002296550387209593
CCL2,-0.031026231143958072,0.05970139106310519,0.07552131571423136,0.0625249840924457
DSCAM,0.000601721863475041,0.05498711913490303,0.014615232696276377,0.046777668318226565
ANG,-0.0077355494891680286,0.11352101575249211,-0.01760614316946211,0.05194064135453819
FBLN2,-0.051844908556939025,-0.019186265861763002,-0.004534589512162257,0.07121702643822407
VTN,-0.02457834065461055,-0.02068942818586519,0.004933744276492662,-0.02290017892746479
VEGFA,-0.041871525517210795,0.03798276023282454,-0.03341380891861493,0.049212422165461144
F10,,-0.019957273167654912,,-0.008005102885571255
SERPINA1,0.05849460901037325,0.043712538405523395,-0.0047105388700043,0.04936465161822117
VWF,0.041595173528091035,0.03409783386681797,0.06561658825626049,-0.09136522241936525
GDNF,,,0.016077881468179237,
VASP,-0.07774543418179396,0.045567713407391144,0.023986701390936182,0.011916835301836959
ADAM15,0.030313310393469448,0.025597611224813827,0.034342050853936316,-0.03033346419935905
WNT2,-0.022076415364454878,-0.007006058163850243,-0.019785866188006086,-0.03414826657326997
CALCB,-0.023106347223534388,-0.013567568696615358,0.03209842096811301,
OLFM2,0.05434277199081394,-0.028307824491072407,0.03461538471388981,-0.013831743597973428
MFAP2,-0.02962345495756823,0.03452081629074023,-0.00990145840834278,-0.0030685950637610974
HLA-C,0.07848686421737947,0.057126719035623864,0.058780771050165374,-0.007939591301236943
THBS1,0.0259693705223359,0.043635346337478356,0.03328969800526741,0.01673668741166449
HSPA4,0.10607516340866886,0.0102030780904521,0.005524599531877398,-0.039889113869558235
LMAN1,-0.09594320388586841,0.057783454056789016,-0.011785162715824457,0.06324900174474488
LYPD3,,0.05360357677676941,0.06504322915328968,-0.014173668854291971
APOE,0.01987106851931255,0.0014823091886694774,-0.04420198851859821,0.009872512208980732
SOSTDC1,-0.027957789655504935,0.14365851200908533,-0.004844648106719269,0.01338644134568603
ANXA1,0.005636426425284788,0.012994045809322955,0.025104348045588382,0.026844658988316197
WNT2B,-0.042193494038689466,0.010239494747771869,-0.020364622163451765,0.018982827098474157
AMH,-0.021103896698963568,0.0002978980061671183,0.1009774277902905,0.05861995765457737
GDF10,-0.02154482344254064,-0.02186203667962609,-0.006199885798683204,-0.02569613580143386
EFNB3,0.04817472485288984,0.04057885756306366,0.028247250120201337,0.0023680588143159403
LTB,-0.003980212380014166,0.013496302184794374,0.007349814452843915,-0.06201018075667409
ANGPT2,-0.013104959651760166,0.02604002209318668,0.010810622132784158,-0.07442042918102629
ADAM17,-0.06547284968705579,0.023760736357968857,-0.05073059828273102,-0.013024849741833367
LRPAP1,0.014442978044697127,0.03907997528592683,0.027106439310213927,-0.013474270870146259
NID1,0.058001238555386726,0.02586737701444799,0.001232796510532846,-0.03725599960743699
MST1,0.04228498194730611,0.09389743418929726,0.01863844678233913,0.08943359899808366
IL13,,-0.013742993618332755,,
DCN,0.0760853266619422,0.05432226930638515,0.002951187878865616,0.0051654058178075835
IGFL2,,,,0.010050393094279481
COL7A1,0.03011508122676646,0.04061735042933741,0.0011601783417878673,0.04662977276236891
CALR,0.055476096658669836,0.014594592729864143,-0.02301268875179013,-0.03001583953017636
PIGA,0.03871760672613836,0.04369261005774919,0.025418368991713347,0.06116467430283311
CD200,-0.026662345643298394,-0.0574312333534441,0.058738470664136413,0.03165430993442466
GRP,,,,0.10752991473549676
CDH1,,0.06159536892675756,0.03051132851458193,-0.02825334049302671
LPL,0.07842784573959076,0.09454055237302031,0.09780033001337296,-0.046036845264534845
SEMA5A,0.0805450364158296,0.033044292671875544,0.02288751012395048,-0.05650997752498096
SEMA7A,-0.03582219542154366,0.01171902057268247,-0.004856417735279249,0.008814650545661771
SEMA4G,0.0017413280211276165,0.00024154786194801199,0.07607450061709121,-5.352779041590872e-05
SEMA3B,0.06568880880321301,-0.010458112584821072,0.03503647782978644,0.06903522460411662
RPH3A,0.06170067443988637,0.048819044648364604,0.0005788719425195715,-0.03376657023470746
JAG2,0.06582931066531303,-0.0435389196110788,0.011305260403560672,-0.02770812189629959
CGN,-0.01672989962981183,-0.015349706992334679,0.06898318693269481,0.07429281509310875
GDF15,0.07310393290404732,0.0684027584558967,-0.006842139580436586,0.043248943751778665
SEMA4F,0.0014945260848954918,-0.04355109129718996,0.006256341214401978,0.04045580656199584
NXPH1,0.020326304244139653,0.013683540007137056,0.042142305385793236,-0.045748182639933355
ARF1,-0.0843222399777006,0.004683102466481452,0.01881276584582379,-0.0070882834541276165
DSC3,,,,-0.014042017002798807
EBI3,-0.018056607301959685,0.07392813003950752,0.01957466658347733,-0.013731061487024188
TIMP1,0.017405336979084637,0.04135530819825657,-0.036772315584217743,-0.009644857635083787
SEMA3C,-0.03391150609979549,-0.04237175872650533,0.031039072190591793,0.09247818571183748
GNRH2,,,,0.09537520055482611
GAS6,-0.011716510809657821,0.027677804398719946,0.04787366746569742,0.01659244253495077
MEPE,-0.022337927991300136,-0.021631904165451046,0.05143184712791829,-0.01940384691174087
SERPINE1,-0.05790239923261202,-0.0038473315968353596,-0.018766949216391347,0.05655234130615509
RSPO2,0.021201916001086923,0.01631282442345533,-0.022305286795588644,0.037064272094044684
SHBG,0.008639196493505008,-0.015471156601834346,-0.023901073455768043,-0.029439887965004054
LGALS3BP,0.033296675156885,0.01727133950698613,0.04303023571200854,0.05986934785384083
LAMB1,-0.0346396582624783,0.03475289463287901,0.06404287119721332,-0.030145615728872508
SPTBN2,-0.027068837160615478,0.041344605886480895,0.08217640810576732,-0.023150967043926086
COL1A2,0.017750144038223024,0.0530938685405921,0.026908866784601988,-0.028640417708415786
DEFB1,,,,0.042119651405085015
WNT11,,0.09865459459548258,0.027481409220701768,0.026905180137989666
LGALS1,-0.011639223253575555,-0.015915563155908707,-0.04196064650054922,0.002661731332378446
BCAN,0.08896389179400295,0.05219280731144913,0.0427934737784129,-0.06027868356489331
ANOS1,0.08409800353257205,0.02251427728284741,-0.04233370953908304,-0.024138080544394317
EDA,0.05791882974060505,-0.016009923792917543,-0.03250820941856615,-0.018709151718957977
FGF22,-0.033848912439121824,-0.012273690275107541,0.15244611128194463,0.035490554638363
SHANK1,,-0.011677636765118115,0.08250304231863652,-0.02503408508117334
NPVF,,,-0.01805331133551806,
RAET1G,,,,-0.017508878995982503
TGFB1,0.07115752579586072,0.19419597839276792,-0.029008290543114795,0.008278264910315258
MSTN,-0.031984746651437516,0.051421204095295575,-0.020441592327798883,-0.02044469562339332
WNT4,-0.02457833754458502,0.013843754087570758,0.03940200598454237,-0.013323341356811257
TNFSF4,0.0109712737559371,0.11966196499851389,-0.01855266025307408,0.027153997323080166
NTN1,0.04905183214416898,0.0303541101999725,0.027571423724372456,0.006993515110487731
CXCL12,0.02217046098562861,0.06757934332501717,0.029068447503641102,-0.007215926051791614
GNRH1,0.05636717725519576,0.012796299906510503,-0.003330730872828902,-0.031230041343988105
FGF8,,,0.0680101146848913,
RIMS1,-0.02235644215520759,-0.007049376007601686,0.013460507012550272,0.15323321183955932
FGF14,0.05848691872436064,0.031319071337679125,0.014947794291699743,0.013622851237377252
IGF1,-0.0412585331893578,-0.033513074502001874,0.04993319054411496,0.028658783623556894
TNFSF10,0.03326737478890393,0.061900430743683996,0.08036012319571795,-0.03663965272387341
GDF5,-0.008361636495162252,0.06755194462563466,0.013831505855900374,0.05511117453351686
CHAD,,,0.016674533502142846,
RGMA,0.053776445596079636,0.07476946874119161,0.02200879161713945,-0.05289543059880325
WNT16,-0.035283368568188214,0.012394894603178282,,0.11644307243229272
CX3CL1,-0.00830618600791955,-0.04827897937085299,0.06216483210979554,-0.03857115306311417
FGF1,0.012390193346928981,-0.070701862648982,0.045743011399746555,-0.03467692890277651
ALOX5AP,0.038313844595965145,0.02300840227344686,0.027734435839568635,0.0652293745553719
IL1RN,0.012454949452137432,0.10788135937289765,0.024513755678360685,0.03916355092894953
PCSK9,,,0.03909701578087435,
NPW,-0.05372377625068165,,-0.039462586039179494,0.06188548305046166
CXCL9,0.040498647127383804,-0.015077307235052961,,0.03185536283924363
ANGPTL4,-0.05006370347092443,0.023011218084390158,-0.017803854791807443,0.03260195275703692
UCN2,,0.015139527999786451,0.06958835320559693,
OBP2A,,,,-0.015772855565660708
COL4A3,0.03605338258229272,,,-0.025514236488201333
NRG3,-0.00028715606740367574,-0.01288244565837397,0.038971701529281796,0.10164488946238182
IL23A,-0.03901571663539421,0.07716374749891168,0.17774161552496964,-0.004108115781732692
COLQ,0.049447203340467996,0.032487497586569526,0.08313606171681788,-0.010301434563886326
TNFSF12,-0.027794470052102244,0.09448205060861271,0.060582667401216386,0.03411018274277978
DKK2,0.017123826810632126,0.04337339658190779,-0.018588490719121126,0.01838685911673387
FYN,0.023339279471385217,0.06461827866824067,0.04829549782478099,0.025446989571714335
ACE,-0.04565365597727024,0.1166501957750673,0.020354207074379436,-0.04373598363117741
IL18,-0.005538630260578489,0.028076038701951442,0.09156732363255839,0.08568971343237801
PPBP,,,-0.0192809469703205,
CCL27,0.012437160589745535,-0.01983293960121306,-0.011403024146105079,0.039547539561165204
SERPING1,-0.0662650966322747,0.05956814221743755,0.039443459697649084,0.05419491484631715
AZGP1,0.05510015533277749,-0.025883084089713647,-0.028561094803970326,0.0722610245893696
INHA,-0.02412646911805187,-0.031675514663139684,-0.03780105049254287,0.05234857800703001
SEMA3G,-0.031214038163463496,-0.025402256938950884,,0.05089335527186799
COL6A1,-0.057064535958407374,0.04061439749907593,0.014908542258605242,-0.027611588080008017
FGF17,-0.022596689167744998,-0.019455755836502796,0.10545679390741956,0.012143989995900387
TNFSF8,0.05167181672897063,-0.012466329554537197,-0.02092127879758219,-0.034996228160071995
FGF20,,0.017453029495997786,-0.0031202553829103833,-0.02586949794208511
