,ZH916bulk
BMP1,-0.055665409442914045
NDP,-0.027256417164682013
TNFSF18,-0.03363546973491725
RTN4,0.060952476687159175
HEBP1,-0.04665685450120548
WNT7B,-0.032088084851431574
PTMA,-0.03808564111272608
PDAP1,-0.08937697125956587
QDPR,0.15597188047680538
POMC,0.04500335747860044
TNFSF13,0.021560333909512005
WNT5A,-0.051731515138424264
CXCL8,-0.09970866398241503
GRN,0.013525288162805588
MIA,-0.06702842768829294
COL4A4,-0.04089552850256561
TAC1,0.0017156879939054974
RARRES2,-0.07004357204927365
FGF7,-0.029797819857165044
HBEGF,-0.05005833755479777
CSF3,-0.043017416886589506
PI3,-0.07140102852439088
PCSK1N,0.1118888002721131
SFRP1,-0.011398753978037827
CXCL13,0.023476599000237904
MICA,-0.04330294546512406
TG,-0.03845223189410313
ADA,0.07170705320718772
LAMC3,-0.04080680736193877
CCL7,-0.07284250271344266
NGF,-0.04875193641438858
TNFSF15,-0.04760934891229166
HMGB1,-0.0371008566585838
ITGB3BP,-0.06225426469351266
AANAT,-0.026266381768607686
RELN,0.0033306661466725334
IL15,0.061969684414883694
BSG,-0.12526378845608338
ADAMTS3,-0.01718316437257229
CD34,0.0483228373165328
PLAT,-0.08220960092956912
CKLF,-0.05459332220667634
CD24,-0.049843336815087985
HSP90AA1,0.06529962577437284
BMP4,0.05817002311450621
SCGB3A1,0.029815410018097555
IGFBP4,-0.018900305770633508
RSPO4,-0.033120866975117985
LEFTY2,0.017292275125702295
PF4,0.11157752448306225
ANGPTL2,-0.02590977891309321
LRIG2,0.04861632793971415
ICOSLG,-6.103084664498876e-05
WIF1,0.04628050087550702
NPPC,-0.06235290757915376
LYZ,-0.0058194124911132225
EREG,-0.02987089796295067
SPTAN1,0.1146242884471829
LIPC,-0.013464988121594192
COL8A1,-0.09102592455359051
GSTM2,0.015983993856525568
SPX,-0.019974182227633176
MFGE8,-0.05780923326934165
TGFA,0.015193510653944997
SLIT2,-0.09850074258849352
PLTP,0.0030538430148633576
APOD,0.07676301134276373
B2M,0.1288308607280278
OMG,0.07504725105913189
CXCL3,-0.08328816574231769
CXCL10,0.11531088893484283
RSPO3,0.10259209499195901
NCAN,0.09050854400752106
PRG4,-0.036112530598895035
ZG16B,-0.02213412915832504
TGM2,0.10698561780924813
VEGFC,-0.06939213140752759
WNT6,-0.022871196138482968
NRG4,-0.03439477103271158
PMCH,0.006765943260878772
COL9A1,-0.04981699380285514
GDF11,0.03662228270757023
IL24,0.016671260576313504
SORBS1,0.09360322801175301
DLL1,-0.06656965125230926
TLN1,-0.06479698256350988
COL2A1,-0.030987842578879696
SHH,-0.06267108546630566
PON2,-0.11652425288531348
ICAM5,0.06221840251671691
HPX,0.009713423874400459
SFRP2,-0.033920890426921056
CFC1,0.1783189605093135
CD70,-0.06042188177010979
HP,-0.010594468797455264
CXCL2,0.030249140975484912
CCK,0.15969537013096394
SEMA6A,-0.13848221567446545
IRAK4,-0.1309189055682043
GSTP1,-0.03093568215036827
VCAM1,-0.10636299640773557
NXPH3,-0.006159885486649404
MTMR4,0.009023005705449517
LAMC2,-0.017663638606774917
IL10,-0.011186531143311548
SEMA4D,0.040085678439724715
TRH,-0.0849857084184795
SEMA6D,-0.12244242798564724
CEL,-0.035385147180796314
PDCD1LG2,-0.018492921167907572
SPINT1,0.01581176744922867
CTHRC1,-0.07952663390883227
PODXL,-0.006934761045838647
JAM3,-0.11179292103555362
TGFB2,-0.048615467407772284
COL18A1,0.06115013135922804
NODAL,0.0356506786003837
INHBB,-0.10323382783275682
LCN1,-0.023231475167084587
ARF4,-0.09085557547449552
CXCL14,-0.06983671089839442
LIF,-0.11550928530568125
IL17B,-0.026266376493599464
MMP1,-0.05878213681435696
MATN1,0.018226212337325343
ADAM28,0.009688986385476517
TCN2,0.010187945984000368
THPO,-0.035871490106179495
CUBN,-0.04581744591982283
TIMP3,-0.05739292318062544
PIGF,-0.06273422045412787
CRH,0.015085405528309299
BDNF,-0.0410985658343356
CCL5,0.12869291797500743
GAD1,-0.02604247571911723
COL14A1,0.039768448275643326
HLA-A,0.016294774894980046
FGF18,-0.03286092269732044
ADM,-0.1545553892561451
GNAI2,-0.06720803145907395
HDC,-0.023936801812952657
COL11A1,-0.16826886060750793
NUCB2,0.010083540949726572
FGF16,0.018614741016214045
CXCL1,-0.049712824651275606
VCAN,-0.13304304218970114
MMP7,-0.10458533594642959
PTPN6,0.012920723926339164
PTGS2,-0.09572366992065556
XCL1,0.11714778927147167
CD58,-0.08354516012248728
TNFSF14,0.01798897176323464
CNTN4,0.01913327410162687
MFNG,-0.025992610547168664
ICAM1,-0.1720295498033798
PROS1,-0.16729284799197763
CLCF1,-0.0965728656253912
PSAP,-0.017062566822706387
EFEMP1,-0.1458011363452607
C1QTNF1,-0.15255242410541373
ALB,-0.003906359886606451
EFNA3,-0.06602693919164611
DRAXIN,-0.03231487236346285
NPTX2,0.0009529529043574469
FGF11,-0.04289979257127152
CD59,0.08796053831231171
COL9A2,0.001977725128039588
DLL3,0.0002798062573660027
FGF5,-0.027414651692118753
LIN7C,-0.06434047081734617
GDF7,0.0817553339563056
PSPN,0.019818580226477502
ANGPT1,0.016770906394969868
PNOC,0.026620318525525155
L1CAM,0.06719948418412965
APOA1,-0.07553353318547786
PSEN1,-0.0754712455185043
CALM2,0.15318293008960307
CLEC2B,0.0009499403418579506
NTNG1,-0.02092879395651745
LRIG1,-0.021787988871787973
CPAMD8,-0.025945472557304842
GHRL,0.06410533131987094
NPY,0.05865391545372067
MMP2,-0.06775176344125862
PPY,0.0017685671749647109
ALKAL2,-0.0008146373892815807
CSF1,-0.1227041128093051
SEMA4C,-0.02884890243814342
ICAM2,0.09443792490685857
SYTL3,-0.0047181977246923135
IL1A,-0.04111170794534694
PGF,0.05319877110762018
LGALS8,0.06244119417900409
DKK3,0.16120185850716798
COL16A1,-0.01632886325241746
TPH1,-0.05401889802183559
TNC,-0.15198817131903475
TNFSF9,0.027175633656028823
CNTN2,0.19573368511507938
F7,0.03220669680876902
LUM,-0.11256271521519043
BTC,-0.029791468111843303
APOC1,0.04647852169560145
PKM,-0.15565095557390177
TNF,-0.024959869772541516
GNAS,-0.011483836327888741
BMP8B,0.004299278363921086
LIPH,-0.03980030137510702
CCL28,-0.024436648397459782
PTPN11,0.008110756784280969
ADAM12,-0.04509815138399801
EDN3,-0.03980029017453969
CCL2,-0.08754928801608416
DSCAM,-0.02589215752852955
ANG,0.0062095221516559095
FBLN2,0.046728332366027886
VTN,0.010466896051152154
VEGFA,-0.168571523477703
F10,-0.032860934526021804
SERPINA1,0.023361403761998422
VWF,0.1387225686313442
VASP,-0.0850230785045709
ADAM15,-0.022290948359151175
WNT2,0.03573659891606891
CALCB,-0.038452228662830774
OLFM2,-0.09230914953220852
MFAP2,-0.06479095328577517
HLA-C,0.12906544066210343
THBS1,-0.08718886397594384
HSPA4,0.04105662532063821
LMAN1,-0.09291554184461015
LYPD3,0.022217568853503573
APOE,0.10910468828327034
SOSTDC1,-0.04987478661206533
ANXA1,-0.05675581337997101
WNT2B,-0.0071131119206561694
AMH,-0.046641074655593834
GDF10,-0.040241350354491515
EFNB3,0.0305181075559397
LTB,0.039243923152998246
ANGPT2,0.012557699336021534
ADAM17,-0.13898687817320338
