,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf
TAC1,-0.025111620063642526,0.06786718155550286,0.04468658084806115,-0.005583440791091892,-0.02787457696993804,-0.04826262350018727,-0.04448172590646584,-0.00937213668274145,-0.024411926724055268,,
RARRES2,0.029854068475475958,0.03867585719250349,0.04121571848651973,0.007927941056196857,-0.05292844066783476,-0.03569554893953329,0.05537289594168083,0.004464688643183892,0.0208432505549731,-0.1307194595990668,-0.04882959665131497
FGF7,-0.026358013500763052,,0.006959269198242043,0.015546131384602107,-0.020961234940849907,0.015852091268985916,0.03186310742990074,0.04342295515809704,0.023752788904185012,0.06973353623344042,-0.048628152083560805
HBEGF,0.00882935571354838,-0.00972036017222269,0.03144990487606008,0.0025752747199928663,0.020050108930758176,0.022962049237620547,-0.004669825529746661,0.01997351510913158,-0.0033609225624375697,-0.04419559825828357,0.029788895969238408
CSF3,0.021238120834647635,,-0.025047411073164,-0.0022146666778860547,0.010917034786672507,,0.08863800842489145,,,,
PI3,0.01885613367781272,-0.027509981086003263,0.10095493968609252,0.07820249190196156,-0.00647400397165145,,0.006130036047065173,,,,
PCSK1N,-0.04863612285165921,-0.035389304297884255,0.0030374538468519786,-0.076309733669462,0.06661593223529583,-0.00718390864636048,-0.040284344302359616,0.0385811509374639,0.044591173215225446,-0.05256583861091805,-0.06178631626823522
NTS,,,,,-0.006523020108607148,-0.014173107228429575,0.06371711661794364,0.11919706596574887,0.03688356388326324,,
SFRP1,-0.028426966300228118,-0.006286210119591444,,-0.013287831686745421,0.05612596583325544,0.03839234885753808,-0.0015106316613187909,0.04057402330450556,-0.0139204532335972,0.034059940616165955,-0.02619528103909538
CXCL13,,,-0.01818738411873368,,0.01869376600445656,,,,,,
MICA,0.06554665244812088,0.023627045054288632,0.11996410491114423,-0.0031438601957485654,-0.014811027102341827,0.02170175920540113,0.07883365154348579,-0.02178065686781705,0.016446910773021996,-0.10392156395861633,0.07845913197394098
TG,0.044066236045637856,-0.023068679000878535,,0.025212812087431886,0.013753144238952724,-0.016359501960819377,-0.018262297355643973,-0.01697071743746214,-0.01007417145244478,0.00629184271158741,-0.015830908119524853
ADA,0.05182168185005777,-0.018238368816731233,-0.04942139206342229,0.08771998268717317,-0.012305704206472843,-0.03195989405021279,0.04379622845026974,0.04114336131718725,0.0534669556107237,0.04880230889805173,0.02416983650580172
LAMC3,-0.055520432353821945,0.005223380623770595,0.04401408716480723,0.016483908098109387,0.029913671644108155,-0.0019739087711915892,0.0322770714232446,0.06558430753492184,0.042695274438848636,0.07630180514565764,0.09992021648677141
CCL7,,-0.016633051971266858,,-0.01036756257503593,-0.009941324441821163,,,,,,
NGF,-0.02236222872966759,0.008511723772739102,,0.0003451914177188461,0.02734276538737648,-0.015611352767547671,,,,0.11189697166382538,-0.011051200091914985
TNFSF15,0.013865613939823138,,,-0.011544787998292559,-0.018611737304314438,-0.0189556047844032,,,,0.07804238049227634,-0.03290142964536826
HMGB1,-0.07935583167565234,0.007130769181805618,-0.009149487872960915,-0.0343935616022938,0.04775194452619164,0.04413077905624147,0.04308239068468797,-0.03926528894399086,-0.027034809717512345,0.003710244096905081,0.06328201780214458
ITGB3BP,0.05593011067680324,0.007050996620069337,0.059213153025060306,0.015716660522039315,-0.03815566056926164,-0.0177788937389873,0.09916208978281019,0.017947450547429123,0.005909458917786921,-0.060577885970713945,0.03707880364727499
AANAT,-0.04008075909048113,-0.024132027868127737,,-0.01050457747353434,-0.0167702884001964,,-0.013648970649048131,-0.01526186536869111,-0.011612658801959875,,0.007014119092789952
RELN,-0.0085681674534031,-0.006765977661323037,-0.028207211926896607,-0.01823359404601588,0.00810376600895469,0.016809360902710752,-0.040050362385968596,-0.024686358708009445,0.043689727522705585,0.0338613955715348,
IL15,-0.009511124060126446,-0.03931384903205815,,-0.02856908624362924,-0.04049603734837771,-0.013488039701785921,0.20958418884953797,-0.01721975440602854,0.00022076555063630185,0.07873867506997527,-0.019195328393953773
UTS2,,,,,,,0.011354378046722766,,,,
BSG,0.08078780462840378,-0.0057024056992909964,0.011058138364197067,-0.05533348182562937,0.014096183331667652,-0.010882922924701027,0.07628048819959847,0.027217140435179275,-0.021462250750720155,0.08249570972644225,0.028998363512649766
ADAMTS3,-0.03454610738451075,0.05394881962628697,,0.008839197888803772,0.051843965863355684,0.0498406288413294,0.06092757373037765,-0.02943336079267038,-0.029074383670361,,-0.027340587632399778
CD34,-0.05087763696716527,0.007019567909320307,-0.01562337492765688,0.03545357392138799,-0.001868667127310269,-0.04751492844632549,0.019676265168518055,-0.043942690283654065,0.003942688182805523,0.05119611302470516,0.08890164142564519
CCL23,,,,,,,-0.015530361967132067,,,,
PLAT,0.011435177994392736,-0.007481633310545443,-0.052237248574851125,0.03227974300891235,0.0940985134176892,0.08357504954607388,0.053840966664031445,0.022012466155487992,0.08607435437873714,0.12946269501047641,0.02950688025464813
NTF3,,,,,,,,,-0.01874560155864088,,
LTA,,,,-0.013287831065119765,,,,-0.014698766885168002,,,
CKLF,-0.02007158323113278,-0.034221539969160365,-0.03277369329442215,-0.03076188648153961,-0.0025817986982003406,0.04753005501585518,0.024018289980998336,0.07123894887777472,0.010164652818122134,0.009485944035623533,-0.006251248294220898
CD24,-0.0040833852318295765,0.0778723964744718,-0.024647256992589885,0.00011334813524279805,-0.05067258174704187,0.02236478149572091,-0.0435180957870689,-0.007002348161140803,-0.00830464438314018,-0.13192834955933477,0.0337758370707067
HSP90AA1,0.005444104518451168,-0.018304041457274437,-0.04876431978904634,0.07135254617958457,-0.07301393162484979,-0.035961002728067855,-0.09033982208754895,0.059492030972512454,0.012352559033482688,-0.007839163760444051,-0.034513345611200626
BMP4,-0.011709590353263152,0.0234997804514993,0.12441886548033042,-0.02138852563701269,-0.03254545368686356,-0.008842811251078959,-0.02234928683913221,-0.027682558718096124,-0.017272350546012127,0.04444318022429102,0.06811644354289594
SCGB3A1,,-0.016633050307983885,0.013018997445268287,,-0.019971343199199448,-0.01721772123302977,,,-0.009795391279262771,0.009144715590608095,
IGFBP4,-0.056335480307296425,-0.018146259557218047,0.09977720546419527,-0.008195523549420035,-0.03508173214503585,-0.0016772119162112055,0.06303868172388107,0.08282953935073527,-0.01907980334855732,0.0677165672856642,0.08962251667425238
RSPO4,-0.027317755053395537,,,0.049572942635199,0.04137825482308557,,,-0.0170955607256016,0.0190545974547443,0.012168902399729432,
LEFTY2,-0.04575741642405769,-0.0035500428681065873,0.06529723170407313,0.03982190189115299,-0.003816248117925359,-0.018005707091936253,0.05816991017701794,0.012683463993895278,-0.010740764766899136,,-0.029179060071334514
PF4,,-0.017254119699411975,,-0.009045494093556969,,,,,,,
ANGPTL2,-0.051897093496101686,0.019517949749618454,-0.024064650939801688,0.03095120159313458,0.05826857744023231,0.022813762273673325,0.04524348245354081,-0.02404381598162132,-0.02327960635143301,0.1372220711442676,0.03300335897225476
LRIG2,0.05535564708871223,0.055754454971901395,-0.02124074177193207,-0.03715899459534518,0.011419514745250742,-0.0025566323184013323,0.003236248201471262,-0.00908983488028729,-0.030342723876791874,0.019156828412822253,0.0494170829226342
ICOSLG,0.0008865463830377201,0.04038276860933694,0.04274509581788453,0.005866253675654297,-0.01099301820236467,0.042127857854468154,-0.053862554189563525,0.03993601408039495,-0.003199244804240049,-0.054560134184033764,0.02768021642487904
WIF1,-0.027689057246802706,0.05126598552102658,0.007667729604850272,,-0.015636324024001575,-0.04153309434032653,-0.06029091984661079,0.07069426088836064,0.012879966319320701,,
NPPC,-0.03384112606191134,0.015859248366833608,-0.03358920247389206,-0.014031792016072058,-0.04020925687396249,-0.020923551589511525,-0.03674931336162763,0.008067324219206527,-0.013613194746652119,-0.05457539640693871,0.07870102630684493
LYZ,0.026621110487489916,0.025593822096939573,0.04436242752415619,0.013586212497348626,0.01542995971844598,-0.03858912754850091,0.118187974598192,-0.024381742152833976,0.020257220920381,0.030224399082082683,0.023580450614592526
EREG,,,0.10695943290371744,,-0.03243706743473722,,,,,,
SPTAN1,0.01508142180266598,-0.029303823978546972,-0.09257141428380032,-0.02914033271042814,-0.02530667133665542,-0.02259871008376367,-0.03227377042522886,0.009980165774074498,0.04626620547981596,0.05171133645146355,0.09432094120932337
LIPC,0.0330809122434291,-0.02112357766758119,,-0.01625542657057585,0.04484710399934766,-0.020916491063645966,0.012514191153879346,-0.031961891749123755,,-0.029226715038438898,0.009006341206049843
COL8A1,0.010105051434336484,0.018380253830558264,-0.03127214985053481,0.008110767700527021,0.029212628892572874,-0.023950634351429727,-0.020676716340669067,0.003771166282218828,0.011880955058123763,0.036283792572207714,0.10914304784200277
GSTM2,0.01747952414290916,-0.05567031339580866,0.008994827281699964,-0.03987479498004375,-0.018207482003367505,-0.011405953767627321,0.07817987456832466,0.06128931025989356,-0.028951995207525578,0.015990363963634888,0.07322975107201699
SPX,0.05718897912678175,-0.03416404958877067,,-0.005367717846739412,-0.010914129158214906,-0.014973847402055176,-0.03152140640731525,-0.00568100626878755,0.0326177128522748,,-0.06454415434500085
MFGE8,0.00586228789466882,0.002476065128899455,0.05342555870177161,-0.01730962451403724,-0.037369218977747795,0.06547357599557128,0.029049550796295294,0.01445612382139866,-0.03729522070816637,0.050360869065344364,0.07608203661936418
TGFA,0.0664132656124343,0.015409293401622882,0.016311649926788272,0.006661334399985877,-0.05581031155271644,0.006082766093526219,-0.006616603236125992,0.027249357609740874,-0.023467284818976943,-0.014052540244524604,0.028028177297051947
SLIT2,-0.010953642003360069,0.002594273464528287,0.0057992966354325085,-0.011885970023462018,-0.04096526674869051,-0.026094902571819102,-0.011604165747733326,-0.01479817139841825,-0.006321982451127806,0.051978813995685574,-0.007933276910450628
PLTP,0.08062415644392257,-0.07151906749819817,0.03568538696807146,-0.017905654952510123,-0.0005572434218744291,0.019865172784949512,0.06434568056112372,0.044475301061604806,0.04137078794437587,-0.049370255036547364,0.09171715877846165
APOD,0.025728266508505175,0.015013026035447373,-0.010904254775157851,0.02564788861104828,-0.003768176729814077,0.04080474275404723,0.014301973884033347,0.032538527980486745,0.05460152937240448,0.06798304607063643,-0.09432835324729293
B2M,-0.04138045194572116,0.010805097636602324,0.02388673295380841,-0.008631561701712026,-0.05627496523965457,0.04895600851643375,0.07863060807014884,0.025683243358898517,0.015729168820368414,0.015336914046979627,0.07193335861977937
OMG,-0.027128891835092043,0.045226982189811776,-0.010199474922738563,-0.0068429646927980065,0.045196398259754585,0.04608267874561573,-0.07626089406102617,-0.020151217676437596,-0.01726708011574775,-0.025197503286304487,-0.05194427867174542
CXCL3,-0.006453300609485478,0.0006513604277800488,0.12068745420889937,0.031263700330436156,-0.03570255546583604,,0.06959769197901719,-0.01843930629535211,0.042771948227246774,,
CXCL10,-0.022626114148462915,0.02325114378123539,,-0.010790339882702225,0.027082152764662467,-0.018436622239547278,0.05189324845287904,0.03506075202345254,0.019549332277065044,0.14009954629933025,-0.03687909540880579
RSPO3,,-0.022593885447122077,0.01701081611881069,-0.010504576697364997,0.025758111262720693,-0.007885623337303062,-0.022412333533888315,-0.025820260243207868,-0.025446185107528566,,
CORT,0.006483881560154358,0.030605056488772188,1.324193868132768e-05,-0.02355731983921757,0.029297872196046168,0.1580733038906616,-0.03878956453202126,0.03175221337453749,-0.007081965812365827,,
NCAN,-0.03134988759003799,0.04811191111426143,0.04998416022512875,0.017818927322432405,-0.037168979750672244,0.0669137250519459,-0.007831104384388788,0.014625232334742055,0.038526500581526624,0.19030325658689326,0.00920772951187064
PRG4,-0.01349615696375902,-0.025014123753975492,0.04439774446584061,-0.010367564190666659,-0.015978427147355895,,-0.0194151699773694,-0.021847447939376683,,,
ZG16B,,-0.023065020602116352,,-0.01203282619368474,,,-0.02096179599373587,-0.011679504622012907,,,0.08304326020504334
TGM2,0.05161373257947406,-0.03792599920284083,0.18886923518992357,-0.010614850956972956,-0.08615438360406537,-0.006105073372028412,0.041292861909774686,-0.0335382708792201,-0.043879621151943424,0.051434379224219964,0.014927756992984735
VEGFC,0.010776671281042913,-0.020625352262328894,0.0770203836309708,-0.01847777540401691,-0.02459609411872386,0.029008984435217187,-0.02559768261850089,-0.03145002441035228,-0.036530390147609795,-0.002827344154935309,-0.0329014325794074
WNT6,-0.03803831717117849,0.022725645810378378,-0.01728095795735607,-0.014339676232951015,0.0431601245587164,0.012457977980450083,-0.019092277366243582,-0.0259923209560365,,,-0.024139253176406857
NRG4,-0.02834750331172549,-0.015319624810997074,-0.018774381619388106,-0.012617799893317235,0.04383851838082198,-0.016936074556247054,0.110027427408349,0.06448436254791388,-0.00982526665880578,0.03152654212975076,
PMCH,,0.021012313352773187,,-0.01748319102272697,,,,-0.017095559900556147,,,
COL9A1,-0.03078216801659061,-0.03077865389129762,-0.01523220634780969,0.0738794822483922,0.038177018943130234,-0.02613617905256962,0.06513826388619673,-0.031302597804359934,-0.006006318756930126,0.08154596230726258,-0.014021932476703029
GDF11,-0.04919320278686872,-0.041463889333914886,0.0010883905952064306,-0.04689777634540336,0.06460725259597269,0.022292538438969688,0.03737646721708454,-0.016286282015535183,0.051796104848009394,0.04598374953435847,0.05832373641060987
SORBS1,-0.050567166493701986,-0.0022708636951388073,0.06954018187631342,0.023768292990265817,0.004855371152603744,-0.05111688541278965,0.01847885193924818,-0.003679466787394396,-0.04382657629604337,-0.014644926055760616,0.0020717099727984283
DLL1,0.010574573117101468,-0.0052494650783121944,0.012669603932836284,0.03383478366873665,0.03488638978934683,0.07183420723989559,0.03382530197294216,-0.03673271240611475,0.010938888446722276,0.04642247901886784,0.0716502431799548
TLN1,0.0023515794079529534,0.0523295778379273,0.10676007619624392,0.0028943082570819113,0.008355605767755939,-0.00403675879563395,0.03867059761658258,0.04457435956160366,0.016169743011365933,-0.03174648252967721,-0.017881348298859533
COL2A1,0.11863553486569393,-0.0022208493171170444,,,-0.014271159398656998,-0.014988037850187631,0.08823898948327916,,,,
SHH,,,,-0.01077360140368055,-0.025793778269240033,-0.016359503709710163,-0.014087652803080058,0.019654291535641865,-0.011246856122339813,,
PON2,-0.02586573173076697,-0.0008523258211421021,0.0070620804509375894,-0.03702051106807881,0.05824162723497456,0.07879986257143305,0.08768557796621347,-0.0524720520081649,-0.02020158987718596,0.057368454045542146,-0.00988937366960185
ICAM5,-0.05915865334664283,-0.001680992368608707,0.03326082671372251,0.054354393544347984,0.040815827568331624,-0.06133291977363753,-0.03501831465059654,-0.03794982253655261,0.043199458729197185,,
HPX,-0.018625132759001933,0.021914145082875612,0.015352161731090289,-0.01505915529818354,0.00010025616026897962,0.200454136529063,-0.026095911786369285,-0.022920303949878467,0.10650361766226996,0.028154919430301514,-0.041598919416220764
SFRP2,-0.007795099141545806,-0.022113684710546196,,-0.012269964465112988,,0.03949302411956595,-0.014302186539185214,-0.019102574521153735,0.03456829062843551,,-0.06276448066893212
CFC1,,,,,,0.010118461170513912,,0.08076267710587731,,,
CD70,,-0.013611031031688906,,0.006825126107980994,,,,0.013545747178757386,,-0.01674464415457183,
HP,-0.04631018345202932,0.006733284220535757,-0.0156566756805487,-0.03375876402193669,-0.0014143406160995885,,0.032909199579458655,0.07225889494456263,0.03295331256822607,0.0538096626854765,0.04460892606969313
CXCL2,0.023496000661248916,-0.004065010674314551,0.08480168239448962,0.07572648702138111,-0.020488248778589943,-0.021381932571651868,0.027571051235500587,0.019316799707530554,-0.013613193681241463,-0.05740921364680259,
NPPB,,-0.021458244720609882,-0.0011344049428057416,0.02729103469953992,,,,-0.012870838842067876,,,
CCK,-0.07224052116435754,-0.04641507763174044,-0.00949655522820104,0.016229690016879867,0.029196381780316603,-0.004307974220281161,-0.042291839135395214,-0.008532882897198479,0.007107844089174079,,-0.03159230336662711
SEMA6A,0.034404758636565724,0.06833562831929246,-0.0578558943068964,-0.04798194513517602,-0.03762250314213353,0.07389551772827589,0.0077888067811743115,-0.042102342069793165,0.007981116752394428,0.05338567737919737,-0.011888691398404636
IRAK4,0.12050454854502181,0.041843909707516606,0.07455922928265431,-0.020767101337323512,-0.014488649511478633,-0.05317921086431697,0.0245995143869987,0.028034022561309414,0.028497847181866837,0.04143248546171493,0.00842271401619929
GSTP1,-0.04326479599452377,-0.0002384725389693487,-0.04123108076619228,-0.008449206281690285,-0.016429263213116076,-0.028570452296265526,-0.01467974223972014,0.006436682880611995,0.053754315726792144,0.051554551790542594,-0.05308450856130083
VCAM1,-0.06235840556607921,0.05464395921736351,0.012963009422594672,0.008562262814847357,0.06526381649084047,0.11052858875063461,0.0622355563702996,0.014007068685133838,-0.0007430102750322495,0.05323530318581234,0.03826466051943653
NXPH3,0.0768086111444345,0.07908977926714444,0.08353411076635404,-0.013350920448276198,-0.023774316509151846,-0.03974875004234156,-0.05817752878457484,-0.028774457254209695,0.02005649022065103,0.07422868128147304,0.07516055479364049
MTMR4,-0.0019962736882470937,0.03755672800650532,-0.010823941136500601,0.007986357661355997,0.023939757763731574,-0.00913119270852581,-0.0018757551964998988,0.022050850315968998,0.01823187219920277,0.013261035782966155,0.07107679626380098
LAMC2,0.0637775080267912,-0.016842478363707912,,-0.024080890616922503,,-0.018955602921381216,,-0.01620295017751476,,-0.025113121840206608,
IL10,-0.02669069315345616,0.01249999322751391,0.05104929491498882,0.036223232829760144,0.07282435209508752,,-0.02351563436486514,0.05595072387674036,,0.0589998206242564,0.041396279810590894
SEMA4D,-0.0373085199778433,0.0013057478123331247,0.008967177494876386,-0.029965120565737687,0.015514298651941687,0.026901908032373696,-0.02835608355694678,0.013093826616720584,-0.013081328107060157,0.050870238428116464,-0.03733914504435067
TRH,0.04568816218492469,0.013117300175075584,-0.019344684001525107,0.02087909306812819,0.0623411099497286,0.0029412646403768152,0.006643529364613872,-0.006042321744931055,,,
SEMA6D,0.029878297992736506,0.036923256587560876,-0.028277131972928058,-0.0016912012281071552,0.0017962050379691267,0.0072501001128910504,-0.03234701261444891,-0.009344924020883086,-0.0053646256948852895,0.11222327136995328,0.0031212666438645382
CEL,,,-0.021228465749480528,,0.053405516060859776,,,,,0.10016337536350496,-0.03509070472217084
PDCD1LG2,0.05361118628024124,-0.01098080672993328,-0.026137775901944302,-0.028043236627012334,-0.0312254006931689,-0.013311584807558126,0.03383592655977496,0.048071008513627715,-0.009187180131232006,-0.08950102816671572,-0.05090186952198422
SPINT1,0.018186331594458986,-0.04260854039465367,0.015001671751588473,0.06874834857128832,0.06033634434878621,0.06811852282060847,-0.0446913130606626,0.04206803281296154,-0.016007822755781245,0.002722548694475873,0.03821728275701919
CTHRC1,-0.039750960559823516,0.007853252894158589,-0.022728571679603633,-0.028137556098331695,-0.02576239770846035,0.03536998611258333,0.0522008658681488,-0.00044595929958955385,-0.02544618219001221,0.032628441612426215,0.09289419192292853
PODXL,-0.013675663224365944,0.05670053895929596,0.0060554742518496105,-0.010249090357015904,-0.010860641032909292,0.010206409128631118,0.06699485926364347,-0.03149778469137662,-0.025694002554488803,0.03508538095677669,0.06344609051605508
JAM3,0.017175011956361414,-0.02262710762406704,-0.034230474731151844,0.016299030526034996,0.029643573649952112,0.033446683886656586,0.04936726683915766,-0.05817799004242477,0.004265026400088884,0.06679048583757623,-0.038333655367204345
TGFB2,-0.021081498734625007,0.022768473470561587,0.05381853274410164,-0.03175605217469205,-0.005175799496092309,0.030566041085091637,0.08180504763493227,-0.06607212787929567,-0.026860220611701117,-0.11733432407758877,0.030859331369068613
COL18A1,-0.05078723653118163,-0.009406023391892416,-0.023063871545479106,0.0047579736556712495,-0.0024745918722183426,0.01516119708026886,0.02000776047400209,0.04181071662250214,-0.008981936260496736,-0.024304397620935066,0.05336901635869393
NODAL,,-0.03460657652675414,,0.006033135118565336,0.05504674312447666,-0.0027020749878209904,0.0358220077594987,,,0.04550815713781804,0.047763990148382965
INHBB,-0.002558470144430885,-0.023795065719685343,-0.013470160553818432,-0.02131490969646135,-0.020489001570698856,0.1044638887041103,0.04891231242804459,0.017259514747103973,-0.003268033018356144,-0.047150425134691594,0.027595313703367846
LCN1,,0.023589821752421872,,,,,-0.01572623619957572,,,,
ARF4,-0.030196671793548173,-0.04100860742372465,-0.05292120458824574,0.04234996440567975,-0.016910164577854898,0.04324037662422614,-0.022395477023939795,0.03406861566125805,0.018710163106517557,0.08504139272416651,-0.016440087720567344
CXCL14,-0.03347601903954253,0.04064344418527421,0.00798483649317808,0.03106905246370811,-0.004672646547065133,-0.05313801148712948,0.005343812545544894,0.01513355999464026,-0.01846131367976394,0.009676916389264559,0.03432541797997649
LIF,-0.010889567951358037,0.035185153958237826,-0.005477563351003285,0.01996558484241341,-0.06660831679762778,0.005805652761602516,0.033645563156283954,-0.024624159187087505,-0.011612658801959875,0.013506150935242546,-0.064347766422335
IL17B,0.04351403583192282,,0.22001183921682033,,,,0.021828933884604246,,,-0.022681011296019283,
MMP1,,-0.023220142876742823,0.04205919532722188,,-0.014043899772911199,,,,,,
MATN1,-0.024379012959533916,0.03915997059145015,-0.03090307930626116,,,-0.016212420759690427,0.0065000604061188376,-0.013032486485230973,,0.07460461497283893,
ADAM28,0.028029886613609695,-0.04177848896439613,-0.034585398813921364,-0.0044201146026198014,0.09724166881816891,0.0025516877669240633,0.0509474454601668,-0.0006896275977742224,-0.025133230958062237,-0.007092951113529841,0.01044422569504179
TCN2,-0.021873572883775026,-0.025947826408914017,0.07667721961748288,0.0466989163571086,0.0013599479814370798,-0.041332589864705706,-0.011101875716210935,-0.013209197602623245,-0.028523651125802997,0.08041586079295085,-0.029991061046702308
THPO,,0.021092053392402894,,0.006601367883093597,,0.07263710657006091,0.04176093661902787,-0.026755129657202743,0.08151133139584565,0.010501414290700497,0.027391608090575982
CUBN,0.10303875670768488,0.013074242417748834,0.0563170985273114,-0.0065070158101061,-0.01308721806997838,0.08133248509477671,-0.04013941352453084,-0.012127145197113732,-0.034673179385891456,0.11004289934254463,0.08006415748780071
TIMP3,0.013889469740253181,0.02727240313022852,0.018008838151198244,-0.028352668665432446,0.014927949471094486,0.00208794957016916,0.025193125846988292,0.023252203464009247,-0.017099916480057025,-0.08367160619114185,-0.027295937470925635
PIGF,0.04267866657205829,0.056546493932018285,0.053066515148813144,0.045777038967226534,0.026918253234956332,0.008870394234085005,0.028216197238257027,-0.0015976213798062305,0.07510296460089157,0.052369662132955935,-0.014738134259163527
CRH,,-0.01973297308341835,,-0.012151940517827996,0.21591820460749261,-0.013662341361446654,-0.02418281584463994,-0.020516175856376218,-0.021863615432563422,,
BDNF,-0.044161841356568345,-0.013457075380509349,-0.010367453851238965,0.06931995492362937,0.08907520489426471,0.025077743886125832,-0.03158102852970249,0.018529870712725507,-0.01965783286393615,,
CCL5,-0.03059607644207241,-0.01572772165908301,,-0.008150598588617277,0.03942287559112679,-0.019957318181834428,-0.035698689574607576,0.07693860258498152,-0.020498954033673283,-0.006158116908148807,0.08679880050612171
GAD1,-0.06316599727418329,-0.006387712688926821,0.02696895928798184,0.053323775796441195,0.024192220464087734,0.004089105918484245,-0.02953919219715081,-0.005848022886447785,0.031802703128523825,-0.04917481956056465,0.04698713291101636
COL14A1,-0.022766773371498763,-0.039909734871823116,-0.00040099430885253475,0.04323473209695027,0.03133549119354235,-0.02115032680535664,0.04335305629155871,0.002360988769671767,-0.015828446176668093,0.07559399651798471,-0.009018528068134895
HLA-A,-0.002305938840625744,-0.012034948699091818,0.01914172788129358,-0.01581878464205784,-0.004225433457484701,-0.002932439749864498,0.08986367901581094,0.051743114347925105,-0.06495704992864162,0.030999617664188704,0.09191447250994507
CD5L,,-0.01973297080046367,,,,,,,,,0.017949674074091926
FGF18,,-0.017854771957879965,-0.019344662399091647,0.04886168267436497,-0.019471718455399117,-0.018955600160117506,,-0.0139648227087695,,,
