,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,-0.03459853217410098,,-0.014613912959665552,0.03485853138059153,,0.04446811058718301,0.012111909428834418,,0.013730031587235287,-0.024349638040086267,,,,,0.22595015101207844,-0.00759820511255166,-0.059020383008560336,0.013679685127336493,-0.0019761915071757888,-0.010588637948522031,,-0.013960076068660822,,
PDAP1,0.03175121364884823,0.027366780122224203,0.0265021742039889,0.03125358232336741,0.011532520863585022,-0.008847202099245463,-0.07690443426192925,-0.03208229711243571,0.013064044732143905,0.01955588916684985,0.002411854656876262,0.010778258338629821,0.10761543276993847,-0.12875548658028754,0.004706998053318964,0.0065224129388886,0.0003138066303385273,0.027766432084723285,-0.07081150016011191,0.07481187468048033,0.0803321863346641,0.05768618943752516,0.004672616388057198,0.022455552875484886
QDPR,0.055913738244388334,0.0642934103230992,0.0737010782744122,0.01123120388922178,0.08769660587442044,0.06530954333614493,0.12149571536130374,-0.01170365535328588,-0.06171411418147041,0.052598854699022285,-0.01826666994465072,-0.18953321675856963,0.04559289233090944,0.0693552784367586,-0.04657299756769491,-0.051024799233402314,0.04216484800399131,0.031219956912609505,-0.029812405809634592,-0.006932603017650747,0.09705350722807266,0.10406360926435947,0.027343629929409335,0.05861185618125878
POMC,0.012308276673360638,0.11162173249703783,0.0639413363942638,-0.010260299192448457,,0.014493192998115932,0.13346379572030145,0.00232625845805791,0.03162934790516657,-0.008086816423704554,-0.0185273594009514,0.0019828964358474285,-0.012630595433603651,0.07868560814369772,0.038139781505803806,0.017357160680698723,0.07498238531159844,0.03226616519116643,-0.002066260496172276,-0.01705940339533607,,0.038955970893913935,-0.01687377896809287,-0.008334259755022383
CCL18,,0.07215203892614895,-0.03634515659992426,,,,,,,,,-0.06685958275069884,0.047841742998350874,,,0.07203144561070286,0.09400922133460228,-0.06278009898277685,,0.018154387269548995,,,,
CCL17,,,,,,0.012494061558188158,,,,-0.011893735062487932,-0.023857926912477505,,,-0.035829448122653915,,,-0.04645297409494215,-0.037402343535071644,0.011486954717642339,,,0.028714793556814687,,
VEGFD,,0.02212461103534583,0.0021826433988158885,0.010396749874552172,,0.018128752945899673,0.029130062733769134,,0.010705474329436212,0.007401546631560785,0.05170246244503206,0.03441036924217628,0.03279426581949452,0.020216866722060467,-0.04628418784521645,,,-0.037014137791919616,-0.019843375250194594,,,,,
TNFSF13,,,0.011371386900275376,,,0.07775941051539143,,0.07598478656450325,,,,,,,,,0.06060080008144538,-0.029384801273227228,0.04653216805060118,-0.028038836336445855,,0.0018987173114280596,0.01818771173199574,
WNT5A,0.00738084103229523,-0.00723016372935872,-0.03936085327661884,-0.07971385020050205,0.003768179285573994,0.017524402697907063,-0.025960017370886927,-0.0676288851657377,0.017078026456164422,-0.02711516876392095,-0.025025017030624742,0.017448753087925834,0.03066705512293971,-0.04797412841734363,0.03981477860425828,0.07697179586450553,-0.03166354216333296,0.06723747214371648,0.010734025294221355,-0.02074804273127857,0.10852772853061064,0.04462714757306392,-0.03678937810443748,-0.0814926257441679
CXCL8,,-0.10728123526199328,-0.06414770490471026,-0.009591469763188023,-0.07299435743782716,-0.056157798757329846,-0.07657332734986046,-0.03839133730629283,0.03514912434408561,0.025483703685418965,-0.02086309378839038,-0.0502749246122099,-0.015733128918360956,-0.07220584680420018,-0.03467509480382933,0.004244390173351008,-0.109840429165945,-0.1282124812585527,0.01351347601344252,0.005228596763228085,-0.11605233590047535,-0.02495286564176725,-0.08524191664726112,0.048475369956042666
GRN,-0.08662421743280228,-0.06968393622277312,-0.0372843255502962,-0.011143978964035236,-0.0030199016998442288,-0.017999347356380865,0.0001553673909417515,-0.027874700715060714,-0.02102423301946393,-0.03225557531539267,-0.02337029226302443,-0.14387100653399235,0.05044940252692172,0.08043164426231178,0.03973661081616074,-0.005210408366803979,0.02346653774406672,0.0429860229460543,0.033678585667317344,-0.02606243514740732,0.06656467904585289,-0.09394410179164565,0.020527995136648564,-0.10008763089202549
MIA,-0.032615202722320595,0.02790800490814013,0.0014484828050053032,0.04490434972222241,0.025846190032968404,-0.027326046817058896,-0.019459986454865665,-0.023506520255447104,0.011798430873042616,-0.04418773319617025,0.024689378039149768,,-0.034936293314880025,-0.04407916289206889,-0.03566567880169138,0.051953016145114224,0.1707946052683985,-0.0230830533519814,0.05428619134387822,-0.0022414736076136897,,0.12119463663895375,0.1299221641514237,
COL4A4,0.03821415150451913,0.042426050051025004,0.09204506761515309,0.030317627388397564,-0.02525695260029822,-0.009872720387692204,-0.002245201427391756,-0.012631872682520983,-0.05403231749607957,0.022991845974186027,0.026684090068731525,,,-0.028313154953289763,0.06861268913287796,-0.017745013804039443,0.020201660914813253,-0.030576377661908353,0.0023972555809945615,-0.01161423371606039,,0.017511422799528397,-0.047360343712646996,
TAC1,-0.006318373148351403,0.17420334265043289,0.09061806591529857,0.03418064377880038,0.09602252384102467,0.045801863470570685,0.14162135761047137,0.13067142013013017,0.06664922818911022,0.034260735579601145,0.04287272320202219,0.2125990707271164,,0.18434868180876443,,,,,,-0.03401333484475296,0.07801173052609538,0.019600636080415446,0.10843532384010444,-0.0053585723892547905
RARRES2,-0.02823077520651349,-0.006187988994757862,-0.00958102663987887,-0.012009990694064691,-0.03591546004908415,-0.010929766100253929,-0.1298112486878105,0.027827137428914128,-0.0023527681670242238,0.05744904878517143,0.009923722212861705,-0.025549528162979056,-0.021984400494680888,-0.102986139333539,0.01764218849538366,0.03546994019815158,-0.012266740590658328,-0.03267778219708463,0.018882449062418864,0.030857073679556996,0.06748131016820774,0.04697790855725572,-0.003358174251994087,0.016751633603972478
FGF7,0.037609509682586875,0.004206561076609287,,-0.04414727554837334,0.0010228701579810366,0.05972617707415297,0.10026529772844306,0.041523693396879266,-0.03683679524817311,0.0013030146440471426,0.06891217293348571,0.02318299971562508,0.02502352780117068,-0.014650690328876809,0.09297796998783202,-0.0335729954620287,0.06135473326254042,0.04189659629102058,0.03980647754446142,0.03281959212308185,0.0235470428526235,0.09219044035041765,0.03971824428386599,0.08202789585512942
EFNA2,,,,,,,,,,,,,,,,,,-0.01040001523914764,,,,,,
HBEGF,0.013216915458427228,-0.02533241548408658,-0.007726158021636609,0.019549750739082626,-0.024613780712153432,0.006173683141798579,-0.045979810111854154,-0.024113919941960868,0.032551219874316986,-0.0819572443709852,0.010779262805269803,-0.1101298212202303,0.05967731319379073,-0.018455113575457417,0.06361413552305911,0.06578098897208072,-0.06067770036642084,0.02046552741870258,0.060351063517832156,0.0034277148632098323,-0.050579001761829966,-0.02882330948414183,-0.05653890853227319,0.10172352421112212
CSF3,,-0.040641265959185255,,,0.013667189157293758,-0.0024768158345754737,0.0007281563631293582,,0.053117651790085006,,,,-0.02513304185420412,,,,-0.06747223818125571,-0.08620599237657103,,0.005732298505177781,-0.013662755950755738,-0.025898669292373666,-0.029626760623693658,
PI3,,0.01756884083575021,0.026558654921530304,,-0.048524629101498504,0.037880886091966916,-0.039234046756740665,,0.09052125434901312,,,,,,,,-0.10999814391284021,-0.05165365749990969,-0.007824894637720577,0.04630600118632981,,-0.05626920438294047,0.016713232876527026,
PCSK1N,-0.020967755556058416,0.17371764762340264,0.05464249514538581,0.11475053872175638,0.07676153601825794,-0.02701883080741314,0.06239515422013918,0.0908763392563062,0.07145599282015504,0.0013001047653691295,0.020475728471926483,0.25702736357764766,0.06720680165999258,0.28033371483278346,-0.020442783684269085,0.030091995808311553,-0.03775827857896539,0.03854750585981501,0.03934065429089473,0.06055684791674316,0.0992812438045358,0.11744367667742786,0.07180067355221341,0.020677563672708718
NTS,,,,,,,0.017685412468322493,0.008272500092853012,0.04603508866746847,0.019358747282662875,0.01990454131813127,-0.05272886357864254,,,,,-0.07643775069747269,-0.021857790388267108,,0.006308481862993122,,0.00816560702443997,,
SFRP1,-0.036255955041571405,0.12296791255945991,0.03414905531108224,0.03011365366018555,,-0.018621210821278964,0.11098012375642725,-0.05908473724683227,-0.039920222080073335,0.008340815897250333,-0.02356278248594983,-0.062276075654220706,0.042179918372540245,0.032063376890547154,-0.014403915655109636,0.0005123422372206821,-0.0017307690958123325,0.008908650398091616,-0.010139820340601523,0.00033407260271378625,0.1054700696860342,-0.03746118509016186,0.08907395462364365,-0.00863540650153744
CXCL13,,,,0.006905723752920278,-0.028527533927248112,,0.10365636813014659,,,,,,0.045260060035045055,,,,-0.0460875053538814,-0.04542544321449079,,0.0315345736316276,,,0.009901064362830033,
MICA,0.030544849790671635,-0.053111342097398345,-0.04230138349524154,-0.024388055565913138,0.02964265801618511,-0.006202257980076425,0.004045298180745034,-0.001193794916760021,0.09191176003773495,0.11029913764767209,0.06014766090436888,0.01849189405883201,0.056358760326056044,-0.07215139550638794,-0.013957446822464603,0.1158668791116304,-0.04795677346076626,0.04285559403414861,0.035657751859287955,0.02159148010627701,-0.050877080668485467,0.028313724391425814,0.044067823429660036,-0.07225069231629615
TG,-0.028857799410939668,0.019196219090044292,0.051265197772588755,-0.02650840046603335,,-0.03151319151299355,-0.009543462118599529,-0.015114242503302339,-0.017272037585910064,-0.021524942758607557,-0.022839980868181134,,0.10912172567527151,-0.024244538329050075,-0.031893496888732,0.07026258251830882,0.014826893052458066,0.06181352368499903,,-0.013245848681329433,,-0.041799795259064,-0.030620727400657088,
ADA,-0.0524429297394395,0.05489946417512378,0.019564681137935854,0.022327444371217114,0.0013840296061624377,-0.015038701538269004,0.0007421075924971963,-0.01717820131003826,-0.037519798562097,-0.018467586149499855,-0.05220238460563662,-0.06655325557334373,0.11794685813374489,-0.03267721122580873,0.017015548673140556,0.05772326292281893,0.011702068990731005,0.011265129110809558,0.010936946437316191,-0.05765248892880901,0.09382112281349607,-0.022454778980992175,0.00439251063710921,-0.003476726365112
LAMC3,-0.019251291923158234,-0.031560507400507566,-0.027636530008532906,-0.061840814260759304,0.056958584174512925,0.055071649695291026,0.060253913589169095,-0.036559603720956374,0.07056665445956528,0.042133894358184716,-0.007973037249172425,-0.006618253755920361,0.12854274261812035,0.044362391717804414,-0.04751634791222516,0.04732701678255747,0.007794982196767268,0.08833740166030105,0.07908079289173747,0.02584610617539607,0.10350572981061924,-0.026555287019427675,0.04227120851397775,0.03327211612558143
CCL7,,,-0.03261741018716168,,,0.014553503821864539,-0.040700742022788505,,,,,,,,,,-0.03799607685706465,,,,,-0.027139294938921338,-0.02188854133900959,
NGF,,-0.009633524921104876,-0.02365827963641408,,,0.014798440216582576,-0.03502063770510702,0.04816864012037756,,,,0.08863686846145266,0.08076908332762,,0.05106648903400088,-0.0440288859372454,0.054127270041421,-0.02261637434398975,,0.00584389630812123,,-0.01943366504081256,-0.03219909806017115,
TNFSF15,,-0.061369371010114034,,,,-0.025371084002357984,0.018742008868251232,0.005575902079107751,,,,,0.026901945288713612,,-0.013677635193671236,0.08237940924884347,0.010791420885063822,,,-0.040595545470733525,,0.02574613310508032,-0.047520800176514756,
HMGB1,-0.011220537736894312,0.09886514353786553,0.0432647638577353,-0.053589217184581026,0.07487331366903284,0.013968918701929504,0.0005967731606280886,-0.04744587199381168,-0.024918851092081987,0.03720863065033162,0.04254458640334949,-0.03812579437040164,0.11527912361776171,0.018493569978915766,0.01684152319831732,-0.040276123516675665,0.05361395719763704,0.035913545498551636,-0.024886876791563036,0.033522551272808745,-0.047816891900028045,0.02402632717203578,0.07207043992741645,0.012245103882707147
ITGB3BP,-0.03873435865070949,-0.06229568558623493,0.07205477492467655,0.024378168206085488,0.05575529832152201,-0.008344168871474244,0.019318575122918017,-0.050119946773606316,0.0428512260137773,-0.0067345962346724115,-0.004586780295053806,-0.01260899860386073,0.11159371824176263,-0.06535426497066327,0.08741869962806972,-0.0024087666939063886,0.03487552836922172,-0.07012734581136502,-0.005199995297759639,0.014119432887688453,0.026247097409495646,0.046834904279635076,-0.03722333268447126,0.03391699243306968
AANAT,,0.07372675177175676,-0.009089828352349564,,,-0.01024448438227773,0.0011074244712377835,,0.04376314677872841,-0.004891073409363784,-0.0150333255365749,0.0651790350272543,,-0.036391874135643654,,-0.030858668940571432,0.0711457148428685,-0.019694562384300403,-0.04196352016272446,,,0.016750135613590015,0.0532430146489563,
RELN,0.11212469038769944,0.02740856837565207,0.026274077304740875,0.007977370726260796,0.037002802748940015,0.03423052101276988,0.1563064879254537,0.016106782233064876,-0.021937278262785343,0.021666933100951958,0.02110734543284148,0.016646047658985242,,0.07984803862310222,-0.05389548040121422,,,,-0.04864786557134945,0.0023154686892976123,-0.058704933907741425,,0.09754289642366283,-0.05779635368794948
IL15,-0.015571605440620827,0.05842543413851746,0.029047354241679785,-0.041188119024339144,,0.05774633750633622,0.0009211701540369945,0.0381382708512742,-0.046953005146281555,0.019461973226575623,-0.022229225655361822,-0.03196517630204593,-0.039454527250293955,-0.026831226106386892,-0.016518476182425655,-0.024570188174373245,0.05682060881904777,0.05330369726168329,0.09238868011231698,-0.036346897853047774,0.050587093047308046,-0.009471740384429612,-0.03901936374906979,
UTS2,,,,,,,,,0.011560287565994948,,,,,,,,0.05167408100601113,,,,,,,
BSG,0.005918407870480813,-0.038204645065686355,0.03929954569781463,-0.009768907759900537,0.01758552554872178,-0.06879317498336258,-0.027581570325014983,-0.06415469096166222,0.10969061628173266,-0.04210716569379422,-0.01854437478828751,0.15710367040657822,0.00809106314010935,-0.14750881425919882,-0.010085161661114929,0.02472531553346281,0.07720766522622165,-0.032865239678303695,-0.004431690720954074,-0.032107865346690384,0.008824642651079292,0.09043708102228035,0.06277215041303401,0.04077403410231936
ADAMTS3,0.029730660415519923,-0.01621340668419149,0.02701034644985183,-0.0040636208560364765,,-0.05356622884434796,-0.01116747536680138,0.016228007057321827,0.05716709828186171,-0.005378833473256603,0.009898191101783907,-0.021271821217983503,0.08109443520806493,-0.03626317740425211,,-0.036950114513613325,0.06649992040465989,0.06480276678410359,-0.009528452171158087,-0.026337618577127547,0.10735085734553551,0.08459490397304137,0.005372523575679445,
CD34,-0.04822333026055098,0.05866239543330238,0.011748665597377368,0.0493599320035791,0.14788191072246726,0.0025042708081979607,0.016948803108207233,-0.01048799095357938,0.05461003917278612,0.04287792340228559,-0.034953278482451416,-0.015235508665802991,0.07971321632813917,0.03312357426126094,-0.013943877419257053,0.0015807031195998183,0.08148453412066106,0.0828857897312271,0.10243209926361005,-0.021672505764661662,-0.014689714082537317,-0.024316264054623983,-0.03631287064565448,-0.05241249680567592
CCL23,,,,,,,,,-0.052187276694414246,,,,,,,,,,,,,,,
PLAT,0.06010982176656112,-0.04855676793450484,0.023574436494803293,-0.05363260801213652,0.04145644572659026,0.025541395611605896,-0.11480726576518915,-0.06694116870035172,0.03271345099178196,-0.05654928010886901,0.0007583057492423281,0.025005690337188885,0.03149889559521951,-0.11194117506900911,0.0040432366789693586,0.0063980063027569,0.12602065566490556,0.04491038789733303,-0.017852706685909703,0.06934401969802197,-0.003647673853914197,0.024245025453371975,0.1380925629166985,0.1264427098649237
NTF3,,,,,,,,,,,0.04165525911697025,,0.01608720427253152,,,,0.03963719560769204,0.04799479740047914,,-0.009562757470505447,,,,
LTA,,,,-0.009113587043625587,,0.0012269561347398304,,,,-0.028685850415334276,,,,-0.03293341438027455,,,,,,,,-0.015813678944568355,,
CKLF,0.035953176278297874,0.08329156363250179,0.02604766870811569,-0.03584947877555977,0.0532794785491989,-0.0034529617129047457,-0.10263872031648356,-0.07140162566264428,-0.018583621185617523,0.01191409090374443,-0.037281435536643245,-0.16661007907376002,0.06804412914980677,-0.16329740771637571,0.07838144316751329,0.07800236475126941,0.10365470230791217,0.11720074583829834,0.007442923102114099,0.028692947795688154,0.06350654971712083,0.07926585790706252,0.0899317534040469,0.0008936944447196821
APELA,,,,,,,,,,,,,0.009994927504116593,,,,,,,,,,,
CD24,0.016426400355467552,-0.08393636435318025,0.03788169710000705,-0.03416172036025836,0.03368092319813859,0.07258196632979501,0.029355513797344027,-0.08446124063754264,0.009476577853306772,0.068778345754412,-0.06957730858041745,0.049191503179087485,0.07797720898037414,0.027225919230216562,-0.026258724357185625,0.04357105977648999,0.0712436101078244,0.06415938086941404,-0.0313697081467016,-0.001367230045781912,-0.05272028570331166,0.017712377162835337,0.015304846824031437,0.028362319646010804
HSP90AA1,0.010465481339546638,0.0519691698476191,-0.002771324979863019,0.01859508021512694,-0.03645440465160044,-0.017485890132970684,0.13024890875594647,0.10979309661549735,-0.0022437297896718347,0.0271649476106459,-0.06404803870647788,0.26552210903356793,-0.03561135623035385,0.2620083728303555,0.042893693467366524,-0.09985687191891575,-0.17162094482014104,-0.09941832327837119,-0.04413319971917103,-0.057417956030976464,-0.0276082350413715,-0.04819442464487376,0.021810516844910578,0.10928343915958838
BMP4,0.03298012178199511,0.06218501794854393,0.056265692617641645,-0.033159885832401925,0.05172819893316269,-0.026158699902316323,0.001694493587343002,-0.09028399272027741,-0.017430895393158355,-0.029775774201173992,0.01780387022499844,0.041822170213603245,0.0300274904071474,0.01759687574110495,0.03367304107815068,0.013367001933762796,-0.015752892500220734,0.005091093512514698,-0.004102710662935064,0.0763883239170272,,-0.0025208997909260847,-0.005153546625629393,
SCGB3A1,,,-0.03985650634486019,,0.04928854691237454,,-0.03233606040594761,0.008766169103970057,,,-0.03771623711668717,0.026470324139258337,0.023545414771883183,0.030684133452845926,-0.04966188896461181,,0.0364299804773639,0.030495222579717617,,-0.001667262911741212,,-0.03382597240679408,0.011864813660414806,
IGFBP4,0.037679083659977734,0.04220002328454018,0.012265977610571284,-0.016385445363332557,-0.00419944772489063,0.044506933412718594,-0.03788578011233861,-0.018205914349071126,0.07756747104458911,-0.048243278142058955,0.03615865360018972,-0.033025841418606386,0.06459825441511359,0.008814307159360418,-0.01833396051109278,0.04685737778028899,-0.022513504833897677,0.03059474007461208,0.04482669058071994,-0.00708852877117485,-0.06835873117258219,-0.015050268178052658,-0.008709125149679363,0.0739383415860123
RSPO4,,-0.00862733322485355,,-0.0068590114765518665,,0.00939344628237968,-0.0373210701020328,,,-0.03561326433802637,-0.007968225286957642,,,0.060242459432197505,0.037664445591108424,,,,,-0.023819198614070274,,-0.04237644502623285,-0.04771166492144549,
LEFTY2,0.07311527375584898,0.031918126886219464,-0.01852944173946382,-0.031665361753415285,0.07287139681078843,0.004682599755540126,-0.04334504822358536,-0.04879296649724605,0.015352223826563394,-0.05521448504557054,-0.018922521425134592,-0.04161049571620653,-0.00229993157312612,-0.029362943424718475,,-0.004092968619232005,0.06577011225989075,0.053215662598499434,-0.000887089301008655,0.036536626282535324,-0.066339732865554,0.04603984694582535,0.022004903172916167,
PF4,,,-0.02637323636052563,-0.02845448590783763,,-0.019878579885954453,,,,,,,,,,,,-0.00591674662743255,,,,-0.005698210322197392,0.04729957332690832,
ANGPTL2,-0.07837552142595326,0.06548624869128421,-0.029361201137415964,-0.04690221726867131,0.027230179904005693,0.027302222089451447,-0.06818677359569508,-0.12170979555761414,0.04268938388973503,0.004530110814899724,-0.00752610072078921,-0.062320725048973555,-0.024868213590856152,-0.18321351201710767,0.049743174210250464,0.07256840904013252,0.16017288693926837,0.05263771702552995,-0.07187930671423592,-0.015774042750491796,-0.09018204828453497,0.0038043872778988305,0.03390584780987266,0.026639235069484107
LRIG2,0.05112291027291502,-0.011343810269749292,0.1056896771713385,0.022426456753429184,0.010820722368132748,-0.04502742279614644,-0.055320858855049455,-0.0669742363707204,0.10959104895222897,-0.04109693575362987,-0.07100140819645447,0.004514683201748787,0.04083705691116456,-0.053270396111992246,-0.017233710188396364,0.052456282933763435,0.052139087609898854,0.12235753541118799,0.05504819052562062,-0.015306566148511613,-0.05110564890239009,0.08298147882169865,0.08286245537320935,-0.06891106435299826
ICOSLG,-0.013960178201506183,-0.013741370294458205,0.0025642128522353003,-0.048286164268126305,0.008531464218352625,-0.015295202002153674,-0.006763665410428206,-0.055352684798518126,-0.06794260344505926,-0.023999638196566538,0.007452290686535635,-0.08973288223031037,0.07765884245049376,-0.10302670800709711,0.029662441216541637,0.03700882905561741,0.03889632517215688,0.06519076714764056,0.005130768160360749,0.07357105039820261,-0.0040243661047482246,0.06528067031940997,0.002536073565621157,0.0004948539982399908
WIF1,,0.2991293106578438,0.028452212308137353,,-0.06809918126266756,,0.11454382021003667,0.11402580137156743,0.0752273276807175,0.012424122899464754,-0.02512724449393357,0.2426697257398998,,0.2708938324111618,,,,,,-0.044855168150055046,-0.043598789489573506,,0.003762404023438333,0.0854760242790208
NPPC,0.1270988786535554,0.011165427338294868,0.05447953503501428,,-0.011854266663494071,-0.030836579588644844,0.12700955581567772,0.04453872881587782,0.023667928468133228,-0.010208690288077887,0.0014050737975229368,0.12404868853110718,,-0.08846635522117202,-0.032989896819380686,-0.03695004354870577,0.009471476430665334,0.039231125053678685,-0.006430397440767036,-0.03839424845098912,-0.07441951884929163,,0.09944699479295994,-0.0046776069229303
LYZ,0.023694163366421484,-0.07319881691401518,-0.0010533531528828114,-0.056687438665498135,0.01816693771053058,-0.024034077986141347,-0.04494381497880786,-0.06365579621599918,0.041425621552216345,-0.007156156939188921,0.035996178333135787,-0.1744454158840069,0.03504706349897612,-0.03957652814781862,0.04538045307606549,-0.05391138221162947,0.04438108786371469,0.030396460196014455,0.050514866878389186,0.0443162858534578,0.006609774811552377,-0.05309006481261675,-0.08330240253684514,-0.06443057868511437
EREG,,,,,0.02917397289449002,,-0.037267643267311516,,,,,-0.043564290574663975,0.038113351183535746,,,,0.009032811087124677,-0.08060041323778852,,0.018983622539943016,,-0.014964048371708418,0.020306299098018274,
SPTAN1,0.025336614830736705,0.08085752708038614,0.00712595463315242,0.00040601273080711445,0.012158095963545152,0.022678351258089906,0.09386200053037345,0.04819535154135047,0.08032243696489007,0.09045403688942139,-0.06389219780651349,0.24106001312069766,0.056185106122588514,0.20458941992653423,-0.08702757691231916,0.01347586682416199,-0.006408951188035547,0.010406870575462464,0.11136476438643386,0.05614836301916162,0.047488506675404565,0.043897005731354376,0.09856575126646533,0.1004955535729347
PTH2,,,,,,,,,,,,,,,,,,,,0.035377191301719804,,,,
LIPC,-0.03694662180004991,0.10686517289606796,-0.016602694093598856,0.012600381398842987,,0.030669820952945227,0.04857905264019438,0.034834293470471706,0.0020466687213409516,0.04167730993409235,,0.10709705166619525,0.03761907565468908,-0.028291113529275297,-0.04248856119592231,0.01981032609310914,,,0.003707770632242209,,,-0.03089250011080087,0.19609615026830857,
COL8A1,0.021209883380855707,-0.100031050561631,-0.04167986669654188,0.0586188787142733,0.030573175650414206,0.016152592488553757,-0.07123997817218991,-0.08010833645388848,0.052723746867266906,0.020127877217843874,0.00965318099962984,-0.1280787076960463,-0.11116030005870886,-0.1413486003198107,0.05279761769044571,0.00890629112696318,0.11603371350304705,-2.2522989209443873e-05,0.0406778282449695,-0.03323531344895745,-0.03788719467707262,0.002732947762525068,0.03550544583140229,
GSTM2,-0.025494975759583805,0.023235820101234355,0.03984371938047885,-0.028501090050962984,0.022967806386213437,-0.033018011381103475,0.03384220204816601,-0.02264585515037466,0.10280066698244433,-0.012308753490969852,0.012450582398412166,-0.005649796997397667,-0.006036412808409043,-0.025195828423375633,0.03417485736900756,-0.015141701997664188,0.02602393871286456,0.04790765092944218,-0.008275076436509468,0.01977765550665887,-0.03243144352121663,0.050102839955016715,0.048754927530643366,
SPX,0.011387878150712303,0.12524138424499576,0.05672211451038645,0.01884964616193843,,-0.004596738327986383,0.08959244099837417,0.010195623985859758,0.02821851960199251,0.008446641036738286,-0.049291349814207894,0.0011815939724781283,,0.22638809897521825,,-0.049562629429171695,-0.004256958039408108,-0.01967805743298703,-0.007238237417922201,-0.046995635158898236,-0.03433515790687232,0.08559075140816806,0.05067146653918721,0.004256587535890037
