,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.03626865964560474,,,,,,,,,,,,-0.024724986263321043,,0.05517176496257455,
BMP1,0.06852306376581024,0.23643077987623395,0.004576842718808896,-0.0005330744790725749,-0.026956612315537178,0.043582998932834904,0.12008313510707617,0.1599293067279589,0.006275777342096718,-0.05421859084825714,0.027531616186096862,0.05299383802356587,0.045429896476284794,0.14900460380568872,0.12439611289157237,0.019611212476008267,0.14617820929805536,0.16437543053137757,0.07974146152631122,0.19919497112817763,0.12086956584084546,0.350370641348525,0.17421334770521157
NDP,-0.027008566114446755,0.04534314543033775,0.008561884980412406,-0.046256967938571134,0.0036615295223559607,-0.02801704879210224,0.004137376633551171,0.01901066115307503,-0.011494194524248292,0.04854918363995033,0.009658416054374204,0.06477275310841411,0.02435351275394777,0.06916685811173412,0.004371745908406108,-0.06597315241100356,0.028585647951700887,0.10182234296560407,0.07876816542114996,0.19021147221815218,-0.044545797140090555,-0.06859720258632672,-0.025850840283216266
TNFSF18,0.044920039504184696,0.0885595121727971,-0.029173229485427193,,,,0.01712489105996133,0.18576819070069414,0.06674642721516275,,,,,0.02065091808888122,,-0.018671862203366415,,,,0.050760489168002944,,0.10509060982717736,0.07275778590953123
IL36G,,,,,,,,,,,,,-0.021740080202057793,,,,,,,,,,
RTN4,-0.07108676723742027,0.019827064230097276,-0.024954489942815662,0.03286150278788189,-0.009437065412381023,-0.03560602442633769,-0.06347651507441682,-0.21769341957139812,-0.0091854650287009,0.004526924528645807,-0.042804698827406826,0.0055828076947114684,0.04295178742072169,-0.014789067604636325,-0.11715929629992716,-0.0035527866624956634,-0.007851175222545597,-0.02702027426364556,-0.04788707678295971,-0.2605531966368334,0.010408070450037948,-0.09140698887518732,-0.008886895737799582
HEBP1,0.00604175239568612,0.09772310503276124,0.010169236540038946,-0.028988488690300893,0.012409768582631615,0.03512008344827278,0.04265502673225564,0.12473693506266681,-0.010877669508549234,-0.0658837994246887,0.04087797325485244,-0.019667698407471172,-0.012958869480653062,0.029720577545132514,-0.05229623451981804,-0.042570034998323854,0.06468399218867532,-0.00041962036374478516,0.05270524675665525,0.01997716420596641,-0.02078153506986115,0.028987853093954723,-0.04783778884145095
WNT7B,-0.02274566096527111,0.009298319642357711,-0.027103735863307353,-0.03255375347632056,-0.021715781374412168,0.024435692489324947,0.06638353283787402,-0.07518612622011255,-0.02725461128222753,-0.0143967386637341,,0.021870551718511835,-0.023894853499328923,0.07214344115567747,0.012234254102398751,,-0.0014016447834796731,0.041401253588927586,-0.0052046549812356496,-0.014142486465963037,0.03348649767872628,0.09234361447191007,0.03174626031304618
PTMA,-0.016977322079115426,0.017024440363931793,-0.0070229477425873725,0.00658377558085054,0.018357530827799715,-0.04371017621062417,0.048200252082549355,-0.0769309040833847,-0.048407742608930535,0.051075711776879765,0.06074073367651955,0.07996479184831284,0.008048431832731342,0.12690492301971276,0.07492072707057706,0.02957194184775016,-0.04580417861135779,-0.06959238984402734,-0.03440407961309098,-0.19980685753757924,-0.022516788745401237,0.30496908704553355,0.12946725558960212
FASLG,-0.002629041889438601,,,,,,,,,,,,,,,,,,,,,0.03959737502219118,
