,UKF248,UKF260,UKF275,ZH881T1,ZH916T1
NGF,-0.009314211557843148,-0.02598341003539814,,-0.0231062307136488,0.07841583612318388
TNFSF15,,-0.01802332975137069,,-0.017127587308866193,-0.011999091522213099
HMGB1,0.040571054612108276,-0.002546116980553924,-0.05998152613997792,0.08366506438226,0.053428690628196336
ITGB3BP,0.02423077671565974,-0.03989131166765426,-0.03074643576856293,0.06267001087077377,0.010587821659635469
AANAT,-0.019960881367508374,0.13962787937109836,-0.014698767711514427,,-0.014420481067233157
RELN,0.08129236956583033,-0.0013108017845041427,-0.023203021204147252,-0.020688269312601277,
IL15,-0.0035953174263896387,0.05499625125609174,-0.014085876620759613,0.12655728033932054,0.014228143266022822
BSG,-0.014122677552492085,0.05645540561301207,0.07158193004844145,-0.07177506751805904,0.047507539632648185
ADAMTS3,0.05483304138985804,-0.01656411225517025,-0.009892367807686096,0.045355741930462816,-0.022777259355436553
CD34,0.03194815982704074,0.023263196664745224,-0.03518352706677391,-0.0308561719942452,0.03950304392348658
PLAT,0.0476615663560508,0.0795879944167712,0.01919488635229086,0.11513947749200312,0.01032021474671824
NTF3,,,,0.0403984814940865,
LTA,,,0.04428459415509389,,-0.01940779429784157
CKLF,0.03755786991851801,-0.0352179518018681,-0.0034378627975176356,-0.006599279254567104,-0.0334431297966036
CD24,-0.01733765486162176,-0.020999812050718967,-0.04188289627883583,0.0910522224009009,0.01658813041527014
HSP90AA1,0.024005276564966153,0.014706049934659461,-0.04131878341245125,0.04201247594059336,0.03693046514634662
BMP4,-0.018565830460919,-0.007126482861537986,-0.003465621974528555,0.09154493838672752,-0.041914079516191124
SCGB3A1,-0.013758078922822981,-0.019339951890118563,,-0.002076246003061325,-0.0285772227231048
IGFBP4,0.01845832458339725,0.031030753128424703,-0.0015869742413218016,-0.005064542616603284,0.024635319562578153
RSPO4,,-0.02232144829022824,-0.016464807540446647,-0.02395393456687797,-0.02559684913033879
LEFTY2,0.04080348936023416,-0.034646338200588364,-0.009995227968166907,-0.03257576847393861,0.028201623878119756
PF4,-0.014271798387719678,,,,0.06716193868933952
ANGPTL2,-0.023093799048136694,-0.015070243211925351,-0.005619701795371247,0.044666910880043056,-0.005155654959529868
LRIG2,0.016383328540617366,0.011699993822287718,0.009040586003694175,0.02971931318339136,0.022355163550484967
ICOSLG,0.05181880444258615,0.05270891910838945,-0.037906872059571654,-0.027364279172666955,0.08371033668645114
WIF1,0.04224105477818552,0.009230605220457065,-0.01270550199875765,-0.022267502403673256,
NPPC,0.0473991415769598,0.010734092150308709,-0.024784397394609976,-0.0345867425010221,
LYZ,0.00215366823753588,-0.02602168115637631,-0.004436509710191963,-0.020109335919673836,0.0082201078874475
EREG,,-0.0314115739430834,,-0.029835029368071586,-0.029310258159389427
SPTAN1,-0.024944558242630435,0.04321663303376639,-0.03894036177575876,-0.03707659961085391,-0.04447136058124263
PTH2,,,,-0.038094736021606186,
LIPC,-0.017472432494445415,-0.02161083584515016,-0.011844772086854074,,-0.024538792119964615
COL8A1,0.0006636216843556775,0.011010210682012534,0.03422520230022536,0.006609146067718454,0.06985677098390948
GSTM2,-0.030886468875965398,-0.03533457572097057,-0.0019278294303278411,-0.02683114567858971,0.06477967165923319
SPX,-0.028258899111242936,-0.016618501404392503,-0.015803574802739143,-0.033403063987244234,-0.04214599390268235
MFGE8,-0.03822913638600283,0.042820524562408556,0.03979924614112244,-0.026087139667383505,0.012943873516479193
TGFA,0.0012995806291525005,0.0006907896090693556,0.07488085134662266,-0.006312524855489792,-0.004503437009653179
SLIT2,-0.0312669708115814,-0.005325539547681637,-0.04236999859754708,-0.03683086260067379,0.007362346436004128
PLTP,0.012212492486768733,-0.005096659428664485,-0.014065189887515823,-0.010971106600593259,0.029193596336196767
APOD,0.008761416376497756,-0.004839288973144422,-0.03196864450492124,-0.0033427626720455928,-0.0095417082059247
B2M,0.024076197826967818,0.032981308341657835,-0.035319949548220965,0.015001815037085338,0.026192965925766833
OMG,0.02078833737277382,-0.033882137319859014,-0.019168922090153695,0.023474671765368448,-0.0007085428673144001
CXCL3,-0.03524377644116828,0.023950114698948873,0.07583718042846928,-0.02082176054809456,0.03463057669829953
CXCL10,0.019188566701660057,-0.044254730222164605,-0.036682623597619354,-0.032730847282846,0.0016112001617617255
RSPO3,-0.018688602114401074,0.04723417102373096,-0.0248676029041863,-0.04120341023606343,0.015473918658450646
CORT,0.029833469081391,0.05849997933135276,-0.02300398868635131,-0.01020901128157985,
NCAN,0.0027295133181096873,0.009345795182151463,0.003402734934402493,-0.01899964243985935,-0.012743178572068027
PRG4,-0.020690509703278247,0.12447787337355484,-0.021041370408697507,-0.028938683675574416,-0.031331357243381645
ZG16B,-0.0008963289891654307,,0.10976091339369927,,-0.017245996798326883
TGM2,0.034826255133792686,0.013833233491480561,0.020752532611422406,-0.010354992449623315,0.009349920697220439
VEGFC,-0.02627071828856923,-0.02381849193598633,-0.03028965281515076,-0.03154965614658887,0.020105656880508246
WNT6,0.05361262122552379,0.17085218661924997,-0.013774894905840218,-0.006948540528850155,0.062438103753043706
NRG4,-0.01267167496731286,-0.02203965154232434,0.004974477289001469,-0.00758819635824163,-0.01383118463643864
PMCH,-0.014604787337762284,,-0.01646480674584185,-0.018212279887411215,-0.0026481881129271547
COL9A1,0.011311720185842691,-0.018765676032979194,0.007335218786118379,0.055474172808336324,0.04446520637319201
GDF11,0.02530725174875371,-0.01217604620819451,0.03672719063619819,-1.0589214971514005e-05,0.02522281593277367
RAET1E,,,,,-0.015172711272955473
SORBS1,-0.0029961773229586794,0.05814822618711828,-0.010592265236053085,-0.0348728909011882,0.025495842261462325
DLL1,-0.023408777436277086,0.025353630080481793,-0.04886949041090948,0.09477070708079977,-0.02654186088846076
TLN1,-0.03106420238158531,0.03166445654700734,-0.02437395445415814,-0.027203117924206613,0.02219734273805792
COL2A1,0.04968323622906086,-0.013819978628042568,,-0.01920438698926678,0.12467814858265695
SHH,,0.05166092872097727,-0.009809063104106914,0.0216016734633187,0.01084907935521232
PON2,0.044928756091351184,-0.03086498886298171,0.004859390028158408,-0.05879371489305508,-0.04756251113968229
ICAM5,0.02033780769403715,0.02383629113670652,-0.005123378651903681,-0.0030481863908993524,-0.029825287152244535
HPX,-0.03437919090040954,0.03601241245216799,0.05453535182398032,-0.0012188795552002742,-0.03191877823101363
SFRP2,-0.01829140259234844,,-0.018397771097781165,0.059623381193899955,0.05902733817212049
CFC1,,,-0.014156446012900382,,
CD70,-0.00035539215276142086,,0.11287085877444102,-0.0460638824263069,-0.021101971267739147
HP,0.019343326904807383,0.04032993825942002,0.0479990214197364,0.07909872192002072,0.2059746244050266
CXCL2,0.062212378092277025,0.06143104066281709,0.05005641647258487,-0.04444320767591374,0.030747522356835498
NPPB,-0.01774925338076398,,-0.012395959852980802,0.09622594978485996,0.015105350429063684
CCK,0.015343827669008252,0.013856932161941537,-0.045601466961361865,-0.03645044606127261,-0.018200952299156838
SEMA6A,0.00016774772236741048,0.025302579432886625,0.04525629295046686,0.001302329774478315,0.003686900159246527
IRAK4,-0.010059401936048833,-0.0024728317186438454,0.05067575910664928,-0.042281396859966715,-0.0009135825331042299
GSTP1,0.011394556037862854,0.0678587691213515,-0.031101653935219856,0.04516384376631376,-0.02825956888760113
VCAM1,-0.004860791916184075,0.029717028695309792,-0.0034393604342135495,-0.08255404123438352,-0.011345697910786665
NXPH3,-0.0129730091046989,-0.004132828131388914,-0.011351098269530763,-0.04971223420302429,-0.017600728121168273
MTMR4,-0.0050088501058749985,-0.007786457212157034,-0.0528657218688616,0.016245928139414886,-0.032326325137135146
LAMC2,-0.013931307985800173,,-0.015605130509741636,-0.01767785834234698,0.08495782089631689
IL10,-0.029435322482908557,-0.033758978960569216,-0.0003265294179459288,0.021066595085340683,-0.04281131518660478
SEMA4D,0.0004438594911468482,-0.0283078768190885,-0.01826867286500319,0.04563467738674341,-0.007819813469138837
TRH,0.017088781681165472,0.14521936107827219,-0.04112202726003813,-0.006086464430181731,0.30019983809914585
SEMA6D,-0.017064014670983167,-0.019533056823826528,-0.014835085716923045,0.05938905269630451,-0.030900872976735074
CEL,,-0.02683119936369474,,-0.009809540209237789,0.0310013612348827
PDCD1LG2,0.05722202556698019,0.06584733926690799,-0.035630669768566284,-0.04264748511001478,0.021357520281268503
SPINT1,-0.03524378575675646,0.07860816336769935,0.04613246216448567,-0.06188304861501641,0.01679923993811555
CTHRC1,0.009305656460088161,-0.01841028100181899,-0.018280946438033043,0.027875442374996943,0.04954087708801564
PODXL,0.0033791526127658193,0.020145480085751767,-0.02966692336975739,0.11441581523185877,0.008398528554772263
JAM3,0.011382318468706666,0.019422336352970592,0.02815836584997008,-0.00535102081244264,0.08178844823540576
TGFB2,0.03390214844465531,0.039606041836963514,0.00198451579286541,0.04117784590763056,0.010747684060694556
COL18A1,0.04348820049266494,0.02531272981658804,0.01525520109856701,-0.04882005910560473,0.02905320855747558
NODAL,0.03403354311137975,0.03673864120210132,,-0.020215956878354036,-0.021507079368937518
INHBB,0.0007755926044825888,-0.002862734977057751,0.0009901961834543355,-0.023465262868030676,0.007546628504053404
LCN1,-0.013931311120401193,,,,-0.015891621547654066
ARF4,0.03510205559472124,-0.00042601687057359903,0.03300655180117165,0.045489571107669165,0.041492700753092256
CXCL14,-0.0037520476391856203,0.055463226802911755,0.07961374301037615,-0.0148586124475735,0.039368355244024225
LIF,0.004402409914661235,-0.00347850448234611,0.06697308153702788,0.037164135517041404,0.007169669071512231
IL17B,,,,-0.025150528864303016,-0.026843172386894296
MMP1,-0.01920661288110878,-0.013599903784570537,,-0.018212278445110086,0.05425251379929162
MATN1,-0.018291405084991108,,-0.012551643388418243,-0.025920320031028208,-0.01911250728617384
ADAM28,0.00972153253911236,-0.04074992750205309,-0.04391453550120487,-0.023811565412015134,0.018670969667123977
TCN2,0.011626863829900917,-0.0035798523096800686,-0.020013424633987073,-0.014128290259954681,0.01558756136191883
THPO,-0.023834458187347043,,0.019436994967851833,-0.0056014122759992565,-0.020689945738604842
CUBN,0.0001809257736649736,-0.0009512860745162109,0.09130825683535207,-0.04842066233031327,-0.00026243184013755906
TIMP3,-0.056775731356764274,0.05617524353889802,0.007183666609190947,-0.058369280269259485,0.01588113021833324
PIGF,0.014353261235381873,0.03606597532546442,-0.003656916579450779,0.0075795758117243196,0.032735732123197775
CRH,-0.01632218961865923,-0.013819981163786431,-0.019759216580438048,0.014724156203028749,-0.02356524082901639
BDNF,-0.017701596394289407,0.06982278555742073,-0.018575709254883315,0.01789563364273441,0.08975530411037907
CCL5,-0.017737361776726798,0.043454477504842666,-0.03154860945034864,-0.01942349381159928,0.04613197716144417
GAD1,0.029012006678348603,0.020301657407870478,-0.049325526788721506,0.023601296294456245,0.0004281455907867625
COL14A1,-0.033011460435006516,0.04588736720822117,-0.027264885672212785,-0.028100810737353838,0.020357391181971884
HLA-A,0.007089956861605136,0.023252164995153604,0.022895607590217183,-0.04429911387770625,0.015973862533371127
CD5L,0.005040011795276026,,,,
FGF18,-0.014768629758043121,-0.018856122714893203,-0.013449580386797015,0.08688942042904955,0.19820902581677757
ADM,-0.029252138614955316,0.033139304413764996,0.0719962094951546,-0.06562469608899321,-0.09181266787489456
CCL15,-0.0015718781401553798,,,,0.109309132375778
GNAI2,-0.016777329380817652,-0.0032919070915367783,-0.004070271372414179,-0.025487269495991942,0.08105134353279662
HDC,,,,,-0.007493026512810868
COL11A1,-0.027169894945253684,0.06248768280625877,-0.025687213564497467,0.009355188496119578,0.06771327074555385
NUCB2,0.000366239562042888,0.016837876006154842,-0.0137466147907214,-0.02211914134045285,-0.010567877218859049
CXCL1,0.018295242144135998,0.04753791670723264,-0.02840107144218274,-0.02382492722560348,0.004222492031099247
VCAN,0.008987470754648567,0.021218689547346754,-0.005681498048149037,0.07761537920635855,0.032318464316732735
MMP7,-0.01709369928895325,,-0.012395959785253896,-0.03173274654578793,0.04515926551795522
PTPN6,0.01991130837480928,-0.006192705557537444,0.010038955988439216,-0.001336039645561668,-0.04729426880315733
PTGS2,-0.011415900085398728,0.04674248668654515,0.039774375060735584,-0.030878104071216154,-0.04506231056611331
XCL1,-0.017886198363639957,-0.014461019464029458,-0.0064600306544931735,,
CD58,0.024458225739106325,0.02872366917777831,-0.002861866369003454,-0.019118391426680623,0.020775709828101466
TNFSF14,0.05719793282656949,0.029319384766241654,-0.032831259708042085,-0.026297574273554718,-0.03268984920563875
CNTN4,0.09289481676315953,0.04623869079431865,-0.0026622937876053365,0.025861417682357366,-0.023191292087991176
INSL3,-0.016022732674480532,,-0.014293845385893726,-0.026297571732785612,-0.018661756518809604
BTLA,,-0.015076094197146792,,,-0.018044985453562708
MFNG,0.010390217236399388,-0.024394255730961854,-0.046583111357216676,0.028650342577264967,0.017199138612912532
ICAM1,0.02586223252830054,0.00960723418629732,0.008452133215226754,0.04070966287857805,0.040106438166457224
PROS1,0.020736999545303454,0.03253251561773504,0.0627513509311904,-0.05392320832094072,0.007293841640100089
CLCF1,-0.013404668710397277,0.030704179543824987,0.028549676352696975,-0.04672356819086019,0.021511729564585035
PSAP,0.024172390809277525,-0.04199335928572413,-0.04607898142508365,-0.09969554644095667,0.005511472529075269
EFEMP1,-0.032081998162138296,0.009184033630550875,-0.07171224676309916,-0.007180333420831082,0.006894753046581025
C1QTNF1,-0.008874654207359287,0.03200433983041425,-0.002212574981938964,-0.020082493429802627,0.07549415094721772
ALB,0.01600729398729517,0.00565718204593523,0.001990539966739388,-0.035666244619205215,-0.02110197785340749
CCL13,,,,-0.029498191231065386,
EFNA3,-0.05034466218812299,0.045563201361823395,0.005972002456344775,0.050245787418892976,0.12310958892057804
DRAXIN,0.018866193434289923,0.044564972836821495,0.02798391189595058,0.045811740125080304,0.03981307533184103
RAET1L,0.04135397217559919,,,-0.03194909766783528,
NPTX2,-0.0038420747798218156,0.005785796448129122,-0.05075470861633342,-0.04516574142647822,0.09231279516631184
FGF11,-0.007844202560728477,-0.024366003076407593,-0.0017107072861575908,0.042273731227869885,-0.017855242399605675
CD59,0.05101379138463398,0.002170661675726669,-0.07516505110066789,-0.08349316698289239,0.0894656079481684
COL9A2,-0.017883612839259024,-0.008363350019413253,0.01732361480323565,-0.015853691047798893,0.05512848445029447
DLL3,-0.015547934917756707,0.014347909091521924,-0.05148175578780863,0.03537355037041215,-0.01706447261242706
FGF5,,,,,0.05727837020326058
LIN7C,-0.011512840989176,0.019549181814423017,-0.0010043663619839997,0.01636945505632867,0.03710271863549862
GDF7,0.00671828848427198,,-0.011883090271439434,-0.021378390843111255,-0.026620103034399666
PSPN,-0.034937434825241954,0.04671398968134886,-0.02058267328064906,0.03094941031612738,-0.021758130063765833
ANGPT1,0.031824127121611354,-0.038071502333909525,-0.04206569606251087,-0.056342093810787024,0.07483143659442341
PNOC,0.05768000460726977,-0.010904032788897709,-0.05020071992862388,0.00538488367525197,-0.019260665171156648
L1CAM,0.04527637521465113,0.028949034130057706,-0.049010950589706684,0.010721540960958918,-0.02344114914203112
APOA1,0.042413469949923954,-0.03354168678932014,-0.018613073219177764,-0.010966769047426219,0.05756519642493088
PSEN1,0.04382281252579304,-0.027345450360812654,0.0006017601471223867,0.01767294712976076,-0.013412037369877844
CALM2,0.034093925158456946,0.0006152151002778619,-0.05121062304405916,0.0652953071495444,-0.03358230448247127
CLEC2B,-0.010742615502568111,0.019491332748490978,0.030704073610090536,-0.0351071120646693,-0.005615371407542221
NTNG1,0.02268107478569469,0.03687149676443507,-0.036838258546749415,0.05104408975612397,0.023286799137109782
LRIG1,0.011237584727958256,-0.023086493046989467,0.03479869816894727,-0.060309953762426684,0.0033829901112757024
CPAMD8,-0.02507735613917308,-0.01836062192357324,-0.015855174779407,,-0.019553935554663164
GHRL,-0.03325578684068444,-0.007484012321132565,-0.027799746108839254,-0.023124880338978856,-0.02684316901603103
NPY,-0.014415018606067082,0.03875066064757962,-0.07977159723537877,-0.04155963729508348,-0.023565234241096564
MMP2,0.0293327666835341,0.028164431603617444,-0.08316302998794536,0.05644803865062178,0.0303745260340264
PPY,0.011004566519209062,,0.03593381381936645,-0.012574904591285517,0.021060654199759114
ALKAL2,0.005744401209689602,,-0.01760878417195315,-0.017894954889043767,0.07870482523179317
CSF1,-0.04269680909026242,-0.02263542022144479,0.013518832679484607,-0.009338790353598607,-0.00946792467398395
SEMA4C,0.023967584771209624,-0.014881287478012312,-0.016906196641478525,-0.04922378837283992,0.04088332306464025
BMP8A,,,,,-0.016749931023168387
ICAM2,-0.019297019779830654,-0.022860261382019253,-0.030230386975419674,0.021944659821549386,0.021182397157389038
SYTL3,-0.00433910447484273,0.10279893399369192,-0.034818313870030836,0.03513889686958888,-0.01107020156445465
IL1A,0.05881378905834615,-0.032515208659651934,-0.011302559496212703,0.008881630531969772,-0.030797111348912727
HLA-G,-0.01920660881260403,,,0.04560656900950057,
PGF,-0.03644630395512957,-0.018286387735244228,0.07045415336880578,-0.00699921988649772,0.05032689858484891
LGALS8,0.011841154603634213,-0.012311979221128028,-0.02069755312640496,0.016702945162457582,0.04953315890789392
DKK3,0.07203126419431181,-0.002969181028191244,0.0312894690220913,-0.060308850549901954,-0.0137601066272626
COL16A1,0.040255897725751874,0.032850236236614365,0.0029985349119801188,-0.026580401304941135,0.025257003031098756
TPH1,0.12875357643911362,-0.018023330567194677,-0.005102991626116508,0.0033345828168199576,-0.06417895940431281
TNC,-0.00791306942662608,0.019438622526783023,0.07254550429178855,-0.04192584536390816,0.011420322622646443
TNFSF9,0.0028496270927439405,-0.012698000518055518,0.0050355786991048415,0.00198461453059141,-0.026507998213994046
C4A,,,-0.013736463227519567,-0.02160386116741415,-0.02255634195086184
CNTN2,-0.02291266903543178,-0.033787157914429725,-0.01835424860893088,0.0601249133815914,0.06109250576190176
F7,0.18252005978927202,,,0.014999104538184722,
LUM,-0.027136535067746194,0.015233780331281426,0.014228102789637615,-0.009757237481098226,0.02663182892225185
BTC,-0.012481859165291542,0.11741160820409256,,-0.020688283441741236,0.061967032692715994
APOC1,0.025875503073989527,-0.00466681382898502,-0.07298326565688373,0.025904243628153543,-0.030709957533868383
PKM,-0.0461700648160071,-0.005608704549803301,0.09177594347088752,-0.05831096721251306,0.013176288445014287
TNF,0.026019406890944476,-0.007731058214307099,0.1009524304953779,,-0.05514452218135671
GNAS,0.03972808079119379,-0.019693271895526988,-0.004960227727256424,0.00575349964744593,-0.006454310067417158
BMP8B,0.0021665073049064337,0.015716090669560295,-0.018424924056399155,-0.024894958964409658,0.018926780735166564
LIPH,-0.014102525232432148,,-0.01107534445022952,-0.022565374209113018,0.012248971126096339
CCL28,-0.019836955992959433,,-0.017054208445447163,,0.019084548513001304
PTPN11,-0.011438075358910609,0.04103547567538246,-0.001397673875148229,0.04248790646401346,0.05119102695804673
ADAM12,0.0046078425207650925,0.056792995517613576,0.028401044756933877,-0.0359449920481036,0.0457165841272386
EPO,-0.018949208675427893,-0.019339948469324943,-0.011587553811743312,0.10581098946957157,-0.013831180438128747
EDN3,-0.024565930514588823,0.05371741114401875,0.012856708113037888,-0.014653913988618894,-0.0251311541548426
CCL22,,,0.012970348757439012,0.06584277543978485,-0.021372798249450063
CCL2,-0.01684925310774763,0.02317364466441297,-0.03437441176905836,-0.008219794787504706,0.0016004069099795242
DSCAM,-0.020887174735072712,0.009004684416734457,0.0013480536965985047,0.029867974732339927,0.03396398744472678
GPHA2,-0.015717980957914032,,,,
ANG,0.03875190109095098,0.036668863823779985,0.08346522283230237,-0.012248281142326458,0.05628956393816534
FBLN2,0.036496192847297375,0.06645409854140909,0.055499473578524514,0.018910222034456747,0.07527612513690198
VTN,-0.02665868737997776,0.017749180208466216,-0.00452663737203742,-0.026484384824168004,0.03342947368529231
VEGFA,0.006274375630362974,0.005624173801458726,0.08222050503138513,-0.01857847644104408,0.010408796209007127
F10,,0.021433019410040523,-0.012705502307448989,-0.013836345397612812,-0.024418876224510354
SERPINA1,-7.494843857095584e-05,0.05141690044613261,-0.047933915958273475,0.03388476172211524,-0.02192248198596287
VWF,0.006386440331188261,0.0631743860738928,-0.015948714831977566,-0.0237279605118534,0.012182278055790583
GDNF,-0.022085576054597798,,,-0.015206183286454095,
VASP,0.048360251118013835,-0.029338237755465152,-0.0032879542137556304,-0.02384651750825816,0.020891705000100715
ADAM15,-0.029669680120773066,0.041802168960686205,-0.038185007847667755,-0.05631234926034291,0.0744950662790872
WNT2,-0.024668923492781752,0.007411338783138791,,-0.008940457236918716,0.07377966897182302
CALCB,,-0.0080460114298874,,-0.031949091364530065,
OLFM2,0.018976033548003937,0.05110462445538805,-0.04778811599269225,0.02591349906121189,-0.027514260684770798
MFAP2,0.019688727169933837,-0.0315165266403243,-0.030431132688729424,0.003782367014049656,0.024967718343698084
HLA-C,0.03007370693311999,0.015317277824270758,-0.038156557614193225,-0.03395855166150429,-0.024245875099624996
THBS1,0.008760278580160841,0.051776740746195704,-0.00015068190164570312,-0.04831038771616389,0.046135766856923575
HSPA4,0.004831610383758404,0.015128814969203081,-0.07355530827630737,-0.011218318012746809,-0.006504487216669156
LMAN1,0.034851845784035544,0.02371406831710823,0.06842785949025064,-0.027873624177393187,-0.006140631650305571
LYPD3,-0.021513953111210935,-0.0010067441687064914,-0.016223507379642108,-0.02119395841593995,0.03518536570002637
APOE,-0.011199882603604211,-0.002769260412911438,-0.03570635484003223,-0.05947444099546761,-0.010682823003704474
SOSTDC1,-0.02060271362817216,0.05144893652487459,0.013541979494719032,0.04826781466629371,-0.023065492260954557
ANXA1,-0.023165010432326966,0.03716634486120307,-0.09670585036822191,-0.011149576087631183,-0.04139199481872782
WNT2B,-0.017205105000318136,-0.028004739585036454,0.01880597678431612,0.04434898938599396,-0.013436675905583012
AMH,0.02553175262946687,-0.024212645915745717,0.01703486012602053,0.02701419825820357,-0.038138399006614365
GDF10,-0.016322188479135774,-0.026831193901687752,0.001754747477229978,0.00906694263958593,0.05630971633138203
EFNB3,0.033613126230602516,-0.008376848973879246,-0.04289230645592311,0.05578460573550043,-0.02507227347230336
LTB,0.03454371202055996,0.067225693341005,0.007871441848843922,0.010001668507237934,0.0005918719467558873
ANGPT2,0.03794167154686878,0.08015940324688904,0.046617490288035045,0.016379386669488794,0.024120196082137096
NRTN,,,,-0.018212279887411215,
ADAM17,0.043468609587252,0.0048966586591176805,0.0428505040921548,0.05109662389484682,0.07424687103656696
LRPAP1,0.08341404451180237,-0.019956885768697568,0.07454617808446039,-0.05216333698373957,-0.025313274754368936
NID1,0.010163207315701094,-0.00021072258337757568,0.0523558127269407,-0.03312190051672936,0.022734442439820438
MST1,0.05302307580636676,0.027626794999199546,0.015018531248797892,-0.0012804939845132487,-0.03423185330193648
DCN,0.024390468046288066,0.018262307713466333,-0.0034178671423865745,0.00011046115061552293,0.012582054239271357
IGFL2,,,-0.013736464681004482,,0.03807567340351439
COL7A1,-0.04315147987187267,-0.030226929367184515,0.07260724926017205,-0.033024103866242764,0.02076773526180886
CALR,-0.03569760225031002,-0.02012196234028314,0.08574921100231528,-0.06298029778140872,0.07527046797375465
PIGA,0.0568418514409164,0.04348809365111931,-0.02619275587816383,-0.011362514030786086,0.05808052695805528
CD200,-0.002577367332494231,-0.02979580512496849,-0.05676586699308655,0.00030006915688242115,0.014354531656164755
GRP,-0.02617300275854364,,-0.021327523585386716,-0.01997589423269575,-0.016411587873307442
CDH1,-0.045385781554020954,,-0.017934398348586893,-0.021985502607736455,-0.02782913372611159
LPL,-0.05792661090921182,-0.023448312323023496,0.09089906262018903,-0.015348745358631106,0.0004409116928855626
SEMA5A,0.026336242449572427,-0.004397805444345863,0.040827521528280356,0.06680478231028018,-0.02362369666153986
SEMA7A,0.0013329377872016589,0.01709226325785405,0.01796569987504435,-0.048273627032225847,0.014955063596128993
SEMA4G,0.05336460515968186,0.014657015261645593,0.0021814446350727048,0.04737410862050058,0.11944424043827015
SEMA3B,0.02267665687870501,0.014638939918998487,-0.02555794437543002,-0.06134216822902624,-0.04884022540138051
RPH3A,0.04210397496026721,-0.02344435157416683,-0.03409938052485773,0.006292570693489931,0.030145409121785864
JAG2,-0.010645585918506737,0.046916948695387775,-0.015686545626983975,-0.00581959550718754,0.0012406754319253578
CGN,-0.007167835622993743,0.04769374231148882,0.025795577493372284,-0.07365058074025019,-0.038967387722282705
