,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CSF3,,,-0.014306315790488962,0.015845014610971143,-0.01203793976031368,-0.02377398036978372,0.15579366803562197
PI3,,,-0.013660803355202105,0.005121339177997783,0.0782190930342242,-0.016606877778225806,0.12037726394215038
PCSK1N,-0.012132585547601217,-0.05616841563147203,0.019479714415445604,0.0035605782569076544,0.0030411467167915105,0.001411767358124443,-0.13267963965947013
NTS,0.028194766492350923,0.039636197812345716,-0.030142418456130787,0.04226320176812264,-0.006049167405124979,0.061973833833232496,
SFRP1,0.022545196990744847,-0.030475645560106752,0.009801250389021313,-0.002911712970691452,0.0018498993906509022,-0.008857523752084014,0.004818237005742454
CXCL13,,,-0.02902232019989356,0.023479548299512334,-0.022618417810408298,,-0.027671742402538203
MICA,0.008879778715887984,0.05386020375299124,-0.03792475367108164,-0.017086541055478653,0.02654284361959602,-0.01877391736100952,0.03969139134103359
TG,0.09790976437395231,-0.0053856205177002636,-0.017168249138684626,-0.024091342663399858,0.05070672976381669,0.02000646404445949,0.18626866855831498
ADA,-0.061105554252063196,-0.03407768621659907,-0.057439045679668975,-0.008754636743686999,-0.010848136254093602,-0.009333165482987956,0.014239880798617387
LAMC3,-0.01915605180764447,0.011426516115130774,-0.010932885685942452,0.06707054790756305,0.00010154824315307219,-0.0023216526286538733,-0.02724543545729787
CCL7,,,-0.01936500353284089,,,-0.024912826904109703,0.12237918740378301
NGF,,,0.055066329172490235,0.009671742888286908,-0.044864176147529244,-0.019835182207021372,0.10814651093835688
TNFSF15,,,-0.01887870394216784,,-0.01622797288601003,0.00501856357862268,0.12856205068389961
HMGB1,0.0029660284805023214,0.012789340472329528,-0.01435511940871278,-0.015609777423354818,-0.025721167220684488,0.05540810087912087,-0.09311420187850693
ITGB3BP,0.00639600670176227,-0.008577393893078248,-0.0010712483544358827,-0.035951277326630095,-0.022627261989046996,0.023448463752667865,0.03954495893701259
AANAT,0.0492954286412075,0.011088876062607472,0.00892419059564256,-0.021606668427088496,,0.09822888679942329,-0.020830458991389866
RELN,-0.013507263145307154,0.008861124815819865,,,0.05502852046845435,,-0.026347583130706266
IL15,0.030400544070504402,0.04630720760177085,-0.031123760363157317,0.005737408095295271,0.08813200094387882,0.021419952331427447,0.044157794789169875
UTS2,,,-0.014467012600611406,,,,
BSG,-0.0975367166268248,-0.006661715542473391,0.0571544075195327,-0.00261176453438384,0.010637520749046168,0.01887417124861147,0.0646706812832466
ADAMTS3,-0.0028043124957472356,0.04217704481928197,0.012444655573184752,0.057603301531577535,-0.04396802648598898,0.06936269133538893,0.025424688811722072
CD34,0.03641616928445418,-0.01033963027169447,-0.07155543049775448,0.004241390238257524,0.06829854303787082,-0.015612819861160409,0.030787099774825095
PLAT,-0.06225320376069707,0.035393830111112065,0.027939331817059244,-0.008401783294925594,-0.003984075370340417,-0.025685449152986532,-0.0629534488916307
NTF3,,0.0282223265514179,-0.05369889105625872,-0.047281210774978474,-0.010650796504765298,,
LTA,0.0005502462321254525,,,,,0.023979636357749502,
CKLF,0.05665737097737687,-0.0018090973760047093,-0.04719627639087529,-0.0010598416976883066,0.010016488401416652,0.06805064225639988,-0.02208477875656321
CD24,0.08614794425280291,0.14346380745439977,-0.0048435182154775835,0.04639540987667814,-0.019481503899482697,-0.05607113442551443,0.09134545370752793
HSP90AA1,0.08475651044508667,0.07770504750304714,-0.024445973633228604,-0.003996606234943842,-0.03876653049348054,0.0064668726904091875,0.01077638743285424
BMP4,-0.0019586379028896143,0.018219487082287128,0.046404466175398465,-0.035890573957544254,-0.049358422090817436,0.02671315300325491,0.04279818624915838
SCGB3A1,,-0.0037676684413573197,0.001165713477752348,-0.003470295360669433,0.03390397841834117,0.030873820921848108,-0.015999692190830545
IGFBP4,-0.01849156025666871,-0.0037611529604835475,-0.05938559504365851,0.02869458429657425,0.028320279999110586,-0.03259152244350279,-0.07673538295451075
RSPO4,0.010855747502540997,0.03676695869887623,,,-0.02269577107706986,0.028322548277545306,0.04821201930138098
LEFTY2,-0.020977562453659105,0.016945955187838438,-0.016438695085905824,-0.018461208633192252,0.0710308760280174,0.0244058248530873,-0.03552037686531715
PF4,,,,0.04020752491613442,,-0.0354749773917071,-0.020575944607664192
ANGPTL2,-0.003279333074463577,-0.03683777963106452,0.01373448970099973,0.028257368213022965,0.013355529531281008,0.019328813876221086,-0.026960055365388588
LRIG2,0.00039153787834348146,0.0041671726259391315,3.6095974970777e-05,-0.0013318991398854488,0.0131877127687854,0.04754951171365103,0.09695682967266453
ICOSLG,0.011455392943964212,0.028604711043400257,0.003249299449176844,0.02436629654840052,0.07907496024774657,0.04447581674426187,0.05284755775798782
WIF1,0.059641013885350605,-0.0070094876154607605,,,-0.021097917571782837,,0.09657590564544373
NPPC,-0.008629320978982351,-0.012564111028210413,0.001892273603055839,0.0034471337571813135,-0.001094929777401898,,-0.028540872170582356
LYZ,-0.004559934713387232,0.05561262156085746,0.029981266722760472,0.0186457809635866,0.005841470999437633,-0.025885208509692614,-0.019781353879066998
EREG,,,0.017096318445789432,0.03352915488547116,-0.02826796552879047,0.036256291020754124,-0.02368900751289954
SPTAN1,0.021411549955161154,-0.02253598845098656,-0.008293015561412468,-0.009268836836713125,0.0024383293489874712,0.060567596991610954,-0.13675965975432025
PTH2,,,,,0.007693575027662605,,
LIPC,-0.035540623056365545,,,,,-0.0448537986212886,-0.03208695396089063
COL8A1,-0.045780843925020284,0.010304239528612378,0.08329273902693281,0.02361828823276965,0.07491783778673107,-0.08128509599531417,0.03449603784159597
GSTM2,0.014726507859147604,0.009934941576205827,-0.00492386774622615,0.0018946406968452232,-0.03244912555910523,0.10498587992240278,0.09146148558318148
SPX,0.04285903240690674,0.04538627801694984,0.0023495801884994925,0.09535562352857516,-0.03203417702205427,0.0962800866546444,-0.043252482954179335
MFGE8,-0.0710262169967345,0.0044649883921201,0.013215476767068779,0.021652254526099254,0.02839415468156446,-0.0173106761424469,0.09103145552393495
TGFA,-0.08176190995296093,-0.0008070359727006663,0.015001822794513588,-0.005761233532871805,0.06386260829252736,0.0009635076477338394,0.10182290276473138
SLIT2,-0.015616564376619714,-0.03263062693245484,0.03874528298957041,0.048657347870168774,0.039153927078686264,-0.012466828217083602,0.11015382067104773
PLTP,0.09046711042126122,0.08864331774369819,-0.013864882114100158,0.035519116358712494,0.012594078073701246,0.05489965947274076,-0.012724781002586841
APOD,0.10580817453703996,-0.014224484754054427,0.0727179407825387,0.08237427213456867,0.014777209837945534,-0.05492596046777716,-0.14153567518424057
B2M,0.11650471773279654,0.04382234550500606,0.02465905184948816,0.029529947732144648,0.01751623348651781,-0.036676832830472614,-0.136482927987168
OMG,0.08224426059759493,-0.05159262161574619,0.009218820071434203,-0.0018458232157111745,0.009148516109011634,0.07704051907690747,-0.08944171350519288
CXCL3,-0.03653722096617149,0.013472095591039197,-0.016907060929508978,0.02100990226912348,-0.038347333033447194,0.023358954239270674,0.07695492491728105
CXCL10,0.0724272885655923,0.10160048494682716,-0.019996850437349428,-0.019738678545148672,-0.005381193584687463,0.04923217421880125,-0.0476591232267908
RSPO3,-0.01929580022676662,0.0034331457219340185,-0.04398522897418785,0.008470551830167764,-0.012197310474261614,-0.0252816478420721,0.003907068128706719
CORT,-0.006413504945787183,-0.00671617773146856,-0.0023749135221138836,0.0879100334442927,0.06460256338176493,,
NCAN,-0.08959385455600256,-0.041822768497871865,0.0067912909473257805,0.08726636742908124,-0.015094923403654315,0.09853674782160265,-0.09623386990543546
PRG4,-0.02429367817310889,,-0.021210037709648362,0.06592065002694605,0.04642378295149143,0.053169260319070294,0.04444748721770759
ZG16B,-0.012987243512187288,,,,,-0.018025934948792188,-0.01755339101534182
TGM2,0.00868109223334344,-0.028552204012350594,0.03052484300625255,0.028220226331053803,0.00713887752274476,-0.01440563269452437,-0.08466077538458565
VEGFC,0.024065255310970753,-0.0019910512112970226,-0.024921647074869765,-0.01689676367024601,0.0010686596329969487,0.030307213656358616,0.14176554354575885
WNT6,0.029113633949742795,,0.03558321233978399,-0.028621116444369935,-0.017086815009544728,0.03972190196406356,0.09155713664439438
NRG4,0.0409444601201765,-0.026762197928490092,,,-0.02997035456468232,-0.00888881882979284,-0.027276648676880944
PMCH,0.011064252522087934,,-0.019683193091438973,-0.021606667660872495,-0.01725569275319605,-0.04622536312544405,-0.03493167421390375
COL9A1,0.04556777004686221,0.05593120365358798,-0.046459060511149994,-0.04234064229488992,-0.07997006225212193,0.14333017745179044,0.02108194242287478
GDF11,0.04457047560223209,-0.00705989315444737,-0.03884304643796746,-0.016009101335015506,-0.020248197609597552,0.008495611537241272,0.0034178891924617153
RAET1E,,,,,,0.0016184494848032948,
IL24,,,-0.014675314464444778,0.013589435813228348,,,0.1694830201981737
SORBS1,0.01677141339223216,0.03584742802193056,-0.0319826249259579,-0.0010350698632071058,-0.010668056682480243,0.043421494797184185,-0.035323421358397174
DLL1,0.028456861185874316,0.006844545187673337,-0.001569436845287413,0.003346517543118318,0.06520079799781635,0.016336379256402935,-0.03348728092544534
TLN1,-0.03145600530359088,0.022901132253393765,-0.04070398414061649,-0.0380635068960562,0.012124905149026404,-0.07595682158915064,0.009649606476864499
COL2A1,,,-0.003022116088570566,0.028056821481543506,-0.026136033989426367,-0.036793342571241665,0.09834007750724237
SHH,-0.03722469667061989,0.07723319242337573,0.12075004327139707,0.0011304192778067506,0.02102024420893676,0.01977235232744717,0.038789936401063464
PON2,-0.0753383546150765,0.03351430260441099,0.028783315246579327,0.03891380598033638,0.006765905588808926,0.06022143217792742,-0.03737072200019643
ICAM5,-0.02859466057011153,-0.00036042584559333395,-0.041021540630979715,0.13121855761257623,-0.08906971470027895,0.14963679085407228,-0.048176253257475495
HPX,-0.025486660470974448,0.03813991175773747,0.0115158289927955,-0.045864494320440326,-0.031047138906186506,0.003990731105109374,0.10984592951782264
SFRP2,-0.021241464860448072,0.08480152746092838,0.05626306037764773,0.03337422234159781,0.04435058485698034,-0.04062596562529593,0.0160392667480998
CFC1,0.03472796632728405,,,,,,-0.024135542302059155
CD70,0.017431869477716275,,-0.016794096492260716,0.03775913752933189,0.020966020672815673,0.041299128383132704,0.1527426206769269
HP,0.05620728551481526,-0.039934263481590335,-0.017288798715589214,-0.011099697453658696,-0.0439684447150525,0.03893946984256502,0.010287434179913353
CXCL2,-0.010210110644011781,0.021660980388859767,-0.027457505465988182,-0.000496821920497438,0.06458344883325971,0.0316445374508648,0.09242211819840224
NPPB,-0.01431196987010957,,-0.03866397559853948,-0.03176806106631927,0.04526971418162144,0.02567944242536195,
CCK,0.039270093688281875,-0.05841691240971032,-0.009322198765177495,-0.027809724515260998,0.012694445144864026,-0.007530838478318271,-0.15819417617173073
SEMA6A,0.014932564011074583,-0.0010066979386088952,0.026381386080931594,0.030253777370169464,-0.050086054510319666,0.012788767184799424,0.07023705685609799
IRAK4,0.005158079804369834,0.021990139388217513,-0.0256804748642716,0.012957736234446892,0.06278839185315556,0.04358962794208623,-0.034616026417206486
GSTP1,0.10870124643043948,0.06046375505165234,0.0579123888019684,0.004139730484514217,0.042820253439442735,0.02397206020999405,-0.01666217402527651
VCAM1,0.052146370547878136,0.05333234133995194,-0.032919205886051975,0.0608927711270649,0.0112992728820848,0.061942965805970855,0.07590065482551626
NXPH3,0.013537198676273668,0.011637677208022881,0.03425205432394042,-0.012690839382220523,0.049459848046513426,0.053030475832631575,-0.0497811156619715
MTMR4,0.01852616172935539,0.002422163527356926,0.04324078860787094,-0.018682480123353305,0.030514051608571246,0.009066042906140232,0.04861733278435934
LAMC2,-0.018017173363210293,,-0.01804196041481064,-0.019018337273896978,0.02720888227654423,0.0277118653604109,-0.02626639813442884
IL10,0.06966272813794804,,-0.034340710061899135,-0.007858688323321063,0.03654117062766049,-0.022286780334759546,-0.03395630769430285
SEMA4D,0.055139049264158684,-0.032433247527469435,-0.01432758791862289,0.003130295185408822,-0.00020177025294707985,0.03275252523371309,-0.029880750076769613
TRH,0.003214227368042274,,-0.045118934482306874,0.018395813864575176,0.04266653824538678,0.029630845307010406,-0.014581506580848488
SEMA6D,-0.07237308308948359,0.016845558063429616,0.029799044244764743,0.024463157188096222,0.007398520823351885,0.023514126371665584,0.04350605469239074
CEL,,,-0.02222352057021266,0.046910580648940485,-0.006516689858417251,-0.009527474216410824,0.0452160101489
PDCD1LG2,0.020952042805333023,0.018868381406214142,0.00186095816531269,0.06671657872401715,0.019777785424217726,-0.009912611315158306,0.11307404396923318
SPINT1,0.09864843879383357,0.04778425828988784,-0.033097029539431645,0.0005035994331378947,0.011603501138225855,-0.0037864815787933825,0.033065597470304714
CTHRC1,-0.04977296153149377,0.005475554925035816,-0.019301221696247255,0.1196581914442334,-0.020728767205385898,-0.005273296564307295,-0.08063007881799826
PODXL,-0.04390769090305024,0.007849799816565766,0.026737529350671314,0.023192516437723732,-0.010152320300005216,0.02857712664200498,-0.01789630524467646
JAM3,-0.08376087598947936,0.039774171291484896,0.0354525343648335,0.12912106499513681,0.004252465430055732,0.010930066123599171,0.0338365222160849
TGFB2,-0.06036039295926112,0.03916676805677267,-0.021243106201722466,0.0056430056397689336,0.07357283146915085,0.009923687274033385,-0.013110342117246928
COL18A1,-0.07565637448294457,0.010064840315296255,0.00688683064306948,0.056863793952025364,0.021362640615028947,-0.059132607190048286,-0.10890575169882487
NODAL,,,-0.021938131036902862,-0.01788812431942652,-0.019154128025775877,0.08074867233940643,-0.03588311961947702
INHBB,0.0590918440463811,0.04871059674223334,0.016698036703027868,-0.003231893950936594,-0.014041687852979833,0.08900409859519846,-0.0011160100283519445
LCN1,,,0.03090362137771415,-0.016893070866904305,,-0.029047867930071292,-0.018423637295784986
ARF4,-0.020864973360870554,0.03699517324584051,-0.030941692873808834,0.014858984827035387,-0.006361024396328749,-0.042777060504619026,0.10677354313153975
CXCL14,-0.027932482415970992,-0.04347592946949816,0.0074372709692705685,-0.005839371686102553,0.01738578299138525,-0.021672739716688778,-0.009100050854325862
LIF,-0.04120412534601207,-0.014339828193291987,-0.028603805708911655,0.03456597039480902,0.0792802673962955,-0.009919174354703218,0.10880752563908233
IL17B,,,0.06512096291403884,-0.012060221278812245,-0.02382951510440965,0.04103129046613217,-0.020830454808063687
MMP1,,,0.04253369607650518,-0.0278440184818098,0.003768596553112168,-0.009454359000053886,0.04846896987543257
MATN1,0.023814684798968044,,-0.029361853811737282,0.024301091431442268,0.051144748275527334,-0.034935238408270466,-0.018983002636608997
ADAM28,-0.010859500862490882,0.02114421299642186,-0.0053626481736574584,0.010972830603813008,0.05245548739601355,0.028276920515535917,0.0011746681927873354
TCN2,-0.024101103536123405,0.04973734073816724,0.009844747723071654,0.018113987545682886,0.07280617568103383,0.008950866784082986,-0.05270325465240345
THPO,-0.029750866608103645,0.01965612988456043,,,0.047513412086795374,0.10022226239139008,0.05824623347061529
CUBN,0.018708022135624648,-0.014864745302213184,0.034204864042071625,0.064173192569692,0.002741115231600123,0.06097068734746988,0.02369851792786617
TIMP3,0.02115001505814553,-0.025733040902052175,0.018324966778661966,0.036673059568295675,0.015787788016683308,-0.03862161943294755,0.027606635556714776
PIGF,0.019155967287733347,0.052281761796609365,-0.020361205614131732,-0.030298981659085737,0.03784315969328784,0.04274645833203459,-0.018068724912080017
CRH,0.028520621638386836,-0.053699246563562265,-0.039672208686576824,0.014751330089713768,-0.03483435540230578,-0.013168266865549144,0.08568404896278084
BDNF,-0.06327001654804038,-0.0016335432687813397,0.019975884359655034,0.008580152318202793,0.056052150864399394,0.03912546271827757,0.13327914103538865
CCL5,0.00027251037497497913,-0.019565705826441838,-0.025021547421829285,-0.01886826313166389,0.0011920726023744745,0.07088061766272036,0.03933718032445669
GAD1,0.03405375395080084,-0.0369594569916235,0.06135958360114247,0.02125710923115122,0.007997659269046128,0.05730739664370702,-0.06059323749301501
COL14A1,0.012550830504398596,-0.0005645749172059893,-0.05017179691226981,0.04967035112747652,0.011231449409675869,-0.034953364679952456,0.050024606722301974
HLA-A,0.07132760293191924,0.027967773972388615,-0.0029292225460025045,0.00885640545766288,0.04995636520646584,-0.024450552187982626,0.0815597398943959
FGF18,-0.015528445682660732,,-0.02400675435560397,0.0058027879580718825,0.008990226191703785,0.0866698353390377,0.13057161298985587
ADM,-0.08491136773587968,0.01692498265952807,0.04942427651828235,-0.0018341075865212569,0.055095792901656095,0.019184555235233224,0.19688396386097762
CCL15,,0.061388701904955024,,,,-0.024912835882529055,
GNAI2,-0.010188696709002125,0.08620164371250635,0.07303462026528386,-0.010218399368704983,0.024789496030537574,0.03432830598152215,-0.03839220540944635
HDC,,0.057338733680463015,,,,0.031830567228822285,0.06043412343407364
COL11A1,0.037549889130258536,-0.007853107963387333,0.0887975379708256,0.004321908532553316,-0.03713161012800165,0.018054164960317667,0.061747282315038024
NUCB2,-0.01705614151560168,-0.02223948186276562,-0.010467341699775144,0.03736766217075214,0.030267945763073945,-0.017744995611702227,0.10746425868216644
FGF16,,,,,,,-0.01870527285201466
CXCL1,-0.032790948307371726,-0.050773558818002225,0.05162635510021079,0.024243087058558675,0.022698457977687988,0.06062224966470919,0.06740859925331767
VCAN,0.019379346774784117,0.0383668885012737,0.011541222047521718,-0.019067624970255853,0.017334902463679677,-0.04059925851614524,0.04456727625646711
MMP7,0.06367919756786898,0.026599755298577714,0.017216705401795405,0.061048338635038245,0.011990898629818317,-0.102135067055787,0.03105407054515469
PTPN6,0.040337785822482305,0.0045374747594691825,-0.08394963022534974,0.08437280460054992,0.041202675462990335,0.012257771416032518,-0.06442250129521436
PTGS2,-0.018069190792434336,0.03070228519945881,-0.016956089831643387,-0.0034070470966077264,-0.023795265103793494,0.02039467076549493,0.12900108803951243
XCL1,0.03591588947572398,,,,,,-0.03378367756918754
CD58,-0.03924916315745131,0.06190994713727369,0.05460564425910959,0.024813422221742324,0.015792383066767068,-0.011963265294593038,0.036799070544421254
TNFSF14,-0.022668342651481977,0.03469727683975525,-0.019204140797702277,0.08666263549337046,0.03604381915721578,-0.030475093310710112,0.021366612564626214
CNTN4,-0.025728502734509648,0.010780237679818193,-0.02813879854476581,0.0329575791586454,-0.032999382597665466,-0.0019099691829337782,-0.06308531147281878
INSL3,0.0668740225383865,,-0.021357399678593236,-0.016687428864073078,-0.024916310356604392,0.016106404733985842,
BTLA,,0.019301283287948053,,,,0.01845045881376867,
MFNG,0.02928225662330091,-0.02016176857295482,0.006517199355684368,-0.022698963921768157,0.0024177935056771166,0.012602460881323578,-0.034164644493051816
ICAM1,0.010036051656116839,-0.020813826674153876,0.08674175020906617,0.012361782049777064,0.08464325556587421,0.06474579479058087,0.1346588134439927
PROS1,-0.06357200071079136,0.023229288071498617,0.08705060153252485,0.0351482704746937,-0.003109803040671743,-0.07837622613302195,0.07339499333293185
CLCF1,-0.01372546790225452,-0.009705910097566781,0.04558599925468457,0.011242704350229268,0.07538123844118985,-0.0741491778992095,0.13177441822780714
PSAP,0.041506795800653785,-0.001228624907738168,0.06754945045294847,0.0015561866886827727,0.064706096590907,-0.04462143496291155,-0.02719271458154093
EFEMP1,0.08706963523377882,0.040811474955226544,0.042352173493107624,0.015204958457898946,0.05350009264180546,-0.12370780581633878,0.10570955368299322
C1QTNF1,0.0023174625950468475,0.05885022132208022,0.006370484498297865,0.03249187276798166,-0.024089459646444406,0.028213005893048843,0.1593344775151421
ALB,-0.01801717290201749,0.008031799980193719,0.025663196826036776,0.004557700461116559,0.09222549779801331,-0.016594311766069264,0.04752235691145596
CCL13,,,0.10821466399001799,,-0.027948819576956312,,
EFNA3,0.018013122045264566,0.025901795312723252,0.00893513409739373,-0.004742274998648205,0.05229753946257891,0.08247491708109835,0.023700643074723898
DRAXIN,-0.016887799304509555,-0.023346732015060455,0.024086613573903317,-0.03360420012829998,-0.02981387156417127,0.025960142145698164,-0.026709457371217004
RAET1L,,0.039856691682692284,,-0.016893059795893034,-0.03027099388468618,,
NPTX2,0.004150576000028344,-0.05240615437911735,0.029057748732456163,0.0160673036081406,0.025737162776080055,0.05532930818013151,0.02556594553763925
FGF11,0.010661558598694436,0.05182115894339133,0.02838887795997301,-0.02150901446178219,-0.02706018983277833,0.015926298589620348,0.11767636088433056
CD59,0.06290812325745028,0.04143662737507169,0.042861449543288466,0.012299804858320586,0.0460757280905546,0.006365869290124087,-0.08373597774241441
COL9A2,0.06174422013086976,0.01456864236686547,0.014266320109837709,-0.010861180494463715,0.0043332913265391685,0.09902206922856965,-0.09672120794580054
DLL3,0.03289057179323169,-0.061806416848614994,0.019954610991501753,-0.022908501240745466,-0.00882761153134016,0.07209770643742049,-0.08450463568061431
FGF5,,,,,,-0.08738790294123268,0.07923888079656823
LIN7C,-0.07008469123134875,0.0732080487453735,0.04432078808616641,0.043947763637387026,-0.015289490460304337,0.0073347397755798285,0.025712306936094255
GDF7,0.010505656468788201,0.037732879823639084,,-0.014481553582125151,0.016465312467186702,-0.03190004396768537,-0.029018036969703086
PSPN,0.025821150640089226,0.0038666927355527907,-0.013274121301859704,0.04583023102226911,0.01361820251637234,0.014188004374591561,-0.0646779569470567
ANGPT1,0.0415898404811959,0.06390843809284878,-0.019479330036263634,0.005241473287188903,0.05017230185939321,0.030683994434428652,0.029626894259577503
PNOC,0.029034407746958354,-0.006796136894163098,,-0.015399747779137319,-0.024013729624713463,-0.035206052224398286,-0.018559361801629957
L1CAM,0.012550486507172762,-0.03772262472534511,0.01657074723989495,0.04735259001871359,0.005708922684974579,0.03494302190219158,-0.01995048149246853
APOA1,-0.00880914856436237,-0.04062717718389073,-0.04261423606865228,0.04828720786515774,0.028335150270241204,0.017169682366044037,0.023361095358785198
PSEN1,0.0023543757520005236,-0.009487818546783103,-0.017929913450478174,0.010567635768106726,-0.0393391366169982,0.010853473121448767,0.07824479861956188
CALM2,0.017433399302718682,0.005288808458171147,0.003048127969555831,0.021103978006205327,0.021654159328191872,0.04976727034371469,-0.14396426455138517
CLEC2B,-0.011403176070459927,-0.007962906152863016,-0.03224088993651393,0.02035191612583741,0.005291173257634595,0.028747120404768012,0.02908224062071751
NTNG1,0.02899053993453135,-0.004277447003171892,-0.020480611466314486,0.015326631910124802,0.019659346933483618,-0.00802580953659541,0.02386596819091159
LRIG1,-0.055649125882734005,-0.0034207705886575863,0.025464048976512745,0.03270829131935065,-0.002346322391750857,0.0274813171411269,-0.006530985274917275
CPAMD8,-0.003451014305056297,0.00561777709607009,,0.008472395955603578,,0.06868653143657918,0.027640105610092284
GHRL,-0.01331252871812876,0.0014302326600994044,,,-0.021910262336769095,-0.004722199807279639,0.0950175457627259
NPY,-0.012553464499932039,0.016973016432266824,0.015238506122335082,0.05025852875013536,0.0064148934549656455,-0.04307425833945913,-0.07137930186337113
MMP2,0.01676778829335071,-0.017046664930426517,0.03373820681167891,-0.02413431517697013,-0.0004863164206641295,-0.018539410950664054,-0.09607620989772125
PPY,0.02705341123256416,,-0.042729926374492674,0.05848741698316385,-0.010592876316952984,-0.005095030419469261,-0.022835332397303187
ALKAL2,-0.032271364333704,0.051981784242906406,-0.04068103136584981,-0.049454226771629695,0.006704968099501339,0.025908524805193765,0.1167310374188508
CSF1,-0.01976278190751129,-0.010956659379857485,0.028869557097933766,0.030086578206875315,-0.009489990430468966,0.008938750459663997,0.06785722771001654
SEMA4C,0.004671867863230839,0.05750317251556836,0.0306030911634969,-0.0019074096257933524,-0.009642249293985222,-0.02104797980750914,0.0007204702644669408
BMP8A,,,,,,-0.03061674875278062,
ICAM2,-0.0038477036642508827,-0.028808254836778225,3.618850492132157e-05,-0.02799713646448998,0.0038475366827536175,0.0428512228543963,-0.08665593158428989
SYTL3,-0.0048925766214126054,-0.011966458379169088,-0.051670147460381705,0.029341355991927845,0.013155850089342247,0.0074009218976773105,0.13961355656399366
IL1A,0.014336766223015666,-0.006653395664796134,0.01704149073700219,-0.015050179253189973,-0.020654459599429836,0.03306599690078288,0.1318501237019711
HLA-G,,,-0.03144566189836945,-0.018111224862044747,-0.02649935713092935,,
PGF,0.000628831237605807,-0.030494374325388724,0.05014694392355983,0.01974945700181188,-0.06048303427771973,0.022883913984789818,-0.01574095887616442
LGALS8,0.012815571915400819,-0.0014366222618678946,0.0399330840951633,0.0713931292654911,-0.028840440386811533,-0.020043888468372805,0.008560907214974883
DKK3,0.017108452446870575,-0.06287102769350593,0.044777145784251814,0.033694983676122156,0.014178204312723262,0.00908288099905114,-0.17135829320600202
