,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL16A1,-0.015996761079789354,0.017267834873141267,-0.021174000098730588,0.024550515212166023,0.011398228925990798,0.04570692778523203,-0.056409918317830925
TPH1,-0.030941917824611545,,-0.03454070141577866,-0.014975451881537443,-0.0509311383237544,-0.03614944115018426,-0.04283949155679859
TNC,-0.06732288234291743,0.020938324321525148,0.02907747916731891,0.03229544444492241,0.017561682108192117,-0.10255884510488299,0.1265693789346382
TNFSF9,0.05935443280564287,-0.0035500703625392024,-0.035037141895501174,0.10632812677757901,-0.006787812791135176,0.004137270152039954,0.018079740831224562
C4A,0.018609797890957767,,-0.015871240169898763,,-0.020469133622599518,0.0018024763107670765,
CNTN2,0.033685816033477985,0.042164579668317215,0.018633178057488566,0.04595692676873035,-0.020153158309622318,-0.039407738811387004,-0.04945997841382983
F7,,,-0.019996846268002962,,0.05212335349736424,,-0.0254330531585346
LUM,0.004995070005454646,-0.0035662917378794343,-0.009036000270675469,0.060316685251020616,-0.0061643153432126875,-0.040938268653446255,-0.02205131657810529
BTC,,0.04401778456707815,-0.014467015259870885,-0.02467801668815564,-0.019601645970117175,0.04443951425190997,0.044756228610395604
APOC1,-0.005785610613840924,0.013939472904560055,-0.04265623710792312,-0.05513839577060127,-0.019823058242217313,0.01539159930402369,-0.08802738377008874
PKM,-0.07030959551958485,-0.05391594975300555,0.0088951256513395,-0.01885844264872619,0.03915775821369908,-0.07782219948562547,0.13411523999808098
TNF,-0.01253390853532497,-0.03911669092671798,-0.014041666173379277,-0.016893064403478895,,0.02796193368873338,-0.019794334381781787
GNAS,-0.01596343417103841,-0.023154263636998535,-0.008047966966214239,-0.0013559314027111428,-0.04214218149423791,0.05377237633252073,-0.17599784380326625
BMP8B,0.0601604138575775,0.00513922627697913,0.03764407998827063,0.011366889313980454,0.01818330741165618,-0.023790379403806145,-0.026403096918501463
LIPH,-0.01278723051322677,,-0.014255834158401322,-0.018834313478069232,-0.020477744190773386,0.05183437982457615,0.061872220812353655
CCL28,-0.019690231359624426,-0.03837024632282112,,,,0.04887679611248206,0.07252271874673992
PTPN11,0.0005221307859826757,-0.029748862173110593,-0.001149342747430829,-0.05052774855682946,-0.01852170563291597,-0.006153322650109563,-0.0673180836345104
ADAM12,-0.07868500574039307,-0.02773680226832328,-0.01808779275311076,0.03464147811972651,-0.011337700127697942,-0.05652775395513627,-0.0012370550131670988
EPO,-0.013378610691616962,,-0.015482199971904129,-0.01956087035436004,0.018571104334474006,-0.02528164300156383,
EDN3,-0.020736186741103963,-0.04090552724878793,0.03371248404114999,0.0225393027979891,-0.005165847269354011,0.03835177481417205,-0.031563476067229645
CCL22,0.047741139935613984,,-0.017522515774600688,0.14599535012272652,-0.017004311420844995,-0.01572051911568951,
CCL2,-0.018624390033801695,0.03905205249974746,-0.018529545353429985,0.025395283662221074,0.0682766058072145,-0.0613320100251401,0.16113091784633682
DSCAM,0.040431108102969064,-0.006603535215731734,0.01661664607448016,0.027305625779847006,0.005903643738231058,0.060211622516643214,0.042224981377192786
ANG,0.029586246555212206,0.04447816089595763,-0.0045645189640619276,-0.017518084953687653,0.0832925054832064,0.022091730547885605,0.11049446460091471
FBLN2,0.028727355993968088,-0.06821987638239606,0.06868328131820096,0.04186859646918599,-0.01076143375347842,-0.003648524928361989,-0.03135465972703613
VTN,0.05391945344605828,-0.03592967193484798,-0.017697214066565454,-0.013754809698846676,-0.025093311222344303,-0.009442204252142745,-0.0006578668347071232
VEGFA,-0.08674729977420496,-0.05676509976481147,0.047122824064900995,0.0016574256510274864,-0.021016503328890088,-0.041470010082145764,0.20720245690999403
F10,0.022848665215810568,-0.007891550958299402,,0.010706523772196231,-0.03356334150949983,0.0038652400380360936,-0.026060245186915538
SERPINA1,0.02615624631593005,0.03930687286880204,0.00566973798214954,0.047908560895458974,0.028456273270932763,-0.06813872496422403,0.05403863670760203
VWF,-0.05270249038159468,-0.021480921299591865,0.0020079454465501117,0.037486087009525076,-0.0012017049450052202,0.020290260990719847,-0.14386557543643919
GDNF,,,-0.013289199392871627,-0.00016886922735022782,0.0012829627468244507,,
VASP,-0.03536196569543895,0.03803822600966504,-0.05851051643515192,0.01839857352367859,0.01369229671401745,-0.02679934904272224,0.024416854860263928
ADAM15,0.010546517613806466,0.0011000167882358211,0.02997469151662584,0.05464879901589914,-0.007727745222590434,0.02931561095452148,0.07761170760297793
WNT2,,0.03575126456422035,-0.019204132094607463,-0.02008999368177921,-0.02326893484484707,-0.06148151982073602,0.012875708069705755
CALCB,,,-0.01680712811390079,-0.023793303019466784,0.05837108761209346,,0.05349513503691322
OLFM2,-0.09693226837591307,0.05371477349416017,-0.009036613045048375,0.018257051385345616,0.01995828594418951,0.036215383489333515,0.0011601780778863167
MFAP2,0.008076542299278042,-0.005295523117144608,-0.00342310958320788,0.03397888498118326,-0.005499711168715509,-0.07478647596163947,0.069150133362166
HLA-C,0.08228493303687301,0.019450491452713728,-0.009642650389651022,0.019168389599190743,0.0652278378598403,-0.02935992121269489,-0.06687979963334911
THBS1,-0.08264925403664365,0.03460495657989833,0.03827101860496873,0.026612196497159034,0.007947205979007504,-0.049897612205660344,0.06573726123554625
HSPA4,0.05551307965635051,0.03842367524359235,-0.03280587473619193,0.018571496015475742,0.01767756443783757,0.01808677190201703,-0.019381062681605554
LMAN1,-0.08366266273392485,0.013684784969966304,-0.006659654813176549,0.005622913822977412,0.11047949505238279,-0.060765427564212826,0.130069019697986
LYPD3,-0.003932177518092681,0.028835974217368818,-0.03229225232416489,0.14447849717027061,-0.03086475397207073,-0.0001599425704100534,-0.028829013150520343
APOE,-0.010966368155927062,-0.01939512448883167,0.003253094863299417,0.040003740507711064,0.008324964622801686,0.024062942963219404,-0.12374997912282164
SOSTDC1,0.0038206333550054737,-0.04087210037221695,0.024731476885523525,-0.03701412577069156,-0.03678936711364505,-0.042160793404823795,-0.03955301900273938
ANXA1,-0.06729200291299894,0.07240525828676857,0.05735294662921238,-0.01359009381313838,0.0011910605293342293,-0.01775257151584264,0.10739478628182515
WNT2B,0.050156098769901195,-0.015768073325145335,0.06118203539893677,0.0954908799640148,0.07385950978658289,-0.007389484495163325,-0.023009422382535543
AMH,-0.019284590039414833,-0.029246924947298303,0.08987688221623406,0.04663891615660728,0.05579148437372473,0.02397094536581228,0.030154281762465197
GDF10,-0.018017172398898114,-0.014886816005552382,-0.0238736434861659,-0.030125612872497255,0.06878029162807993,-0.007824025107341542,-0.016487660132410806
EFNB3,0.024173273535859158,-0.004116558251577606,0.03990606023759158,-0.026133422056557803,-0.004006983899580552,0.08373206911605102,-0.05944742902431674
LTB,-0.01089944240345125,0.008958877390697015,0.04870104664469876,0.05319917073579449,0.014225134137597566,0.009103432346989954,0.008463588063192822
ANGPT2,-0.08675861428512847,0.05996860865052083,-0.043383154091643304,-0.005149323905096845,-0.06602604782481417,0.04261222493625831,-0.0780038918843802
NRTN,,,,,-0.01725569275319605,,
ADAM17,-0.025498193169528335,0.033173001174764453,0.006582764986474134,0.014133070650619393,-0.0261944115742419,0.006618434204489142,0.048418189338088564
LRPAP1,-0.0028685177345207477,0.05713779861944325,0.02017229767063272,0.05645395494662055,0.003954298346085835,-0.009235552192056603,0.010359724549744856
NID1,-0.03772246010208071,0.0736459615747426,-0.008985921510064719,0.04991601234650106,0.023969617591530094,-0.03804313009867578,-0.07905247594966362
MST1,-0.02027723650885921,0.024942906450258793,0.04179313878772827,0.0679735823755819,-0.00514204494463282,0.002799083958951691,0.026362052292177182
DCN,-0.041538401463045604,-0.03598183148451457,0.014354780181057533,0.08820494211510785,-0.00031515914409348315,-0.03792213394506684,-0.0917060785647119
IGFL2,0.019199468435664394,,,0.022005608500646708,,-0.06033369208256135,
COL7A1,0.006061039712367573,-0.05042751999540156,0.0684014455800311,0.041303258858068334,0.0471552806405288,0.01834665988522923,0.04574443309594755
CALR,-0.10286911191282926,0.0375565880440113,-0.023665035177874025,0.0520159460465009,0.01830335448904993,-0.017307937782913625,0.10470295979785892
PIGA,-0.017142038271875826,-0.006665971056969221,0.007097969197172512,0.032289241821855004,0.0500355450529675,0.03024479951796578,0.11619461352001706
CD200,0.05964872813331989,0.022650434927617143,0.00937433466904472,0.06041031209262609,0.00032768397471966175,-0.0019236484530443523,-0.012049607585221816
GRP,-0.024624061273053124,-0.011861538111614677,,0.06977444444044296,0.021201308851435577,0.024020423251694813,0.03697065987508175
CDH1,0.04407698388782149,,0.10715983839391668,0.02636075796659013,-0.011078311592987266,0.09433096222751919,0.00834712177389596
LPL,-0.059374612247995125,0.06724145491011617,0.044145431808357886,8.76635988101779e-05,0.003062003009102344,0.11479334491106144,0.07394912539148522
SEMA5A,-0.020097033099438208,0.012138246739517,0.06148969979118909,-0.012905254826874409,-0.05224410126870535,0.045350481873794875,-0.09069380411924981
SEMA7A,-0.03858081264828312,0.02625679027927201,-0.033444208193534684,0.03876959700863298,0.021164960167057392,-0.001471529618008114,-0.041122197187618253
SEMA4G,0.050403135461755004,0.020717444674262318,-0.014278411756258347,0.004714034496771284,0.01174924213666239,-0.02237273658434231,0.004219943001620245
SEMA3B,-0.0228091294742713,0.029996999327657804,0.02777620649093036,0.03832260927604194,0.03511651453872107,-0.01022607148064724,0.022056575598628947
RPH3A,0.09862068490926293,0.04164060288310503,0.011436937041590595,0.02050743755481328,0.0214862192272144,0.06197193628924553,-0.06378007404065604
JAG2,-0.04633453556646952,-0.017223975100552034,-0.025175387795705075,0.05094634504161821,0.013614573001307233,0.010185436881900059,-0.018319520883769116
CGN,-0.021117604489222824,-0.0053088953575984674,-0.01893160695294108,0.04591106631381058,-0.02252540863576636,-0.04456224890181233,0.015716115332051483
GDF15,-0.09075262950014185,,0.03819284288043754,0.0021902476587753327,-0.0017935890619287164,-0.01730138058896636,0.07786771685823723
SEMA4F,-0.004722500389688588,-0.05672596319463662,0.018958822819152087,0.0026575403920410484,-0.0062241382593519945,0.0036008145679968045,-0.017246290216678253
NXPH1,0.07557019018075892,-0.0029854248296144834,0.05706171470213137,0.00958099097949769,-0.0017116923106111788,0.09599842672707774,-0.04465757539779777
ARF1,0.027279859306756343,-0.006208827539464068,-0.02937000456188334,0.03918277315252534,0.04637453569174478,-0.0013900534312940554,-0.010452319236632814
DSC3,,,,,,-0.02528165067554165,
EBI3,0.012644585818974912,-0.06429375514579068,-0.0644873337548085,-0.016400693819853946,0.029344549554498167,-0.025869640668277377,-0.038783059180033455
TIMP1,-0.03910916400825934,-0.030375091676382325,0.001608632651987115,0.016558396214141756,0.04029418050141618,-0.10557899282821791,0.052790081304446
SEMA3C,0.02010259505794708,-0.04193786752038084,-0.04443486554145033,0.04807294999863862,-0.016543928135853442,-0.05727527065854632,-0.011108953774515935
GNRH2,,,,,,-0.012222287988061834,
GAS6,0.035910934080187716,0.07102559040510618,-0.010280164956039178,0.004413601348321501,0.007301732320316223,0.013932824302446137,-0.06342230392758906
MEPE,0.029366374616720075,-0.0478009032507832,-0.009210199345990605,0.017456632167168425,0.02101805846696224,0.07734023663678136,-0.05013574352042273
SERPINE1,-0.08109679784063244,-0.03785369029774411,0.010956907206080738,0.01916974699978375,0.030491590392944627,-0.06625374595094817,0.16373419728359398
RSPO2,-0.02311209550645517,-0.05778267236341128,-0.021649477963732,0.08277336560795173,-0.0191976016982157,0.06425567022175965,-0.04741242619502723
SHBG,0.013055233761455117,0.031299476587179,-0.02319834610656189,0.021281375656930356,0.013471457228043915,-0.044025158641251214,-0.007488153129514655
LGALS3BP,0.04903381485731064,0.05699852712283106,0.042549810752701374,0.016041622874017208,0.036760833224206056,-0.03734761341104701,0.07921564363907464
LAMB1,-0.02493501422546833,0.00029657580867708627,-0.0291449128665104,0.019722383929311797,-0.01467808416318226,-0.06442437059585664,-0.06221367158391201
SPTBN2,0.014893595400558986,0.012929321332409248,0.024435301235259454,0.04761285688526233,0.06693893187682606,0.09300575150846556,-0.024988754618841067
COL1A2,-0.07227169614187727,-0.01183982333951406,-0.03446176391710142,0.04418162358288889,-0.012112236007373996,-0.06962156330163376,-0.06981538068557447
DEFB1,0.06609312081253635,,,,,-0.04632543678797129,-0.024574775815274574
SCT,0.029027293693224647,,,,,,
WNT11,,-0.015477398441982582,-0.04102154824877088,-0.006406946032669114,0.0919186259802769,0.0437354670465068,0.0889656752354755
LGALS1,-0.051685332720432055,0.006847338401684652,-0.019837324553241633,-0.007216726925794282,0.008196985475499716,-0.01320413772366575,0.17308231192123183
BCAN,0.08434678619398467,-0.049018840460070864,0.024045182888706326,0.023969254276453897,-0.02937593707981862,0.09392441396855328,-0.14447813324903858
ANOS1,0.06422616539212524,0.03742211520213172,0.0010807040743611256,0.01556047292868837,-0.025613346035545426,0.06681585514031067,0.0010994864482569357
EDA,-0.006614305928340199,0.033439703487646626,-0.031552419383678226,0.2519573327684969,-0.02916456424926234,-0.006023437454201825,0.015169273558601051
FGF22,,-0.009541384283909582,-0.004073082975696229,-0.018461211344087243,0.03762892148510704,0.10924759943773503,-0.030674732046948143
SHANK1,0.09856959805028208,0.010244810333050301,-0.027749536098435362,0.012390410412630556,0.00607953439620895,-0.016243624329406722,-0.01838705284364212
NPVF,,,-0.01752251694912031,0.030980670441186797,,,
RAET1G,,,,,,-0.03152348857066117,-0.020318500717144545
TGFB1,0.025609396918215552,-0.020839860025513173,-0.023063350518049815,0.05284542926599981,-0.004901230289860869,-0.0006307087031298626,-0.02585953866078352
MSTN,0.01655040352586975,0.022819795939259976,-0.01984057890400221,-0.009498319795336255,-0.02936117261300344,-0.01730553948488027,0.008249468048900038
WNT4,-0.019956435443377163,-0.0007703321135720181,0.015183713587824482,0.017402094218521603,-0.001837489241407756,-0.043515541367778084,-0.015637947789138344
TNFSF4,-0.025587006790234616,0.00479289196481828,0.008719089764790477,-0.008419151223521004,-0.021617789235150644,0.04413201392526257,-0.0016731682223145481
NTN1,-0.04121456969379664,0.012501696490340023,-0.0024319121835688134,0.03421846485976457,0.009709038779024003,0.025382743376462003,0.022263241641096696
CXCL12,-0.021132461825012556,-0.039793473352296084,-0.04581773861020176,0.04410980954167752,0.019027369404312926,0.004270830455249865,-0.06931224011825544
GNRH1,0.007033134773125012,-0.022722250086948746,-0.03707110334178559,-0.037327900912569434,-0.027300755080562355,-0.02142872747261605,0.046214171573032425
FGF8,,,-0.026428046143621525,0.013276487655062345,0.028470076416268343,,
RIMS1,0.027635572328886675,-0.0578082275344225,-0.02451590629548889,0.0582804524581794,-0.03830653872724622,-0.023172848271550875,-0.023872534012729683
FGF14,0.06735897596842698,-0.023989217042182497,0.0651109596716287,0.0034418978433739217,-0.0035723893897713927,0.014040683345858115,-0.04592283547088673
IGF1,-0.01773548610770545,-0.012439338851317193,-0.011231303835110097,-0.037121475546326756,-0.009137349089493244,0.040465235731695096,0.045242483764943026
TNFSF10,-0.027862752991029565,0.02750144463865954,0.01508172466996732,0.006883446821325663,0.039528054691041495,-0.021707131337831465,0.04661999639028876
GDF5,,0.003171035935641262,-0.034839159660386816,0.022374799992274565,0.03991865055292622,0.09403742402027422,0.013526233336109247
CHAD,,0.01156621485028236,-0.009176924825782959,0.00042549903559657145,0.0023027761432048567,,
RGMA,-0.04476527104587739,0.042548353185860775,0.05639340364041681,0.07299581346794651,-0.006293865854912998,0.020595065501307856,-0.03331831485559121
CLEC3A,,0.03277687564417826,,,,,
WNT16,-0.009943184582133249,-0.004907730526352274,,,-0.01725569047562076,0.05024691138434019,0.049967245225226206
CX3CL1,0.022809149314699538,0.013377207594065813,0.0016075022632564024,-0.0043959931357509,0.040422018516172824,0.04923381597540569,-0.03249911382451226
FGF1,-0.00035608650560794953,0.05927881284105003,-0.05178984824658079,-0.024108393120691872,0.0526328076084121,-0.05158105246190236,-0.1309536819388089
ALOX5AP,0.05023122040658124,0.032883210056450174,-0.023306156753121646,0.058204109777479925,0.01651174441317193,-0.026363036313905807,0.08771573482300145
IL1RN,-0.004339134508570386,,-0.03994433586897319,0.02336386039195322,0.044834683950653036,-0.004361742040996302,0.012342251118742691
PCSK9,,,-0.015284225926867047,0.0991356776227803,0.006019872450282087,,
NPW,-0.01801717409692619,,-0.0562751218909181,-0.002775680664737797,-0.0016174567169924441,-0.04281324448902236,0.07067664103733444
CXCL9,-0.01782269520713862,0.016556779502886577,,,,0.017231099135096146,-0.03866868344764673
ANGPTL4,0.03324034331692817,-0.011455992046391316,0.013914705935446456,0.006620994860890644,0.051404159427389705,-0.03702016172189438,0.16781405008205066
UCN2,-0.020349732450470608,,0.04377787875332886,-0.030734797550593367,-0.018926674500977916,,
OBP2A,,,,,,-0.028397902130963566,
COL4A3,0.015754230778653514,-0.034072533240282955,,0.01492082112453523,-0.011562885192229488,-0.02659647139686094,-0.02435603348104866
NRG3,0.006766857711653158,-0.004264939329810598,-0.007062032776474442,-0.0021710890595923837,-0.018764037907895784,0.09757878775904254,0.0021862691062483628
IL23A,,,-0.01528422059508851,-0.02272326437858365,,0.041875089353901926,-0.02727664792560034
COLQ,0.022055975232427655,-0.0455582936238909,-0.023734336974575904,-0.003411587121082835,0.0602278468117585,0.06150796255396702,-0.012324877491760127
SCGB1A1,,,,-0.022250834604231218,-0.019379093951600344,,
TNFSF12,0.01755861188181108,-0.008305837752453702,0.017498600556960578,-0.06287080628591574,0.03432082267654835,-0.0007945624159761417,-0.01713105423445343
DKK2,-0.020863549869708214,-0.03541880526138559,-0.018041961257464722,,-0.02230618876183054,-0.04103332802373471,-0.03444339464918884
FYN,-0.040817967532876254,0.024794702583092885,0.011680457509154066,0.008705889793817765,-0.001704406372011088,-0.03329212707304768,-0.01650448306790932
ACE,-0.05122124084817621,0.0140629568269074,-0.012336862553693049,0.03486196800511372,-0.005264432233741946,-0.06450761382203254,-0.09544438025073929
IL18,0.015263020760911105,-0.0005085536554330233,0.03165202666829352,0.03174225668274093,0.011155518967192498,-0.02976880198986111,-0.07788106817006257
PPBP,,,0.028452523207405694,0.05623074605632676,,,-0.022772424558147403
CCL27,0.010699329715029862,0.024033596519435624,0.04428189055580804,0.010515549227196002,-0.01969038844701748,0.10809168270087072,0.004572337316904118
SERPING1,0.06727600628784111,0.044933933249493324,-0.0310289338530487,0.033942472980678665,0.029036641316073544,-0.08426906257631471,0.08529232923009367
AZGP1,0.0714476487480001,0.0013973529456188902,0.022967178683784138,0.03415113658801038,0.008272240603952617,-0.006970240056299384,0.08966597661596377
INHA,0.011298308014121699,0.035662454720482635,0.05391971604270779,-0.03243490504113476,-0.04272930437954298,0.0012491872932030412,0.019634751283829948
SEMA3G,-0.03227136551563362,-0.0431695874824375,,,-0.01415956587651195,0.010111055552137415,-0.04157574353704549
OXT,,,,,-0.016227972817015747,,
COL6A1,-0.1014480445152883,0.007626293476504357,0.006868868523926497,0.04991061209711996,0.0025683948727504235,-0.023082748991800482,-0.0337595658445201
FGF17,0.03769803697818914,0.012789433934079294,0.011688435609175403,-0.04540028604743871,0.02747455985197174,0.0502811708184101,0.05404325989344008
TNFSF8,-0.01666041570241281,,-0.020306161873288573,0.0013616659674268272,-0.01725569275319605,-0.014000831794080168,0.172559208534736
FGF20,-0.030677531085210305,-0.029780351280815156,-0.02208123420874044,0.02610483377095654,-0.0122065958605505,-0.0015760767964055366,-0.018983007195746738
ICAM3,0.025810915150605122,0.010060306019099949,-0.022597119589106235,-0.06891802416250939,-0.002085657427521918,0.006232087373799689,0.031963439219980655
LAMA4,-0.02585181849474184,0.013401422764128836,0.020944003407436247,0.018964803607703425,-0.0006347294958994655,-0.028205919237769283,-0.0647127100421335
DLL4,-0.03928831264270513,-0.04850051376777915,0.045630678847043304,0.03724025274375803,-0.022070919354221667,0.03084971162991347,0.005609043347329821
SEMA3A,-0.0186376366876712,0.02149859720203304,0.07105351052647454,0.014619294305661043,0.025602801339261492,-0.028407278064832953,-0.012018256884909486
RLN2,-0.016970713789347502,0.02247466795074945,-0.014041661614724588,,-0.018926672413912764,-0.00268276226898071,-0.022301403218115565
C5,0.000338937667571432,-0.05202224782461651,-0.033738758905040495,-0.046090977169747305,0.014906469614898563,0.02132869172850373,-0.001590751057450247
COMP,,,,,,0.06022670858185599,
EDN2,-0.02060810195312547,,,,,,
C1QA,0.0659574477284427,-0.005127310398038213,-0.016892597865075704,0.016155708863274526,0.01285612521292788,-0.06932411398404571,-0.14364671478460087
UTS2B,0.07866348221395048,0.009564351547128066,,,,-0.008802393832445472,
COL9A3,-0.1475577160768414,-0.0028839335079986774,0.04291884607529447,0.05009465184590211,-0.002710532366886842,0.07889650577804977,-0.06179492066158326
DLK1,-0.02505005593667575,,,,,,-0.02380694291881393
HGF,0.009180839740019908,0.03519011095113955,0.0009649753572103345,-0.024329439440529312,-0.014378237853337585,0.053998136058544546,0.029466540020384104
P4HB,-0.03639235557958775,0.017802436636556843,-0.01792909659906003,0.033454899684934467,-0.00839273323851651,-0.05338148798112642,0.14735374495876988
ADCYAP1,0.0125323647175479,-0.052099940457695726,0.021452106818926807,0.008488055820754492,-0.030022496098105166,-0.019841471168057647,-0.04595785687588086
GREM1,0.05713497508270507,-0.020893247551118568,-0.0051332778986543665,0.01835052054009718,0.05374200880684271,-0.04001060344127083,0.021639865438729856
EGF,-0.03709592012148928,-0.038243614072623985,-0.01716824718612149,0.0793962824667291,0.07077385292605833,0.05757178826395714,-0.023899557365858914
VEGFB,-0.06774849912459277,-0.019802577286221524,0.011625675959764983,-0.05328905408706886,0.05517690490133011,0.03703774800645686,0.07129620173486474
FARP2,0.042897012968618635,-0.016460522557096475,0.10731992547406398,-0.004017551742475183,0.013133976392292654,0.048430920257965845,0.08080214133094174
BMP3,,0.0602049782995102,,,,,
IHH,,0.05954931092785923,0.027778323079261407,-0.020606742691218195,-0.01869660303293889,,
LAMA2,-0.0658495588626355,0.03102090360415452,-0.010622573383157545,0.025604145507170512,0.06078158678662042,-0.016598370919099173,-0.03433350134150378
SERPINC1,-0.015694886923589647,,,-0.016893069523023163,-0.018463836550431382,,
NRG1,0.022785084618504554,0.02102600574601868,0.049202544088614526,-0.012415620333881092,-0.010926569588960594,0.00011377086671340029,0.005944408077277958
SPINK1,,,-0.0263205332942164,-0.036095941945977046,-0.022695770674013318,0.025570392886761138,0.10678798815670823
EFEMP2,-0.0556012867565961,0.01402836501424491,0.010388037103415739,0.013150089982528892,-0.0062875053187252065,-0.07426532590971394,0.050184617287348944
SELPLG,-0.007706921532701217,0.07653389727512631,0.04769562548424397,0.0367143201554507,0.05697440305610054,0.028242508364663205,-0.002485526411849706
GDF6,,,-0.03159681735389748,-0.030455776394843582,0.035422167747837296,,
HLA-E,0.042681780268591415,-0.006102922056550388,-0.07375549625137193,0.013378786376615583,0.025704496790958625,-0.0018267119084966973,-0.11741022810629755
PTN,-0.09392178500810795,-0.016363084971808287,0.056706826049765464,0.04186900670227075,0.026654264964542873,0.09649062042657201,-0.06773436184565286
CD274,-0.016500961314150894,0.008176023935246992,-0.017781434235880304,0.13677966904520666,0.013244600543818506,-0.04059509009344614,0.09313407780165012
FGF10,,-0.02745995679643193,,,,,
CD14,0.005427341730127786,0.04557594538667578,-0.01917639009169691,0.024156125244840898,0.004618875312611945,-0.03840904499523741,-0.023184462196913676
SFTPD,0.026203073230865896,0.009266774118565895,-0.04617644633987612,-0.0058935073050258935,0.015538433688226438,0.04780945702245325,0.07108341703782718
SLIT1,0.03639412960280995,-0.05641084960181621,0.01444778491996387,0.00010122044519736698,-0.044257748398966394,0.006730148453262794,-0.110370008973072
CNTF,-0.01337860941242503,-0.0023684875958500384,,,-0.018926674500977916,,
BST1,-0.03850721679788576,0.03578759153882168,-0.011708968622192496,0.0774931514599271,0.001128634648483473,0.00555133428842318,-0.010076706411650376
AGTRAP,0.03891625150888226,0.07202572690210096,0.019932587560888136,-0.0006158005894978488,-0.023176417021830327,0.025428384440577104,0.11722727549306809
LAMC1,-0.05390344948155508,0.0037339865149917796,-0.03869862318370602,-0.036685602104120515,-0.0010513935852766343,-0.07502275507111236,-0.010142503807896787
COL6A3,-0.017688824226710493,0.007272091269755491,-0.02778052431018192,0.049302147634225066,-0.026512316216904332,-0.029847309829038184,0.01760872694323502
FN1,-0.06668977046933075,0.08568284365673758,-0.035104837198007284,-0.009395678886115835,0.02880525334628895,-0.06664681211454729,0.13145337063145632
MIF,-0.020609334812828183,-0.013440945135230638,0.05830505046827189,-0.04664255891543053,-0.010311099573378378,0.0068147005667003975,0.13006134636306735
JAG1,-0.070586118851689,0.031756155481395244,0.011434786926537002,-0.02351912032716816,-0.02818196154538447,-0.010131503457408413,0.1066849575039424
NID2,-0.035216241796271405,0.0052784426569510235,-0.05621896944192664,-0.016337788451823463,-0.023417043416302047,-0.03753537830291033,-0.06683901636933265
EFNB1,0.001316538365366885,0.0364692062596529,0.03149759360494922,-0.02410733389090359,-0.027653196440289143,0.04621282970342391,0.04895654139322314
COL4A2,-0.07583694568275787,-0.005491585784475276,0.03938162334626434,0.024695392925130014,0.012316601487097002,-0.03821019042995122,-0.09654198087607226
SPP1,-0.04363434922231736,0.05370638667098897,-0.013572895090331837,0.005521770737250702,0.03783566057735497,-0.10982284736972184,0.11538572149775757
PODXL2,-0.047080549280879194,0.011204144017999866,0.05136507983918098,0.011523783120006478,0.001480677857410033,0.053579193298545734,-0.02520384260713286
IFNE,,0.01852790575633082,,,,,
FGF9,0.022823890883775032,-0.013639154716358487,0.06324886605375075,-0.0265298372080691,0.01494992314064475,0.061806121921449714,-0.03179688908072708
ITIH2,,-0.03173543809672802,0.0514786108596227,0.007518608887891386,-0.03778842615055829,-0.002530395082070333,0.0055458886551216805
ADAM10,-0.015989136915671526,-0.01829397424402654,0.026582538113794147,-0.05922370842310267,0.05971655101999393,-0.0730227191051534,0.07675557712454678
CFH,-0.012417030733069434,-0.01998798188005837,0.039784322792717965,0.016649696905684092,0.015380165337691508,-0.015401136914041515,0.04679976810326906
COL4A5,-0.002786841753909251,0.026124713463273636,0.012348163991148249,-0.008799188153372819,-0.015825560658678347,0.02294173731707656,0.01811750421185808
LTBP3,-0.11017971952978294,0.040153261347882274,0.062411138331273555,0.0150319961900734,0.03141203144781558,-0.06009417371421823,0.11759798278826826
GNB3,-0.028220895341414764,-0.05596751021667693,-0.0012294984727410296,-0.0024387862135246707,-0.0005053553956305785,0.05932390755063211,0.028841584151307713
COL6A2,-0.08197408393141155,0.024294257696318555,0.004777103928636367,0.04805454891010761,-0.0005866181685394239,-0.0430646463065605,-0.028854586122966958
GDF9,-0.0014865579021628506,-0.028525219201199818,0.018548239681520345,0.12343028704884233,0.051354212462786084,0.10769629104959277,0.1334986100618984
NCAM1,0.03805595328564101,-0.0012117052104007263,-0.010683134794205483,-0.010791760683621551,0.03254313247715566,0.08191627699572283,-0.07386909222748445
APOC2,0.011261524786122752,-0.004627274724713261,0.05267455803547205,-0.009891443124392826,0.059305043345507416,0.0018187862947483522,-0.04749923194340567
BST2,0.07562135732726487,-0.035108847950351886,0.06643701726841121,-0.031527707142129054,0.040629095571942324,-0.05311480615093451,-0.0017100682977718839
COL5A1,-0.05748917266798744,0.013519068502982148,-0.008130898232222383,0.025648101296791792,0.004569603356554009,-0.05184762799809767,0.13010744141912797
CALM3,0.038835688525139585,-0.03672948302863183,0.02506759253518995,-0.042781760577743196,-0.0035897570937785538,-0.035108776963032204,-0.13291554333016722
THBS2,-0.05461726633998342,0.022649441758032497,-0.024593450089720314,0.013362956854546127,0.002878165736635363,0.02536324793293758,-0.0016047931229207012
SERPINE2,-0.02513736139445168,0.013412228071967744,0.06086155108821699,-0.0031750772386550776,0.027378453454492337,0.05893410302202657,0.11671557992798157
EFNB2,0.013524975444123531,-0.00048673340404562995,-0.011255102225003623,0.054600540054555995,-0.0967415390890911,-0.030393567128161565,0.08687730039522662
