,UKF259,ZH1019T1
BMP1,-0.03330326858956168,0.07343683279597096
NDP,-0.07966417855794605,-0.01983399561874782
TNFSF18,,-0.04155880655725696
RTN4,-0.07615198792517337,0.019094987895555884
HEBP1,0.013045532420731244,-0.004526211027794494
WNT7B,0.05919061490040668,
PTMA,0.13659439612133112,0.02426586257126574
CEACAM1,-0.021434669827092242,-0.029222894136514767
PDAP1,-0.09612599596148966,-0.039378272235752985
QDPR,-0.04023573592015444,0.0472809936399023
POMC,-0.018847250519934872,0.05766116859985748
CCL17,0.048587793411051336,
VEGFD,0.12416826644676994,0.008473616610735792
TNFSF13,-0.012324303387202374,
WNT5A,-0.07530470816825346,0.017265853061803196
CXCL8,0.23457629660907697,0.058017829085094716
GRN,-0.09371858151273595,-0.04306302429514737
MIA,0.1041481675175319,-0.03718377346382
COL4A4,0.0413426102221055,-0.031107715733359433
TAC1,-0.07183991286809087,
RARRES2,-0.09977945196941326,-0.032451375666593854
FGF7,-0.031671035164631794,0.012498280693004701
HBEGF,0.0765277134524055,-0.04164429055877236
CSF3,0.47869252810136687,
PI3,0.20135300840627415,
PCSK1N,-0.09834886508015979,0.04427551930444145
SFRP1,-0.015589707149694076,0.021198811747113144
MICA,0.08925840572935372,-0.00475011455306456
TG,0.018659137604576582,-0.026710874595098976
ADA,-0.0340827521832018,-0.016830873254146044
LAMC3,-0.06713739073566069,-0.08747544844846954
CCL7,-0.012163554461798398,
NGF,0.12777679104929324,0.0018636531875525087
TNFSF15,-0.01354471280504052,-0.0005994662968353966
HMGB1,-0.10584817400755565,-0.08080594936422283
ITGB3BP,0.027242911068738905,0.029395886643069215
AANAT,-0.012324304702551817,
RELN,-0.021392232996700147,0.10744962220938949
IL15,-0.04277729492965853,0.01767236119626961
BSG,-0.03375837466692499,-0.05882535527129994
ADAMTS3,0.052433213251361674,
CD34,0.01658304324969363,-0.015121403228330239
PLAT,-0.09648525302463527,-0.007500283576931725
LTA,-0.01558970642038307,
CKLF,-0.05919518149532033,-0.05167916549510199
CD24,0.024290981702777426,0.006759872054118586
HSP90AA1,0.06322324933006276,-0.007509754092457966
BMP4,0.07295942643814408,0.08139872640112902
SCGB3A1,,-0.019836722968260476
IGFBP4,-0.030904016226712818,-0.004640097111805771
RSPO4,-0.023862776999231724,-0.038976272277051506
LEFTY2,0.03169299972392523,
PF4,-0.010612461631607237,
ANGPTL2,-0.05867644095844136,0.0013334216127364568
LRIG2,-0.05854230678199907,-0.06728014333894679
ICOSLG,0.004242380196074649,-0.08680217561018162
NPPC,-0.01646254509185144,0.04483196293345208
LYZ,-0.02407095103829733,-0.022921204499770177
SPTAN1,-0.15391015838404024,-0.011201068861603485
LIPC,-0.019071383940046184,-0.002286026286830071
COL8A1,-0.042493602203330656,-0.10383564274978441
GSTM2,-0.016805759827308506,0.06486866172142236
SPX,0.06042647303195258,
MFGE8,-0.050000073235949724,0.024947789311216148
TGFA,0.0053141315175645075,0.007673456566966988
SLIT2,0.018896158178314613,0.08637629937233905
PLTP,-0.11830137168402748,0.059850423589786816
APOD,-0.07236018363928022,0.04703010740916735
B2M,-0.07609204150920004,-0.06262838188016924
OMG,-0.07369621072345159,0.03616792882906994
CXCL3,0.2672475256357882,
CXCL10,0.0030717943691953905,-0.06423026541017582
RSPO3,-0.012324303791925234,
CORT,-0.027638197576765892,
NCAN,-0.11250510670676572,0.012639518388798678
PRG4,-0.0121635563573078,
ZG16B,-0.014117294752448734,
TGM2,0.018409645207219754,-0.0008046498849932489
VEGFC,0.05818209221523186,0.05109857050858921
WNT6,-0.01682376465651101,
NRG4,-0.014803604519349265,-0.03110768141879799
PMCH,-0.020511836280884693,
COL9A1,-0.015461284468628876,-0.08329457101000698
GDF11,-0.040615622418864517,-0.06463574634091716
SORBS1,-0.13238251419116434,-0.04920536684164545
DLL1,-0.07429969282740485,0.08163860867479894
TLN1,-0.08403439333622331,-0.005765872328012647
SHH,-0.012639932141709003,
PON2,-0.14176601428484645,-0.008417890645041401
ICAM5,-0.019700231376950463,
HPX,-0.030754674468888344,0.08228666230869865
SFRP2,0.06529659209769707,
CD70,0.4085503437100226,-0.03376086600972582
HP,-0.006470693784398528,-0.02589558228037358
CXCL2,0.2046104879784978,-0.030646062434267617
NPPB,0.21127339222312663,
CCK,-0.0307498145027915,
SEMA6A,-0.09092175023776991,-0.02733194978270949
IRAK4,-0.03629740048870856,-0.022272619287313833
GSTP1,-0.010685447267838127,-0.003901115793504546
VCAM1,0.14135461181188866,-0.110613077366345
NXPH3,-0.019644697092745834,0.04587910012466118
MTMR4,0.001165551117009277,0.022026269672272506
LAMC2,0.11548186889542471,-0.03110770006800208
IL10,-0.031740699509949885,0.08833580067871911
SEMA4D,-0.08615965943272741,-0.05832397382704428
TRH,0.10313016369686662,
SEMA6D,-0.07272750728793431,-0.052833568149047105
CEL,,0.10989030855352701
PDCD1LG2,-0.01366994810800103,-0.02915926879224104
SPINT1,0.013803951570869171,0.04910268939039638
CTHRC1,0.003593047949825154,0.08169575856417587
PODXL,-0.09974485723481795,-0.04667305274239818
JAM3,-0.07866630722454412,0.021787887764241322
TGFB2,-0.11287320926297867,-0.048166013083779845
COL18A1,-0.07686945650350784,-0.03791179247619534
NODAL,-0.024893186215621445,0.06219466529236801
INHBB,-0.054387844418250626,-0.002271733499355394
ARF4,0.035285286608992814,0.033101656225637766
CXCL14,-0.028791118522775442,-0.0495504121674255
LIF,0.1306158495840766,-0.012459640322996094
IL17B,,0.13163057936684414
MATN1,,-0.0032818252407170287
ADAM28,-0.06466824836334788,-0.05484837669657588
TCN2,-0.04331836339981082,0.06421000648538724
THPO,0.0527658882261733,0.030628256994792324
CUBN,-0.019793379609516267,0.025872939228450166
TIMP3,-0.05206964959615572,0.05175019562134486
PIGF,0.001779678247521589,0.012436482309296127
CRH,-0.014257043469508375,
BDNF,-0.03823655898660269,
CCL5,0.046715238398301405,0.1374312239017896
GAD1,-0.03063409944044266,-0.034185736075093134
COL14A1,-0.0155538107743406,0.011370200240275567
HLA-A,0.07160641352513382,0.05531838627569101
FGF18,0.06509522958860708,
ADM,0.163899439725087,-0.0021131387399803054
GNAI2,-0.08463467258200111,-0.015372665657589699
HDC,,-0.037043160166306814
COL11A1,-0.013548561323060624,
NUCB2,0.05311953156321734,0.038923011561071384
CXCL1,0.15965724933846467,0.11991009944167891
VCAN,-0.14388929141480403,-0.013548079425219234
MMP7,0.04195379794713549,
PTPN6,-0.05979801348251535,0.07194303413684974
PTGS2,0.14741358443919292,-0.006603246881662243
XCL1,-0.01232430586613052,
CD58,-0.047489457016454704,-0.029951428528574672
TNFSF14,-0.022524993492095434,
CNTN4,-0.022148994909633186,
NTF4,-0.015589707210469997,
INSL3,0.04011835269106444,
BTLA,0.09281281858571068,
MFNG,-0.031109485863958945,-0.0005962690986927489
ICAM1,0.031195797774774287,0.016275947228514963
PROS1,-0.05913273039803253,-0.03217792318736045
CLCF1,0.0702895831555063,0.06854221933966474
PSAP,-0.1159022597001284,-0.0572474331201988
EFEMP1,-0.1395150840970091,-0.13025825170964403
C1QTNF1,-0.03201102905578882,0.02106173183795107
ALB,0.10875715759484429,0.02866328378780277
EFNA3,0.07962810402789745,0.05341210272464863
DRAXIN,0.008698197961655491,0.08268426212555767
NPTX2,-0.0196694622831256,
FGF11,0.0618162507296289,0.011710461378301073
CD59,-0.09707461701123497,-0.004135917760290399
COL9A2,-0.12267343590833861,-0.0503998520890298
DLL3,-0.13346833487214685,0.022245740621893013
LIN7C,-0.0649931754205069,0.020872753786545056
GDF7,-0.02021087511931623,
PSPN,0.0338304104045979,0.07481482386332593
ANGPT1,-0.010261550568425027,-0.014982428000779636
PNOC,-0.060667956320447296,
L1CAM,-0.025301507595989106,0.03853363705973833
APOA1,-0.017640105752848374,0.003645351306687384
PSEN1,-0.040571878762491576,-0.12052957701452673
CALM2,-0.14191469099480286,-0.0016671520589304817
CLEC2B,0.015137233380152564,-0.06737538304907233
