,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
CCL18,-0.03263991575988505,-0.006747760493725134,,,,,,,,-0.16743519060151257,,,,,
CCL17,,,,-0.021957034960147136,,,,0.021834217260041276,0.047362038804352614,,-0.011019070535127991,-0.023648241969278394,,,
VEGFD,-0.0044672817365467325,0.012942551978672005,0.029865113773952442,-0.001070256192140296,0.022584816669646835,,0.03065208234448318,0.03481114200532365,-0.02130848545945811,0.10851975516301048,0.021624364009223632,-0.01121224682897079,,,
TNFSF13,,0.015058650309668065,,-0.015145471302556439,,-0.010762966764130981,,,,,,-0.06856132590978078,,-0.02149652264084399,
WNT5A,-0.04990764017605207,-0.03037802618692527,0.018625393249838473,-0.038350818239848095,0.08990808290436592,-0.12094421006414924,-0.05811862119536972,-0.03108050077238399,-0.0682471472715133,0.02780176862738562,-0.06330955797725431,0.026673870078886833,-0.002280797366430549,-0.04757839027118315,-0.05269748497075007
CXCL8,-0.12778719115342618,-0.04085825529453335,-0.01951337683769058,0.09406813433615388,-0.06802719764919986,0.006356186430907946,-0.041589720262991424,-0.05489638096469482,-0.01530732506788426,-0.09551283116408352,-0.10147066334356149,-0.03386974800363036,0.02500559165383386,-0.13377496205019948,0.009756886308056939
GRN,-0.055048357947838474,-0.07816708063545713,-0.02424653509123724,0.030378578213742232,0.024353088164186656,-0.17516025177504066,-0.04905296335496033,-0.04227979563740784,-0.03645382917066508,-0.29742770482762254,0.02175345990274752,-0.019216672190781645,0.02561822239808491,0.02886446367532396,0.04907921697735476
MIA,0.028853135789850624,0.005215854538038,0.06347047938245423,0.02498423467997814,-0.038477871937130176,-0.003385305840821103,-0.04102142485089822,-0.03727833374791119,-0.017166937807165942,,-0.03360167377145501,-0.06845097832436467,,-0.040715650489401976,
COL4A4,-0.037021104724564345,-0.02241807139403169,-0.005586582000126451,0.02367351122871202,-0.04795748622566463,-0.008873298230923211,-0.026599419898846188,0.016677220537247614,0.06010102131942379,,-0.047697962554739924,0.004934849887977194,,-0.052747951761090595,
TAC1,0.21530351099073577,0.09107885211170881,0.04481673505762462,0.01351269955072375,0.04841393645881041,0.24491222022756184,0.14649786185785668,0.13888181509941952,0.026867564301147777,0.2713710840899386,0.2554966554047203,,0.013777162344267353,0.11424981538271763,0.2007232746967438
RARRES2,0.1360800235487824,0.03869920433373004,-0.017590231365390528,0.01212142322757486,-0.039203271373040194,-0.14988361862312208,-0.11528442336601591,0.13561184326719397,-0.005652578849747585,-0.10243832757192126,-0.15870892146998464,0.0686782065599824,0.06678474237800434,-0.09660142369471235,0.009754920531539734
FGF7,-0.02578391780809548,,0.0995679451110151,-0.0071306788152691565,0.03608318736611452,0.030986760465453563,-0.024994826846506737,-0.0022335449217794874,0.03970532308701241,-0.0022565480634890115,-0.06361839037070288,0.022356714608395153,-0.021864516438303554,0.1194629558114596,0.004639972840467283
HBEGF,0.0036950430210389716,0.015012706667919883,-0.030876286329413066,0.01582971156486247,-0.07711214123387489,-0.10574600781702412,-0.024308849536138565,-0.10832891198081096,0.04234386519101248,-0.22158961179452188,-0.06031509815394715,-0.0811558793900704,0.02491979802192189,-0.09093462002550802,-0.052849582830262296
CSF3,-0.03702107541484515,,,0.06363910198545189,-0.0560800482697726,,-0.028141674277721865,,,,,,-0.00736437691945947,-0.07425362413652462,
PI3,-0.04385698444805354,-0.04247109744832585,,0.08337980530161652,-0.05365091194942208,,-0.031687896666611495,,,,,-0.03577812107014656,,-0.08063500406310059,
PCSK1N,0.20039675770800408,0.06305695757547669,0.031114840362192368,-0.05611583644634729,0.07199980225298232,0.05636710482390959,0.053720821583627426,0.006766380349943239,0.07755893567142548,0.42236761595779004,0.2601527565597948,-0.05259045276855515,-0.09879254193132234,0.19829541661738573,0.049449443218094
NTS,,,,,-0.020499615154399152,-0.0170240163661757,-0.034589502887726685,-0.023340624785346396,-0.028750621575649827,-0.07970149442903943,,,,,
SFRP1,0.023413030135876017,0.00848626267044409,0.1323761150946771,-0.019158361720966074,0.05110172903234681,-0.037128614901587295,-0.03766397606851922,-0.01845718694449585,0.07659055262528307,-0.11238508477941091,0.06792728889353729,-0.022817691823358827,0.04169099010419398,0.09600965247887468,-0.023543178918467435
CXCL13,,,0.0035029836681502746,,0.020308098869115852,,,,,,,,,-0.06741995476840373,
MICA,-0.058149853427506684,0.008756107915297852,-0.0011486044656174,-0.010197633260983826,-0.02105646698215852,0.04288711790792437,-0.017831744440858912,-0.008114017734294874,-0.04172892780006654,-0.024425334638141373,-0.1005710987477713,-0.044304827906958354,-0.019179048763233668,-0.06455198733411036,0.07713233810323955
TG,0.10646717484795218,0.042434150921623955,-0.019938333474675097,-0.020674907637469396,0.018932505081696374,0.003258482282790261,0.022973009508854513,-0.015243287155295679,0.051683040794899084,,-0.05032222818271038,,,0.04160804203132148,
ADA,-0.04364299211750538,-0.021589574383059487,-0.0352152475931857,-0.02322923642599113,-0.014065149289242808,-0.009067617657776007,-0.11619935580623031,0.028464535467163578,0.007021483597473356,-0.16408060853824508,-0.06787830123684167,0.04205576207761894,-0.005625621832435187,0.025668390363874416,0.059304993078361096
LAMC3,0.06104459505146677,-0.02346455505125821,-0.01670016847394269,-0.0500867937130642,0.030052598035129465,-0.020485008887294116,-0.05307075800316586,-0.04461770900484433,-0.024542346000470408,-0.1399689123674196,0.026890000438624738,0.018101176324391566,-0.04977229560576173,0.07144896569681136,-0.006787219715867304
CCL7,,-0.02982929983987361,,0.042942244583652193,0.02459372636075882,,,,,,,,,-0.07626864378784606,
NGF,-0.02132889392603598,-0.008368007562194813,,0.0015630545632612947,-0.024640184253331435,-0.041114227087841175,,,,0.13250089486214126,,,,-0.01839659474478572,
TNFSF15,-0.026386503705121474,,,-0.016645245791590095,0.010121742505600103,-0.0742244157987676,,,,,,,,-0.0228045196384611,
HMGB1,0.08295517530211538,-0.00835307914576234,0.05199077669280556,-0.05382923038362739,0.017236145835016183,-0.13097170713132464,-0.07774664502833009,0.09354474800053486,-0.04240537861775518,-0.17942174212736908,-0.018023113575775667,0.10146932462306218,0.04523052778986848,0.08316065974375267,0.005003209359813377
ITGB3BP,-0.08698068023681049,0.000984736513139018,0.05152703479640579,0.05524800997873291,-0.0013840380909834428,-0.10323593188298892,-0.05963813216846779,-0.07767631893122692,-0.014932387683300232,0.005042336532030156,-0.13903737768759972,-0.03861975626463932,0.049183170291256545,-0.11755374401569552,0.0463560744948072
AANAT,0.03846265874124525,0.005241803688634594,,0.06073499103960572,-0.022459215954521973,,0.1185498069890493,-0.028943364037858042,-0.007033123958443647,0.035863821474582905,-0.0449374932900298,0.09287883817904814,,0.0945830847696477,
RELN,0.04482520104026521,0.00013408073307133998,-0.031715148856787424,0.05218833407051437,0.07469729387595417,0.019390325254068343,0.03960091294506227,0.07587216150917381,0.018299907785972604,0.06746186128121164,0.1445044322806823,0.02070777248311764,-0.09100866267554548,0.05300639235860317,0.04263148408856582
IL15,0.025919648012847293,0.001101588773835248,-0.022122912562458127,0.018433466039968465,-0.009362273488250809,-0.013021885181471637,-0.048440966475291745,-0.01707041281103955,0.0798282763140274,-0.03674613898207867,-0.02428446232979547,0.03851673769507193,-0.0658091560119843,-0.0434477384929809,
UTS2,,,,,,,-0.059905685695088265,,,,,,,,
BSG,-0.10108259043712446,0.10041214389079363,-0.016142870281699834,0.011830346338980599,0.025875724822284986,-0.04916932120474549,0.013737579412401581,-0.06754332004223322,0.01805340286917531,0.29897555193896025,-0.21918547101918448,-0.06867829402309952,0.08811284336851749,-0.03877040824047859,0.04242809403003613
ADAMTS3,-0.06098995213000974,0.02050358046262126,-0.047286605412664946,0.04686133527129413,0.050480281974988404,0.07844714593625061,-0.06571770339853493,-0.016313146877911997,0.005155332423088982,0.035485818919747794,0.033379399547059964,-0.027386459608448276,-0.07566127921954688,0.0061563333845299426,
CD34,0.08350056390435066,0.044494902787395374,-0.03273432239276037,0.0025552129530521045,-0.010573280554643773,0.06826871989387323,-0.08080959923104938,0.006620927405630066,0.0560654945078212,-0.12577313781298252,0.046110352663725984,-0.03593746305397126,-0.04034345192243457,0.033305919581504334,0.0824915157448123
CCL23,,,,,,,-0.028883590377630223,,,,,,,,
PLAT,-0.05796535904349369,0.016656355645224805,-0.06691980556426898,-0.05653477449612764,-0.030865635250015545,-0.12926829887762545,-0.11336109849576452,-0.15544306384754508,0.01832092481270757,0.01028330626227376,-0.08702007316276801,-0.08352078570989878,0.0445779428128103,0.049736329173998124,-0.0126234252718789
NTF3,,,,,,,,,0.05809108999014544,,,,,,
LTA,,,-0.022527924684359893,-0.019158360824707798,,,,-0.027875475938726368,,,-0.04167745319403284,,,,
CKLF,-0.035807321284046574,0.02867169497211415,-0.043689441430526,-0.03924203594939893,-0.006285187767907191,-0.13848849494052579,-0.13543449340253064,-0.01892339796530528,-0.07234655607496,-0.15042951332467497,-0.2036278846227379,-0.04340708326163912,0.08493652693049654,0.031460589877524196,-0.021445859196231275
CD24,-0.019755555666563614,-0.032155993187708384,-0.012642685122302018,0.00641290362519675,0.034417521757934146,0.0883362970782747,0.07004937291192707,0.07910206188492587,-0.07729281734226158,-0.05923208383832077,-0.017970606441431156,0.016689287424003538,-0.006935629654880245,0.10043939199266275,0.013756955628929436
HSP90AA1,0.04557610971142916,-0.012522457157358542,0.028465682314843452,-0.020456377818219344,0.05786054143072295,0.2161227201001743,0.13612826389738975,0.017193933292909802,0.0431976586998961,0.39847191088178907,0.2987043615084176,-0.018844446185786567,-0.04599025952213971,0.18728686804762312,0.035842247534905974
BMP4,0.14483846256376312,-0.02196958032121437,-0.023880920752494737,-0.023841801695170646,-0.04315670719194903,-0.10149407075649798,-0.002408144121944457,-0.015422511712970224,-0.06003177035195399,0.019693682551052583,-0.014471520106562427,-0.0269594811057645,,0.020945861753537652,
SCGB3A1,,-0.02982929685698348,,,-0.004527998641782305,0.016524984954638573,,,-0.004929050538092928,-0.022344934563719613,-0.0170232027086517,,,0.027723330064247563,
IGFBP4,0.002307964407127828,-0.009527652947736465,0.045861838903876774,-0.008204935838632651,-0.046921377805639757,-0.13561515192371418,-0.05429835494764699,-0.048723585249432745,-0.0050367934442392265,-0.15493463113878705,-0.0989735805585725,-0.054784808094551614,-0.026013661086946905,0.03255887988876379,0.07431025945018889
RSPO4,-0.02605543064937463,,0.000996091973850446,0.0003757196108374823,-0.022445831012268137,,,-0.032420875532518934,0.06598225875376384,,-0.04517835385930941,,,-0.059043151960035054,
LEFTY2,-0.04364301488175908,-0.05704269400920589,0.03506934205735345,-0.022144430648376862,0.030075815881001357,-0.003071102671278677,-0.06133534294291795,-0.006272810002137779,-0.0069031734703855355,0.018509787636111615,0.008988099352368413,-0.06433925462637945,0.03823425818363572,0.008591632081568212,
PF4,,0.016366814032314277,-0.020492209365632424,0.054253735498567095,,,,,,,,,,-0.013431979328718587,
ANGPTL2,0.03133938280738097,-0.028513666506378193,0.05985934773601521,-0.001628564329729237,0.0234896007210905,-0.18301962676725517,-0.0990413661648569,-0.010381723697440896,-0.0691071247341522,-0.19111047847148258,-0.23575639470363657,0.032500535084231084,-0.007578942151777439,0.05730386591973096,0.003626156877261099
LRIG2,-0.08852268384774922,0.026394660586913716,0.045332569569719476,-0.005522652346550771,0.0037168419457229546,-0.030665979343938048,-0.014862847911559337,-0.00677255846166842,-0.061314278477434266,0.023998398226764573,-0.07801411532733905,-0.04416193204798926,-0.03086677588934525,0.03485289924166484,-0.024200853110763716
ICOSLG,-0.07261250594794767,0.03372686874380873,0.004056618390202656,0.03501583360239534,-0.02356754472693187,-0.034591601559221,-0.02638796017681529,-0.04482816302626519,-0.0256249520079409,-0.1446695837812344,-0.0764222747281452,0.03299428168339015,-0.03524856473503074,0.042557284033997014,-0.05192507301638537
WIF1,0.31207041209160724,0.0453325213501545,,,0.02922627978828781,0.13861645351166924,0.10495748194954645,0.07425620527963543,0.05434076324564446,0.11401227186693035,0.18756518281771495,,-0.03755523275440165,-0.05109961512813116,0.15316780269232017
NPPC,0.0921055670976697,0.04467898310887356,,-0.020231001819915117,0.012577744282143885,0.058326912788626784,0.03339270484106056,0.11138675154463022,-0.0336796715910147,0.13601754229418328,-0.19762054244478627,0.0010979336658480112,0.06192167212936209,0.11696249359801072,0.0163534501499916
LYZ,-0.017824877806995692,-0.047975681811134985,-0.03878848686043969,-0.01777194291650975,-0.00028443641042427914,-0.04516920978449589,-0.07018369360989375,0.04442103979614096,0.016085371373837486,-0.28468960839423224,-0.05677086667590143,0.048341964210881376,-0.05694912442589963,0.07456716714860588,-0.03882457838335079
EREG,,,,,-0.03401363643639002,,,,,-0.0029225488778047756,,,,0.007471309110390628,
SPTAN1,0.17989390309911246,0.07987129600447904,0.07869400095185626,-0.07075749324583173,0.06563963021779318,0.1784168227596918,0.05967620344480096,0.07683739473952575,0.0650724199307213,0.34411249009171485,0.16205245806982088,0.019787255498151784,0.02298260409904062,0.1895317645728815,0.08733935249894609
LIPC,0.012920347707711307,-0.03788249643093886,0.08681579536568262,-0.011010441289831793,-0.029039627693903895,-0.015985738337975838,-0.03082133992552705,0.04313734923269335,,-0.006554460149227524,-0.02718865974456516,0.07591493101204075,,0.010024641458417237,
COL8A1,-0.14221763542232302,-0.03411561622426131,0.04062850185734594,0.03533532672628627,0.03781203996915536,-0.10068105438786583,-0.03974487682593592,-0.01507441739072851,-0.01862058948328685,-0.1716772438333459,-0.18443829468395978,-0.04082333983369162,0.04160368535453392,-0.0542444998188477,
GSTM2,-0.03202172182503779,-0.07780972573997025,0.09329978439862577,-0.02533170135586265,-0.0031200155758958487,-0.0040504697657272005,-0.03650745706680369,-0.011297158810334131,0.005567648785172736,0.00013814234978091542,-0.06932799069710281,0.18397423736854646,0.08986689242233165,0.004502137666337899,
SPX,0.04860689347086347,0.04840938809921977,-0.001283456474434713,0.03841168492161343,0.05126353988309279,0.04877654812976973,0.03616939384362499,0.05726591676751621,-0.017535106706553536,0.11788753356391339,0.16806369810430813,0.03282531857771119,-0.007427787972841468,0.07986210994709943,0.0065127030105868195
MFGE8,-0.14338675279946156,-0.034406586205840146,-0.026065434398051344,-0.024639983971039486,0.08867499959305404,-0.019112826458622115,-0.025522107017619398,-0.051887659962012986,0.0057246277032360965,0.06567340182327355,-0.08182924626076982,-0.023085520269469802,0.017448683992040828,0.03874295153896252,0.07443259934303265
TGFA,-0.12252552805471666,0.034755137185730936,-0.0250266061408212,0.010815263234660082,0.025834079824498854,-0.09141228585322762,-0.058415150072089944,-0.06437412716666681,0.017148579555262597,-0.12164436320697233,-0.04067517205870726,-0.07482791062815307,0.01694318288840162,-0.004126927766745517,-0.016606747224680137
SLIT2,0.19381654503705503,-0.02860868803595919,0.05026395276885264,0.014689592218364356,0.046284721668058006,0.08594986197894117,0.04582398592517274,0.08204538851623869,0.05707460344580135,0.17223730935962375,0.2453865280041155,0.06317401355382897,-0.0663945341486389,0.04502315479541153,0.06465357451318116
PLTP,-0.020811527435282334,0.014265158183205853,-0.0022105140707042357,-0.02245132372742772,-0.03309798107675426,-0.07856876023478104,-0.14186170472986115,0.011631806278443743,-0.04017593178295075,-0.36901445053682747,-0.01942194110782865,-0.050095895040258596,0.044135916421734256,-0.049839840678108996,0.09018719342987144
APOD,0.09842551544187869,0.06960941315516346,-0.02947762906110463,-0.021960956451721886,0.05859034826263944,-0.007343749045547024,-0.09261043160355016,0.051929951206807684,-0.032950858831649894,-0.22606301150623573,0.19399146934921405,0.044413924720412404,-0.10537965855814191,0.08869353598822279,-0.04001167140130091
B2M,0.001595134227016955,-0.05650915254230883,0.07706984056455464,0.0009281960554917881,-0.0773675349284548,-0.1613516233353923,-0.16305349519519854,0.05953599846254718,-0.07335641153928654,-0.4297633511440514,-0.23105857484190254,-0.054602006439756094,0.03277441489025532,0.09287376939207981,-0.14191450947052728
OMG,0.17857717458658923,0.07278556602357669,0.0018752392384358732,-0.044872741643184014,0.12695222304273857,-0.03701772086835011,0.07833514507083564,0.12143665753300155,0.07510135424581645,0.021607334381820203,0.1984061152878979,0.07001483274051576,-0.0008585966685553542,0.2816538292287547,0.02550587587312042
CXCL3,-0.05022048242527472,0.002427472373660479,-0.04213003224879429,0.07281940049226461,-0.02336552632672792,,-0.010720989795439383,-0.07986870909768524,-0.024508568589963618,0.011505198477760832,-0.030015313519215655,0.01946482164906124,0.010182696041717069,-0.10396021139369349,
CXCL10,0.056154793731330706,0.02579152492352824,0.03617985731791166,0.031062603702995774,0.02685174864293854,0.035290947088421405,-0.10085637602471678,-0.03981932337065879,0.014554658243516877,-0.02178109902397114,-0.040454604564200504,-0.037387843314521184,,0.06541802588622836,
RSPO3,,0.03125725960922663,,-0.01514547179992479,-0.012453172194581258,0.1636659307252299,0.057655365940766035,0.06722520669195887,0.07258092512357651,0.19988349231175648,-0.008188113444684965,,0.0370392691917371,0.11169675953285989,0.031643079645174564
CORT,0.05468285440724575,0.06943383049283994,0.1344898502157872,-0.0339648834584811,0.05184360778902167,0.12822123950298916,0.05991339652464424,-0.03253500338523332,0.010332878812444119,0.12266302287991718,0.028416873048701514,,0.028500144472858313,,0.06033790810191349
NCAN,-0.010894003641720272,0.013848273665618166,-0.034324133711751185,-0.07420777079372776,0.09042939858596256,-0.04496162190807048,-0.0805634510042429,-0.06924292413310466,-0.007565175244113355,0.17734222253259713,-0.22369614869871687,-0.09152623333345505,0.10093899679046646,0.17605744611222993,0.03984397273585615
PRG4,-0.03986851543533238,-0.012029467921314284,,-0.014947927518396794,0.021435546802191882,,-0.024917276934880744,-0.006102923372696751,,,-0.03667136571445973,,,-0.04949507006162072,
ZG16B,,0.08033665803110789,-0.02465904340083469,0.09890258472275112,,,0.06888056771517279,0.0028144140653762677,,,,,,-0.003101576345312379,
TGM2,-0.032753560844679,-0.05226949825696684,0.04988381330241087,0.007622442835721571,-0.010196842479881904,-0.04434181918299261,-0.12919205444750406,-0.0679635975898842,0.036713950269626906,-0.0555994009700316,0.14836654549338124,-0.05629585964799556,-0.022467402061094297,-0.002352894885490761,0.0284055613657693
VEGFC,-0.02860645582630931,0.03868593442516667,0.030290057660906675,0.07467999599478953,0.006684372102000666,0.016952926595141356,0.02248474753103211,0.040840491018412944,-0.0813757385275226,0.027215128389819716,-0.037424590427231584,-0.029811143649594758,,-0.01342834978712045,
WNT6,-0.03628060699480374,0.03693382464996197,-0.022804602473616358,0.03672320437013244,0.031263305921297266,0.04704591895930298,-0.03550809182617622,0.01161206681945896,,,-0.0001549311421194782,,,-0.012115613032581289,
NRG4,0.11952973910310068,-0.00016321903028928137,,-0.01819231159588439,0.023228878709516988,0.05510180992408659,0.012007895986469761,-0.02256065305499392,-0.011412962393551329,0.10794023433368437,0.017205347649945583,0.015594781417330372,,0.02552111830276461,
PMCH,,-0.009610976968387632,,-0.013156447934223497,,,,-0.032420873967861516,,,,,,0.026031797549528533,
COL9A1,0.014939905617382501,0.034427499563650446,0.003703008323443041,-0.019000541682821764,0.010728566974347023,-0.08443184490098771,-0.025511553074926488,0.007347683776747172,-0.02548232217271326,0.12980514057861053,0.0706066850236946,-0.050675987508450836,,-0.06281946852329967,-0.11734350442754837
GDF11,0.03517228902255772,0.027040531303618935,-0.02559241311497774,-0.03027694972736104,0.05780376792149742,-0.11137838411827812,-0.118811534739953,0.0031809168201372734,-0.04200837972362798,-0.02666910490439104,-0.11223876210770041,-0.020569626203039724,-0.017072959598104995,0.03470696271814069,0.03496642511488227
IL24,,,,,,,,,,,,,,-0.036946119579356354,
SORBS1,0.047830693836401726,-0.01076797748449337,-0.019699353690024592,0.023451946482624695,0.01821335391638997,0.0035686265805474093,0.018399566570443688,0.02379926428402582,-0.04564333868486598,-0.03805961478089147,0.09091003169115837,-0.011314610246406797,-0.0026181591213518805,0.044411789629841485,0.09723310287976326
DLL1,0.194094983056565,-0.018267639778917655,0.047973613779165765,-0.04020249727449201,0.012973087886278939,-0.05162045690339961,-0.03385448247679918,0.01438151094883075,0.07267243059615412,-0.03902764289070067,-0.07732912612812907,0.03247652120954433,-0.01580689798269267,-0.028691821106363827,-0.06356558242709455
TLN1,-0.03847303880598982,0.012229005501005946,-0.016614386494889697,-0.014174325292470537,0.016795514768794213,-0.1317101386604126,-0.07509382593335472,-0.029103134906941573,0.027595113336572035,-0.25109632846944335,-0.2326669291404633,-0.03464289079882737,-0.01656614461330321,-0.09338695326808641,-0.03205310169402076
COL2A1,0.014016283354514712,0.03498161301937806,,,0.023493836723012224,0.0601363715378572,-0.00805802990366973,,,,-0.006847322195484691,,,-0.04164015696319637,
SHH,,,,-0.015533350933027535,0.004171724219046086,0.029405323704492784,-0.02620041914075101,-0.07718039924645859,-0.022022571036670643,,0.10530136638473585,-0.04596400455420891,,-0.044792214364641224,
PON2,-0.01884741189991092,0.056920022754220784,0.014861455124863804,-0.06655079898297908,0.009508740620709877,-0.04320812610668766,-0.11903603243869715,0.002324539282011837,0.000411757305474,-0.16483743884988722,-0.11198132783191207,-0.008665011958041079,0.007059955300416373,-0.04973539624623026,-0.08667150540481437
ICAM5,0.32506183121598015,0.03968504462611009,0.050553758076230235,-0.01219389664709042,0.09410040316479865,0.03552416580708877,0.04636367698600452,0.04014762621765577,0.007893347951428663,0.21044496286954537,0.06887312593493516,,0.04536374188764889,0.11056402529203578,0.07199064099065038
HPX,0.014078455180994914,-0.023682271307827896,,-0.0034207370544272965,0.002984366886028099,-0.02155285666188599,-0.03273250100772187,-0.04346720961387839,-0.039287753310688955,,-0.06411207643453777,-0.05686957179359077,,-0.038378099159626755,
SFRP2,0.027070032820459205,0.023168968431942744,,0.04778789126596606,,0.01720726924253389,0.08889378680371282,-0.0036561876110385036,0.03042960474739429,-0.1955884674732565,-0.050079723174163183,-0.04502214480063156,-0.0643764621346689,-0.04101991448295005,0.012033148685684975
CFC1,,,,,,0.04710878862642224,,0.03226712308295162,,0.02145212951165651,,,,0.03805271274311187,
CD70,,-0.046052441823735316,,0.03820490054341399,,,,-0.0519975258710382,,,,,,-0.12151301437628174,
HP,-0.025589902295742352,-0.02077299584143233,,-0.019679485530035925,-0.024408482204503888,,-0.022352901061015933,-0.007442400833212938,-0.03562881762269452,-0.12074961075916421,-0.06509345451303773,-0.027770375690538106,,0.17029363246984608,
CXCL2,-0.037493545492987175,0.020159620070682036,-0.05160108861177891,0.06858417430889248,-0.07461013480793553,-0.006342848961215498,-0.04376246039882029,-0.04300819345225413,-0.026953689757020092,-0.08013305670667037,-0.038351359500200556,-0.027589577278410323,-0.07728666330918209,-0.1169369361361302,0.08658993165739634
NPPB,,0.020447065222756623,,0.04245748117121991,,,,-0.0013289062083450386,,,0.031026886482339498,,,,
CCK,0.24543894169821398,0.10821414111284354,0.07836153236559458,-0.00853338239870094,0.073734331952484,0.1578028931731182,0.12634051346640657,0.16449177164114828,0.06086051183038577,0.42970414513655325,0.3445718825159061,0.027970225114189437,-0.04882674093075521,0.2801118196128006,0.08266346677372664
SEMA6A,-0.08744236786382467,0.05215898728003642,-0.015154960159667117,-0.02598837028486348,0.027283118667360048,-0.13792747095980395,-0.12492517687311237,-0.023390365915139006,-0.04386038673351665,-0.12002193095178018,-0.23382305714046686,0.015248610709268615,-0.046709960694441444,0.05163402122721848,-0.03912832568223675
IRAK4,-0.06441969436073723,-0.012820833283542292,0.009483272839480278,0.02048317889557099,-0.014408309509132423,-0.08940137751859456,-0.0827733500229202,-0.036256450843515184,-0.014710736931448615,-0.015956959371876352,-0.09036243133022517,0.012069583772485175,-0.017868659180989364,0.023698620753002202,0.010769494588239165
GSTP1,0.042133209078400805,0.008254604622043672,0.04460571259912305,0.018758045125023895,-0.024216513959708037,-0.1386488798761224,-0.10978142245274103,0.0372538299620524,-0.02002161494599647,-0.27828221174556256,-0.17683320025929417,0.021649847563033613,0.101536373111984,-0.12431597352056285,-0.016586801916846437
VCAM1,-0.052245427868982036,-0.04400838384545495,-0.008574550047386272,0.010432709302896161,-0.0076916050383601,-0.08398591159988918,-0.09944043746909643,0.014883970858348753,-0.020563325345683274,-0.14809295703988046,-0.06333285089525728,0.023194870778898865,-0.04362400023204341,-0.012603557314141412,-0.024886062343873517
NXPH3,-0.0730923827569119,0.061378014959053054,0.011040220033018846,-0.003448424823760163,0.033060639930567536,-0.006125970306781226,-0.03017906457716129,0.03384542268058773,0.0037160720881810384,0.09889408215991807,0.007433602969175937,-0.039480190344931,0.07340490209017465,0.16506419143248374,0.09398856140136835
