,MGH258,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,-0.03361970457932889,-0.022480779931018123,,-0.026831496385900634,,-0.0032360382199937004,-0.027053426817976043,,,,,,-0.04315730553549561,0.02057338920184756,-0.03379762701670783,0.0697645074391992,0.12282743262060732,0.002843522502947806,,0.09097715769973957,,
PDAP1,0.005811198404883981,0.064400043750834,-0.04377722110881412,-0.05574844212335453,-0.03341512204230657,0.04066146548287576,0.00815646971758414,-0.015135272137631866,-0.044704928432234045,-0.012535477982125995,0.0018067231986499193,0.009020085481680363,-0.030683257126299518,-0.029252412486083883,-0.030402605700361983,0.01540988425433085,0.017308708645262853,-0.02425097226848602,-0.01380927029636193,0.007059216871081817,0.07718204338867045,0.07375583165840337
QDPR,0.047896450288820246,0.025807594140451418,0.023712016696347767,-0.025795999357486256,-0.03121757044436324,-0.027119386734199783,0.01993203117694873,0.02614380683911166,0.05314392181636455,0.0036905916614509565,0.014730120680741955,0.050294604519991785,0.056416260083095915,-0.04131613138182478,-0.017112592722221282,-0.019917751451311493,-0.07030142620981562,-0.03161162530212854,-0.06950206798483025,0.04169400012611551,-0.06609449414115699,0.07719900021264031
POMC,0.1327134828650384,0.01848914009229049,,0.0031530688805114448,-0.037707655814138076,-0.004643547337600316,-0.019958939633662857,-0.023658280034352594,-0.020707970128723708,-0.026630962548735995,0.035697166601907686,0.04717884477516175,0.09147490158942087,0.022725108335717056,-0.03391144890756124,-0.049275471069579115,-0.04264718172330802,-0.026352934029474705,,-0.006004933105102703,0.05039997898617391,0.001250065563952624
CCL18,,-0.028053889279288854,,,,,,,0.10950636601909099,-0.04666239567861904,,,-0.03700513323830863,-0.020541349223001076,-0.04030152092408902,0.03344881804100013,,-0.05635469279252499,,,,
CCL17,,,,0.060087024086148466,,,0.030637553792419087,0.060171276598368344,,,-0.017474658109855285,,,,-0.023977780517223976,-0.022602146747913554,0.03482613501890302,,,0.09412792500142937,,
VEGFD,,0.07318245788276274,,-0.01113162469008122,,-0.0299836084944886,-0.01073842713760431,0.04109470081468473,-0.029792694431928095,-0.017992954813389042,-0.018728132344802317,,-0.04169041907729919,,,0.013782017992602327,-0.04288043274439615,,,,,
TNFSF13,,0.09604177266248426,,-0.01882151029335154,-0.013861169148619124,,,,,,,,,,0.05146875325696125,0.009839832247904206,-0.020163970205581538,-0.029765563425621856,,0.0321047446651287,0.05978303476650574,
WNT5A,-0.023073820891959224,0.035634524559072206,0.033601735053761815,-0.012041736016589836,0.011301709992594226,0.04195208025380203,0.005976156100775747,-0.03984794693052443,-0.03761304158477893,0.018294475917346543,-0.001676203716899788,0.03206944733969256,0.05542867889381185,0.06783258808964424,0.021078271701097523,-0.005570658547283619,0.10726947640959003,-0.029871847627593016,-0.047621516169409656,0.008293862993875748,0.08088573971685677,0.10422742780679471
CXCL8,,-0.05211050855515458,-0.02128353329281488,-0.037268517720073134,-0.019716614090184183,-0.022196225234598146,0.00584325834259041,0.09888490841833834,0.03562406207380267,0.010553513679171758,0.005533156295303927,,0.10679215234130844,0.024700090495340808,-0.019732974150011715,-0.04879153847393499,0.03124022018749097,-0.08206215697608389,-0.02268233842718379,0.009138716568987376,-0.05301618981874251,-0.06759946890575785
GRN,-0.015389882962460051,0.07329124552634411,-0.041731416123624306,0.03051169840801199,-0.005937323481432898,0.06796029531284767,-0.039230730486566494,0.016591337134583772,0.036066316650752044,-0.013531965884416632,0.04180444512714092,0.034300012184148514,0.08579442057967114,-0.010041693370528732,-0.035626710402919426,-0.015762212016584908,0.03030451233225115,-0.02497506132090093,0.013313768145683177,-0.04317273106612317,-0.0008498162613044348,-0.06135215011637376
MIA,0.043384353850526865,0.01608378255303933,-0.030174528657522647,0.06815678737636187,0.036203499583676906,-0.0032359851309206175,0.026513273013284693,-0.012579167765704996,,-0.008199537109264065,-0.011856308637648284,0.016005978083898215,-0.01183508974591297,0.06787797023552966,0.1118663686698056,-0.04108484881723103,0.042265327450661,-0.0008548886533291699,,0.09946099728938688,0.10716600025880507,
COL4A4,-0.028041389292457454,-0.01241233538252711,-0.03919868417874583,-0.00629306744369302,-0.013188290052693862,-0.02322134734780165,-0.022397882641827013,-0.021132001458357762,,,-0.024880516001588075,,,0.08509365484250304,0.11995411045526887,0.09180551992102745,0.08456008287021806,0.02511096433911255,,0.012068470308095412,-0.04529532025697285,
TAC1,0.09053342110207796,-0.010521231568162816,-0.013725593564012754,0.08374431813537575,0.042985195993313,-0.03164468765442966,0.0036671679090285896,0.010566489809351511,-0.038704516644315,,-0.03583563472964564,,,,,,,0.03632292250715289,-0.01264425213274249,0.04633840547851329,-0.10088131239999291,0.055341538138682374
RARRES2,-0.022081505364726473,0.029152166681364212,0.01759598908489526,0.048761924971004456,-0.0011535654207708477,0.09731860057538343,0.02404071439073691,0.01612797117104563,0.0060762010804638915,-0.08824694565724846,0.029175882218543427,-0.01949514109917557,0.05174214978629303,0.03356910520058918,0.000589759703310921,0.04543546236438935,-0.05861499821861763,0.00849726408212783,-0.07250487651433617,0.07576508082620978,-0.06124028425633289,0.05057543605012256
FGF7,-0.0005231091399988141,,0.08065061423479644,0.006662650081589131,0.0016545758805282073,-0.02058693560382378,-0.008807441278351636,-0.028279642978339806,-0.025905366969185516,0.014103381970294015,0.042124244844069715,0.1526196189177618,0.03154698739665537,0.06643625316575386,-0.08387423021260504,0.013365267644352646,0.009085993581141127,0.032611898322122475,-0.015910175237275663,0.044526335002878184,0.029673410871683396,-0.05617357587457906
EFNA2,,,,,,,,,,,,,,,,-0.027565601849773008,,,,,,
HBEGF,-0.006365107365772812,0.10052596093285819,-0.08577792578267611,0.018595875414595776,0.01613543786744656,0.032541215697540045,-0.011206071050140804,-0.028404827205839596,0.012365574527450787,-0.006135015598283623,-0.006869453921781317,0.024766337539359095,0.04236238534657628,0.08347091145945323,-0.01296771945283028,-0.02165528816811567,0.03075077815604756,-0.0018806003810347438,-0.07649017305728795,-0.03921394563912082,0.14034996698997912,-0.02951273779019624
CSF3,,,-0.0274375888824916,-0.03252294440419549,,-0.009141997908170002,,,,0.06072558832582001,,,,,-0.026716594381846384,-0.0441362036791424,,-0.028295665678152712,0.050113352150632576,-0.010431723360136043,0.03456647007309583,
PI3,,-0.029513874322996084,-0.03065074549690082,0.010966831816211138,,-0.02766359785344606,,,,,,,0.002541594288546151,,-0.07024442786079392,0.0008036066701502283,0.15606591674733392,-0.030643126476729305,,-0.05812291113454113,-0.04638253064755727,
PCSK1N,0.001331661562057897,-0.03466467231064589,0.0010048668581043572,0.012666834847183958,0.025966547772525134,-0.010029657828754254,0.038143880790618326,0.030155674462873403,-0.0923920547383162,-0.029591728805168763,-0.004953521067369279,-0.02355187323598525,0.006539009450633101,0.03373366308769025,0.04918851619637218,-0.06093630485392044,-0.004463653362425615,0.0026561851569131935,0.014937223540218146,0.09779843686906492,-0.04391044013578959,-0.054788537319403564
NTS,,,,,0.07635578290845552,0.02481066141394006,0.02034201268829128,0.01459804606750171,0.012440410694025406,,,,,,-0.003685829755660512,0.01571360155948401,,0.010957145848573208,,0.08127001905972858,,
SFRP1,0.0037714548152951847,-0.019112264768405173,,0.07489486744653383,0.042206655416647976,0.052051959875114524,-0.016754459972368973,-0.015079038256979965,0.04272871887937296,0.06185656483889207,0.020749614937855695,-0.03311766013512119,-0.02609761610791726,0.10481437501098184,0.05645842336155554,-0.040426150414307485,0.06361748247340732,0.010572028314671258,0.016711473372728446,-0.038695289117153364,-0.022822212227509284,-0.05588907246212766
CXCL13,,,0.08264170045213091,,,,,,,0.05408522628724877,,,,,-0.011830793320268361,0.006923591588166121,,-0.030345478912553358,,,-0.025560344994974372,
MICA,-0.0641633360212686,0.05891229030638548,0.033260110965019324,-0.05731577472181966,-0.022692074076495098,0.04392795675052622,0.018882386963089387,0.029899227105915572,0.05438630167379418,0.041562429894659456,-0.006090680258119178,0.011174671372256393,-0.07605542975716266,-0.026668982432141386,0.010843505709263738,0.04410872462499328,-0.036017351547858005,0.05544985773980838,0.11559702007803001,0.02006314893488832,0.09728908040901091,0.1909249157281684
TG,-0.010644652713589263,-0.017438976381483454,,0.04310496255965727,-0.01858353528856288,0.049251973251708624,0.0040022054489754575,-0.010912634394127076,,-0.017953909115873846,-0.0262494022066163,-0.031407881345204745,-0.03668156819754953,-0.033446119058458415,0.022537571196750338,0.06767551332423338,,-0.031275718456836306,,0.018182238040631286,0.020203100460822,
ADA,-0.03183626853752303,0.009663262323107701,-0.0541374848472642,0.05159617657434046,-0.025468193368855332,0.02572036236133988,0.04261937162828994,-0.0009192962444547076,-0.012119275556824119,-0.05098136478823052,0.018342631962725862,-0.027197185133372354,-0.11528259732337266,0.033501877480216755,0.03855356371177221,-0.005030798536662697,0.00026312943912294354,-0.008698431605995366,-0.023551030219085962,0.02315796081481742,0.06083722308711126,0.12156812132593892
LAMC3,-0.012689152065813966,0.057152968959505154,0.013975630693337428,-0.049377675617787935,0.029280122108102533,0.026478321137043178,-0.0028730464184756077,0.02257131578265438,-0.005177317982517766,-0.06374296418350553,-0.004549962466991253,0.06436819418828535,-0.07659950015833224,0.0018869833650505712,-0.010194819738708992,0.029801260128126984,0.015627393291530987,-0.0377415936157037,-0.052189376446450324,-0.012767108928404812,0.07092651848856689,-0.03444308962783928
CCL7,,-0.01784464351149987,,-0.018576016697561138,,,,,,,,,,,-0.023287197661177362,,,,,-0.02803335937103213,-0.01717507375793059,
NGF,,-0.019586308482254036,,-0.04256239879154003,-0.017733677085814862,,,,0.014540067642207982,0.020358426486768708,,,,-0.03052574182672967,0.0007297810522398933,0.0036656261935006764,,0.01508563919518712,,-0.03362015544934267,0.00828176375500854,
TNFSF15,,,,-0.020685303134072745,-0.021532571790429056,,,,,-0.017214055603521513,,-0.002302250169331504,,-0.030828418339644885,-0.03503470155373697,,,-0.0235982036453904,,0.0014023937620375887,-0.005165489064610565,
HMGB1,0.006602274775220712,0.0017557487817618214,0.009679750429047899,0.035756031007564526,-0.044832117670603744,0.11749852427299316,-0.006756743706940651,0.009601085124395824,0.08261037414598742,-0.056040262696553385,-0.016660638532638973,-0.04098750148260652,-0.09224667470704513,-0.04220548704015757,-0.07019969944207777,-0.002342512313449701,-0.0512291120109156,0.07106804627344347,0.06241153716575139,0.01415918295088552,-0.024239222475177687,0.056951191142118246
ITGB3BP,-0.021705507647643257,-0.007273687119486564,0.04583603320060708,0.03154958571006493,-0.04801327928205627,0.0386528868652994,-0.003946364949108178,0.050232819568963194,-0.014171845881184643,-0.04643363403774237,0.06241099423448004,0.0845633441984014,-0.023574496730077395,0.06555339018673234,0.03535489252948941,0.0382160402115349,-0.03887004432105008,0.02440335103353268,-0.08930135799568538,-0.002815118697302529,0.039296400354546235,-0.0792068645461698
AANAT,,-0.02588986286222256,,-0.018821512302135513,,0.014126297244066008,-0.019437023212710125,-0.012579168465390424,-0.025217576856887768,,-0.023440582385268707,,-0.050395905263952406,-0.021394676270914945,-0.03152703487931098,0.049339742408377366,0.03841703047763194,,,0.17217339477330856,-0.04042892608650921,
RELN,-0.023247049922217995,0.05027317190964756,0.09210225544472914,0.03963646687407483,0.057144803548535864,0.01233884099917868,0.0413456066114534,-0.049193849522372234,-0.01675651155044737,,0.012782257627249147,,,,,,-0.014012659021457811,-0.014214579690410682,-0.04813694605294501,,-0.04710313142843488,-0.0958494485597639
IL15,0.04216164804724603,-0.03752343968517397,,-0.045934859066484174,0.08349529115069984,0.003437484507559384,-0.023968429800808932,-0.0159623512541101,-0.029924164819897594,-0.012106273393439228,0.040657714887324455,-0.033307884740438304,0.02631114698187297,0.02386968359081957,0.11529470242919802,-0.01955756588383454,0.07014409994311156,0.04409828844364996,0.006381505032426094,0.058526026027556854,0.11836260882686844,
UTS2,,,,,,0.03339488391858945,,,,,,-0.05350363410191573,0.008334234194149326,,0.07019916911581969,,,,,,,
BSG,-0.031152420378629392,0.030186923287638126,0.046156341875625916,-0.06685581557808808,0.0048739038536199375,0.010200954244569215,-0.038678584650608167,-0.0380586350222529,-0.042724353069161634,-0.09608361753798324,0.024374687024272215,0.12166856580414434,0.15825245344385055,0.08956558654502124,0.10077247494550544,0.0004134454189707194,0.036632353743394415,0.004334254858165982,-0.06795883885474356,0.03212437151552395,0.11563012723965024,-0.012089623497109963
ADAMTS3,0.03999685340545613,-0.007484504724122851,,0.03462765796651421,-0.0246788342586552,0.10786122107040466,-0.019170602627332372,0.024718234651088623,0.01542202000476889,-0.01155795109365532,-0.03612495789202858,-0.011204351935227567,-0.11672054915553527,0.0818183031171519,0.008031890755694568,0.059404762295353686,-0.017522131099377065,-0.02834952694924399,-0.0322853737094927,0.10871865589742032,0.043416124280989045,
CD34,0.005069466908008048,0.07290990329250614,-0.022515155808313345,0.0090138902175401,0.009403950683588323,-0.0027655229474895077,-0.005557341913429204,-0.02353528264799972,-0.03191306068898341,-0.06389951604542306,0.01821330048557837,-0.061698326403544106,-0.06888361774343175,0.03748579574122639,0.05735557398677624,0.043454957408067485,-0.005258951046740711,-1.0514318689631594e-05,-0.06166403402056872,0.00044182868019127804,0.004619672266452187,0.06006790530524253
CCL23,,,,,,0.005720520452379381,,,,,,0.0004535195430902838,,,,,,,,,,
PLAT,0.03685240660068681,0.11621021458201883,0.046702377923857535,0.09681169752415957,-0.031013173356886213,0.05547797828479582,-0.0024961186142340853,0.029236278565491016,0.03268459183803427,-0.0011594360139524143,0.03546183350829682,0.007920400997183585,0.03427008458861143,0.03529522576790575,0.07689017922986968,-0.05131655788640632,-0.027213730030391806,0.03859271982812472,-0.060855697039311554,-0.007364613521495038,0.15380411369482688,0.052062861479456136
NTF3,,,,,,,,-0.020305778720669222,,0.031330547052849836,,,,,-0.00367256142331137,-0.03726545505562476,,0.014671327546966888,,,,
LTA,,,,0.03647261942614378,,,-0.018719879008454884,,,,0.009266655771662477,,,,,,,,,0.043413185679254264,,
CKLF,0.014304881831377623,0.04055878457128356,0.03318250728072112,0.012209385489716756,-0.010006487888310099,0.07881484168602042,0.015196841230751615,0.003508020740138427,0.07513405106219866,-0.0009347101285436632,0.062367083814103746,0.016545726061921975,-0.019195232748946175,0.08801469348782306,0.0725600409046104,0.040240036356544204,0.012971396100885173,0.044939490529403076,0.07926456177500078,0.10278747407336723,0.12768424259282482,-0.04527346160895047
APELA,,,,,,,,,,-0.031733188929893345,,,,,,,,,,,,
CD24,-0.0025885685522651788,-0.03140900676276976,0.14042329742659485,-0.08840146635115374,-0.06884397029792991,0.08145288776029869,0.06755808887467085,0.05162123408207783,0.080327197538208,0.022102100953863384,-0.011903610128419326,0.05705003133243946,-0.03523739324742962,0.11463603424978046,0.022588350427981213,-0.007527792663905175,0.13622346398859705,0.017773421184401863,-0.028071461475933066,-0.03645023422395116,-0.04067853473416985,-0.041231587292227874
HSP90AA1,-0.0013061252438980437,0.0031905505353554777,-0.05265289231141834,-0.010169694239926703,0.05896526309295993,-0.11955074107559319,0.03785988739908196,-0.03757945564648028,-0.07484565166519815,0.04582361815125899,-0.001082225631470491,0.024311102058087442,0.02184040392708577,-0.13370969451891213,-0.07830556313889284,-0.051652851091147964,-0.09651458083887586,-0.005738861755876664,-0.053897388375524914,-0.015522007488309555,-0.14534147438908554,-0.06652547106435491
BMP4,-0.028858653998020744,0.01451585027680746,0.017263485285569435,-0.05015621466899691,-0.04435210472141142,-0.00014351769276850463,-0.0016699086464853877,0.05827776815237109,0.04632762073658053,0.010680049315298968,0.05432372239289471,0.029891539534726994,-0.03808821750137419,0.03854150154273487,0.10667960225840263,0.008990401280222118,0.008207174043410077,0.05754222012460284,,0.04983508101686755,0.031401978976829475,
SCGB3A1,,0.0013127038430740092,-0.0114236853737348,,0.017648461388084687,,,0.016007257073490495,-0.04438999235656138,-0.036039070551716346,0.07239204576644642,0.03312835929569666,0.01231761184445091,,0.017615774942846805,0.061973608768687384,,0.015696456194036118,,0.0011655789389933926,-0.02788989185315136,
IGFBP4,-0.006846562370334646,0.08766729990106426,0.0392651950592584,0.006982014632594797,0.017124647508465207,0.02984820051344211,-0.0034708757615302486,-0.019851098794878366,0.0492927665235312,-0.026877146568294454,0.045792430440140114,0.0027001663641698444,-0.027376244472101956,0.03330031277095649,-0.04288690365662347,0.048008891581515285,-0.019180794042765965,-0.024002308050274167,0.08740677874971083,-0.014038574991846353,0.0316874801968299,0.12447500784360772
RSPO4,,,,0.019912049648375563,,,-0.021772358924059324,-0.010610650081449494,,,-0.030156885020386177,,,,,,,0.02401479689302589,,-0.002477649831302614,0.1378909878418242,
LEFTY2,0.005554123352666399,0.0671112877406732,0.05136182206016588,0.04345440326717178,-0.027293849855809044,0.04013951432435776,0.05420808739078994,-0.011634707585411155,-0.0067111079720373005,-0.0194637581282042,-0.026837860593455012,0.07657865904574551,-0.0606097085393897,-0.027340583078989792,-0.01546871086791807,-0.01840445781286619,0.03423454042757342,-0.011353359571922107,0.12252852071785267,-0.0020363987086254843,-0.006735315842320881,
PF4,,0.018081783631649813,,-0.01620720859927123,,,,,,,,,,,,-0.025265782550839336,,,,0.047750558853423934,-0.025613300927691107,
ANGPTL2,-0.042801468963003,0.08190816286217192,0.054832385317846476,0.11078003899253212,-0.011304100901534438,0.03478567674171267,-0.016581842427120515,-0.04250804661516561,0.08507805793266207,0.011509232254320238,0.03475259156519664,0.0037737481467459088,0.03380214791666466,0.03343860660581409,-0.005051500178604138,0.04886773748826277,-0.03612283598652736,0.04162683156195988,0.016702869398904793,0.04241933948101714,0.09114724876518812,-0.004979305763253599
LRIG2,0.006364118725797223,-0.010473651292026943,0.07074035970404041,0.029552190856159982,-0.0009261743992376525,0.0800573917067152,-0.01698117421570641,0.019972136831304443,0.025390970279056565,0.05773178510686148,0.016699807221043906,0.04845595040074392,0.06258518016996159,0.054335562731874225,-0.008312523947634987,0.05770534645713926,0.0033828660180593856,-0.08629567984053092,0.04924740824806489,0.04752825950178508,-0.006260390044575984,-0.027230907427972354
ICOSLG,0.03995784664293137,0.09035362156286311,-0.05254367545596817,-0.006434051426620204,-0.02710641203220137,-0.01950659838129711,0.0026134375077728404,-0.020137032401613252,0.06295591992544991,-0.025380710743215643,-0.0011216313056512754,0.05841073928977697,-0.026051343423920802,0.015821501221901093,0.07260539733796857,0.03734577855924867,0.10020956973677747,0.08083706105796076,-0.0023932985563731406,-0.006983208189501677,0.05837622548296988,-0.0864139935725027
WIF1,,-0.022677301698913792,-0.04755881229783823,,0.022495597427483895,-0.060356920815311035,0.04804534990159403,0.009868272030475522,0.05782409570131946,,-0.040490499035299575,,,,,,,-0.0050081649598185665,-0.028575238194650972,,0.014396954503978428,-0.058028403664697026
NPPC,0.04008558147685636,0.018424740991472725,-0.021287432447708365,-0.0023401967130145633,0.04182915545522892,0.00024114109795420519,-0.015125010935799111,0.04339795174304763,0.02290642288034891,,0.043645671011701824,0.10372931602123557,-0.052083003753384594,-0.025617897565290464,0.04287675798544145,-0.012936936039325298,0.06917243370694563,0.048206235177957434,-0.0487755624031347,,-0.055385990550272296,-0.10061261173696705
LYZ,0.00032359014194605713,0.06116970245534881,0.06189105997689329,-0.01787723748539156,-0.04383522281240052,0.08762351150771723,0.00224053597422002,-0.027980132622807376,0.028686271152925123,0.012853031015654062,0.019971025514943022,-0.05678025123815807,0.168476822130929,0.05057514235538042,-0.06135695294808412,0.03651845254797671,-0.03251338270436288,0.015313649893197282,-0.017754600467458106,0.023157897969656456,-0.00801071916157354,0.020749332000225794
EREG,,,0.04904061824347671,,,,,,0.050095579439195896,-0.005557146387082684,,,,,0.0464071845005066,0.0019919819484336457,,-0.04110637920552297,,0.041918043539147166,0.06395418327647562,
SPTAN1,-0.0288053054648353,0.014753206439111004,0.00039790854736989094,0.028110360190811944,0.02045618469612425,-0.028131973763414676,0.01925310530651625,-0.017588754748863376,-0.018461807849273808,-0.00024938871023965156,-0.08970960344519076,-0.07733779283704356,0.024117223549020992,0.06926131157423776,0.028921014941851935,-0.0043002967817948375,0.02396769543279661,0.017331544678711588,0.1001265748194119,0.04817748066895709,-0.030651971308156556,-0.027368945371221816
PTH2,,,,,,,,,,,,,,,,,,-0.0010036457845105655,,,,
LIPC,-0.03590136436630918,-0.02266226990792937,,0.020226826378456908,0.0086976693586291,0.03309012187519823,-0.013367718699301296,,0.06083212574681832,0.0006523617974453634,-0.01393439362197076,0.08714109892898637,0.021936968499711277,-0.011207253869740984,,,0.10228635504730277,,,0.02554859767172977,-0.029802001976495258,
COL8A1,0.06731113097655288,0.02713871863008803,-0.03425633046722133,0.0009608970861132564,-0.0014519653596024758,-0.011192162200028458,-0.03574881015938742,0.015436884070926133,-0.006869699396976441,-0.0028303654005622484,0.039242507236785816,0.014098861220371147,0.005685907222961927,0.01627657364072879,0.04283836907173593,0.015991138446123352,0.007757568822383154,0.032319351989594784,0.011165439794361812,-0.08686414235051688,0.06157732617631679,
GSTM2,-0.04320755570567533,0.03249204987114813,-0.022142674409038342,0.025435284962163438,0.04382584209482912,0.005660836951282659,0.03241809747396814,-0.0026071485008806617,-0.04388707250298919,-0.04172348953291137,-0.0030463578524906132,0.023192266444513818,0.031688405986596446,0.004652103446299081,0.030423672868515623,-0.015168886156820303,0.053601963165013776,0.03226242913269912,-0.050347144768522215,0.045846708394263906,-0.013209035669640018,
IL4,,,,,,,,,,,,,0.025784970414304526,,,,,,,,,
SPX,-0.05658662305195004,-0.01717406579044211,,0.030542529597226482,-0.019509792372356137,-0.04673683626366336,-0.04412718686078324,0.0067984063315579355,-0.02315471655129572,,-0.039467194243540414,-0.03199695283593367,,0.04058199673392934,-0.036233506288185086,-0.03137069847349442,0.0031524882906800527,-0.024388890733282268,-0.04262781936128823,0.180224461205681,-0.026826875883485257,0.06711296912387538
MFGE8,-0.013134758574612935,0.07369775952968736,-0.046188879258706746,0.005092753715751239,-0.025660656080313295,0.019636427595710694,-0.003597678277535644,0.024114626810711328,-0.0008535209074980449,-0.056782603361803276,0.019169039071969686,0.07421369773355957,-0.07516729488889193,0.014315095923287164,0.02939742571188224,-0.00634942869132442,-0.02674087696441462,-0.02402516193336801,-0.09210698160903169,0.03235735659888864,0.05046546748251768,-0.03323903765099904
TGFA,0.00887284292719923,-0.040079167781284966,-0.007734194027077334,0.026894969797240684,-0.01205753159477936,0.10548884578720147,-0.04504300191048304,-0.025884860954603364,0.02029795085558478,-0.030673229156917562,0.010470435870164014,0.012700615344689768,0.08295053613695619,-0.02311425926189632,0.04529182538306832,-0.01221034184122674,-0.027083815258016824,-0.00048244812923253853,-0.07203139720880088,0.10991492904941975,0.06096732096185557,0.05929220109851024
SLIT2,0.01854838672383317,0.03668444394913868,0.026535954447365177,-0.011551481453272575,-0.0025198434264286306,-0.025659667448949645,-0.028683663125969237,-0.03821346744508482,-0.028166985972766494,-0.02600202483783778,0.0017646886854401685,0.004237546351066817,-0.006696527832237035,-0.028971576567923003,0.0772433933275394,0.05921109661178731,-0.06237652646408703,0.012640548872996942,-0.005146247074927786,-0.021404120843625626,0.0116384004294706,-0.00809293593092747
PLTP,-0.004956754885503951,-0.03288150581307814,0.010993998801048338,-0.028654578528062073,-0.01917306566937124,0.06228065735541826,0.012875716861448349,0.027025427664232535,0.05891831771127382,-0.034345109635795526,0.05283468958033653,-0.06693440380162191,0.09309527033869085,0.07512439450943968,-0.04106693913761668,-0.027474534759885334,0.0822288520267619,-0.05999999449334654,0.06253656028209861,0.027274695643673266,0.09378435747404178,-0.12146635675437116
APOD,0.018244697539957323,-0.01126641816103944,-0.03326228937658782,0.041716983168469925,-0.015560887102120809,0.08157813509675158,0.08221339440606369,-0.016491194885454297,0.0357610743157751,-0.05888388468166329,-0.046943010950251746,-0.008198023572981526,0.08425021205743867,-0.11577310271170714,0.06239901107753837,-0.03348150942950989,-0.0812070177256963,-0.031827706301305554,-0.006353915604688777,-0.029794380168321102,-0.011456247828273028,0.0047242234888348125
B2M,-0.002473719227673038,0.1046353377997805,0.0526839618765722,0.0599065413692326,-0.03801099913588234,0.09879996531861474,0.05256259787378834,-0.07367853893006897,0.046829924907384794,-0.07095337852197788,0.0810559766358717,0.08021086420296207,0.04390628224364063,-0.00767044089043781,-0.021261811635607916,0.05708390524639291,0.008339579614511665,-0.029821665807828142,0.0733932860638342,-0.10208117492232764,0.04424260218519583,0.022819813497172464
