,UKF266,UKF269,ZH916T1,ZH916bulk
IGFL3,,-0.017845840728556554,-0.023562648680855246,
BMP1,-0.0004411742672886119,0.05803912153470641,0.024494304127545052,0.06521443027808167
NDP,-0.008068523796176317,0.01707956188362014,0.08035511662701265,-0.016872909733334253
TNFSF18,-0.013800791264133628,0.2651717058203703,-0.01730552681469374,0.03930454558931322
RTN4,0.04378659405643581,-0.04475329316862275,-0.0860476875143551,-0.1498664184104234
HEBP1,0.01235531118660647,0.03396405764198242,0.057484302931256066,-0.012276959690525892
WNT7B,0.015924058993445758,0.008781283949450415,0.0002491603136857656,0.0011575408405978785
PTMA,-0.08812032730750584,-0.0721176834298944,-0.08812840906721099,0.019373578868881552
FASLG,,,-0.020435877162392004,
CEACAM1,,0.008115182543237742,0.030650138265883576,
PDAP1,0.011013522168073397,0.03943578345170182,0.02092693496762406,0.05695907621191681
QDPR,-0.0301374515550809,-0.09740365857995373,0.008287251375946,-0.0823469566999699
POMC,-0.014723334222578642,0.02915722936116644,0.08313842488327963,-0.015317837142034146
CCL17,,,-0.01852282729777313,
VEGFD,,0.05212894236012183,,
TNFSF13,-0.013383888518747077,,-0.0021840202122870344,-0.03204682579162058
WNT5A,-0.04248654525331363,0.029511383456842916,0.005295533189433651,0.09844377833442355
CXCL8,-0.01903771335020983,0.08314898720534732,-0.007448966957460884,0.09421483808183251
GRN,-0.0032318191522652116,0.03217764467423117,0.05755206457381381,-0.06459906622769292
MIA,0.07268731390092427,-0.03503616968246728,0.11625103007790516,0.044412583799228425
COL4A4,-0.012734178619827317,0.15660733888223843,-0.03708794510645418,0.035710364802856276
TAC1,0.07902343600789134,-0.013071324600315796,-0.006622302927045319,-0.13222584587525116
RARRES2,0.02908265322235457,0.07368059660171447,0.031403499896966176,0.07589604414965218
FGF7,-0.025341300527777968,0.041153748285944446,0.03444182921937474,0.033503939568402946
HBEGF,-0.06139292811978014,0.03192374130891681,-0.08588563316174241,0.10430654170034064
CSF3,,-0.01860538652659273,-0.019501679661179112,0.04150478775978751
PI3,,-0.02094991079346552,-0.04237067110581832,0.013523945737701078
PCSK1N,0.031166522969812687,0.001983399389511325,0.04599645197120122,-0.09689209385548907
NTS,0.08020664230446209,-0.006469820742523261,-0.028879328305424654,
SFRP1,0.04952564308241086,-0.03818862594495559,-0.013475365865828204,-0.03636037152897092
CXCL13,,,,0.10158521079454749
MICA,-0.02084740892788843,0.09728928328700764,0.0179858142598744,0.10599271797338042
TG,0.024333449768057347,-0.022455036951333916,0.0742524653576543,-0.03367728875219247
ADA,-0.023462203617269212,0.059185435224848135,-0.010826040025343386,0.05145974433509271
LAMC3,-0.009841137859241312,0.03437111988494644,0.05054764797557584,-0.03149577459628459
CCL7,,,-0.020435869895638007,0.049804634521983644
NGF,-0.017123054671593158,,-0.008949792013482104,0.06753877407040432
TNFSF15,-0.020791142310945008,,0.02067044685320563,0.1071612691618745
HMGB1,-0.01876789521579153,0.016703215977778903,-0.04389037761950082,-0.05256583705234827
ITGB3BP,-0.019248086120117833,0.05934779331569117,0.013288102107126415,0.02856016144159381
AANAT,,-0.01678256214447891,-0.002389591887759914,-0.02300466006063957
RELN,0.07245624396070119,-0.012024748451894145,,-0.028373165545443203
IL15,0.01065893944115255,0.058679662020220846,0.013811279359646508,0.07678834050512709
UTS2,,0.022929291557516784,,
BSG,-0.05367047520280957,-0.00755441629468557,0.09629795267688657,0.14288523422032948
ADAMTS3,-0.023829069752271396,0.04290509298233891,0.05924256417029448,0.044047231561637916
CD34,-0.02874691713730959,0.04356811756056821,0.032146864581527934,0.08571227021521186
CCL23,,-0.01909589166402248,,
PLAT,-0.05465662317378945,0.06458228547325397,0.026612707551640417,-0.02009248608024943
LTA,,,-0.0004459883979240394,
CKLF,0.009879684121053103,0.0460387015177995,0.1251483198636876,0.07071635492876935
CD24,-0.0070651839658803514,0.017702042878879422,0.024161572126233103,-0.048956716886425354
HSP90AA1,0.07174635960638787,-0.06873768228938903,-0.14773567640243734,-0.15133373732066097
BMP4,0.027161605387406192,0.08402658712299207,-0.0011999143186737621,0.025698496919939133
SCGB3A1,-0.018884973415390395,,-0.03293829574371004,-0.0003160177251245898
IGFBP4,-0.07635886942391105,0.06679538464291591,0.03105136090116022,0.009316271767865949
RSPO4,,,0.03960092156642179,0.09320296638567682
LEFTY2,-0.042406410277735375,0.10870647322733817,0.024047637931393074,-0.030050368556092413
PF4,,,-0.02909995021111129,-0.022723580470383184
ANGPTL2,-0.02358298334414444,-0.0009785326749643705,0.041289046511789586,-0.013905130524725584
LRIG2,-0.036529998254694857,0.01017409198483696,0.020583412486352873,0.02366714920291277
ICOSLG,0.05634861869227593,0.05628423723496551,0.06536217186992876,0.013060556154098273
WIF1,0.03693608593840456,-0.025231095618617652,,0.04340305497835151
NPPC,0.029913098993384162,-0.04518638446200017,,0.009906559090603869
LYZ,0.005052369296701229,0.10294400134100337,0.021239854590900314,0.0005697148292346816
