,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.13100484256721737,,,,,,,,,,,,0.015553046471917804,,0.003964755893718739,
BMP1,0.04410419736171438,0.09152210013778175,0.09714904103520731,0.020536793561312394,0.03356655751652707,-0.002190505080038467,0.027234836533526683,0.16013982900956805,0.3450113889042244,0.12368993721805115,-0.014162616324372632,0.03938672071682462,0.06487098461152396,0.0520858414528318,0.06669871519392395,0.12045869944530278,-0.06481933816001985,0.12842637428606155,0.06690180259350553,0.023308212837999238,0.06978995909455979,0.008426122117046547,0.12501208742691203,0.10953675806742248
NDP,-0.02787081568830307,0.025937208098529486,0.05937587555916729,-0.04118594297079839,0.06387257875603317,0.027336040349076166,-0.0013360751452907399,0.0736650082256913,0.04856835170953455,-0.06088406641597579,0.02148806434835287,0.034606999254018285,0.06333014338539508,0.0389126717120167,0.13931795274587655,-0.004639547141571246,0.04637817751883168,0.028602644169853912,0.14196851561277973,0.1964043485498597,0.08914849828984028,-0.00942880795256053,0.11561576330217764,0.06153275403403158
TNFSF18,0.030250186721954717,0.004101224681852387,0.044796580347903216,-0.02817148602814927,,,,0.0623804986664016,0.15860675805347682,0.06601244104577825,,,,,0.05811784819497491,,0.006750919186105592,,,,-0.025848711131103187,,0.027166027019737367,0.012807479085384852
IL36G,,,,,,,,,,,,,,-0.020058248992839377,,,,,,,,,,
RTN4,-0.06487841763306813,0.011155520732538884,0.004486264371652294,-0.05088665627162601,0.026114154313004626,0.030268362469551658,-0.014304566653874659,-0.16710561323307002,-0.3659196212841893,-0.018862920917124396,-0.003652534944938754,-0.07556687957103826,-0.06607394522061262,-0.0879055724612122,0.01443095194190619,0.034617476479397585,-0.01894657897328275,-0.14439100688060197,-0.053607643055175146,-0.018936523278740066,-0.05049650469285589,0.06533457075060137,-0.023298360786990442,-0.09560686447876629
HEBP1,-0.0351950508983214,0.12468127367988031,0.0421061262353396,-0.003333997644286483,-0.006771258456542665,-0.011540984374747711,0.0494848448468759,0.09467948472341202,0.0929955459243449,-0.030862807077298104,-0.013027513270856609,-0.033911715138925394,-0.016484052792708516,0.052838329415884566,-0.002303108131651723,0.1184803286928288,-0.023474298087172045,-0.022362255322738115,0.08025601130092908,0.07927544000653106,0.029867275579452613,0.01150331256315073,0.151680861280472,0.03704181321527545
WNT7B,0.03583376618007524,-0.038429445248848004,0.015602626001764864,0.06914884411519652,0.0803501270227316,-0.002452467056969649,-0.04683425489989934,0.019304099085053667,-0.17265414973779092,0.05430329410241212,-0.009975649202926064,,0.08213663470456033,0.01917152543651146,0.08938261423772863,-0.0972034943250675,,-0.006201854304817303,0.008408123563003148,0.03290611568444877,0.0022391543221377684,-0.02267154646008202,0.07768598536205536,-0.016089984164661373
PTMA,-0.016332778898878023,-0.053214872729281104,0.05140498940675175,0.07697955441694226,0.02713661684785928,-0.046177994553521326,0.04977744323113491,0.2686518011066073,-0.2317763176604685,-0.0833981492389972,-0.047676541155606496,0.012011846325333099,0.10686594987621502,0.11319515575218596,-0.022252987419991495,-0.08438487692466559,-0.030778554434498322,-0.08789878069576647,-0.07409081075745742,-0.0464744846995167,-0.06433739324804727,0.014396028386475803,-0.08725104799440597,-0.04584770017198282
FASLG,-0.03836574164570756,,,,,,,,,,,,,,,,,,,,,,0.0014491938081353534,
CEACAM1,0.07246268140032203,,-0.052718280205699346,-0.03756068795693825,,0.038578995961208486,-0.037020934959084345,,0.11604335408428891,0.0029281372591925883,,,,,,-0.008554273725489519,-0.015151905025037132,-0.036806539728111015,-0.019926438732313118,0.02217941444976399,-0.014616824960676539,-0.046687213313980104,0.07374203195054224,
PDAP1,0.08608045545249256,-0.043253376087344635,0.07670030134578838,0.0033137119374608195,0.01574110349021695,-0.010293492648470723,-0.015161204463704276,0.1409195554131993,0.31407557852023554,0.05172849745071991,-0.041831980920077026,0.04247413535127729,0.07222819035045205,0.08448495582790398,0.053456958738887075,-0.020345903068916028,0.06174722881917257,0.09034994062627745,-0.039254392909666404,0.00551465530934603,0.03281402717066534,0.047975032846936445,0.03583539499018854,0.013518153878303112
QDPR,-0.06407809546724948,0.09705379174781788,0.02253583317705502,-0.01922894013671273,0.05492374599671468,-0.03838942190048392,0.019418092136814915,-0.11067377005987546,-0.3534234904575161,-0.09349213220512108,0.02543691401108258,-0.012037556488152312,0.08291579931470106,0.0016922940106121416,-0.0008131238344482231,0.16711490484017583,0.02137632558989568,-0.12063806619369817,0.03935038653898379,0.052287901969212035,-0.08495537491491459,0.06318807368313886,0.09032338538529655,-0.0267825327527856
POMC,0.010790741071192288,-0.04800923183746884,0.052733375368397506,-0.009451621495323456,,-0.0004829958220743407,-0.01111517041283048,-0.052011171223665074,-0.013356729746635435,0.0097325493821444,-0.02615516374408014,0.007212532610189537,0.005114224675896074,-0.011363048570027231,0.06771124081344697,0.13345983050251184,0.12580899275472948,-0.021869547797826683,0.06233370230339099,0.08253551855753405,0.0906691471780245,0.04152520566235937,0.06252972137421056,-0.00247117717059226
CCL18,,0.048611499806857306,-0.03683145421748703,,,,,,,,,0.018748033315426304,0.08552465165525142,,,0.025533898831562447,,-0.056419854244598555,0.13070514003052527,0.028480560043593683,,0.010214078805033252,,
