,MGH258,UKF313
PDCD1LG2,-0.0314964094613848,0.05242274539543993
SPINT1,0.022821470504643872,0.0322489555466608
CTHRC1,0.001268560713815845,0.019379555831799445
PODXL,-0.030860755321510523,0.020091791171772132
JAM3,-0.034443892315226016,0.027854606351982652
TGFB2,0.02123178518856716,0.03553631910320973
COL18A1,-0.0010682435259905306,0.02933243237143483
NODAL,0.0038378836883124407,
INHBB,0.043149870423639415,0.01367076122804544
ARF4,0.046663871691362685,0.06124418978391491
CXCL14,0.020939941789040205,0.007502605499647621
LIF,-0.024395519708483936,0.048017096959028
IL17B,,0.016327187543584566
MMP1,,-0.007520838645553863
MATN1,,0.10924003642287587
ADAM28,0.06861000489576422,0.07584582754085055
TCN2,-0.01931763903546539,-0.01351476287623719
CUBN,-0.022535181760112828,0.042173674882649656
TIMP3,-0.009926391500105046,-0.05268035541613908
PIGF,0.02594749592489689,0.03679049394320174
BDNF,,0.009143057609443322
CCL5,-0.01567172646606305,-0.0008992069497392862
GAD1,-0.004685149940679199,-0.022629926318774148
COL14A1,-0.007330317535970126,-0.025064844584207335
HLA-A,0.004448758716540298,-0.04051572780802051
CD5L,-0.005610146516120717,
FGF18,,-0.015684633486765465
ADM,-0.06075762191041018,0.022983550647298786
GNAI2,-0.0043084381277508806,0.029879024691904253
COL11A1,-0.022747217382040934,0.016051168667236753
NUCB2,0.032554934583136796,0.043507609306977994
CXCL1,,0.06723374173821181
VCAN,0.028790205780319447,0.03646531171069562
MMP7,,-0.03109345925166502
PTPN6,0.04081195664326222,0.059673628002837764
PTGS2,-0.012678404345078416,0.026331846660679916
XCL1,-0.017638272595775707,0.00013549498045379525
CD58,-0.039418622166006514,0.027132001835102317
TNFSF14,-0.028853373638704077,
MFNG,-0.03919729903370694,0.020698816779272107
ICAM1,0.01011332726719411,0.03039822011141892
PROS1,0.019976907966433085,0.1140401453317327
CLCF1,-0.039587123070409,-0.021376188069190255
PSAP,-0.01646446462948426,-0.01811640715873654
EFEMP1,-0.010526476589154834,0.02243609760452811
C1QTNF1,-0.067304146208932,0.07231772246281112
ALB,0.010555203485498944,0.01227566435692432
CCL13,,0.015271128687495928
EFNA3,-0.044872633139337835,0.08420503712380518
DRAXIN,0.0035494182240916774,-0.0021414401181610297
NPTX2,-0.034787526511452144,-0.02083600460148259
FGF11,-0.0672419911647155,-0.03223634914398023
CD59,0.007339953966578069,-0.01672113354652314
COL9A2,-0.01777600862875733,-0.009016391221895126
DLL3,-0.020803522887473964,0.06578910175122019
FGF5,,-0.011574795413637422
LIN7C,-0.05888585345037188,0.043926730003417395
GDF7,0.007146037345421422,
PSPN,0.031242668130322275,-0.003877688040756114
ANGPT1,0.035802638346912594,-0.05313326472452651
PNOC,0.04529533048332972,-0.014299326628418221
L1CAM,-0.027434927287048223,-0.002668313245913364
APOA1,0.015194437858287032,0.008487745299392627
PSEN1,0.044900717014804054,0.008768999888196363
CALM2,0.02496511260252465,0.044114366565454845
CLEC2B,0.012474850282601025,0.027020626858027502
NTNG1,-0.007735829565038435,-0.023432467687790483
LRIG1,0.05610500324437565,-0.050171601463356245
CPAMD8,0.04158743114446824,
GHRL,-0.025647878582193875,
NPY,0.01789223853278352,
MMP2,0.005425796552876694,-0.029698887402733427
PPY,,-0.013226239491141576
ALKAL2,-0.024073732313027476,0.08399608583503625
CSF1,-0.023304231864381325,0.035138178082266346
SEMA4C,-0.0015465392333082295,0.0532542446812877
ICAM2,-0.02041420372084452,0.015132028824190418
SYTL3,-0.001282258956309875,0.00924253852406844
IL1A,0.05732701851002514,
PGF,0.03449939164650872,0.0348465316728787
LGALS8,0.029904076131083573,-0.05628725857753225
DKK3,0.06697761791686965,-0.01681154712241812
COL16A1,0.0067359939627384,0.042648443451101505
TPH1,-0.02994848578411375,
TNC,0.002970655622188489,-0.023034224595028557
TNFSF9,-0.016075852155581136,0.03142147199466343
C4A,,-0.015684641998372884
CNTN2,-0.00665849340475144,0.028917853196641707
F7,,-0.0142993286349705
LUM,-0.022375228838335464,-0.04335533292280321
IZUMO1,0.04555778865670782,
APOC1,-0.025742119336280685,-0.003601287044568783
PKM,0.013691981356238966,0.02448388567542772
TNF,,-0.0010348835264800725
GNAS,0.015672018267025772,-0.03419913425720184
BMP8B,-0.011419724185844951,-0.021265974162479568
PTPN11,0.05052866211100563,-0.019277547085409266
ADAM12,-0.027655620400701887,0.013804805174586024
EPO,,-0.013001501370184122
EDN3,-0.022576637904682766,
CCL2,0.02895330268524396,0.003512700802119463
DSCAM,0.056353102136547865,-0.019128130466431713
ANG,0.05823481998230746,0.04015525538267505
FBLN2,-0.02116837561285485,0.13057074350052034
VEGFA,0.024023173352866477,-0.0231374160452948
F10,,0.08135020755328562
SERPINA1,-0.0014037425580303343,0.07594368784857157
VWF,0.007762198886857426,0.004079261709666416
GDNF,,-0.02302426514342254
VASP,-0.07043275905299262,0.00760863704677259
ADAM15,0.04556992150081006,-0.005181775823676075
OLFM2,0.03539874036945461,-0.010961150740949518
MFAP2,-0.005875921978864559,0.02508595977489068
HLA-C,0.00018470068477987456,0.059360709153813446
THBS1,-0.034894059058906704,-0.020178001283263348
HSPA4,0.04728865047638008,0.04779924260440163
LMAN1,0.037295454576229924,0.0015015897091829602
LYPD3,,-0.002220238351381964
APOE,5.2781883062966536e-05,0.00736025570467313
SOSTDC1,-0.016075858450218656,
ANXA1,-0.0302888860267527,0.034768744375298255
WNT2B,-0.008330670736578533,-0.02235683543843858
AMH,,-0.031919359076562875
EFNB3,-0.04615344077824616,-0.010992873080612134
LTB,-0.04433959103179325,0.06333907247543796
ANGPT2,0.022554867874270846,0.07009014286311645
ADAM17,0.007063805430468716,0.0014722144313853948
LRPAP1,-0.02703232824290448,0.03315996289701608
NID1,0.012747893897310503,-0.012315863224849911
MST1,0.0788498724426678,0.0663155815000909
CCL14,,-0.0008055674473874975
DCN,-0.001847815400634292,-0.054701849231339396
COL7A1,-0.007806060230707665,-0.012933998932360673
CALR,-0.05022242904196015,-0.041314855864012776
PIGA,-0.014582475361783979,0.011884522399062451
CD200,-0.03912861884053027,0.00761075511900848
CDH1,0.013160804129524402,
LPL,0.012392851739805552,0.06820595166578894
SEMA5A,-0.04675232524845314,-0.006922506057503523
SEMA7A,0.06958861945314403,0.006960437970672901
SEMA4G,0.03122393669019727,-0.027807129552580193
SEMA3B,0.0384329646757603,0.003118418461683246
RPH3A,0.03399485776208657,
JAG2,0.03273144467090219,0.034950857935683165
CGN,0.03319395014670886,
GDF15,-0.026180514617426914,0.04014893534548135
SEMA4F,-0.018642134876946756,0.04849620484065637
NXPH1,0.00842687122650104,
ARF1,0.001859615002781952,0.004925314495819418
DSC3,,0.02695879405928316
EBI3,-0.04899258514553062,-0.019441488526781698
TIMP1,-0.04229564336961157,-0.005608102048386106
SEMA3C,0.044245199621270416,-0.022971488508082172
GAS6,0.0274242093130472,-0.027293070361640293
SERPINE1,-0.016702802885174207,-0.03612823451813767
RSPO2,-0.016985066323750523,
SHBG,-0.019081883442758272,
LGALS3BP,-0.03210833991472858,0.009097582397652754
LAMB1,-0.026441718872353217,-0.005134221623623017
SPTBN2,0.005251471114131052,0.07475312174016364
COL1A2,0.050996920685762115,-0.013505259111243536
WNT11,,-0.018323436968613306
LGALS1,-0.01591384546161311,0.022793887611711944
BCAN,0.026274534147684388,-0.018486932269515262
ANOS1,-0.03946283876804952,-0.032729156517371474
EDA,-0.02391142457539919,0.05870483987912869
SHANK1,-0.02024408246450483,
TGFB1,-0.00031159286200285676,-0.024644542504443385
MSTN,0.01772925874078037,
TNFSF4,0.02158575167198411,-0.017827930117349792
NTN1,0.012645516681161144,0.04221194188195898
CXCL12,0.02389541528205618,0.06881677155514249
GNRH1,-0.02610425753319657,0.06361676516635653
RIMS1,-0.021705983342543235,
FGF14,0.013991877770836502,
IGF1,-0.04051484847244746,-0.03712611801223902
TNFSF10,0.03531021413591809,0.0855424028562869
GDF5,-0.01698505961958693,-0.02471963917880272
RGMA,0.06592353982670889,0.05385059592166548
WNT16,0.05928405260824874,-0.016472231945051957
CX3CL1,0.02694654819547647,0.0574181661958134
FGF1,0.03429962692149778,0.029838172581932332
ALOX5AP,0.0372377133363161,0.02766962006339771
IL1RN,-0.015115627523332509,0.04235037359769215
PCSK9,,0.050258407301099574
NPW,,-0.01896968613776668
CXCL9,-0.0342917356924137,0.05628029249074068
ANGPTL4,0.16195866389910818,-0.040081360382951195
CCL11,,-0.019128127317681147
UCN2,,0.04779623300007001
OBP2A,,-0.015300916866909903
NRG3,-0.010768009787417892,
COLQ,-0.027579465907961734,0.04248182969020829
TNFSF12,0.04179174943215531,-0.025141557451629788
DKK2,,0.06609136092021616
FYN,-0.011325113213598088,-0.030127265365080636
ACE,-0.0057400455370497806,0.07059790349437177
IL18,-0.00152403383417701,-0.01267534488235339
PPBP,,-0.01429932364725639
CCL27,0.03655081159607506,
SERPING1,-0.004082378394924936,-0.026465285346085065
AZGP1,0.11072124805306637,
INHA,-0.0031953708585797653,-0.02631210856535306
SEMA3G,-0.026104260250526517,-0.021089519891142525
COL6A1,-0.033406406804329415,-0.022500790089441728
FGF17,,0.03174197569502939
TNFSF8,-0.018679890621046972,
FGF20,0.01234041181060356,
ICAM3,-0.004826827053361879,-0.009093627033209465
LAMA4,-0.02728627076720886,0.05188721090751632
INHBE,,-0.018810025042575274
DLL4,0.014272859804840698,0.004116394130874117
SEMA3A,-0.0027860695992215604,0.031906312034676206
C5,-0.0017400136970202366,0.026302635941774212
COMP,,-0.02221917738735086
EDN2,,-0.014907910639458318
C1QA,-0.016605108765218778,0.03141344353050819
UTS2B,-0.01584093510350014,
COL9A3,0.008601811474824597,-0.011347204652026766
DLK1,,-0.023694718397051028
HGF,0.008962119964497962,-0.0162395001092587
GIP,,0.11952968283915251
P4HB,0.047002444951504296,0.016465485092312188
ADCYAP1,-0.01742305274824362,
GREM1,-0.01281069343996822,0.01089714764396964
EGF,-0.013200054744881751,0.12223476972200761
VEGFB,0.0175846989252281,-0.059594863746060094
FARP2,-0.0017731238056331558,0.04778621020738423
LAMA2,0.007760182572145173,0.06761549353794415
NRG1,,-0.028532826131540276
SPINK1,,-0.025342130622248455
EFEMP2,-0.03924362062960931,-0.0195553571024
SELPLG,-0.0007235986861562891,0.035592030639643626
HLA-E,-0.08010749510804077,-0.03604997550618318
PTN,0.013894453710578094,0.028657389579271282
CD274,-0.022843370568849674,0.01637151633774904
CD14,-0.006828698218825307,-0.002774907442717334
SLIT1,-0.0355469117355238,-0.017655581753653248
CNTF,-0.020431952130344457,
BST1,0.026238078258919408,-0.014760305036534636
AGTRAP,-0.04293103445992107,-0.04538301601266272
LAMC1,0.049431811664186434,0.004852724714877077
COL6A3,-0.0335559001540205,0.05034542469908507
FN1,0.037360233755294736,-0.0059259274663801
MIF,-0.011445235041281332,0.001666665415938831
JAG1,0.018089405535433888,-0.006627913100820292
NID2,0.001960761929145901,0.07681295183547662
EFNB1,-0.0013074717034149764,-0.011432182154535836
COL4A2,0.03368073267979427,0.005599220769887837
SPP1,-0.012549485147928146,0.020211096338877278
PODXL2,0.010857316069891947,-0.013447385431955313
FGF9,-0.01867989360828954,
ITIH2,0.035732996483569666,
ADAM10,-0.0121661768454915,-0.0002542767188604278
CFH,0.020893610156944138,-0.052247714455706716
COL4A5,-0.034938086952567594,0.022398234837109454
LTBP3,-0.04989178105142767,-0.02993871738754252
GNB3,0.06621699474350275,0.04365165208697688
COL6A2,0.007591735603851815,0.004376690422616282
GDF9,0.025392867039480037,-0.0207986168839387
NCAM1,-0.005032428591968439,0.022599735403342112
APOC2,0.04019421738280094,-0.021429403753890408
BST2,-0.021482746591932986,0.03389265204015399
COL5A1,0.003611828599874214,0.002106558599643403
CALM3,0.03695410661696396,0.08699012846683639
THBS2,0.04731785773658773,-0.02537958167076509
SERPINE2,0.004899108780382122,-0.036002736350947424
EFNB2,0.04114061761265912,0.06561584593353793
MMP9,0.03150891743116891,0.048957655612816155
NPPA,0.05551502623434416,
C4B,,0.03201493953938785
NTNG2,0.04506917699879272,0.05230033475083867
LAMA1,-0.022096693605573346,0.07475334129105779
UCN,0.054343583105959534,0.040155170609203296
ARTN,,0.02682422398185469
PDGFD,-0.039704626009908664,-0.022641076750324826
EDN1,0.07385174964650403,0.053813629652450616
ARPC5,0.08523468166485036,0.008761093306623939
GSTO1,-0.04642794990942942,0.03312356145158325
SYK,0.021248366085168474,-0.023606739756342712
ST6GAL1,-0.010516059275679496,0.005896706779626949
WNT3,0.10817684024894217,0.024681653696042808
HSP90B1,-0.007876565172723171,0.043063509550315036
ZP3,-0.044334207345361656,0.06356347533057678
NRG2,-0.0340470413714902,
MELTF,-0.06710408309092951,-0.006980982260426491
NLGN1,-0.03990430660059807,-0.020944520987294275
SLIT3,-0.02374816225360976,-0.03731166942413906
CCL8,,0.02387086468639565
S100A4,-0.018233709671525888,0.032028045193510636
TNFSF13B,0.03834994494359497,-0.013363366695028142
HSPG2,0.01676388248876962,-0.07524118442810245
FAM3C,0.033764712543735455,-0.036768420654462966
FLT3LG,0.04785661386515713,0.02961725447597265
A2M,-0.017068476083147682,0.04045651550796158
VCL,-0.04639689994242699,-0.01705921978246315
FGF2,-0.040510963823986376,0.014451355362326382
AGRP,-0.015602700557496588,0.010956371997933811
RNASE2,0.02239916803747773,0.036672545239191875
ADM2,,-0.02094452328447127
GAL,,0.004950960035589861
PDGFC,0.02747050308252681,0.04863075629370573
COL8A2,-0.024888352597961284,0.019310767555434125
SPON2,-0.040904233607456486,0.017298141289852936
SEMA3D,-0.021528106276661282,-0.018158588406546123
TIMP2,-0.017680279202027718,-0.00453522124159813
EFNA1,0.032552596629926794,-0.003570125957345259
S100A12,,0.02548884304050897
TFPI,-0.021782271021601636,0.022733160218015754
GPC3,-0.022057891767794883,0.07188465478550424
NMU,-0.012211531651478823,-0.027713601618969817
LAMB3,-0.03626259665904234,-0.014454572123346172
LGALS9,0.02783366189513235,0.034401985040680046
VIM,0.012500293869155178,-0.019148118011648077
PLAU,0.08469462161485346,0.05050029950268849
TGFB3,0.038153871803491536,0.01678117621145777
APLN,0.017590306977201497,0.02808750417484602
SHANK2,-0.018475897055452935,
PYY,,-0.014090932013453636
PENK,-0.01607585644737864,
CTF1,0.026968199995328786,0.02380165818932299
COL3A1,0.011249438009202514,-0.010730553526921543
S100A10,0.01181464639055611,0.05370853941073118
FGF13,-0.023911423776648937,-0.017655583071376203
SEMA4A,0.04432608357415551,0.00015939091925062758
EFNA4,0.04573683009504839,0.018095904754318076
HSPA8,0.017936038319250912,0.036755718732941034
NPB,-0.034653623700995305,
ULBP1,,0.03704776539871315
SEMA3E,-0.03914670605890046,0.0711876116000448
ADAM9,-0.022010829486540793,0.005960756701279377
ASIP,0.008979589922312351,0.021730073858545435
IBSP,,-0.003803739044977069
MMP12,,0.031259460797840755
FAT4,-0.043266459944463306,0.012649405371821751
MDK,-0.0008718523479647599,0.023374365479562783
HSPA1A,0.021219784613253384,-0.015401717933605027
SEMA3F,-0.032303486458250694,0.04557600140237444
ARF6,-0.04384467978316461,0.05001642143981028
IL6,-0.02116837828034789,-0.04006575740640033
CALM1,0.018472115112193592,0.006913954196200483
NMB,0.03364669219434499,0.03810915526599564
CCL26,0.014200455576522393,-0.0013378610820640466
FBLN1,0.013343446563859562,0.02116087635504201
SAA1,-0.017638270758690032,0.008985890348411688
MICB,-0.021339569390966793,0.07364158166431732
MMP13,,0.0202511132528384
F13A1,-0.0242350834772754,0.055123405862780535
CXCL11,-0.009044486993784294,
COL5A2,-0.04429323588926259,-0.017422192181335318
EFNA5,-0.009689686172779759,0.005000490477709644
AREG,,-0.018271485919426324
EDIL3,0.015325437703148934,-0.002980994552199211
CD86,-0.006829515943180502,0.00019980543791228147
HRAS,0.02096609939459053,-0.04052005748221205
C1QTNF5,0.045448785604774604,
RLN1,0.1830996596037879,
COL4A1,-0.009138641389114617,0.01594296164252637
CCL3,-0.04403294610420198,-0.007750066671202217
BGN,-0.03659336342651218,-0.0002536240747235201
RETN,,-0.013879571372495814
S100A9,-0.007923255634782708,0.0985706073934175
HCRT,-0.048243926113052824,
FADD,0.001641770115007089,0.023399053564475667
ACTR2,-0.002500749802257293,-0.011670365301643906
BMP2,0.03144699604629345,0.022373068860906384
CD55,0.04411091422901719,0.03552426810913291
CD6,-0.026254900011044344,-0.0234324684910813
IL16,0.05109143222060547,0.005367993488419605
LAMA5,0.05689694714497765,-0.014220668920235963
RGMB,0.023424463582872763,0.04747168442229906
INSL5,0.0732070946854487,
IL12A,0.002104420042821285,
S100A8,-0.023126555296139058,0.05026094633671477
MFAP5,-0.004890436870478882,0.030011062825029942
CXCL16,-0.0414107177357142,0.025065618894850615
AGRN,-0.03484091001395076,0.03544016926585829
COL4A6,-0.02152811131310476,
FST,,-0.026668202757931574
MEGF10,-0.022511423875865185,-0.022219181097328223
C1QB,-0.05944557784664462,0.03232687535906713
HLA-B,-0.02663409725400192,0.015968969455649334
PDGFA,-0.05677936683875538,0.07198023915026847
LAMA3,,0.004706963633901724
DKK1,-0.016075861788287005,
INHBA,-0.020054623164319947,-0.03330398188650542
IL7,-0.004629466934280077,-0.006077399549134262
FABP5,0.007130329758710651,0.06033289581395937
CCL4,0.003855139656910733,0.04294236432401853
FBN1,-0.014300412549712531,0.023381791561737048
TCTN1,-0.049633153019643744,0.016294570009815962
NCR3LG1,0.005374081115604484,
BMP7,-0.01687469008533943,-0.029496714317044783
NLGN2,-0.018655977436194304,-0.041902843040254226
CCL25,-0.015602698497667137,
NPNT,-0.031483177645600414,-0.005600955572266657
KITLG,-0.019689341347840887,0.04904046671084322
MADCAM1,-0.016075861788287005,
F12,0.029351642911891563,-0.01283074696962307
S100B,0.02796789902960737,0.06470227310473788
CD99,0.03823799687874714,0.017412511350873287
PDGFB,-0.016399784400806475,0.03862186199851466
CLEC2D,0.07701573118477821,0.043323590714251674
F8,0.013316606260019419,0.05833332499386783
C3,-0.02359055743362825,-0.02752590702526826
DLK2,,0.01807417889364893
TSLP,-0.015840935973797703,0.07281977958909248
OSM,-0.015115630150992886,0.09127471542524256
PRND,-0.016075859785445748,-0.004186901828203188
SLPI,-0.03644971160533532,-0.03150850250683322
AFDN,-0.03963654926532162,-0.005788327458564673
ULBP2,-0.030217276924455604,0.07103352471889647
ANGPTL1,0.030347211564101494,0.0017380326652207592
LTBP1,-0.02983356437243447,0.03356256712827567
NTN4,0.10073054378038024,0.0518313233529404
APP,0.05051998320678899,-0.007637686504388334
RIMS2,-0.016075858450218656,-0.007963104023079303
WNT7A,0.040308275132280844,
GPI,0.007899354978349085,-0.04486788436645221
IL1B,-0.020054631176193688,0.07532772980135777
HAS2,0.04866647697618728,-0.010885924323518878
IL11,,0.04218951675002789
SEMA4B,-0.059600262217749896,0.009140010013569098
FGF12,0.03659102688101946,0.04330237382192407
CP,0.0004958296517557732,0.002092493234534807
NLGN3,-0.02028811113172643,-0.008616779748625973
GZMB,-0.019863545932171964,-0.020205587956923503
PROC,-0.009201289319462692,
TNFSF11,,-0.022765399520844214
AGT,0.02318517843421599,0.025681617443213685
PTHLH,-0.03052088480652567,0.028116702743311395
COL1A1,-0.026481310330322878,-0.012886186278391287
LAMB2,0.019850575249270357,-0.037515684261333594
DSC2,0.059777716679658456,0.0028238415124381025
WNT5B,-0.02981336895119692,0.02210453098554037
LEFTY1,0.035144655342074255,
CXCL5,0.044266617627622164,0.007799158759687007
S100A1,-0.0030389258809932675,-0.016059747826335777
NPTX1,-0.02407372840874393,-0.013226237515135882
TGS1,-0.03228034378674153,0.0653436271163366
SST,-0.020618268099002857,
IL34,-0.0488962255833699,0.061338488488519645
XCL2,0.03608100849209787,-0.017484948664692305
TF,-0.00384661635937641,0.004114862950631848
IL33,0.04122968320264102,-0.027599054974211005
RBP4,,-0.0014669636758344836
CCL19,,-0.020651783709785168
CCL20,,0.01701114577357532
NAMPT,-0.03172080912975369,-0.021372881779835873
