,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.005660925356178282,,,,,,,,,,,0.072633238187222,,-0.024049840081285,
BMP1,-0.005137055851061757,0.057968754102270814,0.012120503155857349,0.015132426856706268,-0.022387062437050742,-0.08811506381760371,0.03912232234015336,-0.017280069669834655,-0.016759039346154535,0.006577633628934453,-0.020622323026052627,-0.03620562617558744,0.05741291502429471,0.07645534662674619,-0.04174204907231783,0.024220495169057343,-0.029290506868898135,-0.0207611484474667,-0.04293187384673052,-0.07566554858555961,0.02525171377809402,0.07693785201511276
NDP,0.0965128033517581,0.020679253427859846,0.0376244224688118,0.08661109282251252,-0.018212243840154598,0.005092997290145587,0.04166567386375645,-0.03025975980438929,0.009875809368997884,0.003420228349317217,-0.01556237740192703,0.0008527528481806075,0.03595453155819089,0.06281427783180851,-0.10909349780190286,0.06781759001582173,0.002266974436382274,0.07399693326354402,0.022616758001952456,0.007292206153479239,0.05280448765340226,0.08308387777452914
TNFSF18,0.03442349955818916,-0.004910359150730745,0.042090348554566795,0.033370586288308156,,,-0.023557770484823742,-0.04606899412929273,0.018591081949904848,,,,0.12792854429463246,,0.050183907965858504,,,,0.024353410803451294,,0.03307483452617572,0.014792632602998795
IL36G,,,,,,,,,,,,-0.01898233094653756,,,,,,,,,,
RTN4,-0.02751944679866738,0.027193186797226737,0.02327157271707531,-0.016807042629725395,-0.0013316468800282735,0.06449451678859812,-0.04723900458017634,0.04020135976625681,0.0004405921263452106,-0.017964392089478257,0.13010509687676022,0.05022603014493026,-0.06835511792742276,0.008011361631266239,0.04870209741288859,-0.012841304813714116,-0.0601063543864564,-0.07531304756154157,-0.024950346149093684,0.09169569826234121,-0.03306368571055157,-0.08423814267760868
HEBP1,0.023598215979751636,0.02011191285567301,-0.0363623093933541,-0.0034499931178273574,-0.006319732676211057,0.0028702394311205647,-0.00844682585496125,-0.016514393900782715,-0.04883908639754049,0.0449514731059853,-0.07302228701037776,0.057358599432378574,0.05605734036454619,-0.05996583048567129,-0.06132163896446084,0.030693412111873118,-0.0035614815487642394,0.09654958544146977,0.008630985574472422,0.03439506173133971,0.04046384026031622,0.1167974432990675
WNT7B,0.00018601610199372637,0.12248121146085118,0.035572116065696976,-0.01867843588787192,-0.0003673952000124836,0.04545284844119323,0.018891451113737558,0.0006600949652383183,-0.048318892098870955,-0.029077805825798293,,0.09526826975167077,-0.04709339534887384,0.028049097185253575,,-0.03489715969466135,-0.039222950602938775,-0.0006039553923657044,-0.045523837816152296,0.02251874057217846,0.02264435787935502,0.05720835233153891
PTMA,-0.04482624772099051,-0.03960596006872155,-0.009306771144754873,-0.0341977426874706,-0.0007937545585436711,0.022266338593809422,0.07260999596154043,0.026085058027807587,0.027572204446559678,0.031000443397060703,-0.11880455661034871,-0.0548339502843608,0.0076006072727242925,-0.20714860410249641,-0.005450582455249874,-0.04638913130278323,-0.058668694825477,-0.03239764813651073,-0.0016449756235579656,-0.02978481714944624,0.0016238395025227545,-0.013378027181428236
FASLG,-0.021587525965821697,,,,,,,,,,,,,,,,,,,,-0.003103927068436728,
CEACAM1,-0.013876506539431486,,-0.027004718366957177,-0.02838652543152281,0.03494266517979669,-0.024608627701724756,,0.003796382481919638,-0.008970420691902617,,,,,-0.018361114115938607,-0.04464458994636339,-0.009343621238763344,0.042117844949891174,0.0023165085667177323,0.00010535119633654445,-0.012027726808102022,0.08764565145642618,
PDAP1,-0.040578099918218334,0.04089294897937071,0.07056202115981167,-0.009001032941267452,-0.039780860864279365,0.026500277572654288,0.028291559221738087,-0.07264554128011597,-0.045815436919911356,0.03799570043898914,0.04006177940535334,-0.02155115705739084,0.0878956307300013,-0.03437795821697102,0.08333296888680185,-0.01842112437299298,-0.03267688234115807,-0.019040837598010844,-0.01632357169515471,-0.01065622324546095,-0.02792458615598086,-0.04437230391993163
QDPR,0.03298985665597112,-0.007844296554631569,-0.010020392801363456,-0.010114218896660677,-0.001013023753508574,0.0540935177423813,0.04139688572608393,0.004084758565757216,0.0739846412331443,-0.012880833074693449,-0.07704536241498178,0.014068316709149672,-0.016118402726482867,-0.033238613917721094,0.04514973025636484,0.0206543743330103,0.08928809302587977,0.11705921413508508,0.013067772842788636,-0.016926953424771796,0.023691524440070673,-0.005610681702551768
POMC,-0.030312777446489355,0.021754558234326878,-0.010681974931941547,-0.0031311503185441777,-0.020435253597199637,0.01930014788137462,0.032333801089169806,0.058896373103577426,-0.029477772596929522,0.005607030772314971,-0.04258573661661298,0.014035385697516283,-0.02439815066830398,-0.07887657836727485,0.0006936344625356465,-0.020560023820721883,-0.006816872771730486,0.06988789152457349,0.09616925635599592,0.012891524629344077,0.0033556345100711374,0.0035004853136467234
CCL18,,-0.00020856451089488196,-0.0022707352742173054,,,,,,,,0.014691662900880791,,,-0.01340907066933111,,-0.022189613788913393,0.0025828859972098378,-0.011287428317642885,,-0.002010795632131772,,
CCL17,,,,,0.031168921741132987,,,,0.006310020967491023,0.020132915083709856,,0.002584143780702088,,,,,0.07889421593440425,-0.03464132721253208,-0.010182812936210619,,-0.028098527355581354,
VEGFD,,-0.024968037146542083,0.06330446049919768,-0.04065800251005287,0.08403763714496733,-0.02354414168982558,,0.0010989733127625527,0.08782348562661771,0.06632015925346813,0.05748318181465533,-0.01858477773627265,,-0.027452646167853274,-0.060693341698224115,,,-0.028843537089381317,0.04268978228228392,,,
TNFSF13,,,0.02687486689378964,,0.01563479656198029,,-0.006675787246227362,,,,,,,,,,-0.004769200947600233,0.09500382666244163,-0.029846711309440745,-0.019510807491696536,-0.02635619436994069,-0.023943904462125368
WNT5A,-0.026786547613649552,0.03831600658733495,0.027368056630905135,0.0268559934253771,-0.007783434846531502,0.04919816944227435,0.05800106802427601,0.016441420216589123,-0.011756221031710376,-0.019345904352569002,-0.010039529516025698,0.035340107827892285,-0.04322254757281662,0.09695286667498372,-0.003523559084461385,0.03832082592458794,-0.06259368675538836,0.0043430582569512,-0.004264644184080911,0.02072017700432288,0.056182208445629385,-0.0015743458225691395
CXCL8,,-0.039438760945679184,0.0027750689161458353,-0.003553417192837271,0.027763210894312332,-0.03531268924334172,0.012025971088531979,0.010407552168013007,-0.019080009066742013,-0.024584107704597447,-0.017771874644559708,-0.042922310406341486,,-0.027874761189725733,-0.04105258071302556,-0.03906830867992094,-0.17492671162321188,-0.16879548311907008,0.1068695909215896,-0.02184142335327568,-0.023683617650988024,-0.02617588169080305
GRN,-0.02589159947108875,0.05171746252808603,-0.010091810394697042,-0.031245594945693005,-0.0020597894392353744,-0.041959660469537516,-0.017245247420305327,-0.018105161973727538,-0.008522523511448398,0.061188557588991416,-0.10618196357045451,-0.019908735332545696,0.08127374651563757,-0.050472581316512354,0.07496951748965208,-0.004115281996536738,-0.08470603666785533,-0.07283666890531898,-0.0032079572975095244,-0.04191562338325774,0.032013285934366885,-0.0075025313756697356
MIA,0.004711739195124662,-0.010155811788887161,-0.0009606875375072165,-0.006648228283180765,0.07523935462944091,-0.04443914511903714,0.03941629895917925,-0.017849397592270985,-0.026815296453643753,-0.03002356065430302,,0.0014629210883493422,-0.02829905363270414,-0.08219264678351842,-0.02827483769550832,0.021634420084809383,0.2711583936997712,0.2185895153642703,0.032335739994779476,-0.08060087606926333,-0.017286664582065167,0.034580822828208325
COL4A4,-0.025000985494449172,-0.025372495632512312,-0.03165509416025111,-0.04927606046077678,0.021736081651837772,-0.010970086386132625,-0.021737076628227218,-0.030571375093238626,-0.024716486347699636,0.04231976474722101,,0.04462457805913051,,,-0.04752408185842681,-0.02805460504660777,0.12172272148474138,0.056745670557640675,0.007110094320617256,0.027127847133168626,-0.025787702901457696,0.11275050282353506
TAC1,0.06508167628681488,0.031993860650282625,-0.0651710285471529,0.017236465225715366,0.06952715966610559,0.005689930746249949,0.008422475253200409,0.11104582410866733,0.09695719802887567,-0.0010419766116071425,0.14497213242835766,0.02028974903537397,,,,,,,,0.028968294356247308,-0.036938371387432084,-0.0025481156464802653
RARRES2,0.046497334315916926,-0.018714535411910697,0.007279393504562015,0.02735533671251846,0.021497432301983147,-0.04001840363556307,0.008002110289706195,-0.04411651344130807,0.09524167756140824,0.029728868266420495,-0.006164666915485146,-0.03737560987606559,0.03633556265415654,0.08415062301971839,-0.14501261610102292,-0.007013501178287895,-0.09644964354196141,-0.11287085998855591,0.027478461371579388,-0.01024241372782508,0.05627087398075465,0.016332988173443273
FGF7,-0.04741779656270552,0.0946972435197862,,0.0014574814926870399,0.047961456566863424,-0.0033362231810524275,0.0008699017735715982,-0.01027904743187254,0.001282450875439284,0.016857537381929848,0.00983323506871593,-0.007096394151273349,0.08744637734131981,-0.055686016642949566,0.05181089816279718,-0.07047771913582716,0.028507501368327606,0.03995897809206988,0.04362076744311463,0.03758751750057399,0.050078256160659265,0.021051816414441496
EFNA2,,,,,,,,,,,,,,,,,,-0.022436515628281847,,,,
HBEGF,0.02453243877625749,-0.0008280863953442439,-0.0050799051795002124,0.012986670825516524,0.048361100840820175,-0.007299145286384177,0.07613035079927051,0.001800119937926174,-0.029498168040964716,0.05420008119742671,-0.0016454510630226236,0.029458669140526656,0.0012984346492852248,-0.03852719149917365,0.03853460764647642,-0.05957936072012911,0.03531628742587585,0.015774939844365267,0.002541017997165851,-0.0019069817180616734,0.024001730726689104,-0.02608083481201284
CSF3,,-0.02560032146969592,,,0.08135682268064268,0.01027704658124203,,0.020711540764708398,,,,,,,,,-0.12820550631724265,-0.09378841750968975,,-0.03371230569702503,0.02953236288832529,-0.03033973609530207
PI3,,-0.03457412084134471,-0.03545312335496816,,0.07872794049099525,-0.06678540945405408,,-0.024716027543151463,,,,,,-0.0009941434565104534,,,-0.2409626653694739,-0.22345326375444763,0.05944945836337336,-0.03089075025562215,-0.05042166588306064,-0.0012724754475683198
PCSK1N,0.0009426030525896187,0.04019995331010171,0.04378057663779194,-0.021142905727273467,-0.03959789334273975,0.023357458449233426,-0.07229593308735378,0.06722902185624678,0.03012616065373428,0.03296072441042641,0.09885298781211825,0.028187409826303567,0.020219723362533405,0.035124216062234495,-0.008357385819313959,0.0358370230719625,0.024208592322901786,-0.00787929793884809,0.042468842460921336,0.044657856625357845,0.04064080189262294,-0.03695526063633091
NTS,,,,,,-0.03510087468112509,0.055848355853541046,0.04057963223573875,0.03454076589338323,0.041750268524769575,-0.036927892750333896,,,,,,0.02969069352867005,0.06566021233179116,,0.033862000262242016,-0.04380900298618809,
SFRP1,-0.03141037848747332,-0.0016479061413029576,0.01030893452136732,0.022911345390543226,-0.0185231201316418,-0.02685978836831692,0.13684600836513938,-0.03356016361242469,-0.011596325814743983,0.021041125974129854,-0.007247210480752981,0.03488791445320438,-0.01709699798779237,0.015290029961750662,0.021205748121367027,-0.03041209401206436,0.0733161181173097,0.03827245841412806,-0.04679017492452083,0.051937419434573966,0.02203704593131958,-0.05110873108682795
CXCL13,,,,0.00793324525552561,,0.027676033530572568,,,,,,,,,,,-0.004435571611143592,-0.04256417593870737,,-0.03705118310693022,,0.08709929332646012
MICA,0.010360076716904726,-0.03233092863229002,-0.010227784531167648,-0.04291695734004448,0.04347402215903446,-0.04970469131427971,0.012714951117315236,-0.0036562508239630994,0.025209030027490698,0.006585328030799577,-0.003355463435597997,-0.016230468382574883,0.09401244155790023,-0.030738294539190057,-0.06383987197345525,0.015411624713326171,0.024175353624645103,0.052553899971443795,-0.016203654937142167,0.03331343277987822,0.0890817604145953,0.07913753235050118
TG,-0.025000979860380832,-0.032044808271394006,-0.01774396934388474,-0.03859995514751771,-0.02223909637402403,0.023871145292046477,-0.004511324555635266,0.020367734275599632,-0.023000386460454002,-0.014705161253493037,,0.06973487097698627,0.019178048921510798,0.14700973759854882,0.033687261970195614,0.04373447901647148,0.0023999216288949233,0.06042794000438757,,0.026234424867997104,-0.012173332634169016,-0.02399531573846451
ADA,0.00781460726287115,0.0044612319276225235,0.02351257265620662,0.0039200589679693485,0.026384081378386423,-0.023363426497073955,0.04380720180583648,-0.0405093147629274,-0.06147470836549627,0.015123293720882865,-0.02733193204351036,-0.008505864750167971,0.09112833437463404,0.001797866075007723,0.0037028614477059977,0.017182893613108218,0.049344729732130006,0.08197057412727987,0.020924151291812812,-0.010133723524481678,0.0714971243355338,0.068501127481321
LAMC3,-0.028803928578868876,-0.0032424053144225044,-0.029200622857581224,-0.0076421233695519375,-0.015042277964528507,-0.010822006009860045,0.07574168064097551,0.016251628373445164,0.012352386466139603,0.06258296144860195,-0.02239649596923529,-0.011667086386243848,0.06122407509205025,-0.1453775208540357,0.045022818116503535,0.08100082902045666,0.06587234250668783,0.08844106199726857,-0.028406013841081258,0.01806272048780037,0.050073352625939385,-0.0796339384156929
CCL7,,,-0.0054974766104191365,,0.06576048496323385,0.017675089108998534,,,,,,,,,,,-0.023147493169677874,,,,-0.004656218826028889,-0.05147496470535176
NGF,,0.028810749863121928,0.07246524434461296,,-0.023630273467618337,-0.03766954944532081,-0.02922883074109038,,,,0.0969949431325265,,,,0.05522854368814265,0.009965532271647311,0.0022721843375884767,0.07919270800145137,,-0.010577824142902788,-0.029935249362275113,0.02048002681842367
TNFSF15,,-0.028651357842949688,,,-0.025207750519534475,-0.012213384485929197,-0.004639481990634103,,,,,,-0.010350116538803135,,0.08321882659458453,0.008704051977096384,-0.031994159012257745,,,-0.004239070180741786,0.0656358727733705,0.014711118353631803
HMGB1,-0.08323182187066042,0.09158453768902577,0.01718110605492345,-0.04023843926931556,0.003550815385558189,0.011987294930075536,0.049679846191818006,-0.05346505970880762,0.0341525609200997,-0.02562290724617477,0.03554662724350521,0.04183783429491498,-0.015583654544536902,-0.09132607483974578,-0.0018359300517283889,0.036696363993522094,-0.09130933429480466,-0.05054834570695481,0.04217929073206753,0.0029176288907088806,-0.08202881131967422,-0.03670384595210045
ITGB3BP,-0.022352275038985302,-0.022234720120694437,-0.03843007314527803,-0.02586256872860229,0.033017507590859876,0.0422447637898994,0.11147543620342823,0.001723530891633786,-0.008743219922478876,0.03690464478256103,-0.041505897211268315,0.018657852784160024,0.03455427798586514,0.020015980816608492,0.13165465569952053,-0.06856874005995278,0.027111638088043462,0.024492876045669403,0.013041238112992704,-0.01161494943222861,0.07533502652967987,0.07259245772688598
AANAT,,-0.012574072573759585,-0.019673092243545024,,-0.02293647733549876,0.007918581873639554,,0.01271356940978659,-0.028706943391879982,-0.001683439887748912,0.02551273623639227,0.07573600877087985,,-0.027964116582278993,,-0.023111412908498004,0.03385536206215019,0.061098643598766454,0.037097480796703164,,0.09433761392455568,0.043396826066703274
RELN,0.02569693856457719,0.13476733813255987,0.04133348242412871,0.011425760494999517,0.0265673118838704,0.00995031198392561,0.04416899846878747,-0.01511382694191054,0.06757990182958643,-0.02647994871412717,0.10404800392982794,-0.02575210777444839,,,0.04849732398665379,,,,0.008170278117957227,-0.007621899113059455,,-0.016141940740487415
IL15,-0.008626746064797025,-0.012371004050625268,-0.030879196736447536,0.0012034712846439248,0.04583200986913409,-0.026050342042703647,0.004350664556760767,-0.05482479911445657,0.053395847056494056,-0.04032666098215047,0.0032035016825766828,-0.0215736473530879,-0.017839955261110475,0.1438576436867394,-0.06932768381925566,0.03515296050411044,0.0010444592070699625,0.0009788438944061328,-0.04287364553778638,-0.04279313690820368,0.06299768760392391,0.06969944100303137
UTS2,,,,,,,,0.007960088103141194,,,,,0.04481468294488273,-0.0020430780630489357,,,-0.03333948943562887,,,,,
BSG,0.011780752441807003,-0.045529893846909114,-0.05049433003394071,-0.057861417107745367,0.0017698631698350076,0.04256358414598433,0.03474000580961045,0.11042873411617221,-0.05892629172349859,-0.026625889449570474,0.1090052561957821,-0.029537664357850078,0.053491823195443766,0.0721755961960242,0.05604110008095922,0.09613702846786218,0.06624585881169172,-0.03202081009003861,-0.04104903870366652,-0.07542980717135077,0.06925329687467266,-0.029395172084318216
ADAMTS3,0.034349898048137824,0.06487504494246132,-0.0030623910366748886,-0.057101420716414907,0.05969238105344292,-0.01966424238054308,0.0640385562153817,0.013418574712231516,0.008577200419248341,-0.004908094710200135,-0.05574842490310088,-0.0358484391713458,0.04118465538653917,-0.061497466956572794,,-0.0005567313606593754,0.04907665833495258,0.11045810155283507,-0.032428161173102356,0.094803723330623,-0.004147579642178502,0.035631639930237484
CD34,0.009132365369944814,-0.02626543227912429,0.027786460464772747,-0.06352537406160964,-0.0240745100651177,0.04672856635883513,0.05369334015112389,-0.011948253015918139,0.024637955598031135,0.009917580102989872,0.007452021876617696,0.04296623228517636,0.01105667179080985,-0.04689773497289466,0.01516985083533116,-0.007246453857009309,0.059080862057268285,0.06100710687565586,-0.011293222004891017,0.03427506201704188,0.052925472387380684,-0.03639244238497793
CCL23,,,,,,,,0.0019190933415996448,,,,,-0.0354814197436106,,,,,,,,,
PLAT,-0.038317096318263466,0.04013908430786521,-0.0018866669366924033,-0.062147331587758356,-0.09550072772776216,-0.02858844900302152,0.03798343015765592,-0.018156956952627566,-0.049411419885397476,0.042762484091835924,-0.010373214205725784,-0.022462386671236217,0.004666717125331065,0.0675861345923952,0.09437564425611057,-0.018575967866129216,0.1607981996086807,0.18142047959697827,0.0022725039337005886,0.02128515409926723,0.027691443676850485,-0.06507563254250728
NTF3,,,,,,,,,,-0.03615396189079833,,,,,,,0.14769813689739497,0.14675362840134273,,0.06135256886981023,,
LTA,,,,-0.016440571307414567,0.0118712264316034,,,,-0.027647778217764856,,,-0.00632431594732408,,,,,,,,,0.04599545625523747,
CKLF,-0.003010840302921779,0.09416960594853041,0.014080479108766985,-0.0123239798597352,0.00481727625408273,-0.01715585880523052,0.06375002827355353,-0.031134098520449075,0.021596657257331245,-0.03269423880607069,-0.042064325692390464,-0.00808064032152223,0.06766298789797194,0.06080290695992972,0.01756270873691255,0.015472072760342525,0.08034259701801474,0.11244580248610578,0.02416614324724365,0.0713837263936874,0.04959177389532081,0.0633266775983198
CD24,-0.03107647768398782,-0.05067165975696361,-0.037555603167908576,-0.03185488546765488,0.020840631007005093,0.06582478272414923,0.1749486143421815,0.020707098422560997,0.02742817888033164,0.004122866158201151,0.05321567380846703,0.061463639289451394,0.041801266821231704,-0.016370444658924933,-0.003979257513927002,-0.02710098682503809,0.10506480807904917,0.07676749352356795,0.03999225100301888,0.1280586899033764,0.03652767526928545,-0.015321253238296362
HSP90AA1,0.013993967795018419,-0.023350022465279216,0.05254044513485142,0.060814102865943236,0.00795665234914876,0.07952578971601447,-0.04232850366709076,0.09444175221828291,0.003526573666794627,-0.017632908318972452,0.1188081275151429,0.08497842437884111,-0.11026379983969878,-0.15858603091348739,0.0839443609710579,-0.019076803080825766,-0.23496794419458653,-0.2804644081832375,-0.06477207459544392,-0.008411847965157617,-0.14974532073946933,-0.062495764205127056
BMP4,-0.025729637803213672,0.03277623891786739,-0.04358564254083263,-0.01859561203288553,0.024516772476835518,0.04580025846606731,0.08292537459093201,-0.03339122822042739,-0.01993806072654926,0.03431528608128966,0.09495229690817912,0.0001392114361572373,0.07779175937381867,0.05658917362053734,0.014763307787784567,0.019002335689441808,0.0986856031786386,0.07485187592469306,-0.025124310350130206,0.10520299801002121,0.012149608143661639,0.0020034433920163037
SCGB3A1,,,-0.02143562303786434,,,0.07839230139618043,0.03594730799324248,,,0.06869703897331916,0.04268751181314831,-0.015053807681679306,0.024738747005710156,-0.03863903634164858,0.04340333324110274,,0.052642136612990685,0.08737625261542029,,0.041393653305326794,0.04856109232587412,0.031632070389880196
IGFBP4,0.07956158170410497,0.03219417894941815,-0.012556933759003736,-0.009624467351977351,-0.04178546201604469,-0.013521426653044653,0.04596109697601369,0.003362234094166245,-0.012695374482723064,-0.029657571329898765,-0.04788593381322538,0.005320097568416434,-0.014852145949086267,-0.1458861885239113,-0.07992796578411512,-0.034082704159555305,-0.03480215844204401,-0.06967433724035477,-0.035768966016513394,-0.08818317906624717,0.04975378971962169,0.014941934112789207
RSPO4,,-0.008054476935582002,,-0.0011311904949234093,0.07881566778016275,-0.009578217626369725,,,0.011612283119814984,0.043553036428938485,,-0.029926048951579163,,,0.025805228560309312,,,,,0.019483303819466065,0.06708043501851978,-0.002629005511608304
LEFTY2,-0.024753788213273818,-0.010271833708081816,0.008668625640749793,-0.028735158101905522,0.018239637596009127,-0.0425424249487941,0.09364184533349852,0.02628196229696491,-0.026296394571521782,0.013741445625457984,0.0398689153689295,-0.013797069923238594,-0.010881091005856441,0.020839279955182984,,0.14108716117770237,0.034036339826435266,-0.03434169696361268,0.01750980060211014,-0.052772494477603064,-0.031395274500763855,-0.027444940704084254
PF4,,,-0.022236017980974573,0.12155552516365935,-0.019750605941835375,,,,,,,,,,,,,0.033653788497606675,,,-0.006721637157965473,-0.013777507086904842
ANGPTL2,0.020254554013937585,0.044374751775945576,0.018057896679592646,-0.050854241321931684,0.022519572637356097,-0.026262648724643713,0.06013564976379762,-0.004962963636437752,-0.03434518987622013,0.04565273475146312,-0.006988477185471038,-0.005670048402378643,0.08903064376724518,0.14905582037229148,0.04092992920799998,0.02168826808447413,0.13672890992236936,0.10833931338096695,0.0335313805735478,0.0433828799197395,0.0453770311649881,-0.1014107774651723
LRIG2,0.04351912779692001,0.011016272994673604,-0.010997166940983537,0.005643624395491752,-0.021096072287489408,0.02197172179675939,0.04116259337232842,-0.027834207127705426,-0.022501314607113933,-0.028490613670207575,0.01249131716135268,-0.02629844265296314,0.03563562985879276,0.025974021564818192,0.008797685840559472,0.030927253120789436,0.0750393299179609,0.07295093295226862,-0.024957970708854582,0.017477001881636443,0.016101715252073292,0.04085501045069895
ICOSLG,-0.05717098862801848,-0.01077547058012519,0.04951598938175641,-0.01624795410516857,0.022970982754623993,-0.008889108221024166,0.06106613801692521,-0.04262853393698629,-0.005576648705045778,-0.02368026161592357,-0.07948382326851372,-0.03485782756419987,-0.07588129340469249,-0.044836311516937684,-0.033358223277144355,-0.016181182575210663,0.08572860499381604,0.10597919532866167,0.035105523717268904,0.013669005367218693,0.08346989131134254,-0.00899534653396931
WIF1,,0.04618938950991969,0.006057661422906631,,,0.0007602707320292672,-0.05699564689831516,0.062251918173041154,0.033364156776631716,0.020839033516944917,0.16455464748514886,0.05080948458990913,,,,,,,,-0.02036049657208677,,0.030293644772272924
NPPC,0.09659232222691007,-0.05773958841455009,0.004107617799915932,,-0.02104523867527102,0.005815530996520206,0.01472615273370318,0.032800382113983784,0.01377648950412855,-0.026661244860594405,0.031431638126034715,-0.029411824470117445,-0.036588838500371194,0.0563614417337073,0.00948511948982886,-0.02767351096982566,0.06823272412056706,0.040616713106315754,0.02748666087854206,0.06849487832784613,,0.03057434611770937
LYZ,-0.024858837607417635,0.019632681676168495,-0.06614181925479061,-0.03089276939011608,0.03066676147696817,-0.006202123802439959,0.020559522731054634,-0.027138604601639853,0.06518906086327335,-0.031263808097214456,-0.07256202757227144,0.04927912175251647,0.05799677420987893,-0.026288649102645476,-0.050361107125325155,-0.019832503394812823,0.018007908483422104,0.029218751717386658,-0.07003909735989561,0.03685419415424123,0.0666117133379459,-0.09239943033410501
EREG,,,,,,-0.045539051117321906,,,,,-0.037988034905764446,,,,,,-0.00554604771930355,-0.02402453503663388,,-0.053967175883812626,-0.004958088050216372,-0.04711958012191911
SPTAN1,0.05707695292076646,0.014357555007669215,0.012366501759442934,0.025975216655545988,-0.02951085555895112,-0.04541516069601402,0.05869130143225595,0.14444646683832135,0.023345100179692838,-0.0382548716514788,0.16031333438122805,0.02568608387962535,-0.0878917688662444,0.07142411431686083,-0.02011215886411814,0.07115169294991161,0.044507993988787346,0.11619922599555649,0.02007547114106069,0.08077576777157275,0.006723506866419576,-0.013656729838484509
