,UKF248,UKF259,UKF313,ZH916T1,ZH916bulk
IGFL3,,,,-0.03690610927690842,
BMP1,0.08183184104605143,-0.04711678430517089,-0.03575264084422088,0.13639135379892867,0.0983618242653598
NDP,-0.035787033268606966,-0.10424565744138739,-0.03170711413779743,-0.005548002227952485,-0.04647712869735173
TNFSF18,-0.029141437857833286,,,0.09497842121695531,0.0070159453529557774
RTN4,-0.014445822541104164,-0.0855234875365529,0.06283117540728807,-0.02714665734132995,-0.089242354969398
HEBP1,0.01722449470928414,0.021431283516350565,-0.002677016245427752,-0.016735049376489366,-0.01655744462429481
WNT7B,-0.03522770952586939,0.0462058355425419,-0.016504573179009552,0.07156989005319109,-0.004365294104534953
PTMA,-0.029538921007248253,0.14198826703418188,0.056436540520178304,0.055947628548193844,0.1080018655511093
FASLG,,,,-0.005078320636904737,
CEACAM1,0.05569730888408432,0.010129774975312448,,-0.02539742316117679,
PDAP1,-0.0717981870115669,-0.09038334660029464,-0.012236491047902908,0.02385240992378694,0.01095592253465699
QDPR,-0.09671553013469399,-0.030554956910572015,0.04409912432296307,-0.040240499657309234,-0.11312529171515401
POMC,0.0585844506523785,-0.022866142656358765,-0.025151067829702375,0.028469815081695857,-0.042602861435717274
CCL18,-0.02314581027685672,,0.03119841537123918,,
CCL17,,-0.023611485171343573,,0.0022322976376423086,
VEGFD,-0.02314581762673557,0.09434104606596044,-0.016993078118755306,,
TNFSF13,-0.017466576726065493,-0.016286674030550646,,0.08844055186350837,-0.031396802480946055
WNT5A,-0.02485712991994866,-0.06450147974211382,-0.043291961590321046,0.08703074868408626,0.06617733957997589
CXCL8,0.061274090937214594,0.26158498008799264,-0.0023541988571082533,-0.0194529356352427,0.05540632708019464
GRN,0.06609986287961245,-0.132940938252745,-0.019102432912279938,0.17600993067314316,0.004651732435502305
MIA,0.005302630371392886,0.10800337373295478,0.0452723476356862,-0.017911123921530454,-0.009548247426255698
COL4A4,0.011666271197410177,-0.031478170335253776,,0.01663754036757858,0.08268080229778067
TAC1,-0.013907829191414124,-0.04942296657964046,,-0.02738606637278897,-0.0628381013078664
RARRES2,-0.03683997863433352,-0.09146525908929039,0.03364918935223341,-0.053003890962215326,0.07673745437781446
FGF7,,0.020113472991269258,0.0779353928347395,0.05024084330097524,-0.025800960127352338
HBEGF,0.07435320641584517,0.07564646563709196,0.029450439792302382,0.044818747421377314,0.15023052308066864
CSF3,,0.45973352636911946,-0.025529147143369547,0.02896601969980198,0.15565832443697977
PI3,0.07698217705594824,0.19037442961925644,,-0.06636506103992543,-0.011818969824126264
PCSK1N,-0.04870040684315154,-0.16700290507814822,0.020247084452123653,-0.002740406777633158,-0.11448442094276867
NTS,,,,-0.04523360937557512,
SFRP1,0.04412367661912372,-0.020601933480675915,0.005430742029813231,-0.0022614484538445996,0.041590285257031095
CXCL13,,,-0.0035975378779815573,,-0.013149557330009368
MICA,0.03029015901327112,0.13271663341173878,-0.027268954837447495,0.09329166240936247,0.035830914851507856
TG,-0.017273422145557996,-0.022232750277396084,0.08959767611385204,0.0516730484210293,-0.03299419386873708
ADA,-0.020130815160246538,-0.03430497296412574,0.0245539772229284,0.12173950532567626,0.08336247817465149
LAMC3,0.07367162461531282,-0.04249017773175454,0.03138003666911686,0.14293301194467783,0.049769001957263616
CCL7,-0.014722690642407367,-0.0160742429286407,,0.007108284047481424,0.02957379442216124
NGF,0.029979587109941776,0.12466641364100307,-0.037342606952031586,-0.0013464839585870642,0.03370242069201398
TNFSF15,,0.030766638066875036,-0.016257462692762764,-0.0180157844967692,0.12396941463828917
HMGB1,-0.09233948876816363,-0.1310063705288133,0.006619285960202632,-0.04913880933286321,-0.016857267318397595
ITGB3BP,-0.042982818168777234,0.03329965084833278,0.03263578611244521,-0.024872721999437967,0.06599058935230379
AANAT,0.010457301083031523,0.07420279743330734,,-0.03386648082045601,-0.02253804394736856
RELN,-0.001781997395768315,-0.02827002181434725,,,0.048653191891383514
IL15,0.04927019015447002,-0.030079219495665666,0.01611393247885377,0.10364925385329268,0.06602727942862623
BSG,-0.024767422415062055,-0.014356326584425,-0.04981539950852465,0.016020820998634003,0.05114442158408081
ADAMTS3,-0.020946470237525022,0.05574764861169385,0.006484341182859598,0.07692503285062713,0.0851041007306957
CD34,0.04586691755975068,-0.006158993396864889,-0.035326460009707496,0.15139008043667043,0.13033314978324415
PLAT,-0.01765030337840785,-0.14012954729138294,0.01218984144446221,0.08530372635084231,-0.0216776135083706
NTF3,,,-0.023726158869353274,,
LTA,,-0.020601932516885087,,0.005108647071689916,
CKLF,-0.05359822244370767,-0.026990075904348248,0.08510470273526585,0.003946921524593832,-0.04667843255895892
APELA,,,0.06350878212941538,,
CD24,-0.03948271456765446,0.06199617194237521,-0.018331995581477748,-0.04395334823118379,-0.003296420940260826
HSP90AA1,-0.011689705323798715,0.05811935852911726,0.005131131298908435,-0.11854431144054631,-0.10119468726455735
BMP4,0.0011312862617490935,0.12095546991597127,-0.018911131487100417,0.18706617174581086,0.02685660783054558
SCGB3A1,-0.014722689170157975,,0.0014725717398565087,0.052756812120801064,0.10206263573633387
IGFBP4,0.050824839311854934,-0.04744312830320817,-0.004254589471170761,0.1635280318879155,0.06935751527809557
RSPO4,,-0.021872194537263887,,0.06857648876493899,-0.02841958066536265
LEFTY2,-0.01373044444995757,-0.031262326915424056,0.024054804452460467,0.07151385852532631,0.03722770062193995
PF4,0.05242467101840959,-0.01402446027377032,,0.009567190993208862,-0.02226266564831055
ANGPTL2,0.015640166351250182,-0.05269092565118002,-0.025653113933027723,0.12555413377663893,-0.0027763533460831904
LRIG2,-0.006650022090495152,-0.03339656358536741,0.02307937200257983,0.036768122015591785,-0.025770666467956307
ICOSLG,-0.015071878120522882,-0.00978781658151284,-0.011545779372872728,0.1100978248329198,0.04922937902378122
WIF1,-0.02748025288664427,,,,0.008991968606092466
NPPC,-0.02933534629821178,-0.008583156390671334,,,-0.05350232794319388
LYZ,0.030618632327477177,-0.016761447506098752,0.08997313148092431,0.06255856379937347,-0.08001307092932819
EREG,,,-0.021495053267802357,0.05471790763210128,-0.025630923092763318
SPTAN1,-0.09008464612651636,-0.19172757032107068,0.086463795747556,0.008048123407331484,-0.0774661061897899
LIPC,-0.018697464530135526,-0.02520299961663954,0.031101942312186954,0.025621548315932736,-0.03471729445840178
COL8A1,0.11058356350443231,-0.025402619179388068,-0.0669275771462512,0.12792295924863684,0.13669418030054656
GSTM2,0.05400766156148221,-0.03606243319631859,-0.020166723870796675,0.005767325327251196,0.04670047378816447
SPX,0.04076832068480272,0.06317818434889855,,0.020554837708045292,-0.0066739251864694135
MFGE8,0.0446431125376761,-0.020332060854885273,-0.031058174238710167,0.159103334729913,0.05708096542076077
TGFA,-0.03615347385146801,0.053472439997121084,-0.0009760527568178197,0.04277372989999892,0.016903250324698964
SLIT2,0.01270225614469284,0.006490227685943874,-0.011445803828540567,0.1009275279539498,0.04546359847289501
PLTP,0.02973295513141402,-0.17239744900903045,0.0009210091842704702,0.02927381141942297,-0.03746341019979211
APOD,-0.035621270026972345,-0.0933636831116976,-0.03127339845206447,-0.043874119303709436,-0.08930882291256995
B2M,0.0672640192913368,-0.07328338535733901,0.005764877670305542,0.1406019846829652,-0.05873412659963457
OMG,-0.0958533378967853,-0.10990757189085767,0.12686553902703088,0.0037425073644517886,-0.05705128331531148
CXCL3,0.13172388231551238,0.30126494890796257,0.005365294733378503,0.0005890756700096929,0.06073630901844919
CXCL10,0.003734811284262547,0.014480761552932781,-0.018549018924005563,0.08564920191548968,0.016015724964266804
RSPO3,-0.019998902571975334,-0.016286674565395422,,0.008688551133041532,-0.03842173845995902
CORT,-0.0004907510448552736,-0.028329330250840543,,,
NCAN,-0.07094007471153572,-0.1547218200469,,-0.07742372565779988,-0.09277883232729697
PRG4,-0.02214116846125775,0.0017492427422640506,,-0.00530214155982881,0.11846207238713567
ZG16B,-0.02041592628775075,-0.01865612770171577,0.00862613520631359,0.010821648492968027,-0.018992337052805452
TGM2,0.08113557313063441,-0.010290104223737691,0.02975663766034476,0.11100387296241625,0.06251678667596593
VEGFC,0.2725772740398054,0.04243731290589174,-0.003006697779118312,0.12429451376895002,0.07600685553070452
WNT6,-0.023754735877052683,-0.022232751200511672,-0.027115777070954118,0.015443119747550362,-0.019624782287832366
NRG4,-0.013560114959039573,-0.019563092023050076,,-0.03248251892778284,-0.02951266253281232
PMCH,0.09305661215849675,-0.027106569903309174,,0.04637660036519726,-0.010632840444319223
COL9A1,0.04539781248474472,-0.020432221791590904,,0.057948053689695196,0.008702437653978304
GDF11,-0.0266176597358153,-0.03651526688348789,0.03212695461200875,0.056526415520931544,-0.03350294479329021
RAET1E,,,,0.013791197246795164,
IL24,,,-0.015291583580072949,,0.10446989417234118
SORBS1,-0.03837258000822941,-0.13824766287928228,0.0854991875388463,-0.01610138731906404,0.05843485922274941
DLL1,-0.007314150033867271,-0.08427578368386958,0.012479301052773091,0.024215354402824307,0.05474767709405817
TLN1,0.12003900494122718,-0.08169987051724999,-0.06003092628846116,0.09212272728858006,0.10599958854776068
COL2A1,-0.02197306561395531,,,0.018546758407524393,-0.006987355890128894
SHH,,-0.016703780172602954,,-0.017671710910944913,0.026900369785668357
PON2,-0.034200865891714824,-0.1819392498226907,0.07202765293813164,-0.010405733364664294,0.03806908071891488
ICAM5,0.027081854114486686,-0.02603402696950741,-0.014475362715912845,0.05416449197352008,0.01167687285063983
HPX,-0.017950696978432455,-0.040642569584144694,-0.002101052206513542,0.025344019503073082,-0.0028753878914339207
SFRP2,0.12225392750385225,0.08678623856019067,0.010429072257205173,0.06317529422174833,0.12422958709573882
CFC1,,,,,-0.02611406274447566
CD70,-0.03576094763708329,0.4373806609413975,-0.011755197554876693,-0.01554882587425067,0.09826744959219046
HP,-0.009431929913371263,0.00358369159381948,,-0.04859029556357879,0.05910908180067666
CXCL2,0.017676447961715337,0.237689520763727,0.02751035780026119,0.041769374398642596,0.11728284961801119
NPPB,0.03630174959342772,0.25542974636729093,,-0.03294989786694316,
CCK,-0.12848328935120343,-0.035066042811105265,,0.09009665659501151,-0.1147246269302701
SEMA6A,-0.08248781065957125,-0.1159979987225032,0.07695738614621825,-0.05300495825591183,0.0596001477841932
IRAK4,-0.008021418621716327,-0.044996635595779266,0.08248612844023841,0.05999741042524656,0.03468930740190257
GSTP1,-0.03320631714072752,-0.0024313004160047714,-0.05844625215809585,0.0021763832952915343,0.05665197289714359
VCAM1,0.021523640751763187,0.11289818600384442,0.002879505257664364,0.047373303659511,0.0205364220052924
NXPH3,-0.0300251832598492,-0.0008210701625259045,-0.0009112749221512587,0.021102221293304906,0.023573750478045375
MTMR4,-0.02296168162584921,0.021210188605825433,0.059804496802802296,0.006934667685688639,0.04258963943603553
LAMC2,-0.014908063717270081,0.1922505233998959,0.06281651179255565,-0.007099718922033168,-0.010071513297434566
IL10,0.03556188041919484,-0.012761036531969801,0.06754066982592453,0.02264063149564502,0.04516137236549293
SEMA4D,-0.035836291793669414,-0.0746276841149561,-0.04263538935306933,0.029092208804115574,0.031102072318206258
TRH,0.04869059351552939,0.06914029958509846,,-0.036906095279697806,0.08578838324470307
SEMA6D,-0.012329726546808324,-0.10938744716830603,-0.0023585168575723852,-0.029600113622701804,0.07076006006531557
CEL,,,,0.0014739374167054475,-0.030362461387736316
PDCD1LG2,0.008003750571866702,-0.011510183619433975,0.014787051402872621,0.10593849298791894,0.06483120611034676
SPINT1,-0.02813537493325682,0.009488508137094204,-0.030556725342564327,0.08223090276169051,0.024916389169348147
CTHRC1,0.036642164831288196,0.026285119395057448,-0.010589264915873446,0.08559749470075387,0.030140837444897404
PODXL,0.05259784914057472,-0.14110977629903645,-0.002827414208592301,0.15220519374421845,0.05041024011299867
JAM3,0.028704696768143093,-0.0865879023957746,0.05671208056460098,0.05539861204983716,0.03383282147433738
TGFB2,0.06012581225703684,-0.16526841561108774,0.0382948926143963,0.004871252980843408,0.13239026839296258
COL18A1,0.09830701373688862,-0.08733055572535169,0.004039513966352152,0.16069251878729388,0.09329065128715494
NODAL,-0.006578188798437453,-0.03289656191818687,,0.10034115598220311,-0.05920261118633637
INHBB,-0.006062697168653812,-0.009014031563369825,0.060178920006879716,-0.04004286535480653,0.08683698738918112
LCN1,0.007884000996824243,,,0.12202131530056083,-0.01993392210965751
ARF4,0.11105371443436075,0.08027740102289824,0.028355017913022817,0.08089448257276569,0.09625903505130999
CXCL14,0.04430747289229401,-0.024991043217048696,-0.03157372673505933,-0.07143371873864449,0.049777227729942614
LIF,0.10367158065672702,0.18953434535411565,0.04722247793783527,-0.01574228686057923,0.1153469649157611
IL17B,,,0.017410207398877525,0.059572604614210614,-0.022538039421112595
MMP1,0.09956048589993768,,-0.08381768389667138,0.17866341612390585,-0.0012568439432992305
MATN1,0.01529452957824325,,-0.015291585784176075,-0.04488569822464487,-0.020539141641274038
ADAM28,0.07565660584941143,-0.0725903400913037,-0.03298627552837649,0.08943860160932744,-0.06896928371320689
TCN2,0.06941567597118177,-0.03111539542549614,0.03940312611122669,0.1196074006917138,0.07087872114687917
THPO,0.04044508408177096,0.02636300855326878,,0.04216748328896416,0.017455083917691974
CUBN,0.026513409766981057,-0.019600488807627915,0.024259327283469957,0.0982092988574751,0.0034235565574222367
TIMP3,0.05154214856231833,-0.05061895496846795,-0.015124048058267548,0.12823598557955532,0.035446313014868724
PIGF,-0.06718787012992433,0.007046446732350929,0.01452826051119522,-0.03639400955541289,0.04940531212011745
CRH,-0.017466575506647212,0.011587783609939815,,0.019646030879011196,-0.008241035886165019
BDNF,-0.00416198621624398,-0.05052994499562411,-0.023587242087207142,0.023626809276877003,0.07142356557051283
CCL5,0.03479993953278479,0.05120493300909082,-0.03045993119179301,0.11035662808218999,-0.01730501018331044
GAD1,-0.03919018114399377,-0.06081229310835878,0.011259366629493164,-0.027886559530181536,-0.005311231435822077
COL14A1,0.046067702493687565,-0.019975538992136752,0.048853117210930816,0.1139125988416297,0.07222230244023413
HLA-A,0.0797195132868924,0.11884396735374163,-0.12438299481059935,0.13126356459929092,-0.010772024833114043
CD5L,-0.017466573485897467,,,,
FGF18,0.24659648699683032,0.17994045837441697,-0.015877729023830757,-0.024280851873042384,-0.028196533745216606
ADM,0.04645354238901974,0.2255198731375789,-0.029842676203063453,0.028133112096626472,0.13042059101882014
CCL15,-0.005428631501420568,,,0.03420195065994578,
GNAI2,0.06304853393754697,-0.13292060380025777,-0.08128958348621686,0.1548441298323257,0.12684080259247543
HDC,,,,-0.010745546017490257,-0.020539132339291177
COL11A1,0.04428214328665416,-0.006429242248754783,-0.04954175581798034,-0.018961547001242397,0.0823291286450861
NUCB2,0.06335760334725944,0.07985972561098569,-0.022245065733444775,0.03434048955522476,0.05028984946881165
FGF16,,,,,-0.02023864484985587
CXCL1,-0.053894842257686724,0.17896966015994814,-0.004842092709264647,-0.003964539331099938,0.06855018966333667
VCAN,-0.004927686651449413,-0.1978167969919452,0.02763157778169031,0.03332881380233103,0.07005223932949468
MMP7,-0.021518195149125927,0.019702037172232213,0.029259722079192536,0.11873456719408726,0.020260115792987792
PTPN6,0.05552793001723302,-0.0846648142319234,-0.04641394523822171,0.13764677586316265,0.03144560538904942
PTGS2,0.0965336076201911,0.19266783903910809,-0.040294624820248114,0.009542528735778094,0.05588182390496266
XCL1,-0.019140240466771995,-0.016286677306475733,0.1269420094742394,,-0.009065843781621957
CD58,-0.05155973737736868,-0.049514748925965246,0.048139917569820424,0.01644651051931531,0.014623828330846413
TNFSF14,-0.001665527115485712,-0.024048056374486284,,0.033805595319409916,0.09391450006919545
CNTN4,-0.013064855712342133,-0.01948515598712512,,0.005972972580574195,0.04666760251292442
NTF4,,-0.020601933560991825,,,
INSL3,-0.01714612295409828,-0.014968877207039663,,0.04817537925575515,
BTLA,,0.06094323748058071,,0.0938614956610632,
MFNG,0.0680717655748078,-0.049595739969039106,-0.02785253814829124,0.07626848841879008,0.018601557703979022
ICAM1,0.0883662456698162,0.07187384434742874,-0.03635558296209535,-0.011262411560421596,0.09179921112276877
PROS1,0.09287429356442625,-0.07980138420391307,-0.03256585826967064,0.025320649331849472,0.07407591146375457
CLCF1,0.046049371172019876,0.09964378355203683,-0.020931933979823365,0.05509752895129869,0.11906315949886087
PSAP,0.10015284100885775,-0.10219073055585995,-0.061494436224290315,0.09294989205787128,-0.03648347031469242
EFEMP1,0.08326517431306395,-0.18901134270633263,-0.08038279744375211,0.09384285309851181,0.18170692740225075
C1QTNF1,0.08495352958085245,-0.029231434491821043,-0.051155101951564745,-0.084414685472011,0.14502240881753525
ALB,0.0001079639056364384,0.1266152245122255,0.14414314904548173,0.06508340710399874,0.059639555220508976
CCL13,,,0.04614410150645348,,
EFNA3,-0.08420411342423871,0.0818661585886962,-0.021440338486268497,0.03454974686800114,-0.01739762602253562
DRAXIN,-0.04865185698825,0.020183762352283884,0.0458311201457191,0.0956713985935073,0.0012584288880559498
RAET1L,-0.013356996302450868,,,,
NPTX2,-0.040399995490547985,-0.028230013691975298,-0.010261605945931283,0.11144636991933214,0.03756616806111472
FGF11,-0.028361558935349022,0.07911602280722672,-0.03634189903690113,0.03734466755824027,0.14931710697205366
CD59,0.10367367404630774,-0.10591259180604737,0.04111379712234536,0.13854304295241965,0.009324478320885551
COL9A2,-0.003674498570912852,-0.14418424180884534,0.08558343715056513,0.04314671563998869,0.03492557114795504
DLL3,-0.06477676844250005,-0.18075889978763746,0.04423608815636705,-0.03131369723128103,0.0026054844832581778
FGF5,,,-0.034923067216632256,0.009188657382584231,0.02463736565065075
LIN7C,0.05047442055790776,-0.034601088131715876,0.055340378590612804,0.012693964750395286,0.018873767870449164
GDF7,-0.020186906570680545,-0.005083591411810175,,0.0714229536234247,-0.03139680180642513
PSPN,0.014353300016022284,0.06797248931578828,-0.04229385411886803,-0.019692227378014432,-0.025557359675407457
ANGPT1,-0.0027362115708039914,-0.05783435982368026,0.017167500382040794,0.08812865518636903,0.03786651010054485
PNOC,-0.04206058501146227,-0.04661095193380353,0.038030561276348546,0.03141769506868189,0.02681306534080845
L1CAM,-0.05476385103846104,-0.030567359607859564,0.07377285251351637,0.008462658270460508,-0.10526708651361935
APOA1,0.03828913303285344,-0.011022852999073626,0.03990641505673013,0.043736410187110476,0.03673092609378854
PSEN1,-0.009727587345047679,-0.013559622483796,-0.049927154434203765,0.014071409889233496,0.07124750425812404
CALM2,-0.08547203530127588,-0.18791545903286788,0.03601238197477156,-0.08794624487872352,-0.10135884164945756
CLEC2B,0.1341128865718792,0.04714277930306213,0.011424781931173005,0.1149459283613423,-0.004367383736767805
NTNG1,-0.01229052084214524,0.0036109744190764657,0.11020339523974183,0.018217901780715536,0.03484105293439951
LRIG1,-0.05312477056697841,-0.15369130616955978,-0.041867273337756465,-0.0679111503678516,0.03614511782843191
CPAMD8,0.024603076386671387,0.09712329214897854,,0.021733271045345472,-0.022262685659684523
GHRL,-0.015781571330083913,-0.04722678402828513,,0.014600205284932189,0.030918306160594395
NPY,-0.04852734103943238,-0.05489058219036098,,-0.0019231560975605533,-0.03366409575019389
MMP2,0.014163732306460475,-0.11852262895672318,-0.0520206998281648,0.15323857875319,0.009416315083991964
LHB,,-0.015420162738603135,,,
PPY,-0.022522535326752448,-0.01617078607988378,-0.0133890694240215,0.06553859601128319,0.0380356665870473
ALKAL2,-0.010671319234162813,0.0036573972745855155,0.0011546855559146265,-0.022984144362619346,0.05345195742726291
CSF1,0.06085000973978403,-0.05233513777271623,0.03244020667836629,-0.043745639405325665,0.06957894166954545
SEMA4C,0.03448773091929238,-0.08445373977104557,0.02808145693223959,0.09086676052947366,0.06376422700177992
BMP8A,,,,0.0726617702627447,
ICAM2,0.0010704809202616344,-0.020756361931690254,0.010876125563528976,0.19826607236435834,0.004701088984438734
SYTL3,0.06049604597724245,0.025179531286968593,-0.03660864969442452,0.10680993249694716,0.09184623101676469
IL1A,0.017833404736983867,0.07487256739783855,,-0.013968844415367781,-0.020755496429780373
HLA-G,-0.020553227899550722,0.181060420888,,,
PGF,0.05287577029511462,0.004512810244047655,-0.03343106818608749,0.20296929302350544,0.03272637414710227
LGALS8,-0.032731987665487336,-0.031548421628087485,0.06000538022644854,0.004287726583312948,-0.005314037289836896
DKK3,-0.057307470035951116,-0.1767201562995164,-0.05012502118539939,0.10079048929036964,-0.12633520877065021
COL16A1,-0.005444626085833384,-0.15922197436166427,0.011074416642381372,0.08071982605542824,0.016520158569211234
TPH1,-0.01509128911036848,0.008840890181719194,,0.09899019705826274,-0.002691099873781215
TNC,0.04367137904531185,0.021355295707734555,-0.09205118919612999,0.08721204341953549,0.11969857861374135
TNFSF9,0.041935906742647105,-0.026708848909386376,0.019408945016474055,-0.040304211163973105,0.08879109545586318
C4A,,-0.01828149772342223,-0.015877737640225674,0.05204759458186021,
CNTN2,0.005349932504262179,-0.034459884094970236,0.028159713716730463,0.0013859031724052298,-0.10315473513768039
F7,-0.014722689906282619,,-0.014475369506105463,,0.008989022868269362
LUM,0.025132852256268066,-0.05636369143459293,0.013529927423202522,0.14823453377554277,0.14310545461156718
BTC,0.16524088131921777,0.006898101548686506,,0.004268426039765471,0.09515428990240586
APOC1,0.04019473193255845,-0.02751350170144267,0.10986081773549296,-0.02061926965645587,-0.06333121772846459
PKM,0.005424470082282935,0.0638791567031385,-0.08186800837303762,-0.020796911563725793,0.130676336163164
TNF,0.018348516617857406,0.10843657875833251,-0.020605892765317654,0.09286864145824564,0.1417961774039233
GNAS,-0.08157044133478379,-0.18511976344983033,0.0074026117959585394,-0.07819772994005608,-0.12784315555174028
BMP8B,0.014213472832250306,0.0008487668298506211,-0.033736960998571326,0.16382869991962726,0.023678656962763726
LIPH,0.030398049038648033,0.026770960772272832,,-0.04701709518468651,0.02464247371340927
CCL28,-0.021227770156337974,,,-0.016889291942856426,-0.0018044418917864931
PTPN11,-0.007405604800222022,-0.025186593642332437,0.0357324265033305,-0.055787846601355676,-0.0281086627094527
ADAM12,0.05599104606723231,-0.017647210044870167,-0.02183789254411967,0.1099336803767947,0.046526133404017275
EPO,-0.020277780852527773,0.025716376901449307,-0.013161564523196225,-0.03248250906805758,
EDN3,-0.0130732343568195,-0.02939301740401245,,-0.0590204824799372,-0.034150904261350236
CCL22,,,,0.0183400210947237,
CCL2,0.08747439824733923,0.08436277474894485,0.08037587829620765,0.01188529460756652,0.1244334898526931
DSCAM,0.03412178263549802,-0.054835208945031064,-0.01936361933702517,-0.04477897874998402,0.055315686820483795
GPHA2,-0.01682000440061058,,,,
ANG,0.07241404956189541,0.15689872918486097,-0.04124105745501095,-0.028839662706556073,0.0600078174220382
