,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
DKK3,0.02683431532000644,0.07538398606194267,0.056157203039729556,-0.027059664568628048,0.11408736914655196,0.02669041965767868,0.19094423185283937,0.05806387548125427,0.12100358851848791,-0.04048715634419073,0.056949090240595496,-0.011350886973789638,0.05522027070452318,0.04997020704399335,0.018404068272296983
COL11A1,,-0.03540497539141515,0.023106764430615725,0.03365395271327181,-0.05861570101471546,-0.00100461868107824,0.13283408180153453,0.02459111311242839,-0.028217382135041304,-0.017205524165417225,0.1082620856808106,0.06415333142090211,0.08981602822411668,0.029099584695949796,0.04088273040911873
COL5A1,0.030464049470333814,-0.020565664021720224,-0.01146678996125156,0.01253428519815823,-0.04474340718718523,0.06288806867658926,-0.10785014296413528,-0.07277999994832712,-0.06614804615621572,-0.013365082921523113,0.0481380892517505,0.010050725429566181,0.09929530844062971,-0.035220391257155925,0.07197043961429771
KISS1,,,-0.015144421751415244,-0.01523597640707082,,,,,,,0.05940921283595177,-0.03375677329656439,0.017813556140862812,,
MEGF10,0.0428035255066586,0.006475695298490118,-0.02171765106716783,-0.02500931603675691,-0.007384096127693202,-0.007440972456597417,-0.0257099795914794,0.022065377078672267,-0.11752831064076961,0.045438550397037765,0.03120551541946219,0.009959680279907856,-0.0625668838326924,0.03594196149686813,0.00036567005504404204
CEACAM1,,0.011891048981944182,-0.015019856191632375,-0.03456095115047584,-0.01752851007327118,,-0.04758062371250266,-0.03294741063297718,,,0.04834699443039689,-0.032967550707132025,-0.02440838434430985,-0.029807850772044103,
EFEMP2,-0.004192474892474884,-0.01622407297688461,0.004365358787959815,-0.010280285016499713,-0.10533496790191363,-0.016356738729084594,-0.16945175463150502,-0.07548931434132876,-0.10047948657471281,-0.11445962357511391,0.10848203607615371,0.03180979078072616,-0.004447351778963564,-0.01896110369635058,0.0068990780135861915
IGF1,-0.050194149230721866,0.020477930109119507,-0.03305497632661633,0.03587089049672737,0.0030905950681918183,-0.002749897465851233,0.04752922398746961,0.07720577096853831,0.04894517715716338,0.057237361272079915,-0.0014424932641797909,0.018084495375853243,0.07779423816726279,-0.0057011251759958624,0.05474876451927593
COL6A3,-0.05799988962288319,0.020737937452462857,-0.02111051526035855,-0.06047458163926887,-0.02496300546123608,0.04358318395817202,-0.020289738490443257,0.03481859292628031,-0.0679117976546885,0.08319308800342241,0.0935701188306886,0.007300945969774932,0.10194523554551296,-0.051420235688895706,0.09105594098939485
RLN2,,,-0.014453062014209222,0.01594575344882101,0.05711851666804366,-0.0048859957361085254,-0.03035191372754561,-0.02910011674419039,-0.03000998314129097,,0.15683707492290483,,-0.025343564567519447,0.035508673158410574,-0.03489360517194456
WIF1,0.014275753614156301,-0.008872659658878332,,,0.07273696791158321,0.04927030288778617,0.17931601768957542,0.02973705371036058,0.1141486318632305,,,,-0.01529021568246708,,-0.04925857527747585
IL13,,,,,,,-0.026054228354381828,,,,,,,,
PLAU,0.019399023433162493,0.040376936607672005,0.0009327881816021716,0.008538277498647365,-0.07908448106453211,0.037657367888903504,-0.12299374608610189,-0.11361226671114437,-0.09812962283425329,-0.024407252357209194,0.03479013633538912,-0.06010279989854739,0.09992132265585965,0.11470200166060232,0.011337084419533546
CXCL12,-0.03319089002284343,-0.02184935438747328,0.008232522798359522,-0.005107584018630873,0.08209004091598368,0.10064642807812989,-0.035276515710070185,0.09744500673397902,-0.07517156709593263,0.1244046238333355,0.013056940618080838,0.005280475963626546,-0.006465780296552254,-0.025846538067927496,0.04204785969863196
MMP9,0.1073034422831056,0.07994291419478451,-0.013662603426076452,-0.02724609899768653,-0.0069101102034231435,0.09150908480178435,-0.11451795470839578,-0.02355796562937192,-0.03544797937412893,-0.014436395420399829,0.05780697536608938,0.02403495233827329,-0.01187314772609758,0.01582872793063702,0.06220019304128098
TNFSF14,-0.0006415648993019686,-0.02178821747186587,-0.004186392780378245,-0.056096437373943986,0.006639166418759993,,-0.04012540612563627,-0.022095526055356116,-0.05785347676799945,,0.024209935264643233,-0.0013694954097487565,-0.033363930410332795,-0.026984986474079285,0.03208976798230759
HBEGF,0.014252344215143087,0.04733584078880942,0.030732736067538336,0.06702132431724328,-0.02457923474909714,0.0435184421712213,-0.030179506316030457,-0.1352797746556937,-0.06806478588470913,0.057755070107781116,0.07138936175159095,0.0035576655663038825,0.08948166675522565,-0.007078395445464188,0.06802949490142149
NUCB2,-0.01134154091430987,0.004882576548549763,-0.030702325806214976,0.018427891746342965,0.008638067698459121,0.006956671938899603,0.018718174230195485,0.004854585879850275,0.01684686036376686,0.0528161504134289,0.03373663774781506,-0.04344845892385678,-0.015728240568050385,0.03179557653875209,0.04666171345922859
VCAN,-0.029500870507143794,-0.016582563826032667,-0.008622818390172255,-0.06249804424991752,-0.05755129475310661,-0.027615385865522646,-0.14547685091605816,0.02738006331234684,-0.013166796844620993,0.14023527744282374,-0.10332196399360197,-0.04298962286008973,-0.08011125940878924,-0.06317906228694947,-0.05921658892340334
VEGFC,-0.0012724660669235198,-0.031760411078477824,0.010398132228410205,-0.010315881174353777,-0.02459609411872386,0.053549288206071924,-0.04294349287370558,-0.0025828479266096454,-0.007394817989346293,-0.008104749705958475,0.06470510399950548,0.06826345041344867,0.0016775414621400123,-0.02442627037701535,0.008308277039022458
LMAN1,0.009620649594681206,-0.042187566390491,0.022765471460831715,0.043802102277209855,-0.0208283576925748,0.013323150686269797,-0.16348660008589846,-0.10149379638068444,-0.08243457440801755,0.09141882017316226,0.0034104426209521717,-0.0301319735543207,0.00039872727089703016,-0.009059576327716552,-0.007322980085215173
IRAK4,0.08804216448280926,0.0012904684555745977,0.010065851180606603,0.009201846613045388,-0.06564029443543182,-0.024124215766004802,-0.09964983425595757,0.019129304289939485,-0.001963816096397277,-0.01291430947253774,0.045585069785882164,0.020278744748275488,0.025594840018420918,0.06008887131759197,-0.003263614739254978
MICB,0.020274962395169144,-0.03083908181400934,0.008496398478711862,0.036000085560767336,-0.030776784256696818,0.05683839282867387,-0.06493558790380696,-0.04859493105683127,-0.042495610109965706,0.11622484536882824,0.12448413474348737,0.057203681960316215,-0.032781532912713116,-0.009675639659380076,0.009608552886739497
COL1A2,0.008017994225635233,0.019052977671496708,-0.017468362072513878,-0.0472626834386071,-0.0006410171937575206,0.10190705094758562,-0.1667418207179372,-0.004355263074647395,-0.06251737669465592,0.05759472413127944,-0.004058381849920682,-0.0488951496172283,0.09011945374948518,-0.08795773956049156,0.09851912206923093
ICOSLG,-0.004819537284299331,0.008659433408932209,-0.017696513754186995,0.08130885797333694,0.03724218365272792,0.11631962310901758,-0.10466203089770675,-0.01592864765142193,-0.0904410255089182,0.10610681961485405,0.10093539785243617,0.058757626674461154,0.012960867782856905,0.01878828824729488,0.07564031243819899
GNAS,-0.027935027688972023,0.0253774107004318,0.024658055952896878,-0.02325266007522635,0.11846460166845947,0.02663110099970413,0.21390608932605218,0.06895321126157959,0.19157526112231602,0.043120743600464875,-0.07355008694088519,-0.06701636236879582,-0.07757389447800665,0.06506412784491096,0.02746713764545323
C4B,-0.002830134343185097,,-0.015921934349360633,0.03277815252384931,,,,0.03408098108907005,,-0.007610131744672299,,,-0.01587962069003403,0.009725175318012943,
COL2A1,-0.03298470374262839,0.004925425366992097,,,-0.014271159398656998,-0.006047116256014318,-0.030063924876338424,,,,-0.02038060528890302,-0.003730574828670288,0.02198283989783588,-0.018680786172827934,-0.05119282311908628
GSTM2,-0.05645472925784362,-0.040845775412721004,0.014880222985410203,0.011706821107903557,-0.03690658685136114,0.070687849988256,-0.06003814662583523,-0.05185732557511844,-0.010053916444270969,-0.033232284312460655,0.032351424837421344,0.10527113480590305,-0.0318129886798001,0.025066183950274174,0.04794092587289984
NLGN1,0.07132856443892209,-0.03879055914351033,-0.040217308208160135,0.0033671488846435033,0.00436037040250292,-0.022599660277046307,-0.02890115905297955,-0.01858694109791451,0.07282625400802983,0.1438185296785447,-0.04629729250307593,-0.005116540613877102,-0.0202378798280999,0.04746951920078103,0.0007575890762884189
SCGB3A2,,-0.013621287257977548,,,,,,,,,-0.01539956488408762,0.010717757515624947,0.006917135962098438,0.036759469286628293,0.06086004993878399
LEFTY2,0.03994915310640577,0.07030909977395539,-0.01520432443821243,0.010839965575720712,-0.035777437024184996,0.049972416122358095,-0.12581716966819853,0.03639149456075417,-0.023173317447094097,-0.03776698925695418,0.06025687887280874,0.03148879896362919,0.004018533463219933,0.06688094070124284,0.060699053868382584
ACE,0.022636119871969843,0.04385765595267935,-0.01056794843028731,-0.005054724187856496,0.011834715140285088,0.11202219065091926,-0.11602737570478688,-0.02888977686323485,0.048789704235438,0.041889966554161356,-0.039386152916246364,0.022262146773522982,-0.04768395429523421,0.01446757908159239,0.10962444694050158
RPH3A,0.007233688454005009,0.02506245738885097,0.04523051475387499,-0.023872504929562416,0.18378790967016562,0.03731921899889985,0.1637922871061952,-0.01698894565353418,0.1925835198813201,,0.07558715400710908,0.0520925162688472,-0.031728565026950074,0.031228916473531373,0.010292473102343264
NCAM1,0.017937575538710327,-0.016231584696541932,-0.06558252418017217,-0.02986143231942032,-0.021969752947307252,-0.08069041021112158,0.03125625031161722,0.06564478376016807,-0.07673975962344327,0.17334716437204475,-0.10553845497982779,0.000298046313623966,-0.01785284048337323,0.03438850913509599,0.003303133479843141
GIP,,,,,,,,,,0.0066294883149898,,,,,
EFNB2,0.07449597606196565,-0.022526352419901648,-0.018472669383983276,0.007192523732365153,-0.007078015352611007,0.0792059302076734,0.06283984212453411,-0.11512007114349972,0.0161966993057963,0.044841119581775925,-0.028981250796752834,-0.045182164863420804,0.0514629990815565,0.05273418808942354,-0.0544644889443722
ICAM5,-0.03260059485199222,0.03104699069646749,-0.01957138070998108,0.1676226104398368,0.17742200254780155,0.0566040143409502,0.07397692277894581,0.06026954015921244,0.1461597781777395,0.05475969038847576,0.04323806515372842,0.03763962431471182,0.054656591612266554,0.06391245707497921,0.10340337001344485
CCL5,0.021815509706414885,0.0019159631418235114,0.09645525597462673,0.009678932397119117,0.035993677922541975,0.013116457744181815,-0.05988926592283722,-0.0818164505165981,-0.06936353299226591,0.038614859836511965,0.0026165643200209815,0.015311953565706677,0.053534665125265,0.019046878658854755,0.07948739799191816
PSPN,-0.055595131333117775,-0.025903166657892364,-0.031121026833695734,-0.044088031364635565,-0.010775902636874363,0.009557946556951797,-0.007458707419184685,-0.009010975898020808,-0.03422432575161625,-0.0006381102411960071,0.06039708242934886,0.04326131232205936,0.006802615152436818,0.08345200446216615,0.06445199072461524
PENK,0.0029962339059669413,0.0202588411408672,-0.025566213790874533,0.024940768867975117,0.10065579936246125,0.10845873698885744,0.14359157270390094,0.15610704435666356,0.017119497170546002,,,,0.001151136181451757,-0.02685082126427512,0.017549123578066844
EGF,0.01274512959575712,0.055453803265356795,-0.03246472509693004,0.02796294784637575,-0.01862737353193253,-0.015703004873184646,-0.04458624361774926,-0.015911438876270573,-0.03331605532952394,0.05003445947094375,-0.0380539376855524,-0.02030153491545594,-0.031908664814599315,0.0882069737170637,0.012314801364082088
SERPINC1,,,,,,,,-0.02691242380447253,,,,0.02049454518082615,-0.024723809000678155,,
UTS2B,-0.0036744731311950606,-0.018244864774515757,-0.016440720259813253,0.007109166061659456,-0.016378864785410657,-0.03053316006966732,,-0.014367599256153114,,,,,,0.133027298290958,
F10,,,0.014465084880625815,,0.07888529816400215,0.05201449610292764,-0.03783537756629906,-0.0032511544145801177,-0.03207964402330744,0.027297311579923128,,-0.008240114670109159,-0.0449426446469501,0.08193764927188416,0.041412758653871576
FN1,0.02861497245791236,0.014116273880005161,0.018811473585847376,-0.025789617654561857,-0.07979961522037034,0.05095222888091621,-0.1929475326526639,-0.08853365299128038,-0.11903755456510087,0.03702863071538011,-0.008765794582942047,-0.009767810751624346,0.07062354435468393,-0.05541592246260509,0.03501396979447494
FGF2,0.008224042530141366,-0.042556238362766896,0.022939177962034252,-0.0022909907170904588,-0.08410506654527507,-0.011987332518118338,-0.09733471763378773,-0.05204067669248152,-0.04857612974860298,0.011436876558570095,0.08884963010317107,0.029912223348470067,-0.012493994902970904,0.045957455898277,0.012697376624584152
GDF9,0.003453936189114252,0.0070377120020932585,-0.026021376186278426,0.06924378433291033,0.04194728226628433,0.04175074701503694,-0.04496188453018183,-0.053840855993330404,,-0.02547295707960999,0.01659407133157468,0.10771641064266699,-0.04347109330603069,0.01628649432207154,0.020348982322649593
CSF1,0.042513106220688775,-0.043730595433141034,-0.012523444787459306,-0.013689167832696759,-0.08989282329519604,-0.004051647250218731,-0.10062765565199304,-0.08639034438869896,-0.05532767505751998,0.017900894594645774,0.10178442770365627,-0.02215322684841905,-0.024959623150974376,0.03166453123952612,0.018653899748672115
GZMB,,0.046731994540317415,0.03230592217992434,-0.014680390790074301,-0.008340115013862897,0.07034798877209186,,0.04796336902901639,-0.04229602474628309,-0.005021461703588052,-0.03967260692041068,0.0669281751431193,0.009449768001021784,-0.0191225795088128,0.05869481864639506
WNT11,,-0.02061224525245624,,0.03561565444825126,,,-0.025385002733495782,,,0.014776940712805275,0.018824547450509842,0.03922304243160121,-0.054442106594520805,-0.02885276564383302,0.00020326394507837046
GDNF,,-0.0012853101180203689,,-0.026245975105602087,,0.010497763249790902,,,,-0.00032859938076992,0.04114518677212646,0.1073268674859393,0.005835773794484078,,
FASLG,,,,,,,,,,,,,,-0.021423641632954734,
SHBG,0.018493911318261606,-0.018627286153537273,-0.022934144719462545,0.006995672217893609,-0.030205288120897195,-0.03613394515263452,-0.015300575001227114,0.08752419371077885,-0.022489792962362115,,0.004912279131467478,0.03417691006226387,0.025512024935285784,0.04604010253162564,0.04891473084522762
EFNA5,0.06425874625680388,-0.047680897691596,0.07258895803337984,0.02506223804984987,0.13686872858178567,0.07528083668783056,0.15021235132702673,0.08752046112583574,0.1575360471767639,0.09262688356856422,0.05639723755386785,0.0646264083466437,-0.03140069618022331,0.0783354492655847,0.12469690516768508
THBS1,-0.0028900079822353313,0.019923867413913048,-0.016186970724724227,-0.03876204285481087,-0.03435548855283447,0.060113147302368865,0.004364240408364922,-0.1285511450458964,-0.04553869190422152,-0.0032578186972666372,0.04720797185319103,-0.05124545543139801,0.12044063838727552,-0.06632898440155244,0.04333263457225955
PODXL,0.0484155250057205,0.00930189746105395,-0.036229118563026075,-0.08359398007214186,-0.0844105787587209,0.042946108157304035,-0.19544266232176755,0.010265042123031223,0.12272815786456041,0.016940199430077085,0.038805933231884276,-0.028150772943251426,-0.002887933484087529,0.03157633758635009,0.06876967434518468
LCN2,-0.02815150434832109,,,0.005268177064998987,,,,,,,-0.019286456214607065,-0.00490909683690586,,,
C5,0.006277266216124809,0.06459212464237221,0.016669986612916392,-0.03621722420057722,0.015241672130355047,0.006104381514737372,-0.125100517816656,0.029122093856869192,-0.04782115138689249,0.11579175065818939,0.09942591171078784,0.08070545614725343,0.020763235128877806,0.00866293683731977,0.045886749948243835
DLK1,,,,-0.003727774646169779,0.09485865332464559,0.06677766370261257,,0.03499913183465908,,0.031941862640106934,,,,,0.10729580512429904
CXCL5,0.06948308962797257,-0.025302078757661016,0.07396794443726028,0.04985099162065721,0.03065852610925105,0.04821241372298073,0.02743187723033126,-0.02107726991690244,0.009519137719250672,-0.022217230994411887,0.11747351941932191,-0.06385602928270692,0.04104755318885247,0.03376382707196451,-0.023834709673568405
BCAN,-0.012047380082529303,0.003150891682265774,-0.0853934625754859,-0.0395875501130913,-0.03735042568799929,-0.00987809304074485,-0.19773656473896928,0.04247729821699355,0.13443398087214892,-0.038449877655328445,-0.05131410440428748,0.01996728659964545,-0.12723291802605413,0.04712915608336451,-0.013540391226614266
RELN,-0.01707450607029736,-0.015787047961242986,-0.026494409042187084,0.01511505645329837,0.016328612481189834,0.037693979831547104,0.13198283423429638,0.06348661304051732,-0.04046638418437485,,,,0.002140806264371312,,0.04663410883683904
COL4A3,0.05017135927651555,0.035164668015995826,0.00579742344745181,-0.045350557431319945,-0.08415568535879847,,,0.022513218082814427,,,,-0.027323653317076865,-0.035445853624514925,-0.03950286898310074,-0.020717856421319833
GNB3,-9.212485932096368e-05,0.03391340446096816,-0.03273779816780736,0.01669312532474464,0.07690187930107448,0.1003034819612842,-0.11514791764200391,-0.035051560115460775,-0.029213373605295682,-0.05210230090147074,0.021570075505316488,0.07666384191484107,0.01061196589093,0.06687382169246937,0.05933518434647101
PYY,,,,,,,,-0.03089450772535217,,-0.02930689657257284,0.07775188461584645,0.02249121758172748,,-0.004088702653125075,-0.025763512216139355
MSTN,-0.034046601893856596,-0.022609579916156978,-0.003223077431680644,0.06845656570679333,-0.07197276170491805,0.018743417805846842,-0.10864569121222377,0.0551546275903017,,,0.026517016555012676,0.029633390090321038,-0.03931577393122446,0.030851570946877592,-0.048031769903596935
COL18A1,0.028073620402496974,0.02422782700865619,-0.0416601650907603,-0.0499223598904098,0.033965695884249775,0.09124919114565158,-0.1302352833508911,-0.07855611943612437,-0.09473075449246691,-0.0374185299011821,0.08614205963701199,0.012328549866042952,0.19338300383888513,-0.05791518136715527,0.10874104719038422
FABP5,0.0033427350256737217,-0.019982954854750254,0.04128548331379565,0.03326469625499318,-0.004939307756871087,-0.028184028272431914,-0.1435501554995717,-0.04540574102209563,-0.05365283909162717,-0.01137776608284408,0.01698647443428144,0.012144852249091035,-0.1357411894383125,0.11818857110010583,-0.009840900617984155
TGFB3,0.028456103058938274,0.06400058175587324,0.0026743382135297213,-0.007003418158021464,-0.02531853758238105,0.060042828270043654,-0.08893868964065665,0.067248210892855,-0.07734482844029904,0.13394831197106646,0.07269905014292398,0.014579484999274295,0.022794444026368238,-0.007904308546734936,0.10685437525571331
BSG,0.037385437013416706,0.008552223730542994,-0.04739071782792006,0.021172354042053348,-0.06241196408708696,0.053663949968117894,0.03687156292222745,-0.04789796667503096,0.11263922320432733,-0.0897195242265173,0.18349707611866603,0.05967640535272622,0.10745450119132087,0.08145297228895206,0.02115449507032958
TDGF1,,,,,,0.0367741553410239,,-0.025153921179833,-0.03131756531103798,,,,,,
BMP8A,,,,,,,,,,,,,,0.1008064074605263,
S100A10,-0.00213906767663303,-0.039864466901416554,0.016101304898625327,0.020458887456828237,-0.08472221503327308,-0.0949261488553052,-0.18345781768958497,-0.1338575060838167,-0.22163601187381501,-0.11195430601786514,0.11031822000557188,0.015984470699843954,-0.007510783659207789,0.07752931704698211,-0.09224461826603841
PLAT,0.025563157387763172,-0.023222831406661076,-0.028271292711829425,-0.006078735465023717,-0.021421664650032837,0.015012455188526352,-0.18159767398548435,-0.11881585786393913,0.014238451630973354,-0.032987629431376626,0.030651416565056707,0.02661480363228871,-0.042964199040390005,0.05795674180099003,0.05840684033035474
SFTPD,0.03544688296266914,-0.02750999325191011,0.03464250021952871,,0.06943137520289973,0.044751352945572455,,-0.006489729325832793,,,0.05734267748813166,-0.02890506930789128,-0.04208922192346606,0.12498591922620447,0.044997428999481844
EPO,-0.0038250459671002515,-0.022908953251016176,,0.003329134788357799,0.055501495755254114,,,0.06434190251742349,,-0.027041054174439968,-0.03431676318374342,-0.026142389518012652,-0.025949375095518597,0.07409422152311826,
FGF7,-0.04420544412598875,,-0.02428132006007418,0.021128200953695227,0.01249466677294396,0.0031421144813372276,-0.021982597791402193,0.0686475444957763,-0.026564472948825822,0.08421459721843821,-0.039064035028361394,0.059053622471764426,0.02434127502712787,0.04450929268423591,0.020693021520924528
CGN,0.042922256348542194,0.02234439763962126,0.14937051945963012,0.010153937336039568,-0.05056668399253601,-0.04643144455772735,-0.055290944639809936,-0.008399945703010826,0.0010772098275517827,,0.07375011946730839,0.02424316053528777,0.15757829502999993,0.05796289843511266,-0.03230794849671944
FGF13,7.155625931465908e-05,0.06626970606667695,0.004241519154886164,0.04917382528719086,0.07040038770305161,0.06885446401874981,0.23363932868937565,0.12549343309158537,0.10440103776345883,0.10087528226111593,0.0531094977052167,0.02766531361758943,-0.014440738364409495,0.04458276150072912,0.043035813066814144
CXCL13,,,0.0019413096023465383,,-0.018960048505803413,,,,,0.014194238819156275,0.04524124856526395,-0.021595214210400275,0.03569702625114518,,0.06302152513801272
ACTR2,-0.0009366880406182167,0.012689815351875315,-0.05171503691399226,-0.008019259287569401,-0.04737644411325581,0.031063218316940616,-0.00024704596595711317,0.033480028635244664,-0.03116345627305662,0.07362066435139406,-0.031343919220057734,-0.04405880502739743,0.008030489619701122,-0.052608909591892766,0.026814218698057852
SLIT2,-0.02936847843258124,0.005762452276543563,0.015103063367268198,-0.0062825196714972305,0.04474882220791877,0.021862312143100058,0.08355085140731738,0.08965439338366803,0.15198022417360954,-0.06130742990425148,0.07071350413349915,-0.03317219212753114,0.06539545081137972,0.0011607185616351926,0.03768819439604279
LAMA5,0.04781902326202905,0.015135660198884801,-0.04794064946400707,-0.0180832475649452,-0.06843322938287677,0.007729645819172181,-0.137044936413414,-0.043216804846366495,0.005272009521040595,-0.002638644304692796,0.10877041632604022,0.01190886028935321,0.011203871877487013,0.024804282717063624,0.0419206010616511
TIMP1,0.007261137543944896,0.0011868669090791023,0.03261084546163955,-0.020466808662495027,-0.09341197608421904,0.03935801772285355,-0.16657367879415966,-0.18988828262439583,-0.16691188657047315,-0.2347924925149247,0.08266031872109568,-0.0177591887446477,0.14140531153868788,-0.04859815145866944,0.0747715626245508
PLTP,-0.06066325906444353,-0.012451806902676998,-0.06468008681636167,-0.10703670549123737,-0.0702222919445083,-0.04521997799106498,-0.20182095713214562,0.03910706150662084,-0.17426260660073134,-0.02009309283769397,0.028315956665624732,-0.030261249629670455,0.20533492399906617,-0.06202503491789194,0.033910103374347425
TNFSF15,-0.03144927108569016,,,-0.02446160994522877,0.03953628061071112,-0.004992739013883515,,,,-0.03340172276929089,-0.021460187172389192,,-0.021729898930053188,0.025113034262589463,0.03530215116057805
PRND,,-0.017049479921980405,,,,,-0.028583840389878625,,,0.028299008400912776,,,,0.0332987227303863,
NPW,0.05805981196346512,,,0.012137279615569076,0.08671928437558314,-0.003411224632278701,,0.006438190715171335,,-0.020339208389054536,0.14361864641511146,0.09327909218526316,-0.02154418312336583,-0.00720134938954082,0.011606035801610064
SHANK1,,-0.02061224392917558,-0.015019858687080874,-0.030613303229781726,,0.013244040418559568,-0.022138685599915362,0.0747542077197375,0.02005099556910787,,0.03797887024474005,0.04910241117652867,-0.04216491658264241,-0.01697303870714507,-0.011603896408009963
PTHLH,0.002672042882039115,0.0010467674537895611,-0.026907441082230123,0.080089333932765,0.10853637335234231,0.07376132181558444,0.029559019030511655,0.061396738546436284,0.026023630899064117,0.05397489983450699,0.05843430805439127,0.0865904209954779,0.05970403556009979,-0.010470209418379351,0.03671246874484623
SYK,0.045847086815807174,0.001120727306156266,0.015082054079698445,0.043785623445157996,-0.01179837647695756,0.03197179062982641,-0.07953549828565136,0.032184829020945924,-0.1238596201073318,0.005541312378849876,0.021373557765695748,0.0488402711674155,-0.04143141873889043,0.022107254097472474,0.015405990217936868
CD160,,,-0.01574542725494353,,,,,,,,,,,,
FARP2,0.06257060343028177,-0.00473453974240846,0.04731253994623835,0.030035746692370427,-0.022393185654744442,-0.018814043574871563,-0.10504490360785236,-0.04853649582825144,0.016663934054444957,0.06253712029435743,-0.025142823728698336,0.02982450921236657,0.008081536943898848,0.06372144412781626,0.02367460069811702
P4HB,0.05511908063566321,-0.006810203325159972,-0.04619065705942194,-0.016775902768785943,-0.10200436622571868,-0.003707916089118231,-0.18515958248860748,-0.15102894294421565,-0.1519009941218811,-0.033378081741355474,0.08806575113098333,-0.041295725102257604,0.08569915638826861,-0.027433385708848037,0.028089714005126585
TAC3,-0.03574792581249736,0.0065084942536850115,-0.03406776401007703,-0.0062593745456745505,0.061044412092477275,0.10507931885451234,0.19458875907255582,0.040622142294715564,0.09676569548284947,,-0.02602968421805531,0.03561475178906238,0.034047013199501895,0.08009610901740817,-0.032797625356766016
C1QA,-0.008717771675153828,-0.013143902072502845,0.011027272480170963,-0.10155859577882839,0.007584893714510649,-0.05139720592108016,-0.20663536286921735,0.08849903437174095,-0.21142669002857692,-0.02751105454351212,-0.023960169414700642,-0.0765954439967307,0.19828555858803085,-0.0774985554398886,0.09070277610899383
