,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
DCN,-0.06392305726719907,-0.2552986547500525,-0.24269481803279214,0.01877039187094279,-0.24836619578709074,-0.16311238517021462,-0.06377490076027728,0.2763207313337936,-0.08973295140272941,0.03536970056558596,-0.014391775449342873,0.04468825975900083,-0.09078994961932829,0.004373300240323065,-0.05086991544963488,0.0887353102423371,0.003946067808134749,-0.18470440290771362,0.016612343238481455,-0.01156808730812356,-0.014532587244328684,0.05320128292133721,-0.17790678898613793,-0.20180703720780022
RARRES2,-0.02067491646975641,-0.13723459125118956,0.021123306512105613,0.004016392266969815,0.1965314540598642,0.0028995860266162058,0.24584651441216787,0.18970859426108252,-0.07672855797268821,0.045116455196348645,-0.036995332882305845,0.140807312491456,0.07113884973025988,-0.08338592011062615,-0.009233671314333787,-0.043129472011493156,0.08321906945436795,0.4296154151002054,0.3169805571078886,-0.0716620104262794,0.1578537961802621,-0.038691874970698786,0.10838541983791312,0.43299490904360943
SEMA4A,-0.03180842026657183,-0.018336242335549945,-0.04601877870137591,-0.0030179043352939364,-0.09199966908491827,-0.058622996929933155,-0.10542521481004781,-0.0030587027605631697,-0.06414877200713183,0.03154905205574867,-0.024490561573365707,-0.03327824911210107,-0.07434529238062994,-0.024799907421370313,0.09358346787055703,0.019152022754076892,0.0008953205986067671,-0.022364236766361466,-0.09125519034342558,0.022128062976869325,0.04549756622814058,0.11784916601424983,0.030552603237987294,-0.16590995097246902
GDF11,-0.029883842748000874,-0.18304285290832562,-0.10922350960598265,0.022482569932508925,-0.3022857746907399,-0.03498876760705871,-0.1583846752207996,0.14239031562601062,-0.041734319756663876,0.05362795912060651,0.038237951119009406,-0.041052463197793404,-0.008966585165788406,-0.0035988622675232227,-0.006497625739522633,-0.03709302207631557,0.03884615862065007,-0.055706556835799635,-0.12375728670473002,0.031943288326710256,0.04544017312035094,-0.019470568027909342,0.011234632894581863,-0.043465587220946206
GPC3,0.007815055684678655,0.010062253233028558,-0.05552832945854269,-0.0254376389740076,-0.19988489360996875,-0.050793382552441965,-0.08720686860229752,0.06799392843178777,-0.015594973109730166,0.03752069231379109,-0.02834370497222122,-0.014172385644835913,,0.1065582591982833,,-0.0583856998291486,0.029370081154212413,-0.2853557313741652,-0.26506696068931457,-0.017806409515945167,-0.033748853316885825,,-0.03973861640575153,0.023842973345111068
OSTN,,,,,-0.023953591435127528,-0.05042487720895618,-0.005734873041616465,-0.041553241460450016,-0.020252470255658326,-0.024631408399746438,,,,,,,,,,-0.010320077461717383,,,,-0.03526153337088731
GRN,-0.01627945614829046,-0.008903683352074145,-0.08170898882957886,-0.05362805209905678,-0.3208523046225262,-0.04171020482143609,0.06938007605097982,0.1687351874655762,-0.019031191450132916,-0.021162290067197602,0.06916686777919909,-0.0019362927364817986,-0.008166792013494859,0.08714182871141145,0.0022576879022881886,0.06962796592669777,-0.06147954360844367,-0.019201093721828936,-0.029199674270608635,-0.019038613963066404,0.00982426449827125,-0.012316756962849446,-0.041782658111865524,-0.07905377036036618
CALM1,0.004835727350475394,-0.4920350621471888,-0.24643150079923795,0.04639067859972258,-0.014130964832912507,-0.418944340270585,-0.30400109843262896,-0.22999346293450518,-0.09901351169140518,0.04050588592586499,-0.1298376386281737,-0.008140009733138774,-0.23898093118822594,-0.0164501252844817,-0.1843328464560238,-0.07186736363402683,-0.15139688825281938,-0.3575946467400125,-0.2657916923094084,0.001302665968379979,-0.18973760140231963,-0.06457272842445495,0.024146833944601258,-0.5453123804135243
ANGPTL4,-0.04441306009007253,0.4868878418368137,0.40231875486916197,0.018011513658330276,0.6193084380935531,0.43507986284514216,0.504721635281051,0.12100924044174842,0.038865230288595294,0.08181893417039603,0.02099022903079511,0.13942389681201622,0.3353009386313152,0.0702022561510545,0.2269008292451561,0.009418418944310112,0.1853260106495364,0.5871365858708062,0.5858515260709312,0.023092199842121526,0.23594684708765293,0.05838216906132692,0.17014006812264232,0.6239121182990264
BMP8B,0.008425269400795023,-0.08277115884127957,-0.03507355862643251,-0.015640078447963016,-0.1395655116806925,0.07101755709054007,-0.06702169193172869,-0.00440182187120134,0.023807056246184025,0.044764469044746825,0.05739938967187307,-0.009424942323127846,0.008215090239013555,0.0841325316663174,-0.03912861026191023,-0.011631531979822708,-0.008188971460097944,0.032574076892370525,0.1458680798030415,0.030405600412807817,0.09118719698524028,-0.0016399261768295643,0.0042348591473350275,-0.03854823225612219
TNFSF4,-0.0335875237249243,-0.047613043574717274,-0.023586314921792917,-0.02605992111982551,-0.024094920428346375,0.12888053799995483,0.015293236554304568,0.0011743666829859439,0.028481613129501,-0.024424630465303614,0.008028838405140229,0.04548500367766007,-0.029996261217866072,-0.03498383297668974,0.03863893260311243,0.02832911694111989,0.1322976766087008,-0.004910494439204482,-0.041482772588577056,0.048312760330060975,-0.0465741277431256,,0.017330681281069963,0.08222338723919417
RBP4,,-0.04922153140014724,-0.046163179555736907,-0.03786653973142047,-0.02309323377583366,0.05926929682171632,-0.06794292870348241,-0.10336708237486752,-0.058479883635060674,0.008002361871987057,-0.07269558998544018,-0.009135188519014278,-0.13701624947435526,0.07480909805346617,0.024080013925563387,,-0.052836914222213094,-0.19881681551308925,-0.292261008428783,0.1185447005972732,-0.017148606819675276,-0.06027944088890236,0.006376851115989209,-0.29862430555595204
DKK3,-0.05006019534208451,-0.4942098490675314,-0.263792667729741,0.01495122485481442,-0.32204814606523213,-0.17331078952636966,-0.3025797665131435,-0.15659908988926963,-0.05330883271218192,-0.04094262781697821,-0.06244954890469558,0.051716788136901386,-0.23924084843884214,0.004386253269013523,-0.11512508373161835,-0.004141513334566931,-0.14507472728964607,-0.20651568815897764,-0.11425002336639561,0.004841076560977866,-0.09785732250603747,0.015016224026906186,-0.12861466104267455,-0.5569922557907931
COL11A1,0.005523250053168213,,-0.0271290878422577,-0.018624258861050052,-0.22225758133704174,0.08423226021413989,-0.1672214129775015,-0.03292382717346437,-0.010817093284590872,-0.01974777585702099,-0.026361313849132883,0.05451896808464624,0.03605248870637211,0.19286859306460016,0.044826821002613634,,-0.004608317353848056,0.0975556180842125,0.14319509225171892,-0.030075449823056193,0.1016467872533657,,-0.04851103178357651,0.154360715315796
COL5A1,0.025220502042352353,0.3614412180785368,0.1306837695927149,-0.03882047040239221,0.1611917467198543,0.14986046741435535,0.23148311463012744,0.21815763198433266,0.04436991605837184,-0.03176042911994639,0.1581519654049977,-0.10898855664124187,0.18083052571437905,0.028204009331225577,0.13243035397959202,0.051310373555264806,0.057499937864028204,0.34666036140848416,0.4113469010445321,-0.0304881483458964,0.13904709437695503,0.04803477523319862,-0.08979467838925347,0.3702762159080707
