,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.07433986099212446,,,,,,,,,,,0.045772339922286756,,,0.07708467293033329,,
BMP1,0.016056781622106768,0.12861134234057334,-0.1403089298512088,-0.031136889483151173,0.21170630772518004,0.07169416990753012,0.18653487923646433,-0.11361843470115993,-0.14208234999780459,-0.05688527940367147,0.03135174310826611,-0.23980871090028322,-0.29567804774066475,0.01673548608375666,0.04176089896972468,-0.06331527657252854,-0.051897345211449675,-0.2060394851529551,-0.18510972822445224,0.14668865946177465,-0.20754435831811668,-0.08172602948293248,-0.0040097195305966735,-0.12219112917464924,-0.037553284369297536
NDP,0.05295358686272235,0.2167208187046129,0.029609291824756825,-0.0021525580902410687,0.04748870358681036,0.13603473721348366,-0.03366025893030963,-0.004564010853877265,-0.041558325705732035,0.050469171052219305,-0.07658288604121326,-0.1641836632748023,-0.036045720560411464,0.17278167563463062,-0.011787537523902636,0.04973607509124224,0.1228250853148197,-0.003832172849635931,0.09360960497876604,0.08639453563698672,0.001311359275456214,-0.11903017949806424,0.29157662729862543,0.09621640510476838,-0.10266980534283054
TNFSF18,0.005883596852094154,0.013702825253613085,-0.020679772974810173,-0.037058381483632226,,,,-0.05798102965916767,-0.040377253546898875,-0.03939005702928425,,,,-0.011620892955032238,,-0.06175601458239964,,,,-0.011719230006530242,,0.06681425360121687,0.06814213607830648,-0.13943462602753307,
IL36G,,,,,,,,,,,,,-0.028198505559810086,,,,,,,,,,,,
RTN4,-0.15843304076978815,0.1900968142940547,-0.020717603702650255,0.028123595504905275,0.09117168567661516,0.06852795054126624,-0.05769462362851578,0.20493154574912983,0.2150211030238135,0.08721443660086974,0.2217683673899143,0.5633688362966875,0.4544819144390099,0.11794036121555136,-0.01118784710980674,0.08388084554004559,-0.01830610919465969,0.10482327011776431,0.09840264728317978,-0.1177528461511388,0.2743242710877546,0.05781057580617501,-0.025842806543107305,0.4437516686971359,-0.10900944666969804
HEBP1,0.03376267022501187,-0.05003458222135404,-0.05636636153255609,-0.01821959801436482,-0.0829669580633877,-0.025515542891084438,0.07209680479768699,0.03396077061061325,-0.08829350433822993,0.016939703035314065,-0.03805670072797734,-0.27090566228334667,0.00520960594369581,-0.04434399170315019,0.008895924980336213,-0.08390504997166556,-0.057173857111650093,0.036277540843500544,0.06188553306170746,0.05075162260502522,0.023702192705817773,0.016458400621928403,0.14211906069222036,-0.03760232937278174,-0.13934593524688002
WNT7B,0.016797656287475267,0.25594130679649096,-0.0033043536248535867,0.033480548929645075,0.04065102635476535,-0.01217893923696308,-0.025603184431264865,0.04272919452223624,0.1690959266374993,-0.0555201108989571,0.04605199116509226,,0.14719146477556583,0.011046955121573382,0.009057175878370597,,0.13779626732480899,-0.013902433073219138,0.062174821377240765,0.05529196602811607,0.0536842570824917,0.015445318091615324,0.003984376761647208,0.026194238102190206,0.004892149147320495
PTMA,-0.08083860112015687,-0.2701434090748875,0.15941695096876748,-0.07921103689287887,0.23594778404319705,-0.09428129114769594,0.047463145487446054,-0.23982772032998054,-0.0710139987237583,0.0032374816864735997,-0.04536550866838511,-0.736786816213008,-0.4500211933593356,0.12256194448591458,-0.15921072729296104,0.014768220827413596,-0.04477588473601563,0.051103206856003995,0.03775871234443851,-0.15168584863125578,-0.02074301315594455,-0.1688835245969694,-0.2196867190862155,-0.3271998635723831,-0.12747342201943487
FASLG,-0.007808948858458879,,,,,,,,,,,,,,,,,,,,,,-0.018452289727726976,,
