,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.0224049542500583,,,,,,,,,,,0.0043571984732749865,,,-0.0018371047684483171,,
BMP1,0.0626360768479525,-0.0033451357263147106,0.05287514297717616,0.04641840679969081,0.07542936157792544,0.01585921794246806,0.03184385084172795,0.11572795223186619,0.03595090271261033,-0.03830392355763556,0.01808337777347286,-0.005567312862263234,0.01207686578491857,0.019044191368006985,-0.04620294447522707,0.11130703606517148,0.04465609318527137,0.128673747707689,0.018776660748698663,0.011218899025567433,-0.042929655478333884,-0.00861760875315332,-0.0054040517740865535,0.04867921932421025,0.03213352484279071
NDP,0.0301448680416135,-0.02554797499706033,0.005390626118626341,0.06230579840044326,0.04236593201563795,0.0472656974940079,-0.021682474573870108,-0.006833928203553079,0.03741796704235059,-0.027187251349895088,-0.05090361097322284,-0.04197090057251463,-0.04939152705168317,0.004603095203970583,-0.12384995510849332,0.09779052192654275,-0.024362035300251904,0.06332100337080539,0.11286397078630518,-0.07307991681439852,-0.018550462366658197,-0.02062953061911393,0.060574611068788684,0.07515355538380154,-0.07260339929900844
TNFSF18,0.05824362196498589,0.03477989043363908,0.035527490753517965,-0.007514633297072738,,,,0.04792661288474094,-0.008917107614952235,0.008962762883200949,,,,,,0.04141227426521762,,,,0.06238490917125228,,0.04377922148212317,0.05036015107940136,-0.01328529284520292,
IL36G,,,,,,,,,,,,,,0.008349659712228312,,,,,,,,,,,
RTN4,-0.05452991320392293,0.06544895812930876,-0.005400360031408901,-0.015544051005794693,-0.09546344932032133,0.007617914745152249,0.01995310692550601,-0.17655083065129754,-0.09691056296410944,-0.0012378753193438407,-0.053081084708522665,0.13322336134681434,0.044396802406589456,-0.060141058218887836,0.05052096353150079,-0.014200142709565636,-0.0373817378621017,-0.06592946748789819,0.03713658764173736,-0.015333292110813362,0.15702465055163511,0.054154548412884036,0.0289426087803684,0.043610630387995786,0.021964788754415605
HEBP1,0.03471178427809261,0.03437053091910755,-0.03211761653369879,0.021493015862521378,-0.02133394586850589,0.028728751374407814,0.003347539231288011,0.053342096063178746,0.01963023309602183,0.028501703449364483,0.05775189909802724,-0.04763907634262071,0.013904583098816233,-0.010233676531373938,0.10085274519616866,-0.00026223658263621635,0.011512131984391535,-0.019709004691904647,0.056378644878065834,0.10989816426633993,0.016353823582194164,-0.028883654767520937,0.06568944011505168,0.020144652054266892,-0.02122612560230977
WNT7B,0.10785753116244863,0.015490753842339788,-0.04411057694403293,0.0275688734189862,-0.04807634465029135,-0.005778728781900751,0.006397601018692264,-0.004653387055889127,-0.010773731976453486,0.026622399069577255,-0.0254147248965707,,0.012931684375495479,-0.00017070049973497806,-0.06496706196808219,,-0.0018856959803023813,0.09223581573688303,0.005329870260084806,0.02992190385992204,-0.008732493904071156,-0.048300914595052605,0.07471670632411279,0.1088391640643621,0.0019173211392459093
PTMA,-0.06708436378936909,0.02483002286276737,0.0258768371528768,0.034579563723155356,0.025496222838357327,0.008187851382449617,-0.03314608764447111,0.23370832660951513,-0.055564362676452955,0.050132542105729684,-0.042391836680706535,-0.07775705231397825,0.07738780309513656,0.15820771666732905,-0.007826507469536018,0.005518489797422513,-0.057362651297053625,-0.09436496378994394,-0.03134364521211955,-0.021047893316088445,0.014765655489828788,-0.05481592293427733,-0.12062694034482711,0.005539851776363927,-0.11304597225709245
FASLG,-0.010309608822444617,,,,,,,,,,,,,,,,,,,,,,0.045772456643938024,,
