,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.0028221117407844372,,,,,,,,,,,,-0.026672797451201106,,0.09855283180424552,
BMP1,-0.03207885101388333,-0.010589462332276688,0.01851494354229792,0.03605886913171361,0.05279773751528141,-0.01826047005558708,-0.02082442432392027,-0.055305341774503,0.1086603012991344,0.039652036617483934,-0.050372907266316505,0.06798715710951823,-0.05059996581070094,-0.01770134677164402,-0.016649749341158204,-0.07289171892124602,0.0036520256709207844,-0.059509350168724585,0.023925229976362573,-0.01831596542182985,0.09270567003526803,-0.0048354372060518255,0.010766365299178623,0.07164715930550163
NDP,-0.0342283820733553,0.005224267384008018,0.011954526010861942,-0.014411533218579471,0.003430087151097578,-0.03270582957742718,-0.039251936742597054,-0.021373705430714665,-0.0312588303446248,0.008995755248640375,0.015315876074974307,-0.00273157041105211,-0.00371610362109764,-0.0118015911385357,0.03963341333406243,-0.06442955772402482,0.13420644523272424,0.06973227497692532,-0.02251588627849319,-0.0167255767707605,0.043736282969065725,0.031095070137561878,0.08428790793272217,0.01471379077728851
TNFSF18,-0.02335815613175439,0.08345047334595204,-0.017016711931772156,-0.0380112583888318,,,,-0.018552801405444228,0.04381058021957105,0.0480710458733171,,,,,-0.027396206761924866,,0.015773121877429252,,,,0.04587057868198031,,0.10217723438667388,-0.005988134979252907
IL36G,,,,,,,,,,,,,,-0.019274151901828247,,,,,,,,,,
RTN4,-0.04546668951513,0.0882212186786343,-0.01197915093126929,0.03814952775450788,0.025583543798290993,-0.027918651591391692,-0.06388670496694826,0.09239353610440794,-0.09608462233609687,0.06280447818921671,-0.024666642596502482,0.04523432811967143,-0.037826356550167674,0.03700456788005034,0.09311305361903825,0.03953108874790287,-0.022437755182618643,-0.010443498733559037,0.010870093380551471,-0.047959836914867965,-0.03656100458257937,-0.015751777991562244,0.024671535486767742,-0.06793021070027032
HEBP1,0.03453857244389529,-0.004209392284345346,-0.008799451741592074,-0.014255200493060161,0.0020301195534786405,0.004104549978622145,0.015892353298991222,-0.012432251252946048,0.05693984187334922,0.007888396545892584,0.04716133888246464,-0.032728393374127765,-0.03250035558764467,0.021791405965358668,0.08830308470726868,0.13148220300612273,-0.031733341093283726,0.008570247748004578,0.0442797901222818,-0.007305991059018485,-0.01695120468068117,0.014505007234952644,0.0601761135408366,-0.033407771141165464
WNT7B,-0.02057780395428135,0.04026363778211818,-0.040227371586987457,0.0033759596443682736,0.04219791432764232,0.01533241186202285,0.010489303559794182,0.0713493344663992,-0.08488000526808344,-0.03222652797053397,-0.014697555782756881,,0.053027627030910095,0.044013895788606296,0.017666643829040023,0.07604211839642397,,-0.025610508965793644,-0.03853796109583228,-0.03475782822975133,0.01277918017111712,-0.014368073276603699,0.09561888721079057,-0.012403066384802538
PTMA,0.08995803299504938,-0.0826001981160371,0.013603670490842679,-0.0017250572116405986,0.0017008824557319074,-0.007528083599054307,-0.02491645678021774,-0.037986868750742066,-0.13931392935839132,-0.018934111647341538,0.019588658305345542,-0.0360933985706239,0.014327533214617749,-0.05364968493591681,0.0864798617922872,-0.09715664325579425,-0.03817268660521284,-0.0013807623947025057,-0.01763045856519333,-0.02918953285178998,-0.011373970496736076,-0.06292055402662625,-0.07412195901312704,-0.02485775092936407
FASLG,-0.020577809771573814,,,,,,,,,,,,,,,,,,,,,,-0.02128500312749712,
CEACAM1,-0.028572468958384778,,-0.02328924272447013,0.01835965220231924,,0.07140323844668948,-0.009897248093701835,,-0.0032831663325282577,0.04187477910714267,,,,,,0.03866010135770533,-0.008019149711394637,-0.0014889546979030414,0.039518014949643965,-0.025536093778189155,0.02316942690782855,-0.00010882425263122276,-0.0296149556539899,
PDAP1,0.05847396827113818,0.11945367433720844,0.034748410564539214,0.006506992241037867,0.08020191888670859,0.0697122948924163,-0.002503968209279771,-0.033554650503871145,0.11952353698331905,-0.05804533918223983,0.003749715376540485,-0.007176993746949566,-0.015536099013375531,-0.04260885587581386,0.048203003975967426,-0.040842890832153846,0.05187091330381403,-0.06192356090741664,0.0032488719180348677,-0.02833489919822561,0.02152765197070572,0.008531823989161842,0.015938537371772643,-0.013221683334568806
QDPR,0.03005432326795923,0.05114972157032718,0.011379563132786452,0.013863004324247368,0.025581157169869848,-0.03228282758442954,-0.008339715905363532,-0.006289158356803816,-0.16744743684024588,0.04803431802696173,0.025909777044441154,-0.06350922606594203,0.017629325858022016,-0.002992246784183321,-0.09886787047287064,-0.021847973832961408,0.009494458498323307,0.006513667510531372,0.02858089518221215,-0.007045145054841041,-0.014168798700567274,0.030419525654566165,0.03821491354495497,0.015567728548981035
POMC,0.06150614669519671,0.08090444674938306,-0.02239388527931541,-0.03219695533846305,,0.012939316549919777,-0.018425984777043977,-0.024930514540713794,-0.03809561833092951,-0.027387435544800037,0.03992997847266263,-0.04931217134326601,0.0211515749431252,-0.0230009879444337,-0.011830859328250471,-0.05574615150835373,0.04126695629691072,-0.004274889545551732,-0.009825576855333583,0.017536314799882297,-0.005246400878417326,-0.010961945152911427,0.018274225048146717,0.05308625164595855
CCL18,,0.10841255206151607,-0.02906277445869642,,,,,,,,,-0.04698689405889502,0.03728730891805327,,,0.08853170339224137,,-0.02726602734418175,0.024479428138834736,-0.01372703021016126,,0.06825954414013975,,
CCL17,,,,,,-0.026615837393325483,,,,0.04912212274143056,0.05086597470729717,,,-0.017607484955307066,,,,,-0.01910482758177837,-0.0006432904068655225,0.02214802202704341,,0.023446864687092894,
VEGFD,,0.036664086288633047,0.054552220041776144,0.025921399534449933,,-0.009052437304889218,-0.023544140330913402,,-0.01732077119359486,0.014828713931511237,-0.02335348430884851,-0.021969662607522106,0.11715234817375099,-0.001395631402722431,,-0.050126368863113696,-0.0025994139014835736,,,0.021671618773017674,0.06425807151374349,,,
TNFSF13,,,-0.021931709189836796,,,0.011993439696983542,,-0.01799234703058222,,,,,,,,,,,-0.02455775575411992,-0.04006877124840776,0.019904224520615146,-0.03094589547406648,0.05162638955209262,0.11324999506806036
WNT5A,-0.0648222443628072,-0.027173566462208792,0.019019626083427037,-0.05614060714614296,0.058314274049738525,-0.030846561418540776,0.030407667388861803,-0.027129118378915903,0.04110271915051914,0.023999285078072335,-0.017612435145064217,0.007263954782757106,0.007601835758679925,-0.014393081606710673,-0.031472989032532914,0.0969071453995985,0.03699850425092679,0.04060425498278291,-0.025241828528693916,-0.018883228694253854,0.033165549474548695,0.018548990724034282,0.04614526204905303,-0.004743656795128063
CXCL8,,-0.11602870580191392,0.010320889393745487,0.045193854972654206,-0.04029092259855848,0.009728283174086434,-0.03549054342094522,-0.02559294668256765,0.07177344261056226,-0.06046438198345331,0.1251387738617569,-0.014523598657560633,0.0776563840533278,0.030279721940668428,,0.10321943243669698,-0.044472085498606886,-0.019637890733406015,-0.06999098870443483,-0.08780122833776152,0.08155869329840619,0.060638477241054436,-0.010874738117412661,-0.056934750077283956
GRN,-0.014220884040938,-0.06251535432840939,-0.020645287275393494,0.006771879323183994,0.004862762129468548,0.04460740779452685,0.029443495133760548,-0.03557340691960384,0.052716477306019756,-0.009798591054437507,-0.005445661055601476,-0.05722371346749446,-0.02536284958915412,-0.012495727807227675,0.007572750199824683,0.043842129227373815,0.0148914845498002,0.06866086228444362,0.040231930737336316,0.0016980747708396826,0.044176346007794076,0.051670892328742744,-0.010455780204832293,0.04646830718708481
MIA,-0.026934578110585604,-0.013461452779256597,-0.022265936714535237,0.005147233535379601,0.03641082602133967,0.03225619116863378,-0.02428597033213673,0.03700755190863584,0.05206024322194942,6.114413730405022e-05,-0.026559670203314414,,-0.02740141576927961,0.0012239388983941591,-0.028183784681492522,-0.07517332298291388,0.08522410230431478,0.006918291848147939,0.13763879051663924,0.10621094898413079,-0.042420410708016,0.01887689305221026,0.03920711377102415,0.00041456063501072
