,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH881T1
WNT5A,-0.018633589562158152,0.0018777528748939619,0.04661227437641102,-0.07716352065027775,-0.006115304865750554,-0.05916925287787328,-0.010525146235682549,0.08300477469619172,0.02729584839179515
CXCL8,0.05161678324030535,0.03285854227553697,-0.023016600633363752,-0.05234618434092594,0.0016615672388423394,-0.014092137564851396,0.05909218067290163,0.0619256519250913,0.005458491716658577
GRN,-0.0007655845449140405,0.020185293636483283,-0.00999189931441608,-0.07991953175322014,0.012873832729435852,-0.02290933982946941,-0.002411137037433307,0.1072071246724255,0.02388567382792857
MIA,-0.029192656421563233,0.058172208153069185,0.002250290640019198,-0.01950628737249286,-0.030801036574302575,-0.017210148605392547,-0.0006766040762051378,0.07792195497535633,0.04912983510710062
COL4A4,-0.022814171808337842,-0.006178636534500546,0.05029496026763239,-0.018965703359013472,-0.020543305426383048,0.04482102344948487,0.14874930023519675,0.03018567815597641,0.05261949247547121
TAC1,0.04353490159833109,0.052495039834337634,0.02371838819502008,0.1708386341665451,0.015860600983450403,0.04263080737763536,-0.0450921634349977,,0.08318185951925999
RARRES2,-0.010069586878051352,-0.007064071056671137,-0.08160246118141071,-0.14381401583737632,0.03796380677281113,0.009312520959172985,0.06597935891854177,-0.016676651000321754,-0.000981040019945325
FGF7,-0.037049585909172233,0.09402208373867647,-0.02667213072247413,-0.03712726445676043,-0.03317417192719767,-0.04086183959889068,0.0551711337286664,0.005381865092328754,-0.007309795269584467
HBEGF,0.009372613155378602,-0.007777736242399749,-0.007401911442537954,-0.04951868400606935,-0.06129395702808222,-0.0017650182035639887,-0.029186094845817093,0.04265425438133965,0.00723242287838553
CSF3,,0.00343850261293511,-0.05172942019176712,-0.02006534910937679,,,,,-0.01993263265722777
PI3,,0.01871527322631156,-0.01684094369452295,-0.02259384793110073,,,,,0.007063492364141536
PCSK1N,-0.015779583350327277,-0.028269820438209227,0.09426433594132164,0.09941518859134701,-0.028107245527853854,-0.02393802054065778,-0.06185633474256213,0.07712740121479135,-0.06053554079405347
NTS,,,-0.056697040649914945,-0.02466272774365355,-0.023468338443371387,-0.03546329127526962,,,-0.04608701031615439
SFRP1,-0.021518982883358566,-0.006193988408286178,0.04468093309995819,-0.06539391683772483,0.04285273853594224,-0.02063033851385162,-0.01729949877746172,-0.028038253602209757,0.041107852187257765
CXCL13,-0.026576590169816897,,-0.021552553525806522,,,,,,0.061878853610436005
MICA,-0.005780368477236475,-0.0004581182923453562,-0.028405389377884352,-0.039381521264955845,-0.043430343054688826,0.04156867519785742,-0.029968588007219816,0.008754780657322974,0.031220314222966644
TG,0.06346665830230588,-0.02209528662009852,0.03801679568120423,0.007602235159002798,0.0634998569444571,0.06031421113736673,-0.02684393013769952,-0.06446306040677607,-0.016404862973309117
ADA,-0.03690577360606977,0.07492347345086961,-0.040936401172636604,-0.10795340084459502,-0.018752819521653922,0.03726922213353766,0.0020506551409685382,-0.025028470192881336,0.05169504388233645
LAMC3,0.010240009839268953,-0.012595017012413641,0.010328765187433985,-0.023696364620378177,0.02480471827362363,-0.03905868034608976,-0.021660161446706825,0.04214114444350236,0.03578898710655387
CCL7,,-0.015974856924044278,-0.028574706789610643,,,,,,
NGF,,0.16868552466754083,-0.01884456996421597,,,,,-0.011927622175865816,0.0126244767948896
TNFSF15,,0.046999297943867965,-0.02115661594097221,,,,,-0.002701871644919247,-0.012377822679058377
HMGB1,-0.03478312154439476,-0.023573447974687647,0.023752344102724574,-0.11905013301615586,0.0424057350015566,-0.04720019342832852,0.032147098718729075,-0.033354739191081874,-0.04586987449151483
ITGB3BP,0.024695431741707158,0.0032121933482927795,0.06946823864393123,-0.0742158940860162,-0.008363305894561131,0.0025883468686878157,0.038004479946209806,0.07414367535527232,-0.044743264379142354
AANAT,,0.038387584019114435,-0.019063376250214367,-0.018099487903541576,0.014103638919067714,0.016909081281234823,0.03169217077077339,,
RELN,-0.012789488404578882,0.0532128665427086,-0.0037204035330426904,0.07739981093890658,-0.016323872066749148,0.03939316433495332,-0.026538511591342136,-0.045219057966584215,-0.014951068382843656
IL15,0.02894129486986303,-0.02291290320101477,0.027852847903024634,-0.030216218709986732,0.03828474510182747,-0.028300973001850537,0.038066891617732974,0.056419420720898825,-0.004972792469472206
UTS2,,,,-0.05970377233362716,,,,,
BSG,-0.0914654812394622,0.029490064857801035,-0.037736862298236,0.12606597190375826,0.03412489523479695,-0.02160389090707846,0.0873334880424111,-0.06701155018391432,0.015421455356051043
ADAMTS3,-0.005847051410903288,-0.019421939324870397,0.04542832968402818,-0.09325194896529296,-0.032409000411314205,0.06361668576613272,0.018710422596637966,,-0.006991169886172355
CD34,0.0070900128951923175,0.011385108787204107,0.049714142669685206,-0.017995562220916562,0.0890170488384228,0.004619833400192797,-0.04487749267207927,-0.029088052177043126,0.06109309386344315
CCL23,,,,-0.02059434412963091,,,,,
PLAT,-0.030636696172242708,-0.0022055767889580893,0.0013570515669915346,-0.10433751890167914,-0.03338369850986041,0.0019681591220890933,0.052440382198261186,0.016636703981276202,-0.004161917534840434
NTF3,,,,,,-0.006002959346549728,,,-0.009893106541578324
LTA,-0.022918008907393626,-0.005853999161254785,,,-0.01716984583611765,,0.07033427191847369,,
CKLF,0.029772514074065125,-0.045277368563846614,-0.06665975572530727,-0.12138753775190857,-0.009456054713511786,0.01583203979108132,0.05890507680014875,-0.02735611820496916,0.009951777811880256
CD24,-0.01867034531989655,0.05472699850218709,-0.03559668487382046,0.018380300131275593,0.001520254266572253,-0.03311541696629075,0.042162993692748445,-0.03524160432977683,-0.012825922849357385
HSP90AA1,0.019669280533199517,0.005336093804391758,-0.004548476671441858,0.10723825473771026,0.03026600503384317,0.03351454438281282,-0.05023504871141287,0.030106598851212644,-0.024840109050073614
BMP4,-0.02429443289564987,-0.02262958487168306,-0.016147976332297788,0.01622890392450651,0.024688288744484272,0.00036036947818979384,-0.018944347389330523,0.0750439374269949,0.050668564659229316
SCGB3A1,,,-0.02270212774778758,,,-0.014516929483236426,-0.015513512647321115,-0.04330775468235097,0.0335839873054837
IGFBP4,0.018805258651701854,-0.04602371309599556,0.015294234734038159,-0.051539727342976654,-0.0030024035456240007,0.02642655105189837,0.010965591643503947,0.05388477959911866,0.03188478375158087
RSPO4,-0.0014168739307973334,0.025857085088832242,-0.026201945769022784,,-0.019969575981013468,-0.014516927359807094,0.026907319520499982,-0.03959861034058881,-0.01731111038512114
LEFTY2,0.03668643629507364,-0.017749258194217438,-0.014300698422911066,-0.01532459542224735,0.022107177695334403,-0.01591798839595107,-0.0012533770814494257,,0.04150978506499926
PF4,0.009579730536520923,-0.013937747942780984,,,,,,,
ANGPTL2,-0.0016559262652068142,-0.006557688741739584,0.056507256561267566,-0.005879675618632592,0.0001429055103301359,0.004234709358343001,0.07784819685911018,0.027217525054265515,-0.01268511340533531
LRIG2,-0.03509417793309916,0.047890865723371756,0.026238536249934646,-0.0027368386224047797,0.011373131935549261,0.042123484912722324,0.03040198496321191,0.04923570596159791,0.03123961916075564
ICOSLG,0.06817735064065002,-0.002499527996911389,-0.02491899738582303,-0.059885692128920434,0.005053162113383611,-0.027550417210287198,0.02471422833482271,0.08006069092417703,0.05347533626510635
WIF1,,,0.06343626857649207,0.1610020596730025,0.0026694784156389498,0.016619398087562434,0.006574996325188172,,-0.01609235389011831
NPPC,,0.005754514675634325,-0.022335801903949695,0.010856010220409593,0.017352818058042972,-0.02017497642968959,0.028552382488094545,0.027301016332701038,0.04261598234312099
LYZ,-0.01289352302925845,-0.006359514097390252,-0.011149078346206256,-0.07730281849281895,0.059043002580354616,-0.006807071350831834,0.02076936964413845,0.05189492233778307,0.011718340834883866
EREG,,,-0.03687235461941904,,,,,,-0.004376164076789062
SPTAN1,0.07312863860140538,-0.03190809398636467,0.02379635725860229,0.14664212859456288,0.0437434525560829,-0.022216656670935073,-0.006324938688968265,-0.03008503295859166,0.04825750953190713
PTH2,,,,,,,,,0.04479633209056923
LIPC,0.02198261227131732,0.023000672811608485,0.03350473502364256,-0.014575458609165867,-0.021277931264918587,,0.013333323295673527,0.03851505340804509,
COL8A1,-0.011025981874647024,-0.07389790502628546,0.03946995846060632,0.014152338256004695,-0.0129110681179269,-0.030809420774552676,0.036530233725744814,0.04460007895001466,0.044027355923344794
GSTM2,-0.03833290555791417,0.03291187286996179,0.0028059825424703796,-0.06034905500685198,0.011118383535239435,0.004192234519305136,0.030739441797747073,0.04957364473248519,0.05469334291134703
SPX,0.010353110047280605,0.08257107309419832,-0.005769993905594493,0.10030540373682131,0.019040986698158832,0.039487575715386254,0.014790036754155248,,0.048068338703475516
MFGE8,0.0027711040859857714,-0.014781863412888886,-0.011751895420080751,-0.0039637414459029185,-0.012852473218847494,-0.02797230116955938,-0.02138119740879781,0.04835280620516714,-0.031826634936244574
TGFA,-0.011918871061873943,-0.0039948582890732805,0.04280835975803436,-0.08073009397063571,-0.04583216666162953,-0.03493654514937378,0.1130828658619333,0.13887598027679435,0.04235732939153722
SLIT2,0.005896152768457061,0.036162897578336475,0.0011705369491326857,0.0727300695483852,-0.015578956445355037,0.024893378725624218,-0.02315077863130636,-0.03297599040952674,0.0308162920915829
PLTP,0.006935264827726261,-0.0308965312881369,-0.022218164757049692,-0.1071042858828687,0.026144681788654422,-0.015505775318131248,0.008671064494653831,0.04573631250158677,-0.001086714881414134
APOD,0.01285633763358153,0.002709242014868496,0.051480353669654304,-0.13206192793516267,0.002973795386349428,-0.03552687704123375,-0.007418971812876263,0.07762932055353647,0.03653492224331439
B2M,-0.012171494185719799,-0.03295007977704043,-0.01733538899568139,-0.14848619367243168,-0.019529702652565956,-0.03647530000082829,0.012035956872455887,2.6109226894565507e-05,-0.020602142218514512
OMG,-0.01177884391259129,-0.004190937538800387,0.07893513169798994,0.006339941622328853,0.016068171978372906,-0.01936049839436034,-0.00960970686932281,0.022778297426172912,0.002689810786424423
CXCL3,0.012252439415691653,0.03358174909887301,-0.05160171043623797,-0.023763762415086674,-0.06576284040740397,0.021928305876525906,0.005406603360858004,,-0.023350336432216144
CXCL10,-0.021024519488424025,0.024211040523137394,-0.051948243959219986,-0.06915648973361616,-0.03064067751638314,-0.023591273103733077,-0.025444041364205038,0.020798068903435746,0.042023114299586994
RSPO3,,-0.01618597510972571,0.07489171075818626,0.11625497226565072,0.044640744039453596,-0.03771166095277975,-0.016731597243105335,,-0.045542774345734074
CORT,-0.037231500425698616,0.022126893133898335,-0.030787631744620517,0.03917386410736594,0.02621959550561996,-0.013618406213368404,-0.044388407902392076,,-0.028790698280529325
NCAN,-0.012096265534452234,-0.05030166981336801,0.019121494246027215,-0.1084554315273639,0.012372188125968376,-0.025940696040218494,0.06395593057874369,-0.047760495003459545,-0.022913138444061242
PRG4,,0.09270157401268882,0.0025306479514867605,-0.01067951610085951,-0.025520325341727906,,0.15546012502717052,,0.0538499480197757
ZG16B,0.11029371752612636,-0.01854077807052347,,0.014145446438054822,-0.01364300116933878,,,,
TGM2,0.0016435570210099838,-0.034986860817501984,-0.062005227778730215,-0.02998244521189579,0.04046386975705749,0.004219451270347144,-0.0017913471293374253,0.02116535897419518,0.08793913820307662
VEGFC,0.020492620481628473,-0.028471476898973194,-0.014277703842257636,0.014481294964730296,0.010895604883497289,-0.04334253804352232,-0.01996380381276101,-0.03268420566778409,0.010446395305917029
WNT6,-0.008689264815402248,-0.022095287537506544,-0.02502719569376646,0.004292736167053655,-0.011148883090682734,,-0.017423399857046065,,0.009684875457581696
NRG4,,-0.019442134690107273,-0.02587115974607026,-0.019260669971741907,0.06027339200988181,-0.014548798772600423,-0.0232901057097946,-0.03160438089990021,-0.022859770412233874
PMCH,,-0.02693897173442724,,,-0.01996957501726574,,,,-0.013161711977440222
COL9A1,-0.028518594787562836,-0.020305890685490973,0.08040620264722582,-0.02819243044432586,-0.013798868634454977,-0.030751402595630587,-0.026538521770548388,-0.012432677776213532,0.009671892929131672
GDF11,-0.030743145836807935,-0.03394588624100331,0.009005240747282216,-0.02137494288023889,-0.021368123397127653,-0.004252560654475537,-0.012044836064957836,-0.007018434862054562,-0.05114820212146217
SORBS1,0.08206868260108265,0.03412527008439249,0.02254323065620283,-0.016318650059362026,0.021220769643773663,0.007973157070363238,0.017712299157753103,-0.02301697889336657,0.022563550454645157
DLL1,-0.025079923133258963,0.06842374099853646,-0.06879864265757925,-0.08085911050572935,-0.004744827565557703,-0.004006698093015646,0.07820168986740288,0.006132028916625128,-0.0062393407734733656
TLN1,-0.010273363877079235,-0.029369916808616264,-0.012166621408220462,-0.09794257250176573,0.0009250073682792957,0.00974708552149875,0.05764907613670193,-0.06243781879052845,0.020555579783905237
COL2A1,,,-0.016222528477220177,-0.023763770502158398,,,0.026047644413969687,,0.027872920521689677
SHH,,-0.01660050177993576,-0.04112520727514533,-0.018681211063811844,-0.032572155344112695,-0.016668024031031976,-0.015513511291343535,,-0.009824274762173292
PON2,-0.005189180801410953,-0.021430452379462867,0.07527703510845647,-0.14437815024968792,0.006085272210392848,0.0009700313548486969,0.042059312590287605,0.058079922918836124,0.05260175811772458
ICAM5,0.013385593996985695,0.04112470658430116,0.01219009884739298,0.006206547203887199,-0.01898276886801706,0.006277987122596774,-0.03029704955906796,,-0.005057912980172176
HPX,,0.002419181184678889,-0.013961143319231307,-0.023292405329646004,-0.026773544230671274,-0.01451692800327043,-0.004985130387950919,0.13002077495636996,0.010112638485065035
SFRP2,,-0.018906172533287854,,0.1208927343489226,-0.022313998321323116,0.006580506604639372,0.014217508166727408,,0.01675335475922617
CFC1,,,,,0.04871653283186135,,,,
CD70,,0.13182179069554772,,,0.031853778539593064,,,-0.034299929156311186,-0.033289602224749325
HP,,-0.009034402959818109,-0.051657584391804685,-0.04477697139995833,-0.026695758187458524,-0.01952543041582985,0.00041762724468698867,-0.002003563747250654,0.07546698733058163
CXCL2,0.0432796705406962,0.03614865612451251,0.03335623575177832,-0.005866978315996437,0.009095481334911568,-0.02017497485073364,0.03980938018578689,-0.03113539119856854,0.05375617277473806
NPPB,,0.05151445436552928,,,-0.015034616197826355,,0.08198088300504484,,-0.019671538874507167
CCK,-0.007271399079762928,0.02564762375492273,-0.0002287255731306045,0.15709157616340172,0.058658990392544415,0.05860122123606607,-0.05959284109375584,,0.06744969520063013
SEMA6A,0.05552158687634815,0.0014915786359399048,-0.02968362981917096,-0.14494882149431654,0.01676303788234638,-0.01950838516259823,0.07358767060326256,-0.011894599348577757,-0.007059621451305535
IRAK4,0.0684061693648066,0.05187638266172076,0.02994563815758339,-0.04345031649621261,0.007566954757351441,0.02892935477921693,0.02701304895074385,-0.06534336399303825,-0.03637379425321039
GSTP1,0.015575499861441876,0.0017164767320982498,0.0363325219504158,-0.17197748702390672,0.007019815302736018,-0.0982576149402568,0.016343117682134763,-0.008272350604517252,0.005246842216146777
VCAM1,0.005084701924182184,-0.030693383306911952,-0.05900218962250977,-0.10298241143138612,-0.030371760228506517,-0.010332861704717256,0.058978896863111106,-0.011917911163749262,-0.04674320919037493
NXPH3,-0.00982146987816018,0.006986625525422441,0.04385721728695541,-0.03312445606532934,-0.006856373368007575,0.008788014347789346,0.07026609536401769,-0.01139830620388541,0.04083946249275333
MTMR4,-0.034871231701999815,0.014688031580397222,0.01015080786963429,0.040098030872036165,-0.0025191264257381813,0.035123250747293576,0.055993680742797716,-0.005177166470544741,-0.0025783673382465642
LAMC2,,-0.021173877634915524,,,0.010624739166765413,,,-0.03160439984687802,-0.012775494409175412
IL10,-0.03322911480159684,0.06853661283724091,-0.029064351410207453,-0.031183372774024214,0.02717806466824987,,0.0014457786777143935,0.047081408550644,-0.03181359469638273
SEMA4D,0.018718997450028984,0.037434773055961296,-0.018248197972511312,-0.01688598729764329,0.009210304110529786,0.00027087229930847695,0.06026138664247936,-0.02049411303121047,0.032438042251317044
TRH,,-0.01606108586869075,-0.015964197955679386,0.020970466082078275,-0.024533335065004866,,0.019687984408841813,,-0.019727486729388934
SEMA6D,-0.03183024647087524,0.014813020614045493,0.02911407528077953,-0.05667569415932376,0.0012264130418443465,0.00935813564893844,0.04697377107612971,0.04356497034256325,-0.019702772812676028
CEL,,,0.06657807081066724,,,,,0.01100033434057274,-0.007233198732022059
PDCD1LG2,-0.04800217600014985,0.02415612087833417,0.02945637041673144,-0.027630091995866617,-0.033339298519728,-0.027757702116593272,0.014915955778965316,0.061341631515558645,-0.036307409839810525
SPINT1,0.0016353122471911379,0.044721116988401956,-0.007684460063663091,-0.026485769352072072,0.02579549375676208,0.025907837244362387,0.02738630937808162,-0.07791749422016588,0.04637897595161674
CTHRC1,-0.03480183430303425,-0.014317108596871759,-0.010760006087655908,-0.023038627739647387,0.04199663234074447,0.030759391676060246,0.033415489989402344,0.034481715972803084,0.023060400794320722
PODXL,-0.04604715451721205,-0.016001409791398673,0.03974642132368393,-0.09383716000975081,0.002443788487297226,0.03514790409460206,0.047955266375786294,0.052228536279518206,0.01451622517810369
JAM3,0.0503928163351192,0.04125675373635441,0.023127208156338935,-0.11782940263863619,-0.015157967707408836,0.01580858096283646,0.05683213548911992,-0.025689862889123675,-0.02416320852396716
TGFB2,0.0030942044691500753,-0.016236925799702494,0.02647477623702879,-0.09203790505875177,-0.030614414020273817,-0.0427220245630529,0.014891297059799472,-0.014172263457841335,-0.0021674732789680657
COL18A1,0.0545691765144046,-0.04235408676774104,0.007343533041918053,-0.0386003906711316,-0.03622466462187977,-0.011940349078121486,-0.018249807996383243,0.015527389175496514,0.03698098065914146
NODAL,-0.02234498649858253,-0.03269316460308333,0.02794543731361111,-0.05575728607289537,,,-0.027445713565470188,-0.036921535049623165,-0.01460973603668183
INHBB,-0.04663352535751204,0.03129983926288469,-0.006584757903020015,-0.07517815619351106,-0.025091567095440585,-0.004378696255986585,0.04491735786402289,-0.004268823284758923,0.023220585531406785
LCN1,,,,0.017136934494732452,,,,,
ARF4,-0.0025682327565830962,-0.02866478329769974,-0.041157313118662914,-0.0526553364726928,-0.02842198944635769,-0.010958791047071932,0.03029748303956871,-0.08296850235683974,-0.010331966266128464
CXCL14,0.04396703632490115,0.02512859770658735,-0.027971338127717446,0.08837813129505932,0.009159555454999236,-0.020714797805923276,-0.010892170738867965,-0.06635525322698456,0.060042534240634174
LIF,-0.017039300135293076,0.06629684657010398,-0.034736948761595186,-0.0345410183144569,0.048224242168241,-0.017210149562664957,-0.033062455815529,0.01627711596451954,0.008512831652504877
IL17B,,,,-0.03444083454906943,,,,0.062057401141967235,0.06509853150423922
MMP1,,,-0.01596419447313565,,,,,,0.09935604842065819
MATN1,,,,0.0510851622854791,0.05666428712834515,,-0.016254849202715322,-0.03297605540923626,-0.01873218447775356
ADAM28,0.06729417612049185,-0.01652046054403373,-0.04075629305999631,-0.0672776396877474,0.03385544189367288,-0.0020343437879982254,0.04107861626805211,0.013672389517848556,-0.007475111436211125
TCN2,-0.027055382511968165,-0.001964706966321993,0.048092547941178336,0.00418035720444926,0.03162762510666088,0.013147427173849884,-0.0396471398423185,0.0785666990712763,0.03973741726911458
THPO,,0.038716604325646026,,-0.033328084917093596,-0.03125306055455956,-0.01790879494195445,-0.016254851069950792,-0.03160441576236571,0.006618905106309951
CUBN,-0.01075421212063986,-0.021183038945288567,-0.011259106414061637,-0.007851332415706328,0.024288491135664482,-0.02544334240983849,-0.015432373319374259,0.07551376507175085,-0.02265109614438297
TIMP3,0.0033455145305297425,0.04020553366089113,0.01797861881576781,-0.08986723937203969,0.02775645368151587,-0.015233707491261145,-0.04067757654571309,-0.08761037770779444,0.08153433093862915
PIGF,0.00221082153467805,-0.0008154006650851824,-0.043881528150845624,-0.06459824876651676,-0.017615237067721928,-0.031192420317342158,0.059102241031635874,0.0006712857966521623,0.002949759395025071
CRH,-0.028042899135671682,0.041784082863272884,0.05046319439592469,0.1908946520395751,0.010652674965749172,-0.03240223431962901,0.007639109919686865,,0.01779053615725563
BDNF,-0.01205072515811201,-0.03195011200768627,0.025484952916483422,0.10878050394832474,-0.00925261462193225,-0.02913322861161769,-0.01830713715211175,,0.025483081893326844
CCL5,0.03976509559848977,0.02943681829340483,-0.05123303855683683,0.0015289786442661225,-0.02813052141590713,0.0320436095429251,-0.0063357502925819415,-0.08947630420522834,0.04084605308423933
GAD1,-0.01949786460866816,0.04252080000079166,0.03950231251914124,0.13535121516746562,0.040348331015201126,0.041412799872706005,-0.06389264826139114,-0.034731583164787694,-0.01451723408806503
COL14A1,-0.03499399932595914,0.0025738533557485795,-0.005072426201490114,-0.03699394473864958,-0.033068604337304554,-0.023458015144565806,0.04361377842268667,0.09858938787040461,0.05631195931296527
HLA-A,-0.009042810620761158,0.01150139917782284,0.0164434470918182,-0.11578446828554785,-0.030890682324536314,-0.033792702985875465,0.01871265369077944,0.000794246567879101,-0.050296275715196126
CD5L,-0.000999798931129046,,,,,,,,
FGF18,,-0.014876328525127092,0.026132737982166986,,0.0006206545515100279,,,,0.04203880930004843
ADM,0.044540976440182956,0.025446520300356955,-0.03189416455006594,-0.03477564539421307,-0.01428125595180114,0.0002599382012471527,0.07411896678985842,-0.007727524940708943,-0.04064994539090812
CCL15,,,,,,-0.039575040544566335,,,
GNAI2,-0.022578387321243308,-0.052223565523218364,0.018647079260866426,-0.11156445558936864,-0.0049661834683460485,0.025242971922429334,0.01793097141847917,0.014455036456400307,0.03243779143158989
HDC,,,,-0.05607193227869573,,0.03189451691740805,,-0.012021319784597166,
COL11A1,0.007460660335250375,0.019307211211231964,0.058425984216350826,0.0050188313670387836,0.053535121463679995,0.04295037832412744,0.034545907614451955,,0.07115403818231922
NUCB2,-0.01707941016730853,-0.0005977217254499685,0.0102919202191951,-0.004775647091855913,0.012536587640758165,-0.04588669464274616,0.006340973583463835,0.028964532057164864,0.01660822998313083
CXCL1,-0.008376977111499276,-0.03674917602036458,-0.022083343952500598,0.01975922634118978,0.041869375635056,0.03678447030496519,-0.022051663951746354,0.021772386802421592,0.11464708783398499
VCAN,-0.024083295773924682,-0.0030425673788603705,0.01324672194465576,-0.11721035598519565,-0.02220520668012529,0.0398300033468944,0.10219950513844125,0.005649486729840148,-0.019423745109189542
MMP7,,-0.009869633306716252,,-0.015221763711404487,-0.015034616115682815,0.025522527165900696,0.02749622111964429,,-0.05553971624804656
PTPN6,-0.006792561540043002,0.033406045571449196,-0.009471047922157748,-0.07579101726000917,0.060792623114534095,-0.023295797876326435,0.011693792110659016,-0.08115813267938371,0.021848833514975033
PTGS2,0.024465927482638896,0.016150078516023642,-0.05446092779971186,0.10965315751765366,-0.03786989607792964,-0.025821204540389147,0.03767426599543301,-0.04857516740228806,-0.0029002931335585166
XCL1,,-0.016185977833858094,-0.016975011783942284,,0.05503675905820126,,,,
CD58,-0.01560851555550014,0.02427190520676098,-0.06735696400545269,-0.0827368027022796,0.06978895694990639,0.010556154304391193,0.06270038346454598,-0.08537617924613997,0.04551865257090195
TNFSF14,-0.010103768774937408,0.008688945635203033,-0.014268419102198004,0.06448610024332697,-0.03274209672233257,-0.01591798839595107,,,-0.019004819848673454
CNTN4,0.002000113178896812,0.01275742122145646,0.06097724518900108,0.1520177894190497,-0.04164975849786746,0.009745851799754802,0.023333324805880327,,-0.005854247898683762
NTF4,,-0.020474553137995996,,,,,,,
INSL3,,0.04444744993663713,,,-0.017336493657351324,,,,-0.01900481801250185
BTLA,,-0.010878352286879698,0.04283565930155796,,,-0.020327815617270664,,,
MFNG,-0.052774555954568696,0.04444187998865774,-0.009464679482903426,-0.059435266704837446,0.05114685727374451,0.015770999946735052,-0.01787777662833795,-0.035416332267731596,-0.011449547768733597
ICAM1,-0.0073823502820537425,-0.021195990048904358,-0.05483949592676258,-0.046459584773281735,-0.02180910410550057,0.058173477332214694,0.04759671704708546,-0.054183849280233704,0.054785748474422705
PROS1,-0.03842670879758649,-0.007857441672569495,0.0034158774117262402,-0.09319071855138826,-0.0126629626958873,-0.028599369434850263,-0.034041489984349055,0.030270500644786164,0.05421475170374927
CLCF1,-0.02631970852170536,0.0019880636686004922,-0.05261480069807379,0.022280089610850467,-0.06445757617686489,-0.043474340199454585,-0.01965806183612483,-0.055939825475350424,-0.017316695988335254
PSAP,0.029179523854563443,0.06032481130706198,-0.017083555801573037,0.04348590314454413,0.0015321148712381634,-0.027941243262023057,-0.06345286291183216,-0.03390282365000405,-0.03759818929771497
EFEMP1,0.06222847349364854,-0.031751874602715696,-0.06115217824474011,-0.06449349280747994,-0.07650195900520688,-0.005529792384262127,0.01752519727594963,-0.008897447739626968,-0.049360824783550916
C1QTNF1,-0.005735507180832383,-0.0766073256195125,-0.009202021095649757,-0.017271735211726317,0.017852281528348776,-0.0019138214825590127,0.008051469565932228,0.00734236797886632,-0.008817533302054675
ALB,-0.041389336849712514,-0.026410792255913886,0.023210811310765998,-0.02553259349493335,-0.01892690398387741,-0.002285642033883339,-0.015389744184726549,0.001898233195168049,-0.008692500399857302
CCL13,,,,,,,,,-0.02131785252801333
EFNA3,0.059435980504941935,0.00336131244160827,0.013785668281832707,0.12215648484050001,0.05030779205271988,0.050339356384772604,0.044803281118227435,-0.0396480961788525,0.07122042836624248
DRAXIN,0.04459869474950763,0.0290946935916261,0.03595692118104477,-0.03290022404961191,-0.05020195144699924,-0.014516929483236426,0.0803044289042335,0.0012888551322756546,-0.061534044391247114
RAET1L,,,,,,-0.017387290110384784,,,-0.023089081874577304
