,MGH258,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LAMC3,0.12620409302492389,0.0395571862110948,-0.024561202208360892,-0.008504564286431576,0.003716069541140385,-0.0064941761180863835,-0.00449417134885476,0.002159961194611162,0.029092469893298157,0.0740345718312042,0.12193159857522014,0.056382840657313804,0.04616401172098041,0.06017834129382497,0.06556250401394129,0.08267408299841643,0.014740193783395306,0.05742733173318308
CCL7,,-0.01310354813654758,-0.010622411586617054,-0.030837550148876666,,,,,,,,,0.010349987584385444,,,,-0.010561202943079996,-0.014333837322815896
NGF,,0.0015219503683978285,0.07846694124460601,-0.04206852879017875,,,,-0.026050559804837826,0.07887655634881933,,,,0.031046436604051222,-0.01037429107742887,,0.0893300116068814,-0.035440738261202566,-0.0038321322353949364
TNFSF15,,,0.04359562225112034,-0.03430971787898033,,,,,0.0019698929578768143,,-0.025281261833850037,,0.08237663745283255,,,-0.016095736484939588,-0.013990510338644348,0.011694373721454305
HMGB1,-0.06484612581313623,0.02213530778332512,-0.020337145742188173,-0.005165543861596105,-4.721715277939077e-05,-0.03229155991607559,-0.003693118701034971,-0.09265012035204806,0.08551529598943516,-0.031872975748516885,0.04667987621832842,-0.028834786636279242,0.029437087604147823,0.0392226388748376,-0.021173249422392376,0.03874788224665775,-0.025305178919615607,0.01418516598465586
ITGB3BP,0.008870991298992815,0.014081697500204509,-0.024056379739339294,0.01599564094530546,0.00590731846403476,-0.021025811498983964,-0.0057752743763081465,-0.06160590779553857,0.043299571352624744,-0.03925112257418821,-0.0017106706652533807,-0.00448023163190041,0.04067308457472376,0.0004216225986101879,0.05413112799963911,0.057279730783890336,0.055631834181697946,0.002202394171735115
AANAT,,0.0798157628936968,-0.023379987822081057,0.08109181766459583,0.05068471264653559,0.010595283718630388,-0.020111056383289926,-0.024491357373295938,,-0.0166077324330251,,-0.07321457340585584,0.018699289587993526,0.04281494175815433,0.038874461784892594,,0.08084752468129894,0.055874268114183105
RELN,0.09386880633252313,0.06395478041221139,0.03389355328233766,-0.014892962042588605,-0.0354410137276126,0.0280186748488927,-0.011104623458608803,0.01952222362323327,,-0.018386193275535916,,,,,-0.023995298739313182,-0.019441905341373838,,0.05301568888654583
IL15,0.11554000279127653,-0.002683444733315293,-0.0411293743105976,0.04758077090063091,0.017179950371188413,-0.0072021869555897264,-0.01583135659318382,0.05282943446755357,0.03386870849423824,-0.015402904234724311,0.0734717824597212,0.0115703211560823,0.041302571608206745,0.020639881026098598,-0.0040227374739471656,0.011564404763341652,0.07200234557437382,-0.006068225968171934
UTS2,,,,,0.09140341012364005,,,,,,0.09381377944810061,0.008540396337021703,0.0748853483171111,,,,,
BSG,0.09317764652368055,0.09897081348710472,0.045431571309083464,0.01735697711413851,0.02483344392176007,0.0005117282030853491,-0.016924621856953013,0.007261644453893658,-0.004737178395697267,-0.06857053202649113,0.03930511755664967,-0.06354767629911287,-0.06507794295183504,0.04819544177578658,0.08295629272252918,-0.020253035566196443,0.10869769967973458,0.08762560216235976
ADAMTS3,0.0003860866969562054,-0.029497864734018563,0.039886522595001896,-0.001963575787206062,-0.00797931191734618,0.01770582534409414,0.042378039625019764,-0.012434174463823017,0.019266423162617636,0.002985354521276694,0.06478018748133058,0.17095485320061238,0.0631638877117936,-0.013263067012177658,0.01856222477163824,-0.005258188845099954,0.06578123001841255,0.02588449713263053
CD34,0.025308955841957533,0.05102537867792493,-0.013776757037773884,0.043081545288426185,0.02239051748205835,0.022971547790702224,0.0719331180026501,-0.034077147483284366,0.10796842572965262,0.07548757268081192,0.08871789759604527,-0.03421272719794042,0.10296184851269648,0.11418156995796451,0.055031284933808065,0.08459957582959114,0.03017788824206463,-0.04616704967588609
CCL23,,,,,-0.01374299104631207,,,,,,0.08967982641951999,,,,,,,
PLAT,0.08223544024229076,0.0374440687222953,-0.014667251726137032,0.02394853488671442,-0.005243841507500841,0.017757009870596765,-0.02606430095729143,0.018235018727887096,0.07177900290013799,-0.016264192423186188,0.08984970410588856,0.0801694784323693,-0.002268285415245555,0.08247310478292674,0.030768069395670675,0.012061758325603168,0.022508626539116103,0.08373643269203762
NTF3,,,,,,,-0.03246404258608621,,0.0025394777134772105,,,,0.04883670399431548,0.08538559042622852,,-0.0356423774157355,,
LTA,,,0.031935766747284135,,,-0.011587552052364966,,,,-0.015402906136066,,,,,,,0.021545754379900913,
CKLF,-0.025121495430425668,-0.003533813844105155,0.02850643056207073,0.03804345417708754,0.038395668906707904,0.048307772631783756,-0.006715379175334377,-0.06292157928202236,0.07086325848406524,0.025869201806391583,0.016381414786635098,0.09426415579837813,0.07948869364442857,0.14126857823546157,0.0065854047429989935,0.0024879011603022466,0.04873093368631719,0.03882994065306269
APELA,,,,,,,,,0.01287951686105919,,,,,,,,,
CD24,-0.047393400472094144,-0.015576941867932246,0.03448711546610835,-0.07335906390712589,0.005798928576921782,-0.022927338155438563,-0.01644138968587727,0.055064985971060035,0.028578238028049603,-0.0238379639797379,0.0651221839052882,0.09963828092587729,0.0471835503305139,0.04096418415517511,0.04991705701595501,-0.02105282037074094,0.011061197178345653,-0.006353337939611539
HSP90AA1,-0.07493439888769149,-0.08616898805614916,-0.05815268266880754,-0.031358644764844096,-0.03195331492577584,-0.004333419283995498,-0.012451559829375188,0.02674227036013225,-0.005944535122464271,0.0354789887671564,-0.13155289598356065,-0.10075576741955196,-0.05335907064156952,-0.08545124686312064,0.040178192102459716,-0.016300429778906618,-0.06705646750094038,-0.014045704808862077
BMP4,0.022569551515679482,0.01066531389432931,0.03062434075110334,0.02841428962605909,0.13365013069594514,-0.016431405905020985,0.05909108397972167,-0.039064246445322616,-0.018589902345582335,-0.01312486690823907,0.1661598634165636,0.09868058556017013,-0.00043867283574722905,-0.0076841387075643145,-0.007930677811511366,0.1036146398748381,0.06447402440452771,-0.022866620048663192
SCGB3A1,,0.03842124972666914,,0.0025047293580411694,,,-0.016963872759302376,-0.04311164283436999,0.03602419612614979,-0.010747944206832274,0.09188942061840957,-0.008337044206771747,0.12032393151944326,0.05188205422110798,,0.08418704954134049,0.012248554606310406,-0.05142604034209569
IGFBP4,0.10459398385091667,0.04721820663345388,0.02022178376522535,0.03559573782710626,0.042433776643327654,0.03588412081335171,0.023578385450552755,0.014745166527751246,0.07378331276083978,-0.005012712596510745,0.05483377842939284,0.032181169147200435,0.03781170168776737,0.006462628544030013,0.012096674648043891,0.10443623346661149,-0.0013668080361559987,0.007598916648372698
RSPO4,,,0.037847633653766685,0.019435324046213773,,-0.013477028469113693,-0.016963870277952233,,,-0.021366255718408635,,,,,,-0.022510830720820087,0.15440584660072962,-0.04238988903709922
LEFTY2,-0.020307659115297135,0.0405822994048542,-0.029649213197333473,-0.03555163638228869,0.008158242773401821,0.0661296755972974,0.041830217206873625,-0.026050559804837826,-0.021086756561505705,-0.019014715610950025,0.07120079858512228,0.03461485543342353,0.0200810410541949,0.03677690313377726,0.04515229121495903,-0.018554549081072454,0.020826604267919928,0.013878083073488444
PF4,,-0.0208635696870583,-0.020132512924473954,,,,,,,,,,,0.04606382331963574,,,0.0579375511179256,-0.03320639870144554
ANGPTL2,-0.02672181978943208,0.001197011178144876,0.0012331902411965884,-0.009297535047735398,0.04373881146359628,-0.0033938612033338252,-0.03573992407396636,0.03214979583224611,-0.01000415311804262,-0.06973840305350498,0.08987241730078731,-0.013181475350108362,0.04502840915741124,0.09359334434933018,0.018539310189064725,-0.028940667521428976,0.09590148490700752,0.04862683096494891
LRIG2,0.04525041058271344,0.009547297778667295,0.007411214315295509,-0.0434625289150859,-0.01994671818429863,-0.058455170428652434,0.03723629671219814,0.01761544600634206,0.03569826700774494,0.03994636658352131,0.03749627166384859,-0.06985135081217915,0.07020793684751796,0.007498225995465035,0.03825432906707156,-0.012873200183609804,0.054315491201590994,0.023352040845927253
ICOSLG,-0.007355130061859873,0.026500429198421223,-0.026012081934691563,-0.038061664841694175,-0.010638514869321571,-0.026624316600608103,0.004134686394552557,0.03560843918189392,0.04290352497310743,0.006863597652220663,0.007104167753146109,-0.025245216717718025,0.05763062724238534,0.10800668662152349,0.006771100972593489,-0.037881810886002606,0.03645809335598657,0.0026160916019069206
WIF1,,-0.027001725450968784,,0.01921234175458147,-0.03685868522883607,-0.010399903656996688,-0.031922491574128714,-0.03166670783532591,,-0.036333339984034194,,,,,,-0.00272879790689226,,0.02869447808792018
NPPC,0.07760315195132578,0.03632699648286242,0.03799043536896859,-0.005274045838401543,-0.03251987851640716,-0.020286907603168057,0.03827115341619608,0.06525961308840302,,-0.01885637026818998,-0.035626005245676114,-0.0218233863088405,-0.025276324478921204,0.026284084655752413,0.05814147864912559,-0.00976751576186602,,0.03452655780807612
LYZ,-0.03260145576141731,-0.08427215677365113,0.00447371091203357,0.01407524279017073,0.03743223133934902,0.03815410291698068,0.00751431604556478,-0.0013017490118374729,0.06815113161830572,-0.01511378621097247,0.04911018818762892,-0.06213031505414787,-0.009564799868404542,0.020912414872879426,0.04833938653653055,0.0020752047797879002,-0.033972936533020096,-0.05189013148988394
EREG,,,,0.1190203022842736,,,,-0.026798413066234848,-0.024657670584828782,,,,-0.050982022666302015,-0.005229126007263749,,-0.02803761919697393,-0.01615815407175331,0.07192725565543154
SPTAN1,0.08331241024458642,0.039397868063521746,-0.04945113422334797,-0.027934716037068093,0.046447900672055245,0.022861253842569682,0.007453065848258463,0.021934341709837563,0.030145693916882696,-0.031522512595252496,0.08467194940330514,-0.022606483774521808,-0.06268145123059247,0.07575851247981333,0.0778405699907285,-0.004111623696698255,0.05446575951456212,-0.011531553537632388
PTH2,,,,,,,,,,,,,,,,-0.004033058106148561,,
LIPC,0.010143423405524276,-0.02170632704842152,-0.03617962514154557,0.04214803535695165,-0.01826902778318199,-0.002693179168909512,,-0.025874715062666274,0.007818451313877385,0.005892505576421498,-0.01725829728575749,-0.11557723910290342,,,0.01322631179057821,,0.08731760921402221,0.04155921395165828
COL8A1,0.017794554121390607,-0.014151982690124807,-0.005267296827565001,0.10262467594870427,0.03508409932400714,-0.002290084275515156,-0.016331968088166463,0.03570812364065103,-0.10096756672585169,-0.05832104237664761,0.12624072810604584,-0.034663029766725174,-0.011577618502058814,0.04183687255704952,0.08271333356351154,0.015041112762084571,-0.018444036282795662,0.032696821491188015
GSTM2,-0.042678108249200514,-0.015244365909949573,0.014327442802653545,-0.04480737112442975,0.032814655641587163,0.01510320007977518,-4.15635638310734e-05,-0.04262320614063596,0.008154496732002102,-0.02507859576015352,0.00921941711023181,-0.0019696232855773775,0.06125304172371898,0.027415055225738824,0.04083121188000274,-0.03922190176310959,0.022655928099700712,-0.03304272089022488
IL4,,,,,,,,,,,,0.08641734910392665,,,,,,
SPX,0.003233935390442283,0.015466056464038367,-0.033122876899194735,-0.020579392679504288,0.032431522740066956,0.022700990126968502,-0.007136265922214192,0.032781566249371036,,-0.013684227324062737,-0.03168581648020799,,-0.007967107471729712,-0.030258326778531477,-0.01731379570176532,-0.03517479808816413,0.08204728414374092,0.014752460231536146
MFGE8,0.061543857365156246,0.06479755079154367,0.02039721198511106,-0.0025691577686420574,0.055034044928203615,0.00040533106560489016,-0.0354314578990523,0.004169981219714887,0.04866213625689789,-0.01830465881845054,0.11664003170201591,0.017755466353545003,-0.0447515555084856,-0.004859471312721451,0.10354838919490428,0.05812309935105796,0.03854627281966922,-0.014738446877479092
TGFA,-0.023266108300066268,0.06131379798752075,0.03902595521943998,-0.023183834934583075,0.004648087045908457,0.019365361160538067,-0.056608754769680796,0.007914339449948191,0.026062827697630978,0.003454327624083083,0.03413256128114108,0.04900114738015573,-0.010073199578341921,0.04182454906603878,-0.07787998278935382,0.005206726792849142,0.12958551469284288,0.03514541688988433
SLIT2,-0.02110822899334289,0.01060901940271504,0.039618250162648326,-0.022285434629403314,0.020602848731236877,-0.016853456757565322,0.011722319154728988,0.0016605177867863115,0.017618366233698217,0.00560643746306504,0.1043253132377494,0.053223794055737385,-0.04006704171548129,0.0358845115103826,0.03990319419806338,-0.013015602125264546,0.009191987860936146,-0.010361442164935442
PLTP,0.04846525160028354,-0.021004547004820937,-0.042696128665631064,0.037661333272662724,0.02117389900958898,-0.011565824243058699,-0.060379090233570236,-0.038729220804268445,0.11662335686169951,-0.01795062601733406,0.03341127950950561,0.024592375651996342,0.0505397676327571,0.030277893635772737,0.09162424597641274,0.13262631105119005,-0.07661767371204334,0.08103172794011594
APOD,-0.1236459314872885,0.04984761041524165,-0.04154702185260138,-0.008757752653641088,9.690979512271205e-05,-0.0024665870768291747,0.008345498032271638,-0.0015616325312758047,-0.030101543009496048,-0.032465470474754836,-0.09246178546249009,-0.13085412618539774,0.04949674212588388,0.05080439132081163,-0.06671155701691428,0.057507091779830495,-0.11782976522529272,-0.016415812163794334
B2M,0.013482672294314288,0.042444860535042074,-0.007376671658620089,0.052866028494711226,0.025531730292375335,0.039694530085648765,-0.01993993488865794,-0.030037410286655065,0.12636051972318804,0.00369077359861929,0.11762260594154045,0.04490369091157654,0.03844688565763503,0.10526708634032006,0.07510884772317375,0.06418106973044752,-0.06074860133392029,0.03849014955471619
OMG,-0.0030033434316167483,0.030239564459869243,-0.0013872218889610206,0.004953382984868743,0.02304127741091381,0.014382986448159002,-0.0010098822821274411,-0.046894624251496056,-0.015615838260246344,0.027257019365450736,-0.01136014373304808,0.03919736574694076,0.05578270451342827,0.052717519260348886,-0.019298296417176803,-0.008683656577747403,0.12472190497990428,-0.03348100575366484
CXCL3,-0.016517131773653777,-0.017544961352423463,0.06756237103328318,0.07071130683242602,-0.015858003150842587,0.03713879458202158,-0.018147755430695932,-0.03772532657254261,0.05996949783962318,-0.011092881674623646,0.04511683101926483,-0.07518635521962645,0.03002617841129502,0.004397231762078282,-0.008803079290236505,0.05059513351003247,-0.03365325537839863,-0.03403827422594465
CXCL10,0.02614381794683664,0.06204469347477702,0.01902689232614206,-0.032646147216990974,0.012902848794697963,0.05498569386056973,0.014727181229525724,-0.07485937167216357,0.05236492884166146,-0.017627931416682185,-0.05112905820431514,0.007751034529496106,0.057734023267727815,0.018244592659791406,-0.036371791219823604,-0.03075897867534297,0.04455718242438467,-0.02287125979940844
RSPO3,,0.04065243443327632,-0.023379986094564664,0.02205942161696414,-0.019832924675873886,-0.020355014261481102,-0.015213180887872137,-0.028532538363609423,,0.04599777226299582,,,0.030623027836233635,0.09915963626477647,,-0.003554746292805297,-0.03503810322804268,0.01349046626184409
CORT,-0.020510455952072265,0.05546191185826571,0.04933807464601156,-0.0417399883110466,0.012024297600421016,0.02199173639792134,0.034271417796427214,-0.04674978592842089,,-0.008299163959067862,,,0.018485118355795752,-0.009810496554165219,,-0.0156783329555437,,
NCAN,-0.01269608757796142,0.09996529548024666,-0.04465608596212836,-0.046023743126080444,0.013153458640627454,-0.014564832944715918,-0.02137427148945858,0.06567123481834182,,-0.023815899115059436,-0.11210437669855651,0.015061207234182894,-0.016763510610826385,0.0625240979091825,0.029297729728974604,-0.08374238238829508,0.10445597854957246,0.0699342274404922
PRG4,,0.023117586610966676,-0.023075038013963555,-0.029455354898467102,0.0722664290292185,-0.017223107365850816,,,,-0.013552785995619421,,,-0.027509534843132923,0.007284133765814728,,0.02265957327213733,0.010130078682282382,0.0878571934490464
ZG16B,,-0.03510598144615449,-0.015737803895293275,,0.02231584620169608,0.05072508459093868,,,-0.0004349476417420921,,,,,,,,0.045940918450206494,-0.028328463734330688
TGM2,0.04589127214402381,-0.037419722207914244,0.016368552353141847,0.061828406849174095,0.05342933252573619,-0.019569292289539447,-0.04174189352264745,0.005265375803205704,0.11787264999021173,0.0212732420144343,0.1104547664180516,-0.10195201829338385,-0.01035439215455752,0.013334565100568753,-0.017887546813648156,0.10389925716371674,0.0038778728833065703,0.020255474025169317
VEGFC,0.14165211930032723,-0.018979587490518878,0.01614628662703989,-0.037418776103513594,-0.022651675716052828,-0.024793154265943074,-0.016274383332328023,-0.030282090081042334,-0.02238478068342363,0.08360905005159368,0.1772877081088482,0.004536777135891409,-0.01880500078164782,0.01490437186767283,0.05031933785891653,0.001276174217221138,0.047487530158465435,0.03404104759455171
WNT6,,0.01753842285785187,0.033774500959484546,-0.04058664324913297,-0.01689496983092183,-0.00702502151670261,,,-0.03110538458952136,-0.012071136551346912,,0.014026024320124095,-0.037494433244209015,0.057298109683547926,,0.0743002564996069,-0.026756115454810474,-0.029271802189971857
NRG4,,0.05889135706997434,-0.02808337685075461,0.030757017646086092,-0.0035954922011791415,-0.00134927501601639,0.007238276335821402,0.06466864721769325,,0.025572605761882944,,,,,-0.028594748467543247,-0.029726136025849576,0.031039534691119967,-0.04402030081605028
PMCH,,0.00571190551840905,-0.038912254608270726,,,0.06943405785351937,,,,,,,-0.02552920902760766,-0.035780453867213964,,-0.017115081801742767,0.04224047222958203,-0.05637433048025548
COL9A1,0.10046446129987828,0.024986625562646657,-0.029331037434949706,0.018587208708367126,-0.03355816271294106,0.04487403983027416,0.00624808183103387,-0.026426912770245458,,0.09651094849517196,0.06207157773563683,0.07291773289338972,0.04464808885248367,0.08355511037128782,0.06189735355014394,0.014337946976678003,0.01580575803400945,0.06366202504724382
