,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.020688240719534724,,,,,,,,,,0.13721852400716056,,0.15483540933624146,,
BMP1,0.013027839730518655,-0.01568592085995911,-0.018767461291785758,0.05386307501460521,-0.008051759265519265,-0.036818409609970265,0.01506196576982592,0.03983381615516596,0.07964601746609054,0.02043357260826389,-0.02371249409853665,-0.02115412162128735,0.028719750938821162,-0.09528065175985835,-0.008819521081875486,0.02708298805293007,0.06648462441938263,0.0016905908842052998,0.03912968311860122,0.07943224061845236,-0.005613892274199303,0.03345668294634138,-0.029663017101086677
NDP,0.047461209443796885,-0.005440578610383,-0.01559862546410704,-0.07365295774610349,-0.07436218380394698,-0.017864787569606584,-0.0004404974348620021,0.05470830537470216,0.012390933923449372,-0.021484513374707873,0.025310339612462648,-0.01909790803778995,0.03943295940345583,-0.003852471413065453,0.06965175258970104,0.0005418295129477025,-0.03308570877352653,0.06424707756528673,-0.026251151964223306,0.0044006217124695135,0.04509039096488572,-0.008271019396456136,-0.08133223389012964
TNFSF18,-0.02115380653898456,-0.035459464926018994,-0.02723213112352285,-0.02528979701665318,,,,-0.020261878604864097,-0.004483176506467121,-0.011674764661574738,,,0.150712534813652,,-0.013350518895179587,,,,0.02941543400594323,,-0.018236371737220453,-0.04756367725990217,
RTN4,0.029473403017522798,0.025815800198343782,0.05057962990858764,-0.003538803190571602,-0.02921810978870413,0.003638322438135444,-0.05844911511848239,-0.008734972383418246,-0.15283219636433582,-0.006549831345161072,0.043844708821886645,-0.017878229825968928,0.030898134582961725,-0.07572146352266261,-0.009264672159167911,0.02782877320093715,0.039553802025106354,-0.023682075287371818,0.015290917609222243,-0.023442977493084185,0.002834470730551837,0.02085247918514271,0.020638751827593553
HEBP1,0.03686529663404947,-0.0523041693535366,-0.037432119024164726,-0.0810413256202467,0.06500093582892426,0.049681965304428886,-0.011742665459493618,-0.004651911875911274,0.04267681083700577,-0.0011528195282477086,0.03575869682785926,0.058814262152551616,-0.06738686535978838,-0.0037003318652693573,0.12290855748265646,-0.001905547117371387,0.0016341592756772784,0.04192007932672131,-0.07445668832718763,0.047319439398549115,0.09104122928572511,-0.044370562865906814,0.055338915836694945
WNT7B,-0.018635841005200295,0.0021090588443171583,-0.0026380911299290857,0.0051783352937853746,-0.05938213227841713,-0.020190962983072686,-0.00208396521496173,0.05661821152858269,-0.04439803375142152,0.07352363626545429,0.007122208996866638,,0.06448818306069187,-0.008151139723484089,,0.008304098937168885,0.004309043414000893,0.022280887232601944,-0.0351496203032978,-0.00979541950190099,0.04593163148101069,-0.0060648934305019215,-0.04563267692030156
PTMA,0.02898207169905275,0.011004795079637255,-0.05316824791717349,-0.0013995573982301438,-0.0694484238146822,0.01057114731134577,-0.0017024200578002375,0.03100399653912501,-0.05180074990911867,-0.02114916484155017,0.037350555831095235,0.07661477076677842,0.06513001739547347,-0.054878456224652046,-0.0844298130801243,-0.0778993530143298,-0.05026760830234035,-0.03486881182773192,0.035294038712198494,0.09466727569120117,-0.001898904858645137,-0.0371551115663105,-0.04605970476342762
FASLG,-0.018635846273504803,,,,,,,,,,,,,,,,,,,,-0.029120046512120874,,
CEACAM1,-0.025876035645858858,,0.14166525130369603,-0.012055895283027524,,-0.03447781035978399,-0.024067684029332917,,0.04854790819495672,-0.01836162348633581,,,,0.05003679198982115,-0.04140332411468798,0.15941314490694755,-0.01062415671985401,-0.027974781933325775,0.053297259664206266,0.03141391044352531,0.044870080613887676,,
