,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.052798678619482155,,,,,,,,,,,,-0.023507817851053592,,0.0018375273314720898,,
BMP1,0.085682018888075,0.016247292785918483,0.06974211406188971,0.00542374199706642,0.02267305818832295,0.03832728736620636,0.05928440929201092,0.1454199560057962,-0.0209875680804473,-0.028359361978278125,0.10874174972402167,0.10611860114774022,0.05820999402181441,0.05773609203783969,0.16538367274508695,-0.023679500614714435,0.015916175274861912,0.0773384995800644,0.011193391342757139,0.03090768561002869,0.0046004847990513366,0.10543570786856223,0.00463769728066833,0.005621442536425636
NDP,0.0849115824318358,0.025503251898212963,0.010130403067299598,0.008832087668794656,0.04060677524022892,0.0076301415155964405,0.00851325092558427,0.080655175696691,-0.022105860450089488,-0.058410749001356524,0.04698775981114617,0.019570821369285788,0.03648902524360079,0.05049414179030621,0.09931683227125138,0.07091428423233027,0.024663440545309643,0.04742775738333984,0.028866039458909462,-0.010047209635547293,-0.08102683529258277,0.10408434572206797,0.01893481071759553,0.07155344021119378
TNFSF18,0.0733132016876353,0.004908382686816097,0.058710343467670754,0.06366779049297994,,,0.09693890400924443,0.06182079325112074,-0.0019284950108429176,,,,,0.09074117903482026,,0.046297952137907,,,,-0.024243197612439284,,-0.003504307581946087,-0.001522526226075383,
IL36G,,,,,,,,,,,,,0.017027583383504238,,,,,,,,,,,
RTN4,-0.016247393813248405,-0.009877004742914135,0.0178974912519115,0.03175273388483299,0.05697882058346785,0.02144679714962876,-0.0692850670829558,-0.20735728478762583,-0.042287068949451424,0.003356401303096493,-0.002418512855690863,-0.0035396432829505695,-0.06838192240619594,-0.052331829424589894,-0.07687130579526835,0.05158376339790769,0.033384188983566765,-0.06818124576575901,-0.026244051577048663,-0.015504985577392048,0.07219049723456462,-0.082440850299428,-0.006566481304623836,0.04115332611586855
HEBP1,0.016179666433523893,0.07189339633027973,0.014917323509472311,-0.016594343488956782,0.0032373687554938736,0.012404920743994595,0.010981187086127808,0.05159811836331433,0.046291089796096925,-0.025060153393814292,0.0598827052648283,-0.025185205665986445,-0.028451253915935507,0.08696198493827247,-0.016629360594310676,0.044609402382926815,-0.012018392595078814,0.012502854835730463,0.051934830905433285,-0.03703610667557324,0.019782073667226355,0.11871372167065476,-0.018835286292689622,0.07469098669964064
WNT7B,0.030999777021733125,0.007579013063274493,0.0023075203496390087,-0.021678092131032906,0.036322254931348885,0.05053755121068081,-0.020753284435320624,-0.05755057168229782,-0.040867377959436776,0.08253350560255382,,0.008518977865747252,-0.03364166823775117,-0.004051985665988708,0.016525806094122564,,-0.016182147177694884,0.1293997498320908,-0.00018806335084139424,-0.011587884465307218,-0.0027079448039482733,-0.013581986897944355,0.11870735904372556,-0.04192621011342017
PTMA,-0.03642452744145721,-0.0007722341418582739,0.011067812799350131,1.9749791725735577e-05,0.021977247215691255,-0.014935884011541984,0.05771677001873548,-0.0849380456852563,-0.042413928830029854,0.029412561174925037,0.009056763790944918,0.10187902489688334,0.05624235915918155,-0.017625464669800712,-0.11247370514278092,0.0579207911871935,0.01346454262956231,-0.0577802679698833,-0.03864953380157409,-0.04513467295077146,-0.052544641921936586,-0.032791632260715776,-0.06304960427848931,0.03224889959088026
FASLG,-0.03092322995465292,,,,,,,,,,,,,,,,,,,,,-0.029361766793166346,,
CEACAM1,0.055454957415350316,,-0.03461798614196082,-0.016636631861123026,0.029541423934176796,0.011198797647625994,,0.014296464717396014,-0.017894278255586493,,,,,,-0.05784383270428919,-0.011861601294020726,0.05695126792760965,-0.029007540642337497,-0.03000258654494467,-0.03483494394498722,0.0027262145584843037,0.05026867931550996,,
PDAP1,0.013774823869225156,-0.03280145707538455,0.007836000011850081,-0.04210398057144386,-0.042095043695869805,0.021163425953539768,0.06230755092523441,0.12516654466832536,-0.017736734151799254,-0.005287326233854083,0.015238065441460209,0.10588595137389456,0.015941686120729208,0.021764256613457243,-0.015694793679481886,-0.019523389371541227,-0.05716249764702848,0.013135620097276713,-0.030289863414830816,0.00500505498392252,0.02849778906509356,0.020671361381679784,0.03493341363615844,-0.014899740573584026
