,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.07699802319977474,,,,,,,,,,,,0.006104329148403154,,0.03266897077653472,,
BMP1,-0.013293747018345002,-0.03353362086265209,0.04597257188891564,-0.058442073201446856,-0.0028441453420728277,0.031108261970619566,-0.06702381311157794,-0.03113321464470113,0.020651554272270816,0.031155771691355957,0.03274791621739491,-0.0012800984944870443,-0.009001521610421096,0.06446242257163087,-0.019744437372856364,0.04479364834405673,0.11703465151721303,0.04826091253491611,-0.009194300147422932,0.13967044685805285,-0.005066446155487959,0.2569468940993191,0.09651287835793688,0.060724809462821994
NDP,-0.0026562524321508863,-0.032645230591413874,-0.013525362271478701,0.05747342849075128,0.011214113035389718,0.04459281761871104,-0.0028926470891766916,0.0005833186849373977,0.018467085216891964,-0.007540704178791095,-0.05080724079080022,0.032928451785632466,0.062239345187592526,0.019575784419079527,0.11007239238421695,-0.11885590331272378,-0.09640804342403073,0.0742420355802533,0.06868411828679151,0.07718762075056654,0.006021668029957854,-0.0006080347502546898,0.026066204214307727,-0.06864414372486344
TNFSF18,-0.025703312273873534,-0.026202654474675097,-0.04076716676448134,-0.026195936530643806,,,0.014424742584391376,-0.03396853743738808,-0.018525844175458845,,,,,0.0836306893881375,,0.08996878931304671,,,,-0.009589820501275055,,0.03030091361400872,-0.004798170337999394,
IL36G,,,,,,,,,,,,,-0.03031494735739671,,,,,,,,,,,
RTN4,-0.050106810708159644,0.09938174592813981,-0.019409350469175808,0.04162126399515929,0.006030630980610465,0.01838465193713538,0.08452610113278751,0.04008101751055639,0.03784137504876276,-0.03792857847420457,-0.05986965963602408,-0.0441578052755934,0.023725411046329917,-0.01079851914502353,-0.11130673853664713,0.006376441731659464,-0.10958478801897398,-0.0021179464205843867,-0.08594748215976031,-0.13661946430161573,0.003045117324184666,-0.11892714172085005,-0.052085483620219836,0.07485047605204084
HEBP1,-0.08277773733409344,-0.04740252902807427,0.011233112839508105,0.04770486539789459,0.04333420752728488,0.008564537557303704,0.017041228786919587,-0.02638388396859948,0.03704989708365504,0.016777933407269383,0.016527501782517474,-0.028317002639878627,-0.006778100592630243,0.005237429168481882,0.15094257950618833,-0.017227096355771958,0.026642794131340505,0.058246165105306884,0.04735094524072193,0.01884836313158693,-0.016578229301038385,0.10093713629842835,0.007478770887689985,-0.05649436681186206
WNT7B,0.09478155861354934,0.14329672534917076,0.024777464869547045,-0.0072582237669153,0.05698203634291035,0.00242565361375225,0.06274724774857654,0.1314122312166887,0.02403617486160125,-0.02914734225403026,,0.015585996759452459,-0.022405837499957473,0.06591266927713853,0.025737991813904657,,0.061372795081253935,0.050328955798205614,0.12803552988480305,0.04661537196043972,-0.009619744479658205,0.006050018650434116,0.03247856376036645,0.013348083167687697
PTMA,-0.02659039118578567,0.015907006103683275,0.02985500488964542,-0.06501251388556743,0.0006215747402871563,-0.0743523997823084,-0.07366595791168161,-0.0033525452264425593,-0.007523629597827858,0.009123138815761973,0.09606632400434208,0.08664293782866356,-0.0013841746349659266,0.04476282040437106,-0.10652380170203933,0.03427154463106289,-0.06827007244218612,-0.08322853747559114,-0.08489870224365692,-0.158236690592449,-0.03417751092592461,0.17167053961934697,0.021879211810965717,0.023490085001307514
FASLG,-0.034852532733084654,,,,,,,,,,,,,,,,,,,,,0.06200801595130627,,
CEACAM1,0.02398838239246527,,0.01730797986980638,-0.022723676376258245,-0.011709669278119708,-0.02838080944790796,,-0.007847914769338122,-0.02913673940134224,,,,,,0.034858252436937694,0.11038347945025832,0.013668828255037293,-0.004670507081981795,-0.009592833153760723,-0.04737051855044763,-0.009072716065020681,0.03488359107960814,,
PDAP1,0.010709158367416672,-0.022025247603663985,0.024033200082577658,0.03834901675296373,0.037400698043804026,-0.006386606180304864,-0.022423344914904633,0.0028208480438315837,0.016922931026529527,-0.006599443323402731,-0.015901466531494903,0.04976352715507919,-0.015890911692297786,-0.014790576690661479,-0.13167896001150697,0.015640171297464343,-0.01577828112713934,-0.026821720824401676,-0.0023000445811858306,0.0564790459802987,-0.03820371211816405,-0.06085185078000489,-0.15826272196743157,-0.07521700130118421
QDPR,-0.001230067017354041,0.13464533603481846,0.06317502926199946,-0.030410685422398893,-0.029311972602664077,0.042985192275695944,0.005629097035652078,-0.07962976084597484,-0.017109688450344548,0.012858879972821152,0.050733829826559884,0.04074347362972666,0.048452237527307,0.034356852073077315,-0.027778880612101597,0.08669283202298304,-0.08934499036876375,0.06202838226558114,0.1203052503143572,-0.1461515927319868,-0.006083130599201066,0.008454735523550503,0.03959911160634918,0.09085105314327879
POMC,0.014111768181790925,0.07555531983603862,0.0041361575991551896,-0.014677811037423128,0.015226183717556728,0.10525062286225828,-0.02349388069091365,0.03807671855150272,0.004267886108838164,-0.022515726532993992,0.05613663803874599,0.01598798690675198,-0.028644286120669955,0.06356838220889144,0.03779594495690568,0.010312476634548574,0.09636062499996188,0.10088346880258776,0.09809111683356785,0.0068667817618576574,0.013317800417363612,0.10807038438078335,0.11972660118132747,0.03229366653707717
CCL18,,-0.035139914143537496,-0.03427726038419288,,,,,,,,0.0895056309931271,0.0646272993301774,,,-0.007216564001042015,,0.31895991407679186,-0.0385252629817768,0.004104559048565109,,0.05980081173584503,,,
CCL17,,,,,0.03369598876445891,,,,0.0019855684221149125,0.09333166182564641,,,-0.027693565052045566,,,,,0.01776511063519359,-0.022841419311551592,-0.01163389587485393,,0.10958297510665838,,
