,UKF296,ZH8811Bbulk
BMP1,0.053962912038599875,0.027135331246587756
NDP,-0.027557997732439766,-0.011695730301927916
RTN4,-0.027104383739361308,-0.06627183343580903
HEBP1,-5.637471122030678e-05,0.018378579384534962
WNT7B,-0.015983165018162153,-0.030854027996856884
PTMA,0.06855743833662896,-0.025691751434830396
CEACAM1,,-0.014947340116727926
PDAP1,-0.010511346085979483,-0.06813696835061843
QDPR,0.010239303592717554,0.00041479592111600446
POMC,0.03096110968498549,0.07599511655099692
CCL18,,-0.036500414757757824
CCL17,-0.0197826777644727,-0.021577423844047493
VEGFD,-0.014510833380581312,-0.014947340116727926
TNFSF13,,-0.023453922009828678
WNT5A,-0.029982301483770554,0.022454216940302953
CXCL8,-0.013513118996008879,-0.06562978358232811
GRN,-0.024327823268963676,0.011124820449899325
MIA,0.01921384289936287,0.07368625939943377
COL4A4,-0.017433215594387638,-0.023933028676729428
TAC1,0.020359522517888477,
RARRES2,-0.020760139548933604,0.00992281001415976
FGF7,0.0016296736614051877,-0.048597220515480724
EFNA2,,-0.014206446458953664
HBEGF,-0.03726521145787093,-0.04955021159302163
CSF3,,-0.025141496135536144
PI3,,-0.04582193286682974
PCSK1N,-0.03384136733814603,0.02396956697593913
NTS,-0.04893255898035892,-0.01730785914631456
SFRP1,-0.019782677963700514,-0.027882687280549247
CXCL13,,0.04809218259697545
MICA,-0.029709889528064668,0.11089424404381985
TG,0.005202878821263252,-0.021316520571991487
ADA,-0.010884997636571745,0.0022222928604017428
LAMC3,0.01942371448622418,0.059875089645875235
NGF,,-0.014015487917826053
HMGB1,0.04840106092033852,-0.07188772021740467
ITGB3BP,0.01357656832214418,0.02044322695074627
AANAT,-0.016503017935296044,-0.019118029179749852
RELN,0.02214086370818815,
IL15,0.025706131718379186,0.012830334400438423
BSG,0.010850143579774187,0.04543751206620164
ADAMTS3,0.01836225377544097,-0.028237722873886362
CD34,-0.03087669846546937,0.033766860299974846
PLAT,0.04493325309847688,0.004131643007709609
NTF3,0.01755099058232425,-0.00965085180598933
CKLF,-0.00022169970369907935,0.062197189181525024
CD24,0.01429350145948717,-0.013100186866632299
HSP90AA1,-0.04180923781406929,-0.12945999385817913
BMP4,-0.01495860120873651,0.02303622239109168
SCGB3A1,-0.013920457039315891,0.0322248887935935
IGFBP4,-0.014535921218730374,0.061114449982782815
RSPO4,-0.01392045500313415,
LEFTY2,-0.015263949161841976,0.08584271776766596
PF4,,-0.013021191737738911
ANGPTL2,0.02704817798288309,0.06975852130037266
LRIG2,0.026020118754251333,0.08179776924679663
ICOSLG,-0.02641842406370433,0.05002805819997565
WIF1,-0.004590166923421751,
NPPC,-0.019346025823368033,-0.02463696770856867
LYZ,0.017859017640913126,0.04057887810302859
EREG,,-0.04137539541915167
SPTAN1,-0.033830479977691466,-0.005706923945300574
COL8A1,-0.026279453720141357,0.04226082723811127
GSTM2,0.003920258637812327,0.03400172672488695
SPX,0.03508075725550471,-0.016167473892733014
MFGE8,-0.028247368903339568,0.05422660961848416
TGFA,0.0016225614772220464,0.008687159119098758
SLIT2,0.0711088847108696,0.014950587849353892
PLTP,0.0008921084748058618,0.026695211568619485
APOD,0.03750303060779495,0.0729833177864708
B2M,0.053766100850436004,0.04059830138997126
OMG,-0.014107000729984004,0.03226695144581397
CXCL3,0.06357416228076057,-0.03969766601051408
CXCL10,0.05267761807706546,-0.017465192918069167
RSPO3,-0.03616216203162136,-0.004214645419472606
CORT,0.0020055799902598927,-0.013626015337098988
NCAN,0.06000937347932373,0.05204191712055205
PRG4,,-0.020106019460895103
TGM2,0.02222457265174269,-0.025742526455932533
VEGFC,0.016848262146550844,-0.011901761207605338
WNT6,,-0.025324558535571293
NRG4,0.012445772766540578,
PMCH,,0.022718242202436404
COL9A1,0.00952315440879425,0.007549327285901929
GDF11,0.008447186538770177,-0.02491027189725855
IL24,,-0.012813575455697957
SORBS1,-0.03177465706201886,0.01593037956088033
DLL1,-0.043740765718418326,0.04251517775936596
TLN1,0.03003679992138681,0.051347882547160044
COL2A1,,-0.03339609740626731
SHH,-0.015983167289074493,-0.029679935029530726
PON2,-0.014887359809921317,0.07528626589620838
ICAM5,0.001351924095031934,-0.04089624052640425
HPX,-0.013920455620158824,0.07262375786004018
SFRP2,0.019414787857363038,0.06402640325727355
CD70,,0.0259739918057556
HP,-0.004244588120917066,0.01905556778131193
CXCL2,-0.019346024309288317,0.02973150690190733
NPPB,,-0.015132590981107455
CCK,0.022320657834161737,-0.030302426827099927
SEMA6A,0.00044655462470614493,-0.028304349382305877
IRAK4,-0.028353253079770175,0.020474975569687894
GSTP1,0.011237448794415059,0.07122148152950267
VCAM1,0.004321639546012809,0.005628562524662508
NXPH3,0.03278452644790957,0.08289424220597137
MTMR4,0.037866145272172594,0.0036603072096196066
LAMC2,,0.05569855297645248
IL10,,0.016174750661221555
SEMA4D,-0.0035864991947889896,0.05569874704498977
TRH,,0.0458251530647131
SEMA6D,0.025736668871842373,-0.01456566483974386
CEL,,0.09486432851189434
PDCD1LG2,-0.016159234409546523,0.03129191042626204
SPINT1,-0.010487157091743651,-0.023884384664969973
CTHRC1,0.037646240714470015,0.06340327002649121
PODXL,-0.05375806646788848,0.012414191718159542
JAM3,-0.007663030902160695,-0.0430866379767262
TGFB2,0.041931390682182365,0.04665875895915243
COL18A1,-0.04558750727456288,0.07405010506452316
NODAL,,-0.015827784087297715
INHBB,-0.021611126678573282,-0.016327870894437213
LCN1,,0.011810837494626018
ARF4,0.008610175797996717,0.05122977735756971
CXCL14,-0.05873558981899525,-0.034109280442068284
LIF,0.017477268131100687,-0.007060702705827461
IL17B,,0.048578003016508144
MMP1,,-0.024636966111321233
MATN1,,0.13095696995768286
ADAM28,0.04775394689976763,0.01304355364472832
TCN2,0.048634875279342654,0.030472391836558494
THPO,0.049234447151325515,
CUBN,0.026913084524012656,0.07653397916568665
TIMP3,0.043304439924525505,0.02611058528838314
PIGF,-0.020506165988784263,0.061952878130296755
CRH,-0.031070889429138698,0.058269361749781624
BDNF,0.023866421890805536,0.025199001106689045
CCL5,0.016981377753381374,-0.012433356802483926
GAD1,0.002227872623681824,0.09025034548375273
COL14A1,-0.02249417085235776,-0.027888922685092177
HLA-A,0.019407813785112093,-0.012363480617382983
FGF18,,-0.023332852223214236
ADM,0.004437205213676219,-0.032088428736148464
CCL15,-0.036758020821954035,
GNAI2,0.005322629752102724,0.011316351103568696
HDC,0.03465787585787205,
COL11A1,0.052204939327398815,-0.00275563076462227
NUCB2,0.04643858063675825,-0.06620542645673312
CXCL1,-0.01562749369628802,0.05383146788177451
VCAN,0.0055775954023867935,0.017945565310415783
MMP7,-0.010633406891352995,0.007664121471286675
PTPN6,0.03821871028258435,0.03095900428578411
PTGS2,0.08597233590974927,-0.0024253525260066818
CD58,0.03390710774665732,0.018615638034336572
TNFSF14,0.05958087672151297,0.006370420996112179
CNTN4,0.04162597436477583,-0.03545714862456994
INSL3,,0.01284433811769411
BTLA,-0.005019015383896314,
MFNG,0.012641152686707567,0.0407384715484208
ICAM1,0.04691047343426254,0.016879282094963425
PROS1,0.04492964082538576,0.015292621048325272
CLCF1,0.0010087290566355542,0.05961480432453866
PSAP,-0.038644451087311765,0.05663164039830969
EFEMP1,0.051720101988743626,0.05837222970605059
C1QTNF1,0.018841843453206303,-0.025736806829068835
ALB,-0.0173366223900666,0.031911648122061875
EFNA3,0.006882607193904159,-0.0318835713555846
DRAXIN,0.06751137573108222,-0.02478532854893975
RAET1L,-0.01667288012187636,-0.014947330320867116
NPTX2,0.02397400694193362,0.09374964958976668
FGF11,-0.012600172251845398,-0.03331931161646289
CD59,0.037086206195516336,0.016018308787298673
COL9A2,0.006440842019229269,0.0497940099768219
DLL3,-0.0014059052874869661,0.007004438941524241
LIN7C,-0.00999963232507866,-0.04171949129016178
GDF7,-0.015263948568684887,-0.012813579515298112
PSPN,0.029923195104404637,-0.01799994974469482
ANGPT1,0.007613633888115721,-0.04234514413153355
PNOC,-0.00010539278620997765,-0.013626016819567932
L1CAM,-0.012322661578062286,-0.050608580425450675
APOA1,-0.012946335109288444,0.1031381021253817
PSEN1,0.0848611427532705,0.03231833209904265
CALM2,0.021815003353998275,-0.01426550806268429
CLEC2B,0.02064328468934757,-0.03891982860388966
NTNG1,-0.013236741420765216,0.016438554506519657
LRIG1,0.016840318562586564,0.0312523188898659
CPAMD8,-0.028252306676761093,0.0705217608036647
GHRL,-0.013920457039315891,
NPY,-0.03236548165070891,0.0008232672132813411
MMP2,-0.011185943652510607,0.05188603065570667
PPY,,-0.0133909246432966
ALKAL2,-0.03701287565033116,-0.008219930733908858
CSF1,0.02232261487111146,-0.017821871247584047
SEMA4C,0.006250557547337302,0.028992843284664196
ICAM2,-0.003313364298954084,0.0999845681151933
SYTL3,0.04518219554073457,-0.007537674485851539
IL1A,-0.03923984396739958,-0.033760841831831284
HLA-G,,0.010158714539935294
PGF,-0.0018234530787675652,0.09791126149383057
LGALS8,-0.022869573096553103,-0.00709243263173668
DKK3,-0.06306467821271819,0.07219656666452592
COL16A1,0.011860682777055136,0.025234008432212445
TPH1,,-0.03902698345020342
TNC,-0.018335585804386625,-0.08212655633514826
TNFSF9,0.05113092240700265,-0.006419249399671867
CNTN2,0.010033159776623333,0.007112415217479473
LUM,0.011011131184739975,0.07325692742239487
BTC,0.04378462172465479,-0.021835621939336986
APOC1,0.0598155185762081,0.004233515468073476
PKM,-0.014786832018821437,-0.027549162570173553
TNF,0.009013806287410053,-0.014947334397754823
GNAS,-0.006452324928158783,-0.06239417739642391
BMP8B,0.007517074714884211,0.019244001999358978
LIPH,,-0.01666499191531323
CCL28,-0.01598316847860039,
PTPN11,0.018963457533807352,-0.04510464584798337
ADAM12,-0.01544673873387843,0.04718165477585128
EPO,,0.005670985087316104
EDN3,-0.020532256162071005,0.022314290075545355
CCL22,,0.009300848725134184
CCL2,0.008298374885330648,0.008607271190207644
DSCAM,0.027210133016083264,-0.01575476108068014
ANG,0.006945661766559854,0.006368063516017915
FBLN2,0.026107937095514608,0.1771634779888405
VTN,0.10137818022689608,0.12109775001744459
VEGFA,-0.01216275375877427,-0.06846807021040667
F10,0.03412058945351908,0.13694339061692856
SERPINA1,-0.014431645175613976,0.006891349720420902
VWF,0.03389685418630111,0.059748317146096304
GDNF,,-0.0032704300405843535
VASP,0.03767849309609661,0.019991262014984017
ADAM15,0.020061273860679945,0.030432637325897616
WNT2,-0.0181341033464753,-0.017776043850782602
CALCB,,0.054931100193073165
OLFM2,-0.026886597148613037,0.0023508135696679354
MFAP2,-0.038426234173888706,0.03423720540828525
HLA-C,0.015148150846150153,0.019481456847412315
THBS1,-0.027597392470491228,0.005471235902812679
HSPA4,-0.016555818719422213,-0.05033058887667896
LMAN1,-0.02153807168872663,-0.08191131879608901
LYPD3,0.005345352126327442,0.004180775543154155
APOE,-0.0031005670127023928,0.027289207712352482
SOSTDC1,-0.03268321020661519,-0.019146055166461885
ANXA1,-0.02472784893771656,0.0426245811943026
WNT2B,-0.010382149849743762,0.0005539382809400948
AMH,-0.017977264903513424,0.030133122528241574
GDF10,-0.03709713007153806,0.005731771289636845
EFNB3,-0.002855874398405293,0.01236737121403565
LTB,-0.0006215535218005176,-0.0251582903382777
ANGPT2,-0.035564481936915394,0.03887002328630822
ADAM17,-0.003257010969340655,-0.05186778703091552
LRPAP1,-0.022063346356108904,0.06668901679552525
NID1,0.0025553484785650234,0.04172970902056938
MST1,0.06294986835908212,0.10077003366010227
DCN,0.010411720458835282,0.08362549891880948
IGFL2,,0.15186819021295134
COL7A1,-0.03259016651327908,0.05553170900166959
CALR,0.03249558350770765,0.030603030980719755
PIGA,-0.010618273925017475,0.01178263708708017
CD200,0.005302948926768467,-0.021208675530277932
GRP,-0.009291803458737839,-0.0161674749982297
CDH1,,0.07980069724203637
LPL,-0.0077469980195428775,0.05878653089552673
SEMA5A,0.009055024478442912,0.00917642096832381
SEMA7A,0.026662842403555497,0.010276993409705172
SEMA4G,-0.007404794013532623,-0.01057914412138783
SEMA3B,-0.01949905481756728,0.030670690572671168
RPH3A,0.03296014038254177,0.08621731035548487
JAG2,0.03093105683386125,0.030827243670890545
CGN,-0.016841131157661133,0.10361900005313354
GDF15,,-0.022173245694157472
SEMA4F,0.020988753855520924,-0.011535672773006071
NXPH1,0.012789123003362995,0.059827277039034635
ARF1,0.008358515589283851,0.0411766585364357
EBI3,0.0055263044905475775,0.017994471286566095
TIMP1,0.026557991336487355,-0.011454062693582701
SEMA3C,0.019040370754217016,0.002286873467187254
GAS6,-0.05960243476894708,0.052229108553390996
MEPE,0.012766960494204272,-0.02463696487708479
SERPINE1,0.07458406190863029,-0.051186565686129795
RSPO2,0.023843050057572205,-0.023211240833210404
SHBG,-0.027294622828698836,-0.028865493415932114
LGALS3BP,0.0033698573167953434,-0.0023461199431134643
LAMB1,0.01797937709500864,0.0016546821459063655
SPTBN2,0.037715559887441734,0.018934822012921754
COL1A2,0.022219822532422297,0.05417180489918667
WNT11,-0.015325434397222728,-0.013156387195654543
LGALS1,0.050062084487127956,-0.03684012467004054
BCAN,-0.027231092648159493,0.06625953442167881
ANOS1,0.0039196179750719444,0.06140138173924969
EDA,-0.03718124340819162,0.03562593079306487
