,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.019246213419987626,,,,,,,,,,,0.05330514072367106,,-0.031810506903841865,,
BMP1,-0.012269934681565552,-0.0465528065854658,0.005116785686064316,-0.031342765507124205,0.031785420800345944,-0.024652239770303286,-0.061906905581476615,0.08129880027848509,0.057721747243583,0.0561943905419243,0.009117598481613212,-0.00474084475722195,0.07612834436001789,0.031105400001609374,0.03932167796700471,-0.008105867561076037,0.06710217404352499,0.03390991352076196,-0.035467152227238875,-0.013223122500428239,-0.05082304861909277,0.05559884101804986,0.06179270556217389,0.0886711525244216
NDP,-0.05330114424997632,-0.011537551743124368,0.05609599407823058,-0.003178365942774321,0.11011480456135606,-0.03637785412719077,-0.0376026930171362,0.012746744818612312,0.022644275491993646,0.03645572655308104,-8.526761173374066e-06,0.055120694106719596,0.025470783601960333,-0.02761067454961495,0.09175659128193803,-0.005606519852479916,0.048170594007123105,-0.012336231192372473,0.10425352246733006,-0.05845421187433147,-0.015050926309561227,0.010398618530544761,-0.0023957538866831766,-0.037855288396096295
TNFSF18,-0.011441982700962729,-0.03274064478827287,-0.05742259504914386,-0.00790514115131574,,,,-0.017907434257327912,0.027496921898488357,-0.021599656773964578,,,,-0.0290710841601386,,-0.07402231543363554,,,,-0.026513489105629073,,0.011925192698663928,0.09875966864440784,
IL36G,,,,,,,,,,,,,0.04808503412529221,,,,,,,,,,,
RTN4,-0.056378111557330794,-0.025055570022616054,0.034891936969448714,0.026951897814361858,0.021178641691457386,-0.004136585400694578,-0.08699932080727103,-0.07747542349930221,-0.11710567522189325,-0.013072837235859667,-0.012621323370305417,0.002936189433057238,-0.08463505353388419,-0.05156994708421376,-0.06836923405141235,-0.0074594053551799355,-0.04693012653358745,-0.00401348645763251,-0.030482781851232967,0.009888425791685895,-0.004635412517126284,0.0028775508166929936,-0.09395559052375889,-0.02523241657096348
HEBP1,0.02770764615015008,-0.015574895809328958,-0.060181573915916685,0.0077125744847567285,0.06186480313191678,-0.00795296506416949,-0.013207727479361315,0.03720074899468562,0.04151960678643359,0.00877581319219636,-0.015288312577458751,0.0067961217796328275,0.060659375131102665,0.02573615060226853,-0.12339217864813354,-0.028179773114520457,0.007812385418405775,0.04818966341299512,0.06209290714984577,0.057360321047409485,-0.01600767282541083,0.04700208414458471,0.03989433580670798,0.01049080298172488
WNT7B,-0.025091289112016402,0.039424897890224325,0.0024996900378681792,-0.01882066368024323,0.008387977781018274,0.020939560949873454,-5.9216037938915136e-05,-0.008526596549560719,-0.03914305300461954,0.034184320537068734,-0.017219594085978854,,0.03823214345638694,-0.03200442616522797,-0.11236733752071164,,0.019651955162269866,-0.004124630423329045,-0.012146327232420465,-0.026166091689424922,0.012911046550127564,0.12004437042542106,-0.005754552461327677,0.09019790072830665
PTMA,0.04551563131767449,0.025069972174791722,0.028220074694434667,0.003989699455671641,0.06200391662239723,-0.00591638743484683,-0.015234777231902493,0.1326547365916531,-0.08664929407518814,-0.03582161042049205,0.06030219998253691,0.07585207459449904,0.06793860616865567,-0.05954093260512087,-0.21661848944703144,0.025008078035861574,-0.07862292638432453,-0.14634085853473744,0.027157937588229715,-0.015598212208737203,0.049833311476178595,-0.02208892426413699,0.02146973970553428,0.07711121097803653
FASLG,-0.005565528019043941,,,,,,,,,,,,,,,,,,,,,-0.027589241785390798,,
CEACAM1,-0.006201295405590548,,-0.0037137356073410044,-0.014443727387890591,,-0.008133743205186107,-0.025531243173050954,,0.03845702172912663,-0.03397111433200615,,,,,0.04119460291822273,-0.06833966564872522,-0.012243453194008045,-0.03994685954810417,0.014328445572620738,0.015657045531986862,-0.01446844466216695,-0.03838637782232875,,
PDAP1,0.030026955610076084,0.008663098307561214,-0.007465648111099767,0.003908654649594642,-0.026339654529336197,0.010534136036121664,-0.001988690102308135,0.08685216049411053,0.0723317108384508,0.03573576053959867,-0.006897136984574629,-0.021533890212533255,0.03954531756601706,0.08522343463848661,-0.08223523493804129,-0.0345787116104705,0.007920237845371677,0.043682794544825224,-0.08713536791058284,0.04133152463453431,0.04171343960575341,-0.0018478638510846647,0.016710645501942907,-0.0017932378774578245
QDPR,-0.03164371114738341,-0.03570455418617094,-0.014481705478956438,0.024257615518449106,0.04905114960314192,-0.006425746462474188,0.01949360999930433,-0.0451981007683387,-0.08323114210207598,-0.0017967418832023953,0.07715153916058447,0.07407865116071144,-0.0006485883997840734,-0.0019108683418513467,0.0046011828403631026,-0.09142276954749068,-0.024551446475798717,0.025068061047529382,0.018389929622341105,0.017602235086559965,-0.004293873518087753,0.006432946012127295,-0.1323139885825745,0.11299149812421284
POMC,-0.009654218119716736,-0.004187261267637566,-0.03818938737332308,-0.00042108809583524216,,-0.03552667587812054,-0.014711250630078316,0.0258918155847973,0.12101304926056188,-0.02506253365988536,-0.03972762134769346,0.008132857260208026,-0.021121139868282714,0.022032352910000517,-0.0565130360232593,0.008779681575356569,0.1509561341664813,0.0009253373574242482,-0.002816759556824243,0.02257441534444881,-0.03845513287818699,-0.0025028541323460426,0.014036330071396274,-0.015644226912820195
CCL18,,-0.04390789673526895,-0.04325908656524508,,,,,,,,,0.028187479390112458,,,-0.02678599744606621,,-0.03204209899548905,0.008094606710138187,-0.05543639177462973,,-0.04419595171145232,,,
CCL17,,,,,,-0.008611841175080674,,,,-0.016170995123065284,-0.021313030344793975,,0.0812290290212219,,,,,-0.013054189534265284,-0.05049563488500405,-0.03389615256064711,,-0.02500654886533308,,
VEGFD,,-0.0022099962839869257,-0.043004123734931725,-0.02068774164728309,,-0.024635340449211143,-0.024426847936001455,,0.15035229477457415,0.0104738791027516,0.03778768881464655,-0.024256564150702965,-0.01495707907486869,,-0.06836062542002484,0.006922748162881205,,,-0.0349798675917693,0.05065825777599136,,,,
TNFSF13,,,0.037712012359970744,,,-0.015252443593880935,,0.003599215347058716,,,,,,,,,,-0.007439731195415042,0.015396486398224446,0.018449734109472673,-0.020505744145326563,0.045752775421479736,0.05251591163460738,
WNT5A,-0.037453527201093774,-0.02118969188593971,-0.006116094588158831,0.001165977947701082,0.02431876153753088,0.026385016568804407,-0.033490107332427334,0.04687695367057317,0.018926244585536725,0.007704334588717142,6.595395875508034e-05,0.06091823412225177,0.01856842117688414,0.1144669464064159,0.008265518885498917,-0.000550928585414259,0.0768695627661848,0.03473729625010452,0.025926512296152417,-0.03580066278378172,0.007901470778237992,0.03281914328053011,0.06945572793983783,-0.009098251875288605
CXCL8,,-0.07913473860153554,0.009721463409767072,-0.019370775076962655,-0.03951393729115185,0.0684515433607674,-0.023345558821457037,-0.024702685063771098,-0.0002090232377761274,0.021423808274498853,0.004961100924882627,-0.00661340714164407,0.0077385863840606335,,-0.08239153189687197,0.04943102280059849,-0.05641516009322361,0.008573306713132394,-0.08238626730773793,-0.04812514779627028,-0.036664534416459976,0.017002935182565543,0.08223650355996691,0.013542939608935158
GRN,0.00699691307419152,-0.00963073014304659,0.012813204752028922,-0.0407494830752431,0.019404098191508633,-0.014321434080719668,-0.06699021034860833,0.01781510681839698,0.10789869244883261,0.04628752587530006,-0.010416947139357844,0.05918010076442628,-0.024768679708798785,-0.07155975684119212,-0.035700678833399065,0.0818877193812738,0.05915696732444042,0.002608452252197059,-0.051239031343886146,-0.047621969456446894,-0.03799568488240366,0.028708555527825856,0.001833173025774838,-0.03776683490814946
MIA,0.06578765074474763,0.04954935743482711,-0.021200856435770122,0.1039170270719161,0.11002402015728696,-0.009405355635897566,-0.011734382647242896,0.1730764128751951,-0.05497858493165065,0.0024847420687051556,0.014098654607939203,,0.04030380642602243,0.05595702381168477,-0.10466307380190619,0.006856703724390882,-0.08586760051719314,0.06017300931701534,0.15039439620923103,-0.00448126002663953,-0.006307750981955399,0.012595394588958525,0.17511938854877693,
COL4A4,-0.029058778363847782,0.03885881779308253,0.05155223920813942,0.0262248637987531,0.02896887354564556,-0.016746164490758907,-0.04674582879614831,0.09411319187223771,0.0012463478891933755,-0.01780199262376883,0.030030662118135862,,4.5413240817266e-05,,,-0.0415001904704386,0.029406110010299726,0.0015088064069829388,0.013015263349073915,-0.0021136528014342225,0.09207330355165441,0.0980628994302618,0.09894693859276871,
TAC1,-0.025091282554117703,0.005229487862070625,0.009855254403453329,-0.02472040730253558,0.06182172659264944,-0.0239295611965654,-0.018961701443555835,0.0004910922036789322,-0.07734427930271905,-0.059514840906032464,-0.028179459208333056,-0.042224279162512944,-0.041177371876617255,,,,,,,,-0.04150682208662458,0.007347708906810744,-0.06578529351379439,-0.06123829562673213
RARRES2,-0.0451881202222058,0.0017895683844342486,-0.01716745532698847,-0.05196382493466691,0.019696429256224265,0.008171749075802858,0.05867973992246488,-0.0432017845266131,0.09106924824491541,-0.059965571863982534,-0.01164536626730323,0.027612937298090817,0.07671270950450053,-0.017704577312867488,0.13550007154785254,0.017458734415779175,0.039733972040110296,0.08108585379805414,0.000801657537281397,0.03505523289879511,-0.024465492383033808,0.03110594377677131,0.035729489213972176,-0.0003782779526943581
FGF7,-0.017069855673633692,0.03986734951481438,,-0.023349941776487464,0.07546860201202893,0.014114151118823979,0.026474270635489235,0.1284472833467965,0.05585511976830913,0.040142889305464,-0.008164786559413037,-0.002218715481555004,0.04656351104083786,0.04586856069716417,0.04899809509493739,0.15170552233857834,0.0797273432070014,0.014751172489505028,0.024716096985429814,0.05147695580330122,-0.013409526866020281,0.02623475747545739,0.05662216772401438,-0.03487401889248814
EFNA2,,,,,,,,,,,,,,,,,,,-0.03324602318559822,,,,,
HBEGF,-0.04054435336126057,-0.010132195170911271,-0.005093652669697041,-0.023490212204515946,0.05462023603001197,0.04422448411607121,0.0270967848782688,0.04473068435465161,0.02993501634211492,0.06995792025893928,0.005371598550017836,0.09339737104831126,-0.03625869640816148,0.06972112033288909,-0.09841248670926388,0.044700104376667826,0.09653393068202433,-0.013502018572630493,-0.024445271134038646,-0.021459978747008755,-0.09197658538706976,0.06395593472081282,0.12605950866002136,0.037262481656942896
CSF3,,0.04303882041122003,,,-0.040534456111313975,0.0063729309224273495,0.04187847766883333,,-0.020065361184086354,,,,,,,,,0.06730972329042335,-0.07462838802841534,,-0.022853879466134625,-0.02632803823971176,-0.0368786249449471,
PI3,,-0.038123433499062866,-0.038551795682120145,,-0.03751324694132045,0.08891096361369133,0.03937849897704196,,0.011338477184078346,,,,,,0.10517928608865966,,,0.016686834972091464,-0.14744300305234995,-0.02880030993785638,0.019325245504597174,-0.049188018040288946,0.015261235022175731,
