,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.02156826526506927,,,,,,,,,,,0.0013086501474340543,,,,
BMP1,-0.026665512341559026,0.0636262241278196,0.05880083707190162,-0.01128424224628806,0.1609101025422543,0.030829622102446892,-0.0248043269291305,0.11112157393045549,0.004948143323136803,-0.038744502910530665,0.010051300629969805,0.06273893043429865,0.031006721830220126,0.006107459320588455,0.08169658498135858,0.08804089000726587,0.08961990014879526,-0.06133019558828325,-0.06702655079945895,-0.08365348788777639,-0.04297630850318463,-0.004256793441316511,0.0423909184068464,-0.13985254253077622
NDP,0.09319467392639179,0.03663376543023141,0.044248753908351326,0.051394585532742273,0.06709361410766808,0.007767939856154466,0.09228312502393161,0.010742102418991486,0.037344941193093464,0.04164086407573826,0.04548681495988012,0.12152018776127362,0.025397453158345646,-0.050654527574141135,0.08604209215437285,-0.019128206930219882,-0.018858901138865767,0.01867236614961683,0.1664832300337722,-0.012846412886908035,-0.0029100183530065753,0.03858051420611942,-0.02539607483080518,0.03078452752825158
TNFSF18,0.08669097237999777,0.009556944881667591,-0.02166695635900092,0.017600133652393338,,,,0.07555312758138111,-0.01814065845554067,-0.02763651187621991,,,,0.0009594911230059172,,-0.008542487798652753,,,,0.003081533634580102,,-0.034515969706690415,-0.03973908681138056,
IL36G,,,,,,,,,,,,,0.0011604509528678087,,,,,,,,,,,
RTN4,0.048384504058584,0.0476576690248031,0.017145374746871514,0.0008396914791360241,-0.00036474792930252866,0.024468522898587485,0.10166632863325561,-0.19772680501791648,-0.044755547247136054,-0.03251451662094257,-0.008667037991131384,-0.09483462791011665,0.035275582463189806,0.004989475728884125,0.004621728857811212,0.07902681888229214,-0.023717738063391718,-0.02558126686730308,-0.06846833067353009,0.025671773796200174,0.11604723450776087,0.03392227646045871,-0.0262897434752326,0.055523056668411654
HEBP1,0.026585680844467406,-0.0020823633980690754,0.0691184683944297,-0.00593264397329711,-0.0004972878015596535,0.0063356891550109835,0.00937448290557019,-0.001510567723473324,-0.07106893252495969,0.024304893674621946,0.030751135007922616,0.060575502623709164,0.03423851875228868,-0.07022329324019264,0.014942602893412118,0.11819871049320659,-0.007397025268697564,0.047554102261287375,0.10312317918207618,-0.03383634314963914,0.011680689680475151,0.1283264053927017,-0.025863076748984498,0.16204050210191895
WNT7B,0.11252937831954654,0.027064329849606876,-0.061521176207506266,0.0034872172471837027,0.009874216588203089,0.025684007735921076,0.080565740310779,-0.050795548491426284,-0.05137908305629679,-0.020238585197339704,0.0009302716624748248,,-0.014391915431042922,0.05092475677794056,-0.07770336965769661,,0.11716464066881939,-0.011570465799769742,0.11442907495421287,0.07234522458967586,0.01895046389751981,0.058676353449285824,0.037192587610741686,0.06549495072667455
PTMA,0.0771929541231141,-0.03475813645324133,0.015864763832095893,0.06955552718759912,0.2884218107338374,-0.005549860643575265,-0.06206122761541899,0.284243517257444,0.11011814839511833,0.0076655854071118025,-0.0403384385373029,0.17159138522561704,0.019050978924974708,-0.0017059777133591313,-0.09253783286510864,0.06734678023485796,-0.008687031908538098,-0.03275221444127681,-0.012282553941347347,0.029479241448391216,-0.006652551198660667,0.15989994252995868,0.08716729235770197,0.057284005990252705
FASLG,-0.0048886829727267595,,,,,,,,,,,,,,,,,,,,,,,
CEACAM1,-0.016191642041872206,,0.05803212037963973,0.022261219308727074,,-0.03241455341877763,0.0020322290571609908,,0.015413498435571011,0.08239677256568355,,,,,-0.016384701444619468,0.02415375367823947,0.031134786455145256,0.06769447072025933,0.05927558690658391,-0.025025783502539065,0.00513080255896157,,,
PDAP1,-0.03896395383515186,0.01966830788248498,0.0959380570474835,0.02359407284943767,0.0484801016742683,0.016538282864893648,-0.04209965170198959,0.12858278203414217,-0.06403465274755447,-0.015349449750307892,0.014074485867043377,-0.028526880749422147,-0.025011497541769522,0.005818388709505552,0.11279317495853793,0.006863412461845571,0.01942667130254671,-0.0706755232063377,-0.14596709040057745,0.007789189836917266,0.0346229862020246,0.021185732179587802,-0.046129085100340986,0.0690883885212327
QDPR,0.18285393433190056,0.07129561775876674,0.06042861500194023,0.014225356052224069,0.08105849656870766,0.010784099704512525,0.11329821875501968,-0.051160041450551155,0.1063935352337233,0.10043243082020713,-0.008843324522299618,0.26275788421996127,-0.004686526008153753,0.008117698137434341,0.01571220749686637,-0.0026218182481646357,0.0439314591025781,0.19582288878834186,0.20511155653372481,0.068957391072433,-0.00946448755830732,0.0779085949696536,-0.06171005131258774,0.12981793172410522
POMC,-0.009960126739555592,0.012353001028212787,0.05695409072857857,0.036532740598591934,,-0.01984028313856969,0.05095932909890596,-0.017954771746048207,0.013434165506065668,0.022123461731847528,-0.01824526902246234,0.036572225300402765,-0.04884446102322817,-0.0037005153799744765,-0.08235749188742583,0.025877413126636082,-0.007448160120267048,0.08210582735733814,0.0905266561994333,-0.012271549069177339,0.05922249472406924,,0.010907439745287227,0.022332055626609202
CCL18,,0.023638484532644638,0.0002298336954482179,,,,,,,,,-0.0029290986283347655,,,0.045523881041029,,0.05684148841795807,0.01209663784417203,-0.03266254329549032,,-0.05584907167334972,,,
CCL17,,,,,,0.04307729803654635,,,,0.017871402564276415,-0.029890159119244905,,-0.02237021521234155,,,,,-0.026215779278144908,-0.029830061130249726,0.03066345792532307,,,,
VEGFD,,-0.03109136292743197,-0.02280384401372489,-0.00519058014191584,,0.007006311771264817,-0.03537280585706009,,0.04516869182545948,0.004869468610828416,-0.021924793188379917,-0.0302550846921693,0.04140956235205716,,0.025270289010242808,0.0508811210183896,,,0.03905667878824534,-0.01804343725044466,,,,
TNFSF13,,,-0.03590598212915644,,,0.14246951927530171,,0.007526676824269827,,,,,,,,,,-0.005376968790654143,0.04012940427003479,0.021818978558947887,-0.004185343140254261,,-0.04323045807990966,
WNT5A,-0.08302254031047966,0.04422751652528059,-0.03658690828306642,0.026977670226586335,0.11514961051271248,0.06614111543808734,0.0404604620327283,0.1995205248079745,0.029201860938036457,0.03396481296156953,-0.02097387870526283,-0.04795176888121204,-0.01082697219687417,0.060912044817079035,0.02161476181875181,0.06293388823385576,0.02558418127067543,0.03128250584316492,0.048761464306998334,0.006435344433637374,-0.016606164277587408,0.030493137134395925,0.10118237962269293,0.15135117542574322
