,MGH258,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,-0.04767653857488861,-0.01917533704078112,-0.03867016077492085,0.07992861684492882,-0.07511635533987743,0.02516237417333745,0.0994876745555861,0.03588238796273645,-0.03319930857879331,0.01632637869746962,-0.10119190012551425,0.0665064886065198,0.0326875819488312,-0.0837494320700411,-0.03757824997429391,0.07053707996679826,0.006319672995714488,0.019342029779307848,0.0011791422085611959
QDPR,0.006591192287964338,-0.0056081060705660225,-0.030569857365035594,-0.016907769808691443,-0.017097037101389663,-0.05194016446941747,-0.12043068842000994,0.07441697300397795,-0.01675391734134878,-0.10064911932050713,0.01705605827204637,0.026124377759504935,-0.07475807773602149,0.0518094732246514,0.03672636766248901,0.016393177408666068,0.03270435051685452,-0.0014464161507434722,-0.0058334809119345455
POMC,0.04725727208693069,-0.022897541898669937,-0.023491912711403495,,-0.01786375877827987,-0.03896546179862726,0.02405644424594401,-0.026048442426691486,-0.017971860970590548,0.019544647564278362,0.03669302617856506,-0.07067048496532707,0.02805105494855699,0.025790272824088068,0.0997209644104785,0.06308816987921813,-0.010708142079284217,-0.0023673519786432478,0.02387653216031882
CCL18,,-0.0292607729310565,,,,,,0.02929460037039157,,,0.028733930567180932,,-0.02921008972537845,0.030365016947522687,-0.018973935054941403,,-0.009098302484788719,,
CCL17,,,,,-0.008580292061181256,,,,-0.018129921137065422,,,,,-0.01644361739624014,0.0866018809545076,-0.02402074007731825,,-0.02510767224259312,
VEGFD,,0.017282664376317976,0.015696059928716012,,-0.012921915252355557,,0.14516530393937946,-0.01759938067146099,-0.019430398026745833,,-0.03132644302669144,-0.0381230318679336,,,0.05210630629565277,0.016319486818789416,,,
TNFSF13,,0.008043003551878227,,,0.06315500456709401,-0.01432353312035701,,,,,,,,-0.017290089488023738,0.04064746069237427,-0.02575913729610407,-0.017628503164807883,-0.04091085626705401,-0.031067171197248184
WNT5A,-0.014034865110495138,-0.02107841491449422,-0.015384948019310354,-0.01909757644501171,0.010091357577623862,0.017818762065218638,0.07174776873963816,-0.014931288546385308,0.053313651880390604,0.12251036810590231,0.07420302257531108,-0.05179090089381706,-0.06020183218930249,0.029389677648326316,0.035184535153609545,0.019446506741249966,0.07099944165099802,0.03613660624465669,0.023669714782423194
CXCL8,,-0.00034099192365294565,-0.017731180859971583,-0.05142633734066657,0.09891414769737901,-0.020374296851444543,0.0805132497411167,-0.020282054904211155,0.0736856587093928,,-0.04226332359248695,0.0973890584890668,0.07117518437331853,-0.0471128160184489,-0.06679422901942586,-0.03410421475795554,-0.06153354549842696,-0.03377606399426334,0.008296267329807995
GRN,0.07971920912306084,0.019092040060485177,-0.02316578288020879,-0.04506641375489908,-0.04989999810793067,-0.017152646875645088,0.02198254613334262,0.0072761943078382355,-0.003711294176436067,0.13779494806194933,0.007115949355423102,-0.07376116238771444,-0.04452774118263756,-0.023761899862342412,0.03637795857971735,0.026860620124381503,0.055807916804306294,0.009135674791134111,0.03378375951182425
MIA,-0.022231982501706996,0.05637629973563281,-0.0168409552120539,0.046091320657246665,0.03184233693850507,0.031221591386606913,-0.003411287115942161,-0.023867921970616247,0.06186508523472693,0.09448796689498888,-0.06362110856474999,-0.047091132681080373,0.0680480057986647,0.0768284243754247,0.07251130581728585,0.038855291062916006,0.06144979545407548,0.06462750038112815,-0.056910354525679475
COL4A4,-0.0196707726020706,-0.025546977028278035,-0.005861795649799295,-0.033012119501705975,-0.017820386134236393,0.09638016847516837,-0.017297859380612637,,0.028359236341952452,,,0.07251027509382887,0.0009447572709650021,-0.01159670267677908,-0.0035580323735393943,0.049365999580318266,-0.031638154337518806,-0.04729940240283779,-0.03472226793710893
TAC1,-0.016985053784311793,0.018470615164602328,-0.004303933940655503,0.030093743977492274,-0.00511248010084399,-0.0015798087931108403,-0.05225885317873815,,-0.04574689447491034,,,,,,,,-0.027084599545627638,0.02074348186402862,-0.07690175102053276
RARRES2,-0.02879420959034413,0.019757945482837144,-0.030338977158472693,-0.06104930962462589,-0.018313045633966196,-0.013235421381372842,0.07757062361672988,-0.10860097124240715,0.04280815623404669,-0.0009754970999221135,-0.011186445537577354,-0.013323914960555945,0.05086654842499175,-0.036805064827365105,-0.0014202261098342466,0.04194927436371945,-0.04974022787915311,-0.06574132807924715,0.04620333736034226
FGF7,0.01782872461304413,,0.08614328331844366,-0.01053742028431602,-0.006047880169515504,-0.01999525213038869,0.007435240741721226,0.028392014957174055,-0.06391555463965479,0.04150008129007603,-0.019141684037858302,0.06674829648586705,-0.003927840474474544,-0.03552458846049713,0.03875122194517953,-0.029448681032270052,-0.0702815395606962,0.03125466828785379,-0.03196867422554355
EFNA2,,,,,,,,,,,,,,,-0.02519311507450091,,,,
HBEGF,-0.008265049099546442,0.0024496068183211396,-0.00434091410106231,0.01747590861126768,0.06861094498386368,-0.003987304983999826,0.024055564474327773,0.029366001059117935,-0.013367738558111218,0.07895646478538029,-0.024594286255590115,0.008448415241130497,0.10321206294610703,-0.001381448489155235,0.028103602080103457,-0.022779566233280774,0.052525659008732205,-0.031990411286480336,0.04054012605184594
CSF3,,,,-0.000855323550116921,0.21878404346065128,,-0.018300802282238956,-0.026440011377221365,,,,,,-0.0071685918277160626,-0.0339099324608466,,-0.005529161414389115,-0.02643450555584437,0.0057902186955931766
PI3,,0.0034119782729228427,,0.023295207077226578,0.058536854645717645,,-0.020606944914246278,,,,-0.04477570132464802,,,-0.0753497579269238,-0.09475364661106152,-0.020409536389880075,0.007825449743187983,-0.04948892537858376,0.017360550216564078
PCSK1N,-0.008546572660933158,0.007491453649392075,0.020000067249827523,0.031195246696335888,-0.01561851546282212,-0.021863482577035603,0.0011702058120266641,-0.034856338710519325,-0.06572043806009746,0.05476301474772117,0.006897341335334403,-0.0020058341359187543,0.024793755193939136,0.018255786809809358,-0.02096572715844536,-0.04858433992693789,0.0003265626904730641,0.010847238794309155,-0.048968794322176046
NTS,,,,,,-0.016636946680555292,-0.00582235571618866,,,,,,,-0.03836124766794123,-0.03069302998650593,,0.14163905725653994,-0.016580634758577843,
SFRP1,-0.024713682295013504,0.025528400526081702,0.011931530040660943,,-0.019158359915044967,-0.05063381326054414,0.00955902801830872,-0.017571162500588405,-0.04444186558551024,-0.007494218378555168,0.15979025106255051,0.019502307339448625,-0.017989493275227978,0.00785258141131413,0.05611692896278778,0.07878570984121538,0.004056736481853174,0.009713123123470835,0.016528907774858687
CXCL13,,,0.0627769013750133,-0.016778582203039787,,,,-0.0054505915666015065,,,,,,0.048376754596171946,0.015380862840977552,,0.01596506773566827,,0.05506134109073998
MICA,0.01557612308524339,0.006516997172644804,-0.02594432165378475,-0.04209302712978427,0.04246361735103894,-0.03531246503093631,0.06707668240712601,-0.02053619850294687,0.04408727100619935,0.08468610488010864,0.06441595503437823,-0.07611366804821704,0.08174434315430362,0.028957779674821736,0.017046365801775248,0.004182412625757039,-0.008342375102578709,0.030311302163258082,0.05671666028451733
TG,0.02799301624076506,0.04361439947018824,-0.017978129607932308,,0.050940177545090136,-0.019203422189359196,0.013940810989233136,-0.03756470834322733,-0.002048909747824074,-0.04009161832616244,0.07075154576253913,-0.04139228904748693,-0.04756085532927455,0.13694514267809546,0.004257171879498352,,-0.018522884781794136,0.04186375759336913,-0.03264779176342306
ADA,-0.03915620868406999,0.011456916332139872,-0.03714042211341081,0.09639046988851929,0.01856387574178556,-0.037515771570755425,0.06804951010537835,0.0027512179480421407,-0.0320843513484328,0.003561407440151807,-0.016344058922472614,-0.0358547719781385,0.012439965629457574,-0.012438690839043,0.07825291223940715,0.015363186935026172,0.031098518940214426,0.09761419569955301,-0.015929900039612987
LAMC3,0.04374157642033703,0.053428592123700616,0.020574248336094537,-0.018276444276203757,-0.017676556749486275,0.08254351935621876,0.08621569785984787,0.06433674255757527,0.03379868523691241,0.12568667602822825,0.1382491713511457,-0.07895926074902485,-0.016319996933309554,0.07413964732201311,0.06727727365930401,0.025469116382320398,0.021048814677348482,0.09233784547221702,0.004135891844777187
CCL7,,0.0002703924105370904,,,-0.01494792377995104,,,,,,,,,-0.024645192212928487,,,,-0.0277007994019164,0.0033536443593133614
NGF,,0.0011174049621783648,,,0.02363023040094274,-0.018325215453394147,,0.1033125465204784,,,,0.05977925760353413,0.16865138097947802,-0.028463224009118656,-0.02485447722336856,,0.03587185185334445,0.02084470453078982,-0.04139273560255128
TNFSF15,,,,,-0.016645244222562375,-0.02225082905343531,,-0.01683751894050404,,0.044583312956339265,,-0.010576163487262355,-0.043838447806738914,-0.02402629499120164,,,-0.013975915782210815,0.051402824149142774,0.17312178684377258
HMGB1,0.059339796519111934,0.04232211101759741,0.02673542763348093,0.04783044480105916,-0.04330253735552025,-0.0011485814440611835,0.11115341765627748,0.05764451585701822,0.006693130377688789,-0.09901347392624901,-0.06017486315050504,0.018068368853120412,-0.03781137948494356,-0.009377513535886933,-0.06501679425877298,-0.02405100551010215,0.00915637343210324,0.04027366361089776,-0.05283632650092322
ITGB3BP,-0.011811510176000328,-0.022243919301796478,0.029176518688467514,0.04852361211816052,0.04285291763328006,0.046785191703985485,0.05533537827549153,-0.016347016803474498,0.04542877987380066,0.10639911610379596,0.05144344994010979,-0.07315133814853542,0.10679439037513754,0.03472392023922762,-0.008011150872453781,-0.0544665993615973,0.009001185083349123,0.09120505970466262,0.059460734913274145
AANAT,,0.0256834700599025,,,0.02341962929485783,,-0.016507818913437177,,-0.01047604668295899,,0.13338274134441075,,0.10749510901502186,0.11662144156433561,-0.00954059207739959,0.0404203595710834,,-0.02930860095090039,0.000998646846646055
RELN,0.09825969093331946,0.030560586153625408,-0.018029855884263882,-0.02602227021457726,-0.026289146755737805,0.0311709471806981,0.00870474166664738,,-0.02692384655795957,,,-0.08231095721282636,,,,-0.03715779460989632,-0.01688139166238191,,-0.034845650520729486
IL15,-0.023075979969360894,-0.037691476227251525,-0.02290386207115651,,-0.052569480913598095,-0.01583278766802144,0.0036195874180589595,-0.039591488332175934,-0.02255526328630826,-0.002291694799719657,0.06778173983261672,-0.002009051812431072,0.02146585490031518,-0.027944278636243984,0.0316565106720101,0.007282441303660183,-0.034091559973059446,0.10009778964394081,0.00711613727462553
UTS2,,,,,,,0.04107672238119101,,,0.03350986904922647,-0.0072776596343283265,,,-0.018411682997334363,,,,,
BSG,0.039339947325588306,0.02429532556944199,0.03015643047640885,-0.014022757968008356,0.0065321295508215,-0.04121314726202883,0.022935382312328802,-0.047723855661978544,0.03715654530996795,0.13481708143087215,-0.028044039067525978,-0.05047401317739412,0.08452886341582054,-0.016831266675853246,0.07623067115826211,0.05891749785881329,0.026860770942436784,-0.012449790553186343,-0.004688154058146554
ADAMTS3,-0.017461129055702178,0.05868531385541683,0.056698955326697394,,0.06987819528342369,-0.025502040707068647,0.12639202939721342,0.0645235975775388,0.007530864346592467,0.12724143472833668,0.017181522738849344,,0.03899672578167446,-0.001048169456665977,0.14015588047234517,0.06050559379950942,0.041792568893090506,0.07238783098120986,-0.06234056785330401
CD34,0.024052159440015406,0.06579722383754211,0.06077743221273023,0.07358221327013768,0.042067287243128075,-0.013188473955354968,0.04680295744575719,0.013264100961021858,0.0100987878642194,0.09261519107505468,0.1513696967150513,-0.02101177748315824,-0.05563472087917383,0.007374497351222621,0.06335804904364706,0.030410793301933952,0.02723890440028891,0.06489726013924826,0.0006658934632288062
CCL23,,,,,,,0.12645511810303786,,,0.011308615694762934,,,,,,,,,
PLAT,-0.03322182363815083,0.069750556147744,0.044182595036764326,0.011897843665996576,0.025702102731867932,0.03462540075952458,0.0744961985993006,0.011326494338961999,0.034921944833008485,0.07423660463157498,0.11238441670324083,0.012354249138745915,-0.0004071696631074435,0.08070143331607911,0.03395534355010977,0.06443162204054184,-0.02141937937572434,0.03692580297047848,-0.032844742952418446
NTF3,,,,,,,,-0.03586491396307526,,,,,,-0.06203459111928471,0.08539951178984725,,-0.04054039901850519,,
LTA,,,-0.013221173023287364,,-0.019158359018786777,,,,-0.022555266070540488,,,,,,,,,0.048032055660497334,
CKLF,0.02837710266771345,0.011068176250511687,-0.0031822072083439856,0.07238299624953536,-0.02620446174893821,-0.019640093342860432,0.11114704379487961,-0.03902999864159813,0.0291713046895499,0.05565648903119662,0.13154665074434166,0.0011800076301893968,0.047576824915034684,0.04007152763626988,0.062317423094927764,0.017201816232166205,-0.03438770542680337,0.07835976244691101,0.03744806214289134
APELA,,,,,,,,-0.0053287669362160695,,,,,,,,,,,
CD24,-0.02080203799542599,0.015199031051679385,0.05852116639457348,0.024973763145690178,0.0022758238008151127,0.04722864369704427,-0.03832077982279851,0.12949887774787927,0.03650562013440216,0.004625102182887462,0.034079402643367535,-0.04089829095879639,0.15884693069277003,0.028989571355665007,-0.03157918780658762,0.1432367955534189,-0.055142450830536045,-1.675684621430394e-05,0.003499045210694197
HSP90AA1,0.010157092309012773,0.0297929665205443,0.016389932119481497,-0.0048540956159201605,-0.006015196035640829,-0.0586864959187674,-0.062205557071100974,-0.019278714525056796,-0.02011611188112111,-0.019110403547154653,-0.0910979530006137,0.041309883514049135,-0.043856840779039195,-0.10224824673961769,-0.13821802838114047,0.003281971017905789,-0.03368960453877886,-0.01412214340101451,0.015008969844833823
BMP4,-0.020244076157438947,-0.0019142192490162774,-0.014015218429922502,-0.023533411352996293,0.038041892433937394,0.059737844754569905,0.014340955255219234,-0.019345306785098045,-0.01921941629979792,0.045591783636005724,0.05072099007789112,0.036843319198358655,-0.004375548881437545,0.029900779838053962,-0.01272694392159342,0.020779830937070295,0.03976545656704911,0.06560226671191736,-0.061846804429350005
SCGB3A1,,-0.0186123216076504,,-0.004320954643580887,,-0.020210833481877254,,-0.035250759436872586,-0.015738766383104282,0.011093782007631944,-0.052327477782744235,-0.04117459298361539,,-0.0029141256475953953,-0.03114863854764884,,-0.029023567062918754,0.029462728137490273,-0.04481483220491819
IGFBP4,-0.04152960185822719,0.01650746547372435,0.03578718342062075,0.01663868510250877,-0.022296096304481382,-0.012816334106393107,0.0852285929045811,0.05475419473010212,-0.017202833433384388,0.06986929305811423,0.09634186357940434,0.024219709578834205,0.008572958664778469,-0.04038329050877975,-0.025983401101002737,0.03866126921133713,0.0743398154463306,0.08009773241859368,0.02696330060290909
RSPO4,,,0.038931603999250684,,0.052423863174586534,,,,-0.03128770495663098,,,-0.0163261081243429,,,,,-0.01954613724175706,-0.000808192036459527,-0.02812120687833246
LEFTY2,-0.01947627780877815,0.028097642939956226,0.01093320527417664,0.03177925866425837,-0.012133131916643863,0.04518798060046388,0.06046836509564244,-0.019038011941240916,0.007952790794761777,-0.03104226313278419,0.053868296211165075,,0.08769399460372175,0.1448188683612801,0.10037778659550133,0.07231508031682667,-0.012764173314192792,0.04033445472596742,0.035207436404619194
PF4,,0.0529003703242834,-0.012026453810037417,,-0.013041769006348947,,,,,,,,,,-0.023091234166391108,,,0.037998180953953686,-0.022028932577541873
ANGPTL2,-0.024606919322237557,0.02566180840518652,0.008531737388869365,0.06826979865248266,0.02471066445545557,-0.013838114680409071,0.07552291550400553,-0.03204434271534887,0.05876411870693512,0.10555573745117361,-0.023458466091606844,-0.006823392365264364,0.02633327402279475,0.046903823410556225,0.12032447157990839,0.013728267515066572,0.03554556034584164,0.04281371743033468,0.04494880708278425
LRIG2,-0.0009932673741784087,-0.020990928029151788,-0.012312837905552827,0.001589130859351052,-0.005042093805724242,0.09437881577300157,0.06066221012625726,0.0033954150483332494,0.0391059485329621,-0.004401313468656522,-0.03844112237688502,0.0021133416094297427,0.0655608839452511,0.029037018296148884,0.06707226254257995,0.040782038042688984,0.07126973367052551,0.020237559497714542,-0.009729768434484693
ICOSLG,0.00731638458641866,-0.0061633154711299735,-0.0006488634239256598,0.05764303581598943,-0.015425745641721689,0.0064601373532258925,0.0773566244980703,0.0433181588396209,-0.020857666923723303,0.06627868982341767,-0.03534214237035047,0.021362521472318766,-0.036428780642607135,0.03891604199899574,0.08821098820291867,0.024851135345157562,-0.004116753864537925,0.06896649335112735,0.05531872538679104
WIF1,,-0.03474034523682729,,-0.040052803501672854,,-0.030003362246380328,-0.038872323902501386,,-0.042723829006592634,,,,,,,,0.0021476172662722947,,-0.040422620616777934
NPPC,-0.046063771341201876,0.03275996622942355,,0.05345612192110802,-0.020230999912883938,-0.028033065085439228,-0.044446649184436006,,-0.009129858740214016,-0.03080924018120732,-0.02948619201182718,-0.02914731416699173,0.12402684533492223,0.035502888458714375,0.01342744439030418,-0.02818886228992447,0.04969858886995746,,0.0601115663215217
LYZ,-0.04718972122424654,0.013567019219505079,-0.0344533611370582,0.011724074255540467,0.004921547702930974,-0.01983682162183063,0.019305405657208827,0.057066615778243686,0.08264477993613,0.0664881209246453,0.031168267594593048,0.0391336759302011,0.13308735169508545,-0.022703586684671165,0.019846681924584435,0.03670593946344975,0.04616077677566804,0.024733078931619662,0.03148556711000103
EREG,,,,-0.031146842748071776,,,,-0.022261983518798458,,,,,,-0.023264523001444215,9.428275288631998e-05,,-0.024345043483859925,0.027770039963435297,0.035719888137782714
SPTAN1,0.011249264235415314,0.03085686611894756,-0.040261776182108536,0.05302202335422983,-0.05450172426314201,0.052870832053167255,-0.03428244936984923,0.024532089670837337,-0.042325699030959577,0.05903909172675493,0.05094974987676974,0.024414009677036004,0.09751297315512712,0.05742268468923716,0.011303872851932222,0.0015128550711858556,0.03360096893973631,0.02773699780874304,-0.07999833019096447
PTH2,,,,,,,,,,,,,,,,,0.018549100642362887,,
LIPC,-0.025184471681783026,-0.023637205069023698,-0.018100455732800055,,-0.023437030220839216,0.06946709042278891,0.062052564222186045,-0.027835750629583017,-0.03543221374949123,0.015336095685781355,-0.04713069909628326,-0.02359372763872035,-0.02268637558944571,,,-0.03460040650766236,,-0.005551417207948505,-0.03435280172555788
COL8A1,0.0623187290294552,-0.0018246075828542761,0.017793920046768875,0.043472352802191694,-0.023729829689718044,0.0018345922293933697,0.09729033992943441,-0.10065742131075857,-0.023935318525834713,0.02604152689360157,0.019632496584213704,-0.08546538465120834,0.08404358824092523,0.06287012481372198,-0.00861665524614341,0.059733985611725486,0.05663230507567035,-0.023802986686729973,-0.002021847739301069
GSTM2,-0.03746571796860183,0.01762821504087157,-0.026353066495250058,-0.038450042744363026,0.005782604318060301,0.09672224771013221,0.0030441988914906228,0.051461756467690925,0.07567804495312729,0.008888151844562611,-0.03427786276557459,0.005411224705343855,0.07731589545542522,-0.015916272570534802,0.08495166426135305,-0.028757592621189727,-0.02308282748312932,0.0010068602566045324,0.06628073058706473
IL4,,,,,,,,,,,-0.01891436054485239,,,,,,,,
SPX,-0.0066900220694451435,0.060462156074203036,-0.02223898887245068,,-0.007269478002752242,-0.024412323591871402,-0.05045433307548779,,-0.061417034509776224,-0.040843557914622894,,,-0.06967202077776055,0.011156768531174017,0.046542494955175234,-0.031471983501615036,0.003979351475840479,0.05373454194157447,-0.07403190998479063
MFGE8,-0.045755816911940986,0.028844178154010896,-0.0005926769358943862,-0.046811925699290324,-0.04574990095971666,0.05062863142642045,0.036923686609226625,0.0030792563425854165,0.006601492201807837,0.0891648629871934,0.2023826374696364,-0.0897258507231439,0.017118456574110742,-0.009421552884586827,0.07343743391623694,0.07628236771553833,0.07436072645640063,0.07782901002019203,0.041748010967866164
TGFA,-0.032128303088714776,-0.006601801636499178,-0.0023973944028500343,0.00025398597912904474,0.019818051271681836,-0.027692996207069664,0.07062134998191152,-0.03000228933792724,0.0025537241608174486,0.008357130501349572,-0.10135545949952503,0.01896155438867465,-0.058930986764377066,0.09507001469798576,0.07528571101268318,-0.009325042663015164,0.04128646736386213,0.023095897318414958,0.06153875367425413
SLIT2,0.002889880512764542,0.01317265061479743,-0.03135860373245018,0.09658439941533858,0.08285096505692648,0.027073987763304202,0.02363143599130631,0.010469780501849706,-0.050735461297197984,0.07856851742541482,0.0025922837169327344,0.15998731786166445,-0.006220175592641904,0.03944344177232887,0.05172208660354414,-0.04190991623902848,0.02957839741948491,-0.046418710007651375,-0.015865764525431304
PLTP,-0.03235774650030228,-0.013441463075888,0.015955956314607334,0.04630665336914021,-0.005853566454125664,0.021607263036166863,0.08304969365975379,0.0148281834656723,-0.02331043747923196,0.06264107499358629,-0.00012439660816378713,-0.03460825391109702,0.11809349940626575,-0.04705788753753052,0.029908782137299146,0.013532253196234554,0.09197855213364542,0.022712255556310366,-0.005689894783275925
APOD,0.046747333483932466,0.002490259383691719,-0.014099050500583332,0.003040314343211598,-0.03748298902938156,0.002190038525581938,0.017561383034542456,-0.05759587086584853,0.011032678824605652,-0.1351639741093175,0.03643482944236166,-0.08708742522231519,-0.1974188261298147,0.07759368615648253,0.1137667093932017,-0.004925589367104412,0.009540002154491184,-0.02314343582305147,-0.014616569433566838
B2M,0.03853972836197172,0.05713335738714472,-0.04931812204590438,-0.015048059148896361,-0.02873802520189819,0.00973287873767354,0.08229837953712095,0.0697110754724091,0.060849372573346966,0.09462737017827871,0.14824568350360298,-0.02714216154196794,-0.06999007818591735,-0.03921151011582122,0.045644035401448714,0.03619154137718904,0.05570618325862717,0.031761331590391094,0.09615228777050422
OMG,0.033946102451038226,-0.018004261287557544,0.004448956893238738,0.008888535546504933,0.0269278622708135,-0.009252160115993203,-0.05130513439061707,-0.014098636478488765,-0.025315245123624555,-0.02749945217932797,0.04650312980215614,-0.016900999536793346,-0.14839147202950748,0.0725148849071434,0.11416623591926821,-0.025598674415082626,0.01505886076475894,0.0190589689516602,-0.026821236454718532
CXCL3,-0.01584093199523704,-0.01728427811416676,-0.024725244497318978,0.04290907233861148,0.1009187421848189,,-0.021673977116967787,0.011565119195866266,-0.01624387602248042,0.06478779733520207,0.010642017606167717,,,-0.02431484401149349,0.0664738721056385,-0.020923827813618855,0.03384033297179124,0.010975561648643467,0.0379561937842705
CXCL10,0.04723217212834144,0.05129750165785438,0.03375096563742705,,0.017117404518415907,-0.021641627077626683,0.11174283212319341,0.020352155267668457,0.08043587581618754,-0.02069411455563908,-0.04617026507649796,0.03378283664029297,-0.020717399989455824,-0.008380763564139103,-0.0309720390848312,-0.028188859224849788,-0.012424320618235922,0.0367587916556358,-0.051024613075439165
RSPO3,,-0.025282474021400377,,-0.02310722949651166,-0.015145470372269985,0.014632907983178413,0.016583974056449312,,0.14577992871243053,,,,,0.04696233400770121,-0.0016997679155951765,,-0.014374984409537413,0.0019067586198915295,-0.04947995341261223
CORT,-0.019670772285435907,-0.022577745200770105,-0.021478484934437506,0.055145702738517724,-0.0252220534721596,0.05803826526045224,-0.00425933532109666,,-0.04503292052392317,,,,,0.004058196052101672,0.04616526713618608,,-0.03250784769768003,,
NCAN,0.05570995403959429,0.004152315540363156,0.054068104439608265,0.023921452525199966,-0.020093432659296587,-0.051098293088961806,0.0890465554288795,,0.014840474645353208,-0.11099857818236167,0.06466760540727327,-0.020612744622906704,-0.10128425981662592,0.10018094520317816,0.09637452254745137,0.0574933260121177,-0.03537207904550256,0.07880515309734486,-0.14609559934227284
PRG4,,0.07170753717005648,,-0.02583686765870247,0.024786260148008908,,-0.023481778838931548,,0.04677323762263182,,,,,-0.026993305491076265,-0.035655169885868296,,0.009887530245324232,-0.017133608584264222,0.22127175456454637
ZG16B,,0.025975122925091916,-0.014471882517324362,,-0.017348896377408603,,-0.025352353760767794,-0.025114595357907103,,,,,0.030582318235626113,,,,,0.0622055287676032,-0.018792938771820054
TGM2,0.048366750769673394,0.03296268917426246,0.026837492851435933,-0.041287080808629736,0.05105456105112035,0.02855550604134398,-0.011056088688544099,0.06658735366951025,0.03457008308028791,0.07817612129158864,0.03395266937175113,0.014538975068542194,-0.0266000619885669,0.023245431555427076,0.010640390947553537,0.005374771287395275,0.003920600540912498,0.0443475130888778,0.03404180005886743
VEGFC,-0.019670773551974777,0.00389056666190413,-0.01858245445756126,0.029070227268678663,0.01624192194426677,-0.019758701657845778,0.0937233509396627,-0.0471829431826156,0.014750361978960586,0.03610213634329895,-0.0510701084203288,0.06316010169990056,-0.04383845171610464,-0.031716946572269894,0.0427605965662252,-0.02759887367212199,-0.03335971918365809,0.03472162744013407,0.019121574861591023
WNT6,,-0.03003057245443101,-0.013383549494920367,-0.05276252911045784,-0.020674906547027458,-0.01623956171934593,-0.023091254682201554,-0.028083251282619903,-0.01767638485129372,,0.018737075445825868,,-0.03216356863132668,0.0387577649050752,0.11136192226779612,,0.03209791710174723,-0.0019510559649553011,-0.019418744039773343
