,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DCN,-0.04993308910910078,0.04541130531811158,0.0020215267093598496,-0.012122056867470065,0.05576048823615112,0.03481179408464643,-0.08036725777791923,0.018720046954238366,-0.052377985245065074,-0.035294100569485315,-0.022431508164692242,-0.052654508755514425,-0.023733531105347486,0.03641446702272046,-0.07402326162445545,0.00992338792861152,0.029407393859671626,-0.03610754062267105,0.020420062118750203,0.0076572880000449735,-0.06982708853191028,-0.12839858614593794
RARRES2,-0.07412553360495988,0.020713223077621346,-0.03871688707342545,0.04001413040540932,0.003995622020670062,-0.042445939489968,0.08802994683296463,0.032766335826997284,-0.005703275348223465,-0.016156965415283744,-0.011149510569137615,0.0012384767771015874,0.10555499049819206,-0.06215767283421944,-0.08457303819889614,0.06190314108208676,-0.08316355637485122,-0.06179642000938734,0.033187045643339796,-0.029967439749826692,-0.009709543987321953,-0.001749695772747452
SEMA4A,0.11240260232205172,0.0407809453088494,-0.039392342822526474,-0.04219227241972687,0.11888064718394568,0.013198215340517948,-0.04799007830478142,0.007304400071029809,-0.02907090817402343,-0.024527354261157666,-0.026449675525532203,0.020441474241427043,-0.0556782943336453,0.06056293613762918,-0.07976442134757264,0.08961529074737506,-0.08352811557096723,-0.07723445489236318,-0.00328965332680199,0.02504733033535913,0.009429805198643521,-0.02200151886449567
GDF11,0.04968540233074465,-0.02582128618208962,0.0051432290225109515,0.051919470939171534,0.01747393027064936,-0.00792069717079876,0.1323496639030675,0.030452903799858665,-0.009483117714009474,-0.0017949811950276563,-0.0014669651527389955,0.021599333947338286,0.06351371023170842,-0.028725783866991452,-0.042132938668214694,0.06806290260760263,0.030646981295562453,0.09521211207249161,0.0420523691234406,0.003420945230861873,-0.025489369174998444,0.005734977122474988
GPC3,0.03780205648081517,-0.042696561213006065,-0.009211144152719185,-0.021104099398832916,0.07419144858607576,0.03016771777679339,0.16723484586999518,-0.027791539431178642,-0.013477034019256793,-0.02516367111443556,-0.024025244466032665,0.040877309686065504,,0.045548108588870956,,-0.02243078261342118,0.07322886144171896,0.004066180297786139,0.04291476994583959,0.01229543078952508,0.03414924104889113,-0.012161446870590722
OSTN,,,,,0.03109580565013579,-0.014934794214492064,,-0.021309548758499178,-0.007447056929138128,-0.011704814038273609,,,,,,,,,0.011442738694296479,,,-0.03844792674607232
GRN,-0.03839759692655381,-0.08116323059658133,0.014977605107365994,-0.026406027021401067,0.07481072191710084,0.0071495405921913864,0.03677953736204688,0.03519590414885738,-0.023641150485854755,-0.05424006381141906,-0.055993531601722636,-0.011072033204822007,0.005163342595206077,0.0568073497210865,-0.16947357829722706,0.02633894465313908,0.03462685647589176,0.012804000440926762,0.039127018458562424,-0.019233435174766864,-0.04839534787025232,-0.023976986427620244
CALM1,0.03834686945569421,0.024786693412938786,0.03407577618354092,0.03618655231485138,0.018609705579691768,0.08010873946541626,-0.15275391267888808,-0.028660832828058813,-0.05088276358433368,0.031244997463286083,0.03051455300682058,0.034668870056489554,-0.12627841368425033,0.04130423764728556,-0.025557703021220346,-0.03943631880458423,0.07515571349619606,0.13055397044701825,0.06756451749737324,0.04829500153029412,0.04310254000496833,0.09609541189592921
ANGPTL4,0.08278307996293983,-0.021410723371323163,0.029964280556329034,0.03317119269358157,-0.11357509407215101,0.0006352639960822387,0.023811598468076223,0.03973673235921757,-0.018169983032440534,0.016973698009039504,0.0031771853411517643,-0.01834863964696282,0.16726789915104617,0.04959850183125597,0.047365144705170746,-0.016002458842923027,-0.10458565788025906,-0.0581767903765412,0.0016756976304914877,-0.062256462270298484,-0.06743871016840232,-0.06540384247721855
BMP8B,0.05729647300276827,0.020832004902488536,-0.0398788466489547,0.0007965701279589847,-0.025582254832416884,-0.012876564683733839,0.15799831512146253,0.08192426668283813,-0.0009063778172814604,0.00047529019574811125,0.08092130690339838,0.017253250554995717,-0.002285590255500469,0.06974739297331939,-0.04401045089983983,0.01639246597155074,-0.09902386226347899,0.03473099439756143,0.03371236423360559,-0.009045385993477787,-0.033871609335369625,-0.058094048106882394
