,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DCN,-0.04236056202019,0.03130515083845723,-0.004841079585110337,0.016113237705882272,0.08347334627042442,-0.004571801091902198,0.11827844049208812,-0.08100672298645305,-0.07034591036720719,-0.007537817768522436,-0.021692190218314034,-0.014981793248090338,-0.04023951704541794,0.14159712866884352,0.08673254343242319,0.07212499096664769,0.10056207585590642,0.11131014387544964,0.06270888860420269,-0.03480417060903797,-0.005880628453670147,-0.010976390522788683,-0.03858737681500127,-0.009352093165430826,0.009386609075604967
RARRES2,0.006395801661214544,0.06252216553166576,0.03667505466155255,0.03417470734335205,-0.07695401120677048,0.10662906958556523,-0.2666093469380489,0.00499366814847625,-0.222638786071276,0.04087428243583968,-0.006163202415987173,-0.14363379959743144,-0.056318088481348366,-0.1659197424656923,-0.08812821991494099,-0.19874227252965193,0.1535459481033674,-0.015772360618748024,-0.0800925679765514,0.0232490316559652,-0.027594109768005717,-0.053456751437799155,0.0011314355949455252,-0.15273189745798715,0.007049891440132629
SEMA4A,0.10003447761221887,0.0583368820628599,0.05332289746821716,0.014737914943227962,0.0355755568279887,0.006419964355425207,0.08243527189569318,0.10419956213337789,0.2091166908263198,0.037072889849960725,0.04578038155338788,0.1819721462916699,-0.018050524284536597,0.29768286545246453,-0.049048793351301835,-0.02435585066706884,0.08575250024701637,0.10285545018813141,0.1608410276597588,0.01977942551781088,0.034809408920688775,0.05105255392767072,0.018155648768878308,0.10843731734539525,0.036468863763403095
GDF11,0.03305805871830606,0.05819029962711865,0.0785460317575335,-0.006532919074605008,0.1696743680516005,0.04393760677386565,0.1409914938140258,-0.03706780717071195,-0.08885004596742173,-0.04584167593447356,-0.031147529978685928,0.08971305650714761,0.0633745058381276,-0.13712304184337568,0.08080672544779634,-0.007247530498516672,0.17737155408556848,0.0778165632037578,0.039983611654320725,0.05189376379458784,-0.04543359212065856,-0.01755431983324322,0.07881739101320324,0.024227765843043123,0.06006194281066031
GPC3,-0.029783045369838064,-0.04370919057072123,-0.02391746078894881,-0.05217676491090788,0.1519568646464323,0.026763645984371216,0.10228717117636887,-0.024032261508308395,0.0018135462117242086,0.005157493782819069,0.03218548485356489,-0.01848041391632294,-0.022844524948505994,,0.0021166082066614357,0.055412910696845154,0.008703072698874924,0.1570783459391286,0.1966495952384446,-0.007413541327361422,0.06794761507228238,,0.07120077765516317,-0.024041133142390238,
OSTN,,,,,-0.018708682819548954,0.03501127508963978,0.009113367889861878,,0.06658014342078292,0.13270901234190013,0.003072440552518605,,,,,,,,,-0.05225698882610868,,,,0.147383456889222,
GRN,-0.06645539490417084,-0.08463623790776628,-0.001104992712927994,0.008933407086606978,0.12361795623417898,0.029757769567443446,-0.04856935104307231,-0.060946542328219465,-0.23629891022165023,0.022067048302291066,0.02354805873219743,-0.3142651225384681,0.030438132292670814,0.0797276669414058,-0.016049029502565346,0.03188593562857005,0.07953979611012521,0.0460137126369814,-0.008604468788162286,-0.09297217878937661,-0.0710153898446329,0.0322429566880634,-0.04567028829528177,0.11859618874287267,-0.04599481530757561
CALM1,0.011255463466303284,0.3870188316217456,0.0851369779732564,0.02361608065504837,-0.002725570753509591,0.059639456000849966,0.30829140535469773,0.10186826599384242,0.30336911891572615,0.0032051454390624725,0.016029065308282988,0.46638833615828285,-0.00886735047659278,0.43654194323019346,0.06401448355144299,0.01258899712378842,-0.03749359584921486,0.017436914050216436,0.10849913314504325,0.03954969886789767,0.10092085335752254,-0.0028142924738077738,0.044611116595872434,0.3768748731233535,0.13461945940942702
ANGPTL4,0.07637613187072292,-0.38868452931030684,-0.10340479595083732,0.009150305059002519,-0.22106163392970415,-0.09257369809634058,-0.18034651920164196,-0.027956717932693137,-0.009819514064002275,0.0034130895752052426,0.0325296912457557,-0.04171274898017691,-0.03179033631068228,-0.2182725810309641,0.10914167901114728,-0.1409287393369933,-0.011424019991741448,-0.11637943019541454,-0.17656963612548832,0.03824434941640375,0.012237750100912426,0.08110684475465331,-0.0932589565872001,-0.22484941201900488,-0.0588220331271096
BMP8B,0.03780320380374385,-0.035674079470533915,-0.009022762204992568,0.033639714365865575,0.089557426475049,-0.021637090954222296,0.01603299943744777,-0.03867409704416004,-0.06612318711334779,-0.017366509036598338,-0.009939521167052436,-0.16829626170056097,-0.016115619924246073,-0.07576131223116615,0.020389779242345644,0.09096307858127065,0.12591774549682141,0.10736546832150451,0.01768903560213861,-0.006748268941967072,-0.011778595784573102,-0.015492426134639532,-0.07048432818396065,0.06823769253950514,0.023378842703443876
