,UKF334,ZH1019T1
BMP1,-0.012542695247878589,-0.03749435538543253
NDP,-0.00852525008915685,-0.030882069155416032
TNFSF18,,0.0726855020799413
IL36G,-0.012934682024585788,
RTN4,-0.06202550877674023,-0.09943565936591381
HEBP1,0.011995108914499609,-0.0002457345917101247
WNT7B,-0.014216706155878188,
PTMA,0.038100137933645,0.04929534580653139
CEACAM1,,-0.033632030186094286
PDAP1,0.02232697234673814,-0.0354959354897971
QDPR,0.03701404673027808,0.03656173467302146
POMC,-0.0030046855269152484,-0.014986730009496277
CCL17,0.07236900902065693,
VEGFD,-0.01266378671793917,0.08367713919026859
WNT5A,0.03979491593691662,-0.01842280055050757
CXCL8,-0.0292015641857001,0.07925493072332022
GRN,-0.011158925935392259,-0.02746714562301881
MIA,0.021511800682435803,-0.029545826666690707
COL4A4,-0.016823970606114905,0.0701985085033488
TAC1,-0.029815596872534024,
RARRES2,0.03272686585156882,-0.040691558610166184
FGF7,-0.04526116288766756,0.057212001790000536
HBEGF,0.03760430789736919,0.01748823575270597
PCSK1N,-0.05093350612786219,0.007772910823762155
SFRP1,-0.033740482090606476,-0.024750851084930817
MICA,-0.007972280596273744,-0.03281479860794512
TG,-0.01774959856636465,-0.003269291877875418
ADA,-0.03805234293452366,0.019972921118062276
LAMC3,0.0035095271609448023,0.005673579909354435
NGF,,0.001526031610232989
TNFSF15,,-0.05144859121604784
HMGB1,-0.05041947003276842,-0.0665092393978615
ITGB3BP,-0.0060532391219307305,0.008011308958470492
AANAT,-0.015850301055444518,
RELN,0.020995102165078366,-0.034808824376689806
IL15,0.008407274939555327,-0.01664487546992127
BSG,0.05142016703321422,-0.017320362414750462
ADAMTS3,0.0033157028891718484,
CD34,-0.03404382121937648,-0.05628713190507841
PLAT,0.044604691895271095,-0.021313848904496255
LTA,-0.01470042345455402,
CKLF,0.048047959247335965,0.069424499352239
CD24,-0.016402126657214973,-0.08148509289235456
HSP90AA1,-0.024352653183941444,-0.08385085821474894
BMP4,-0.0125262791080707,0.09048814777403004
SCGB3A1,-0.010257761081618149,-0.00894690584181891
IGFBP4,0.039808483518972246,-0.0501570415046053
RSPO4,-0.003454908256429488,-0.003637550940589028
LEFTY2,-0.018147508585693202,
ANGPTL2,0.03884178994843565,-0.02226811398000814
LRIG2,0.0006210833108031069,0.0766616547023018
ICOSLG,-0.04135090463981251,0.12034548003639742
WIF1,-0.04909151738300548,
NPPC,0.06850253072568575,-0.07817176992125689
LYZ,-0.03355764282006558,-0.005503856887225379
SPTAN1,-0.007096076866891233,-0.1308758503466305
LIPC,0.006211170928164869,-0.04427489132313779
COL8A1,0.01490817964848437,-0.0318154139509762
GSTM2,0.03167393797379205,-0.054264543274661466
SPX,0.002430874740190515,
MFGE8,0.004548196955093571,0.016967603590393277
TGFA,-0.004012518641459382,0.0015857748782079465
SLIT2,-0.033066901667149116,-0.03735494168406893
PLTP,-0.01706881475411126,-0.04290218051728264
APOD,-0.020764065966126184,0.09784641340914652
B2M,0.035473934123788076,-0.018640715979625494
OMG,-0.02254641805977111,-0.022822978702750428
CXCL3,-0.010586966933882716,
CXCL10,-0.01682397166897558,-0.07954388692257006
RSPO3,-0.011063176402107258,
CORT,0.0054013226268526575,
NCAN,0.046066493429609716,0.03500889760851235
PRG4,-0.012934682024585788,
TGM2,-0.034007692002252204,0.0234112516926196
VEGFC,-0.013200358580747485,-0.039608778834709285
WNT6,-0.011520606391740733,
NRG4,-0.015399757963774754,0.0714675909785552
COL9A1,0.11518379846755766,-0.08658203655187685
GDF11,0.028778084285288493,-0.01589360718664792
SORBS1,0.013042560326035417,-0.0318665267576255
DLL1,0.026853970494482793,0.041955326284192
TLN1,0.033737363774020666,-0.07355542751914361
COL2A1,-0.01074794497413654,
SHH,-0.010257760185025973,
PON2,0.016682283067868935,0.05447233959973827
ICAM5,-0.020032851548197197,
HPX,-0.02607317912971087,-0.026169748634380246
SFRP2,-0.020123100383516695,
CD70,,0.0620513106186281
HP,0.05183923302855637,-0.0357088120699629
CXCL2,-0.0203025728023192,-0.03526992542420176
NPPB,0.062389735104526764,
CCK,-0.017261014072093152,
SEMA6A,0.0613170969693451,0.007965305103353687
IRAK4,0.07707704571781368,0.058799242182064296
GSTP1,0.010847706379500888,0.07430515154729617
VCAM1,-0.02610138222418774,-0.0444269074670986
NXPH3,-0.0277449983622808,-0.07373270816265422
MTMR4,0.01043847522368368,0.06928065730952622
LAMC2,,-0.03580121471951473
IL10,-0.011816198492819266,-0.003923103122916948
SEMA4D,-0.013876637002587915,0.05025966124497186
TRH,-0.02547344037193596,
SEMA6D,0.044736574684264056,0.007646865946885402
CEL,,0.10016216491526253
PDCD1LG2,0.04668187965583179,0.04958640180559636
SPINT1,0.002020154133810652,0.04153768944620761
CTHRC1,0.012815594751297994,0.008984034466418265
PODXL,0.0270528386153617,-0.08073206155053436
JAM3,-0.010936107658584904,0.08671110050383231
TGFB2,0.08604704629777016,-0.05380670387574424
COL18A1,0.028228802223346523,-0.06691040010081162
NODAL,-0.01814750655569514,-0.0005812605755531814
INHBB,-0.004416083274231086,-0.05205422858958329
ARF4,0.03931210688520877,-0.01111674916325299
CXCL14,-0.019686351752788562,-0.062453798867452434
LIF,0.06949877253218924,0.027894355097282417
IL17B,,0.021921488166180492
MATN1,-0.010747943636606215,0.06948672244430075
ADAM28,-0.0015597013992186771,-0.06296379037430871
TCN2,-0.048587648430037815,-0.04276885754864051
THPO,-0.010747944871249575,0.06751383879353304
CUBN,0.011961570944789621,0.03340072564931454
TIMP3,0.013373848714635534,-0.0546031824628261
PIGF,0.005405906792658868,0.019153606674430702
CRH,-0.014700420285346905,
BDNF,-0.01210494639505163,
CCL5,-0.014580879718288886,0.06472858130839644
GAD1,-0.05651222985102522,-0.03934366330180692
COL14A1,0.06985730873842673,-0.02016106429716809
HLA-A,0.037800283899507146,-0.15612519796726904
ADM,0.010027193818909551,0.02691294901541317
GNAI2,0.04926254973100731,-0.027795530949945295
HDC,,0.024705525024678945
COL11A1,-0.010523170492399488,
NUCB2,-0.020255801269367386,-0.006281491529578119
CXCL1,-0.014580882190353332,-0.05310420672863562
VCAN,0.033287427224438546,-0.038294536700018915
MMP7,-0.01661204378153164,
PTPN6,0.010887548524403424,-0.021300822181360986
PTGS2,0.04436885865876786,0.049214301841151935
CD58,0.025614735613165823,-0.07087439300143965
CNTN4,-0.033801283672917314,
MFNG,-0.02852951841300637,0.015800994909089653
ICAM1,0.0019476404595251972,0.051085421366080644
PROS1,0.030381346979093928,-0.05609728141825715
CLCF1,0.13279700429505664,0.004394016432214826
PSAP,-0.03436455513913472,0.014129006925423862
EFEMP1,0.022749247083918022,-0.030159530826685075
C1QTNF1,0.010718662756429072,-0.04786259153605076
ALB,0.11461558535917638,0.09724168600559113
EFNA3,0.004725008875427977,-0.05298722542430127
DRAXIN,0.00629824725269507,-0.07252190900078936
NPTX2,0.0481795562941111,
FGF11,0.04124195809249451,0.04806643051026876
CD59,-0.04283324967531513,0.016781542717986805
COL9A2,-0.009648234546333751,0.07108866632660865
DLL3,0.029006244351383145,0.01922001230104083
LIN7C,0.017646663856146643,-0.014220450600365421
PSPN,-0.005471287966476483,0.014614858256550477
ANGPT1,-0.0170335348283899,-0.0008523429048446047
PNOC,-0.021266583086071246,
L1CAM,-0.02254351452906913,0.029676479090319122
APOA1,0.019147152326084427,-0.029591887473179205
PSEN1,0.03789550567901305,-0.0372722152563364
CALM2,-0.060167488419849174,0.04017570124549559
CLEC2B,-0.006531164714636436,-0.13724647848352997
NTNG1,-0.000979504854699472,-0.00401714092683794
LRIG1,0.006668938296945492,0.010849459421209802
CPAMD8,-0.019851309595338984,0.001295334597907241
GHRL,-0.013717287366765123,-0.039191702857757776
NPY,-0.03645512095988223,
MMP2,0.02340996184555973,0.0213690940141461
ALKAL2,0.055789935214144624,
CSF1,0.02320657432878899,-0.012205908937304315
SEMA4C,0.010079554969539795,0.01652834471417937
ICAM2,-0.035122135207503326,-0.054536951091091655
SYTL3,-0.0006018025694413602,0.058749010661148085
IL1A,0.044578228021025075,0.08089412555444145
HLA-G,,-0.03735498470446789
PGF,0.019424121450492028,-0.08865442300336615
LGALS8,0.03598681756500646,0.00020676924530245764
DKK3,-0.03856255530598827,-0.04232022109238863
COL16A1,-0.0030982925070411403,-0.026674782020423143
TPH1,-0.012934681132395685,-0.007336621827803142
TNC,0.04288783168452536,-0.06416160112989637
TNFSF9,-0.021945247337041264,0.014868263820253821
C4A,-0.01137007607685903,
CNTN2,-0.017678904550879136,0.040224273139798136
LUM,-0.036529231086059086,-0.0038638258205256726
BTC,,0.05078409164095997
APOC1,0.03424124841765638,0.11396002745046739
PKM,-0.004620192272728371,-0.039243020300958234
TNF,-0.02700906781924626,0.019291204745683053
GNAS,0.05398980299716211,0.06297727351257736
BMP8B,-0.008460885256176389,0.0276621118887151
CCL28,-0.010257764022442136,
PTPN11,0.022686667890441423,-0.006485678370891846
ADAM12,0.008120251968000489,0.03067377319607661
EPO,-0.012934683031897416,0.1039174813979404
EDN3,-0.013068149711056146,
CCL2,0.00047310100554206276,-0.035444946026335564
DSCAM,0.07031145709029954,-0.030193239849380746
ANG,0.04282548801657961,-0.03901654391036471
FBLN2,0.0420174526478825,
VTN,-0.010747942847806518,0.05476119331309277
VEGFA,0.043648738796809874,0.00048595012774825796
F10,,0.15636332317075496
SERPINA1,-0.006071091681733509,0.05170336442102066
VWF,-0.019221431754039894,0.0241680352380459
GDNF,-0.012934682024585788,0.012404760764401808
VASP,0.04449920992593925,-0.002024082353125858
ADAM15,0.01565143651129808,-0.10375147774760067
WNT2,-0.012104944649040113,
OLFM2,0.008412112552992563,-0.019407881176731524
MFAP2,-0.030275891515094012,0.06106672687763898
HLA-C,0.01830921655019263,-0.008302403610782846
THBS1,-0.017071055138924277,-0.11386366202057822
HSPA4,0.025676232667691958,-0.005086497707897373
LMAN1,0.031175684016993818,-0.061653971189420294
LYPD3,,-0.006471659176957183
APOE,-0.016694153589431788,0.046821817838612376
SOSTDC1,-0.019668320468966827,
ANXA1,-0.01221044862313568,-0.017803489973447433
WNT2B,-0.02118048107801255,0.003930872927212739
AMH,0.08317776420313718,0.05974941889811653
GDF10,-0.02488462554063451,0.02503840253865256
EFNB3,-0.0426666391020602,-0.016001226234320785
LTB,-0.024041060160616197,-0.050468056046221677
ANGPT2,-0.007088510857497151,-0.007840398340153437
ADAM17,-0.0018539508669485022,0.012425853917679607
LRPAP1,-0.005785791416749875,-0.044505362178186826
NID1,0.023374626869355233,-0.06810288660611323
MST1,0.02385538849379405,0.11597399558392277
IL13,-0.015169926441009372,
DCN,0.01962973037487078,-0.04767235522427108
COL7A1,0.041763125776619336,0.03930430898679781
CALR,0.03818503593690755,-0.0758029533950186
PIGA,-0.038477693012049764,-0.0011745423737615172
CD200,0.00031519925247737527,0.031406020801613754
GRP,-0.013068151677910155,
CDH1,-0.021266588991950074,-0.014666513004277182
LPL,-0.00936251568003186,0.010846556440518115
SEMA5A,0.04599782006828095,-0.02123621337165669
SEMA7A,-0.023961857680804655,-0.02229307014192285
SEMA4G,-0.03392269666843838,-0.02184498874914032
SEMA3B,0.023377235053663632,0.006081555108387357
RPH3A,-0.014676076482036091,
JAG2,-0.00620289769863048,0.03184050282314268
CGN,0.12068533755748208,0.023243023029505885
GDF15,0.054453732379356676,0.0727163348996533
SEMA4F,0.02988036688880854,0.08142744707167959
NXPH1,0.005367031049006077,0.015426779547326202
ARF1,-0.0013028750316225236,-0.02459276242425485
EBI3,0.04616689898475743,-0.06347816554614541
TIMP1,-0.011153142575252196,-0.014958411373107602
SEMA3C,-0.022349782369779688,-0.019545916279695794
GAS6,0.021464970330469336,0.008985188002380073
MEPE,0.003611006140213824,
SERPINE1,-0.00151274508034112,0.025992671968603123
RSPO2,-0.028334830432332456,
SHBG,-0.010423609595120384,0.005339965769464959
LGALS3BP,-0.026194692337758337,-0.005932998465059467
LAMB1,-0.0022503984547069655,0.036099543948435196
