,UKF255,ZH8811Abulk
S100A10,0.0008616791901259695,-0.09962616728926901
PLAT,-0.0012934743830227788,0.08082393972785538
SFTPD,,0.009030344983483178
EPO,,-0.015951194590969827
FGF7,0.019373794280859852,-0.03327177233646144
CGN,-0.03327350960002503,0.02931284227896464
FGF13,0.03343105627916529,0.008192603684340351
CXCL13,-0.016532986895244958,-0.00029520197560328016
ACTR2,0.03444523147383034,-0.01348169343099204
SLIT2,0.011262890766838814,-6.4600686209941815e-06
LAMA5,-0.017009267602341078,-0.060846680508373614
TIMP1,0.004727254908923851,-0.09214704431432622
PLTP,-0.023289389764174755,-0.014599277182072849
TNFSF15,,-0.019450587174517166
NPW,0.0040616351972978726,-0.06716538375643352
SHANK1,,0.0969172270219473
PTHLH,0.0442835185169736,-0.029641845246996843
SYK,-0.04394785134092445,-0.06610739726299346
FARP2,0.05078958197401161,-0.019888242095226827
P4HB,0.01811014564867872,-0.0892233460070774
TAC3,-0.02297025429864476,0.015652324556217404
C1QA,0.01628588095778485,0.008872887899791187
EDN3,0.029501285132459604,0.01213721566175755
AANAT,,-0.01750319863103479
GDF15,0.0014193529954187167,-0.05246569052998955
LRPAP1,0.04645122257147201,-0.014119546418573447
LAMA3,0.013379803369844288,
VCL,0.04833154223192094,-0.057440205098325245
COL5A2,-0.08894423695367161,0.014327126212215569
DKK1,,-0.04376069088241295
POMC,,0.10153851279037644
CCL13,,-0.014687673683239326
CD34,-0.0377535047968061,0.024554230992400682
SPON2,-0.04383583843084482,0.05767967526634575
SFRP1,,0.07773596512553273
ARPC5,-0.061732121528190693,0.046700474347553464
VEGFB,-0.004892219837685818,0.05055712355640669
GDF6,0.004527817297314204,-0.04496477581904146
LAMA4,0.01627185405442265,-0.021047161142617586
NPPC,-0.030533794233255168,-0.029784167722929567
HAS2,-0.06333200149123963,-0.0015626252849265856
JAM3,-0.015961613279559552,0.004337224581369675
MEPE,-0.031925585096338374,-0.02760534963927939
ALB,,0.023948919263899183
SAA1,0.011191837337650857,-0.11032992752912081
SFRP2,,0.008328832455380589
CHAD,-0.037753501699077215,0.08182512905791256
CXCL8,-0.0016559110686968762,-0.05945704826551591
VASP,-0.01009095442487877,0.011505026846795798
PDAP1,-0.012609844331452649,-0.07524398620556284
VCAM1,-0.037079735251725705,-0.012162685715611903
CALM3,-0.0471028119128658,0.05829650512790191
JAG1,0.050287784587548685,0.003993916235468122
CFH,-0.040749737150219165,0.012669931713252938
IL7,,0.03311435915330657
FGF8,,-0.027228617861870304
PROS1,-0.014609990143827621,-0.0009242630190906882
TGM2,0.047524053842972175,-0.0020299666189828535
C4A,,-0.016352019791082438
GPI,0.012307417323458391,-0.030154823374311874
DLL1,-0.04625369647017095,0.021706167691865643
DRAXIN,-0.017382286228770603,-0.040132650546343365
PCSK9,,-0.015747223416196304
NPTX2,-0.017371033465849593,-0.03126756374091954
PDYN,-0.04966191568628963,-0.03036720180141852
RIMS1,-0.023564886776297967,-0.011709969060836621
FGF9,-0.02194763887345023,-0.04587732455654739
COL4A4,-0.032528906942273374,-0.03517406639306297
WNT5A,-0.022731351099494257,0.052217081576908166
F12,-0.055192251434997314,-0.010023311583045317
BMP1,0.003543251884071799,-0.019417983481105832
CORT,-0.030217563844657583,-0.022750124459079247
FAM3C,-0.09812624009713443,-0.026660136813145496
DSC2,-0.023592987139960407,-0.01037148633453077
BDNF,-0.03457558604335639,-0.02603914129161914
NXPH1,0.05000928877847264,0.025313598496988624
HSPA8,0.05437380922742534,0.03551334944143566
LAMB3,0.05467285461176388,-0.0022568165172655577
PON2,-0.041400834027080606,-0.01314820553468877
TF,-0.006901048218557332,0.023732873321729516
HLA-E,-0.05340529232904354,0.011738592894193966
OSM,-0.0012852987850489348,-0.03693153382276585
ULBP2,-0.04361960195756948,-0.07839556333713854
VEGFA,-0.02197519271148287,-0.07763852232364384
TGFA,-0.06402783111282086,-0.017887601024634662
HLA-C,-0.006457416483934166,-0.01907601076623208
CD200,0.007268287973661947,0.03334190397686319
BMP2,0.05147374781549116,0.1009543725295686
TNFSF13,,-0.025543726486917263
CSF3,0.0009729941195410742,-0.03520915735950625
APOA1,0.055894524116762725,0.010548218988232784
IL15,,-0.03206657702757842
IL12A,,-0.02091035882726234
ANGPTL1,,0.042251876255090706
FBN1,0.019925131998920063,-0.004998920086456186
CD274,-0.032827317427352835,-0.047746477950615936
NPPB,-0.07841814288843982,0.009221058147148875
PMCH,,-0.02027944631531338
MFAP5,,0.03252896390793034
GDF10,,-0.024596835949305725
COL4A6,-0.03207724598621688,0.01795073771417102
TFPI,-0.055871767899708165,0.05229745868350242
FGF11,0.0020331681691885643,0.05365488545850482
JAG2,-0.014427548076489247,0.01080266114830531
CCL18,,-0.007069555811673723
NLGN3,-0.015449605173755295,0.053685295176070194
CNTN2,-0.00671805946123304,0.0678607961649524
FBLN1,0.02569993411503644,-0.01850178520551819
NTNG2,-0.03607518548606806,-0.007085460379144098
CLEC2B,0.06563175661481592,-0.03669212113874908
EDA,-0.028260181190020654,0.03925429646954373
C1QB,-0.05997948909469034,0.011982810685558806
PSAP,-0.039465403781786715,-0.04292323162942689
APOE,-0.026266754636234207,0.0016737112028360878
TIMP3,0.041203065288142285,0.0075218284854925805
COL8A2,0.006894924728499649,0.06347067954085928
PTMA,-0.027672048475187117,0.03344158259425252
APOC1,-0.003253614530914971,0.02891326486227568
WNT16,0.012132285680171806,
LAMC3,0.053661353839262876,0.03371134829617012
C3,4.156945627178819e-05,-0.012845445405748423
S100B,0.0038616085684702157,0.07041593322305079
F7,,-0.020602600832276555
COL6A2,0.023730494428684214,-0.0479660753761558
MICA,0.007260942787971522,0.030025534479269023
NPPA,-0.023489965756864302,-0.024554021242009998
COLQ,-0.047871829621226256,-0.016224082548390546
SLPI,0.05313520054312553,-0.10231411640416188
CD59,-0.07124873270353385,0.008361287747685055
PDGFD,0.024028448654234758,-0.009562156566648283
FGF12,0.015271077004088886,0.029731953238255754
TAC4,0.020174566386687357,
PDGFC,-0.04350408718403223,-0.014246643270925816
GNAI2,-0.027962316693864148,-0.00905742717416656
IL1B,0.03584740040813187,-0.07849073603683016
TRH,-0.0175850141505747,-0.0014063678676117734
UTS2,,-0.014905254651221476
CP,0.027448898253198024,-0.06124184184576817
CCL25,,-0.03441101752053047
MADCAM1,-0.025641373731303343,-0.019450583186974717
SEMA4D,0.0012255014943607816,0.09659732022131046
SERPINE1,0.04172316417691971,-0.06711632126211987
TNFSF10,-0.028594047319258114,0.0050176761311578316
FGF14,0.026520696428279377,0.0638190242406537
BST2,-0.020595172464254595,-0.0029949004675889406
PTPN6,-0.0668363885215039,-0.020323163983620794
FGF22,,-0.0243205805548193
TNC,-0.04075676435244613,-0.11047392940579548
CXCL3,-0.042870889178383796,-0.02616580964628357
CRH,,-0.040873979264028415
GREM1,,0.054000013121403005
MST1,0.0020412334575107246,-0.013558355151124293
ITGB3BP,0.08642470124217765,-0.05282045661825551
NCAN,0.026530374585498413,0.040769824584444815
DLL4,-0.030179432659929808,-0.03970494012109627
UCN2,0.09649875126681239,-0.027228622446389145
VTN,0.08495691225166435,-0.018233307011026514
CD70,,-0.058010447814996334
GNRH1,0.02296101121303402,-0.012281143088846312
CKLF,0.03265286151038601,-0.05549192869296351
NTN1,0.022418148633963488,0.020442594724545814
WNT7A,-0.02689032268557879,-0.04400413533406215
HCRT,-0.017585005037790914,-3.4047106359757964e-05
CXCL1,0.042447485543852304,-0.040117356227249136
EFNB3,-0.05592834364664297,0.011661528308329767
CCL27,-0.027064734947534135,-0.035792235363695545
CCL7,,-0.019951617997940953
BMP7,-0.06892202045506465,-0.03882939535085589
NRG3,-0.018581406163091806,-0.012528373378415489
RETN,-0.017066569089562517,-0.026719581552623668
OLFM2,-0.027242528824184632,0.04105531285714774
NCR3LG1,,-0.02567658768694285
LRIG1,-0.024554910057724668,0.013697867878952866
SST,-0.02490370280737487,0.019072706959851027
TNFSF12,0.04080696040803898,0.03393113656787954
SPP1,-0.06340500935855067,-0.11070023879525535
HSPA1A,-0.06520456027514251,-0.05379921822054501
VWF,-0.05256799023308865,0.027415362245818906
S100A9,0.023725246962212215,-0.091790921125809
DKK2,,0.005045362638219781
NTF3,,-0.05532556497862656
CTHRC1,-0.02066108986720439,-0.010931035399108642
ALKAL2,,0.09866071441818389
CEL,-0.019297439574105988,-0.022896726676776325
AGTRAP,0.027971373717189094,-0.06992046766583507
HLA-G,,-0.0323982297666348
TCN2,-0.02442919866448683,0.058963560115563904
TSLP,-0.027410756667782237,0.10102540780154359
LGALS1,0.036887671716942495,-0.09767625696844272
COL16A1,-0.09481707590931968,0.018851708403499808
PDGFA,0.014343745402645562,-0.029573552684510115
LAMC1,0.024749752966108905,-0.02617114381357315
EFNA1,0.012144008182307707,-0.053700217856609875
SEMA7A,0.05606031451416227,-0.05852559135148154
ICAM1,0.034298463638679624,-0.06669303499840952
IL10,-0.0009175008709112858,0.047441760679080215
PIGF,-0.02745892758767913,0.02759908744238544
FGF20,,-0.02275013010499691
TGFB1,0.08965057223050209,-0.03257902002485904
NGF,,-0.023042521539834115
SEMA4C,0.06251522590134415,0.02390364553841997
PROC,,0.05638652364613618
CDH1,,-0.04584408380420911
QDPR,0.04365794876182568,0.022341237864630492
IL11,-0.015715728901049535,-0.023346271417072635
HP,0.014633845617256017,-0.015313072157361149
NID2,-0.02107471667882948,0.04746318935397916
SEMA3D,-0.033325937341643144,
LAMA1,-0.025822947863861533,-0.022762112178595622
RNASE2,0.0284994616576334,0.0071752935141903736
FGL1,,-0.021852545832469844
PTGS2,-0.026579269226558202,-0.09181617559446974
NLGN2,-0.008815700801460966,-0.013811074178856898
NRG1,-0.017066579252116847,0.07529886448593978
CALR,-0.0443882740166117,-0.028735290211665137
C1QTNF5,,-0.04012021902505774
FAT4,-0.03005845568741855,0.02012698454336313
IL16,-0.010857165384798374,0.04862389108325608
TIMP2,-0.04429141679006771,0.002191110479717907
HPX,-0.022769005048402687,-0.012260246334639065
PGF,0.15491558473803618,0.03371830807502537
NMU,0.06435123892864385,-0.052747878584432854
PPY,,-0.03125592542759287
UCN,-0.011266241133778174,-0.036806144074595724
MDK,0.04217249930280583,-0.09404500312348292
CTF1,-0.006741387965926359,-0.020537138861268654
LRIG2,-0.00433317090223195,-0.010498812615109699
ANGPT2,-0.04487246344866713,-0.03266265576639261
PROK1,0.03676576669785724,-0.014467021927939045
NTNG1,,0.012046312640617628
INSL3,,-0.0014839553207715989
SYTL3,-0.016420601169840135,0.020170576986400884
CNTN3,,-0.006093195936063232
ARF6,0.009894164298922788,-0.013033179939369565
SEMA3E,0.014689838378464676,-0.056675052083346215
PROK2,,-0.012570710983981773
SEMA5A,-0.0192358541942608,0.07457677983563703
HLA-B,-0.062442487870058946,-0.09150678011291276
APOD,-0.005601508840819937,0.09199574404986277
INHBB,-0.034582460133987525,-0.04310639980118665
MATN1,0.009827256686537262,-0.0302512979132531
PIGA,-0.0008803024117488647,-0.017257246628041668
KITLG,-0.043851934831017736,0.08267329680822462
SEMA6A,0.03070451265511892,0.02009517196268601
BGN,-0.04361824341686754,-0.009126381309644403
ANOS1,0.004398764142962565,-0.033389100136252035
AGRP,,-0.014905254727327429
MIF,0.04616181293626785,-0.049058007982652425
PTN,-0.05163900522692954,-0.06617860964764924
BMP6,,-0.02633247342459835
ULBP1,,0.13831910779061435
TG,,-0.017688318410457003
FGF17,-0.024903713500378195,-0.0398352024871686
PODXL2,-0.04796117221889793,0.04783468999825164
RSPO2,-0.01758501145524281,-0.0026981544087081983
GAS6,-0.006655469643223184,-0.007865846415256925
ANG,0.06693241145553314,-0.07272473398713458
F13A1,0.021852588338456276,-0.09031497441343787
TGS1,-0.0040691005748548425,-0.04325840037542173
PTPN11,-0.010941269639421708,0.04785399566827793
IL23A,-0.02088047063903001,0.09219623459639577
CXCL16,-0.06574133491011483,-0.03313904320840902
NPTX1,-0.02088047743609729,-0.0023909720271818855
HLA-A,-0.06301600018758348,-0.076622622196942
ASIP,-0.020880465815308873,0.02732630073723731
CD14,0.013819677054550956,-0.03690200268071281
RGMB,-0.05858521816968337,0.032444725732413464
SPINT1,-0.023169969110665517,0.009825113493771086
ADAMTS3,,0.09312579482737596
EFNA4,0.028883820869812078,-0.024316317608776592
CUBN,0.1815462498394726,-0.04898483590932789
ADAM15,-0.029320215525763135,-0.022248740148329855
TNF,,-0.014467023415243
CXCL6,,-0.018292109734149836
MFAP2,,-0.05335611846766005
S100A1,-0.04439142837326657,0.03899174887979276
CALCB,-0.030847423096149285,-0.01731625812524748
BMP5,,0.018261690699472526
MMP7,,-0.03760033495513773
F8,-0.06762220304948495,0.04925922644880183
MTMR4,-0.04892919228474355,0.05850439981899993
LIPH,-0.017327602733968796,-0.014687679085008412
TNFSF11,,-0.014905253966267936
ADAM17,-0.08649911829709274,-0.04141416198394529
MFNG,-0.04335997428613866,-0.00779245468238884
FYN,-0.06595541919732081,0.073392986141335
COL1A1,-0.011566866872442644,0.03297482658398029
ZP3,0.09059110375566659,-0.02333174381283575
VIM,0.0007478357920297397,-0.10907705163967284
NAMPT,-0.011640838127284642,-0.09921688306018323
S100A8,-0.08470742560924573,0.0023423652785987963
FBLN2,-0.023760170244007835,0.02959647571639068
CD86,-0.03989371026003824,0.030195956033331604
GSTP1,0.02591802284201236,0.011921777330706559
NTN4,-0.0387335269550907,-0.03532151275492997
ANXA1,0.021416370688870985,-0.0804795583396955
CCL4,-0.033516007335087694,-0.013411790520047533
WNT6,-0.00778389655865934,0.0978037456738971
SPTAN1,0.06320570666100579,0.008659114740992612
TNFSF9,0.05227805044007418,0.028094383255366746
CD55,-0.042378140288191056,0.0490414595699555
CNTN4,0.08010505713223919,-0.015757949549780655
NMB,-0.005454666622328569,0.07265115877443143
WNT4,-0.037887229811739975,0.0009421746651585999
LAMA2,-0.04887243667581992,-0.03577658106224201
S100A12,,-0.015951193805392692
CCL2,0.06145301332508439,-0.05103608423881156
IL17B,-0.0175850141505747,-0.020921292515115143
RIMS2,-0.04480661225199947,0.017558319331696694
RSPO3,-0.022768999062509118,0.009268800296131502
S100A4,-0.01811792167601535,-0.06468151412570922
LAMC2,,-0.01858849658972751
ARF1,0.03754594876574523,-0.0056126666438831505
GSTO1,-0.02662537176350154,-0.022317149411784486
SPX,,-0.020116140324922687
A2M,0.03398008294845004,-0.022818779092837343
EBI3,-0.03222835278770505,-0.005400727273685424
EREG,-0.03069093304491677,-0.02827332008115874
NID1,0.019246440062965182,0.014517695888187996
LIF,-0.030307305661868414,-0.022685795308809358
COL3A1,0.04112055769087203,0.03676584080773
CCL20,0.04704733499741127,-0.029971605080999962
LTF,0.040105068993145615,-0.041375332631463854
TPH1,0.10646345849985031,-0.03558702578390157
PKM,0.033917307324313466,-0.0957732597277181
C1QTNF1,-0.0440422899253016,-0.04283078607439899
NPY,-0.01626005613900013,-0.057007458422756355
HSPG2,0.013705298011720638,0.00963669290167947
SERPINA1,0.03013189811289687,-0.048057666216841745
NRG2,0.055236339686472916,0.014648805669803502
MMP2,-0.016428825956298226,-0.010739783633184547
HRAS,0.008075353724878732,-0.02471412575201351
AREG,-0.0214494879445677,0.02101006618300528
SEMA6D,0.0027771229043868245,0.01165232134070559
ANGPTL2,-0.0011378893631085964,0.03631756449079037
HSP90B1,-0.026044412462647066,-0.07587229202227816
PI3,0.02660967642096271,-0.04370285269948838
ADAM12,0.010374983352161743,-0.03232936322667114
MIA,-0.028458799778669015,0.004226993775618581
SEMA3B,0.02084581161974636,-0.01880153007971362
ADAM10,0.020175847344605764,-0.0005449811279881474
IGFBP4,-0.004397830758183152,-0.025333338894804516
LPL,0.048384640378899356,0.061120800854932524
OMG,-0.018745173383510606,0.08512813930103418
IL6,0.10391367844721508,-0.011407196829329662
CCK,-0.05049235894132753,0.03684869717876795
CALM2,0.011912012748086115,0.04038900937609461
COL9A2,0.013990521833488357,0.018168360242541697
CAMP,,-0.03128236479792292
PRG4,-0.025458682339567242,-0.02185254288165605
ADCYAP1,-0.007265443708185984,0.019672538061379502
ITIH2,,-0.041619017896409725
DLL3,-0.017751395666680655,0.0939750314633303
CLEC2D,-0.004660200877001751,-0.03569366705182321
CCL8,-0.019061508049923258,0.017930029530763822
COL8A1,-0.02842750998657782,0.027068388286137193
LGALS3BP,-0.052261917994381936,-0.044952590822213576
SPTBN2,-0.007473178645093808,0.03359319004349236
LYZ,-0.030315849259025744,0.023647303211497276
LGALS9,0.008277011867811233,-0.0211280898830349
B2M,-0.0027964918005102916,-0.08382949324508629
SHH,,-0.051271153767136736
AGT,0.05312267563307558,-0.07131916137484211
AMH,0.10947169656262075,0.061037023946854986
THBS2,0.0793368309555891,0.05267127255573553
INHA,-0.036259272875422514,-0.03780106419635643
SEMA4F,-0.04839549317622176,0.03142385845667535
PPBP,,-0.019280953960139548
ICAM2,-0.03514351441880984,0.04096617205770808
EFEMP1,0.00987954145116831,-0.09575679101471021
LTBP3,0.007487566681585473,0.036502640424401635
COL6A1,-0.01289549998058567,-0.08004429515286689
FGF18,-0.01758499451318502,0.011757753538212278
RGMA,0.015759726696351787,0.019899470158372467
COL4A5,-0.052660225188848206,0.0606769354326483
FGF1,-0.03787020640139035,0.059904645374728796
LIN7C,0.08149327345463948,0.04244150080302236
AFDN,-0.05820876896196389,0.014584476882354296
SEMA3F,-0.04062267922772693,0.06412262283612458
CD24,0.03875348084344432,0.0784466786410848
LAMB2,0.06664269030372655,-0.03369361549557128
COL7A1,0.10843673598892771,-0.05132506263027051
FGF3,,-0.029067160921357145
PCSK1N,-0.08496392416597132,0.06313531047170286
SERPINE2,0.033692356955254556,-0.10415465547283909
FLT3LG,-0.019497256128894972,0.06948403293186423
CXCL2,-0.029800668018222176,-0.03161574457487402
PSEN1,-0.021628523596715004,-0.016604952132581938
FADD,0.03692877952976599,-0.040193551817343014
WNT7B,-0.03207725138771979,0.07669702280857651
NODAL,,-0.02260269197962012
SHANK2,0.03965906100977493,0.055952710148638604
ST6GAL1,0.06407964919163092,0.06686301718367119
PDX1,,-0.006299274583593765
ADA,0.03266160100626458,0.016590904851714345
WNT3,-0.0022156987977574737,0.016494222491590157
ICAM3,0.01448546360924124,-0.021185818780561902
CD6,,-0.018937599422598473
MMP1,0.05118441498155469,-0.033054013407818716
RLN1,,-0.016152767909895508
LUM,-0.05670366700653158,-0.012293348832028607
SLIT3,-0.001996567484900231,-0.013327209704767414
SOSTDC1,,0.13553464010263638
PDCD1LG2,-0.023760179233943763,-0.0025846539351539887
NPB,0.008988837841465761,0.05059883082081541
BST1,-0.003391864236693377,-0.06924112281700766
ADM,-0.0063716876151748885,-0.03261374916530884
LAMB1,-0.030667733690003425,-0.013058207890143664
CD99,-0.002514364659834139,-0.11950245923402725
EFNB1,0.030559243822839924,-0.023767920880283466
INHBA,-0.01339571950123633,0.03144188594869273
NRG4,-0.017066588754781474,
DLK2,0.08554662572419114,0.03233234220350939
CCL17,,-0.013311998947282532
EDN1,-0.030997511762193345,-0.02070372343103755
NXPH3,-0.029259516635913054,-0.0016295670647521413
SCGB3A1,-0.024337807603321288,-0.030367206045216293
SELPLG,-0.048418028837926855,0.029833511535693726
COL4A2,-0.0044000688056446725,0.015026904266385543
HGF,0.06458616705005198,0.014079567124179368
RTN4,-0.010620514695717957,-0.009539488689523909
IL33,0.02941428741836724,0.012998308989347566
COL9A3,-0.07534989648351853,0.03158383564119583
HSP90AA1,0.004860097792121179,-0.03768918801754528
HSPA4,-0.022911730392936428,0.00989451505069159
ARTN,-0.02564137610952611,0.041143392405494965
IL1A,-0.04715549664796483,-0.03710654167911466
ADAM9,0.0342464694516033,-0.07783205177554978
AGRN,-0.015364129111488717,0.04795445310241757
AZGP1,0.03211255863395743,-0.027508308009441665
SLIT1,0.004036128267940772,-0.034944272639568445
GAL,0.04864346523222915,-0.0347575813522815
CCL3,0.03989673926577128,-0.02167192635095476
APOC2,0.0029183300221713887,0.006613533332823532
IL34,0.020039409531736004,-0.04155148611425998
L1CAM,-0.02805158532612617,-0.036947438604781446
GDF5,,-0.009730094859746515
CCL26,0.08751414255556811,-0.042447396669025736
LTB,,-0.0029501232214775444
BTC,,-0.014905257391036587
SEMA4B,0.03101927837958219,-0.07437109985374955
CCL22,,-0.018053316670190132
IBSP,0.012858009078980619,-0.0085233636141253
LEFTY1,-0.023760196334393534,0.021007989202015506
NPVF,,-0.018053317880288897
SEMA3A,-0.0007693076168023234,-0.008764761589081698
NDP,-0.015173122586246238,-0.003979186254016746
IHH,,-0.01893761131228127
GAD1,0.04350507029195788,0.08416144096282636
SEMA3C,0.006727480317532421,-0.0031058455265166977
TGFB2,0.07693782876909977,0.022964998993563183
IL1RN,0.0508744110619829,-0.04115434986044067
TLN1,-0.030082771902394934,-0.05959294756577064
CXCL10,,-0.02060260512792297
ALOX5AP,-0.07032885460035007,-0.09324491186488917
SORBS1,-0.00944238495546663,-0.01320242186053842
ARF4,0.0019060046313433684,0.012008687024358942
TAC1,-0.007041597237246499,
FST,-0.007472327940010157,0.004426126114866276
SEMA4G,0.011720712658164266,0.06493243720370394
WNT2B,0.06671140084558694,0.0013844943424094135
PNOC,-0.045709214922709525,
APP,-0.005298059530671105,0.020005724758886387
IL18,-0.05501262439283559,0.04043087948503845
IL24,,-0.015119866500293153
SFTPA2,,-0.015747225223201333
WNT2,0.049100124129698004,-0.019785873360870808
ADAM28,-0.052621568441208424,0.028000751265823454
PDGFB,0.03922025595573988,-0.0014026238893079218
COL4A1,-0.01878613018022273,0.020823975143001956
TCTN1,-0.07321566083226272,0.06158033740107617
SPINK1,-0.015868076712914247,-0.03993033739001149
CXCL14,0.0310477817582307,-0.07147992964766761
NPNT,-0.023324527247224197,0.018368245245879843
HMGB1,-0.0006907429385497622,-0.015970665384306387
APLN,0.04666876647621494,-0.05395611053350081
CLCF1,0.031132110330901446,-0.03489006158205568
DSCAM,-0.006387919183814343,0.04041947837136798
DHH,-0.018581405675262976,-0.013273982242513952
EDIL3,-0.014978475754766702,-0.030810997747838593
LCN1,,0.06805727387063017
HEBP1,0.016410724627857143,0.06545384395514134
MFGE8,-0.006387854727208642,-0.03006377325049855
CX3CL1,-0.022923120892017795,0.06462935142635753
COL9A1,-0.01212576255316126,0.07185564317904541
TNFSF8,,0.022082807057370316
EFNA3,-0.02690584177543652,0.020302354688988007
ANGPT1,-0.020661088649699177,-0.011967925586004161
LGALS8,-0.056448888994403125,0.030862421189577997
MELTF,0.06627349550581471,-0.05525051996556809
WNT5B,0.005421333030684512,0.05426427446945042
LYPD3,-0.02376019193713149,-0.03327046553708224
SERPING1,0.0009822303142314962,-0.06634408333030992
CD58,-0.010404818623734002,0.003974048292608615
BMP4,-0.007860515499188434,-0.03149958502522725
LTBP1,-0.04767803456474549,0.013945774667817473
TNFSF13B,0.02176452199430473,0.05088068835435041
COL14A1,-0.017750111007364875,-0.026557097917392743
NTS,,-0.031055507815989595
