,ZH916T1,ZH916bulk
IGFL3,-0.02405655655781342,
BMP1,0.020561817906487912,0.11566490541678962
NDP,-0.012265244236125522,-0.01968174977394448
TNFSF18,-0.006794473171509784,0.14057925720606104
RTN4,-0.055715004682848464,-0.18560118636120004
HEBP1,0.03923909862934896,0.050004731840061795
WNT7B,-0.02508745283188245,-0.059392454837016564
PTMA,0.0022609082691082178,0.06506547098083124
FASLG,-0.02086424329557872,
CEACAM1,-0.0009740684395025116,
PDAP1,-0.0446766391054983,-0.1017750705630575
QDPR,0.022369152969483004,-0.13924295806194792
POMC,0.032092055528354216,0.12319266270169295
CCL17,-0.018911093083586055,
TNFSF13,0.04018191362739184,0.07366037554892957
WNT5A,0.12222408352688753,0.1727916466768527
CXCL8,0.07408798514635534,0.17388875456509326
GRN,0.0868670558368539,0.12268763365792822
MIA,-0.022826484129627265,0.13171701814337922
COL4A4,0.1601841547663406,0.24765794660704832
TAC1,0.212044257302787,-0.08329060045032641
RARRES2,-0.02947421189777989,-0.019314324700333806
FGF7,0.006378524994601235,0.06078573839335066
HBEGF,-0.023795301263817115,0.18075537562689725
CSF3,-0.01991046363657308,0.022677809355588635
PI3,-0.012241669225249227,-0.05964691680306945
PCSK1N,-0.05177268612971805,-0.14872413290548625
NTS,-0.029484681630702538,
SFRP1,-0.028799532327332213,0.0033258748004924054
CXCL13,,0.13431593938167605
MICA,0.020309611502779816,-0.006390628593117257
TG,-0.015344940953437762,-0.031227252526273553
ADA,0.015476207990853056,0.08188151351560427
LAMC3,0.1090242236401942,0.20254284992562585
CCL7,-0.02086423587650284,0.009258357111577417
NGF,0.204774645355011,-0.0011730775372191561
TNFSF15,0.06451109125802751,-0.038663793695772296
HMGB1,-0.05472545221180748,-0.13518995458037233
ITGB3BP,0.019660789644966127,-0.04544288254562753
AANAT,-0.022075231641422458,0.0020559108822918886
RELN,,-0.013556092128891981
IL15,0.04475418789264209,-0.022497858482837647
BSG,-0.06749458044766964,0.15012047267042208
ADAMTS3,0.05368655155605057,0.0414278876939212
CD34,0.014618380498058088,0.04121588626641927
PLAT,0.024285833096701778,0.1423993552850296
LTA,0.12558612270846523,
CKLF,0.04630402662612214,0.08540068154807308
CD24,0.0025308789218527208,-0.07893730681379549
HSP90AA1,-0.02281897906055378,-0.20212492582708558
BMP4,0.06800176479980477,0.06668696592187942
SCGB3A1,-0.014345479377543912,0.005579046673687052
IGFBP4,0.14382315139164892,0.17760143595715988
