,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PI3,,-0.0306383849602261,-0.023788339326690236,,-0.07584458716670346,0.046162241985022036,0.020452864024750723,,-0.008941702161980664,,,,,,,-0.028646052483941885,,-0.06752999432421786,-0.14871044443216502,-0.024078634601314645,0.009783808097564533,-0.04114509231438866,-0.03442994707917064
PCSK1N,-0.005789837075135184,0.006237883672339086,-0.06606103953219537,0.029598140042146157,-0.021930914943131586,-0.04021509970934151,-0.005293322348870948,-0.02484081390520914,-0.06238253564869615,0.03665621816137074,0.012636575613857982,-0.0791150192406825,0.029379405541864145,-0.06478327442783724,-0.045499577010022954,-0.01492491485686582,-0.02659648095632116,-0.04911898630152708,-0.0016473313492290297,-0.05266461104259361,0.052417132409172874,0.06720695637389558,0.05246810698583774
NTS,,,,,,,-0.05617841117886888,-0.025107471619653272,0.02255803341654732,0.013533355860740866,-0.02966721412959611,0.06726498885921572,,,,,,-0.013123507154650476,-0.03896232939443288,,0.049133370952877425,-0.021293946589209013,
SFRP1,-0.0286589831000561,-0.03944868389751966,0.04539278652986015,0.009612036428088154,,-0.02125941138785082,0.019563540802242995,0.11351797606047752,0.06125443283304647,-0.028392846149970025,-0.0025004968650459212,0.01864827735572525,0.0742797790946971,0.01285891242184051,0.03591245872215703,0.067348660671774,-0.005814510451067134,-0.009333773167794364,0.029798819239684495,-0.013141073835242666,0.03285597012577108,-0.03284974440289926,0.02768575404608606
CXCL13,,,,-0.015691169711755642,0.05203073571638103,,0.040412618454885765,,,,,,0.05947594289901355,,,,,0.0015050908657687498,0.02166807087725617,,0.008557353395426829,,0.07773643956429654
MICA,0.032656829877739046,-0.0225888030511433,-0.0015810356062605979,0.0016003414420346278,-0.0514080589182402,0.02704680107395493,0.007025453658827309,-0.00816381870854779,0.06255341860266711,0.009799821031159955,-0.0003557263944787775,-0.005827453440262339,0.024560263283423325,0.020254515872987208,0.12636861765541774,-0.057364436045554565,-0.03226090710691007,0.06900199721508445,0.06317521077945087,-0.00428618898663325,-0.02599499025370199,0.023015075428529236,-0.08660607099427893
TG,0.07652267153576889,-0.04213727769403393,-0.023639811586753358,-0.025905610629580626,,0.08560487707600682,0.026029123753673878,-0.028980640911897382,0.01916732186175362,-0.02316242958094167,-0.003226334214066682,,0.037777005605561194,0.006020305655699707,0.037205559853876025,0.013297308110466937,-0.031620317150443326,0.07023039140844653,0.03679073002821364,,0.00039578240499743767,0.034593120864558166,0.1114044988155276
ADA,-0.01035788667305472,0.022332232564964166,0.012886839472980806,0.11161713167751974,-0.018904794462064722,0.03722588077932024,-0.032861708215867334,0.015620880078044429,0.1197452699840241,-0.007241319136811102,-0.0006150604407988302,0.06638671295054159,0.12141504817051985,-0.001575618996588788,0.04019353561556142,0.04169489760159141,-0.03867549042259503,0.03618113326728715,0.11297165551572125,-0.03260729252954385,0.03796586981337885,-0.041636783962776716,0.039394769403445974
LAMC3,0.030208375621219745,0.06471826694565438,0.06298894964993076,0.027790001854834823,0.1546179149285298,0.04247934896273636,-0.015250285288781118,0.034499727393344296,0.06249243128381324,-0.03900090954239443,0.003563650652746403,-0.04647522820213226,0.0413387194928098,-0.0008763505938693783,0.0022570740386793895,0.08843061920195205,-0.025626707904659877,0.043419185015796835,0.09731234480985763,0.0011114650369030317,0.011429654971785032,-0.05471799225641641,-0.025364427269479253
CCL7,,,0.06709297739106894,,,0.06597084873043624,-0.02513752377978859,,,,,,,,,,,-0.019769203515673375,,,,-0.023798470333299626,0.0066596645398376035
NGF,,-0.03045372988795707,0.03975449183551241,,,0.006089008469109714,-0.012603704999219988,-0.027655304531201897,,,,-0.023389144267970938,-0.04515016947388915,,,,0.05573659044710719,0.0739736192975632,0.08992859620984354,,-0.028874385429064422,-0.016565809327305128,-0.03936576551136135
TNFSF15,,0.0102566473774746,,,,0.032536647927539,-0.018611737304314438,-0.022780175347332073,,,,,0.0021724488402068607,,-0.03548111235449256,,0.121257872266602,0.08102536711871962,,,0.034704486622286944,-0.05608482827376924,-0.0490790872796258
HMGB1,0.0033667975698151754,0.0175865985705971,-0.04523478218962012,0.014055985971340532,0.029981675141023595,0.027077881827366413,0.02026417624330422,0.0015645257682410936,0.1419091004073704,-0.024739805044312706,0.0328834021311377,0.05366863844099195,0.05899576472629993,0.006909151020436759,0.004535210290339517,-0.12274489082141299,-0.0035467080587397205,-0.09435057759441859,-0.032657842517464016,0.04239038911216933,-0.062462301632907016,0.004446515229553473,-0.008490646236889889
ITGB3BP,0.02700238593343913,0.024371743003608067,-0.03300010711250361,-0.005801359209669135,0.005751081048162318,0.0779512970226058,0.018983337051281888,0.07287024313717178,0.10510103294580905,0.025092713363802657,0.040038414576315594,-0.020726420837704748,-0.043418750111718356,0.03460548706021646,0.02321430559144173,-0.01966818467243074,0.10708243152990872,0.020125129929646657,-0.016667707174723143,0.02459966749417748,-0.036669507389356294,0.04243720493388437,-0.007945802368097069
AANAT,,0.05662773784774767,0.023405713227943884,,,-0.010355824107517857,-0.0167702884001964,,-0.026232587547353796,-0.020830108283800653,-0.021190314478067226,-0.021989235364380626,,-0.034167800960507325,,0.04184147189023452,,0.012337411615946434,0.09271525112214682,-0.03505448057983923,,0.043606862043572045,0.2293307640857152
RELN,0.008040720074921626,0.00520593001347409,-0.00096675809298481,0.0064465319008473725,0.007617384380140317,0.06148788073561181,-0.015090369989532055,0.0044456814748909555,-0.06677120475336984,0.018002946047920684,0.02015262171867808,0.008442066531306412,,0.032622088773946636,,,-0.022779117714167747,,,-0.04383778944856521,-0.024991419937273707,,0.048353211479831494
IL15,-0.044327629856279305,0.024933225931935532,0.0591622233010383,-0.033003351609346934,,0.00890898514624186,-0.05069028947382795,-0.023893883575371085,0.10647758530092719,0.028082961624070837,0.09821873880137222,0.004848481062660983,0.050732196162150196,-0.03168905618079935,-0.048208527760362566,0.15897592903261593,-0.032070990435431476,-0.017944858057117357,0.016328085100423082,-0.04365399140752539,-0.0014460635006948845,-0.03067168633991307,-0.032174093402900894
UTS2,,,,,,,,,0.035839044472404505,,,,,,-0.04229432290072892,-0.05910761732452502,,-0.016587933330485825,,,,,
BSG,-0.06019728864365554,-0.006051130536531652,-0.031442658436737436,0.04477904858836907,0.008808876354829756,-0.058025504750940524,0.046037966092263904,0.08337006180610762,0.02195127999595358,0.006505158731475723,0.01414493031114275,-0.06733428317600296,0.018195726934549548,0.02036163470324575,0.03500145387447186,0.1393025654791451,-0.08877815116036712,0.0858265658946309,0.02957192403914836,0.06915786999816038,0.028836872687094568,0.0546233941075973,-0.017416591537119695
ADAMTS3,0.022719834254616204,0.014236531960223653,0.004476816935587372,-0.03804315284615986,,0.048237054124611836,-0.03315371845558667,0.08848422135924844,0.10215928299404603,-0.050424859906468944,-0.02868029888430916,-0.03530954509237931,0.009345317149659698,-0.03835903415840637,0.026053714813375962,-0.0026350651562336335,,0.03806816649405969,0.08420630575920414,0.004629713567723758,0.054558509784319836,0.07216502048785782,0.14051046700881434
CD34,-0.007272675778902277,-0.0012456744896985424,0.03569929422557715,0.018439575454618416,0.14981206958378443,0.054211458860641014,0.016548248069087546,0.024380600964840304,0.020002657099332105,-0.03254364799189364,-0.01690130788144619,-0.06578572754560942,0.07464097122632496,-0.03171169910414524,0.03517694125328106,0.08659994102762764,-0.11564053004464153,0.022680754749354295,0.06728111962466721,0.022759820685425616,-0.01441415576061922,0.0016318991251321393,-0.02295549108022668
CCL23,,,,,,,,,0.13773784104844705,,,,,,0.05444764725630087,,,,,,,,
PLAT,-0.0056217816808586465,0.055268164710234505,-0.012324108874107962,-0.001989412961124258,0.02778589057019331,-0.03227376716861559,-0.01321672030584508,0.08338137090190233,0.13780449334941947,-0.028509615379085796,0.03393167770290883,0.025945286293776272,0.062057768599719045,-0.01761379026146308,0.0763587041510751,0.013896285467640677,-0.05410961509459933,0.0065412123654164265,0.11018931172959566,0.013142820878014903,0.008080160432226723,9.494494651579875e-05,0.002137600801777941
NTF3,,,,,,,,,,,-0.025681959286010334,,-0.017064501230318427,,,,,-0.019742024026940187,0.15710363306811762,,0.04450559262543725,,
LTA,,,,-0.019051067484599664,,0.025318249124334793,,,,-0.0061148502358501665,,,,0.04267828449593464,,,,,,,,-0.03388818120265384,
CKLF,0.007165729407589708,0.10789017728605488,-0.04234451985154759,0.04557066276636686,0.05637196714550539,0.011432693529495535,-0.007290304722927737,0.01504520538662418,0.14086569050703285,0.023738440912461644,-0.025779844394436143,0.0645538239547503,0.07801524548530128,0.040463551088293546,-0.0799879836432542,0.05001311191502246,0.09020299061261668,-0.008078381475725116,0.04505730838895439,0.048418534410278144,-0.015956317491721935,0.10526430923318028,0.012424351548237381
APELA,,,,,,,,,,,,,0.07573542195283725,,,,,,,,,,
CD24,0.007624778826237049,0.005289227846304835,0.013858749963537356,-0.008606675937075758,-0.0294111771061341,0.005889535821639891,0.09172483793144687,0.0325109202286978,-0.03447356154026247,0.006574691560337456,-0.0018611577360084662,0.01816257975758321,-0.033821448995022214,0.0921748962391092,-0.004057496209587054,0.12549385358226467,0.09532576380134186,-0.006605433613327114,0.01601215214955978,0.01596164360045007,0.0592317746537082,-0.008391368556478597,0.06210599316317033
HSP90AA1,0.00011113552798734418,-0.042936590261760915,0.007768971987023119,-0.02681094575564954,-0.08277652471532936,-0.03545253935746373,0.059724931568110706,-0.09190639137215446,-0.08641557642761649,-0.03303619203758376,-0.03194894689318217,-0.07535306824337547,-0.0680202530250175,-0.048607662137488204,0.039131345208128165,-0.07124759972642258,-0.018578892278483427,-0.07566988862118476,-0.21819358466818414,0.020521055174561875,-0.07514891896167618,-0.040992187239223106,0.0034586372628289757
BMP4,0.08147366530708063,-0.056327496983263364,-0.005681606156999904,-0.020195248307360053,0.004467160570971619,0.05793387929024875,-0.03254545368686356,0.08442065835829528,0.010554151131426647,0.011047733667900206,-0.008998268459131561,-0.018761445455587132,0.004036531401020973,-0.027002352185184913,0.009025410097639864,0.09351844482121671,0.03883909958201879,0.1610854092187445,0.02555002932284127,-0.036058937181160655,0.04229978997100545,-0.04285599169182257,-0.04786348537593464
SCGB3A1,,,0.03565078235412318,,0.10571109807416411,,-0.019971343199199448,-0.004823493747918836,,,0.04641689640061724,-0.03870720788484002,0.06255731143667936,-0.00702858927458634,-0.0053291012087990424,0.0338374649683592,0.02347969097619192,0.013215923506935847,0.05081538370350505,,-0.024539744920049778,-0.03265846312530809,0.042239586743910366
IGFBP4,0.03200870198966145,-0.016949820624589516,0.06586980996827954,-0.06406894125040871,0.08430883322618461,0.011567392038659998,0.004950300166162833,0.04776992285373354,0.10930013437670096,0.011660948564653424,-0.039173391044645574,-0.06536068741434785,0.03488648715045211,-0.024574288410940306,0.03466911537496301,-0.04454776493412817,-0.05707197877429499,-0.04412216165921841,-0.03193729859237623,0.025260215200326994,0.013256142242911145,-0.06318746091079873,-0.030903026071258523
RSPO4,,0.1376062434605106,,-0.03079822642017701,,0.005558748827992537,-0.00665451986710943,,,0.01250689276050676,0.013956527499509111,,,0.011069869114503281,,,0.022365039097076336,,,,-0.028936342081847758,0.025112842340713034,0.04083935237390091
LEFTY2,-0.01724117550397976,-0.003079911386342446,0.05433054825065599,-0.01928504357900205,0.004126167352361479,0.02307930596911325,-0.035777437024184996,0.027139574558217,0.1298517701336172,-0.02600720503827326,-0.004769697419280444,-0.023389144267970938,-0.030556508995422515,-0.03911979079236952,0.02306171624829903,-0.05033577646273103,,0.05500265014187169,0.01004421954346911,-0.030959552682477347,0.03990124362578619,-0.024177714988338626,0.13632961294129178
PF4,,,0.03490503318409385,-0.01732953518813228,,-0.02556297788789922,,,,,,,,,,,,,-0.029312461888267707,,,-0.03388817336067735,0.030556480129740993
ANGPTL2,0.009833656966669865,-0.05691062135401969,-0.00045987134888375456,0.014656233919148434,0.06318119928322594,0.0009204834742907929,-0.04973863719206418,0.0714076398837435,0.16360241264420725,0.0002947802066171304,-0.014611451793600341,0.027880930179735388,-0.09968306799140453,0.10285221201540233,0.0296752130911861,0.03475670723478005,-0.05353995953276176,0.03215323785538417,0.12924985192819574,-0.012057177516276106,-0.006146342253333882,-0.024121927982370752,0.007444519136197171
LRIG2,0.009624089259376708,-0.005824388765777807,-0.005296000783171546,-0.015846753260462088,0.06319165563323897,0.006909097461248962,0.00760064527097485,0.07376545651379361,0.0899631378329495,0.00877398123563495,-0.022102931105089027,-0.005112108772477737,0.037740515479901725,9.446823374240152e-05,0.02021155281363267,-0.04060123869895242,0.03626460375723979,0.05297086419311063,0.07610498357299236,0.025066148520055915,-0.005850570905208184,0.042217041173219345,0.02890565065678361
ICOSLG,0.04105830503590404,-0.014696970383478482,0.04042643829259367,-0.026024731993932543,0.0055088953225398375,0.003307492367615156,0.0030654540685745046,0.06344946771174072,0.09793940875253311,0.029738937945488774,0.029302178870682677,-0.004256591349304281,0.08126505515291925,0.013530561159006936,0.026268593536175475,0.08478925681181698,-0.08332115859083351,0.05988661334232948,0.08941691079372283,0.00926314457681583,0.029476138154188255,0.032657898654475416,-0.0197062895051963
WIF1,,-0.01574282892392085,-0.012127305762513649,,-0.0576424400153316,,0.0541969675277707,-0.05042808500309704,-0.10567062581082813,-0.018005385732223367,0.009957667350215544,-0.04279190110651654,,0.0013792125392258425,,,,,,,-0.012246138597112504,,0.03229473270635423
NPPC,0.0298683071650646,-0.02547571402176147,-0.021101854194029244,,0.11453194248390781,0.00576095416728508,-0.004241802841388833,-0.025062923167071698,0.008861374614184953,-0.0268041764642389,0.032175177385124536,-0.03581740615701332,,0.08473582888945048,-0.029581007522502496,-0.014801699930913795,-0.001654163086775934,-0.008683358090889017,-0.0033023918263064994,-0.033256478831259595,-0.002027055040981356,,-0.020088202317839123
LYZ,0.05813115803077095,-0.051106350147374406,-0.005286090390946077,0.00983005345663688,0.05890733804108871,0.0617796537338576,-0.05787489589099513,0.016911851529888285,0.018916131524639918,0.02713172059923273,0.018239718975925676,0.03163606698512034,0.07147464113223242,0.0472977883672499,-0.0461807238608475,0.04613458185535725,0.10408820573601689,0.02471630572631827,0.02580088781832683,0.03599663248494584,-0.008755031962625096,-0.03573270154279108,-0.018949089375746724
EREG,,,,,-0.0509397860820556,,-0.03243706743473722,,,,,-0.024060594246517627,-0.03573106802052849,,,,,0.012051234075370069,-0.052098643291673664,,-0.036040701931708316,-0.03398166403138858,-0.030793036278342283
SPTAN1,-0.06258774769783072,0.010024905031660697,-0.06404660916277718,-0.019651988579885007,0.04275768649284007,-0.027707277165006605,0.09434928799642156,0.004849515311938469,-0.09824422531480483,0.011272403846359991,0.012414385477572426,-0.07321054325327268,0.13640193709014262,-0.07119488660451113,-0.049041375122562944,0.01950674043819317,-0.0842956180673497,-0.020120163637585172,0.07569645999780379,-0.10799572216600299,-0.006803307025182711,0.05125657680276195,0.08738137569135711
PTH2,,,,,,,,,,,,,,,,,,,,,-0.01322099873789617,,
LIPC,0.005221429381684635,0.061352257746697905,0.012546011538371916,-0.026081876627754932,,0.0058808664677414335,0.041981648646059744,-0.0160564734176122,0.030924806925300394,0.010314939529972242,,0.03688616242124417,-0.04467711056870736,-0.04220154769114568,0.01889262668069299,0.07159178162334434,0.0062642076127621925,,,0.010564519292751175,,-0.012582227735764558,0.03784705724738102
COL8A1,-0.01380206633462093,0.009923092010489895,0.07392595734583184,-0.02070294654476065,0.01090987386418567,0.0253895628914768,-0.0007779831216886624,0.1313959241552202,0.05377284142818466,-0.03648141659856055,0.023881016714670307,0.020352678047063935,-0.032756087298717276,0.016656118272059445,0.031711693341223514,-0.0532750865155185,0.05259940764219032,0.07078993484549485,-0.002502591450696381,0.004007156988237607,-0.003453127028171594,-0.04208036633960827,0.005079145636817958
GSTM2,0.00023592927366538233,-0.011748012007224322,0.02717291363554166,0.004969604957974489,-0.0081858853526741,0.013163555047613433,-0.03579572706787431,-0.02020549593679406,-0.03461415954436172,0.011009042392346843,0.018996058205672996,0.019615381037352872,-0.004537046123301598,-0.046052434321583964,0.04187576160635979,0.008896736794147975,0.0018400950447006604,-0.004259919874840357,0.033984387894880744,-0.0009820018528123716,-0.023451585529503233,0.04217679603292332,0.019081741544996186
IL4,,,,,,,,,,,,,,,,-0.00651164448147861,,,,,,,
SPX,0.08766926162433024,-0.0019644737007232936,0.04928102451931295,-0.043683351508312325,,0.018054771040911508,0.006471129551350592,-0.007584166537128625,-0.0498865132928624,0.03266793408435544,-0.015017576314117678,-0.040296161605412925,,-0.05183572698099383,0.002203075072387093,,,0.08051169917509553,-0.03639516811174707,-0.020108466419846118,0.028606601487096872,0.1248660018109594,0.06926738166103094
MFGE8,-0.019096761796165405,-0.0180441062416742,0.0056031115063501944,0.015066907473492801,0.008903373742583476,0.022758613817045862,0.040967471799570686,0.04835697254362017,0.019260298274617824,-0.015480526672063876,-0.05485111314948643,-0.02388472987491667,0.02525630344195721,0.03192001482363424,0.03462137365859668,0.11278996949849432,-0.0009499019590875142,0.03288267946155553,0.06953872769196853,-0.03912803553593464,-0.07299096802357583,-0.005420146620639723,-0.049872535800992567
TGFA,0.026684552321704462,-0.07118056552421022,0.03990078130673901,0.019007204244783162,-0.02029271834906498,-0.005382344363700936,-0.013115501744783983,0.0766388806307152,0.059702946561644404,0.02739147412086684,0.01059720233543882,0.043698490278817045,-0.03229614266864112,-0.02637128925683921,-0.0017044080816504188,0.09678741279728192,0.014987608622706273,0.11466974381270549,0.045545698632367924,-0.012905741782606535,-0.0011010486307362643,0.07621911494783203,-0.07290181225912797
