,UKF251,UKF259,ZH1007inf,ZH916T1
NGF,,0.07196152906963255,,-0.004613442809585371
TNFSF15,,-0.011544788921364697,-0.02849784636487814,-0.02401755204878487
HMGB1,-0.014745487424960521,-0.051753464047655594,-0.08228174190055422,0.016248406777914632
ITGB3BP,0.029074306643830622,0.04157960413374308,0.043526054121758154,0.08303268261403873
AANAT,,-0.010504578313435669,,0.016146291393026826
RELN,-0.031516859018287956,-0.0182335955038965,,
IL15,0.0009593148011088038,-0.03646107877651634,-0.016516737910167948,0.02919310741402284
UTS2,,,-0.036886382359933655,
BSG,-0.027335168563216848,0.030708991723021273,0.015311930341634255,0.029441073881989147
ADAMTS3,-0.004905708940907814,0.06445096394952353,-0.015451283047377197,0.01192260480541521
CD34,-0.027521216874851255,-0.026908395648272364,-0.002456907030534695,0.005827365264305177
CCL23,,,0.00020758367123730666,
PLAT,0.008315097230739643,-0.024262356885078877,-0.09418601176801626,0.11216751127296758
LTA,-0.00493083610266865,-0.013287832127558213,,0.0868214211156024
CKLF,0.035737071859241895,-0.019681932123071507,0.00848646639151316,-0.05745656788322428
CD24,0.027407671615184964,0.028230664082237653,-0.03225763813577364,0.07417764107736968
HSP90AA1,0.017162978569784687,-0.05016533308374271,0.02602817421338019,0.006155747269172801
BMP4,-0.02238231997075767,0.016863039709656347,-0.04524220611441089,0.005223760849345383
SCGB3A1,,,0.06011769147877628,-0.03378072071808567
IGFBP4,-0.03188956397288241,-0.0441108287742653,-0.00904622943874112,0.010631231172511848
RSPO4,-0.015637845555387588,0.0077878858680806365,,0.04761945960548401
LEFTY2,-0.006004926568458299,-0.02969050525186518,0.07072469067510709,0.11051873952550371
PF4,-0.019206260582788764,-0.009045494816796198,,-0.01563267025123827
ANGPTL2,0.007559858702543971,-0.017251554771445254,-0.04224228022820869,0.0014415775446264536
LRIG2,-0.000946686187723685,-0.006733472083123911,-0.011223783713965622,0.012702499885796843
ICOSLG,-0.022862446793837605,0.03182580595906922,0.06414592495610169,0.05850370888635396
NPPC,,-0.014031793137994459,0.040545764970567874,
LYZ,0.009366257415178802,0.019658485977688187,-0.023487043087978676,-0.00989811748510532
EREG,,,,-0.04517227515879519
SPTAN1,0.03896238522973304,-0.08476795224113867,-0.03942488443826628,-0.0028512135920429316
LIPC,0.017162477703395285,-0.01625542787029061,-0.02519396529303141,0.07217694256396173
COL8A1,0.013093293797073191,0.020541893312154492,-0.01970607326790424,0.09181961069898571
GSTM2,-0.04208587753780744,-0.031503944211466364,0.013545566858241697,-0.02005018713952841
SPX,0.07250600964391174,0.0068893976406535825,-0.031497084449306406,-0.0023362849011600603
MFGE8,-0.014443980754627252,0.0355800515350488,-0.04542742328429405,0.050881274492851014
TGFA,-0.03973240675655352,-0.006863294944662437,-0.060734956730332676,0.03607356914987524
SLIT2,-0.001103202632712454,0.06225237027347415,0.05745848332235515,0.09708584288834833
PLTP,0.04111712862534227,-0.09283093066544357,-0.04970841985770274,-0.06151904546597392
APOD,0.020699613111548255,-0.05456712486551811,0.051871114880371785,-0.041143283423511215
B2M,0.0371026760392829,-0.009990102711731735,0.011869215833221395,-0.039505990697966446
OMG,-0.004373024834070925,-0.0680413841012584,0.035621628977067034,-0.00023055415841384015
CXCL3,-0.013885791171671547,0.06254435159601963,0.03747365297296342,-0.036288602317253005
CXCL10,0.010336844870207713,0.04263812040090752,0.06469887089997928,-0.026875136176483995
RSPO3,,-0.010504577537266264,,-0.02131629154366741
CORT,-0.014989233347713052,-0.01101110260192763,,
NCAN,-0.019907326748522705,-0.07390771576508276,-0.001046836683126484,-0.037155291212374736
PRG4,,-0.010367565019612987,,-0.03039916562576991
ZG16B,-0.02311161304417565,-0.012032827155778336,,-0.026579121498189875
TGM2,0.02683302459034689,-0.017748664091329042,0.005989083742573181,-0.012996488829753928
VEGFC,-0.007673493275938829,0.0440281945858522,-0.000461079245931818,0.007004942352614236
WNT6,-0.021373543954208374,-0.014339677379490526,,0.05938116570319156
NRG4,,0.009857290149867455,,0.017642518868621466
PMCH,,-0.017483192420608553,,-0.009624590733572363
COL9A1,0.05122081898405906,-0.013178372122963642,-0.047236304890001725,0.05465849461140166
GDF11,0.025560455349138863,0.01253774280272039,-0.055570447523887914,0.03821099506196491
RAET1E,,,,-0.02338382298783463
SORBS1,0.04003674476551904,-0.017246414319892867,0.03322678775871869,0.012819058792591608
DLL1,0.008365636665371939,-0.033296307703586187,-0.08519233190865749,0.053050049219198266
TLN1,0.0322024436289785,0.012169435101539684,0.004523181991442334,-0.019544543439682687
COL2A1,,,,0.025524849497190853
SHH,,0.01589340554786024,-0.03267847011336594,0.036465795307926624
PON2,-0.14090940135260577,-0.10189398975451355,-0.023203888791486802,0.035686970840910846
ICAM5,-0.027512551219945898,0.0007095715505886787,,-0.036472500722681246
HPX,,-0.026213639978875703,-0.024485997789843988,-0.013733844583615276
SFRP2,,-0.01226996544616715,0.058463685897469246,0.025620298284110592
CD70,,-0.007144676523272944,,-0.03252185795552064
HP,,-0.029001872306158014,0.1315959576598198,-0.0318868442688674
CXCL2,0.07248434296035207,0.03340937430608608,-0.043947249760646845,0.05830503081074733
NPPB,,0.06522107814218932,,0.0173361311022236
CCK,-0.05358852765028938,-0.026321338558587714,-0.02519398562801038,0.046451896428611604
SEMA6A,-0.014869846568408599,-0.033615083056313,-0.05347571672661772,0.0226458138368023
IRAK4,-0.012777798323959323,-0.027119592631803656,-0.027911158036146577,0.03983010516998948
GSTP1,-0.0033086426461368013,0.000527704926318257,-0.05045793939737268,-0.03556452833638585
VCAM1,-0.011914465104839154,-0.011438719788192973,-0.03097130216525008,0.007346951472077507
NXPH3,-0.044313051227717795,-0.047727061384068396,0.14796237798670397,0.04147093362086587
MTMR4,-0.013651689453691388,-0.028145920925898793,-0.06945422979285722,0.022093632360405315
LAMC2,,0.012125429150650298,,-0.019315317827825244
IL10,-0.008867843737021238,-0.027054074998361627,0.11827098130659032,0.08722043635864968
SEMA4D,0.0035411647179971286,0.02589574298008795,0.0643173225243692,-0.005822414433819993
TRH,,0.0440082766524443,0.06670851188734195,-0.024219217008381387
SEMA6D,0.003454123478657715,-0.04332694136326967,-0.0632936472330412,0.014582073119113751
CEL,,,,0.005792663321461467
PDCD1LG2,0.010238775559518866,-0.021650038916845738,0.07423356199109533,0.05750609275078083
SPINT1,0.03606287629025072,0.049432695893922435,0.013471543512192928,-0.04945481759305064
CTHRC1,-0.03206272788031532,-0.02096209399829552,-0.12506826263561177,-0.004971825228993005
PODXL,0.007671788054386195,-0.04931489943698637,-0.05298009734444592,0.035945962248618
JAM3,0.02097943142146648,-0.016942458862637084,0.04364662024014497,0.0031479037271856356
TGFB2,0.025089517890032748,0.024100916647754607,-0.009051140238662268,0.10520635295315595
COL18A1,0.0032184224703476643,-0.013961889458182355,-0.015606850402433476,-0.012433769158682826
NODAL,-0.02058630632382809,-0.021217620821951052,-0.023364504825757894,0.11198521486190702
INHBB,0.12397671494899595,0.04079392821034,0.04242155031919012,0.037337835387341554
LCN1,,,-0.03235047346995755,-0.024491790463473082
ARF4,0.002004329291756372,0.05497263850435399,0.017950342384298885,-0.015021921612586723
CXCL14,-0.05354938056758822,0.024270905035373696,0.037085605123067904,0.10304132137859558
LIF,-0.026050789719576462,0.0683709441685375,-0.015797752004970998,-0.0013691280179420006
IL17B,,,-0.03861276959873703,0.05330975017746232
MMP1,,,-0.006972015639153703,0.04214505162554034
MATN1,,,,0.04165242553991325
ADAM28,0.03591646948594598,-0.05294054540633455,0.03856149034947974,0.016151387610118407
TCN2,0.053529043286130444,-0.034082731030154176,-0.08908210179542685,0.06516647642981782
THPO,,-0.021856880207978505,,0.03334082599340244
CUBN,0.047072139709866345,-0.015973475691154697,0.0871017486333925,0.04429673193862583
TIMP3,0.02519791617951327,0.047530569642996935,-0.015627777870008918,-0.011735321208005899
PIGF,0.030925400488034493,0.021941530348931426,-0.05553567343745134,0.013198405777714759
CRH,-0.025835760153704843,-0.012151941489445466,,0.01073480456481614
BDNF,0.03613083598865155,-0.032590798264498004,-0.004717318072541992,0.09107220615190614
CCL5,0.003211732226637888,0.014056719200282633,0.0006803576029665665,0.025157270194213047
GAD1,-0.02526595710850612,-0.04564806823177294,-0.03540573159068606,0.06412379775649392
COL14A1,0.008682922164668686,-0.019609608864192333,0.0628783538356024,0.0045424856714192455
HLA-A,0.031207077892535136,-0.026958413297809673,0.012320135168615779,-0.06044473532042449
CD5L,0.026042571385306985,,,
FGF18,,0.019719699623275286,,-0.024219218951470164
ADM,-0.030031368507898348,0.04716890506288057,0.013716848060086932,0.0339151815878771
CCL15,,,0.03503467141708801,-0.021005326716393456
GNAI2,0.015888964469236284,-0.07644871661405798,-0.006389786343112252,-0.025712393960859267
HDC,,,,0.007471901240964611
COL11A1,0.00672194432714427,-0.008610922929749984,-0.05256537821455717,0.012600889697367596
NUCB2,-0.005288281353976224,0.08102350036735823,0.03225804766242972,0.03775672448930307
CXCL1,0.03316262549086204,-0.01362730494436384,-0.02622382546107112,0.002984001623694679
VCAN,-0.005114951176837656,-0.034427855097745166,-0.004659545239629647,-0.02800684928295598
MMP7,,0.011232014952310118,-0.0070087471330199675,0.06504742721225018
PTPN6,-0.00927987894380631,-0.023384466980101427,-0.026971800198585243,0.04697762452834329
PTGS2,-0.024734712064652886,0.08439112049969927,-0.03400333136504734,0.003884371807780393
XCL1,,0.15200491181478937,,
CD58,0.00614788609054574,0.0005924882186380598,0.0019073474148000407,0.041120590562928556
TNFSF14,-0.017751569541971265,0.04423490996633257,0.015965504723749125,0.003887013868714552
CNTN4,-0.022627875909734342,-0.018878618892305948,-0.029118908123212068,-0.024323519198333324
NTF4,,-0.01328783280098606,,
INSL3,,-0.009654624744652293,,-0.000536458842710292
BTLA,,0.05868917115731494,,-0.02781050387588164
MFNG,0.0017981737834252972,0.00517783718286506,0.062090967171251066,-0.050217298548118655
ICAM1,0.04038455492665089,0.03091338969251581,0.002297142933984282,0.01797699714347063
PROS1,0.020280400121765272,0.010130977244283811,-0.05997749804581693,0.1334874522165109
CLCF1,-0.01655431153410318,0.0858644229802152,-0.07812476625639213,0.037847431767305866
PSAP,0.042817664667488986,0.0027868968291143307,-0.016357427408423122,0.041492864051752607
EFEMP1,0.04103818711593866,0.03846037124649867,0.03373909063818241,0.13885776527422306
C1QTNF1,0.031222134477922478,-0.01696129792805753,-0.008588028255481878,0.020521368104252806
ALB,0.006490852871054666,0.016077597690488533,-0.033185452764630814,0.08752532298256668
EFNA3,-0.012108344718687629,0.005168196890476369,0.11689062524591647,0.02803576502215101
DRAXIN,-0.0006948235148611173,-0.030035161536902708,-0.0968603383761178,0.05322269399296753
NPTX2,0.013572848116594765,0.012854551095397097,-0.03198661944970692,-0.04260523693508455
FGF11,0.01902691852056045,0.025878770958084624,-0.006755844447034138,0.07147424060363161
CD59,0.014558125613649348,-0.041811663714908215,0.05883956919228383,0.02429448681541406
COL9A2,-0.0006678183327087422,-0.024205165747674486,-0.08544134812722828,6.782646415259651e-05
DLL3,0.015482371015648842,-0.09879464434581632,0.02202101661683344,0.02670530716593971
FGF5,,,,0.06557839957119796
LIN7C,0.01641789047783571,0.0049856213553133915,0.07728809429471721,0.019014297320637343
GDF7,0.08339286694891496,-0.017226669219722105,,0.019545463729888177
PSPN,0.036392119469678116,0.07074195007447955,-0.01220413151277279,-0.03225893321032719
ANGPT1,0.0020385350635241644,-0.031793475673664626,-0.007265283980377925,0.11218077863147552
PNOC,-0.03723987124195409,-0.024054859647644193,,-0.029684080642401106
L1CAM,0.03217454089145223,0.018097919645982497,0.00185795546950174,0.009544253897183294
APOA1,0.04379846874990897,-0.01503548287796836,0.021173581625125698,0.02072783447319178
PSEN1,0.04683817996294877,-0.00967882287981363,-0.013832836619796823,-0.030405691909553396
CALM2,0.005762830183325054,-0.03331676678670407,0.05235103288803567,-0.000659375525382713
CLEC2B,-0.02137340886768855,0.011257757182770141,-0.05401459501505239,0.03277540854726309
NTNG1,0.008221157914458984,0.03304555698629894,0.09988548510458414,0.06212114984348897
LRIG1,-0.04794317276370227,-0.049374363955839586,0.011561629003689365,0.050074064690200766
CPAMD8,,-0.011419698340843812,-0.026223822018758707,-0.030136062006319533
GHRL,-0.030798233414789856,-0.030460325873700195,-0.035331873078546655,0.0502188191963881
NPY,-0.00381718602678526,-0.010606047244480275,-0.030623745316806235,-0.0017554102899781225
MMP2,0.03022281383316544,-0.03507539838270579,-0.06974577155951993,-0.01044085853974298
LHB,,-0.009945694836261251,,
PPY,,-0.017312554016352868,,0.011360578276730744
ALKAL2,0.0129121547207129,-0.00980119940291127,-0.004652898060052374,-0.0541803444364534
CSF1,-0.034805375989936514,-0.03743487377208897,0.02041864915989431,0.021725209312698484
SEMA4C,0.011292182759608369,-0.05350671704837731,0.053076631747830276,0.04185435667781367
BMP8A,,,,-0.025814596683346437
ICAM2,0.028613438676935905,0.04818614846256359,-0.014351135073899911,-0.03488458317669724
SYTL3,0.04394897646718873,0.023441356626916786,-0.045044759119696104,-0.002425511269058408
IL1A,0.03132032285995643,-0.040105989879332254,-0.031131463784206448,0.028601450660522287
HLA-G,,-0.010504578356556197,,
PGF,-0.026820850302983302,-0.01419269271818051,0.0440413437136331,0.016248380138902074
LGALS8,0.004682445987640752,0.026050923580445647,-0.015716887542093654,0.04497813007323425
DKK3,-0.053582815489694596,-0.06538292628902957,-0.05034119715001614,0.01564902656307923
COL16A1,0.00528645043475576,-0.016474104063414725,0.056669229447797606,-0.031269976360270436
TPH1,,0.040207279223333746,,0.04331491364920653
TNC,0.020822331232122324,0.09326096214865186,0.062429679531608245,0.1045958099241562
TNFSF9,0.007571381574009068,-0.017226670378488455,,-0.040853498550568
C4A,-0.019206263575313638,-0.011791198354332864,,-0.03476329958062135
CNTN2,0.04731782711922129,-0.04247624807665639,0.09630694003346624,0.016308763605249816
LUM,-0.0283167169569394,-0.012198670015275576,-0.04563898527619041,-0.01713567791147914
BTC,0.015626149568170673,-0.0033094068797279203,,0.021764705397717906
APOC1,0.03704810175633391,0.02276644270249642,0.03611758285348449,-0.0019180781293183752
PKM,0.05570637418597295,0.07636135574991565,-0.0374172710815115,0.04316248089831367
TNF,0.020456326502950987,0.07625895654322921,-0.05965881701156017,-0.02444393084207582
GNAS,-0.021531918616895452,-0.11327860094296381,-0.012282733773938624,0.016755228698772016
BMP8B,0.010491190696974267,-0.015228932772234551,-0.012045317399810103,0.03942973280726692
LIPH,,-0.014937900917262815,,-0.018249972165429926
CCL28,,,,-0.020045090144017768
PTPN11,-0.0034116071987372364,-0.022548207410547423,0.011834353858522212,-0.0029232355891491125
ADAM12,-0.022870948046050027,0.03536167863880145,-0.06679812467566053,0.022335717833019512
EPO,,-0.015228933198660706,,-0.0014261228490399568
EDN3,-0.02243447409942415,-0.01895790507355601,,-0.016875460128979117
CCL22,-0.024281320436264166,,,-0.0329392500805488
CCL2,0.00892001113560684,-0.013216632989683818,0.0983163815905526,0.0855432250751315
DSCAM,0.042915844299926474,-0.05712771237367243,-0.022035770420948418,-0.023827990838395836
ANG,0.030632368795141682,0.03380265991284234,0.002161376327522807,0.036102823459066014
FBLN2,-0.020746517565350956,-0.023091448663408193,0.043217985297258385,-0.030975510931402574
VTN,,-0.019582184596676856,-0.022240513272850947,-0.0217261383860945
VEGFA,0.05646522490013251,0.09401819890863432,-0.011713492853627185,0.008987285705629358
F10,-0.027715591505341683,,-0.024124957761120003,0.019247094337708923
SERPINA1,0.030553404088921928,-0.00460592174666532,0.025153639358601633,0.01735390108075129
VWF,-0.030278710148362756,-0.07358328049834449,-0.02481274921355173,-0.04476700287964215
GDNF,,-0.012386929695470412,,
VASP,-0.008539611366520743,-0.03422673660701451,-0.04908304808027671,0.06260489184475568
ADAM15,-0.006648114648800739,-0.022935358298236144,-0.02855283492823002,0.019255715263695364
WNT2,,,,0.08511501746024563
CALCB,-0.006102358719344783,,,
OLFM2,-0.018958080035468384,-0.007640958787989015,-0.000592612787492237,0.009897168244263236
MFAP2,0.05217742805904103,0.0015447011711612808,-0.03489644860216512,0.045340830371814515
HLA-C,-0.014484185999202483,-0.02998827072398247,0.00765294971750103,-0.03431161100698599
THBS1,-0.004092906411266397,-0.0007251941117205629,0.051590638095618556,0.009986138556629536
HSPA4,0.032105843164016136,0.036102254629194426,-0.08500536577193588,0.09839400339025542
LMAN1,-0.021889308002038813,0.03283690149989088,0.027581669781637556,0.08175464474376115
LYPD3,0.005831470252382019,-0.011165529446414824,0.0914039405749457,-0.03502751998457482
APOE,-0.0024107436960311987,-0.08668118892864377,0.009064529164350292,-0.013344086291863776
SOSTDC1,,,,0.0029762517494991243
ANXA1,0.018232200612128907,0.027511649284332244,0.05187032791639793,-0.012940432280749653
WNT2B,0.021069082168661872,0.001311197806610515,0.13508834641109446,0.07377854605470427
AMH,-0.030054394445234996,-0.015514981665361121,,0.037659795235321335
GDF10,-0.025180480909919985,,-0.04145987111690574,-0.05632121442295076
EFNB3,0.018371886520872103,0.0057079431634943275,-0.04538246194534305,-0.017998579505280395
LTB,0.03276269044843788,0.01892874609828731,0.0019325077945687298,-0.03624123632316071
ANGPT2,-0.014803392646978676,-0.06789056223655887,-0.004103185286645611,-0.005121994190722628
ADAM17,-0.011660530528147221,0.05633203256754726,-0.03470264140478513,0.06267324395515868
LRPAP1,0.021191559158531357,-0.0031183465513547476,0.015426828689392625,-0.02503842034353877
NID1,-0.017384327775134212,-0.014638446880172863,-0.008917809380943465,-0.006179459552047173
MST1,0.05906124507054996,0.05887320806483754,-0.029762633149875893,0.003044977235018121
DCN,0.00841647996444159,-0.01567148231687853,-0.057122352587417796,-0.0432586142183119
IGFL2,,,,-0.015281952141547709
COL7A1,0.010038489224893189,0.03936131022785164,-0.01869301042789393,0.014140969955586728
CALR,-0.006206934764002166,-0.006873019093777371,0.05346879836175753,0.009221407819240177
PIGA,0.026727622058366773,0.09150851250957379,-0.026066724905460945,0.0004098736512639751
CD200,-0.01923368220981679,-0.016375407743498535,0.022039005655417065,0.014135791374277167
GRP,0.00978268239051965,,-0.03836827133495199,-0.025293150240244533
CDH1,-0.0029303787380176656,-0.008249481584559532,0.10335338466351845,-0.021684186282188385
LPL,-0.024897844571103857,0.01574281495887922,-0.005353406363946998,0.020906853338518886
SEMA5A,-0.012571337758819351,0.013517885149244277,-0.00784847874878453,0.01165659655332326
SEMA7A,0.01656399049623474,-0.04832974390134889,-0.05145465030627081,0.0671862054812059
SEMA4G,0.023009684375774945,-0.016038209069393322,-0.024701218120763938,-0.021661523622088754
SEMA3B,-0.016972908598505535,0.0004971085496135613,-0.009868584512680275,0.041480165441235964
RPH3A,-0.05407838264172443,-0.03392799638441179,-0.04731023151531583,0.019180343287087877
JAG2,-0.021544485961210343,-0.00046426251113146084,0.044123612796130925,-0.018911552852668843
CGN,0.01679597063317727,0.015829363162650087,0.0783907970794663,-0.006723759059053734
GDF15,0.06203677388185452,0.06104992961705749,-0.019732471157073966,0.03416438120958568
SEMA4F,0.06519826251202485,0.0022126650030148323,-0.020388806921238924,0.047025681541819846
NXPH1,0.04852278337167854,-0.0013633971446847819,-0.05623010251845258,0.013507562098110088
ARF1,-0.013035899985809632,0.03690865610708465,-0.12469540765715485,-0.04228745641810929
DSC3,,,,0.09378734637390095
EBI3,-0.01128214450381564,0.013175373281510657,0.03238925840020448,0.06064653719987538
TIMP1,-0.005863723682060552,0.019399878725211633,-0.08594347516084239,-0.00789447159504746
SEMA3C,0.07396695112833775,0.0389399503722063,-0.001879386002728861,-0.06296818440311171
GNRH2,,,,-0.023099109636772926
GAS6,-0.032571126036997244,0.030644353171716297,0.030469004984653245,-0.006278279887675733
MEPE,,0.00012502518400243763,-0.02622383165723688,-0.02945574728428501
SERPINE1,0.009369131897859007,0.08974886777903174,-0.07116711266983139,0.06379404398366689
RSPO2,0.006330372944642902,-0.01261779876370741,,0.024100575972131263
SHBG,-1.4481220994430117e-05,0.008549897256765656,-0.024486010600398483,-0.015141193816370593
LGALS3BP,0.011145443993497768,-0.020260641754715234,0.05795755303568183,0.07244667805882589
LAMB1,-0.04897630968517364,-0.006019864321432891,-0.03437683074595371,-0.008962816184649974
SPTBN2,0.03236726973056853,0.04328161470882197,0.05996185098550417,0.011700411076330899
COL1A2,-0.015172923390290187,-0.012925958844174757,-0.026903390510591717,-0.028845961484809928
DEFB1,-0.018918720566797803,,,0.017100046912876424
WNT11,,-0.017053756099947963,,-0.028289390594346916
LGALS1,-0.009491271996125714,0.11907362209399394,0.012951109586364924,-0.03133954575567227
BCAN,-0.01877225583133235,-0.0833933694556913,-0.033559443069863054,-0.023531334757350655
ANOS1,0.07045294297919187,-0.069368440838259,0.06557226032453811,0.02942373674858459
EDA,0.0040036607411010955,0.0019862652680202077,-0.034003344044976305,0.03402454181759256
FGF22,-0.026050785101119883,,,0.043364437742938584
SHANK1,0.041284688439378235,-0.020561876758424632,,0.04480908281953121
RAET1G,,,,0.07185174594466524
TGFB1,0.012630425636296442,-0.015537884961803711,0.015903039468122472,0.03996726485808488
MSTN,-0.045471037552738215,-0.04997134931851804,-0.02375899228764659,0.07973956781576863
WNT4,-0.011213785735068538,,0.15876827061283402,-0.007470051959846435
TNFSF4,0.04587658000960192,0.028543080904888385,-0.03373252211715602,0.06772457732724688
NTN1,-0.026319296997254965,-0.014712468317157366,0.0038638836388068943,0.050937198656320744
CXCL12,0.09713201478204692,-0.00764767370873323,-0.032235566221646035,0.03278246500598334
GNRH1,-0.0341335647953054,0.003489958414003599,-0.0366212791514793,0.027205337864129802
RIMS1,0.01871649859009078,0.03335899496124663,-0.033185419018425796,-0.045966025584389926
FGF14,-0.013746447985307393,-0.000419841335828712,0.0033121410055737396,0.056335410982907445
IGF1,0.017451073252257622,0.011992412348203274,0.06445723046432507,0.06141058589268447
TNFSF10,0.02913943403295,-0.04976373935543245,-0.05569398195403674,0.004577356644285987
GDF5,,,,-0.0075269314717885585
RGMA,0.014299827227750413,-0.08206605551726821,0.08266662265941727,0.043000505136697176
WNT16,-0.01920625888890738,-0.00475351504316162,,0.01751905609027412
CX3CL1,0.0005373681046718403,0.01848683958785873,0.07492581847828,0.01252233924111177
FGF1,0.05068664374370431,-0.06314573447640194,0.05524513278427606,-0.0022599091036597787
ALOX5AP,-0.00701381340276138,0.00464099494877577,0.0313209662320511,0.02447566299587985
IL1RN,-0.017247889252780577,0.07962256276642217,,-0.019921734516569506
NPW,,0.006133519746444285,-0.030327908006065458,0.019840901676083933
CXCL9,0.0019843586620268273,-0.01832718472327322,-0.0376273161208475,0.014411465943722784
ANGPTL4,-0.024942160146313147,0.04383617748716002,0.0344846283805704,0.0754674442356925
UCN2,,-0.00980120014026737,,
OBP2A,,,0.024874715077547876,0.011327016715123688
COL4A3,0.07125681054453623,0.005132242766897814,,0.03949630360180399
NRG3,-0.027094926714487794,0.043924324405199465,0.0830164120367589,0.03738946221840605
IL23A,0.0004891330247475945,0.09739495093524542,0.09263572440855425,-0.03456474270625298
COLQ,0.0033286440919304094,-0.0004346521387090851,0.014127908374932135,0.033174457051586996
SCGB1A1,-0.01948973760022011,,,
TNFSF12,0.02415293722673884,0.04159707838011906,0.010744802189910538,0.008523988863924513
DKK2,-0.02287094177944495,-0.009945695654197142,,0.02894884752178307
FYN,0.01982814463394221,-0.05705075738162273,-0.008909440755003963,0.05180709874281874
ACE,-0.045758535111773344,-0.02425679353060627,-0.07128171624734624,-0.00801921354404136
IL18,-0.0020393463477279172,-0.028921999221831217,-0.019301296389324867,0.0215104601722277
CCL27,,-0.02309145209777296,-0.02622382546107112,0.03356090800769749
SERPING1,0.03301230937520898,0.02857170810125811,-0.020178648417054353,0.05515408638337637
AZGP1,-0.02835523287210702,0.08064875876408084,0.029285723341310223,0.020272444199702568
INHA,-0.0066368413335318645,0.021866480828825675,,-0.04659353619593473
SEMA3G,-0.014056496870081156,-0.018477777624886303,-0.0223324096396061,-0.01604541325049329
COL6A1,-0.020375222660278285,0.021239133214451433,-0.07937252611517105,-0.019849610414549603
FGF17,-0.021373546248955315,-0.002612536777021719,,0.013583953767231836
TNFSF8,-0.018918722514477664,-0.012502866005814746,-0.0074208073514815875,0.0024903004595755287
FGF20,-0.02288133532996266,-0.031109695043415417,-0.022628856468131047,0.06064373973006431
ICAM3,-0.03463890291206771,0.035076444914459166,0.00012179642255695336,0.0479398543203472
LAMA4,0.030333079112531355,0.0007185313352796383,-0.007438690864443253,0.0043218451674044145
DLL4,0.059862974845529784,-0.017927385763450546,-0.049529947682929114,0.01255918837344069
SEMA3A,-0.016535339878345698,0.01632132969238453,-0.06767071711236107,0.09308366720355181
RLN2,-0.020317453062889713,-0.012617801608967331,,-0.026326532955505105
C5,-0.013637934475672932,0.05965891366945349,-0.02506532025608123,0.020166192647230213
COMP,,,,-0.03252186722555764
C1QA,0.053041036129157865,-0.07063564367452459,0.0026483326898249834,-0.03813105120341551
UTS2B,0.006599808841824001,-0.01261780153647661,,-0.02805086887148679
COL9A3,0.03659659837497042,-0.040593102849541124,-0.019134897501841337,-0.025160055871528458
DLK1,,-0.006222513295751976,-0.011674119050345783,
