,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.007443663823412564,,,,,,,,,,-0.03221882906064639,,,0.02752250394836323,,
BMP1,0.061759576044140674,0.08782841430079114,0.0473875781734447,0.08662911003381873,-0.010887418750776312,0.0993850506266448,0.06977326511059657,0.17790204182622746,0.011689210240589387,-0.005028396172208273,-0.0336744101764395,-0.03597197322183268,-0.004282473388311675,-0.02406450506761568,0.08125557295328217,0.07961692643906197,-0.03407631828645311,0.027205580941334868,0.0422797249619338,0.06758944024607302,0.12719547272444895,0.0489107424649668,0.03187470882971942
NDP,-0.03488335207150139,0.03982177248868415,-0.02790671664217138,-0.04510637893668499,-0.0015390861486606153,0.009180663856326295,0.015555070738278278,-0.004610972898770287,-0.005993932139020304,-0.0007518979591037349,0.02363631395448544,0.07696804870216581,-0.14056536001873385,-0.08215677060336694,0.018055814108874458,0.049865602935866636,0.04589581552300911,-0.006833630224699617,-0.05039823275730385,0.004886963576661064,0.04371639212586495,-0.08783986737765911,-0.01914979110101546
TNFSF18,-0.012369099729313621,0.016635161781897247,1.0718736740503792e-05,0.02031904266969884,,,-0.018038163139373543,0.0793149397592129,-0.027373656760186934,,,-0.04668853216729881,,0.05176951866887501,,,,0.02951992400721118,,-0.03687575162561717,0.03615777028379364,0.0546378277648024,
IL36G,,,,,,,,,,,-0.017771278420170816,,,,,,,,,,,,
RTN4,-0.060873013180334244,-0.021551662228690316,0.060798998714029884,0.04442179689262867,-0.00942958767261464,0.021904772224355506,0.0011981569155766324,-0.24695452865621284,0.02699428888500761,0.004138985773682197,0.10168012556184639,0.033206804428017746,0.09568800978968173,0.09434050637522542,-0.012664957358881759,0.04492052855803515,-0.00534269921315359,-0.051297611717088576,0.04226818208971293,-0.10070939654273617,-0.007552264192167998,-0.21773175387535207,0.0930204773661188
HEBP1,0.012411057809867022,0.019126899499204292,-0.023162935418738297,0.028465219113045663,-0.003967502713803771,-0.03766801209073965,-0.001083674832352035,0.15551849562310086,0.02908975679066252,-0.03239625747878844,0.028604079022440252,-0.010773574950171335,0.07348987039858534,-0.009964094435483474,-0.06093910523784153,0.04905046727114881,0.018379480605766812,-0.035689405260975776,0.015595861365550604,0.010346056811541719,0.08416254444775555,0.01091361675316218,0.028728155796373337
WNT7B,-0.017029247267396862,-0.004597051768363939,-0.014290669252131422,0.012906041049821975,-0.007485305273556571,-0.06601846617335366,0.045973982278962586,-0.12720094192230053,-0.0254332849048144,-0.010405328456228847,0.10253597452552646,0.05146851498093237,0.1646196030680367,,-0.029061651841195614,-0.05374968717875276,0.05419618685899608,0.055474809842671405,0.018186950540806972,0.017271127507336278,0.023071593828999825,0.0006425646662756569,-0.058528498273617016
PTMA,-0.022886891560948013,-0.01854332686542724,0.03770057957886817,0.005593711312579689,0.02771897496270713,0.024890270926100442,0.026034058634584956,-0.15203103705429832,-0.0451815018343088,-0.04536696951555307,-0.1152210826919107,0.020601480042206553,-0.1639167304570768,0.05805807378730645,-0.11839649259967681,-0.12241370722957885,-0.018269328648624638,-0.01580569653157525,-0.009348567765050171,-0.14522763800765703,-0.04843983520887694,0.1385272982460265,0.01726580348229041
FASLG,0.03546948591923026,,,,,,,,,,,,,,,,,,,,0.03742288597654195,,
