,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,,0.027843116072240954,0.009170100309687727,,0.019541293886180987,-0.038171133067115656,,0.015350477521789602,0.05178714227736151,,,,,,0.0474546653465663,0.05261021324494697,0.07358743495324639,0.013128061589685998,-0.0019959352806738625,-0.01454654904378413,,0.013113793791156481,,
PDAP1,0.007093817966494021,0.07796013830030099,0.01043306219633575,0.07657872690407164,0.0656026214775324,-0.004579613999195916,0.02757826660883229,0.013280546819974131,0.02517153394585801,-0.003004300356276805,-0.027877828129585083,0.11041031332231566,-0.058376927311960355,-0.04268032011007884,-0.08978839086321545,0.014223581201338301,-0.045649450826477346,-0.010894969649885183,-0.04842051660034279,-0.0018249266384975226,-0.0087000600813489,0.0007257125882711058,0.07013042539023587,0.004498247721451878
QDPR,0.024119219143795084,-0.040962396648656065,-0.01189908359897421,0.020130867089044432,0.019959219926277985,-0.07924491462419785,0.04575044090756747,0.01954696737875336,0.030835258645040897,-0.0015025113207184266,-0.06365971444318348,0.04559924438833838,0.006106102346020698,0.02972030358171591,0.11450139337252224,-0.019486895352225638,-0.06559763750541389,0.10146783525822577,0.03565520543634899,-0.10107652969689362,-0.043368668504829996,0.060752875927801646,-0.02705565250548981,0.11152351706052722
POMC,-0.026393651988531226,0.033448081541231654,-0.024600679447520257,,-0.024249903354865373,-0.01850839186573354,0.04082846394464086,-0.03590444016505502,-0.0031849017326867784,0.019233697288600412,-0.012040645888422097,0.15295267200185164,-0.001324538799189465,0.027744708034921906,0.03787145520870022,-0.022765289975866635,-0.018105051054219175,0.055105542779329386,-0.0310160650907606,-0.03248698623566669,,0.019835282332335287,-0.032062374961960446,-0.01761059761870032
CCL18,0.10513641049211733,-0.003229394390627251,,,,,,,,,-0.08033996669491276,-0.0023518314492541317,,,-0.05326396922243359,-0.02398489046124644,0.08425832580592983,0.00523518260384705,,0.12314329759140046,,,,
CCL17,,,,,0.021815137011049996,,,,0.006640972739761119,0.049162996217493274,,,0.0818099528838575,,,,-0.12655471211131636,-0.03488630404238833,-0.016112100481901124,,,-0.033628208399418734,,
VEGFD,0.021724566042955282,0.01920694262976798,-0.019830445408340294,,0.03625474672591583,0.06577792096154042,,0.013902667047274877,0.04206096465570438,-0.019092373403647597,-0.003373510286564776,0.0032895339324036715,0.020740261758342208,,0.01734619359386028,,,0.029928161863683602,0.061752431897470386,,,,,
TNFSF13,,0.05047945741433494,,,-0.01697641269138738,,0.05508053241581696,,,,,,,,,,0.03618709172901036,0.044001590373564284,0.023778176919360815,0.04824585321890846,,-0.04679612051520128,-0.029153818382597167,
WNT5A,0.028914172889769975,0.027981714100560932,-0.04987844909402287,0.05514539595935296,0.0419356406347601,0.13301337908060584,-0.04679158756710978,-0.0031413071651930167,0.029875556067714734,0.042892417204953896,-0.03745163096144779,0.012762281130981278,-0.019626093719283706,-0.0012373849966492028,0.021645590481448446,0.02886922037457412,0.04253152872955524,-0.10394364679268636,-0.014843694431050464,0.04435620025204114,0.12196301518536093,-0.03017043858285461,-0.031352418577694656,-0.018602249851521816
CXCL8,-0.08428897966764158,0.023557783607360574,-0.01856805369238524,-0.002782725484360669,-0.015482119843238903,-0.05850992916066682,-0.02095314041325188,-0.05177845644931703,-0.0070220947934256156,0.0031957820341077738,-0.01702193822811315,-0.015983211774900478,-0.050525192465168116,,0.04667582965071422,-0.0422291759157271,-0.058904459811879216,-0.17417928750734024,-0.050670478367773844,0.1506482920578363,-0.009959453094335113,0.038753196761874165,-0.03260813272438488,-0.04428633936327733
GRN,-0.11480732727291891,0.03393642132463392,-0.02672782447501829,0.022186104726587358,-0.033347091562975745,0.08181663723482241,0.01988443087077489,0.050792213031460996,-0.012106622933691148,0.012664471254061636,0.04272379046065724,0.06408529244171354,0.0013472743370904264,0.10819100877557747,0.017756245181784855,-0.03400915122966161,-0.04205939670629226,-0.09591015954634134,0.006424573434393493,0.04733923575062608,0.09494895924954758,-0.024505170007098575,0.004840922538224356,0.034733689179665406
MIA,-0.0529839564860591,0.06913999515611044,-0.017635811347139634,0.0644030295064585,-0.00882866812065771,0.09000394189133262,0.025284968820611292,0.025672184542207176,0.010449214061314297,-0.03370579838421922,,-0.000788039893138213,0.024640980520665778,-0.0017421265793346888,-0.046407949511523806,0.16303246628153742,0.07806176446153466,0.20396074253687121,0.0018548684197958619,0.2271769810328419,,0.02416403321031863,0.05127544710393675,
COL4A4,0.13877049819251264,-0.004805749814599615,-0.006224757946934784,0.007821021627093907,-0.01045689825538628,0.2124659497177243,0.053843916253501004,-0.024533081506756767,-0.010373058634295763,0.06313670389322089,,,0.06497421340132313,,,-0.030324395700506226,0.051142977329351455,0.02215264404864677,-0.048285229502620375,-0.007134546022986992,,-0.04105028820066898,0.01432371186498796,
TAC1,-0.04155315160820413,0.0818218139286166,0.03955213978721701,-0.040105817308416794,0.0645145150121373,-0.12982958472422515,0.09926563436166612,0.0055782639040026765,0.021353114074800696,-0.07097478284672995,0.05499129916241158,,0.05877728236741016,,,,,,,-0.14372356985862939,-0.009676453351613191,-0.044207699401191354,0.1240398096059746,-0.03806162035858913
RARRES2,0.0554849776199643,-0.03057783471589476,-0.04133881718818584,-0.015969635952546617,0.03467809242178196,0.0915153539999306,-0.08687888992779971,0.026807162449503315,0.02415098657316636,-0.05664985086188668,-0.04149891893130574,-0.07287375211108738,-0.017389437697643957,-0.03118538161679573,0.060025163296046256,-0.029929045867745294,-0.036243549469298204,-0.12623355926655233,0.020931934048270116,0.08202392714368595,0.015002341872669533,0.05291962194399153,0.03881434073292498,0.036276739504691985
FGF7,-0.006194349899789551,,-0.022382324449965747,0.007132669875466153,0.01457137530604803,-0.05693805593110229,0.001348933635431063,0.029362514061017427,0.004491283021261675,0.03250980035000636,0.08450083272895789,-0.013570950658923631,-0.02353205240960935,-0.04946662783554286,0.12143304768509355,0.001802724967168427,-0.025168872886135656,0.08771768551857546,-0.012112385872979142,0.07510907993040764,0.11539770150288244,0.10334275694411647,0.08776320838071928,0.041998507557067626
EFNA2,,,,,,,,,,,,,,,,,,-0.0004726815619910072,,,,,,
HBEGF,-0.006925771483988402,0.06902679811662965,0.02928109432328427,0.08722746187188705,-0.006732867140343694,0.02091698419877845,-0.06200495225994915,0.06024191596538556,0.07850929763454613,-0.012767416053655311,0.011318189212096886,0.0531516323146714,-0.05946265779360046,-0.030845695431379445,0.087810315927567,-0.05301340298294271,-0.06757171265927041,0.017543721348273752,0.07215231382625913,0.057788512231487676,0.04060099228900698,0.07793612658872445,0.0707856954149787,-0.00805910006291974
CSF3,-0.033178207836770404,,,-0.03436681358093094,-0.029334677055098006,-0.04949391154293609,,-0.02595552803096652,,,,-0.03898956882861982,,,,,-0.09654904573147763,-0.1490692437410261,,0.08415335127878196,-0.04317382611079229,-0.023078293660019383,-0.028780067999239805,
PI3,0.033338044031104144,-0.044704040930002395,,-0.026603052125805514,-0.014063453667555379,-0.04559669646035496,,-0.0292262671387577,,,,,,,0.05680549418421375,,-0.03286487467076024,-0.17259388600873177,-0.007150008159302192,0.2404901584767632,,0.029285331561029197,0.096838786958281,
PCSK1N,0.01735341051208005,0.044367447462775586,-0.03006102435889662,0.046808075290554974,0.017504127855292186,0.09374899324598426,0.03811135873232805,0.07140696032667963,0.01184718497527055,-0.06056477347224486,0.017731060910636483,0.007075024009617859,0.04149930275582731,-0.03402158362826104,0.11682759442035594,0.06330610082134598,0.13990372890112007,0.09431756085433293,0.006580058136426302,0.11934997352719767,0.04060650066810057,0.03775698899882733,0.06714723205398093,0.04648079381076353
NTS,,,,,,0.10239608193724588,0.0001508330175033815,-0.019750033797093017,-0.016738892022790337,0.061315309007243794,0.03712087715469217,,,,,,0.009402554654962023,0.012045907289975155,,-0.108096521940822,,-0.05243044461181195,,
SFRP1,-0.0387978176263654,0.06904065776753104,0.01076458795051809,,0.05969138962229092,-0.037085731040073226,-0.022560222489916834,0.05384818092803576,0.037693464951107966,0.015123525176520658,-0.008494969116950654,-0.022132147685070002,0.023277935696069837,-0.061171493772761446,0.0276938033928201,0.025025966521898573,0.06352385227245291,0.005302043401719126,0.022789663843674833,-0.11031146628027536,0.004996103357192658,0.021212944623429198,0.037964803096049785,0.022671947603575122
CXCL13,,,-0.03347883780317169,0.031042944849315964,,0.014216036335247382,,,,,,0.03076802886819596,,,,,-0.011691074481543185,-0.12463653620464017,,0.019991962447092768,,,-0.002380754358502162,
MICA,-0.042675530564349515,-0.007105868353870323,-0.018263773594071164,0.0181778479513935,-0.07671985689118123,0.054008902572894375,-0.034004925977831786,0.031696391063615714,0.03896747240741355,0.010116820408370647,0.013136659991472526,0.007744353395691808,0.010527097495062306,-0.052262270417573066,0.012182715931501945,-0.0875353614668724,-0.005329191448368785,0.017684159674531578,0.036921582594021014,-0.041096144877613976,-0.029405015717907282,0.07092807689721888,0.02607484758257458,0.07815492261506354
TG,-0.0042690421396056,0.058189065870477716,-0.018826657879416776,,0.027093003495845272,0.11228024546626479,0.014386425713923399,-0.0189015927631028,0.023724018671391938,0.036843525433767475,,0.03862798170261198,0.09498906289780981,-0.060404968911111336,0.08584277941525158,-0.020648290873044713,0.0006410128547702412,0.007795055651458006,,0.030528427021643028,,0.001424957727361621,0.054936496926737695,
ADA,-0.01007783388827102,-0.06452703820491448,-0.001102398299648956,0.049572485353989504,-0.01165448467247944,0.05241289324258429,-0.00030943279814623986,-0.004303405578922022,-0.03676533216077294,0.007163379987211268,0.04251287338846773,0.1286914998422253,0.02191709238217277,-0.0257157779313911,-0.031425676107698274,-0.0424199202770784,-0.06494170322903424,0.09104936894995054,-0.033032860391351955,-0.006848541089767326,0.0012696240212104336,0.020309224309762418,0.027774774850047246,0.14362125705981743
LAMC3,0.0025175157399504695,-0.005685223462874916,-0.012314021736836704,-0.03626281991274579,-0.04740625476857197,-0.0013698932404829914,0.013397849688236981,0.04721495640650155,0.009027206437290332,-0.010854360269234887,-0.048970925903183714,0.07972911386597101,0.07858558335147817,0.05684231701360374,0.02160737542717431,0.014920728442956997,-0.09133857405284287,-0.009696782267095316,-0.019969387830478354,-0.01941977546982973,0.07384450638138934,-0.12335131515153305,0.03881433252423088,-0.06409844089189241
CCL7,,0.019421361884265128,,,0.05084332163583457,-0.01698011477155223,,,,,,,,,,,-0.005181394675634876,,,,,0.036199748208937434,0.037677985453839186,
NGF,-0.019114908675037786,0.003828101862942778,,,0.043376846156725046,-0.012325422952458627,-0.058396612773596084,,,,0.04073943657842723,0.09806074644055264,,,,-0.03564306151528602,0.005140746219428066,-0.02640368101343084,,-0.039917689551139696,,0.011939841362768384,0.10672906605001561,
TNFSF15,0.0005897216477030157,,,,-0.018657495449475765,-0.05278204010297885,0.001091042836800147,,,,,-0.024829323795206464,,-0.010010695473092239,,0.043875833618886695,0.02146576475078167,,,-0.016469059059292513,,-0.025548919404529948,-0.017155835457955244,
HMGB1,-0.09004419007692424,-0.009841481620707223,-0.047172942842266564,-0.00683450334091308,0.06356782805022823,0.05346415996157606,-0.026121196133036217,0.05028374861138176,-0.07756856846032183,0.02398347411409857,0.026361520262439635,0.11046507760001947,-0.00914076276194281,-0.061120096740521206,-0.12448164964590736,0.014636064605092711,0.08011930787887633,0.07411066069422817,-0.025617652920222382,0.11583326810613924,0.022958350283213105,0.05687332109759919,0.024612394322694645,-0.07413452763343384
ITGB3BP,0.03911551852560654,-0.024362772426349776,0.008706974023077876,-0.003452914728376399,-0.030252163963098773,-0.002527058057648085,0.005499711308657355,0.007909834216785294,0.0031985240456588533,0.07586540499860324,-0.00025062590766313024,0.06152268044453137,-0.005540357811930124,0.04020272722409324,-0.06766645596858845,0.01169669818985531,0.030342816714247017,0.03623268721318047,0.022313844928392498,0.07309926241502217,0.03601185045322971,0.06348709846435209,0.037838119672758845,-0.04715082697972583
AANAT,0.08755157241771398,-0.005986744678512339,,,-0.016976414503247595,0.003793096675005941,,-0.023412588690369603,-0.0022808209839305874,-0.020066820332343385,-0.029252045591123085,,-0.00373697563378198,,-0.012110609752323104,0.031643675766785416,0.008177232373889278,0.029237360580125254,-0.018063208395419913,,,0.0157652295786933,0.022981921848803214,
RELN,-0.032958236443132616,0.05064006903848783,-0.026314335683981557,-0.02253464016923401,-0.008732000004465666,0.02811246843895815,0.013979537998737622,0.01489266279816178,-0.006374603233454331,0.06687643353600564,-0.0217120441367093,,-0.029960977586021644,,,,,,0.05453042337252531,0.02621353217320954,0.10298000641091523,,0.03576561149275903,0.08686623876851435
IL15,0.020371446679046657,0.04800504573702413,-0.023984874107301928,,-0.005188021191599366,0.021609685608216134,0.05344758602729937,-0.0044170643609809665,0.019635070745897255,0.005119720574824262,0.031663504680959874,0.08012848867178615,-0.032280794177213655,0.0190081020311494,-0.05635481953903209,-0.009201479192644888,-0.003964916613170622,0.0511073722412535,-0.012876635709157157,-0.012412741889165588,0.03935124314184344,-0.024963957509450154,0.07148432434139486,
UTS2,,,,,,,,-0.011487845345993097,,,,,,0.007991001842294123,0.03484121884473524,,0.018117237127869917,,,,,,,
BSG,0.10572186704526512,0.05419739536344505,-0.026608790779186847,-0.013795546823079053,-0.0228577361503242,0.1015791743505772,0.09653914333244115,0.0031634714712190947,-0.06138121026715418,-0.010802372046733162,0.004773632433123801,0.010279684134448889,-0.03856411142431933,-0.056335849595727114,0.07669009803056191,0.060260071138016506,0.09706532026554958,0.014405959970761722,-0.008042340442621664,0.13978968355592947,0.082101473530668,0.11139541563510483,0.12590787367371584,0.01727762656590131
ADAMTS3,0.04490930662219601,0.011307535071805945,-0.022223214385731667,,0.017194231125813926,0.04805728160206168,0.019606764850013822,-0.02256725802423444,-0.03592041617889475,0.027423061845056024,0.013438856224824412,0.08768193807886251,0.05853177286514782,-0.014848240733335275,-0.020459445811224598,0.016597841057745154,0.0018370615685700544,0.06987984944072494,-0.03982034218916775,-0.017595692181060506,0.02912912742714915,0.04696128032471344,0.13225758196163606,
CD34,0.007637804648865306,0.03427587967454296,0.008684287343330554,-0.01612102754975057,-0.05268414773349452,0.05083474985821828,0.016388641858105853,0.0309305627191746,0.013786959643721584,0.038234817305555384,0.04805088951812557,0.10692642808134169,0.03497816619415487,0.04149507068864283,0.031753083979668424,-0.026305000231637638,-0.014016035594198596,-0.04808451694729545,0.0007869197567173177,-0.020601786444330226,0.07741678065874624,-0.0356221548268631,0.008295961983318202,0.06037957621631836
CCL23,,,,,,,,-0.026639809425803115,,,,,,-0.008301716007893806,,,,,,,,,,
PLAT,-0.026396795469459763,0.05634030715815746,-0.04235284943663304,0.06955243160382422,0.010322081254386781,0.006433338108706441,-0.04767959116582707,0.04888958366452037,0.02304364186722744,0.004921535005177657,0.020100358993146546,0.02770187167939597,-0.038256565238325796,0.07268585079209243,0.08929927805016513,0.07548646038874487,0.1523757826064644,0.20169909392955043,0.053205048880769684,0.22445952228786373,0.02958103072296324,0.026853941431317897,0.09596770011124076,0.025291401259936126
NTF3,,,,,,,,,,-0.012977183347533656,,0.03240519333163567,,,,,0.06529264765527269,0.03414623719174283,,-0.06294370457334719,,,,
LTA,,,0.07861955484197523,,0.03218824312942196,,,,-0.007658259928729451,,,,0.05264555183604943,,,,,,,,,-0.02033315204967632,,
CKLF,-0.03028059733672956,0.007874947166286483,-0.025716863370479,-0.05729645489298226,0.07342657546664678,0.03795156508887196,0.013162260584583398,0.010249100780171282,0.017631901846655508,0.03057768896442209,0.04287677946727734,0.06848610313491396,0.019910435659003557,-0.011338551985110218,0.0372478892434775,0.039866062996938824,0.07919887004796605,0.09085077531513623,0.010618827544393321,-0.0017615893013557108,-0.0295988138526836,-0.04348374699810861,-0.04921226345420199,0.07858566504298
APELA,,,,,,,,,,,,-0.028169410956612448,,,,,,,,,,,,
CD24,0.08848264298129895,0.0049869729309053,0.006377702666170472,0.028696129557551374,0.006317426612452586,0.059330168566904894,0.01269742371573241,-0.023031180143748615,0.07924091444930942,0.056618777637004174,0.1409136874652051,0.11286884037894486,0.033646842897612675,-0.010774213518782487,-0.060994162318623195,0.033938319161584345,0.10369573968426256,0.09409817809923611,-0.016592882362155677,-0.13700502709387294,-0.06776211429974259,0.008098379720205159,0.08053657996506075,0.01631571185697785
HSP90AA1,-0.06411424347763406,0.03891070585848788,-0.02306142655487445,-0.07479865169341367,0.0629339318491431,-0.18801209116125828,0.11018241989502438,-0.009564230463609253,0.08421707650565556,-0.012425362807005777,0.046477733443537575,0.00042981106336271573,0.08829515823175664,0.05447271748296378,0.040810379538254275,0.007515831852221054,0.013009816566938648,-0.08919129836381001,0.05160751493124148,0.08197547111310612,0.001703441342772759,0.023351889496864873,0.0466674611998867,0.05961015210267181
BMP4,-0.041369338125990314,0.027035300620185273,-0.014676705988871473,-0.0013071544381113977,-0.0005079428748626023,0.034451169610446385,0.015226064794041783,0.06996272060914249,0.028115486275735947,0.06311573970934005,-0.035168013340097753,-0.07721402320490994,-0.003013936134313918,0.013468149166136239,-0.05482292501599102,0.1285357261553899,-0.05952904438691197,-0.026027774871899417,-0.026310624108954798,-0.07452815987256359,,-0.017063691910703848,0.011676514134249898,
SCGB3A1,,-0.03595812433655657,,-0.048757191450122576,,0.015445445197761802,-0.03360959534720746,,,0.005597093140685844,0.0269689112403545,0.11277033867803307,0.03639957832060971,0.061115469499318766,-0.06000775691530055,,-0.0047849772886207915,0.018107199364918378,,0.004159814434022059,,0.027690881236789,-0.019609183050910382,
IGFBP4,0.011788027155674417,0.013357447370914977,-0.05834528294022661,0.009691290748893546,-0.024482455835567723,0.021276499784100338,-0.020450846684772043,0.015193358870525048,0.01797974229996084,0.06525620762636967,0.05287912381460077,0.12116874078574383,-0.02580485987730231,0.04372570665425605,0.08220390024677471,-0.06884151371680848,-0.0715680490735057,-0.13517977826976202,0.054291749297794414,0.14336223879260146,0.07420437475899469,-0.058035131179474356,-0.0004104977297878409,0.0985391359632251
RSPO4,0.02533030979296381,,0.006929994412727076,,0.02175595056217161,0.0625257272374145,,,0.05361910624526889,0.025672900452245514,,,0.05726965182708761,,,,,,,0.0034210815227264197,,-0.04315157203343821,0.02652299320246249,
LEFTY2,-0.006259815901678707,0.10173323172891283,-0.014015223298266353,0.03612809806879718,-0.047982727999831554,0.0496784796026316,0.01286623460867802,0.036244330199234495,-0.030975761794325,8.430801491618858e-05,0.07178537565604529,0.029947567692237952,-0.013447575226166691,0.07823754529733783,0.010300359340216178,0.10037801255457768,0.0919951572646,0.0583117855596875,-0.00878285055342979,-0.10854137289219287,-0.0130882767592872,-0.03243258058656199,0.16176691967921905,
PF4,,0.007889290909737735,-0.012594076042497925,,-0.014618394457633964,,,,,,,,,,,,,0.05641541185070092,,,,-0.05283098386549267,0.034824924418594784,
ANGPTL2,-0.03370006271907378,0.028093606057768106,0.00011495577863760106,0.06886018362854703,0.024773450295357328,0.06342658110220405,-0.06403150525276888,0.023268588917189165,0.08056059577897669,0.043724576882158334,-0.026654968605328642,-0.0954127045368228,-0.05189402813285689,0.04662240483747762,0.062199514843560774,0.006913073011012683,-0.06003141295220655,0.08673642267367461,-0.028559237636721913,-0.0462327887419414,-0.05623416636717324,-0.0005807854118177526,0.1404160778136148,-0.015207213517373188
LRIG2,0.07927917870939263,0.0276624622471254,-0.015172995763359478,0.05970595548042735,0.06085801892219599,0.0618856631108113,0.03255004254528218,0.01728444923155597,0.010520884083597441,0.11392512265570229,-0.00314792700586478,-0.006121379976977324,0.01734989328046053,-0.00485837431523213,-0.0353558391350474,0.13190117208032376,0.05239534332220936,0.009046231321066685,0.022229774339981034,0.012214852383137567,0.05559598862042541,0.07085385914623149,0.09775816692798471,-0.042311232262353386
ICOSLG,0.04383407794944938,0.046422971265266136,-0.020940470724382442,0.021913386208900903,0.006110417168761242,0.04340852866954881,-0.036702148831613275,0.08857299854541303,0.05138319045241282,-0.026812101739713403,-0.03231634151383091,0.015106229055152135,-0.010507097414167105,0.08504201739876019,0.008705193518190206,0.08547031908840562,0.030276044105860784,0.04018664894263125,-0.08197236063409208,0.020927626459607787,-0.05895624863189604,0.04810633561093084,0.061355672560762894,0.026035616360008444
WIF1,-0.03272335486525494,0.014437727750733058,,0.01628804055054543,,0.06421093083124568,0.04963335221878306,-0.011570785371239936,0.007911165060229727,-0.0569857320926206,-0.0032678865319667708,,0.10146117785736482,,,,,,,-0.021199758688882527,-0.04646593937441631,,0.03684094487832571,0.0015285469638674435
NPPC,0.0213427217530485,0.09035204378997042,,-0.0031775749595694173,0.06832385175701754,-0.025904281196902197,0.03881733437919317,0.019410822031965792,0.02559707862915833,0.02821689687117298,-0.04770351275019737,,-0.0011703051966695454,0.024551620939569946,-0.07496655912754027,-0.029912468761443607,0.06683117099874794,0.0536299949852748,0.024763311616620345,0.025926287662079738,0.04610527990654893,,0.062424216766220876,-0.04891089285884215
LYZ,-0.05753831300578354,0.02213794807439868,-0.017824039062439095,0.033491983047303935,-0.028193590321256092,-0.0739116151937463,-0.06787467126483591,0.03169107874205244,-0.029379447124992075,0.09199537997731534,-0.0038757606719908547,0.006746115882260081,0.015054175901492758,0.11468717592843777,0.039880795417532464,-0.10638506979430272,0.04668086682135262,0.09356497980978365,0.0061977392591203015,-0.038293879922114915,0.004022832489992895,-0.056900533078089136,0.05575684713552163,-0.03677160736841886
EREG,,,,0.07547003724031331,,-0.06390776489632134,,,,,0.03682908796960096,-0.032828470694819,,,,,-0.014888289331408433,-0.056592142713117737,,0.03899669196235269,,0.07563684779636583,-0.04330014060865189,
SPTAN1,0.016236686160330995,0.0031093738915021494,-0.0414688067919537,0.00989919719973225,0.047752614273706924,0.03556332720205453,0.07179995879275534,-0.0668042001689654,0.016915680539162287,0.01560930883657375,0.020366367650381544,0.12063730911365243,0.09847367530537245,0.03161945304453488,-0.01804959502699407,0.053447045094547875,0.16193762432501158,0.07549929992227414,0.01331985136500597,-0.19059141032604598,0.04708204145128069,-0.054963828435013795,-0.0024983958930753078,0.1324749490670894
PTH2,,,,,,,,,,,,,,,,,,,,0.03892259549710793,,,,
LIPC,0.02833722808399988,-0.00972568871320623,-0.0014908120166745597,,0.019236562088907283,0.035062907480988524,0.040081075001808776,-0.028054862722377578,0.007359510347838945,,-0.006785984342443239,-0.03117476260800881,0.02874919863146357,0.015388258052153906,-0.033873977244248385,0.11618891132502869,,,-0.032725419487654665,,,-0.05957494540788045,0.03828442303959444,
COL8A1,0.05890166516684053,0.02957559356120258,-0.010162765654209245,0.008791601402875724,-0.0076702762403575726,0.11560297038347073,-0.05110184846597039,-0.009527347519589292,-0.01686056697793002,-0.006223551215100619,-0.04391222992869771,-0.11454734512088367,-0.0430548089569255,0.03695324562792976,0.01520329507819806,0.04445211868165997,0.12478373633647867,0.08971617232494737,0.088750337787867,0.027623370529172162,0.13984689127643554,0.021777883889495843,0.09116996146381118,
GSTM2,0.0039166084181933665,0.06036424510552725,-0.004470662826872261,0.012515006656816765,-0.01771700019179271,0.04341687905856598,-0.021463295584202534,0.07939645286880243,-0.03054808110174839,0.019553699126307198,0.03504282270120891,-0.028880354265601114,-0.03564172315685235,0.07645350063542972,0.07464362325543275,0.10377597458062655,-0.0030324306147288564,0.08366145128264468,0.023526781224794527,-0.044370311821848106,0.05510566852883568,-0.012376567713994247,-0.04358933552158637,
IL4,,,,,,,,,,,,,,,0.04627959561547958,,,,,,,,,
SPX,-0.06775963996919279,0.001139073964578966,0.05589055340490619,,0.04586306061241691,-0.12750562252910347,0.0023132264085742992,0.02490196411687951,0.010076238509925521,0.021847036512502475,-0.00833403325983845,,0.0650470264849348,0.06386315959634072,,0.037022651143748975,-0.027247165880044288,0.03892647804630181,0.03046637780942655,-0.20624470597856204,0.057133377932397464,-0.0788323285211726,-0.07915537097131069,0.043958646106093985
