,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.0650615159721679,,,,,,,,,,,,0.056657775350604185,,,-0.016423470286528543,,
BMP1,-0.05274356662236883,0.021787804138495473,-0.05374560458374355,0.01771225509669654,0.04776407281281201,-0.09119473948167578,-0.14551289067051096,-0.44761313797260277,-0.14489097655843178,-0.03651291554115525,-0.16660079380920367,0.14981662842217205,-0.28312455504994155,0.100722278072083,-0.021081849004755588,0.09681358275799723,0.05704319237755056,-0.05174001066726573,-0.018751521318664265,-0.08769055463304978,-0.09931751749229469,-0.0362827049864256,-0.028808007131081878,-0.06594921114994935,-0.04049661690911524
NDP,-0.027976281058192866,0.015284666404926215,-0.024801478445912052,-0.06496264875744656,0.050020717094548146,0.2056796552105805,0.0496322410803378,-0.08267262260310868,0.08871769634933564,0.019490135490609895,-0.1059272809909889,0.02052713329294108,-0.034037122516925256,-0.05269768259310147,-0.09102208554315745,-0.09641069102808654,-0.0911894130214027,0.009101526208453553,0.10880401116670846,-0.03583068032803389,-0.004308254516156877,-0.010719286778767448,0.07457928180774762,0.012362032359808484,-0.02127697962166587
TNFSF18,-0.04265552555369597,0.06131127302754212,0.0123559003841953,,,,-0.022181932298899656,-0.06630969823000968,-0.022939304275853143,,,,,-0.029395983313343536,,-0.06488932092388568,,,,-0.03889658642519605,,0.07746705218052018,-0.02770345815828212,-0.04866868718600394,
IL36G,,,,,,,,,,,,,-0.025096988190395936,,,,,,,,,,,,
RTN4,0.2888293622683507,0.06590439167713273,0.07995397125265537,0.014915900004012559,0.027320032711782436,0.23177544322968205,0.4050151393310693,0.5940220689621792,0.1716118317533272,0.11656599979398366,0.43984862962393273,-0.042782496060427,0.3990948644349656,-0.028117148100386867,-0.003530896625086971,-0.003095099243445288,-0.03747975730569826,0.09458062703145155,-0.043478046942148255,0.09617641912317684,0.04105402112836338,0.0533078951528332,-0.006273915878140585,0.3499542556186291,0.10339105146978765
HEBP1,-0.06258735270170773,0.022368823757456083,0.05297119089905356,0.025286497909523663,-0.03060340716359052,-0.030888269650009008,-0.12061201460488474,-0.22929971258408371,0.0022914467066946385,-0.029945237315857586,-0.199284562246906,0.022688578072320765,-0.08522217962592694,-0.021748947483714785,0.04443961719535871,-0.023173574767520515,0.02008611566280854,0.07610444735539902,0.05131273613679528,-0.07274046830419235,0.029758240948447475,0.012502066532716793,0.040867905365682335,0.022552825240195147,-0.08987175167611129
WNT7B,0.29036266477583317,-0.04342340688098837,-0.01762969844661239,0.05430115635711257,-0.019556804495685667,0.06899633483557041,0.08206407214671202,0.3280218509888889,0.005311816839904014,0.03318042042836443,,0.05964966917308586,0.13628372936432914,0.05769231382604974,0.02805222170076418,,-0.0365340111408825,0.004312159640397608,-0.019012916032127618,0.0029899116282343795,0.014404941187376421,-0.0172555376844595,-0.021630546943933793,0.09290875954006808,0.01935271344136087
PTMA,-0.026235906852733307,-0.0027679243606412757,-0.04570119398815941,0.026958850829663785,-0.011269734986053694,-0.18398798411590003,-0.43458503052575825,0.06239569557451467,0.09998843851922995,-0.08607020057506877,-0.5350299539038514,0.17066020159005219,-0.34835616102535955,0.046135290889521514,0.01252824857176358,0.0147990635206238,0.06381744362748981,-0.035431692070339506,-0.03054145424306864,0.09031775887047598,-0.07699206858029087,-0.0017414586497571565,-0.03228746066772613,-0.19524283254908498,-0.18734552356622367
FASLG,,,,,,,,,,,,,,,,,,,,,,,-0.014244070176558354,,
