,UKF260,UKF266,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,0.018970060780234624,0.032280568348356194,-0.02033353288685213,-0.018163953481929496,0.014177436509631302
NDP,0.03456592623749361,0.07964839262614742,-0.014534145014395311,0.04061156480344356,-0.06856314597416344
TNFSF18,,-0.011638504740793108,,,
RTN4,0.014390036898745772,0.039281805929842664,-0.05708926633356573,-0.0595661074696994,0.06396785027296709
HEBP1,-0.010737054170164318,-0.07492841954399024,0.03465962478019243,0.018105932794360388,0.011921607060325948
WNT7B,0.041024076589642404,0.07107070622193498,0.043361734533163984,-0.028335214631306064,0.04453589452544612
PTMA,-0.03633127985875627,-0.05125379019204501,0.0021106203825339807,0.04967511598510301,0.03553779761950574
CEACAM1,-0.015610028737506004,,0.0138464396412632,-0.019018336426948508,-0.014646429692458017
PDAP1,-0.03716340236066722,0.012416968610217807,-0.06468046558481601,-0.01795576888821294,-0.04569104859377955
QDPR,0.07377847916337339,-0.025111967603098695,0.01271708676761963,-0.026597992077098606,0.016757992857232916
POMC,0.03914211062189312,-0.0307047228810298,0.018089652798248767,-0.04455317207066153,-0.02395963493937512
CCL18,,,-0.04282265552440529,0.027148210350628532,0.03239646821775339
CCL17,,,-0.01660153282188097,-0.027454162592694637,
VEGFD,-0.014934791684963866,,,0.0021029160719397547,
TNFSF13,,-0.01128692166952088,-0.03185584789670334,-0.029841736110302577,-0.016446958903779983
WNT5A,0.0009464092667079058,-0.06082563482297842,-0.007955753456771799,0.009129995664572616,-0.01144146226939585
CXCL8,0.003819927714605283,-0.016054914014684715,-0.09905832977539945,-0.04660591686444773,-0.04541850392196377
GRN,0.018926708988036653,-0.005512552069009462,-0.03589744254451318,-0.03776815908260399,-0.09054217308034801
MIA,-0.00907782987707774,-0.020408931187893622,0.0902423771469243,0.09059617430103355,0.023456994418422306
COL4A4,0.021937246302942602,-0.010739007307656024,0.13279742450949725,0.0692334425132886,0.036567525753903006
TAC1,0.036785222505666626,0.06038819821837353,,,-0.010432794925365014
RARRES2,-0.08564895559557116,-0.03708623902241235,-0.09262220882763188,0.02868863817645243,-0.03314191441141428
FGF7,-0.016040239894915143,0.03100050856711267,-0.028503293416313233,0.06413488840450716,-0.011488308652627338
EFNA2,,,,0.16408135246272107,
HBEGF,-0.036616070138028166,-0.03857713748183894,0.020793486712773916,0.025485215050177437,-0.013733085213612505
CSF3,0.025490037044038683,,-0.06684885965199058,-0.04110471840460617,-0.020997657646894565
PI3,0.013173479417598553,,-0.1562176012135714,-0.00031060692447074876,-0.052625799272127224
PCSK1N,-0.006322492269575593,-0.03515944748049212,0.004968218073465151,-0.01676144103097281,0.04278332991324565
NTS,-0.024354258678643145,0.04389537197823271,-0.03872964791757131,-0.02202175674764166,0.02234623541503816
SFRP1,0.025570015997303068,-0.03989936556146734,0.005955277116464159,-0.031639123141695105,-0.027920517546018677
CXCL13,0.06792356132747435,,-0.03729044650908811,0.023395811530042963,-0.03425154914790817
MICA,-0.006648360268203451,-0.02782616714834246,0.04236893025185294,0.03980657681264364,0.02017160077450046
TG,-0.013458937038177828,-0.015132266614442268,-0.0020593996261695805,0.04666635957432096,-0.017281394905597467
ADA,-0.04315351181657994,0.06853668776246846,0.010075970301114241,-0.04358545003517972,-0.01573524377549424
LAMC3,0.007044822492343561,0.026258122618251813,0.03944987638166569,-0.039232240847315976,-0.005713228568762541
CCL7,-0.022386242010985193,,-0.024881871036360286,,
NGF,0.06991484137817873,0.03661684292345889,0.003371930602780226,-0.017832688781246366,-0.03604838958537603
TNFSF15,-0.016574697618954106,0.0032183113352224585,-0.02425703026730794,,-0.013039184913418394
HMGB1,0.019969849634801584,-0.0075498098879608925,-0.10835659918263787,0.020677992874028304,-0.013755554280803758
ITGB3BP,0.007438720983339176,-0.018021619836376207,-0.036693745936585684,0.06620154868496944,0.0034962556658668788
AANAT,-0.014934793816989545,,-0.021828421690218376,-0.024324937274545277,
RELN,-0.04496075953183299,0.014380212719287827,,,-0.015749922288585586
IL15,-0.024690010372349823,-0.012476211889728224,0.013070496540187982,-0.015980759681194216,-0.03180658508556758
UTS2,,,0.14333965404681467,,
BSG,0.0045637468987629005,-0.02027103295148002,-0.03983092996391602,-0.018701376073404156,0.006903568307576037
ADAMTS3,0.011610604869909343,-0.02009556814334663,0.025256282272860846,0.009127051621844734,-0.0037615414570628136
CD34,-0.02179221503749796,-0.03566677660342268,0.013255822290789991,0.006424083547972258,-0.06291561816208682
PLAT,0.0012966410819698342,0.03297516095691514,0.035459252153851026,-0.009980405088815746,0.03924781284848029
NTF3,,,0.01661637122152067,0.008360028110990516,0.05553699219124959
CKLF,0.007281623695139703,-0.02937183318730458,0.04023147898755762,0.045663711768450646,0.03759358309591242
CD24,0.0348715434619286,-0.09338864277264514,0.03879815703457394,0.03771839643553218,0.003226692264651404
HSP90AA1,0.03427493788932389,-0.011604090386639912,-0.11780054431990072,-0.06358181575256515,0.009777895884625137
BMP4,-0.028983379945212943,-0.04999536741466554,0.05022147338912756,0.02763227865543109,-0.012364866698750698
SCGB3A1,-0.017785495741676514,-0.015926105135434125,0.012525020458461896,-0.009126869742032787,-0.027078272628266523
IGFBP4,-0.010279755636386823,0.05294183735839855,-0.04616593676284001,-0.06752671643393816,-0.039403268533903066
RSPO4,-0.02052735321005357,,,,-0.018236064227199245
LEFTY2,-0.03186162530456383,0.00038702072608957374,0.020670483389987677,-0.020783756807768408,-0.024799842567931947
PF4,,,,-0.016567590167496052,
ANGPTL2,-0.03621689095001478,-0.03969642738985186,0.07107807969773275,-0.060684888206635805,-0.05765567749605716
LRIG2,0.03378979237319696,0.022422835617255055,-0.016554094589841705,0.0454537037091254,0.019668257032077644
ICOSLG,0.06303792325267528,-0.03156105429551962,0.030396663243949285,0.024094719638544995,0.03186497890265209
WIF1,0.011113709948976131,0.10917911927822123,,,-0.01695218807912208
NPPC,-0.01308053988830539,-0.03055417640131253,-0.0014030706258707584,-0.031346991288239666,0.021285814656006298
LYZ,-0.03331886015437927,0.09124774328002469,-0.041789877764645905,-5.40128739672479e-05,0.0126548134838295
EREG,-0.028886856481246496,,-0.04164759348097159,-0.04481737587771215,0.04327429309451967
SPTAN1,-0.001065380263070459,0.007266573986078156,0.08819743494034125,-0.0015951224935078423,-0.05195868772712513
PTH2,,,,,0.009663852411438394
LIPC,0.017411170276322635,0.09488982052190299,,,
