,ZH881inf
BMP1,-0.08233526606246483
NDP,-0.0810343304364139
TNFSF18,0.02006319544901856
RTN4,0.11800768592440192
HEBP1,-0.04237128567487424
WNT7B,0.045640033903157455
PTMA,-0.05272357928586051
PDAP1,-0.07462223071423972
QDPR,-0.006353057641626992
WNT5A,-0.020659963427122792
CXCL8,-0.05913637549475485
GRN,0.05643592897519701
TAC1,0.22843445397519294
RARRES2,0.08436783026509372
FGF7,-0.06746615528517827
HBEGF,0.027530336114373992
CSF3,-0.03314279241813363
PCSK1N,0.06990219069035683
SFRP1,-0.06420397492722012
MICA,0.14782795957610498
ADA,0.024707979511452503
LAMC3,0.032549708069615955
HMGB1,-0.03915507983420533
ITGB3BP,-0.11147346073235699
RELN,0.01429929573659674
IL15,0.02411289376389922
BSG,-0.11305390300273903
ADAMTS3,0.008562760592964225
CD34,-0.05070933631846706
PLAT,0.05613270280963069
CKLF,-0.049055008042217504
CD24,0.02702456089069305
HSP90AA1,0.13379696747920866
IGFBP4,-0.09075497714893108
LEFTY2,0.02564657619368463
ANGPTL2,-0.006645070347148089
LRIG2,0.061774608378336565
ICOSLG,0.1099447772911835
WIF1,0.17142221838708704
NPPC,0.07368565074161768
LYZ,-0.027288501183771005
SPTAN1,0.10086291069384655
COL8A1,-0.021668256899047233
GSTM2,-0.024725996856157628
SPX,-0.07420094504656356
MFGE8,-0.08173409487438767
TGFA,-0.010227038150585739
SLIT2,0.0564606489185851
PLTP,-0.06190031111135263
APOD,0.04131168803989848
B2M,-0.11974045614174626
OMG,-0.008783849210363003
CXCL3,-0.04888779406225005
RSPO3,-0.06128168958049084
CORT,-0.06776338636454089
NCAN,-0.06503974434967602
TGM2,-0.0014484720653437117
GDF11,0.10477602674952434
SORBS1,-0.015229020169842143
DLL1,-0.04472982440103872
TLN1,-0.002188457698090402
PON2,-0.09806486481330533
ICAM5,0.03660155235085512
SFRP2,-0.043610641483627956
CXCL2,-0.004980643622240485
CCK,0.06089232910994804
SEMA6A,-0.08516463848677452
IRAK4,-0.011777461609917184
GSTP1,0.04161089907559302
VCAM1,-0.044315434932707405
NXPH3,-0.04503968328410363
MTMR4,0.03478407199315033
SEMA4D,-0.06542697710698667
TRH,0.018642044887813194
SEMA6D,0.02542915353988634
PODXL,-0.030628833068806944
JAM3,0.10796504691702659
TGFB2,-0.012964435301883216
COL18A1,-0.03101225476193335
INHBB,-0.07771408681252975
ARF4,-0.022318835599576512
CXCL14,0.00063752278449308
LIF,0.026826642494747525
ADAM28,0.002791345031804146
TCN2,-0.05987061937843995
CUBN,0.018482795956631812
TIMP3,0.03520453211951707
PIGF,-0.12615828282902122
CRH,-0.04297499537331966
BDNF,0.01382542463858438
CCL5,0.04330977213810582
GAD1,0.1227480564540731
