,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.06474098234730967,,,,,,,,,,,0.008382520573096568,,,0.15578300949716828,,
BMP1,-0.037725137842162616,0.06040405644432268,0.07303605237567447,0.009831427327968711,0.13104625292300293,0.021985711621099347,-0.05752527213488939,0.2204698892664567,0.1259218485188334,0.08926239730192007,-0.015568291783049519,0.03482881138294935,0.16746521352007798,0.0025579774509401697,0.09470992472752483,-0.06328554717179959,0.07428453152051631,0.020837668915469367,-0.02545464341213738,-0.009529641781787302,-0.05686829124263222,0.1080153743919618,-0.028253699712197478,0.08721839258377737,0.16733709961317617
NDP,-0.046673630747308806,0.11740482575263922,0.11980212332160793,0.034162949319152494,0.09396691815995593,0.005121604991435081,0.11254900682134086,0.02576594682054899,0.11916477734984848,-0.006246803592082666,-0.013344515257284207,0.021885873620471823,0.08735684779248352,-0.030521033885179842,0.206645911613116,-0.06406042695126028,0.04727670166843117,0.02870644378071009,0.1284275925220872,-0.09213655576891783,0.051716157977791104,0.07446590768059261,0.22389362634045912,0.16125899042287933,0.12746903176896376
TNFSF18,-0.06511970742171598,0.023075284892790978,-0.0018847295805297305,-0.005992092278762949,,,,-0.010388021809442186,-0.051154757886044164,-0.009849466547001641,,,,0.083603021846858,,0.03226876869410612,,,,-0.06132101962957724,,0.02643745586831716,0.0397931581455074,0.06897827461633493,
IL36G,,,,,,,,,,,,,0.05097378091263462,,,,,,,,,,,,
RTN4,-0.008792742043742783,-0.11442813912010172,-0.026380510728700873,-0.040544735288968965,0.028652369245265562,0.05563723049364651,0.10356345291084099,-0.35992147031642635,-0.1689976917233753,-0.08777886984551117,-0.020924280196992263,-0.15614015292842157,-0.16256465780287024,-0.1859897996318943,-0.003468637081435975,-0.02153035976068487,-0.11369259865105141,-0.049601574713381245,-0.08928135641808368,0.137430504360746,0.1042292380660466,-0.08043430025029825,-0.04599442193649971,-0.02369337949997339,0.09046720422127506
HEBP1,-0.009371667875916834,-0.005598758605404578,0.026026375169471188,0.00855222541481996,-0.049651407191109664,-0.028662180914162835,-0.04204352313255724,0.11822308646500088,0.05347508879096772,-0.02860826523707602,0.007929152493622041,0.15098886331855335,0.09277881936047801,-0.0231281043735355,-0.08449309826581505,0.023355508582571998,0.03517518348330603,0.1018555108964778,0.09276867695875471,0.03145494688470928,-0.0012177511078351674,0.019993580138618423,0.12411514200093697,-0.0025766917735315586,0.06244563873196549
WNT7B,0.006121795233891521,0.026305197152079764,0.0006788509557656446,0.02775683459607876,-0.010677196237330351,-0.028216889988891786,0.08946367988426454,-0.062443169305085706,-0.09904450164307875,0.04177272320746145,-0.02257069620783419,,-0.07719740982138183,0.05832794784826253,-0.1156793269584645,,-0.029506449369400032,0.03175523564802294,0.05231820717441218,-0.03687888845128078,0.04468842240445429,-0.06785766324054503,-0.035188570654852695,-0.06812102380683252,-0.030454018043398198
PTMA,-0.12094330048493354,-0.18821302719737873,0.14551366582255987,0.10051798948326524,0.25859058143847546,0.06314973333825935,-0.030509238752997356,0.4846092346430698,0.1440888447348202,-0.0382980063373481,0.10238794001127885,0.2854515368569375,0.23451295816148165,-0.24174316872904528,-0.09246330579417637,0.06837932938760516,-0.11745446659083114,-0.13688139494340515,-0.07054540797600206,0.09212772038121768,-0.04414778505304516,0.16496733542311037,-0.17121990281867205,-0.04440275909171989,0.24039968782515556
FASLG,0.0329145705907693,,,,,,,,,,,,,,,,,,,,,,-0.02420596614601949,,
