,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.01684690689958879,,,,,,,,,,,,-0.0008981250604952308,,0.005493603470923547,
BMP1,-0.009662748165246489,0.03394269821665088,0.061957778275408104,-0.02043711620756078,0.07365402221203962,-0.0347833808120542,0.029144948069404906,0.03387585350260232,0.17312655896371779,0.0007690313029996668,0.06989832064237717,0.12546097640260892,0.03167331824544836,0.04638746973636515,-0.007760008804186142,-0.023000203171541278,0.13031998268580258,0.11071527326839721,0.12207792250886408,0.12122409122122352,-0.02868262825814597,0.038218234972510916,0.23133036405901808,0.1290429756472691
NDP,-0.011377339519631942,-0.10915368596176454,-0.02628803278012433,0.05445865136405257,0.05189790063625374,-0.05636635969106233,-0.0247203487968145,0.05137761598153078,0.04523154128756266,0.013085775520790946,0.004845946382310536,0.06138366869460618,0.054955227223628215,-0.008649725187074069,0.09202257094197516,-0.06848057663596004,0.05793947109675787,-0.005374860036723985,0.11983099222213997,0.09174620035421986,0.05504633578252489,-0.06910151085542107,0.08425078876318448,-0.015592969576511979
TNFSF18,0.02971097012095794,0.022688841278479407,-0.025424977662604036,-0.009135106280138406,,,,-0.012763183574315306,0.04927462156399092,-0.03787093237651002,,,,,0.055907685981790786,,0.14048040370398368,,,,0.022331946802151698,,0.06291598366763768,0.0603990787313303
IL36G,,,,,,,,,,,,,,0.04778337086006728,,,,,,,,,,
RTN4,-0.079521170432325,0.07149319522523645,0.041113086388221635,-0.05307857197566447,0.015549312963428074,-0.03414284035480751,-0.04774466303814182,-0.043433883920214966,-0.19245778858320278,0.06327869866530574,-0.08364460119269142,-0.09595789398219993,-0.0388519059496804,-0.07829121810050935,0.014633430527723335,-0.1305422296270242,0.1629645134832594,-0.07978432348092775,-0.010028386106262496,-0.10519987597367567,-0.024408311864713744,-0.05163444311969742,-0.08591228542844674,-0.07983490386765199
HEBP1,0.04568792334148911,0.06647895616982763,0.06811241105336077,0.0032646081183850917,0.048320405739576536,0.018558428633547706,0.014840891703576171,0.026609827711739625,0.12146132728508902,0.015901489261343178,0.00041335886569165064,0.13183415369585894,-0.027879053633714193,0.034648900180312206,0.011897149605697948,0.055667411420273975,-0.034479845376599004,0.02911442846940417,0.049102364372254466,0.07371869021479482,0.042304341090270224,0.047454726814578005,0.08722130925817197,-0.0211053242034247
WNT7B,-0.023402817733206085,-0.032600655091676686,0.05238919184016964,-0.01309167682361586,0.05850865803118654,0.036209246109128526,-0.07272923457493939,-0.027899699055368658,-0.06018641297422102,-0.014929753594484504,-0.022795221016917253,,0.033473185652321436,0.010178753968594523,0.09823361980976952,-0.06666966942449641,,-0.03753810883220681,0.011376375104555752,0.014260530073193792,-0.011949379522456399,-0.001659111066764242,-0.01682532041412418,0.13850600656388767
PTMA,-0.03462945309592699,0.07164940177866627,-0.01720719430483059,0.00839355267043744,0.012491346183095225,0.052301501009452474,0.09129226525448833,0.007245644458660755,-0.14321587588691928,0.022216497277752253,0.07135356036437066,0.22973567321750202,0.06814825480986414,0.030345790522380484,0.04972969793270718,-0.07018774434119401,-0.038767709593183236,-0.06102462201938403,-0.09677781690169818,-0.049532555481769665,0.02433466598490995,0.007179846462195742,0.06624272816887601,0.07314815393320412
FASLG,0.007749431171597166,,,,,,,,,,,,,,,,,,,,,,0.007722837465736784,
CEACAM1,0.05108672375692446,,0.013070239754661121,-0.02343512903191344,,0.04779420821571872,-0.04243364927067701,,0.0969710189057111,0.01224424488832377,,,,,,0.06855640492828623,-0.038336609975015354,0.06531490704903864,-0.045245709100629965,0.04452599344793923,0.04865817654476458,-0.045307003379807274,0.05187046122544919,
PDAP1,-0.016805834639571502,-0.055202588428209694,-0.1180624008180096,0.09960521008465638,-0.020366264740705804,0.07177931710108353,0.0248593068584586,-0.012566895971801639,0.13818243848298206,-0.010538366350290313,-0.004677820018952092,-0.05720733743685474,0.054007723990067855,0.025911134300381545,0.03916462045059881,-0.10416462837370857,-0.05726587046606244,-0.01945296187062891,-0.023596189176812516,0.012647230093002481,-0.12275080292694521,0.07371388509675163,-0.06815286839019438,0.028888465744661647
QDPR,-0.0323410935024849,-0.052624899447965647,-0.08407316749893144,0.03340804448881554,0.012294765083060152,0.010838590952415007,-0.09091544831851903,-0.012437496689656536,-0.18770671259751068,0.0064858408307449725,-0.033622462189903175,0.10966964837532232,0.09154437555483118,-0.05603258470481534,0.049775700199100735,-0.12479132856265672,-0.02270523866102054,-0.08979673629004682,-0.004794935344149702,0.05465348754124922,-0.017748053638705272,-0.007583765063999855,0.10367724056804341,-0.12072525861437108
POMC,-0.005083225805924164,-0.06005308999482427,0.06451723817455045,0.0003875035972947143,,0.02020631114841027,-0.057802384252489125,-0.02208766567335539,-0.04026750478285303,0.0174998113398581,-0.06805000127862972,0.05332460768219647,0.016084470444074454,0.00555813636025669,0.04018930817084329,0.018703210189008182,0.007295726891221212,-0.03726289711631555,0.031179419675755934,0.15763602824750264,-0.03473995761727861,-0.011841555775930082,0.02877138742705985,0.05183154451232669
CCL18,,0.07728429823005585,0.02251445840047093,,,,,,,,,0.1385651942935994,0.05725625807419965,,,-0.05357341059453342,,-0.015356509681316494,0.07243697927328657,0.07147524751256147,,0.002471572727194045,,
