,UKF248,UKF260,UKF269,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1
ITGB3BP,0.029080334721165047,0.04288056559814373,0.05745073539179153,0.01837523187466862,-0.07517920642822104,0.11064954995444448,-0.02012300496498752,0.010892045856304395
AANAT,0.0019259878527288713,0.03113243347850536,0.11203367907218205,-0.01635898876833039,-0.01751808151887858,,0.021306418467311253,0.005848669810778711
RELN,-0.00287538632875962,-0.03142401187430603,-0.035980744474040066,-0.01811081256877263,,0.05896380558649251,,
IL15,-0.023589463588178452,-0.051849283239205374,-0.008515280159707463,-0.015172205982465135,0.053976862311666804,0.06548252953661622,-0.013166779813996785,0.011029376543042695
UTS2,,,0.08121619176377817,,0.09521990303744911,,,
BSG,-0.022089738998595978,-0.0035103929663562864,0.004680822285010064,0.03308476173709539,-0.016636845636111144,0.025518108874779497,-0.04332533239626231,0.06616856972612838
ADAMTS3,-0.041096087688902674,-0.03391693720420412,0.11018898341548733,-0.02521130962955507,0.09799899864351627,,0.0028397601420376956,-0.030754242800056144
CD34,-0.004230186914297839,0.09788431148091409,0.02651203120068482,-0.014818769172739273,0.15055889176363574,-0.045712662632917705,0.03665165538611532,0.040434619107557704
CCL23,,,0.04021809085434258,,,,,
PLAT,0.05031704322676542,-0.03035765818826268,0.04814744146474261,-0.06386778506406662,0.02341630744354669,-0.02402574012003369,0.06421619813772397,-0.014212461691171444
NTF3,,,,,,,0.11971482358398843,
LTA,,,,0.07482528154520907,,,,-0.023725735365403917
CKLF,0.03782497513867449,-0.03350677467089637,0.03193441760835023,-0.07441309914764428,0.08554617262330397,0.043030653989262466,0.03778534752433451,0.06611472853547747
CD24,0.07152307949909792,0.07222363774268753,0.0267608675735695,0.06051343328647765,0.07565054731880393,-0.05173916662304963,0.07495836384404793,0.013884180123109041
HSP90AA1,-0.05534944173529583,0.01189283401863026,-0.03726369958516535,-0.003913807863927612,-0.10062031083225909,-0.038453914120550804,-0.12464013391524849,-0.03235573970950292
BMP4,0.09346949490500418,-0.030093592913886233,0.07143978037548075,0.01316598466300963,0.1908220634042335,0.033522754615860365,0.05721810399698386,-0.0231052983196727
SCGB3A1,-0.01744933520071949,-0.018466771978748176,,-0.010586965997391388,0.11785673213753518,-0.021484636145858337,0.07472832355794076,0.012432903237827864
IGFBP4,0.02298338849167889,-0.013057188024028466,0.06258479057256032,0.0036636494946713223,0.11042823935607436,-0.11105836721768417,-0.058340354766100916,0.03081443750482757
RSPO4,,0.012165830672608546,,-0.02104624088377458,,-0.040212416342951716,,-0.01808410132796825
LEFTY2,0.07071640354581664,-0.009350922505107936,0.08717512034336677,-0.01872992115973464,0.07796150993258259,,-0.016829268326920006,0.01146551840398461
PF4,0.0010364202220123292,,,,,,-0.013415304222334676,-0.023725729875092774
ANGPTL2,0.0427795382071733,0.007833931250255112,0.10124205389786636,0.05096987187436401,0.057965885793153184,0.09709596311367853,0.1113864910834052,0.017913745491903384
LRIG2,-0.049527657028189946,0.026006106943048418,0.016213593106702007,-0.00866922802721012,-0.060133690435129665,-0.020331519308079835,0.01128460784624542,-0.004815992399380827
ICOSLG,0.036691532698434,0.030240612882791087,0.05035003602628949,-0.02404625785775841,0.024248162596876448,0.11314186403028119,0.04473356876662288,0.10003355760987442
WIF1,-0.03256960318034413,0.07192952363147316,-0.01866562188056073,-0.0005516731560376934,,,,
NPPC,-0.04102621050708347,0.06656272910083416,-0.020348580507837312,0.004402411380881271,-0.059039490570692674,-0.07007771874174311,-0.009347270302306117,
LYZ,-0.012796153655195215,-0.056185639414971025,0.03239559930631437,0.05254930376713769,0.026423522658852706,-0.0546722042917533,0.060664257993603574,0.03903567320443501
EREG,,-0.01811089514407164,,,,,-0.04262770474829804,0.0007956174377726102
SPTAN1,-0.028629994613916236,0.03459391068625483,0.06931639598732654,0.018384241263825745,0.023630330847593972,0.08035083794576499,0.08039891326457452,0.007028351266779173
LIPC,-0.022160240036256714,0.10909404716276604,0.01506766232027326,-0.02383411971734086,0.08733170524356135,-0.063789188669156,,-0.02999830269685457
COL8A1,0.03151564083279771,-0.016536791823103678,0.005449600353577532,-0.005319487157184605,0.005394042965031427,0.0014605215105176021,0.006190394581465067,0.009554152493688623
GSTM2,-0.02798352547843562,0.05444865946968578,0.05000733370917824,0.023870432510130275,-0.03287012048822798,0.0006010347470489845,0.021530406922735508,0.023481355742275844
IL4,,,,,0.07197603058530272,,,
SPX,-0.025952268023298423,0.0358011574952179,0.002002846226798761,0.02437490743630081,,,0.07992959848180352,0.028809171508566225
MFGE8,0.06733336077290618,-0.013905800079946361,0.018281275012827104,-0.04196917426696541,0.061389177394807676,0.0565798138945691,0.0454220402115968,0.021528228882304268
TGFA,0.041390678457505645,0.008235626775273692,0.009199008203410531,0.03248542348792115,-0.07590439218129777,-0.0600703519629081,0.09883806319110448,0.046532023373702436
SLIT2,0.000916240780198468,-0.013197563271859036,-0.04074496182670416,-0.034128126089476817,0.033230308724956796,-0.033487141196716926,0.013472010620704862,-0.016334046584443845
PLTP,-0.035855678093786945,-0.05778428780479118,0.07611938995858301,-0.00660329553946777,0.012613552208539408,-0.05915271823641468,-0.0495946631738257,0.10480108607640239
APOD,-0.030533277866848917,0.04996401418471057,-0.006048829863237337,-0.018353491007442484,-0.034335646671107285,-0.014745941119502204,0.13286066233826235,-0.043651491595006864
B2M,0.04578296610207955,-0.058512787427409195,0.06896138837819063,-0.04409792468372133,0.23279466243289143,0.0649025462527237,-0.025947814588663003,0.05281685393907868
OMG,-0.033738553041637566,0.03545497159256757,-0.012564577397132798,-0.004392427342975338,0.0861364451916808,0.0478809645573071,0.14686638866754986,0.08070989666458153
CXCL3,-0.044699588678837145,-0.05837813782096329,0.07708333506643984,-0.010926737136174574,-0.08246214465021791,,-0.018811144985362887,0.015999989315491552
CXCL10,-0.019900575516776067,-0.04225667243832628,0.07025565585676583,-0.017363907638646533,0.07795879026394238,-0.017744893345437822,-0.017993812011737456,-0.011325928184233128
RSPO3,0.08126504039480653,0.1037782149152839,0.03706194425866882,-0.011418229715073063,,,0.03758923666789325,-0.016908412396576877
CORT,0.021077498540405713,-0.010450013018584486,-0.03484805945663333,-0.030292208852010928,,,0.10216719685161763,
NCAN,0.024308455626010275,0.03371048529803601,-0.0005906480873886976,0.05698609839363731,-0.039300114825649754,0.14403859597867835,0.14153898742757037,0.021523355908640456
PRG4,0.028296435609908688,-0.014774668271740924,-0.017442345793118798,0.012278136708997668,,,0.057945552857229354,0.026627238320853945
ZG16B,-0.024196961377832383,,-0.018831815255479535,,,,,-0.021082970577198098
TGM2,-0.044851596369586494,-0.04406189234825937,0.06582111765168445,-0.029647473230578234,0.003891346309014592,-0.048092317710740864,-0.05256833700461271,-0.014521445168703736
VEGFC,-0.033319082696965464,-0.02274311032201928,-0.006529313062769466,-0.013624001020864255,-0.00013403051539840854,-0.03390902210587971,-0.028127905354235108,0.07696918986444796
WNT6,0.007725035025764697,-0.02035807045396148,-0.017152263111181714,-0.011890340120833532,-0.0515957074808046,,0.00523688216474247,-0.025462020013159486
NRG4,-0.016071451930139015,-0.003874486942373589,-0.021725548197424293,0.07007037001104303,,-0.03209427078569345,,-0.016908414291606503
PMCH,-0.018523213249568064,,,,,,0.022428000404420122,-0.02520988783652818
COL9A1,-0.032973181271162125,0.06499335063780154,0.04556428467237131,-0.01811081951542056,-0.014769728335361521,0.04755039986106207,0.09810045980942449,-0.015948897512549954
GDF11,0.006921116144426249,0.02641793505357837,0.018441612411369948,0.039950353004084144,-0.02743319735663629,0.05101131857061545,0.0015210278564823636,0.07422236046571212
RAET1E,,,,,,,,0.0031606134787949673
IL24,,,,,,,-0.013201404017100998,
SORBS1,0.030254072841213155,0.016623704698746477,-0.027314141173714408,-0.0033060448634310625,0.0529565350695212,0.0007132650414456857,-0.010580625968553846,-0.010322789602153581
DLL1,0.020705865429024136,0.006404051346998859,0.028888132764882467,0.031271197516829566,0.1213085155035871,-0.08862669853121505,0.11168044207959957,0.06288888425585581
TLN1,0.004821830420326023,-0.02876408432372568,0.0355717856180203,-0.009054092820072543,0.0026845671502683296,0.02550156712734695,-0.06396618245549211,-0.004320360719774681
COL2A1,-0.026411612361824398,-0.013196020110351503,0.15131627831685743,-0.011092881485310175,,,-0.03440689727694579,0.07835962427313159
SHH,,-0.03345280379733904,-0.012656171019421332,-0.010586965072024654,-0.03767676154581136,,-0.008886279450032479,-0.0007170420165019684
PON2,0.015352951400789953,0.02506830527985783,0.02397361809274744,0.04791410906725357,0.09185018700016602,-0.019933422631954332,0.08124167916101603,-0.006034190509288312
ICAM5,-0.022736933883039726,0.04619688634346305,-0.03146001574747488,-0.020675770909854015,,,-0.004328895405898668,0.03164617548048642
HPX,0.005472182281883968,-0.007390927764821239,0.026544654462597187,-0.02690995224920948,0.013068009600432008,0.07063719862959496,0.09715875834604236,0.0045181967322179785
SFRP2,-0.008037575763836634,,-0.012848905443781122,-0.020768916123827058,0.12392522630529418,,-0.06500080664358218,0.023817332778047363
CD70,0.12924509734788303,,,,,-0.03483160191491772,-0.02108547022198234,-0.010061960035532643
HP,0.022229605762640207,0.012547252967491025,0.05581770672541338,0.022157761439657062,0.03767817911829075,0.06514061087113,-0.045194192444719165,-0.025293138434466806
CXCL2,0.01201605676765112,-0.06637768706022237,0.013890408679436882,-0.020954148396270664,0.16007839575327287,0.02612902337942264,0.003267151424442656,0.008787310952239724
NPPB,-0.022511331236054963,,,-0.013624002011776918,,,-0.03848549034161752,-0.017151703205008324
CCK,0.00023712300778956912,0.08603012928440948,-0.008719246617683793,-0.018107438733947927,,,0.10387133310632805,0.015391755999067657
SEMA6A,-0.004987925497264705,-0.0064332473671545685,-0.009462274662963795,-0.012982919493576587,0.03671805496769541,0.05657259781369528,0.017225478129188627,-0.0041202557899561775
IRAK4,-0.06053522454095946,-0.017934799945297543,0.05935213495488486,0.0023295866495348875,0.03671190201703399,0.07955673693942918,0.049521463303607724,0.04936915591686234
GSTP1,-0.00918444550510566,0.026675665478443338,0.047796692087787265,0.04871108709788044,0.014776004997015554,0.0017879834253982688,0.1003542037683906,0.010910303919030336
VCAM1,0.05473943605333008,-0.02076996696448065,0.07547640376940495,0.004458515812163688,0.014586978979296651,0.04916889027597918,-0.056674456874089424,0.02460275338418058
NXPH3,0.008544160592692985,-0.03298718143774287,0.018267141046997573,-0.047612952635739995,-0.03388901061516599,0.10734119771612054,0.016828472111869407,0.061288172674884574
MTMR4,0.023067671972257276,-0.01595091907067005,0.004923821387364549,-0.04930583746807906,-0.06669709977995383,-0.026988685673859786,0.0027534473468759932,-0.001307617139745709
LAMC2,-0.017669041164273838,,,,,0.08829021943394284,0.006101290042117405,0.020164764199229985
IL10,0.06508803786167551,-0.013865383396609518,-0.021126151695536156,-0.0121954187338287,0.05971466732541041,0.014611083752904097,-0.04046258909332967,0.06291760227789414
SEMA4D,0.0851604094187521,0.013565830401863262,0.009124067447709392,0.0020019373650342525,0.018428354872718697,0.037471458252127804,0.12437435428382737,0.07334683968876521
TRH,0.011582208078219311,-0.012985884263639525,0.13812356876532791,-0.041241315534322046,0.0053173631522809685,,0.10759441387644812,0.13166567418630298
SEMA6D,0.048629438772278946,0.03557569752868606,0.037161826566674695,0.06926079851698005,0.00985909412868652,0.08461229111919033,0.048671601522279555,0.022192735001195434
CEL,,-0.025619796956105376,,,-0.0521174107379839,-0.03765935419366493,-0.02155304260707724,0.09122836768497125
PDCD1LG2,0.06373613475540464,0.025083541419912266,-0.016823055148970062,-0.020861712311912316,0.06710000492072171,-0.13063997250741813,-0.03155975746147746,0.06372338275626509
SPINT1,-0.021295289916062058,0.05652782795861331,-0.018529786954367296,-0.017900249253079033,0.14425264565876061,-0.038229397004539555,0.04692839155879594,0.03500205727555728
CTHRC1,0.0041183767681056225,0.05245575646205371,0.00671807688826911,-0.046820898131101615,0.1577749239243007,-0.024672641814043307,0.007187471047492213,0.013406957076189475
PODXL,0.08500579488324377,0.02904944744775826,0.07953663726510192,-0.040049622388756145,0.1124532715777056,0.020978521244209434,-0.03492494498178755,0.0730806264464665
JAM3,0.028000891452285615,0.045570644478267225,0.08064899910123316,0.02344641782662182,0.10884029520675496,-0.025752726852766798,-0.05408352525852894,-0.002501955138190716
TGFB2,-0.015715546573892472,0.02298724443628799,0.07487642763698706,-0.026413961446734184,0.04729320086626103,0.05528640090584124,0.03192876683138789,0.01768981170653311
COL18A1,0.029154423048464086,0.003912467258685523,0.0707946002105038,-0.021589785780045202,0.08182935418492139,0.013126698787100812,-0.04779431811843326,0.0070069874428969605
NODAL,0.021527284285611036,0.12323175602406661,0.019486679479995137,-0.018729919064587333,0.0886369599690598,0.07989230230682151,0.034409692624606594,-0.02629207965414697
INHBB,0.012361268110650995,0.004848834295414764,0.029395829942879474,0.05360952808092838,-0.021451093220162046,0.05232611805097544,-0.018042380476141425,0.04336174223152096
LCN1,0.01998043535576919,,-0.014128253841557557,,,,0.14246901665827058,-0.019427267291715036
ARF4,0.03414288100025908,-0.03158062088980568,0.08780818713271629,-0.02569853598719081,0.16838483403721455,0.05017018445292022,0.11579662832051656,-0.04633726194523058
CXCL14,0.06241607782410512,0.021289417361805285,0.030708650394838714,0.01251451583081645,0.007191745774344797,-0.050214723957036494,-0.09186984185991276,-0.001580630548713196
LIF,-0.03655921122626905,-0.055547671190938085,0.033387128876679835,-0.02256298128391344,0.019060890506187336,0.027132281773353632,-0.09473448471593074,-0.0530851203354846
IL17B,,,0.01080508453119601,,-0.05365828968767354,-0.030646066375057648,0.007850241997019173,-0.032815372764446585
MMP1,0.017460822428370177,-0.01298588143080633,,,0.11170093843612033,,-0.025382653305135686,0.023065619814912876
MATN1,-0.008862828100515566,,-0.014812513643811965,0.019239607088575892,,-0.03348720720396715,-0.011759712391590214,-0.023364751454086976
ADAM28,0.05348451501621149,-0.029654804015738268,0.007974047405804204,-0.012514506900267314,-0.0525477204441754,0.11579901830694517,-0.002527088507805713,0.05723654847386087
TCN2,0.036657633329248374,-0.035925592744762765,0.09056985187891062,-0.03547155585165424,0.038757740576717166,0.11702878502213508,0.03198071284898961,0.01803023935204879
THPO,0.039226072880390477,,0.02619967850125537,0.10920837193299923,0.07685598805473473,-0.032094306188551414,,-0.025293146134246616
CUBN,0.05927723317015018,0.01184338226559495,0.02331992089710108,-0.011462129836096391,0.029374183701218002,0.007845336508781865,0.050411738083063665,-0.00846243441879788
TIMP3,-0.03523806852524581,0.03135898451110446,0.027738497792804222,-0.01713450558745369,0.10481140102291585,0.057123733198221505,-0.05116537410727651,0.044666754561149595
PIGF,0.031576170911677186,-0.004875980982946878,0.03257075001537441,-0.012560428420126906,0.09560041878916158,-0.018244723277706782,0.07514194423069977,0.036265732171246096
CRH,0.011583237286444469,0.014324487268188838,0.031761900535081114,-0.01517220458441204,,,-0.0234836642501348,0.0014916567637320193
BDNF,0.008882017760039076,0.04651987314798819,-0.008787511730494526,-0.012493433495376445,0.03457291577667866,,-0.020446545065160186,-0.004124613734763236
CCL5,-0.031249249475692513,-0.03306197858196785,-0.03207125606663769,-0.01504882757175964,0.09382377861833534,0.04635370241235358,-0.042954965996403346,0.12503524386752385
GAD1,-0.024495532330693015,0.04062829745976741,-0.0262983291325528,-0.03049134340943754,0.018536304002788356,0.07095191228172569,0.055359757460646204,0.03182342441988946
COL14A1,-0.04186834817760475,0.044703204905503585,-0.008897216444612097,0.01597014822753685,0.06370025078847037,0.10354830736652697,-0.02061969933381736,0.045349096750821695
HLA-A,0.006826553105621725,-0.0642670078423774,0.0845189582989435,0.006452817462611296,0.08110181049781529,-0.015125503088652164,-0.13445295930544096,0.03031638090951109
CD5L,-0.020701387636519266,,,,,,,
FGF18,-0.0006378289825987875,-0.018004787217549386,,,,,-0.024039067794539015,-0.01921105934939718
ADM,-0.004784060768742343,-0.08535245278234203,0.030338936147337788,0.025955590422797558,-0.10804345868943238,0.0018805844012369007,-0.10281655590622407,-0.020774387765919687
CCL15,0.03397579362993098,,,,,,,-0.01666175028231525
GNAI2,0.0724179757877972,-0.04373402181999366,0.04274369906232523,0.01686007826535914,-0.030466618738355416,-0.014609612863538486,-0.009263169238157785,0.0519261925207405
HDC,,,0.006241356650942416,,,0.009544063029077541,,0.056955048144445304
COL11A1,-0.008829180786111047,0.029170679399714457,0.035016984321164714,0.012879904127260517,0.09004343740816052,,-0.021572593166888573,-0.023715130096101544
NUCB2,-0.011696438385376914,-0.01112976336243066,0.0642666383129835,0.023189451365031664,0.020029725482555025,0.01813926293443254,-0.018944699882296384,-0.012039305756095428
CXCL1,-0.05210972023465321,0.07533406651813715,0.008749742032557557,-0.015048830123160672,0.1298464280368994,-0.025503957519563636,-0.004065857107086633,0.054389822741844875
VCAN,0.007905894455741464,-0.025710618805285263,0.01901578215305151,0.0013504403932163823,0.02738823312524738,0.07196734943242195,0.09608458132205344,-0.06921227469563727
MMP7,0.01090482124874667,,-0.010312460155323958,-0.01714517829601361,-0.0110028665756127,,-0.06375265528095901,0.0058928997414323895
PTPN6,-0.001691485684777981,0.018922924624562833,0.07128733137320817,-0.057927449712877596,0.03053984815150941,0.03294859094112236,0.008456576677743133,0.024762343802503032
PTGS2,-0.03514044252042065,-0.04705671886301512,-0.016828521223727196,-0.025605076486435313,0.08157066584731587,-0.0391141783665894,-0.037842840481824506,0.0218370560118985
XCL1,-0.022685018196543,-0.013808118579597668,,,,,,
CD58,0.0008690328512232305,-0.021026635176684846,0.08682803358091372,0.07489441252216968,0.09091721691596763,-0.017702647499565176,0.017741674353431526,0.005251260960892923
TNFSF14,-0.022857494443971782,-0.03886524296015198,-0.003228190102752967,,0.08310712972069721,,-0.02620757300170816,-0.003976231781164091
CNTN4,0.01573548098405831,0.013640729943666982,-0.015186521037136054,0.11666136387180334,,,0.0820596475386239,-0.028351004262378132
INSL3,-0.020321589579249486,,,,,,-0.015212287755361025,-0.004670640804749868
BTLA,,0.08507559500652502,,,,,,-0.022059722139130794
MFNG,0.021515094980007508,-0.018607064043456252,0.013783952941150356,0.02384509249086909,0.13672301188702682,0.1032947894873847,0.011721435887849649,0.06036221329283727
ICAM1,0.002450638418447074,-0.0217741152858843,0.05600989949015706,-0.022649278288729514,0.03559237207211645,0.018909575664244397,-0.03991663157902635,-0.007661350196834371
PROS1,0.0640981522048584,-0.022707251290062742,0.07047073786421396,-0.055521920489601286,0.0012352478281642666,0.0738809710633148,-0.0588932272985267,-0.0041444662560072365
CLCF1,0.07358117431652944,-0.06059210883626872,0.04015427768084712,-0.033035212082687115,0.0947678497872562,0.11360600868651152,0.016367544973092788,0.016826319772395307
PSAP,0.030588079801856655,-0.03819883410831971,-0.027864062262500974,-0.034480395530121624,-0.01442424142362576,0.004520012671911419,-0.09095305228116853,0.05440881971410529
EFEMP1,0.06505817569666837,-0.008360523874739751,0.023815478027274867,0.00039176083295663065,0.09676588301918289,0.018363052517282596,-0.026749092264198724,-0.016891498092584126
C1QTNF1,0.022161733075273304,-0.014571481692133442,0.051914368208181065,-0.008769253746139105,0.04638107415696402,0.0311781823101065,-0.11469256440900062,-0.021705297686846686
ALB,0.012898369176809525,0.06364838968701102,-0.01729785444516595,-0.023999429597231055,-0.057609668514773116,-0.02038709378090149,-0.022529088840867503,-0.02579684917065723
EFNA3,-0.08359087537371601,-0.024689904949120215,-0.003211979169940188,-0.012321661630323145,0.05134089513530661,-0.02611332722129051,0.01663705565609804,0.03160027158861367
DRAXIN,0.04652115453292183,-0.03408459097787013,0.0445914038765112,-0.04827360573156791,0.03540007528878276,-0.025675148543073924,-0.0776488938155904,0.024094527804169884
RAET1L,0.0706034241598935,,,,,,-0.015399741252944632,
NPTX2,-0.02450742710120259,0.06530786169391711,-0.0437114224815103,0.026101836359191277,-0.015539470303959366,,0.003794235937429499,0.015438881821204693
FGF11,0.008056348663769058,-0.00891130611997548,0.057754250015546196,0.04756154222663523,-0.06037184446574633,-0.1120119979789932,-0.052875954333944514,0.004407421340124726
CD59,0.07530406947455766,-0.029109349924984634,-0.011989955769411326,-0.05806365859905387,0.11465219456415242,0.10072519202799571,-0.060722990076251294,-0.007005039521213045
COL9A2,-0.007974319535267718,0.04744909102979642,0.05056527114528657,0.0047183766575762615,0.06226539399934954,0.03106978831093118,0.09041967261756846,-0.03300207155450493
DLL3,0.005690092792130917,0.02442799134345096,0.08903387583044535,0.0012825016073589734,0.06421291120145926,0.0062475553447536815,0.15014508826095416,-0.0072999228023737
FGF5,,,-0.01377418411721108,,,,,-0.004241782093148053
LIN7C,-0.0069273082101898534,-0.015691187079900994,0.021493336443717988,-0.021322650878276034,0.0031149867974886603,-0.0499710695886647,0.008725773005946794,0.07366400658529085
GDF7,-0.028388619887486494,,0.006119410893031784,,,,-0.01320140819957309,-0.00687430824941113
PSPN,-0.04127579525917336,0.060065358231868364,0.07896350002539229,-0.024942437444299453,0.04885399781909582,0.08362287461087249,0.07364779776932111,0.032458278367063824
ANGPT1,0.021337784145900412,0.015416635818126134,0.005843157822811577,-0.017580196361436262,0.007451216299864738,0.08494102553933994,-0.0059224620844506295,0.07861978885810408
PNOC,0.0013175332788098772,0.05209380413195814,-0.03843282933366195,-0.02194909690540562,,,-0.014038435548365187,-0.005514360952880521
L1CAM,-0.056207181998156455,0.004919608955048553,-0.03541753054508338,-0.007159268481857104,0.008330694160829932,0.007586955299467787,-0.053330853689342754,-0.028656450736735624
APOA1,-0.013161864132244905,-0.04026011616984116,-0.015287750841958122,-0.03431862992357621,-0.09086367630369158,0.10799010397942616,0.007381394361247962,0.061462874059801526
PSEN1,0.01136518303899824,0.0036923929734636535,0.014135777671398942,0.06224547199567722,0.034099663517878284,0.012252436852617916,0.013635105888545107,0.02563816216255117
CALM2,0.0028613909825179877,0.06289625062707581,-0.04423396779792787,0.009674894509306827,0.03386679147213821,0.027654909630161543,0.055696223957767944,0.023106668636852637
CLEC2B,0.014325503562518889,0.01462036533786323,0.04340423244614028,-0.04137011755927085,0.002749523341119056,-0.02514801222665354,-0.029196485333454886,0.02626880828975701
NTNG1,0.024072355417892006,-0.03508499129396049,-0.039557466929384284,0.010805045331680828,-0.03114953491713096,-0.029645922683973997,0.08452399185736154,0.023454066227696243
