,UKF248,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,-0.04571699465425857,0.054497316401285606,0.011513409554995748,-0.019778919642393016
NDP,0.01164973956453457,-0.033179699706029214,0.03855628684611693,-0.030102367325672775
TNFSF18,-0.020230131493743315,,,
RTN4,-0.012648918565033033,-0.018343138587214515,0.004094349303639833,0.08637299834216305
HEBP1,0.00901928857389131,-0.005195970166957886,0.06855060088425823,-0.005371157797673801
WNT7B,-0.011476498550432509,-0.036288511043270626,-0.012268901462483038,-0.019769035651345954
PTMA,0.020168324170542564,-0.002002742460662555,-0.02268366156234592,0.032712149738053246
CEACAM1,-0.024532626346650342,-0.020334242554654984,0.018157494060916216,0.015322297324348158
PDAP1,0.07905666131916375,-0.006151418641455107,-0.051463089374067676,-0.01965669477243589
QDPR,-0.012391803754580384,0.02285899130117814,0.05868165558322618,0.021825898603819307
POMC,-0.033026954433908226,0.02532522641088722,0.005032464905843443,-0.021464226587943377
CCL18,-0.030614399739285383,0.04516077121155679,-0.04293433576898883,0.005013680104837753
CCL17,,-0.014426160887522759,-0.016585445829966444,
VEGFD,0.03801394920295215,,-0.020776411898254018,
TNFSF13,-0.023102615789749984,-0.027681635900547372,0.017529044763836533,-0.014733999640919957
WNT5A,-0.004836391698975751,0.012638141731001225,0.09082713410411916,-0.042286743713986906
CXCL8,-0.03157509284741951,-0.07594533789085278,-0.08490625534100175,-0.06868560785807802
GRN,-0.011410693051454713,0.030910752236809426,0.06775907812500721,-0.055798270335051664
MIA,-0.0304711334082108,0.10849411940476239,0.04581158944858183,-0.013075519098656448
COL4A4,-0.007292447152533532,-0.038117997369457285,0.03038963226900153,-0.011543901507021895
TAC1,0.07583025091105562,,,0.041925303938656844
RARRES2,0.013236248471741329,-0.04648765769795476,0.0006371331738424953,0.00974378883584501
FGF7,,0.046277683144077236,0.09212813719996514,0.005957146517549956
EFNA2,,,-0.019746589087873506,
HBEGF,0.009356892770831498,0.025140876675172813,0.045751809285394025,-0.02305145574292236
CSF3,,-0.05047565480477971,-0.0712956267010595,-0.018810740760007643
PI3,0.011189962552391583,-0.06015834759163354,-0.0729421413669764,0.010132369386392752
PCSK1N,0.020360030031449854,-0.04270738512315473,0.05629420081184899,0.07062596646442357
NTS,,-0.033654731642586415,0.0998777041429292,-0.04349304070210818
SFRP1,0.029997785003734293,0.007295835949626732,0.101699468370205,0.028116514554238865
CXCL13,,-0.03240411513078076,-0.034574097108410085,-0.03068423261702475
MICA,0.05531617633794878,-0.001714143370934327,0.0780537591184178,-0.03166824973679755
TG,0.011240212709914522,-0.019168761072586627,-0.029629406180813535,-0.015481528702254442
ADA,0.003603904220746891,-0.04160804700764452,0.14577904991579016,0.004157017154244671
LAMC3,-0.007524473887507185,0.01360835794984791,0.08364498860236878,-0.010049090174471885
CCL7,0.015309835280430846,-0.021621489931340977,,
NGF,-0.03343476542694265,-0.024971089939555158,0.00166312791940042,0.01605816276588427
TNFSF15,,0.059971145283843195,,-0.011681147071392086
HMGB1,-0.022039811856833704,0.01573243008244875,0.03574330746928284,-0.00619370380560576
ITGB3BP,0.04040380808701211,0.04093611703961177,0.02974458215432131,0.028604888740116022
AANAT,-0.02825286016383154,-0.01896814749591919,0.03499958577129109,
RELN,-0.006988722101454617,,,-0.014109559749140216
IL15,0.015262053320907869,0.06574424033885391,0.10408483395509303,-0.0020899935712644668
UTS2,,-0.016152765825744944,,
BSG,0.030094087563968242,0.05161332012176298,0.04969158396211946,-0.05367239748878225
ADAMTS3,-0.06789032365626588,0.013287297682867795,-0.008345391556530192,-0.018491151299705515
CD34,0.03730885090756987,0.05905181764397559,0.032157800685498526,-0.04060688540376495
PLAT,0.024903018427111807,0.10026616118847495,0.0855683497859123,0.09157792535636107
NTF3,,0.019758092219216608,0.04487251585780204,0.009477374659897056
CKLF,0.008504445819660813,0.08043800103652131,0.1278250528900229,0.023983005470299253
CD24,0.04781148214250926,0.036412303840682836,0.025786940098343467,0.06058114183069631
HSP90AA1,0.021302654230962705,-0.10129430712847377,-0.07445863552742919,-0.02532408425642413
BMP4,0.010720912325728445,-0.014963017281742153,0.11238095330230452,0.015394353044758266
SCGB3A1,0.07076188184116343,-0.03290882172149455,0.14279182415380196,0.03912639258109802
IGFBP4,-0.016601269326885545,-0.02052231607195038,0.0918915496754758,-0.04870779581911339
RSPO4,,,,-0.016336768721030504
LEFTY2,0.033067564525913085,-0.01835419651132668,-0.022705029637580226,-0.005501493685477057
PF4,-0.020200466938849027,,-0.018099116019086564,
ANGPTL2,0.044765790683854806,0.06275980143461095,0.08060517994357988,0.017673645047340744
LRIG2,0.025900581441843644,-0.009336986572855924,0.044319136139637484,0.025933315838887812
ICOSLG,-0.02835851415146797,0.07779348483686285,0.0753907238133099,0.07137032084666446
WIF1,0.0038752386886920336,,,-0.01518660893675531
NPPC,0.01104652659414666,-0.032276985385403446,0.013487926504545446,-0.025295555827358346
LYZ,0.041456342721789594,0.02912459074814428,0.049497684329697124,-0.01529105579626374
EREG,,-0.02428005333823608,-0.00895950546204301,-0.02034772088111555
SPTAN1,0.08335396871397847,0.017013151506830616,0.03429512484286291,-0.027504382639093987
PTH2,,,,-0.02598090472928946
LIPC,-0.024730681120679,,,
COL8A1,-0.013975338652311754,0.10499598824903283,0.06226912726024252,-0.06687241848384673
GSTM2,0.007775365016083521,0.03683072474655595,0.015300729285865445,0.033101175654782204
SPX,-0.005386600515882349,-0.001974298160070739,-0.022472365941133124,-0.0020861319476985977
MFGE8,-0.003126757685904164,0.030578551035446672,0.03494130568136365,-0.06522762657165969
TGFA,0.06176178678455994,0.02874998968377688,-0.032265397404475024,0.008182447689060995
SLIT2,0.012345716848554657,0.0470789854613364,0.03410059819191973,0.01693256078859202
PLTP,0.028927500234133298,0.04611140961518263,0.10462830087133868,-0.044832118516104885
APOD,0.07322036022788038,0.10748377943794912,0.05579479547036655,-0.046201712716297305
B2M,0.003219549184020619,0.09738772960677554,0.1441468424745885,-0.05774148055977356
OMG,0.038418197539114206,0.027235644363760386,0.03475596958841669,0.017749428309649564
CXCL3,-0.035489610923243146,-0.03483976959668301,-0.03013445999398112,-0.0458278657492056
CXCL10,0.013677563043850371,-0.022326962123009407,-0.007901904928841881,-0.022322691105727478
RSPO3,-0.013354698874102159,0.01652680220219705,-0.009666015948612234,-0.003605870450618278
CORT,-0.015302862596507283,-0.024654220373480494,0.0024136440847186236,-0.013169149685912561
NCAN,0.043703482704519035,0.04829674897593769,0.04076477027318841,0.008395611046342169
PRG4,-0.006017313231388387,0.05303138424592968,0.0005203510557163796,-0.02928565136735579
ZG16B,0.024378649555178163,,,
TGM2,-0.005255659683094497,-0.04805851589297243,0.03056613972041831,-0.09085543681305683
VEGFC,-0.018844078213821377,-0.027825615440137248,0.0054425659029903204,0.02782136221933959
WNT6,0.044270307116501664,-0.03227698974014768,0.06313010440401105,-0.02168155823733877
