,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.00801094728477614,,,,,,,,,,,,-0.049265264469743074,,0.037054485684567984,,
BMP1,0.06082440140234423,0.07670431641500958,0.387430196603198,0.0387581693506408,0.10684671038979918,0.05866344992327479,0.05735724441550668,0.18715384856958003,0.38745466760633235,0.02078168391789345,0.03649390247985194,0.1187979479334636,0.3025993536586402,0.056484678892204467,0.20120556957130936,0.20444184257771347,0.20804025663034323,0.27105224188003507,0.13512025564720911,0.18539312150505952,0.16215764652223982,0.18054513472062336,0.3714956839664524,0.26630697973891887,0.02568939655047895
NDP,-0.0020741400230584396,0.10275807799275588,0.07790473795979716,-0.04800308490901995,0.025082733859308738,-0.034669202332691045,-0.04677379085176938,-0.018589451860017987,0.04075128363252463,-0.005206472375391717,0.026989564409380436,-0.022202297800651267,0.14585186679580664,0.012085410350641465,0.07684628676785389,0.13648646222892577,-0.022308431940157088,0.13488191986954928,0.013018106463915205,0.13814949057555911,0.1300307085833474,-0.07178053850732248,-0.08698601896533521,-0.0524808575634774,0.016309997494079204
TNFSF18,-0.0012413560769985565,0.04217397972156824,0.08301819319568231,-0.025146292548098297,,,,0.06103923653194683,0.22980987056995816,0.046381355493344475,,,,,0.08109056893186382,,0.08339246625198536,,,,-0.006680232735043093,,0.09849247353427008,0.0017937848226681039,
IL36G,,,,,,,,,,,,,,0.03840704787721327,,,,,,,,,,,
RTN4,-0.15539676483857204,0.04853629947748,0.007473692299660726,-0.05303141522420272,-0.01867848067018881,-0.06647181788055273,-0.05904272619665407,-0.1668601249933894,-0.388252726594962,-0.02689301148293879,-0.09043732049409928,-0.013277211117513277,-0.07860676054657506,-0.04349482615891145,0.017670527855335245,-0.06276078181659003,0.09813816008323438,-0.10208567587908522,-0.13910308218891837,-0.08959726057558474,-0.17054673220441127,-0.04812247706872629,-0.01915962303920894,0.0027065480290530326,-0.08487329358559226
HEBP1,-0.034990622546610915,-0.03483768967701846,0.10111571768250874,-0.0032089220846535206,-0.05934811090439854,0.003959691263494479,0.047242648871755895,0.01448492507420124,0.18479843899144155,-0.004433182449616789,0.026887403859954223,0.11217134258076404,0.0349774637365631,0.00017984787569761047,0.12583872688762596,-0.0029084318995840227,0.04764516570435038,-0.0034562231918951795,0.10991423204365958,0.061638654194280613,0.01237571225416858,0.06136927723230768,0.08117488938245132,-0.015788064148855835,0.06873519205096786
WNT7B,-0.024899494531035286,0.10122352422375026,0.008620644087535266,-0.04680291701995865,0.010545651564839323,0.059056388729809346,0.056286840266900326,0.03799904401808213,-0.08882838084939822,-0.05120814692929496,-0.02455058974632339,,0.053341580802225355,-0.007125679478665959,0.07888982911036657,-0.055145376877615955,,0.007754437865069559,-0.007703057325976832,0.0574202696944487,-0.002164361573407774,-0.04195770303057387,0.11469238548514805,-0.04846982184820463,-0.046301828782288744
PTMA,-0.08606261310145194,-0.11714195148708628,0.11904585933652653,0.00462154441280613,0.04700893308791885,0.015543104125552829,0.029968858143217272,0.21956013472101688,-0.2573553985116577,-0.062343104238015035,0.018327682216052656,0.11468323211294178,0.3310566805539962,-0.030705570577890355,0.24875095633959693,0.0808672265197687,-0.006317618987456985,-0.23580213817451526,-0.02423418001008838,-0.09299996180930996,-0.1409072248864499,0.05711888476551078,0.3042267369157786,0.15266606765818147,0.02499247508927712
FASLG,-0.0781653903601339,,,,,,,,,,,,,,,,,,,,,,-0.0015055608342612187,,
